epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635763880363,2021-11-01T12.51.20.363,0.000,-0.365,-0.196,-0.914
1635763880403,2021-11-01T12.51.20.403,0.040,-0.370,-0.203,-0.920
1635763880443,2021-11-01T12.51.20.443,0.080,-0.364,-0.203,-0.921
1635763880483,2021-11-01T12.51.20.483,0.120,-0.365,-0.207,-0.921
1635763880523,2021-11-01T12.51.20.523,0.160,-0.363,-0.201,-0.921
1635763880563,2021-11-01T12.51.20.563,0.200,-0.364,-0.200,-0.922
1635763880603,2021-11-01T12.51.20.603,0.240,-0.368,-0.203,-0.918
1635763880643,2021-11-01T12.51.20.643,0.280,-0.366,-0.203,-0.917
1635763880683,2021-11-01T12.51.20.683,0.320,-0.366,-0.202,-0.919
1635763880723,2021-11-01T12.51.20.723,0.360,-0.366,-0.206,-0.919
1635763880763,2021-11-01T12.51.20.763,0.400,-0.365,-0.206,-0.919
1635763880803,2021-11-01T12.51.20.803,0.440,-0.367,-0.204,-0.920
1635763880843,2021-11-01T12.51.20.843,0.480,-0.370,-0.204,-0.918
1635763880883,2021-11-01T12.51.20.883,0.520,-0.367,-0.201,-0.921
1635763880923,2021-11-01T12.51.20.923,0.560,-0.366,-0.203,-0.920
1635763880963,2021-11-01T12.51.20.963,0.600,-0.368,-0.203,-0.917
1635763881003,2021-11-01T12.51.21.003,0.640,-0.368,-0.204,-0.918
1635763881043,2021-11-01T12.51.21.043,0.680,-0.370,-0.201,-0.918
1635763881083,2021-11-01T12.51.21.083,0.720,-0.373,-0.203,-0.917
1635763881123,2021-11-01T12.51.21.123,0.760,-0.370,-0.200,-0.918
1635763881163,2021-11-01T12.51.21.163,0.800,-0.369,-0.202,-0.916
1635763881203,2021-11-01T12.51.21.203,0.840,-0.367,-0.204,-0.918
1635763881243,2021-11-01T12.51.21.243,0.880,-0.369,-0.201,-0.917
1635763881283,2021-11-01T12.51.21.283,0.920,-0.371,-0.214,-0.916
1635763881323,2021-11-01T12.51.21.323,0.960,-0.368,-0.206,-0.917
1635763881363,2021-11-01T12.51.21.363,1.000,-0.367,-0.206,-0.916
1635763881403,2021-11-01T12.51.21.403,1.040,-0.367,-0.207,-0.916
1635763881443,2021-11-01T12.51.21.443,1.080,-0.367,-0.208,-0.916
1635763881483,2021-11-01T12.51.21.483,1.120,-0.365,-0.208,-0.917
1635763881523,2021-11-01T12.51.21.523,1.160,-0.370,-0.210,-0.918
1635763881563,2021-11-01T12.51.21.563,1.200,-0.370,-0.213,-0.916
1635763881603,2021-11-01T12.51.21.603,1.240,-0.367,-0.208,-0.918
1635763881643,2021-11-01T12.51.21.643,1.280,-0.367,-0.209,-0.915
1635763881683,2021-11-01T12.51.21.683,1.320,-0.370,-0.207,-0.915
1635763881723,2021-11-01T12.51.21.723,1.360,-0.370,-0.207,-0.918
1635763881763,2021-11-01T12.51.21.763,1.400,-0.369,-0.209,-0.917
1635763881803,2021-11-01T12.51.21.803,1.440,-0.369,-0.210,-0.915
