epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635675109349,2021-10-31T12:11:49.349,3.080,0.527,0.408,-0.695
1635675109389,2021-10-31T12:11:49.389,3.120,0.532,0.405,-0.685
1635675109429,2021-10-31T12:11:49.429,3.160,0.527,0.389,-0.692
1635675109469,2021-10-31T12:11:49.469,3.200,0.532,0.368,-0.703
1635675109509,2021-10-31T12:11:49.509,3.240,0.528,0.377,-0.696
1635675109549,2021-10-31T12:11:49.549,3.280,0.516,0.382,-0.702
1635675109589,2021-10-31T12:11:49.589,3.320,0.521,0.396,-0.715
1635675109629,2021-10-31T12:11:49.629,3.360,0.523,0.412,-0.731
1635675109669,2021-10-31T12:11:49.669,3.400,0.516,0.427,-0.750
1635675109709,2021-10-31T12:11:49.709,3.440,0.517,0.410,-0.728
1635675109749,2021-10-31T12:11:49.749,3.480,0.519,0.397,-0.698
1635675109789,2021-10-31T12:11:49.789,3.520,0.516,0.408,-0.693
1635675109829,2021-10-31T12:11:49.829,3.560,0.513,0.414,-0.702
1635675109869,2021-10-31T12:11:49.869,3.600,0.511,0.422,-0.718
1635675109909,2021-10-31T12:11:49.909,3.640,0.518,0.418,-0.727
1635675109949,2021-10-31T12:11:49.949,3.680,0.522,0.403,-0.700
1635675109989,2021-10-31T12:11:49.989,3.720,0.523,0.410,-0.684
1635675110029,2021-10-31T12:11:50.029,3.760,0.518,0.414,-0.686
1635675110069,2021-10-31T12:11:50.069,3.800,0.524,0.426,-0.693
1635675110109,2021-10-31T12:11:50.109,3.840,0.524,0.426,-0.695
1635675110149,2021-10-31T12:11:50.149,3.880,0.521,0.441,-0.703
1635675110189,2021-10-31T12:11:50.189,3.920,0.517,0.425,-0.694
1635675110229,2021-10-31T12:11:50.229,3.960,0.526,0.427,-0.673
1635675110269,2021-10-31T12:11:50.269,4.000,0.523,0.443,-0.685
1635675110309,2021-10-31T12:11:50.309,4.040,0.524,0.446,-0.687
1635675110349,2021-10-31T12:11:50.349,4.080,0.522,0.447,-0.688
1635675110389,2021-10-31T12:11:50.389,4.120,0.518,0.434,-0.685
1635675110429,2021-10-31T12:11:50.429,4.160,0.525,0.430,-0.684
1635675110469,2021-10-31T12:11:50.469,4.200,0.520,0.430,-0.687
1635675110509,2021-10-31T12:11:50.509,4.240,0.522,0.435,-0.690
1635675110549,2021-10-31T12:11:50.549,4.280,0.523,0.438,-0.689
1635675110589,2021-10-31T12:11:50.589,4.320,0.519,0.439,-0.687
1635675110629,2021-10-31T12:11:50.629,4.360,0.519,0.442,-0.689
1635675110669,2021-10-31T12:11:50.669,4.400,0.519,0.437,-0.692
1635675110709,2021-10-31T12:11:50.709,4.440,0.521,0.436,-0.693
1635675110749,2021-10-31T12:11:50.749,4.480,0.523,0.437,-0.682
1635675110789,2021-10-31T12:11:50.789,4.520,0.521,0.438,-0.682
1635675110829,2021-10-31T12:11:50.829,4.560,0.518,0.433,-0.689
1635675110869,2021-10-31T12:11:50.869,4.600,0.520,0.433,-0.697
1635675110909,2021-10-31T12:11:50.909,4.640,0.520,0.429,-0.696
1635675110949,2021-10-31T12:11:50.949,4.680,0.525,0.435,-0.695
1635675110989,2021-10-31T12:11:50.989,4.720,0.516,0.444,-0.696
1635675111029,2021-10-31T12:11:51.029,4.760,0.521,0.436,-0.692
1635675111069,2021-10-31T12:11:51.069,4.800,0.528,0.431,-0.686
1635675111109,2021-10-31T12:11:51.109,4.840,0.515,0.427,-0.690
1635675111149,2021-10-31T12:11:51.149,4.880,0.526,0.416,-0.683
1635675111189,2021-10-31T12:11:51.189,4.920,0.526,0.415,-0.680
1635675111229,2021-10-31T12:11:51.229,4.960,0.522,0.417,-0.686
1635675111269,2021-10-31T12:11:51.269,5.000,0.527,0.435,-0.682
1635675111309,2021-10-31T12:11:51.309,5.040,0.524,0.431,-0.692
1635675111349,2021-10-31T12:11:51.349,5.080,0.516,0.434,-0.702
1635675111389,2021-10-31T12:11:51.389,5.120,0.515,0.426,-0.713
1635675111429,2021-10-31T12:11:51.429,5.160,0.515,0.418,-0.708
1635675111469,2021-10-31T12:11:51.469,5.200,0.524,0.411,-0.702
1635675111509,2021-10-31T12:11:51.509,5.240,0.520,0.418,-0.697
1635675111549,2021-10-31T12:11:51.549,5.280,0.519,0.416,-0.691
1635675111589,2021-10-31T12:11:51.589,5.320,0.519,0.430,-0.693
1635675111629,2021-10-31T12:11:51.629,5.360,0.523,0.446,-0.705
1635675111669,2021-10-31T12:11:51.669,5.400,0.520,0.439,-0.710
1635675111709,2021-10-31T12:11:51.709,5.440,0.527,0.427,-0.697
1635675111749,2021-10-31T12:11:51.749,5.480,0.530,0.427,-0.674
1635675111789,2021-10-31T12:11:51.789,5.520,0.539,0.416,-0.665
1635675111829,2021-10-31T12:11:51.829,5.560,0.531,0.409,-0.672
1635675111869,2021-10-31T12:11:51.869,5.600,0.531,0.409,-0.694
1635675111909,2021-10-31T12:11:51.909,5.640,0.534,0.396,-0.704
1635675111949,2021-10-31T12:11:51.949,5.680,0.539,0.403,-0.699
1635675111989,2021-10-31T12:11:51.989,5.720,0.527,0.413,-0.711
1635675112029,2021-10-31T12:11:52.029,5.760,0.529,0.399,-0.704
1635675112069,2021-10-31T12:11:52.069,5.800,0.533,0.392,-0.687
1635675112109,2021-10-31T12:11:52.109,5.840,0.528,0.388,-0.694
1635675112149,2021-10-31T12:11:52.149,5.880,0.535,0.411,-0.705
1635675112189,2021-10-31T12:11:52.189,5.920,0.531,0.404,-0.697
1635675112229,2021-10-31T12:11:52.229,5.960,0.530,0.393,-0.693
1635675112269,2021-10-31T12:11:52.269,6.000,0.529,0.398,-0.704
1635675112309,2021-10-31T12:11:52.309,6.040,0.521,0.403,-0.720
1635675112349,2021-10-31T12:11:52.349,6.080,0.520,0.409,-0.722
1635675112389,2021-10-31T12:11:52.389,6.120,0.537,0.405,-0.705
1635675112429,2021-10-31T12:11:52.429,6.160,0.518,0.417,-0.699
1635675112469,2021-10-31T12:11:52.469,6.200,0.529,0.402,-0.699
1635675112509,2021-10-31T12:11:52.509,6.240,0.529,0.399,-0.706
1635675112549,2021-10-31T12:11:52.549,6.280,0.524,0.412,-0.705
1635675112589,2021-10-31T12:11:52.589,6.320,0.523,0.428,-0.705
1635675112629,2021-10-31T12:11:52.629,6.360,0.527,0.429,-0.705
1635675112669,2021-10-31T12:11:52.669,6.400,0.527,0.417,-0.696
1635675112709,2021-10-31T12:11:52.709,6.440,0.534,0.408,-0.679
1635675112749,2021-10-31T12:11:52.749,6.480,0.534,0.404,-0.674
1635675112789,2021-10-31T12:11:52.789,6.520,0.535,0.408,-0.682
1635675112829,2021-10-31T12:11:52.829,6.560,0.531,0.411,-0.698
1635675112869,2021-10-31T12:11:52.869,6.600,0.525,0.422,-0.699
1635675112909,2021-10-31T12:11:52.909,6.640,0.526,0.408,-0.698
1635675112949,2021-10-31T12:11:52.949,6.680,0.529,0.402,-0.705
1635675112989,2021-10-31T12:11:52.989,6.720,0.524,0.418,-0.712
1635675113029,2021-10-31T12:11:53.029,6.760,0.523,0.418,-0.704
1635675113069,2021-10-31T12:11:53.069,6.800,0.534,0.416,-0.690
1635675113109,2021-10-31T12:11:53.109,6.840,0.527,0.420,-0.690
1635675113149,2021-10-31T12:11:53.149,6.880,0.529,0.437,-0.672
1635675113189,2021-10-31T12:11:53.189,6.920,0.527,0.405,-0.677
1635675113229,2021-10-31T12:11:53.229,6.960,0.540,0.413,-0.671
1635675113269,2021-10-31T12:11:53.269,7.000,0.532,0.421,-0.696
1635675113309,2021-10-31T12:11:53.309,7.040,0.524,0.433,-0.696
1635675113349,2021-10-31T12:11:53.349,7.080,0.505,0.442,-0.711
1635675113389,2021-10-31T12:11:53.389,7.120,0.510,0.403,-0.728
1635675113429,2021-10-31T12:11:53.429,7.160,0.523,0.403,-0.731
1635675113469,2021-10-31T12:11:53.469,7.200,0.504,0.416,-0.730
1635675113509,2021-10-31T12:11:53.509,7.240,0.524,0.437,-0.719
1635675113549,2021-10-31T12:11:53.549,7.280,0.526,0.423,-0.701
1635675113589,2021-10-31T12:11:53.589,7.320,0.530,0.393,-0.679
1635675113629,2021-10-31T12:11:53.629,7.360,0.550,0.414,-0.652
1635675113669,2021-10-31T12:11:53.669,7.400,0.537,0.437,-0.646
1635675113709,2021-10-31T12:11:53.709,7.440,0.535,0.455,-0.667
1635675113749,2021-10-31T12:11:53.749,7.480,0.528,0.449,-0.695
1635675113789,2021-10-31T12:11:53.789,7.520,0.530,0.419,-0.707
1635675113829,2021-10-31T12:11:53.829,7.560,0.539,0.406,-0.699
1635675113869,2021-10-31T12:11:53.869,7.600,0.531,0.392,-0.688
1635675113909,2021-10-31T12:11:53.909,7.640,0.533,0.388,-0.683
1635675113949,2021-10-31T12:11:53.949,7.680,0.535,0.379,-0.691
1635675113989,2021-10-31T12:11:53.989,7.720,0.531,0.399,-0.709
1635675114029,2021-10-31T12:11:54.029,7.760,0.521,0.421,-0.732
1635675114069,2021-10-31T12:11:54.069,7.800,0.517,0.432,-0.739
1635675114109,2021-10-31T12:11:54.109,7.840,0.545,0.397,-0.714
1635675114149,2021-10-31T12:11:54.149,7.880,0.543,0.387,-0.682
1635675114189,2021-10-31T12:11:54.189,7.920,0.541,0.392,-0.669
1635675114229,2021-10-31T12:11:54.229,7.960,0.536,0.406,-0.673
1635675114269,2021-10-31T12:11:54.269,8.000,0.532,0.409,-0.675
1635675114309,2021-10-31T12:11:54.309,8.040,0.540,0.399,-0.701
1635675114349,2021-10-31T12:11:54.349,8.080,0.540,0.385,-0.690
1635675114389,2021-10-31T12:11:54.389,8.120,0.546,0.408,-0.682
1635675114429,2021-10-31T12:11:54.429,8.160,0.530,0.430,-0.682
1635675114469,2021-10-31T12:11:54.469,8.200,0.543,0.434,-0.696
1635675114509,2021-10-31T12:11:54.509,8.240,0.531,0.436,-0.704
1635675114549,2021-10-31T12:11:54.549,8.280,0.526,0.439,-0.710
1635675114589,2021-10-31T12:11:54.589,8.320,0.536,0.399,-0.702
1635675114629,2021-10-31T12:11:54.629,8.360,0.539,0.373,-0.684
1635675114669,2021-10-31T12:11:54.669,8.400,0.542,0.385,-0.678
1635675114709,2021-10-31T12:11:54.709,8.440,0.537,0.406,-0.686
1635675114749,2021-10-31T12:11:54.749,8.480,0.540,0.405,-0.682
1635675114789,2021-10-31T12:11:54.789,8.520,0.540,0.397,-0.683
1635675114829,2021-10-31T12:11:54.829,8.560,0.535,0.404,-0.705
1635675114869,2021-10-31T12:11:54.869,8.600,0.527,0.417,-0.719
1635675114909,2021-10-31T12:11:54.909,8.640,0.525,0.424,-0.717
1635675114949,2021-10-31T12:11:54.949,8.680,0.541,0.411,-0.697
1635675114989,2021-10-31T12:11:54.989,8.720,0.536,0.412,-0.678
1635675115029,2021-10-31T12:11:55.029,8.760,0.536,0.409,-0.681
1635675115069,2021-10-31T12:11:55.069,8.800,0.542,0.414,-0.691
1635675115109,2021-10-31T12:11:55.109,8.840,0.536,0.418,-0.686
1635675115149,2021-10-31T12:11:55.149,8.880,0.537,0.414,-0.691
1635675115189,2021-10-31T12:11:55.189,8.920,0.540,0.397,-0.685
1635675115229,2021-10-31T12:11:55.229,8.960,0.535,0.403,-0.684
1635675115269,2021-10-31T12:11:55.269,9.000,0.531,0.406,-0.700
1635675115309,2021-10-31T12:11:55.309,9.040,0.538,0.403,-0.706
1635675115349,2021-10-31T12:11:55.349,9.080,0.537,0.406,-0.700
1635675115389,2021-10-31T12:11:55.389,9.120,0.532,0.406,-0.689
1635675115429,2021-10-31T12:11:55.429,9.160,0.535,0.410,-0.692
1635675115469,2021-10-31T12:11:55.469,9.200,0.536,0.409,-0.704
1635675115509,2021-10-31T12:11:55.509,9.240,0.526,0.407,-0.712
1635675115549,2021-10-31T12:11:55.549,9.280,0.532,0.401,-0.711
1635675115589,2021-10-31T12:11:55.589,9.320,0.533,0.401,-0.708
1635675115629,2021-10-31T12:11:55.629,9.360,0.537,0.404,-0.699
1635675115669,2021-10-31T12:11:55.669,9.400,0.545,0.411,-0.686
1635675115709,2021-10-31T12:11:55.709,9.440,0.544,0.419,-0.663
1635675115749,2021-10-31T12:11:55.749,9.480,0.542,0.414,-0.657
1635675115789,2021-10-31T12:11:55.789,9.520,0.536,0.415,-0.674
1635675115829,2021-10-31T12:11:55.829,9.560,0.534,0.402,-0.693
1635675115869,2021-10-31T12:11:55.869,9.600,0.546,0.406,-0.698
1635675115909,2021-10-31T12:11:55.909,9.640,0.536,0.417,-0.713
1635675115949,2021-10-31T12:11:55.949,9.680,0.526,0.432,-0.724
1635675115989,2021-10-31T12:11:55.989,9.720,0.533,0.413,-0.709
1635675116029,2021-10-31T12:11:56.029,9.760,0.539,0.393,-0.692
1635675116069,2021-10-31T12:11:56.069,9.800,0.544,0.386,-0.682
1635675116109,2021-10-31T12:11:56.109,9.840,0.543,0.407,-0.678
1635675116149,2021-10-31T12:11:56.149,9.880,0.541,0.411,-0.674
1635675116189,2021-10-31T12:11:56.189,9.920,0.549,0.417,-0.667
1635675116229,2021-10-31T12:11:56.229,9.960,0.546,0.426,-0.677
1635675116269,2021-10-31T12:11:56.269,10.000,0.534,0.427,-0.684
1635675116309,2021-10-31T12:11:56.309,10.040,0.544,0.405,-0.684
1635675116349,2021-10-31T12:11:56.349,10.080,0.547,0.401,-0.697
1635675116389,2021-10-31T12:11:56.389,10.120,0.535,0.403,-0.722
1635675116429,2021-10-31T12:11:56.429,10.160,0.535,0.396,-0.725
1635675116469,2021-10-31T12:11:56.469,10.200,0.543,0.380,-0.707
1635675116509,2021-10-31T12:11:56.509,10.240,0.551,0.395,-0.695
1635675116549,2021-10-31T12:11:56.549,10.280,0.536,0.413,-0.698
1635675116589,2021-10-31T12:11:56.589,10.320,0.540,0.404,-0.688
1635675116629,2021-10-31T12:11:56.629,10.360,0.555,0.391,-0.682
1635675116669,2021-10-31T12:11:56.669,10.400,0.558,0.394,-0.688
1635675116709,2021-10-31T12:11:56.709,10.440,0.557,0.404,-0.687
1635675116749,2021-10-31T12:11:56.749,10.480,0.560,0.414,-0.678
1635675116789,2021-10-31T12:11:56.789,10.520,0.559,0.408,-0.669
1635675116829,2021-10-31T12:11:56.829,10.560,0.561,0.392,-0.672
1635675116869,2021-10-31T12:11:56.869,10.600,0.566,0.385,-0.672
1635675116909,2021-10-31T12:11:56.909,10.640,0.565,0.387,-0.672
1635675116949,2021-10-31T12:11:56.949,10.680,0.573,0.385,-0.660
1635675116989,2021-10-31T12:11:56.989,10.720,0.576,0.405,-0.639
1635675117029,2021-10-31T12:11:57.029,10.760,0.570,0.430,-0.639
1635675117069,2021-10-31T12:11:57.069,10.800,0.566,0.433,-0.663
1635675117109,2021-10-31T12:11:57.109,10.840,0.567,0.408,-0.677
1635675117149,2021-10-31T12:11:57.149,10.880,0.567,0.400,-0.680
1635675117189,2021-10-31T12:11:57.189,10.920,0.559,0.398,-0.680
1635675117229,2021-10-31T12:11:57.229,10.960,0.559,0.398,-0.691
1635675117269,2021-10-31T12:11:57.269,11.000,0.569,0.393,-0.692
1635675117309,2021-10-31T12:11:57.309,11.040,0.575,0.398,-0.681
1635675117349,2021-10-31T12:11:57.349,11.080,0.566,0.416,-0.675
1635675117389,2021-10-31T12:11:57.389,11.120,0.567,0.410,-0.657
1635675117429,2021-10-31T12:11:57.429,11.160,0.570,0.403,-0.652
1635675117469,2021-10-31T12:11:57.469,11.200,0.573,0.405,-0.644
1635675117509,2021-10-31T12:11:57.509,11.240,0.578,0.423,-0.654
1635675117549,2021-10-31T12:11:57.549,11.280,0.576,0.412,-0.650
1635675117589,2021-10-31T12:11:57.589,11.320,0.578,0.415,-0.633
1635675117629,2021-10-31T12:11:57.629,11.360,0.580,0.414,-0.628
1635675117669,2021-10-31T12:11:57.669,11.400,0.583,0.429,-0.647
1635675117709,2021-10-31T12:11:57.709,11.440,0.567,0.434,-0.675
1635675117749,2021-10-31T12:11:57.749,11.480,0.569,0.421,-0.678
1635675117789,2021-10-31T12:11:57.789,11.520,0.564,0.413,-0.665
1635675117829,2021-10-31T12:11:57.829,11.560,0.567,0.402,-0.655
1635675117869,2021-10-31T12:11:57.869,11.600,0.578,0.391,-0.645
1635675117909,2021-10-31T12:11:57.909,11.640,0.578,0.397,-0.656
1635675117949,2021-10-31T12:11:57.949,11.680,0.571,0.426,-0.670
1635675117989,2021-10-31T12:11:57.989,11.720,0.569,0.418,-0.670
1635675118029,2021-10-31T12:11:58.029,11.760,0.567,0.402,-0.663
1635675118069,2021-10-31T12:11:58.069,11.800,0.570,0.420,-0.664
1635675118109,2021-10-31T12:11:58.109,11.840,0.570,0.406,-0.669
1635675118149,2021-10-31T12:11:58.149,11.880,0.568,0.402,-0.680
1635675118189,2021-10-31T12:11:58.189,11.920,0.573,0.385,-0.689
1635675118229,2021-10-31T12:11:58.229,11.960,0.574,0.389,-0.681
1635675118269,2021-10-31T12:11:58.269,12.000,0.567,0.406,-0.666
1635675118309,2021-10-31T12:11:58.309,12.040,0.564,0.404,-0.641
1635675118349,2021-10-31T12:11:58.349,12.080,0.570,0.401,-0.625
1635675118389,2021-10-31T12:11:58.389,12.120,0.583,0.378,-0.654
1635675118429,2021-10-31T12:11:58.429,12.160,0.578,0.390,-0.703
1635675118469,2021-10-31T12:11:58.469,12.200,0.562,0.413,-0.712
1635675118509,2021-10-31T12:11:58.509,12.240,0.558,0.419,-0.675
1635675118549,2021-10-31T12:11:58.549,12.280,0.563,0.420,-0.653
1635675118589,2021-10-31T12:11:58.589,12.320,0.560,0.402,-0.684
1635675118629,2021-10-31T12:11:58.629,12.360,0.568,0.381,-0.719
1635675118669,2021-10-31T12:11:58.669,12.400,0.573,0.368,-0.716
1635675118709,2021-10-31T12:11:58.709,12.440,0.574,0.363,-0.677
1635675118749,2021-10-31T12:11:58.749,12.480,0.574,0.383,-0.639
1635675118789,2021-10-31T12:11:58.789,12.520,0.576,0.399,-0.629
1635675118829,2021-10-31T12:11:58.829,12.560,0.577,0.415,-0.649
1635675118869,2021-10-31T12:11:58.869,12.600,0.572,0.416,-0.681
1635675118909,2021-10-31T12:11:58.909,12.640,0.574,0.391,-0.686
1635675118949,2021-10-31T12:11:58.949,12.680,0.576,0.378,-0.666
1635675118989,2021-10-31T12:11:58.989,12.720,0.573,0.382,-0.654
1635675119029,2021-10-31T12:11:59.029,12.760,0.573,0.399,-0.663
1635675119069,2021-10-31T12:11:59.069,12.800,0.570,0.401,-0.679
1635675119109,2021-10-31T12:11:59.109,12.840,0.573,0.402,-0.692
1635675119149,2021-10-31T12:11:59.149,12.880,0.567,0.384,-0.680
1635675119189,2021-10-31T12:11:59.189,12.920,0.568,0.380,-0.666
1635675119229,2021-10-31T12:11:59.229,12.960,0.573,0.384,-0.664
1635675119269,2021-10-31T12:11:59.269,13.000,0.576,0.405,-0.671
1635675119309,2021-10-31T12:11:59.309,13.040,0.568,0.416,-0.685
1635675119349,2021-10-31T12:11:59.349,13.080,0.568,0.404,-0.682
1635675119389,2021-10-31T12:11:59.389,13.120,0.572,0.395,-0.674
1635675119429,2021-10-31T12:11:59.429,13.160,0.562,0.393,-0.675
1635675119469,2021-10-31T12:11:59.469,13.200,0.565,0.385,-0.674
1635675119509,2021-10-31T12:11:59.509,13.240,0.575,0.375,-0.685
1635675119549,2021-10-31T12:11:59.549,13.280,0.579,0.376,-0.697
1635675119589,2021-10-31T12:11:59.589,13.320,0.576,0.388,-0.687
1635675119629,2021-10-31T12:11:59.629,13.360,0.564,0.403,-0.657
1635675119669,2021-10-31T12:11:59.669,13.400,0.566,0.403,-0.642
1635675119709,2021-10-31T12:11:59.709,13.440,0.579,0.391,-0.657
1635675119749,2021-10-31T12:11:59.749,13.480,0.587,0.380,-0.684
1635675119789,2021-10-31T12:11:59.789,13.520,0.573,0.390,-0.695
1635675119829,2021-10-31T12:11:59.829,13.560,0.568,0.406,-0.666
1635675119869,2021-10-31T12:11:59.869,13.600,0.567,0.407,-0.652
1635675119909,2021-10-31T12:11:59.909,13.640,0.576,0.377,-0.661
1635675119949,2021-10-31T12:11:59.949,13.680,0.580,0.379,-0.679
1635675119989,2021-10-31T12:11:59.989,13.720,0.571,0.394,-0.678
1635675120029,2021-10-31T12:12:00.029,13.760,0.570,0.401,-0.670
1635675120069,2021-10-31T12:12:00.069,13.800,0.572,0.406,-0.667
1635675120109,2021-10-31T12:12:00.109,13.840,0.572,0.397,-0.666
1635675120149,2021-10-31T12:12:00.149,13.880,0.573,0.395,-0.662
1635675120189,2021-10-31T12:12:00.189,13.920,0.567,0.397,-0.657
1635675120229,2021-10-31T12:12:00.229,13.960,0.565,0.418,-0.666
1635675120269,2021-10-31T12:12:00.269,14.000,0.570,0.408,-0.688
1635675120309,2021-10-31T12:12:00.309,14.040,0.578,0.397,-0.691
1635675120349,2021-10-31T12:12:00.349,14.080,0.567,0.391,-0.676
1635675120389,2021-10-31T12:12:00.389,14.120,0.567,0.394,-0.664
1635675120429,2021-10-31T12:12:00.429,14.160,0.567,0.396,-0.662
1635675120469,2021-10-31T12:12:00.469,14.200,0.561,0.407,-0.673
1635675120509,2021-10-31T12:12:00.509,14.240,0.561,0.396,-0.702
1635675120549,2021-10-31T12:12:00.549,14.280,0.570,0.381,-0.712
1635675120589,2021-10-31T12:12:00.589,14.320,0.566,0.384,-0.686
1635675120629,2021-10-31T12:12:00.629,14.360,0.571,0.393,-0.651
1635675120669,2021-10-31T12:12:00.669,14.400,0.578,0.400,-0.641
1635675120709,2021-10-31T12:12:00.709,14.440,0.573,0.410,-0.654
1635675120749,2021-10-31T12:12:00.749,14.480,0.567,0.410,-0.661
1635675120789,2021-10-31T12:12:00.789,14.520,0.570,0.411,-0.676
1635675120829,2021-10-31T12:12:00.829,14.560,0.567,0.393,-0.688
1635675120869,2021-10-31T12:12:00.869,14.600,0.570,0.383,-0.683
