epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63523E+12,2021-10-26T08:48:16.530,0,-0.237,-0.01,-0.952
1.63523E+12,2021-10-26T08:48:16.571,0.041,-0.245,0.002,-0.962
1.63523E+12,2021-10-26T08:48:16.610,0.08,-0.244,-0.028,-0.959
1.63523E+12,2021-10-26T08:48:16.651,0.121,-0.243,0.005,-0.962
1.63523E+12,2021-10-26T08:48:16.691,0.161,-0.243,-0.002,-0.962
1.63523E+12,2021-10-26T08:48:16.732,0.202,-0.238,-0.013,-0.961
1.63523E+12,2021-10-26T08:48:16.771,0.241,-0.235,-0.011,-0.963
1.63523E+12,2021-10-26T08:48:16.812,0.282,-0.235,-0.001,-0.964
1.63523E+12,2021-10-26T08:48:16.853,0.323,-0.239,-0.005,-0.961
1.63523E+12,2021-10-26T08:48:16.893,0.363,-0.236,0,-0.962
1.63523E+12,2021-10-26T08:48:16.934,0.404,-0.232,0.004,-0.964
1.63523E+12,2021-10-26T08:48:16.974,0.444,-0.234,-0.02,-0.96
1.63523E+12,2021-10-26T08:48:17.015,0.485,-0.231,0.01,-0.963
1.63523E+12,2021-10-26T08:48:17.054,0.524,-0.234,0,-0.963
1.63523E+12,2021-10-26T08:48:17.095,0.565,-0.233,-0.006,-0.964
1.63523E+12,2021-10-26T08:48:17.136,0.606,-0.236,-0.002,-0.961
1.63523E+12,2021-10-26T08:48:17.176,0.646,-0.228,-0.015,-0.963
1.63523E+12,2021-10-26T08:48:17.217,0.687,-0.227,-0.016,-0.962
1.63523E+12,2021-10-26T08:48:17.256,0.726,-0.233,-0.002,-0.962
1.63523E+12,2021-10-26T08:48:17.297,0.767,-0.234,-0.001,-0.961
1.63523E+12,2021-10-26T08:48:17.337,0.807,-0.233,0.002,-0.964
1.63523E+12,2021-10-26T08:48:17.378,0.848,-0.233,-0.009,-0.963
1.63523E+12,2021-10-26T08:48:17.419,0.889,-0.229,-0.005,-0.962
1.63523E+12,2021-10-26T08:48:17.458,0.928,-0.231,-0.002,-0.963
1.63523E+12,2021-10-26T08:48:17.499,0.969,-0.231,-0.013,-0.962
1.63523E+12,2021-10-26T08:48:17.539,1.009,-0.231,0,-0.964
1.63523E+12,2021-10-26T08:48:17.580,1.05,-0.234,-0.008,-0.962
1.63523E+12,2021-10-26T08:48:17.621,1.091,-0.231,-0.002,-0.962
1.63523E+12,2021-10-26T08:48:17.661,1.131,-0.234,-0.007,-0.961
1.63523E+12,2021-10-26T08:48:17.702,1.172,-0.232,-0.009,-0.962
1.63523E+12,2021-10-26T08:48:17.741,1.211,-0.232,-0.012,-0.961
1.63523E+12,2021-10-26T08:48:17.782,1.252,-0.23,-0.007,-0.962
1.63523E+12,2021-10-26T08:48:17.822,1.292,-0.234,-0.006,-0.96
1.63523E+12,2021-10-26T08:48:17.863,1.333,-0.233,-0.01,-0.961
1.63523E+12,2021-10-26T08:48:17.904,1.374,-0.23,-0.006,-0.963
1.63523E+12,2021-10-26T08:48:17.943,1.413,-0.233,-0.003,-0.961
1.63523E+12,2021-10-26T08:48:17.984,1.454,-0.232,-0.004,-0.962
1.63523E+12,2021-10-26T08:48:18.024,1.494,-0.23,-0.012,-0.961
1.63523E+12,2021-10-26T08:48:18.065,1.535,-0.229,-0.005,-0.964
1.63523E+12,2021-10-26T08:48:18.104,1.574,-0.232,-0.006,-0.962
1.63523E+12,2021-10-26T08:48:18.145,1.615,-0.231,-0.005,-0.963
1.63523E+12,2021-10-26T08:48:18.186,1.656,-0.233,-0.005,-0.961
1.63523E+12,2021-10-26T08:48:18.226,1.696,-0.23,-0.005,-0.963
1.63523E+12,2021-10-26T08:48:18.267,1.737,-0.231,-0.008,-0.963
1.63523E+12,2021-10-26T08:48:18.307,1.777,-0.23,-0.005,-0.96
1.63523E+12,2021-10-26T08:48:18.348,1.818,-0.23,-0.004,-0.961
1.63523E+12,2021-10-26T08:48:18.387,1.857,-0.231,-0.01,-0.961
1.63523E+12,2021-10-26T08:48:18.428,1.898,-0.232,-0.005,-0.961
1.63523E+12,2021-10-26T08:48:18.469,1.939,-0.23,-0.005,-0.962
1.63523E+12,2021-10-26T08:48:18.509,1.979,-0.231,-0.007,-0.962
1.63523E+12,2021-10-26T08:48:18.550,2.02,-0.228,-0.008,-0.963
1.63523E+12,2021-10-26T08:48:18.589,2.059,-0.229,-0.005,-0.962
1.63523E+12,2021-10-26T08:48:18.630,2.1,-0.229,-0.001,-0.961
1.63523E+12,2021-10-26T08:48:18.671,2.141,-0.231,-0.004,-0.962
1.63523E+12,2021-10-26T08:48:18.711,2.181,-0.229,-0.008,-0.963
1.63523E+12,2021-10-26T08:48:18.752,2.222,-0.229,-0.002,-0.961
1.63523E+12,2021-10-26T08:48:18.791,2.261,-0.229,-0.011,-0.962
1.63523E+12,2021-10-26T08:48:18.832,2.302,-0.229,-0.008,-0.963
1.63523E+12,2021-10-26T08:48:18.872,2.342,-0.229,-0.005,-0.962
1.63523E+12,2021-10-26T08:48:18.913,2.383,-0.229,-0.004,-0.963
