epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636212796347,2021-11-06T17.33.16.347,0.000,0.001,-0.206,-0.995
1636212796387,2021-11-06T17.33.16.387,0.040,0.015,-0.134,-1.007
1636212796426,2021-11-06T17.33.16.426,0.079,0.034,-0.120,-1.002
1636212796466,2021-11-06T17.33.16.466,0.119,0.037,-0.157,-1.003
1636212796507,2021-11-06T17.33.16.507,0.160,0.037,-0.159,-1.000
1636212796547,2021-11-06T17.33.16.547,0.200,0.030,-0.169,-1.000
1636212796586,2021-11-06T17.33.16.586,0.239,0.024,-0.157,-0.995
1636212796626,2021-11-06T17.33.16.626,0.279,0.020,-0.154,-1.001
1636212796665,2021-11-06T17.33.16.665,0.318,0.016,-0.170,-1.002
1636212796705,2021-11-06T17.33.16.705,0.358,0.025,-0.170,-1.007
1636212796744,2021-11-06T17.33.16.744,0.397,0.027,-0.150,-1.005
1636212796785,2021-11-06T17.33.16.785,0.438,0.012,-0.157,-1.002
1636212796825,2021-11-06T17.33.16.825,0.478,0.012,-0.169,-1.005
1636212796864,2021-11-06T17.33.16.864,0.517,0.030,-0.155,-1.000
1636212796904,2021-11-06T17.33.16.904,0.557,0.024,-0.150,-0.999
1636212796944,2021-11-06T17.33.16.944,0.597,0.032,-0.159,-0.995
1636212796983,2021-11-06T17.33.16.983,0.636,0.033,-0.155,-0.993
1636212797023,2021-11-06T17.33.17.023,0.676,0.030,-0.163,-1.002
1636212797064,2021-11-06T17.33.17.064,0.717,0.038,-0.163,-1.003
1636212797103,2021-11-06T17.33.17.103,0.756,0.021,-0.169,-0.999
1636212797143,2021-11-06T17.33.17.143,0.796,0.016,-0.159,-1.001
1636212797182,2021-11-06T17.33.17.182,0.835,0.015,-0.158,-1.004
1636212797222,2021-11-06T17.33.17.222,0.875,0.021,-0.133,-1.013
1636212797261,2021-11-06T17.33.17.261,0.914,0.033,-0.131,-1.005
1636212797301,2021-11-06T17.33.17.301,0.954,0.018,-0.148,-1.001
1636212797342,2021-11-06T17.33.17.342,0.995,0.014,-0.150,-1.002
1636212797382,2021-11-06T17.33.17.382,1.035,0.021,-0.143,-1.007
1636212797421,2021-11-06T17.33.17.421,1.074,0.019,-0.162,-1.004
1636212797461,2021-11-06T17.33.17.461,1.114,0.026,-0.172,-1.001
1636212797500,2021-11-06T17.33.17.500,1.153,0.021,-0.153,-0.999
1636212797540,2021-11-06T17.33.17.540,1.193,0.019,-0.125,-0.981
1636212797579,2021-11-06T17.33.17.579,1.232,-0.008,-0.236,-0.986
1636212797620,2021-11-06T17.33.17.620,1.273,-0.046,-0.206,-1.022
1636212797660,2021-11-06T17.33.17.660,1.313,-0.032,-0.072,-1.009
1636212797699,2021-11-06T17.33.17.699,1.352,-0.025,-0.050,-1.027
1636212797739,2021-11-06T17.33.17.739,1.392,-0.066,-0.085,-1.006
1636212797778,2021-11-06T17.33.17.778,1.431,-0.076,-0.066,-1.011
1636212797818,2021-11-06T17.33.17.818,1.471,-0.043,-0.088,-0.993
1636212797858,2021-11-06T17.33.17.858,1.511,-0.047,-0.135,-1.009
1636212797899,2021-11-06T17.33.17.899,1.552,-0.073,-0.139,-1.028
1636212797938,2021-11-06T17.33.17.938,1.591,-0.114,-0.016,-1.039
1636212797978,2021-11-06T17.33.17.978,1.631,-0.098,-0.039,-0.999
1636212798017,2021-11-06T17.33.18.017,1.670,-0.091,-0.104,-1.005
1636212798057,2021-11-06T17.33.18.057,1.710,-0.093,-0.085,-1.024
1636212798096,2021-11-06T17.33.18.096,1.749,-0.036,-0.107,-0.999
1636212798136,2021-11-06T17.33.18.136,1.789,-0.013,-0.078,-1.023
1636212798175,2021-11-06T17.33.18.175,1.828,-0.010,-0.095,-1.012
1636212798216,2021-11-06T17.33.18.216,1.869,-0.031,-0.112,-1.037
1636212798256,2021-11-06T17.33.18.256,1.909,-0.063,-0.106,-1.015
