epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635232994949,2021-10-26T10.23.14.949,0.000,-0.186,-0.073,-0.967
1635232994989,2021-10-26T10.23.14.989,0.040,-0.209,-0.065,-0.966
1635232995030,2021-10-26T10.23.15.030,0.081,-0.200,-0.068,-0.969
1635232995069,2021-10-26T10.23.15.069,0.120,-0.197,-0.070,-0.970
1635232995109,2021-10-26T10.23.15.109,0.160,-0.206,-0.072,-0.964
1635232995150,2021-10-26T10.23.15.150,0.201,-0.200,-0.073,-0.971
1635232995189,2021-10-26T10.23.15.189,0.240,-0.196,-0.078,-0.968
1635232995230,2021-10-26T10.23.15.230,0.281,-0.201,-0.066,-0.970
1635232995270,2021-10-26T10.23.15.270,0.321,-0.203,-0.078,-0.965
1635232995311,2021-10-26T10.23.15.311,0.362,-0.202,-0.070,-0.968
1635232995350,2021-10-26T10.23.15.350,0.401,-0.203,-0.065,-0.969
1635232995391,2021-10-26T10.23.15.391,0.442,-0.199,-0.089,-0.967
1635232995431,2021-10-26T10.23.15.431,0.482,-0.195,-0.080,-0.971
1635232995472,2021-10-26T10.23.15.472,0.523,-0.204,-0.070,-0.967
1635232995511,2021-10-26T10.23.15.511,0.562,-0.201,-0.080,-0.967
1635232995551,2021-10-26T10.23.15.551,0.602,-0.205,-0.066,-0.966
1635232995592,2021-10-26T10.23.15.592,0.643,-0.204,-0.076,-0.964
1635232995632,2021-10-26T10.23.15.632,0.683,-0.208,-0.077,-0.966
1635232995673,2021-10-26T10.23.15.673,0.724,-0.200,-0.084,-0.965
1635232995712,2021-10-26T10.23.15.712,0.763,-0.199,-0.076,-0.968
1635232995753,2021-10-26T10.23.15.753,0.804,-0.212,-0.080,-0.960
1635232995793,2021-10-26T10.23.15.793,0.844,-0.203,-0.071,-0.969
1635232995834,2021-10-26T10.23.15.834,0.885,-0.198,-0.085,-0.970
1635232995873,2021-10-26T10.23.15.873,0.924,-0.205,-0.077,-0.965
1635232995913,2021-10-26T10.23.15.913,0.964,-0.205,-0.072,-0.965
1635232995954,2021-10-26T10.23.15.954,1.005,-0.199,-0.080,-0.968
1635232995993,2021-10-26T10.23.15.993,1.044,-0.204,-0.081,-0.965
1635232996034,2021-10-26T10.23.16.034,1.085,-0.207,-0.073,-0.965
1635232996074,2021-10-26T10.23.16.074,1.125,-0.200,-0.083,-0.969
1635232996115,2021-10-26T10.23.16.115,1.166,-0.205,-0.075,-0.965
1635232996155,2021-10-26T10.23.16.155,1.206,-0.205,-0.080,-0.966
1635232996196,2021-10-26T10.23.16.196,1.247,-0.200,-0.080,-0.966
1635232996235,2021-10-26T10.23.16.235,1.286,-0.205,-0.082,-0.963
1635232996276,2021-10-26T10.23.16.276,1.327,-0.208,-0.077,-0.966
1635232996316,2021-10-26T10.23.16.316,1.367,-0.206,-0.075,-0.966
1635232996355,2021-10-26T10.23.16.355,1.406,-0.203,-0.074,-0.967
1635232996396,2021-10-26T10.23.16.396,1.447,-0.206,-0.078,-0.965
1635232996436,2021-10-26T10.23.16.436,1.487,-0.203,-0.080,-0.967
1635232996477,2021-10-26T10.23.16.477,1.528,-0.202,-0.081,-0.967
1635232996516,2021-10-26T10.23.16.516,1.567,-0.210,-0.074,-0.962
1635232996557,2021-10-26T10.23.16.557,1.608,-0.201,-0.085,-0.968
1635232996597,2021-10-26T10.23.16.597,1.648,-0.202,-0.079,-0.967
1635232996638,2021-10-26T10.23.16.638,1.689,-0.211,-0.073,-0.963
1635232996677,2021-10-26T10.23.16.677,1.728,-0.205,-0.074,-0.967
1635232996717,2021-10-26T10.23.16.717,1.768,-0.208,-0.081,-0.964
