epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636212796268,2021-11-06T17.33.16.268,0.000,-2.195,6.250,-7.713
1636212796308,2021-11-06T17.33.16.308,0.040,0.762,6.372,-7.165
1636212796347,2021-11-06T17.33.16.347,0.079,6.159,6.067,-5.762
1636212796387,2021-11-06T17.33.16.387,0.119,-1.341,3.445,-4.238
1636212796426,2021-11-06T17.33.16.426,0.158,2.317,2.287,-1.067
1636212796467,2021-11-06T17.33.16.467,0.199,4.939,0.335,0.976
1636212796507,2021-11-06T17.33.16.507,0.239,1.890,-0.518,0.640
1636212796547,2021-11-06T17.33.16.547,0.279,0.335,-0.823,-0.183
1636212796586,2021-11-06T17.33.16.586,0.318,-1.402,-0.945,-1.006
1636212796626,2021-11-06T17.33.16.626,0.358,-0.762,-1.311,-1.433
1636212796665,2021-11-06T17.33.16.665,0.397,0.884,-0.915,-1.677
1636212796705,2021-11-06T17.33.16.705,0.437,-0.274,-0.427,-2.256
1636212796744,2021-11-06T17.33.16.744,0.476,-1.128,-1.159,-2.378
1636212796785,2021-11-06T17.33.16.785,0.517,0.793,-0.396,-2.134
1636212796825,2021-11-06T17.33.16.825,0.557,1.280,0.762,-2.378
1636212796864,2021-11-06T17.33.16.864,0.596,0.945,0.701,-2.226
1636212796904,2021-11-06T17.33.16.904,0.636,1.372,0.640,-1.890
1636212796944,2021-11-06T17.33.16.944,0.676,1.555,0.884,-2.134
1636212796983,2021-11-06T17.33.16.983,0.715,0.274,0.427,-1.768
1636212797023,2021-11-06T17.33.17.023,0.755,-0.823,1.067,-1.159
1636212797064,2021-11-06T17.33.17.064,0.796,-2.470,0.396,-1.250
1636212797103,2021-11-06T17.33.17.103,0.835,-3.140,-1.433,-0.976
1636212797143,2021-11-06T17.33.17.143,0.875,-3.720,-2.683,-1.037
1636212797182,2021-11-06T17.33.17.182,0.914,-2.683,-1.738,-0.762
1636212797222,2021-11-06T17.33.17.222,0.954,-2.134,-0.671,-1.250
1636212797261,2021-11-06T17.33.17.261,0.993,1.372,-1.037,-1.890
1636212797301,2021-11-06T17.33.17.301,1.033,1.738,-1.555,-2.012
1636212797342,2021-11-06T17.33.17.342,1.074,-0.030,-0.884,-2.439
1636212797382,2021-11-06T17.33.17.382,1.114,0.335,-0.518,-2.713
1636212797421,2021-11-06T17.33.17.421,1.153,2.378,0.091,-2.409
1636212797461,2021-11-06T17.33.17.461,1.193,2.591,0.213,-2.226
1636212797500,2021-11-06T17.33.17.500,1.232,2.226,0.061,-1.402
1636212797540,2021-11-06T17.33.17.540,1.272,7.104,-6.433,0.549
1636212797579,2021-11-06T17.33.17.579,1.311,0.427,-27.927,-9.299
1636212797620,2021-11-06T17.33.17.620,1.352,-30.701,-40.488,-34.268
