epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636619739927,2021-11-11T10.35.39.927,0.000,-0.051,-0.074,-1.000
1636619739967,2021-11-11T10.35.39.967,0.040,-0.033,-0.062,-1.012
1636619740007,2021-11-11T10.35.40.007,0.080,-0.018,-0.022,-0.998
1636619740047,2021-11-11T10.35.40.047,0.120,-0.017,-0.010,-0.992
1636619740087,2021-11-11T10.35.40.087,0.160,0.118,-0.026,-1.031
1636619740127,2021-11-11T10.35.40.127,0.200,-0.050,-0.031,-1.032
1636619740167,2021-11-11T10.35.40.167,0.240,0.046,-0.044,-1.022
1636619740207,2021-11-11T10.35.40.207,0.280,-0.061,-0.051,-1.032
1636619740247,2021-11-11T10.35.40.247,0.320,0.036,-0.059,-0.987
1636619740287,2021-11-11T10.35.40.287,0.360,0.036,-0.027,-0.984
1636619740327,2021-11-11T10.35.40.327,0.400,0.053,-0.044,-1.014
1636619740367,2021-11-11T10.35.40.367,0.440,-0.012,-0.042,-1.027
1636619740407,2021-11-11T10.35.40.407,0.480,0.091,-0.095,-0.999
1636619740447,2021-11-11T10.35.40.447,0.520,0.042,-0.024,-1.008
1636619740487,2021-11-11T10.35.40.487,0.560,-0.005,0.005,-0.997
1636619740527,2021-11-11T10.35.40.527,0.600,0.023,-0.057,-0.991
1636619740567,2021-11-11T10.35.40.567,0.640,0.044,-0.054,-1.010
1636619740607,2021-11-11T10.35.40.607,0.680,0.001,-0.023,-1.045
1636619740647,2021-11-11T10.35.40.647,0.720,-0.035,0.011,-1.021
1636619740687,2021-11-11T10.35.40.687,0.760,0.116,0.026,-1.022
1636619740727,2021-11-11T10.35.40.727,0.800,0.078,0.046,-1.007
1636619740767,2021-11-11T10.35.40.767,0.840,0.144,0.109,-0.934
1636619740807,2021-11-11T10.35.40.807,0.880,0.176,0.103,-1.014
1636619740847,2021-11-11T10.35.40.847,0.920,0.108,0.034,-1.093
1636619740887,2021-11-11T10.35.40.887,0.960,0.198,0.074,-0.961
1636619740927,2021-11-11T10.35.40.927,1.000,0.307,0.086,-0.933
1636619740967,2021-11-11T10.35.40.967,1.040,0.223,-0.095,-0.877
1636619741007,2021-11-11T10.35.41.007,1.080,0.299,-0.156,-0.899
1636619741047,2021-11-11T10.35.41.047,1.120,0.277,-0.263,-0.926
1636619741087,2021-11-11T10.35.41.087,1.160,0.280,-0.249,-0.927
1636619741127,2021-11-11T10.35.41.127,1.200,0.378,-0.169,-0.959
1636619741167,2021-11-11T10.35.41.167,1.240,0.300,-0.221,-1.010
1636619741207,2021-11-11T10.35.41.207,1.280,0.373,-0.215,-0.970
1636619741247,2021-11-11T10.35.41.247,1.320,0.326,-0.178,-1.069
1636619741287,2021-11-11T10.35.41.287,1.360,0.261,-0.151,-1.020
1636619741327,2021-11-11T10.35.41.327,1.400,0.312,-0.181,-0.870
1636619741367,2021-11-11T10.35.41.367,1.440,0.211,-0.181,-1.021
1636619741407,2021-11-11T10.35.41.407,1.480,0.220,-0.197,-1.008
1636619741447,2021-11-11T10.35.41.447,1.520,0.283,-0.100,-0.922
1636619741487,2021-11-11T10.35.41.487,1.560,0.274,-0.225,-1.069
1636619741527,2021-11-11T10.35.41.527,1.600,0.254,-0.205,-0.930
1636619741567,2021-11-11T10.35.41.567,1.640,0.268,-0.195,-0.987
1636619741607,2021-11-11T10.35.41.607,1.680,0.290,-0.210,-1.036
1636619741647,2021-11-11T10.35.41.647,1.720,0.275,-0.150,-0.868
1636619741687,2021-11-11T10.35.41.687,1.760,0.352,-0.179,-0.972
1636619741727,2021-11-11T10.35.41.727,1.800,0.274,-0.032,-0.987
1636619741767,2021-11-11T10.35.41.767,1.840,0.165,0.029,-0.951
1636619741807,2021-11-11T10.35.41.807,1.880,0.303,-0.051,-1.002
1636619741847,2021-11-11T10.35.41.847,1.920,0.300,0.055,-0.939
1636619741887,2021-11-11T10.35.41.887,1.960,0.297,0.082,-0.933
1636619741927,2021-11-11T10.35.41.927,2.000,0.254,0.083,-1.004
1636619741967,2021-11-11T10.35.41.967,2.040,0.185,0.124,-1.020
1636619742007,2021-11-11T10.35.42.007,2.080,0.232,0.198,-0.938
1636619742047,2021-11-11T10.35.42.047,2.120,0.235,0.224,-0.924
1636619742087,2021-11-11T10.35.42.087,2.160,0.103,0.072,-1.064
1636619742127,2021-11-11T10.35.42.127,2.200,0.051,-0.004,-1.110
1636619742167,2021-11-11T10.35.42.167,2.240,0.235,0.104,-1.003
1636619742207,2021-11-11T10.35.42.207,2.280,-0.038,0.127,-0.977
1636619742247,2021-11-11T10.35.42.247,2.320,0.095,0.063,-1.017
1636619742287,2021-11-11T10.35.42.287,2.360,0.124,0.175,-0.955
1636619742327,2021-11-11T10.35.42.327,2.400,0.113,0.068,-0.898
1636619742367,2021-11-11T10.35.42.367,2.440,0.060,-0.081,-0.875
1636619742407,2021-11-11T10.35.42.407,2.480,0.043,-0.111,-1.012
1636619742447,2021-11-11T10.35.42.447,2.520,-0.015,-0.160,-1.176
1636619742487,2021-11-11T10.35.42.487,2.560,0.006,-0.053,-1.048
1636619742527,2021-11-11T10.35.42.527,2.600,0.035,0.058,-0.927
1636619742567,2021-11-11T10.35.42.567,2.640,-0.013,-0.007,-1.055
1636619742607,2021-11-11T10.35.42.607,2.680,0.003,-0.122,-1.027
1636619742647,2021-11-11T10.35.42.647,2.720,0.008,-0.043,-1.020
1636619742687,2021-11-11T10.35.42.687,2.760,-0.016,-0.040,-1.013
1636619742727,2021-11-11T10.35.42.727,2.800,-0.007,-0.043,-1.011
1636619742767,2021-11-11T10.35.42.767,2.840,0.005,-0.030,-1.016
1636619742807,2021-11-11T10.35.42.807,2.880,0.009,-0.070,-1.017
1636619742847,2021-11-11T10.35.42.847,2.920,-0.008,-0.054,-1.013
1636619742887,2021-11-11T10.35.42.887,2.960,-0.010,0.002,-1.010
1636619742927,2021-11-11T10.35.42.927,3.000,-0.002,-0.051,-1.015
1636619742967,2021-11-11T10.35.42.967,3.040,0.002,-0.110,-1.006
1636619743007,2021-11-11T10.35.43.007,3.080,0.015,-0.033,-1.016
1636619743047,2021-11-11T10.35.43.047,3.120,0.001,-0.033,-1.007
1636619743087,2021-11-11T10.35.43.087,3.160,-0.020,-0.092,-1.013
1636619743127,2021-11-11T10.35.43.127,3.200,-0.011,-0.057,-1.012
1636619743167,2021-11-11T10.35.43.167,3.240,0.002,-0.070,-1.013
1636619743207,2021-11-11T10.35.43.207,3.280,-0.017,-0.080,-1.011
1636619743247,2021-11-11T10.35.43.247,3.320,-0.008,-0.078,-1.010
1636619743287,2021-11-11T10.35.43.287,3.360,-0.002,-0.068,-1.011
1636619743327,2021-11-11T10.35.43.327,3.400,-0.021,-0.075,-1.012
