epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63567E+12,2021-10-31T11.18.12.584,0,0.621,-0.208,-0.695
1.63567E+12,2021-10-31T11.18.12.624,0.04,0.63,-0.208,-0.706
1.63567E+12,2021-10-31T11.18.12.665,0.081,0.627,-0.211,-0.706
1.63567E+12,2021-10-31T11.18.12.706,0.122,0.62,-0.206,-0.699
1.63567E+12,2021-10-31T11.18.12.747,0.163,0.617,-0.205,-0.692
1.63567E+12,2021-10-31T11.18.12.787,0.203,0.616,-0.206,-0.698
1.63567E+12,2021-10-31T11.18.12.828,0.244,0.619,-0.204,-0.711
1.63567E+12,2021-10-31T11.18.12.869,0.285,0.619,-0.203,-0.705
1.63567E+12,2021-10-31T11.18.12.910,0.326,0.614,-0.205,-0.699
1.63567E+12,2021-10-31T11.18.12.951,0.367,0.615,-0.202,-0.707
1.63567E+12,2021-10-31T11.18.12.990,0.406,0.619,-0.202,-0.705
1.63567E+12,2021-10-31T11.18.13.031,0.447,0.613,-0.206,-0.703
1.63567E+12,2021-10-31T11.18.13.072,0.488,0.616,-0.205,-0.71
1.63567E+12,2021-10-31T11.18.13.113,0.529,0.62,-0.204,-0.713
1.63567E+12,2021-10-31T11.18.13.153,0.569,0.615,-0.204,-0.707
1.63567E+12,2021-10-31T11.18.13.194,0.61,0.616,-0.208,-0.707
1.63567E+12,2021-10-31T11.18.13.235,0.651,0.616,-0.205,-0.704
1.63567E+12,2021-10-31T11.18.13.276,0.692,0.607,-0.203,-0.699
1.63567E+12,2021-10-31T11.18.13.315,0.731,0.612,-0.204,-0.703
1.63567E+12,2021-10-31T11.18.13.356,0.772,0.617,-0.203,-0.712
1.63567E+12,2021-10-31T11.18.13.397,0.813,0.619,-0.204,-0.708
1.63567E+12,2021-10-31T11.18.13.438,0.854,0.605,-0.212,-0.706
1.63567E+12,2021-10-31T11.18.13.478,0.894,0.618,-0.191,-0.716
1.63567E+12,2021-10-31T11.18.13.519,0.935,0.611,-0.2,-0.705
1.63567E+12,2021-10-31T11.18.13.560,0.976,0.61,-0.21,-0.703
1.63567E+12,2021-10-31T11.18.13.601,1.017,0.615,-0.205,-0.709
1.63567E+12,2021-10-31T11.18.13.641,1.057,0.614,-0.203,-0.705
1.63567E+12,2021-10-31T11.18.13.682,1.098,0.612,-0.208,-0.703
1.63567E+12,2021-10-31T11.18.13.723,1.139,0.616,-0.211,-0.706
1.63567E+12,2021-10-31T11.18.13.764,1.18,0.618,-0.213,-0.7
1.63567E+12,2021-10-31T11.18.13.803,1.219,0.613,-0.217,-0.695
1.63567E+12,2021-10-31T11.18.13.844,1.26,0.614,-0.214,-0.698
1.63567E+12,2021-10-31T11.18.13.885,1.301,0.621,-0.217,-0.7
1.63567E+12,2021-10-31T11.18.13.926,1.342,0.615,-0.219,-0.702
