epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636460710379,2021-11-09T14.25.10.379,28.842,101061.562
1636460710642,2021-11-09T14.25.10.642,29.105,101057.086
1636460710907,2021-11-09T14.25.10.907,29.370,101057.750
1636460711171,2021-11-09T14.25.11.171,29.634,101056.422
1636460711436,2021-11-09T14.25.11.436,29.899,101051.609
1636460711701,2021-11-09T14.25.11.701,30.164,101056.422
1636460711965,2021-11-09T14.25.11.965,30.428,101055.766
1636460712230,2021-11-09T14.25.12.230,30.693,101057.578
1636460712495,2021-11-09T14.25.12.495,30.958,101058.414
1636460712759,2021-11-09T14.25.12.759,31.222,101059.078
1636460713024,2021-11-09T14.25.13.024,31.487,101059.078
1636460713288,2021-11-09T14.25.13.288,31.751,101059.078
1636460713553,2021-11-09T14.25.13.553,32.016,101061.398
1636460713818,2021-11-09T14.25.13.818,32.281,101059.734
1636460714082,2021-11-09T14.25.14.082,32.545,101058.250
1636460714347,2021-11-09T14.25.14.347,32.810,101059.734
1636460714612,2021-11-09T14.25.14.612,33.075,101061.734
1636460714876,2021-11-09T14.25.14.876,33.339,101057.750
1636460715141,2021-11-09T14.25.15.141,33.604,101062.391
1636460715406,2021-11-09T14.25.15.406,33.869,101063.391
1636460715670,2021-11-09T14.25.15.670,34.133,101058.906
1636460715935,2021-11-09T14.25.15.935,34.398,101058.414
1636460716200,2021-11-09T14.25.16.200,34.663,101062.062
1636460716463,2021-11-09T14.25.16.463,34.926,101064.047
1636460716729,2021-11-09T14.25.16.729,35.192,101060.570
1636460716992,2021-11-09T14.25.16.992,35.455,101062.562
1636460717257,2021-11-09T14.25.17.257,35.720,101055.266
1636460717523,2021-11-09T14.25.17.523,35.986,101059.078
1636460717786,2021-11-09T14.25.17.786,36.249,101058.750
1636460718051,2021-11-09T14.25.18.051,36.514,101056.594
1636460718317,2021-11-09T14.25.18.317,36.780,101055.922
1636460718580,2021-11-09T14.25.18.580,37.043,101055.922
1636460718845,2021-11-09T14.25.18.845,37.308,101059.078
1636460719109,2021-11-09T14.25.19.109,37.572,101058.414
1636460719374,2021-11-09T14.25.19.374,37.837,101058.578
1636460719639,2021-11-09T14.25.19.639,38.102,101054.438
1636460719903,2021-11-09T14.25.19.903,38.366,101054.594
1636460720168,2021-11-09T14.25.20.168,38.631,101052.609
1636460720433,2021-11-09T14.25.20.433,38.896,101056.594
1636460720697,2021-11-09T14.25.20.697,39.160,101055.094
1636460720962,2021-11-09T14.25.20.962,39.425,101057.922
1636460721226,2021-11-09T14.25.21.226,39.689,101054.438
1636460721491,2021-11-09T14.25.21.491,39.954,101052.609
1636460721756,2021-11-09T14.25.21.756,40.219,101055.266
1636460722020,2021-11-09T14.25.22.020,40.483,101056.266
1636460722285,2021-11-09T14.25.22.285,40.748,101053.938
1636460722550,2021-11-09T14.25.22.550,41.013,101055.430
1636460722814,2021-11-09T14.25.22.814,41.277,101051.781
1636460723079,2021-11-09T14.25.23.079,41.542,101050.453
1636460723344,2021-11-09T14.25.23.344,41.807,101047.633
1636460723608,2021-11-09T14.25.23.608,42.071,101051.281
1636460723873,2021-11-09T14.25.23.873,42.336,101052.109
1636460724138,2021-11-09T14.25.24.138,42.601,101048.297
1636460724401,2021-11-09T14.25.24.401,42.864,101049.297
1636460724667,2021-11-09T14.25.24.667,43.130,101050.781
1636460724930,2021-11-09T14.25.24.930,43.393,101051.945
1636460725195,2021-11-09T14.25.25.195,43.658,101053.938
1636460725461,2021-11-09T14.25.25.461,43.924,101056.266
1636460725724,2021-11-09T14.25.25.724,44.187,101052.109
1636460725989,2021-11-09T14.25.25.989,44.452,101054.594
1636460726255,2021-11-09T14.25.26.255,44.718,101056.094
1636460726518,2021-11-09T14.25.26.518,44.981,101054.438
1636460726783,2021-11-09T14.25.26.783,45.246,101056.094
1636460727047,2021-11-09T14.25.27.047,45.510,101060.078
1636460727312,2021-11-09T14.25.27.312,45.775,101055.594
1636460727577,2021-11-09T14.25.27.577,46.040,101055.922
1636460727841,2021-11-09T14.25.27.841,46.304,101058.250
1636460728106,2021-11-09T14.25.28.106,46.569,101055.430
1636460728371,2021-11-09T14.25.28.371,46.834,101052.109
1636460728635,2021-11-09T14.25.28.635,47.098,101051.453
1636460728900,2021-11-09T14.25.28.900,47.363,101052.109
1636460729164,2021-11-09T14.25.29.164,47.627,101055.430
1636460729429,2021-11-09T14.25.29.429,47.892,101054.102
1636460729694,2021-11-09T14.25.29.694,48.157,101054.102
1636460729958,2021-11-09T14.25.29.958,48.421,101051.945
1636460730223,2021-11-09T14.25.30.223,48.686,101052.609
1636460730488,2021-11-09T14.25.30.488,48.951,101050.781
1636460730752,2021-11-09T14.25.30.752,49.215,101055.594
1636460731017,2021-11-09T14.25.31.017,49.480,101053.609
1636460731280,2021-11-09T14.25.31.280,49.743,101054.438
1636460731546,2021-11-09T14.25.31.546,50.009,101051.617
1636460731811,2021-11-09T14.25.31.811,50.274,101053.609
1636460732074,2021-11-09T14.25.32.074,50.537,101049.625
1636460732339,2021-11-09T14.25.32.339,50.802,101054.938
1636460732605,2021-11-09T14.25.32.605,51.068,101057.586
1636460732868,2021-11-09T14.25.32.868,51.331,101059.078
1636460733133,2021-11-09T14.25.33.133,51.596,101056.094
1636460733397,2021-11-09T14.25.33.397,51.860,101056.266
1636460733662,2021-11-09T14.25.33.662,52.125,101055.594
1636460733927,2021-11-09T14.25.33.927,52.390,101054.266
1636460734191,2021-11-09T14.25.34.191,52.654,101053.773
1636460734456,2021-11-09T14.25.34.456,52.919,101055.766
1636460734721,2021-11-09T14.25.34.721,53.184,101051.781
1636460734985,2021-11-09T14.25.34.985,53.448,101058.914
1636460735250,2021-11-09T14.25.35.250,53.713,101052.109
1636460735514,2021-11-09T14.25.35.514,53.977,101054.438
1636460735779,2021-11-09T14.25.35.779,54.242,101052.781
1636460736044,2021-11-09T14.25.36.044,54.507,101056.922
1636460736308,2021-11-09T14.25.36.308,54.771,101055.594
1636460736573,2021-11-09T14.25.36.573,55.036,101056.922
1636460736838,2021-11-09T14.25.36.838,55.301,101056.922
1636460737102,2021-11-09T14.25.37.102,55.565,101054.102
1636460737367,2021-11-09T14.25.37.367,55.830,101058.078
1636460737630,2021-11-09T14.25.37.630,56.093,101052.281
1636460737896,2021-11-09T14.25.37.896,56.359,101059.078
1636460738161,2021-11-09T14.25.38.161,56.624,101056.922
1636460738424,2021-11-09T14.25.38.424,56.887,101055.766
1636460738690,2021-11-09T14.25.38.690,57.153,101055.766
1636460738955,2021-11-09T14.25.38.955,57.418,101055.430
1636460739218,2021-11-09T14.25.39.218,57.681,101058.750
1636460739484,2021-11-09T14.25.39.484,57.947,101058.914
1636460739747,2021-11-09T14.25.39.747,58.210,101054.266
1636460740012,2021-11-09T14.25.40.012,58.475,101057.094
1636460740277,2021-11-09T14.25.40.277,58.740,101056.266
1636460740541,2021-11-09T14.25.40.541,59.004,101058.914
1636460740806,2021-11-09T14.25.40.806,59.269,101060.234
1636460741071,2021-11-09T14.25.41.071,59.534,101054.766
1636460741335,2021-11-09T14.25.41.335,59.798,101056.094
1636460741600,2021-11-09T14.25.41.600,60.063,101054.938
1636460741864,2021-11-09T14.25.41.864,60.327,101058.250
1636460742129,2021-11-09T14.25.42.129,60.592,101058.914
1636460742394,2021-11-09T14.25.42.394,60.857,101054.438
1636460742659,2021-11-09T14.25.42.659,61.122,101060.734
1636460742923,2021-11-09T14.25.42.923,61.386,101059.406
1636460743188,2021-11-09T14.25.43.188,61.651,101061.070
1636460743452,2021-11-09T14.25.43.452,61.915,101062.891
1636460743717,2021-11-09T14.25.43.717,62.180,101057.586
1636460743982,2021-11-09T14.25.43.982,62.445,101058.578
1636460744246,2021-11-09T14.25.44.246,62.709,101058.578
1636460744511,2021-11-09T14.25.44.511,62.974,101063.227
1636460744776,2021-11-09T14.25.44.776,63.239,101059.742
1636460745040,2021-11-09T14.25.45.040,63.503,101059.078
1636460745305,2021-11-09T14.25.45.305,63.768,101059.742
1636460745570,2021-11-09T14.25.45.570,64.033,101060.734
1636460745834,2021-11-09T14.25.45.834,64.297,101059.742
1636460746099,2021-11-09T14.25.46.099,64.562,101057.094
1636460746362,2021-11-09T14.25.46.362,64.825,101058.914
1636460746628,2021-11-09T14.25.46.628,65.091,101058.578
1636460746893,2021-11-09T14.25.46.893,65.356,101057.586
1636460747156,2021-11-09T14.25.47.156,65.619,101052.781
1636460747422,2021-11-09T14.25.47.422,65.885,101057.750
1636460747687,2021-11-09T14.25.47.687,66.150,101058.250
1636460747950,2021-11-09T14.25.47.950,66.413,101055.094
1636460748215,2021-11-09T14.25.48.215,66.678,101055.766
1636460748479,2021-11-09T14.25.48.479,66.942,101059.742
1636460748744,2021-11-09T14.25.48.744,67.207,101058.422
1636460749009,2021-11-09T14.25.49.009,67.472,101061.070
1636460749273,2021-11-09T14.25.49.273,67.736,101061.406
1636460749538,2021-11-09T14.25.49.538,68.001,101055.766
1636460749803,2021-11-09T14.25.49.803,68.266,101053.609
1636460750067,2021-11-09T14.25.50.067,68.530,101057.250
1636460750332,2021-11-09T14.25.50.332,68.795,101055.594
1636460750597,2021-11-09T14.25.50.597,69.060,101058.250
1636460750861,2021-11-09T14.25.50.861,69.324,101053.609
1636460751126,2021-11-09T14.25.51.126,69.589,101057.094
1636460751390,2021-11-09T14.25.51.390,69.853,101060.578
1636460751655,2021-11-09T14.25.51.655,70.118,101058.914
1636460751920,2021-11-09T14.25.51.920,70.383,101058.422
1636460752184,2021-11-09T14.25.52.184,70.647,101056.094
1636460752449,2021-11-09T14.25.52.449,70.912,101058.250
1636460752714,2021-11-09T14.25.52.714,71.177,101057.094
1636460752978,2021-11-09T14.25.52.978,71.441,101055.594
1636460753243,2021-11-09T14.25.53.243,71.706,101057.586
1636460753506,2021-11-09T14.25.53.506,71.969,101057.750
1636460753772,2021-11-09T14.25.53.772,72.235,101056.266
1636460754037,2021-11-09T14.25.54.037,72.500,101055.766
1636460754300,2021-11-09T14.25.54.300,72.763,101057.094
1636460754566,2021-11-09T14.25.54.566,73.029,101056.922
1636460754831,2021-11-09T14.25.54.831,73.294,101057.922
1636460755094,2021-11-09T14.25.55.094,73.557,101056.422
1636460755359,2021-11-09T14.25.55.359,73.822,101056.422
1636460755623,2021-11-09T14.25.55.623,74.086,101054.602
1636460755888,2021-11-09T14.25.55.888,74.351,101057.922
1636460756153,2021-11-09T14.25.56.153,74.616,101056.422
1636460756417,2021-11-09T14.25.56.417,74.880,101059.906
1636460756682,2021-11-09T14.25.56.682,75.145,101057.094
1636460756947,2021-11-09T14.25.56.947,75.410,101056.266
1636460757211,2021-11-09T14.25.57.211,75.674,101056.266
1636460757476,2021-11-09T14.25.57.476,75.939,101060.578
1636460757741,2021-11-09T14.25.57.741,76.204,101058.914
1636460758005,2021-11-09T14.25.58.005,76.468,101059.250
1636460758270,2021-11-09T14.25.58.270,76.733,101054.109
1636460758535,2021-11-09T14.25.58.535,76.998,101056.922
1636460758799,2021-11-09T14.25.58.799,77.262,101053.281
1636460759064,2021-11-09T14.25.59.064,77.527,101054.438
1636460759328,2021-11-09T14.25.59.328,77.791,101053.609
1636460759593,2021-11-09T14.25.59.593,78.056,101055.930
1636460759858,2021-11-09T14.25.59.858,78.321,101057.094
1636460760122,2021-11-09T14.26.00.122,78.585,101050.953
1636460760387,2021-11-09T14.26.00.387,78.850,101060.578
1636460760652,2021-11-09T14.26.00.652,79.115,101056.594
1636460760916,2021-11-09T14.26.00.916,79.379,101053.773
1636460761181,2021-11-09T14.26.01.181,79.644,101054.438
1636460761444,2021-11-09T14.26.01.444,79.907,101052.109
1636460761710,2021-11-09T14.26.01.710,80.173,101052.281
1636460761975,2021-11-09T14.26.01.975,80.438,101055.094
1636460762238,2021-11-09T14.26.02.238,80.701,101054.266
1636460762504,2021-11-09T14.26.02.504,80.967,101057.250
1636460762769,2021-11-09T14.26.02.769,81.232,101052.445
1636460763032,2021-11-09T14.26.03.032,81.495,101059.117
1636460763297,2021-11-09T14.26.03.297,81.760,101055.930
1636460763561,2021-11-09T14.26.03.561,82.024,101055.266
1636460763826,2021-11-09T14.26.03.826,82.289,101056.422
1636460764091,2021-11-09T14.26.04.091,82.554,101055.766
1636460764355,2021-11-09T14.26.04.355,82.818,101057.094
1636460764620,2021-11-09T14.26.04.620,83.083,101053.773
1636460764885,2021-11-09T14.26.04.885,83.348,101055.094
1636460765149,2021-11-09T14.26.05.149,83.612,101057.094
1636460765414,2021-11-09T14.26.05.414,83.877,101053.773
1636460765678,2021-11-09T14.26.05.678,84.141,101055.094
1636460765943,2021-11-09T14.26.05.943,84.406,101055.266
1636460766208,2021-11-09T14.26.06.208,84.671,101058.422
1636460766472,2021-11-09T14.26.06.472,84.935,101051.781
1636460766737,2021-11-09T14.26.06.737,85.200,101053.281
1636460767002,2021-11-09T14.26.07.002,85.465,101054.602
1636460767266,2021-11-09T14.26.07.266,85.729,101059.250
1636460767531,2021-11-09T14.26.07.531,85.994,101056.266
1636460767795,2021-11-09T14.26.07.795,86.258,101055.930
1636460768060,2021-11-09T14.26.08.060,86.523,101055.594
1636460768325,2021-11-09T14.26.08.325,86.788,101056.094
1636460768588,2021-11-09T14.26.08.588,87.051,101056.094
1636460768854,2021-11-09T14.26.08.854,87.317,101054.938
1636460769119,2021-11-09T14.26.09.119,87.582,101057.094
1636460769382,2021-11-09T14.26.09.382,87.845,101052.781
1636460769648,2021-11-09T14.26.09.648,88.111,101055.266
1636460769911,2021-11-09T14.26.09.911,88.374,101054.438
1636460770176,2021-11-09T14.26.10.176,88.639,101056.094
1636460770442,2021-11-09T14.26.10.442,88.905,101057.250
1636460770705,2021-11-09T14.26.10.705,89.168,101055.094
1636460770970,2021-11-09T14.26.10.970,89.433,101055.094
1636460771235,2021-11-09T14.26.11.235,89.698,101052.938
1636460771499,2021-11-09T14.26.11.499,89.962,101056.594
1636460771764,2021-11-09T14.26.11.764,90.227,101051.617
1636460772028,2021-11-09T14.26.12.028,90.491,101055.594
1636460772293,2021-11-09T14.26.12.293,90.756,101054.266
1636460772558,2021-11-09T14.26.12.558,91.021,101055.094
1636460772822,2021-11-09T14.26.12.822,91.285,101055.930
1636460773087,2021-11-09T14.26.13.087,91.550,101053.609
1636460773352,2021-11-09T14.26.13.352,91.815,101055.266
1636460773616,2021-11-09T14.26.13.616,92.079,101056.422
1636460773881,2021-11-09T14.26.13.881,92.344,101056.422
1636460774146,2021-11-09T14.26.14.146,92.609,101056.594
1636460774410,2021-11-09T14.26.14.410,92.873,101055.594
1636460774675,2021-11-09T14.26.14.675,93.138,101056.594
1636460774939,2021-11-09T14.26.14.939,93.402,101053.609
1636460775204,2021-11-09T14.26.15.204,93.667,101056.266
1636460775469,2021-11-09T14.26.15.469,93.932,101058.422
1636460775733,2021-11-09T14.26.15.733,94.196,101056.422
1636460775998,2021-11-09T14.26.15.998,94.461,101057.922
1636460776263,2021-11-09T14.26.16.263,94.726,101053.281
1636460776526,2021-11-09T14.26.16.526,94.989,101060.406
1636460776792,2021-11-09T14.26.16.792,95.255,101057.094
1636460777055,2021-11-09T14.26.17.055,95.518,101057.250
1636460777320,2021-11-09T14.26.17.320,95.783,101056.922
1636460777586,2021-11-09T14.26.17.586,96.049,101057.422
1636460777849,2021-11-09T14.26.17.849,96.312,101055.094
1636460778114,2021-11-09T14.26.18.114,96.577,101055.094
1636460778380,2021-11-09T14.26.18.380,96.843,101055.766
1636460778643,2021-11-09T14.26.18.643,97.106,101055.930
1636460778908,2021-11-09T14.26.18.908,97.371,101053.281
1636460779172,2021-11-09T14.26.19.172,97.635,101054.602
1636460779437,2021-11-09T14.26.19.437,97.900,101057.422
1636460779702,2021-11-09T14.26.19.702,98.165,101052.445
1636460779966,2021-11-09T14.26.19.966,98.429,101053.938
1636460780231,2021-11-09T14.26.20.231,98.694,101056.922
1636460780496,2021-11-09T14.26.20.496,98.959,101050.453
1636460780760,2021-11-09T14.26.20.760,99.223,101055.094
1636460781025,2021-11-09T14.26.21.025,99.488,101052.617
1636460781289,2021-11-09T14.26.21.289,99.752,101056.266
1636460781554,2021-11-09T14.26.21.554,100.017,101055.094
1636460781819,2021-11-09T14.26.21.819,100.282,101054.602
1636460782083,2021-11-09T14.26.22.083,100.546,101053.609
1636460782348,2021-11-09T14.26.22.348,100.811,101053.109
1636460782613,2021-11-09T14.26.22.613,101.076,101056.594
1636460782877,2021-11-09T14.26.22.877,101.340,101053.109
1636460783142,2021-11-09T14.26.23.142,101.605,101054.602
1636460783405,2021-11-09T14.26.23.405,101.868,101053.281
1636460783671,2021-11-09T14.26.23.671,102.134,101055.266
1636460783936,2021-11-09T14.26.23.936,102.399,101052.445
1636460784199,2021-11-09T14.26.24.199,102.662,101052.117
1636460784464,2021-11-09T14.26.24.464,102.927,101053.281
1636460784730,2021-11-09T14.26.24.730,103.193,101053.938
1636460784993,2021-11-09T14.26.24.993,103.456,101056.922
1636460785258,2021-11-09T14.26.25.258,103.721,101057.422
1636460785522,2021-11-09T14.26.25.522,103.985,101054.602
1636460785787,2021-11-09T14.26.25.787,104.250,101057.422
1636460786052,2021-11-09T14.26.26.052,104.515,101053.938
1636460786316,2021-11-09T14.26.26.316,104.779,101057.094
1636460786581,2021-11-09T14.26.26.581,105.044,101055.266
1636460786846,2021-11-09T14.26.26.846,105.309,101057.922
1636460787110,2021-11-09T14.26.27.110,105.573,101057.250
1636460787375,2021-11-09T14.26.27.375,105.838,101054.602
1636460787640,2021-11-09T14.26.27.640,106.103,101057.922
1636460787904,2021-11-09T14.26.27.904,106.367,101054.938
1636460788169,2021-11-09T14.26.28.169,106.632,101054.938
1636460788433,2021-11-09T14.26.28.433,106.896,101055.266
1636460788698,2021-11-09T14.26.28.698,107.161,101055.438
1636460788963,2021-11-09T14.26.28.963,107.426,101053.109
1636460789227,2021-11-09T14.26.29.227,107.690,101058.750
1636460789492,2021-11-09T14.26.29.492,107.955,101056.766
1636460789757,2021-11-09T14.26.29.757,108.220,101054.438
1636460790021,2021-11-09T14.26.30.021,108.484,101054.109
1636460790286,2021-11-09T14.26.30.286,108.749,101056.766
1636460790549,2021-11-09T14.26.30.549,109.012,101055.438
1636460790815,2021-11-09T14.26.30.815,109.278,101053.438
1636460791080,2021-11-09T14.26.31.080,109.543,101055.438
1636460791343,2021-11-09T14.26.31.343,109.806,101053.938
1636460791609,2021-11-09T14.26.31.609,110.072,101054.109
1636460791874,2021-11-09T14.26.31.874,110.337,101054.109
1636460792137,2021-11-09T14.26.32.137,110.600,101054.438
1636460792402,2021-11-09T14.26.32.402,110.865,101054.438
1636460792666,2021-11-09T14.26.32.666,111.129,101057.922
1636460792931,2021-11-09T14.26.32.931,111.394,101057.422
1636460793196,2021-11-09T14.26.33.196,111.659,101055.930
1636460793460,2021-11-09T14.26.33.460,111.923,101055.266
1636460793725,2021-11-09T14.26.33.725,112.188,101057.797
1636460793990,2021-11-09T14.26.33.990,112.453,101057.422
1636460794254,2021-11-09T14.26.34.254,112.717,101051.281
1636460794519,2021-11-09T14.26.34.519,112.982,101055.438
1636460794783,2021-11-09T14.26.34.783,113.246,101058.750
1636460795048,2021-11-09T14.26.35.048,113.511,101053.938
1636460795313,2021-11-09T14.26.35.313,113.776,101051.453
1636460795577,2021-11-09T14.26.35.577,114.040,101048.969
1636460795842,2021-11-09T14.26.35.842,114.305,101050.500
1636460796107,2021-11-09T14.26.36.107,114.570,101051.953
1636460796371,2021-11-09T14.26.36.371,114.834,101051.281
1636460796636,2021-11-09T14.26.36.636,115.099,101052.617
1636460796900,2021-11-09T14.26.36.900,115.363,101050.125
1636460797165,2021-11-09T14.26.37.165,115.628,101051.281
1636460797430,2021-11-09T14.26.37.430,115.893,101053.148
1636460797693,2021-11-09T14.26.37.693,116.156,101053.281
1636460797959,2021-11-09T14.26.37.959,116.422,101050.789
1636460798224,2021-11-09T14.26.38.224,116.687,101050.625
1636460798487,2021-11-09T14.26.38.487,116.950,101050.125
1636460798753,2021-11-09T14.26.38.753,117.216,101048.141
1636460799016,2021-11-09T14.26.39.016,117.479,101052.445
1636460799281,2021-11-09T14.26.39.281,117.744,101045.484
1636460799547,2021-11-09T14.26.39.547,118.010,101047.969
1636460799812,2021-11-09T14.26.39.812,118.275,101053.609
1636460800075,2021-11-09T14.26.40.075,118.538,101044.484
1636460800340,2021-11-09T14.26.40.340,118.803,101053.281
1636460800604,2021-11-09T14.26.40.604,119.067,101055.797
1636460800869,2021-11-09T14.26.40.869,119.332,101053.281
1636460801134,2021-11-09T14.26.41.134,119.597,101051.625
1636460801398,2021-11-09T14.26.41.398,119.861,101052.117
1636460801663,2021-11-09T14.26.41.663,120.126,101051.281
1636460801928,2021-11-09T14.26.41.928,120.391,101049.297
1636460802192,2021-11-09T14.26.42.192,120.655,101053.609
1636460802457,2021-11-09T14.26.42.457,120.920,101052.484
1636460802721,2021-11-09T14.26.42.721,121.184,101054.938
1636460802986,2021-11-09T14.26.42.986,121.449,101051.281
1636460803251,2021-11-09T14.26.43.251,121.714,101054.938
1636460803515,2021-11-09T14.26.43.515,121.978,101053.148
1636460803780,2021-11-09T14.26.43.780,122.243,101047.969
1636460804045,2021-11-09T14.26.44.045,122.508,101050.125
