epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636492993336,2021-11-09T23.23.13.336,0.000,0.122,-0.518,-0.274
1636492993376,2021-11-09T23.23.13.376,0.040,-0.061,-0.579,0.274
1636492993417,2021-11-09T23.23.13.417,0.081,-0.183,-0.213,0.244
1636492993458,2021-11-09T23.23.13.458,0.122,-0.152,-0.061,-0.183
1636492993497,2021-11-09T23.23.13.497,0.161,-0.213,-0.152,0.061
1636492993538,2021-11-09T23.23.13.538,0.202,0.030,-0.091,0.213
1636492993579,2021-11-09T23.23.13.579,0.243,0.244,0.152,0.122
1636492993620,2021-11-09T23.23.13.620,0.284,0.366,0.396,-0.122
1636492993660,2021-11-09T23.23.13.660,0.324,0.152,0.396,0.183
1636492993701,2021-11-09T23.23.13.701,0.365,0.274,0.274,0.274
1636492993742,2021-11-09T23.23.13.742,0.406,0.427,0.152,0.274
1636492993782,2021-11-09T23.23.13.782,0.446,0.488,0.183,0.305
1636492993823,2021-11-09T23.23.13.823,0.487,0.366,0.213,0.213
1636492993864,2021-11-09T23.23.13.864,0.528,0.366,0.122,0.061
1636492993903,2021-11-09T23.23.13.903,0.567,0.274,0.152,0.122
1636492993944,2021-11-09T23.23.13.944,0.608,0.366,0.274,-0.152
1636492993985,2021-11-09T23.23.13.985,0.649,0.335,0.274,-0.183
1636492994026,2021-11-09T23.23.14.026,0.690,0.030,0.122,-0.274
1636492994066,2021-11-09T23.23.14.066,0.730,0.091,0.183,-0.183
1636492994107,2021-11-09T23.23.14.107,0.771,0.183,-0.091,-0.030
1636492994148,2021-11-09T23.23.14.148,0.812,0.183,-0.244,-0.122
1636492994187,2021-11-09T23.23.14.187,0.851,0.274,0.000,0.122
1636492994228,2021-11-09T23.23.14.228,0.892,0.213,0.091,0.274
1636492994269,2021-11-09T23.23.14.269,0.933,0.244,0.061,0.091
1636492994309,2021-11-09T23.23.14.309,0.973,0.213,0.183,0.091
1636492994350,2021-11-09T23.23.14.350,1.014,-0.061,0.152,0.122
1636492994391,2021-11-09T23.23.14.391,1.055,0.213,0.000,0.061
1636492994432,2021-11-09T23.23.14.432,1.096,0.030,0.122,0.366
1636492994471,2021-11-09T23.23.14.471,1.135,0.061,0.122,0.000
1636492994512,2021-11-09T23.23.14.512,1.176,0.030,0.152,-0.244
