epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636384312394,2021-11-08T17.11.52.394,0.000,-0.823,0.640,-0.793
1636384312434,2021-11-08T17.11.52.434,0.040,-1.341,0.945,-1.067
1636384312474,2021-11-08T17.11.52.474,0.080,-0.488,2.591,-1.524
1636384312514,2021-11-08T17.11.52.514,0.120,1.372,0.945,-1.738
1636384312554,2021-11-08T17.11.52.554,0.160,2.073,-0.213,-2.652
1636384312594,2021-11-08T17.11.52.594,0.200,4.817,-0.305,-2.561
1636384312634,2021-11-08T17.11.52.634,0.240,0.366,1.006,-1.524
1636384312674,2021-11-08T17.11.52.674,0.280,-1.799,3.201,-0.213
1636384312714,2021-11-08T17.11.52.714,0.320,-3.049,2.073,0.884
1636384312754,2021-11-08T17.11.52.754,0.360,-5.884,1.463,0.427
1636384312794,2021-11-08T17.11.52.794,0.400,-5.061,-1.951,-0.457
1636384312834,2021-11-08T17.11.52.834,0.440,-9.146,-2.835,-0.640
1636384312874,2021-11-08T17.11.52.874,0.480,-4.238,-0.183,-0.610
1636384312914,2021-11-08T17.11.52.914,0.520,2.226,-0.244,0.579
1636384312954,2021-11-08T17.11.52.954,0.560,-7.226,0.396,0.152
1636384312994,2021-11-08T17.11.52.994,0.600,-2.134,-2.317,-1.159
1636384313034,2021-11-08T17.11.53.034,0.640,4.360,-5.183,-0.488
1636384313074,2021-11-08T17.11.53.074,0.680,-2.713,-0.762,-1.006
1636384313114,2021-11-08T17.11.53.114,0.720,3.445,-2.561,-1.707
1636384313154,2021-11-08T17.11.53.154,0.760,4.451,-1.433,-1.220
1636384313194,2021-11-08T17.11.53.194,0.800,0.427,1.189,0.122
1636384313234,2021-11-08T17.11.53.234,0.840,-0.366,0.640,0.274
1636384313274,2021-11-08T17.11.53.274,0.880,0.457,-0.061,-0.061
1636384313314,2021-11-08T17.11.53.314,0.920,-1.189,0.579,-0.671
1636384313354,2021-11-08T17.11.53.354,0.960,-0.427,-0.396,-1.524
1636384313394,2021-11-08T17.11.53.394,1.000,1.311,-3.476,-1.860
1636384313434,2021-11-08T17.11.53.434,1.040,-1.433,-5.945,-1.250
1636384313474,2021-11-08T17.11.53.474,1.080,-1.707,-5.823,0.152
1636384313514,2021-11-08T17.11.53.514,1.120,-0.518,-2.317,1.494
1636384313554,2021-11-08T17.11.53.554,1.160,-0.610,-0.457,0.122
1636384313594,2021-11-08T17.11.53.594,1.200,2.348,-1.524,-0.823
1636384313634,2021-11-08T17.11.53.634,1.240,-0.396,-1.433,-0.457
1636384313674,2021-11-08T17.11.53.674,1.280,0.244,0.000,-0.366
1636384313714,2021-11-08T17.11.53.714,1.320,1.524,0.457,-0.640
1636384313754,2021-11-08T17.11.53.754,1.360,-0.610,0.457,-1.067
1636384313794,2021-11-08T17.11.53.794,1.400,-0.061,0.091,-1.433
1636384313834,2021-11-08T17.11.53.834,1.440,0.488,-0.732,-1.341
1636384313874,2021-11-08T17.11.53.874,1.480,-1.250,0.152,-0.762
1636384313914,2021-11-08T17.11.53.914,1.520,-1.311,1.494,-0.579
1636384313954,2021-11-08T17.11.53.954,1.560,0.244,0.610,0.183
1636384313994,2021-11-08T17.11.53.994,1.600,0.488,-1.341,1.098
1636384314034,2021-11-08T17.11.54.034,1.640,0.732,-0.823,0.701
1636384314074,2021-11-08T17.11.54.074,1.680,0.701,-1.829,0.366
1636384314114,2021-11-08T17.11.54.114,1.720,-0.396,0.213,-0.671
1636384314154,2021-11-08T17.11.54.154,1.760,0.366,0.945,-1.159
1636384314194,2021-11-08T17.11.54.194,1.800,0.091,-0.152,-0.884
1636384314234,2021-11-08T17.11.54.234,1.840,1.098,-0.030,-0.549
1636384314274,2021-11-08T17.11.54.274,1.880,-0.457,-0.579,-0.884
1636384314314,2021-11-08T17.11.54.314,1.920,-0.183,-1.433,-0.945
1636384314354,2021-11-08T17.11.54.354,1.960,1.707,-1.524,-0.427
