epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636463253505,2021-11-09T15.07.33.505,0.000,0.529,0.759,0.413
1636463253546,2021-11-09T15.07.33.546,0.041,0.536,0.753,0.410
1636463253585,2021-11-09T15.07.33.585,0.080,0.534,0.757,0.419
1636463253625,2021-11-09T15.07.33.625,0.120,0.531,0.744,0.420
1636463253664,2021-11-09T15.07.33.664,0.159,0.533,0.750,0.412
1636463253704,2021-11-09T15.07.33.704,0.199,0.532,0.759,0.413
1636463253744,2021-11-09T15.07.33.744,0.239,0.525,0.743,0.456
1636463253785,2021-11-09T15.07.33.785,0.280,0.524,0.736,0.439
1636463253824,2021-11-09T15.07.33.824,0.319,0.507,0.766,0.435
1636463253864,2021-11-09T15.07.33.864,0.359,0.502,0.791,0.423
1636463253903,2021-11-09T15.07.33.903,0.398,0.517,0.787,0.420
1636463253943,2021-11-09T15.07.33.943,0.438,0.513,0.746,0.426
1636463253984,2021-11-09T15.07.33.984,0.479,0.531,0.747,0.384
1636463254023,2021-11-09T15.07.34.023,0.518,0.518,0.790,0.370
1636463254063,2021-11-09T15.07.34.063,0.558,0.535,0.812,0.333
1636463254102,2021-11-09T15.07.34.102,0.597,0.526,0.787,0.357
1636463254142,2021-11-09T15.07.34.142,0.637,0.524,0.792,0.333
1636463254183,2021-11-09T15.07.34.183,0.678,0.522,0.799,0.315
1636463254223,2021-11-09T15.07.34.223,0.718,0.526,0.794,0.303
1636463254262,2021-11-09T15.07.34.262,0.757,0.519,0.809,0.322
1636463254302,2021-11-09T15.07.34.302,0.797,0.522,0.794,0.334
1636463254341,2021-11-09T15.07.34.341,0.836,0.530,0.816,0.305
1636463254382,2021-11-09T15.07.34.382,0.877,0.511,0.773,0.348
1636463254422,2021-11-09T15.07.34.422,0.917,0.519,0.787,0.380
1636463254461,2021-11-09T15.07.34.461,0.956,0.511,0.769,0.400
1636463254501,2021-11-09T15.07.34.501,0.996,0.512,0.762,0.443
1636463254540,2021-11-09T15.07.34.540,1.035,0.510,0.738,0.447
1636463254580,2021-11-09T15.07.34.580,1.075,0.532,0.752,0.378
1636463254621,2021-11-09T15.07.34.621,1.116,0.520,0.764,0.432
1636463254661,2021-11-09T15.07.34.661,1.156,0.525,0.810,0.452
1636463254700,2021-11-09T15.07.34.700,1.195,0.532,0.828,0.416
1636463254740,2021-11-09T15.07.34.740,1.235,0.513,0.770,0.400
1636463254779,2021-11-09T15.07.34.779,1.274,0.518,0.780,0.384
1636463254820,2021-11-09T15.07.34.820,1.315,0.537,0.791,0.380
1636463254860,2021-11-09T15.07.34.860,1.355,0.542,0.735,0.406
1636463254899,2021-11-09T15.07.34.899,1.394,0.546,0.701,0.440
1636463254939,2021-11-09T15.07.34.939,1.434,0.550,0.702,0.438
1636463254978,2021-11-09T15.07.34.978,1.473,0.547,0.697,0.453
1636463255019,2021-11-09T15.07.35.019,1.514,0.550,0.712,0.444
1636463255059,2021-11-09T15.07.35.059,1.554,0.553,0.743,0.407
1636463255099,2021-11-09T15.07.35.099,1.594,0.547,0.761,0.385
1636463255138,2021-11-09T15.07.35.138,1.633,0.544,0.771,0.375
1636463255178,2021-11-09T15.07.35.178,1.673,0.541,0.770,0.377
1636463255219,2021-11-09T15.07.35.219,1.714,0.540,0.767,0.393
1636463255258,2021-11-09T15.07.35.258,1.753,0.538,0.773,0.409
1636463255298,2021-11-09T15.07.35.298,1.793,0.542,0.746,0.405
1636463255337,2021-11-09T15.07.35.337,1.832,0.540,0.736,0.401
1636463255377,2021-11-09T15.07.35.377,1.872,0.539,0.747,0.405
1636463255416,2021-11-09T15.07.35.416,1.911,0.545,0.751,0.396
1636463255457,2021-11-09T15.07.35.457,1.952,0.541,0.755,0.383
1636463255497,2021-11-09T15.07.35.497,1.992,0.530,0.772,0.380
1636463255537,2021-11-09T15.07.35.537,2.032,0.539,0.776,0.376
1636463255576,2021-11-09T15.07.35.576,2.071,0.556,0.760,0.369
1636463255616,2021-11-09T15.07.35.616,2.111,0.548,0.787,0.367
1636463255657,2021-11-09T15.07.35.657,2.152,0.538,0.789,0.369
1636463255696,2021-11-09T15.07.35.696,2.191,0.542,0.766,0.375
1636463255736,2021-11-09T15.07.35.736,2.231,0.545,0.756,0.373
1636463255775,2021-11-09T15.07.35.775,2.270,0.542,0.761,0.380
1636463255815,2021-11-09T15.07.35.815,2.310,0.551,0.764,0.371
1636463255856,2021-11-09T15.07.35.856,2.351,0.555,0.770,0.358
1636463255895,2021-11-09T15.07.35.895,2.390,0.540,0.783,0.351
1636463255935,2021-11-09T15.07.35.935,2.430,0.540,0.786,0.354
1636463255975,2021-11-09T15.07.35.975,2.470,0.544,0.774,0.364
1636463256014,2021-11-09T15.07.36.014,2.509,0.543,0.763,0.374
1636463256054,2021-11-09T15.07.36.054,2.549,0.543,0.765,0.378
1636463256095,2021-11-09T15.07.36.095,2.590,0.549,0.769,0.377
1636463256134,2021-11-09T15.07.36.134,2.629,0.549,0.778,0.369
1636463256174,2021-11-09T15.07.36.174,2.669,0.540,0.770,0.368
1636463256213,2021-11-09T15.07.36.213,2.708,0.542,0.762,0.365
1636463256253,2021-11-09T15.07.36.253,2.748,0.546,0.753,0.377
1636463256294,2021-11-09T15.07.36.294,2.789,0.547,0.756,0.384
1636463256333,2021-11-09T15.07.36.333,2.828,0.544,0.756,0.385
1636463256373,2021-11-09T15.07.36.373,2.868,0.544,0.758,0.380
1636463256413,2021-11-09T15.07.36.413,2.908,0.547,0.766,0.374
1636463256452,2021-11-09T15.07.36.452,2.947,0.547,0.764,0.373
1636463256493,2021-11-09T15.07.36.493,2.988,0.542,0.763,0.372
1636463256533,2021-11-09T15.07.36.533,3.028,0.537,0.761,0.376
1636463256572,2021-11-09T15.07.36.572,3.067,0.541,0.748,0.382
1636463256612,2021-11-09T15.07.36.612,3.107,0.534,0.730,0.391
1636463256651,2021-11-09T15.07.36.651,3.146,0.537,0.737,0.392
1636463256692,2021-11-09T15.07.36.692,3.187,0.537,0.761,0.380
1636463256732,2021-11-09T15.07.36.732,3.227,0.534,0.798,0.343
1636463256771,2021-11-09T15.07.36.771,3.266,0.518,0.819,0.334
1636463256811,2021-11-09T15.07.36.811,3.306,0.525,0.842,0.314
1636463256851,2021-11-09T15.07.36.851,3.346,0.525,0.835,0.310
1636463256892,2021-11-09T15.07.36.892,3.387,0.523,0.820,0.314
1636463256931,2021-11-09T15.07.36.931,3.426,0.520,0.806,0.321
1636463256971,2021-11-09T15.07.36.971,3.466,0.523,0.781,0.329
1636463257010,2021-11-09T15.07.37.010,3.505,0.524,0.774,0.337
1636463257050,2021-11-09T15.07.37.050,3.545,0.521,0.789,0.349
1636463257089,2021-11-09T15.07.37.089,3.584,0.529,0.786,0.359
1636463257130,2021-11-09T15.07.37.130,3.625,0.523,0.783,0.364
1636463257170,2021-11-09T15.07.37.170,3.665,0.516,0.801,0.358
1636463257209,2021-11-09T15.07.37.209,3.704,0.519,0.801,0.350
1636463257249,2021-11-09T15.07.37.249,3.744,0.521,0.801,0.344
1636463257289,2021-11-09T15.07.37.289,3.784,0.520,0.787,0.352
1636463257330,2021-11-09T15.07.37.330,3.825,0.526,0.789,0.365
1636463257369,2021-11-09T15.07.37.369,3.864,0.527,0.791,0.355
1636463257409,2021-11-09T15.07.37.409,3.904,0.527,0.778,0.354
1636463257448,2021-11-09T15.07.37.448,3.943,0.530,0.780,0.355
1636463257488,2021-11-09T15.07.37.488,3.983,0.529,0.781,0.366
1636463257529,2021-11-09T15.07.37.529,4.024,0.530,0.770,0.375
1636463257568,2021-11-09T15.07.37.568,4.063,0.534,0.760,0.373
1636463257608,2021-11-09T15.07.37.608,4.103,0.538,0.765,0.358
1636463257647,2021-11-09T15.07.37.647,4.142,0.535,0.782,0.348
1636463257687,2021-11-09T15.07.37.687,4.182,0.533,0.787,0.340
1636463257728,2021-11-09T15.07.37.728,4.223,0.531,0.779,0.342
1636463257768,2021-11-09T15.07.37.768,4.263,0.531,0.785,0.335
1636463257807,2021-11-09T15.07.37.807,4.302,0.527,0.805,0.363
1636463257847,2021-11-09T15.07.37.847,4.342,0.539,0.770,0.363
1636463257886,2021-11-09T15.07.37.886,4.381,0.535,0.789,0.353
1636463257926,2021-11-09T15.07.37.926,4.421,0.521,0.792,0.380
1636463257967,2021-11-09T15.07.37.967,4.462,0.529,0.755,0.396
1636463258006,2021-11-09T15.07.38.006,4.501,0.536,0.762,0.365
1636463258046,2021-11-09T15.07.38.046,4.541,0.530,0.772,0.350
1636463258085,2021-11-09T15.07.38.085,4.580,0.533,0.768,0.344
1636463258125,2021-11-09T15.07.38.125,4.620,0.524,0.778,0.350
1636463258166,2021-11-09T15.07.38.166,4.661,0.516,0.797,0.356
1636463258206,2021-11-09T15.07.38.206,4.701,0.520,0.822,0.350
1636463258245,2021-11-09T15.07.38.245,4.740,0.519,0.831,0.330
1636463258285,2021-11-09T15.07.38.285,4.780,0.512,0.814,0.330
1636463258324,2021-11-09T15.07.38.324,4.819,0.515,0.791,0.328
1636463258365,2021-11-09T15.07.38.365,4.860,0.524,0.777,0.327
1636463258405,2021-11-09T15.07.38.405,4.900,0.522,0.788,0.332
1636463258444,2021-11-09T15.07.38.444,4.939,0.520,0.803,0.328
1636463258484,2021-11-09T15.07.38.484,4.979,0.522,0.808,0.323
1636463258523,2021-11-09T15.07.38.523,5.018,0.519,0.800,0.318
1636463258564,2021-11-09T15.07.38.564,5.059,0.514,0.819,0.317
1636463258604,2021-11-09T15.07.38.604,5.099,0.511,0.812,0.320
1636463258643,2021-11-09T15.07.38.643,5.138,0.520,0.809,0.304
1636463258683,2021-11-09T15.07.38.683,5.178,0.516,0.865,0.262
1636463258723,2021-11-09T15.07.38.723,5.218,0.516,0.880,0.233
1636463258762,2021-11-09T15.07.38.762,5.257,0.501,0.823,0.262
1636463258803,2021-11-09T15.07.38.803,5.298,0.512,0.798,0.218
1636463258843,2021-11-09T15.07.38.843,5.338,0.497,0.825,0.237
1636463258882,2021-11-09T15.07.38.882,5.377,0.510,0.814,0.245
1636463258922,2021-11-09T15.07.38.922,5.417,0.504,0.743,0.219
1636463258961,2021-11-09T15.07.38.961,5.456,0.525,0.813,0.160
1636463259002,2021-11-09T15.07.39.002,5.497,0.482,0.852,0.192
1636463259042,2021-11-09T15.07.39.042,5.537,0.468,0.868,0.171
1636463259081,2021-11-09T15.07.39.081,5.576,0.482,0.844,0.130
1636463259121,2021-11-09T15.07.39.121,5.616,0.459,0.838,0.164
1636463259161,2021-11-09T15.07.39.161,5.656,0.451,0.892,0.140
1636463259202,2021-11-09T15.07.39.202,5.697,0.444,0.932,0.107
1636463259241,2021-11-09T15.07.39.241,5.736,0.439,0.867,0.114
1636463259281,2021-11-09T15.07.39.281,5.776,0.448,0.826,0.130
1636463259320,2021-11-09T15.07.39.320,5.815,0.457,0.910,0.088
1636463259360,2021-11-09T15.07.39.360,5.855,0.422,0.915,0.010
