epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636621944567,2021-11-11T11.12.24.567,0.000,0.122,0.152,-0.396
1636621944607,2021-11-11T11.12.24.607,0.040,0.030,0.457,-0.305
1636621944647,2021-11-11T11.12.24.647,0.080,-0.366,0.030,-0.122
1636621944687,2021-11-11T11.12.24.687,0.120,-0.640,0.000,0.030
1636621944727,2021-11-11T11.12.24.727,0.160,-0.793,-0.091,0.152
1636621944767,2021-11-11T11.12.24.767,0.200,-0.854,-0.030,0.244
1636621944807,2021-11-11T11.12.24.807,0.240,-0.610,0.030,0.579
1636621944847,2021-11-11T11.12.24.847,0.280,-0.762,0.030,0.488
1636621944887,2021-11-11T11.12.24.887,0.320,-0.518,-0.030,0.030
1636621944927,2021-11-11T11.12.24.927,0.360,-0.457,-0.122,-0.335
1636621944967,2021-11-11T11.12.24.967,0.400,-0.335,-0.122,-0.488
1636621945007,2021-11-11T11.12.25.007,0.440,0.183,-0.030,-0.244
1636621945047,2021-11-11T11.12.25.047,0.480,-0.274,0.061,0.183
1636621945087,2021-11-11T11.12.25.087,0.520,-0.518,0.030,0.457
1636621945127,2021-11-11T11.12.25.127,0.560,-0.671,-0.122,0.457
1636621945167,2021-11-11T11.12.25.167,0.600,-0.549,-0.061,0.305
1636621945207,2021-11-11T11.12.25.207,0.640,-0.518,-0.061,0.122
1636621945247,2021-11-11T11.12.25.247,0.680,-0.366,0.030,-0.030
1636621945287,2021-11-11T11.12.25.287,0.720,-0.152,0.122,-0.122
1636621945327,2021-11-11T11.12.25.327,0.760,-0.061,0.030,-0.030
1636621945367,2021-11-11T11.12.25.367,0.800,-0.396,-0.244,-0.061
1636621945407,2021-11-11T11.12.25.407,0.840,-0.945,0.000,-0.274
1636621945447,2021-11-11T11.12.25.447,0.880,-0.427,0.091,0.000
1636621945487,2021-11-11T11.12.25.487,0.920,-0.915,-0.091,0.671
1636621945527,2021-11-11T11.12.25.527,0.960,-1.128,0.000,0.976
1636621945567,2021-11-11T11.12.25.567,1.000,-0.976,0.091,0.549
1636621945607,2021-11-11T11.12.25.607,1.040,-0.762,-0.183,-0.183
1636621945647,2021-11-11T11.12.25.647,1.080,-0.732,-0.183,-0.518
1636621945687,2021-11-11T11.12.25.687,1.120,-0.518,-0.030,-0.427
1636621945727,2021-11-11T11.12.25.727,1.160,-0.366,-0.122,-0.061
1636621945767,2021-11-11T11.12.25.767,1.200,-0.823,-0.213,0.427
1636621945807,2021-11-11T11.12.25.807,1.240,-0.335,-0.122,0.701
1636621945847,2021-11-11T11.12.25.847,1.280,-0.091,0.000,0.335
1636621945887,2021-11-11T11.12.25.887,1.320,-0.335,0.061,-0.335
1636621945927,2021-11-11T11.12.25.927,1.360,0.122,0.030,-0.579
1636621945967,2021-11-11T11.12.25.967,1.400,-0.335,-0.213,-0.274
1636621946007,2021-11-11T11.12.26.007,1.440,-0.915,0.091,0.213
1636621946047,2021-11-11T11.12.26.047,1.480,-0.701,0.244,0.884
1636621946087,2021-11-11T11.12.26.087,1.520,-1.189,-0.274,1.067
1636621946127,2021-11-11T11.12.26.127,1.560,-1.098,0.061,0.549
1636621946167,2021-11-11T11.12.26.167,1.600,-0.488,0.396,-0.183
1636621946207,2021-11-11T11.12.26.207,1.640,-0.427,-0.213,-0.701
1636621946247,2021-11-11T11.12.26.247,1.680,-0.366,-0.183,-0.610
1636621946287,2021-11-11T11.12.26.287,1.720,-0.244,0.122,-0.122
1636621946327,2021-11-11T11.12.26.327,1.760,-0.396,0.122,0.427
1636621946367,2021-11-11T11.12.26.367,1.800,-0.610,-0.091,0.671
1636621946407,2021-11-11T11.12.26.407,1.840,-0.854,-0.122,0.457
1636621946447,2021-11-11T11.12.26.447,1.880,-0.488,-0.152,0.122
1636621946487,2021-11-11T11.12.26.487,1.920,-0.488,-0.152,0.000
1636621946527,2021-11-11T11.12.26.527,1.960,-0.854,-0.091,-0.122
1636621946567,2021-11-11T11.12.26.567,2.000,-0.366,0.030,0.061
1636621946607,2021-11-11T11.12.26.607,2.040,-0.579,-0.152,0.457
1636621946647,2021-11-11T11.12.26.647,2.080,-0.671,-0.030,0.396
1636621946687,2021-11-11T11.12.26.687,2.120,-0.152,0.244,0.122
1636621946727,2021-11-11T11.12.26.727,2.160,-0.488,-0.030,-0.061
1636621946767,2021-11-11T11.12.26.767,2.200,-0.366,-0.061,-0.030
1636621946807,2021-11-11T11.12.26.807,2.240,-0.488,0.030,0.152
1636621946847,2021-11-11T11.12.26.847,2.280,-0.610,-0.091,0.244
1636621946887,2021-11-11T11.12.26.887,2.320,-0.518,-0.091,0.244
1636621946927,2021-11-11T11.12.26.927,2.360,-0.488,0.030,0.122
1636621946967,2021-11-11T11.12.26.967,2.400,-0.579,0.000,0.000
1636621947007,2021-11-11T11.12.27.007,2.440,-0.488,-0.122,-0.122
1636621947047,2021-11-11T11.12.27.047,2.480,-0.610,-0.091,-0.183
1636621947087,2021-11-11T11.12.27.087,2.520,-0.579,0.030,-0.122
1636621947127,2021-11-11T11.12.27.127,2.560,-0.518,0.091,0.061
1636621947167,2021-11-11T11.12.27.167,2.600,-0.793,0.030,0.244
1636621947207,2021-11-11T11.12.27.207,2.640,-1.006,-0.061,0.274
1636621947247,2021-11-11T11.12.27.247,2.680,-1.037,-0.244,0.213
1636621947287,2021-11-11T11.12.27.287,2.720,-0.915,-0.122,0.213
1636621947327,2021-11-11T11.12.27.327,2.760,-0.762,0.061,0.305
1636621947367,2021-11-11T11.12.27.367,2.800,-0.854,-0.122,0.305
1636621947407,2021-11-11T11.12.27.407,2.840,-0.732,-0.183,0.213
1636621947447,2021-11-11T11.12.27.447,2.880,-0.457,0.000,0.152
1636621947487,2021-11-11T11.12.27.487,2.920,-0.579,0.061,0.091
1636621947527,2021-11-11T11.12.27.527,2.960,-0.640,-0.030,0.122
1636621947567,2021-11-11T11.12.27.567,3.000,-0.701,-0.091,0.152
1636621947607,2021-11-11T11.12.27.607,3.040,-0.732,-0.152,0.213
1636621947647,2021-11-11T11.12.27.647,3.080,-0.884,-0.122,0.213
1636621947687,2021-11-11T11.12.27.687,3.120,-0.671,-0.091,0.122
1636621947727,2021-11-11T11.12.27.727,3.160,-0.640,-0.091,0.061
1636621947767,2021-11-11T11.12.27.767,3.200,-0.854,-0.122,0.152
1636621947807,2021-11-11T11.12.27.807,3.240,-0.823,-0.152,0.122
1636621947847,2021-11-11T11.12.27.847,3.280,-0.854,-0.091,0.091
1636621947887,2021-11-11T11.12.27.887,3.320,-0.701,-0.061,0.152
1636621947927,2021-11-11T11.12.27.927,3.360,-0.701,-0.091,0.335
1636621947967,2021-11-11T11.12.27.967,3.400,-0.732,0.122,0.518
1636621948007,2021-11-11T11.12.28.007,3.440,-0.518,0.183,0.457
1636621948047,2021-11-11T11.12.28.047,3.480,-0.457,0.061,0.122
1636621948087,2021-11-11T11.12.28.087,3.520,-0.488,0.061,0.091
1636621948127,2021-11-11T11.12.28.127,3.560,-0.610,0.030,0.091
1636621948167,2021-11-11T11.12.28.167,3.600,-0.579,-0.030,0.000
1636621948207,2021-11-11T11.12.28.207,3.640,-0.335,-0.061,-0.091
1636621948247,2021-11-11T11.12.28.247,3.680,-0.396,0.061,0.000
1636621948287,2021-11-11T11.12.28.287,3.720,-0.427,0.152,0.061
1636621948327,2021-11-11T11.12.28.327,3.760,-0.427,0.061,0.183
1636621948367,2021-11-11T11.12.28.367,3.800,-0.518,-0.061,0.274
1636621948407,2021-11-11T11.12.28.407,3.840,-0.457,0.030,0.183
1636621948447,2021-11-11T11.12.28.447,3.880,-0.396,0.061,0.061
1636621948487,2021-11-11T11.12.28.487,3.920,-0.488,-0.030,0.030
1636621948527,2021-11-11T11.12.28.527,3.960,-0.366,-0.030,0.091
1636621948567,2021-11-11T11.12.28.567,4.000,-0.549,0.061,0.122
1636621948607,2021-11-11T11.12.28.607,4.040,-0.579,0.091,0.122
1636621948647,2021-11-11T11.12.28.647,4.080,-0.762,-0.061,0.061
1636621948687,2021-11-11T11.12.28.687,4.120,-0.732,-0.061,0.061
1636621948727,2021-11-11T11.12.28.727,4.160,-0.488,-0.030,0.152
1636621948767,2021-11-11T11.12.28.767,4.200,-0.396,0.000,0.122
1636621948807,2021-11-11T11.12.28.807,4.240,-0.183,0.152,0.030
1636621948847,2021-11-11T11.12.28.847,4.280,-0.335,0.061,0.000
1636621948887,2021-11-11T11.12.28.887,4.320,-0.488,-0.122,0.000
1636621948927,2021-11-11T11.12.28.927,4.360,-0.427,0.030,0.122
1636621948967,2021-11-11T11.12.28.967,4.400,-0.457,0.091,0.213
1636621949007,2021-11-11T11.12.29.007,4.440,-0.518,0.091,0.213
1636621949047,2021-11-11T11.12.29.047,4.480,-0.549,0.030,0.152
