epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636392489720,2021-11-08T19:28:09.720,1.080,0.445,-0.053,-0.868
1636392489760,2021-11-08T19:28:09.760,1.120,0.452,-0.038,-0.871
1636392489800,2021-11-08T19:28:09.800,1.160,0.457,-0.047,-0.867
1636392489840,2021-11-08T19:28:09.840,1.200,0.461,-0.059,-0.862
1636392489880,2021-11-08T19:28:09.880,1.240,0.460,-0.050,-0.858
1636392489920,2021-11-08T19:28:09.920,1.280,0.473,-0.044,-0.850
1636392489960,2021-11-08T19:28:09.960,1.320,0.484,-0.053,-0.856
1636392490000,2021-11-08T19:28:10.000,1.360,0.491,-0.049,-0.857
1636392490040,2021-11-08T19:28:10.040,1.400,0.487,-0.050,-0.840
1636392490080,2021-11-08T19:28:10.080,1.440,0.485,-0.073,-0.842
1636392490120,2021-11-08T19:28:10.120,1.480,0.493,-0.065,-0.859
1636392490160,2021-11-08T19:28:10.160,1.520,0.477,-0.061,-0.836
1636392490200,2021-11-08T19:28:10.200,1.560,0.488,-0.076,-0.845
1636392490240,2021-11-08T19:28:10.240,1.600,0.494,-0.050,-0.849
1636392490280,2021-11-08T19:28:10.280,1.640,0.484,-0.050,-0.839
1636392490320,2021-11-08T19:28:10.320,1.680,0.484,-0.060,-0.841
1636392490360,2021-11-08T19:28:10.360,1.720,0.481,-0.075,-0.839
1636392490400,2021-11-08T19:28:10.400,1.760,0.474,-0.076,-0.832
1636392490440,2021-11-08T19:28:10.440,1.800,0.485,-0.078,-0.845
1636392490480,2021-11-08T19:28:10.480,1.840,0.479,-0.073,-0.847
1636392490520,2021-11-08T19:28:10.520,1.880,0.487,-0.051,-0.845
1636392490560,2021-11-08T19:28:10.560,1.920,0.483,-0.063,-0.849
1636392490600,2021-11-08T19:28:10.600,1.960,0.480,-0.071,-0.846
1636392490640,2021-11-08T19:28:10.640,2.000,0.472,-0.067,-0.841
1636392490680,2021-11-08T19:28:10.680,2.040,0.482,-0.070,-0.838
1636392490720,2021-11-08T19:28:10.720,2.080,0.479,-0.079,-0.846
1636392490760,2021-11-08T19:28:10.760,2.120,0.475,-0.075,-0.852
1636392490800,2021-11-08T19:28:10.800,2.160,0.475,-0.069,-0.846
1636392490840,2021-11-08T19:28:10.840,2.200,0.472,-0.069,-0.839
1636392490880,2021-11-08T19:28:10.880,2.240,0.472,-0.069,-0.842
1636392490920,2021-11-08T19:28:10.920,2.280,0.474,-0.066,-0.843
1636392490960,2021-11-08T19:28:10.960,2.320,0.472,-0.067,-0.849
1636392491000,2021-11-08T19:28:11.000,2.360,0.480,-0.066,-0.860
1636392491040,2021-11-08T19:28:11.040,2.400,0.468,-0.073,-0.851
1636392491080,2021-11-08T19:28:11.080,2.440,0.469,-0.075,-0.858
1636392491120,2021-11-08T19:28:11.120,2.480,0.475,-0.069,-0.861
1636392491160,2021-11-08T19:28:11.160,2.520,0.469,-0.074,-0.846
1636392491200,2021-11-08T19:28:11.200,2.560,0.472,-0.078,-0.847
1636392491240,2021-11-08T19:28:11.240,2.600,0.475,-0.071,-0.860
1636392491280,2021-11-08T19:28:11.280,2.640,0.467,-0.077,-0.852
1636392491320,2021-11-08T19:28:11.320,2.680,0.465,-0.075,-0.848
1636392491360,2021-11-08T19:28:11.360,2.720,0.466,-0.082,-0.852
1636392491400,2021-11-08T19:28:11.400,2.760,0.475,-0.066,-0.854
1636392491440,2021-11-08T19:28:11.440,2.800,0.477,-0.062,-0.853
1636392491480,2021-11-08T19:28:11.480,2.840,0.473,-0.065,-0.853
1636392491520,2021-11-08T19:28:11.520,2.880,0.469,-0.078,-0.849
1636392491560,2021-11-08T19:28:11.560,2.920,0.473,-0.066,-0.852
1636392491600,2021-11-08T19:28:11.600,2.960,0.478,-0.060,-0.855
1636392491640,2021-11-08T19:28:11.640,3.000,0.477,-0.071,-0.856
1636392491680,2021-11-08T19:28:11.680,3.040,0.473,-0.077,-0.859
1636392491720,2021-11-08T19:28:11.720,3.080,0.470,-0.067,-0.855
1636392491760,2021-11-08T19:28:11.760,3.120,0.457,-0.056,-0.846
1636392491800,2021-11-08T19:28:11.800,3.160,0.428,-0.063,-0.817
1636392491840,2021-11-08T19:28:11.840,3.200,0.476,-0.073,-0.846
1636392491880,2021-11-08T19:28:11.880,3.240,0.492,-0.058,-0.880
1636392491920,2021-11-08T19:28:11.920,3.280,0.477,-0.071,-0.875
1636392491960,2021-11-08T19:28:11.960,3.320,0.471,-0.067,-0.864
1636392492000,2021-11-08T19:28:12.000,3.360,0.457,-0.062,-0.844
1636392492040,2021-11-08T19:28:12.040,3.400,0.461,-0.064,-0.839
1636392492080,2021-11-08T19:28:12.080,3.440,0.464,-0.061,-0.855
1636392492120,2021-11-08T19:28:12.120,3.480,0.478,-0.059,-0.871
1636392492160,2021-11-08T19:28:12.160,3.520,0.483,-0.066,-0.870
1636392492200,2021-11-08T19:28:12.200,3.560,0.449,-0.058,-0.843
1636392492240,2021-11-08T19:28:12.240,3.600,0.450,-0.059,-0.833
1636392492280,2021-11-08T19:28:12.280,3.640,0.485,-0.053,-0.870
1636392492320,2021-11-08T19:28:12.320,3.680,0.453,-0.061,-0.855
1636392492360,2021-11-08T19:28:12.360,3.720,0.457,-0.068,-0.841
1636392492400,2021-11-08T19:28:12.400,3.760,0.478,-0.052,-0.862
1636392492440,2021-11-08T19:28:12.440,3.800,0.464,-0.055,-0.862
1636392492480,2021-11-08T19:28:12.480,3.840,0.466,-0.069,-0.862
1636392492520,2021-11-08T19:28:12.520,3.880,0.463,-0.066,-0.859
1636392492560,2021-11-08T19:28:12.560,3.920,0.464,-0.056,-0.855
1636392492600,2021-11-08T19:28:12.600,3.960,0.459,-0.056,-0.851
1636392492640,2021-11-08T19:28:12.640,4.000,0.462,-0.061,-0.853
1636392492680,2021-11-08T19:28:12.680,4.040,0.467,-0.077,-0.855
1636392492720,2021-11-08T19:28:12.720,4.080,0.476,-0.061,-0.852
1636392492760,2021-11-08T19:28:12.760,4.120,0.477,-0.064,-0.856
1636392492800,2021-11-08T19:28:12.800,4.160,0.477,-0.056,-0.849
1636392492840,2021-11-08T19:28:12.840,4.200,0.471,-0.071,-0.847
1636392492880,2021-11-08T19:28:12.880,4.240,0.473,-0.088,-0.852
1636392492920,2021-11-08T19:28:12.920,4.280,0.474,-0.076,-0.850
1636392492960,2021-11-08T19:28:12.960,4.320,0.476,-0.063,-0.855
1636392493000,2021-11-08T19:28:13.000,4.360,0.463,-0.083,-0.850
1636392493040,2021-11-08T19:28:13.040,4.400,0.474,-0.080,-0.867
1636392493080,2021-11-08T19:28:13.080,4.440,0.476,-0.056,-0.864
1636392493120,2021-11-08T19:28:13.120,4.480,0.452,-0.078,-0.837
1636392493160,2021-11-08T19:28:13.160,4.520,0.449,-0.114,-0.840
1636392493200,2021-11-08T19:28:13.200,4.560,0.461,-0.097,-0.857
1636392493240,2021-11-08T19:28:13.240,4.600,0.468,-0.100,-0.855
1636392493280,2021-11-08T19:28:13.280,4.640,0.475,-0.095,-0.860
1636392493320,2021-11-08T19:28:13.320,4.680,0.467,-0.093,-0.854
1636392493360,2021-11-08T19:28:13.360,4.720,0.462,-0.093,-0.845
1636392493400,2021-11-08T19:28:13.400,4.760,0.468,-0.085,-0.853
1636392493440,2021-11-08T19:28:13.440,4.800,0.467,-0.089,-0.854
1636392493480,2021-11-08T19:28:13.480,4.840,0.463,-0.095,-0.850
1636392493520,2021-11-08T19:28:13.520,4.880,0.470,-0.087,-0.853
1636392493560,2021-11-08T19:28:13.560,4.920,0.469,-0.073,-0.854
1636392493600,2021-11-08T19:28:13.600,4.960,0.466,-0.103,-0.849
1636392493640,2021-11-08T19:28:13.640,5.000,0.465,-0.103,-0.850
1636392493680,2021-11-08T19:28:13.680,5.040,0.470,-0.095,-0.848
1636392493720,2021-11-08T19:28:13.720,5.080,0.477,-0.092,-0.839
1636392493760,2021-11-08T19:28:13.760,5.120,0.485,-0.089,-0.844
1636392493800,2021-11-08T19:28:13.800,5.160,0.487,-0.108,-0.841
1636392493840,2021-11-08T19:28:13.840,5.200,0.470,-0.102,-0.837
1636392493880,2021-11-08T19:28:13.880,5.240,0.498,-0.094,-0.838
1636392493920,2021-11-08T19:28:13.920,5.280,0.495,-0.081,-0.833
1636392493960,2021-11-08T19:28:13.960,5.320,0.483,-0.086,-0.842
1636392494000,2021-11-08T19:28:14.000,5.360,0.507,-0.089,-0.841
1636392494040,2021-11-08T19:28:14.040,5.400,0.479,-0.088,-0.829
1636392494080,2021-11-08T19:28:14.080,5.440,0.495,-0.096,-0.833
1636392494120,2021-11-08T19:28:14.120,5.480,0.486,-0.091,-0.834
1636392494160,2021-11-08T19:28:14.160,5.520,0.487,-0.098,-0.840
1636392494200,2021-11-08T19:28:14.200,5.560,0.494,-0.104,-0.841
1636392494240,2021-11-08T19:28:14.240,5.600,0.488,-0.095,-0.838
1636392494280,2021-11-08T19:28:14.280,5.640,0.485,-0.095,-0.835
1636392494320,2021-11-08T19:28:14.320,5.680,0.489,-0.099,-0.835
1636392494360,2021-11-08T19:28:14.360,5.720,0.487,-0.099,-0.838
1636392494400,2021-11-08T19:28:14.400,5.760,0.489,-0.097,-0.839
1636392494440,2021-11-08T19:28:14.440,5.800,0.491,-0.094,-0.838
1636392494480,2021-11-08T19:28:14.480,5.840,0.488,-0.094,-0.835
1636392494520,2021-11-08T19:28:14.520,5.880,0.488,-0.098,-0.839
1636392494560,2021-11-08T19:28:14.560,5.920,0.488,-0.092,-0.836
1636392494600,2021-11-08T19:28:14.600,5.960,0.491,-0.096,-0.834
1636392494640,2021-11-08T19:28:14.640,6.000,0.491,-0.089,-0.837
1636392494680,2021-11-08T19:28:14.680,6.040,0.489,-0.094,-0.837
1636392494720,2021-11-08T19:28:14.720,6.080,0.490,-0.096,-0.839
1636392494760,2021-11-08T19:28:14.760,6.120,0.489,-0.091,-0.836
1636392494800,2021-11-08T19:28:14.800,6.160,0.486,-0.094,-0.834
1636392494840,2021-11-08T19:28:14.840,6.200,0.487,-0.098,-0.840
1636392494880,2021-11-08T19:28:14.880,6.240,0.484,-0.096,-0.839
1636392494920,2021-11-08T19:28:14.920,6.280,0.489,-0.094,-0.840
1636392494960,2021-11-08T19:28:14.960,6.320,0.487,-0.096,-0.839
1636392495000,2021-11-08T19:28:15.000,6.360,0.481,-0.094,-0.835
1636392495040,2021-11-08T19:28:15.040,6.400,0.489,-0.093,-0.843
1636392495080,2021-11-08T19:28:15.080,6.440,0.487,-0.096,-0.841
1636392495120,2021-11-08T19:28:15.120,6.480,0.486,-0.092,-0.839
1636392495160,2021-11-08T19:28:15.160,6.520,0.482,-0.100,-0.840
1636392495200,2021-11-08T19:28:15.200,6.560,0.481,-0.095,-0.837
1636392495240,2021-11-08T19:28:15.240,6.600,0.485,-0.089,-0.840
1636392495280,2021-11-08T19:28:15.280,6.640,0.485,-0.094,-0.845
1636392495320,2021-11-08T19:28:15.320,6.680,0.481,-0.095,-0.839
1636392495360,2021-11-08T19:28:15.360,6.720,0.482,-0.092,-0.838
1636392495400,2021-11-08T19:28:15.400,6.760,0.481,-0.097,-0.841
1636392495440,2021-11-08T19:28:15.440,6.800,0.483,-0.093,-0.843
1636392495480,2021-11-08T19:28:15.480,6.840,0.485,-0.094,-0.840
1636392495520,2021-11-08T19:28:15.520,6.880,0.484,-0.094,-0.842
1636392495560,2021-11-08T19:28:15.560,6.920,0.480,-0.091,-0.843
1636392495600,2021-11-08T19:28:15.600,6.960,0.480,-0.094,-0.840
1636392495640,2021-11-08T19:28:15.640,7.000,0.484,-0.094,-0.842
1636392495680,2021-11-08T19:28:15.680,7.040,0.483,-0.089,-0.842
1636392495720,2021-11-08T19:28:15.720,7.080,0.482,-0.098,-0.843
1636392495760,2021-11-08T19:28:15.760,7.120,0.482,-0.094,-0.842
1636392495800,2021-11-08T19:28:15.800,7.160,0.482,-0.089,-0.842
1636392495840,2021-11-08T19:28:15.840,7.200,0.483,-0.097,-0.843
1636392495880,2021-11-08T19:28:15.880,7.240,0.482,-0.091,-0.839
1636392495920,2021-11-08T19:28:15.920,7.280,0.483,-0.094,-0.840
1636392495960,2021-11-08T19:28:15.960,7.320,0.482,-0.098,-0.845
1636392496000,2021-11-08T19:28:16.000,7.360,0.480,-0.093,-0.841
1636392496040,2021-11-08T19:28:16.040,7.400,0.482,-0.094,-0.840
1636392496080,2021-11-08T19:28:16.080,7.440,0.481,-0.097,-0.842
1636392496120,2021-11-08T19:28:16.120,7.480,0.483,-0.097,-0.843
1636392496160,2021-11-08T19:28:16.160,7.520,0.484,-0.094,-0.843
1636392496200,2021-11-08T19:28:16.200,7.560,0.484,-0.090,-0.840
1636392496240,2021-11-08T19:28:16.240,7.600,0.481,-0.097,-0.840
1636392496280,2021-11-08T19:28:16.280,7.640,0.481,-0.095,-0.840
1636392496320,2021-11-08T19:28:16.320,7.680,0.484,-0.093,-0.842
1636392496360,2021-11-08T19:28:16.360,7.720,0.484,-0.093,-0.843
1636392496400,2021-11-08T19:28:16.400,7.760,0.481,-0.095,-0.842
1636392496440,2021-11-08T19:28:16.440,7.800,0.481,-0.097,-0.841
1636392496480,2021-11-08T19:28:16.480,7.840,0.483,-0.096,-0.840
1636392496520,2021-11-08T19:28:16.520,7.880,0.483,-0.093,-0.843
1636392496560,2021-11-08T19:28:16.560,7.920,0.482,-0.096,-0.841
1636392496600,2021-11-08T19:28:16.600,7.960,0.483,-0.094,-0.842
1636392496640,2021-11-08T19:28:16.640,8.000,0.482,-0.090,-0.842
1636392496680,2021-11-08T19:28:16.680,8.040,0.483,-0.093,-0.843
1636392496720,2021-11-08T19:28:16.720,8.080,0.481,-0.097,-0.844
1636392496760,2021-11-08T19:28:16.760,8.120,0.480,-0.094,-0.840
1636392496800,2021-11-08T19:28:16.800,8.160,0.481,-0.094,-0.839
1636392496840,2021-11-08T19:28:16.840,8.200,0.483,-0.101,-0.842
1636392496880,2021-11-08T19:28:16.880,8.240,0.483,-0.095,-0.843
1636392496920,2021-11-08T19:28:16.920,8.280,0.482,-0.092,-0.844
1636392496960,2021-11-08T19:28:16.960,8.320,0.479,-0.100,-0.840
1636392497000,2021-11-08T19:28:17.000,8.360,0.480,-0.102,-0.836
1636392497040,2021-11-08T19:28:17.040,8.400,0.487,-0.101,-0.840
1636392497080,2021-11-08T19:28:17.080,8.440,0.487,-0.095,-0.844
1636392497120,2021-11-08T19:28:17.120,8.480,0.477,-0.100,-0.841
1636392497160,2021-11-08T19:28:17.160,8.520,0.475,-0.104,-0.838
1636392497200,2021-11-08T19:28:17.200,8.560,0.482,-0.094,-0.839
1636392497240,2021-11-08T19:28:17.240,8.600,0.487,-0.092,-0.843
1636392497280,2021-11-08T19:28:17.280,8.640,0.483,-0.099,-0.842
1636392497320,2021-11-08T19:28:17.320,8.680,0.478,-0.103,-0.840
1636392497360,2021-11-08T19:28:17.360,8.720,0.482,-0.094,-0.842
1636392497400,2021-11-08T19:28:17.400,8.760,0.482,-0.094,-0.840
1636392497440,2021-11-08T19:28:17.440,8.800,0.481,-0.100,-0.841
1636392497480,2021-11-08T19:28:17.480,8.840,0.482,-0.096,-0.841
1636392497520,2021-11-08T19:28:17.520,8.880,0.485,-0.093,-0.842
1636392497560,2021-11-08T19:28:17.560,8.920,0.481,-0.096,-0.840
1636392497600,2021-11-08T19:28:17.600,8.960,0.480,-0.096,-0.841
1636392497640,2021-11-08T19:28:17.640,9.000,0.483,-0.095,-0.841
1636392497680,2021-11-08T19:28:17.680,9.040,0.483,-0.097,-0.840
1636392497720,2021-11-08T19:28:17.720,9.080,0.482,-0.097,-0.843
1636392497760,2021-11-08T19:28:17.760,9.120,0.482,-0.094,-0.841
1636392497800,2021-11-08T19:28:17.800,9.160,0.483,-0.093,-0.840
1636392497840,2021-11-08T19:28:17.840,9.200,0.481,-0.095,-0.841
1636392497880,2021-11-08T19:28:17.880,9.240,0.480,-0.095,-0.839
1636392497920,2021-11-08T19:28:17.920,9.280,0.484,-0.094,-0.841
1636392497960,2021-11-08T19:28:17.960,9.320,0.483,-0.096,-0.842
1636392498000,2021-11-08T19:28:18.000,9.360,0.481,-0.094,-0.842
1636392498040,2021-11-08T19:28:18.040,9.400,0.485,-0.094,-0.842
1636392498080,2021-11-08T19:28:18.080,9.440,0.483,-0.093,-0.839
1636392498120,2021-11-08T19:28:18.120,9.480,0.482,-0.095,-0.840
1636392498160,2021-11-08T19:28:18.160,9.520,0.482,-0.096,-0.842
1636392498200,2021-11-08T19:28:18.200,9.560,0.482,-0.096,-0.841
1636392498240,2021-11-08T19:28:18.240,9.600,0.481,-0.093,-0.840
1636392498280,2021-11-08T19:28:18.280,9.640,0.482,-0.095,-0.841
1636392498320,2021-11-08T19:28:18.320,9.680,0.484,-0.097,-0.842
1636392498360,2021-11-08T19:28:18.360,9.720,0.484,-0.093,-0.840
1636392498400,2021-11-08T19:28:18.400,9.760,0.485,-0.095,-0.840
1636392498440,2021-11-08T19:28:18.440,9.800,0.482,-0.098,-0.840
1636392498480,2021-11-08T19:28:18.480,9.840,0.483,-0.091,-0.840
1636392498520,2021-11-08T19:28:18.520,9.880,0.482,-0.093,-0.839
1636392498560,2021-11-08T19:28:18.560,9.920,0.483,-0.096,-0.841
1636392498600,2021-11-08T19:28:18.600,9.960,0.482,-0.098,-0.841
1636392498640,2021-11-08T19:28:18.640,10.000,0.485,-0.095,-0.841
1636392498680,2021-11-08T19:28:18.680,10.040,0.482,-0.094,-0.843
1636392498720,2021-11-08T19:28:18.720,10.080,0.483,-0.096,-0.842
1636392498760,2021-11-08T19:28:18.760,10.120,0.483,-0.095,-0.838
1636392498800,2021-11-08T19:28:18.800,10.160,0.484,-0.094,-0.841
1636392498840,2021-11-08T19:28:18.840,10.200,0.482,-0.096,-0.842
1636392498880,2021-11-08T19:28:18.880,10.240,0.481,-0.096,-0.840
1636392498920,2021-11-08T19:28:18.920,10.280,0.481,-0.097,-0.840
1636392498960,2021-11-08T19:28:18.960,10.320,0.484,-0.096,-0.837
1636392499000,2021-11-08T19:28:19.000,10.360,0.486,-0.092,-0.842
1636392499040,2021-11-08T19:28:19.040,10.400,0.483,-0.099,-0.842
1636392499080,2021-11-08T19:28:19.080,10.440,0.482,-0.096,-0.842
1636392499120,2021-11-08T19:28:19.120,10.480,0.482,-0.095,-0.842
1636392499160,2021-11-08T19:28:19.160,10.520,0.483,-0.094,-0.839
1636392499200,2021-11-08T19:28:19.200,10.560,0.484,-0.098,-0.842
1636392499240,2021-11-08T19:28:19.240,10.600,0.481,-0.098,-0.841
1636392499280,2021-11-08T19:28:19.280,10.640,0.480,-0.097,-0.839
1636392499320,2021-11-08T19:28:19.320,10.680,0.481,-0.099,-0.842
1636392499360,2021-11-08T19:28:19.360,10.720,0.484,-0.094,-0.838
1636392499400,2021-11-08T19:28:19.400,10.760,0.483,-0.095,-0.841
1636392499440,2021-11-08T19:28:19.440,10.800,0.483,-0.099,-0.843
1636392499480,2021-11-08T19:28:19.480,10.840,0.482,-0.099,-0.841
1636392499520,2021-11-08T19:28:19.520,10.880,0.482,-0.100,-0.840
1636392499560,2021-11-08T19:28:19.560,10.920,0.481,-0.097,-0.839
1636392499600,2021-11-08T19:28:19.600,10.960,0.483,-0.097,-0.842
1636392499640,2021-11-08T19:28:19.640,11.000,0.483,-0.099,-0.843
1636392499680,2021-11-08T19:28:19.680,11.040,0.482,-0.095,-0.842
1636392499720,2021-11-08T19:28:19.720,11.080,0.481,-0.097,-0.839
1636392499760,2021-11-08T19:28:19.760,11.120,0.481,-0.097,-0.842
1636392499800,2021-11-08T19:28:19.800,11.160,0.480,-0.100,-0.842
1636392499840,2021-11-08T19:28:19.840,11.200,0.480,-0.099,-0.839
1636392499880,2021-11-08T19:28:19.880,11.240,0.485,-0.097,-0.842
1636392499920,2021-11-08T19:28:19.920,11.280,0.482,-0.100,-0.840
1636392499960,2021-11-08T19:28:19.960,11.320,0.479,-0.097,-0.841
1636392500000,2021-11-08T19:28:20.000,11.360,0.479,-0.097,-0.842
1636392500040,2021-11-08T19:28:20.040,11.400,0.479,-0.101,-0.841
1636392500080,2021-11-08T19:28:20.080,11.440,0.483,-0.100,-0.840
1636392500120,2021-11-08T19:28:20.120,11.480,0.484,-0.097,-0.843
1636392500160,2021-11-08T19:28:20.160,11.520,0.481,-0.097,-0.843
1636392500200,2021-11-08T19:28:20.200,11.560,0.478,-0.100,-0.840
1636392500240,2021-11-08T19:28:20.240,11.600,0.480,-0.099,-0.840
1636392500280,2021-11-08T19:28:20.280,11.640,0.483,-0.099,-0.844
1636392500320,2021-11-08T19:28:20.320,11.680,0.481,-0.099,-0.842
1636392500360,2021-11-08T19:28:20.360,11.720,0.478,-0.099,-0.840
1636392500400,2021-11-08T19:28:20.400,11.760,0.479,-0.099,-0.839
1636392500440,2021-11-08T19:28:20.440,11.800,0.484,-0.097,-0.840
1636392500480,2021-11-08T19:28:20.480,11.840,0.483,-0.099,-0.844
1636392500520,2021-11-08T19:28:20.520,11.880,0.482,-0.098,-0.843
1636392500560,2021-11-08T19:28:20.560,11.920,0.480,-0.099,-0.840
1636392500600,2021-11-08T19:28:20.600,11.960,0.480,-0.097,-0.840
1636392500640,2021-11-08T19:28:20.640,12.000,0.481,-0.096,-0.841
1636392500680,2021-11-08T19:28:20.680,12.040,0.483,-0.097,-0.842
1636392500720,2021-11-08T19:28:20.720,12.080,0.482,-0.096,-0.841
1636392500760,2021-11-08T19:28:20.760,12.120,0.480,-0.096,-0.842
1636392500800,2021-11-08T19:28:20.800,12.160,0.481,-0.098,-0.842
1636392500840,2021-11-08T19:28:20.840,12.200,0.481,-0.096,-0.841
1636392500880,2021-11-08T19:28:20.880,12.240,0.482,-0.098,-0.842
1636392500920,2021-11-08T19:28:20.920,12.280,0.482,-0.096,-0.840
1636392500960,2021-11-08T19:28:20.960,12.320,0.481,-0.094,-0.841
1636392501000,2021-11-08T19:28:21.000,12.360,0.480,-0.099,-0.843
1636392501040,2021-11-08T19:28:21.040,12.400,0.481,-0.097,-0.841
1636392501080,2021-11-08T19:28:21.080,12.440,0.482,-0.095,-0.840
1636392501120,2021-11-08T19:28:21.120,12.480,0.483,-0.099,-0.845
1636392501160,2021-11-08T19:28:21.160,12.520,0.482,-0.097,-0.842
1636392501200,2021-11-08T19:28:21.200,12.560,0.482,-0.097,-0.839
1636392501240,2021-11-08T19:28:21.240,12.600,0.482,-0.097,-0.842
1636392501280,2021-11-08T19:28:21.280,12.640,0.482,-0.094,-0.840
1636392501320,2021-11-08T19:28:21.320,12.680,0.482,-0.098,-0.840
1636392501360,2021-11-08T19:28:21.360,12.720,0.481,-0.098,-0.843
1636392501400,2021-11-08T19:28:21.400,12.760,0.480,-0.099,-0.840
1636392501440,2021-11-08T19:28:21.440,12.800,0.483,-0.095,-0.843
1636392501480,2021-11-08T19:28:21.480,12.840,0.483,-0.095,-0.843
1636392501520,2021-11-08T19:28:21.520,12.880,0.480,-0.099,-0.842
1636392501560,2021-11-08T19:28:21.560,12.920,0.482,-0.095,-0.841
1636392501600,2021-11-08T19:28:21.600,12.960,0.482,-0.095,-0.841
1636392501640,2021-11-08T19:28:21.640,13.000,0.482,-0.096,-0.840
1636392501680,2021-11-08T19:28:21.680,13.040,0.484,-0.096,-0.841
1636392501720,2021-11-08T19:28:21.720,13.080,0.482,-0.098,-0.843
1636392501760,2021-11-08T19:28:21.760,13.120,0.481,-0.096,-0.841
1636392501800,2021-11-08T19:28:21.800,13.160,0.482,-0.094,-0.840
1636392501840,2021-11-08T19:28:21.840,13.200,0.481,-0.096,-0.842
1636392501880,2021-11-08T19:28:21.880,13.240,0.479,-0.097,-0.840
1636392501920,2021-11-08T19:28:21.920,13.280,0.484,-0.095,-0.840
1636392501960,2021-11-08T19:28:21.960,13.320,0.486,-0.094,-0.844
1636392502000,2021-11-08T19:28:22.000,13.360,0.481,-0.096,-0.843
1636392502040,2021-11-08T19:28:22.040,13.400,0.479,-0.097,-0.841
1636392502080,2021-11-08T19:28:22.080,13.440,0.481,-0.095,-0.842
1636392502120,2021-11-08T19:28:22.120,13.480,0.482,-0.094,-0.842
1636392502160,2021-11-08T19:28:22.160,13.520,0.483,-0.096,-0.843
1636392502200,2021-11-08T19:28:22.200,13.560,0.485,-0.092,-0.840
1636392502240,2021-11-08T19:28:22.240,13.600,0.481,-0.089,-0.839
1636392502280,2021-11-08T19:28:22.280,13.640,0.476,-0.104,-0.843
1636392502320,2021-11-08T19:28:22.320,13.680,0.479,-0.099,-0.842
1636392502360,2021-11-08T19:28:22.360,13.720,0.484,-0.089,-0.841
1636392502400,2021-11-08T19:28:22.400,13.760,0.482,-0.093,-0.837
1636392502440,2021-11-08T19:28:22.440,13.800,0.485,-0.091,-0.841
1636392502480,2021-11-08T19:28:22.480,13.840,0.482,-0.102,-0.843
1636392502520,2021-11-08T19:28:22.520,13.880,0.479,-0.099,-0.844
1636392502560,2021-11-08T19:28:22.560,13.920,0.484,-0.084,-0.842
1636392502600,2021-11-08T19:28:22.600,13.960,0.485,-0.090,-0.853
1636392502640,2021-11-08T19:28:22.640,14.000,0.477,-0.099,-0.835
1636392502680,2021-11-08T19:28:22.680,14.040,0.487,-0.051,-0.827
1636392502720,2021-11-08T19:28:22.720,14.080,0.489,-0.041,-0.844
1636392502760,2021-11-08T19:28:22.760,14.120,0.477,-0.110,-0.852
1636392502800,2021-11-08T19:28:22.800,14.160,0.478,-0.130,-0.838
1636392502840,2021-11-08T19:28:22.840,14.200,0.494,-0.109,-0.840
