epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636384852853,2021-11-08T17.20.52.853,0.000,-0.026,-0.152,-0.993
1636384852892,2021-11-08T17.20.52.892,0.039,-0.024,-0.153,-1.002
1636384852932,2021-11-08T17.20.52.932,0.079,-0.025,-0.153,-0.999
1636384852971,2021-11-08T17.20.52.971,0.118,-0.025,-0.153,-0.999
1636384853011,2021-11-08T17.20.53.011,0.158,-0.025,-0.152,-0.999
1636384853049,2021-11-08T17.20.53.049,0.196,-0.024,-0.153,-0.999
1636384853089,2021-11-08T17.20.53.089,0.236,-0.025,-0.152,-0.999
1636384853128,2021-11-08T17.20.53.128,0.275,-0.024,-0.153,-0.998
1636384853168,2021-11-08T17.20.53.168,0.315,-0.024,-0.153,-0.999
1636384853207,2021-11-08T17.20.53.207,0.354,-0.025,-0.152,-1.000
1636384853247,2021-11-08T17.20.53.247,0.394,-0.024,-0.152,-0.999
1636384853286,2021-11-08T17.20.53.286,0.433,-0.025,-0.153,-0.998
1636384853326,2021-11-08T17.20.53.326,0.473,-0.024,-0.153,-0.998
1636384853364,2021-11-08T17.20.53.364,0.511,-0.026,-0.152,-0.999
1636384853403,2021-11-08T17.20.53.403,0.550,-0.025,-0.153,-0.998
1636384853443,2021-11-08T17.20.53.443,0.590,-0.025,-0.153,-0.998
1636384853483,2021-11-08T17.20.53.483,0.630,-0.024,-0.152,-0.999
1636384853522,2021-11-08T17.20.53.522,0.669,-0.024,-0.153,-0.999
1636384853562,2021-11-08T17.20.53.562,0.709,-0.025,-0.153,-0.999
1636384853601,2021-11-08T17.20.53.601,0.748,-0.025,-0.152,-0.999
1636384853641,2021-11-08T17.20.53.641,0.788,-0.025,-0.152,-0.999
1636384853679,2021-11-08T17.20.53.679,0.826,-0.026,-0.152,-0.999
1636384853718,2021-11-08T17.20.53.718,0.865,-0.024,-0.152,-0.998
1636384853758,2021-11-08T17.20.53.758,0.905,-0.025,-0.152,-0.998
1636384853798,2021-11-08T17.20.53.798,0.945,-0.023,-0.153,-0.998
1636384853837,2021-11-08T17.20.53.837,0.984,-0.025,-0.153,-0.999
1636384853877,2021-11-08T17.20.53.877,1.024,-0.024,-0.153,-0.999
1636384853916,2021-11-08T17.20.53.916,1.063,-0.025,-0.153,-0.999
1636384853954,2021-11-08T17.20.53.954,1.101,-0.025,-0.152,-0.998
1636384853994,2021-11-08T17.20.53.994,1.141,-0.024,-0.151,-0.997
1636384854033,2021-11-08T17.20.54.033,1.180,-0.024,-0.153,-0.998
1636384854073,2021-11-08T17.20.54.073,1.220,-0.024,-0.153,-0.997
1636384854112,2021-11-08T17.20.54.112,1.259,-0.026,-0.152,-0.997
1636384854152,2021-11-08T17.20.54.152,1.299,-0.025,-0.153,-0.998
1636384854192,2021-11-08T17.20.54.192,1.339,-0.025,-0.153,-0.999
1636384854230,2021-11-08T17.20.54.230,1.377,-0.024,-0.153,-0.998
1636384854269,2021-11-08T17.20.54.269,1.416,-0.025,-0.154,-0.997
1636384854309,2021-11-08T17.20.54.309,1.456,-0.024,-0.153,-0.997
1636384854348,2021-11-08T17.20.54.348,1.495,-0.024,-0.152,-0.998
1636384854388,2021-11-08T17.20.54.388,1.535,-0.024,-0.152,-0.999
1636384854427,2021-11-08T17.20.54.427,1.574,-0.024,-0.152,-0.998
1636384854467,2021-11-08T17.20.54.467,1.614,-0.024,-0.153,-0.997
1636384854505,2021-11-08T17.20.54.505,1.652,-0.025,-0.153,-0.998
1636384854545,2021-11-08T17.20.54.545,1.692,-0.025,-0.154,-0.997
1636384854584,2021-11-08T17.20.54.584,1.731,-0.025,-0.153,-0.997
1636384854624,2021-11-08T17.20.54.624,1.771,-0.025,-0.153,-0.998
1636384854663,2021-11-08T17.20.54.663,1.810,-0.024,-0.153,-0.999
1636384854703,2021-11-08T17.20.54.703,1.850,-0.025,-0.152,-0.998
1636384854742,2021-11-08T17.20.54.742,1.889,-0.025,-0.153,-0.997
1636384854780,2021-11-08T17.20.54.780,1.927,-0.025,-0.153,-0.998
1636384854820,2021-11-08T17.20.54.820,1.967,-0.024,-0.153,-0.998
1636384854860,2021-11-08T17.20.54.860,2.007,-0.025,-0.152,-0.999
1636384854899,2021-11-08T17.20.54.899,2.046,-0.024,-0.152,-0.998
1636384854939,2021-11-08T17.20.54.939,2.086,-0.026,-0.153,-0.997
1636384854978,2021-11-08T17.20.54.978,2.125,-0.025,-0.153,-0.998
1636384855018,2021-11-08T17.20.55.018,2.165,-0.025,-0.152,-0.998
1636384855057,2021-11-08T17.20.55.057,2.204,-0.024,-0.153,-0.998
1636384855095,2021-11-08T17.20.55.095,2.242,-0.024,-0.152,-0.998
1636384855135,2021-11-08T17.20.55.135,2.282,-0.026,-0.153,-0.999
1636384855174,2021-11-08T17.20.55.174,2.321,-0.026,-0.152,-0.998
1636384855214,2021-11-08T17.20.55.214,2.361,-0.025,-0.153,-0.998
1636384855254,2021-11-08T17.20.55.254,2.401,-0.024,-0.154,-0.998
1636384855293,2021-11-08T17.20.55.293,2.440,-0.024,-0.152,-0.997
1636384855333,2021-11-08T17.20.55.333,2.480,-0.024,-0.153,-0.997
1636384855371,2021-11-08T17.20.55.371,2.518,-0.025,-0.152,-0.998
1636384855410,2021-11-08T17.20.55.410,2.557,-0.025,-0.153,-0.998
1636384855450,2021-11-08T17.20.55.450,2.597,-0.023,-0.153,-0.999
1636384855489,2021-11-08T17.20.55.489,2.636,-0.025,-0.153,-0.998
1636384855529,2021-11-08T17.20.55.529,2.676,-0.026,-0.153,-0.998
1636384855568,2021-11-08T17.20.55.568,2.715,-0.025,-0.152,-0.998
1636384855608,2021-11-08T17.20.55.608,2.755,-0.025,-0.153,-0.998
1636384855648,2021-11-08T17.20.55.648,2.795,-0.023,-0.153,-0.998
1636384855686,2021-11-08T17.20.55.686,2.833,-0.025,-0.153,-0.998
1636384855725,2021-11-08T17.20.55.725,2.872,-0.025,-0.153,-0.996
1636384855765,2021-11-08T17.20.55.765,2.912,-0.024,-0.153,-0.998
1636384855804,2021-11-08T17.20.55.804,2.951,-0.024,-0.153,-0.998
1636384855844,2021-11-08T17.20.55.844,2.991,-0.024,-0.153,-0.998
1636384855883,2021-11-08T17.20.55.883,3.030,-0.025,-0.152,-0.998
1636384855923,2021-11-08T17.20.55.923,3.070,-0.025,-0.153,-0.998
