epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636387394615,2021-11-08T18.03.14.615,0.000,-0.061,-0.488,-0.183
1636387394655,2021-11-08T18.03.14.655,0.040,0.152,-0.671,-0.244
1636387394695,2021-11-08T18.03.14.695,0.080,0.152,-0.671,-0.244
1636387394735,2021-11-08T18.03.14.735,0.120,0.152,-0.732,-0.122
1636387394775,2021-11-08T18.03.14.775,0.160,0.457,-0.701,-0.183
1636387394815,2021-11-08T18.03.14.815,0.200,0.335,-0.793,-0.244
1636387394855,2021-11-08T18.03.14.855,0.240,0.030,-0.823,-0.213
1636387394895,2021-11-08T18.03.14.895,0.280,0.549,-0.671,-0.213
1636387394935,2021-11-08T18.03.14.935,0.320,1.524,-0.854,-0.183
1636387394975,2021-11-08T18.03.14.975,0.360,0.823,-0.945,-0.122
1636387395015,2021-11-08T18.03.15.015,0.400,0.183,-0.854,-0.274
1636387395055,2021-11-08T18.03.15.055,0.440,0.244,-1.037,-0.305
1636387395095,2021-11-08T18.03.15.095,0.480,-0.061,-0.945,-0.122
1636387395135,2021-11-08T18.03.15.135,0.520,0.183,-0.884,-0.091
1636387395175,2021-11-08T18.03.15.175,0.560,0.091,-0.945,-0.213
1636387395215,2021-11-08T18.03.15.215,0.600,0.000,-0.732,-0.213
1636387395255,2021-11-08T18.03.15.255,0.640,0.244,-0.732,0.000
1636387395295,2021-11-08T18.03.15.295,0.680,0.122,-0.732,-0.030
1636387395335,2021-11-08T18.03.15.335,0.720,0.213,-0.854,-0.183
1636387395375,2021-11-08T18.03.15.375,0.760,0.427,-0.976,-0.274
1636387395415,2021-11-08T18.03.15.415,0.800,0.396,-0.976,-0.152
1636387395455,2021-11-08T18.03.15.455,0.840,0.640,-0.976,-0.091
1636387395495,2021-11-08T18.03.15.495,0.880,0.305,-0.854,-0.183
1636387395535,2021-11-08T18.03.15.535,0.920,-0.091,-0.793,-0.213
1636387395575,2021-11-08T18.03.15.575,0.960,-0.091,-0.762,-0.152
1636387395615,2021-11-08T18.03.15.615,1.000,0.000,-0.671,-0.061
1636387395655,2021-11-08T18.03.15.655,1.040,-0.091,-0.762,0.030
