epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63567E+12,2021-10-31T11.18.12.502,0,-0.793,-0.457,-1.494
1.63567E+12,2021-10-31T11.18.12.543,0.041,-0.884,-0.823,-1.341
1.63567E+12,2021-10-31T11.18.12.584,0.082,-1.22,-1.22,-1.037
1.63567E+12,2021-10-31T11.18.12.624,0.122,-1.037,-1.494,-0.579
1.63567E+12,2021-10-31T11.18.12.665,0.163,0.945,-2.226,0.701
1.63567E+12,2021-10-31T11.18.12.706,0.204,1.128,-3.445,1.372
1.63567E+12,2021-10-31T11.18.12.747,0.245,2.409,-2.866,2.348
1.63567E+12,2021-10-31T11.18.12.788,0.286,1.921,-1.494,2.195
1.63567E+12,2021-10-31T11.18.12.828,0.326,0.549,-1.28,1.311
1.63567E+12,2021-10-31T11.18.12.869,0.367,1.159,-1.799,1.28
1.63567E+12,2021-10-31T11.18.12.910,0.408,1.494,-1.25,1.098
1.63567E+12,2021-10-31T11.18.12.951,0.449,-0.945,-0.976,-0.396
1.63567E+12,2021-10-31T11.18.12.990,0.488,-1.494,-1.037,-1.341
1.63567E+12,2021-10-31T11.18.13.031,0.529,-0.732,-0.579,-1.341
1.63567E+12,2021-10-31T11.18.13.072,0.57,-1.738,-0.854,-1.707
1.63567E+12,2021-10-31T11.18.13.113,0.611,-1.433,-1.585,-1.494
1.63567E+12,2021-10-31T11.18.13.153,0.651,-0.03,-1.89,-0.549
1.63567E+12,2021-10-31T11.18.13.194,0.692,1.494,-1.616,0.64
1.63567E+12,2021-10-31T11.18.13.235,0.733,2.165,-1.22,1.799
1.63567E+12,2021-10-31T11.18.13.276,0.774,3.78,-0.152,3.171
1.63567E+12,2021-10-31T11.18.13.315,0.813,2.835,0.915,2.591
1.63567E+12,2021-10-31T11.18.13.356,0.854,1.86,1.22,1.768
1.63567E+12,2021-10-31T11.18.13.397,0.895,1.341,0.427,1.28
1.63567E+12,2021-10-31T11.18.13.438,0.936,-0.945,-2.043,-1.524
1.63567E+12,2021-10-31T11.18.13.478,0.976,-1.738,-0.945,-0.854
1.63567E+12,2021-10-31T11.18.13.519,1.017,0.244,0.091,-0.335
1.63567E+12,2021-10-31T11.18.13.560,1.058,-1.25,0.366,-1.402
1.63567E+12,2021-10-31T11.18.13.601,1.099,-1.128,0.427,-0.823
1.63567E+12,2021-10-31T11.18.13.641,1.139,1.555,0.793,0.793
1.63567E+12,2021-10-31T11.18.13.682,1.18,2.5,1.006,1.677
1.63567E+12,2021-10-31T11.18.13.723,1.221,3.476,0.823,2.622
1.63567E+12,2021-10-31T11.18.13.764,1.262,5.64,1.616,3.872
1.63567E+12,2021-10-31T11.18.13.803,1.301,8.902,3.11,5.884
1.63567E+12,2021-10-31T11.18.13.844,1.342,8.628,3.689,5.884
1.63567E+12,2021-10-31T11.18.13.885,1.383,5.488,2.47,3.476
1.63567E+12,2021-10-31T11.18.13.926,1.424,0.701,-0.579,-2.805
1.63567E+12,2021-10-31T11.18.13.966,1.464,-0.854,0.61,-1.037
1.63567E+12,2021-10-31T11.18.14.007,1.505,-0.274,0.457,-1.433
1.63567E+12,2021-10-31T11.18.14.048,1.546,-2.805,-1.341,-3.994
1.63567E+12,2021-10-31T11.18.14.089,1.587,-1.89,-2.195,-4.024
1.63567E+12,2021-10-31T11.18.14.130,1.628,-0.366,-2.073,-3.018
1.63567E+12,2021-10-31T11.18.14.169,1.667,0.518,-2.134,-3.384
1.63567E+12,2021-10-31T11.18.14.210,1.708,-0.976,-4.207,-1.768
1.63567E+12,2021-10-31T11.18.14.251,1.749,4.939,-3.049,1.402
1.63567E+12,2021-10-31T11.18.14.292,1.79,5.122,-1.768,3.384
1.63567E+12,2021-10-31T11.18.14.332,1.83,4.39,-0.823,3.994
1.63567E+12,2021-10-31T11.18.14.373,1.871,2.744,-1.128,2.622
1.63567E+12,2021-10-31T11.18.14.414,1.912,2.378,-2.104,1.524
1.63567E+12,2021-10-31T11.18.14.455,1.953,0.854,-2.927,0.579
1.63567E+12,2021-10-31T11.18.14.495,1.993,0.732,-3.293,0.488
1.63567E+12,2021-10-31T11.18.14.536,2.034,-0.762,-3.415,-0.823
1.63567E+12,2021-10-31T11.18.14.577,2.075,-0.549,-1.555,-1.921
1.63567E+12,2021-10-31T11.18.14.618,2.116,-5.732,-0.64,-1.86
1.63567E+12,2021-10-31T11.18.14.657,2.155,-12.195,-2.317,-3.506
1.63567E+12,2021-10-31T11.18.14.698,2.196,2.073,-0.305,-1.585
1.63567E+12,2021-10-31T11.18.14.739,2.237,7.104,0.64,4.665
1.63567E+12,2021-10-31T11.18.14.780,2.278,4.512,0.64,1.707
1.63567E+12,2021-10-31T11.18.14.820,2.318,12.622,1.555,4.482
1.63567E+12,2021-10-31T11.18.14.861,2.359,15.091,3.018,7.896
1.63567E+12,2021-10-31T11.18.14.902,2.4,7.012,0.976,3.78
1.63567E+12,2021-10-31T11.18.14.943,2.441,-2.957,-1.128,-0.549
1.63567E+12,2021-10-31T11.18.14.982,2.48,0.64,-0.335,0.823
1.63567E+12,2021-10-31T11.18.15.023,2.521,4.39,0.823,1.921
1.63567E+12,2021-10-31T11.18.15.064,2.562,0,0.122,0.274
1.63567E+12,2021-10-31T11.18.15.105,2.603,-1.22,-0.366,0.03
1.63567E+12,2021-10-31T11.18.15.145,2.643,2.652,-0.152,1.433
1.63567E+12,2021-10-31T11.18.15.186,2.684,1.677,-0.274,1.402
1.63567E+12,2021-10-31T11.18.15.227,2.725,-1.159,-0.61,0.091
1.63567E+12,2021-10-31T11.18.15.268,2.766,-0.549,-0.579,-0.457
1.63567E+12,2021-10-31T11.18.15.309,2.807,0.61,-0.091,-0.183
1.63567E+12,2021-10-31T11.18.15.349,2.847,-0.518,-0.518,0.274
1.63567E+12,2021-10-31T11.18.15.390,2.888,-0.061,-1.098,1.067
1.63567E+12,2021-10-31T11.18.15.431,2.929,-0.427,-1.28,0.884
1.63567E+12,2021-10-31T11.18.15.472,2.97,-0.091,-0.945,0.335
1.63567E+12,2021-10-31T11.18.15.511,3.009,-0.488,-0.61,-0.091
1.63567E+12,2021-10-31T11.18.15.552,3.05,-0.549,-0.091,-0.396
1.63567E+12,2021-10-31T11.18.15.593,3.091,0.701,1.067,0.091
1.63567E+12,2021-10-31T11.18.15.634,3.132,-0.61,1.098,-0.396
1.63567E+12,2021-10-31T11.18.15.674,3.172,-2.073,-0.061,-1.372
1.63567E+12,2021-10-31T11.18.15.715,3.213,0.488,0.457,-0.793
1.63567E+12,2021-10-31T11.18.15.756,3.254,-0.915,-0.549,-0.518
1.63567E+12,2021-10-31T11.18.15.797,3.295,-0.915,-0.823,0.152
1.63567E+12,2021-10-31T11.18.15.836,3.334,1.372,0.244,1.189
1.63567E+12,2021-10-31T11.18.15.877,3.375,-0.518,0.183,0.671
1.63567E+12,2021-10-31T11.18.15.918,3.416,0.244,0.64,0.671
1.63567E+12,2021-10-31T11.18.15.959,3.457,-0.762,0.518,0.488
1.63567E+12,2021-10-31T11.18.15.999,3.497,-2.073,0.244,0.03
1.63567E+12,2021-10-31T11.18.16.040,3.538,-3.079,-0.335,-0.396
1.63567E+12,2021-10-31T11.18.16.081,3.579,-2.835,-1.067,-0.854
1.63567E+12,2021-10-31T11.18.16.122,3.62,-0.061,-0.396,0
1.63567E+12,2021-10-31T11.18.16.162,3.66,1.159,0.213,0.549
1.63567E+12,2021-10-31T11.18.16.203,3.701,-0.976,0.122,-0.366
1.63567E+12,2021-10-31T11.18.16.244,3.742,-0.152,-0.244,-0.244
1.63567E+12,2021-10-31T11.18.16.285,3.783,1.829,-0.152,0.549
1.63567E+12,2021-10-31T11.18.16.324,3.822,0.122,-0.274,-0.061
1.63567E+12,2021-10-31T11.18.16.365,3.863,1.006,0.549,0.274
1.63567E+12,2021-10-31T11.18.16.406,3.904,2.256,1.677,-0.03
1.63567E+12,2021-10-31T11.18.16.447,3.945,3.689,1.616,-0.762
1.63567E+12,2021-10-31T11.18.16.487,3.985,9.604,4.024,0.122
1.63567E+12,2021-10-31T11.18.16.528,4.026,14.97,6.25,1.738
1.63567E+12,2021-10-31T11.18.16.569,4.067,36.128,19.177,10.945
1.63567E+12,2021-10-31T11.18.16.610,4.108,47.622,33.293,17.5
1.63567E+12,2021-10-31T11.18.16.651,4.149,51.159,47.805,15.976
1.63567E+12,2021-10-31T11.18.16.690,4.188,31.585,53.171,28.72
1.63567E+12,2021-10-31T11.18.16.731,4.229,11.463,56.067,28.079
1.63567E+12,2021-10-31T11.18.16.772,4.27,0.762,45.274,16.524
1.63567E+12,2021-10-31T11.18.16.813,4.311,-26.829,25.366,6.037
1.63567E+12,2021-10-31T11.18.16.853,4.351,-59.024,0.976,-8.841
1.63567E+12,2021-10-31T11.18.16.894,4.392,-70.732,0.305,-7.134
1.63567E+12,2021-10-31T11.18.16.935,4.433,-83.872,-6.159,14.665
1.63567E+12,2021-10-31T11.18.16.976,4.474,-88.933,-31.28,42.317
1.63567E+12,2021-10-31T11.18.17.016,4.514,-76.22,-47.226,64.665
1.63567E+12,2021-10-31T11.18.17.057,4.555,-60,-49.695,71.098
1.63567E+12,2021-10-31T11.18.17.098,4.596,-40.457,-33.841,55.884
1.63567E+12,2021-10-31T11.18.17.139,4.637,-46.768,-30.488,36.128
1.63567E+12,2021-10-31T11.18.17.178,4.676,-60.183,-62.561,31.311
1.63567E+12,2021-10-31T11.18.17.219,4.717,-29.939,-42.287,25.427
1.63567E+12,2021-10-31T11.18.17.260,4.758,-19.817,4.97,15.244
1.63567E+12,2021-10-31T11.18.17.301,4.799,-21.89,35.396,7.866
1.63567E+12,2021-10-31T11.18.17.341,4.839,-22.439,85.305,-6.463
1.63567E+12,2021-10-31T11.18.17.382,4.88,-18.506,131.25,-24.665
1.63567E+12,2021-10-31T11.18.17.423,4.921,-5.732,96.433,-8.933
1.63567E+12,2021-10-31T11.18.17.464,4.962,10.701,40.915,17.287
1.63567E+12,2021-10-31T11.18.17.503,5.001,9.329,21.707,13.963
1.63567E+12,2021-10-31T11.18.17.544,5.042,-6.616,34.177,-9.878
1.63567E+12,2021-10-31T11.18.17.585,5.083,-25.061,40.274,-18.994
1.63567E+12,2021-10-31T11.18.17.626,5.124,-7.744,20.854,-11.25
1.63567E+12,2021-10-31T11.18.17.666,5.164,-2.073,23.445,-5.671
1.63567E+12,2021-10-31T11.18.17.707,5.205,-9.665,30.884,-6.89
1.63567E+12,2021-10-31T11.18.17.748,5.246,-11.128,23.537,-9.634
1.63567E+12,2021-10-31T11.18.17.789,5.287,-6.128,11.921,-8.598
1.63567E+12,2021-10-31T11.18.17.830,5.328,-5.793,-0.213,-4.238
1.63567E+12,2021-10-31T11.18.17.870,5.368,-2.957,-3.354,0.915
1.63567E+12,2021-10-31T11.18.17.911,5.409,0.488,0,2.988
1.63567E+12,2021-10-31T11.18.17.952,5.45,-0.762,1.25,1.799
1.63567E+12,2021-10-31T11.18.17.993,5.491,-1.372,1.829,0.549
1.63567E+12,2021-10-31T11.18.18.032,5.53,-0.244,1.646,1.616
1.63567E+12,2021-10-31T11.18.18.073,5.571,2.774,1.402,1.768
1.63567E+12,2021-10-31T11.18.18.114,5.612,0.884,0.488,-0.579
1.63567E+12,2021-10-31T11.18.18.155,5.653,2.774,-0.762,0.091
1.63567E+12,2021-10-31T11.18.18.195,5.693,5.305,1.921,1.402
1.63567E+12,2021-10-31T11.18.18.236,5.734,2.622,4.878,0.915
1.63567E+12,2021-10-31T11.18.18.277,5.775,4.482,5.03,-1.982
1.63567E+12,2021-10-31T11.18.18.318,5.816,-4.726,-7.805,-3.018
1.63567E+12,2021-10-31T11.18.18.357,5.855,5.854,-9.634,7.226
1.63567E+12,2021-10-31T11.18.18.398,5.896,41.677,-8.293,0.427
1.63567E+12,2021-10-31T11.18.18.439,5.937,29.451,-3.079,-5.152
1.63567E+12,2021-10-31T11.18.18.480,5.978,0.732,10.213,-1.738
1.63567E+12,2021-10-31T11.18.18.520,6.018,0.274,5.122,1.128
1.63567E+12,2021-10-31T11.18.18.561,6.059,-2.652,4.207,0.457
1.63567E+12,2021-10-31T11.18.18.602,6.1,0.366,-0.03,0.579
1.63567E+12,2021-10-31T11.18.18.643,6.141,5.122,2.5,3.567
1.63567E+12,2021-10-31T11.18.18.683,6.181,1.768,5.823,1.951
1.63567E+12,2021-10-31T11.18.18.724,6.222,-0.945,5.579,-0.701
1.63567E+12,2021-10-31T11.18.18.765,6.263,1.037,3.049,-1.555
1.63567E+12,2021-10-31T11.18.18.806,6.304,4.024,5.122,-2.774
1.63567E+12,2021-10-31T11.18.18.845,6.343,3.78,6.585,-1.616
1.63567E+12,2021-10-31T11.18.18.886,6.384,7.683,4.421,0.976
1.63567E+12,2021-10-31T11.18.18.927,6.425,16.433,5.701,0.091
1.63567E+12,2021-10-31T11.18.18.968,6.466,19.573,5.793,-1.677
1.63567E+12,2021-10-31T11.18.19.008,6.506,32.561,4.482,-1.829
1.63567E+12,2021-10-31T11.18.19.049,6.547,46.22,4.573,-8.659
1.63567E+12,2021-10-31T11.18.19.090,6.588,61.372,3.262,-23.963
1.63567E+12,2021-10-31T11.18.19.131,6.629,84.543,-4.878,-41.037
1.63567E+12,2021-10-31T11.18.19.170,6.668,118.689,-21.372,-58.963
1.63567E+12,2021-10-31T11.18.19.211,6.709,138.354,-29.146,-72.5
1.63567E+12,2021-10-31T11.18.19.252,6.75,109.451,-24.207,-64.512
1.63567E+12,2021-10-31T11.18.19.293,6.791,105.213,-30.305,-32.104
1.63567E+12,2021-10-31T11.18.19.333,6.831,140,-76.159,-19.848
1.63567E+12,2021-10-31T11.18.19.374,6.872,82.317,-118.567,-28.75
1.63567E+12,2021-10-31T11.18.19.415,6.913,44.421,-168.872,-44.085
1.63567E+12,2021-10-31T11.18.19.456,6.954,32.012,-214.787,-45.976
1.63567E+12,2021-10-31T11.18.19.497,6.995,16.463,-238.415,-32.287
1.63567E+12,2021-10-31T11.18.19.537,7.035,1.89,-202.165,15.915
1.63567E+12,2021-10-31T11.18.19.578,7.076,2.47,-124.787,31.159
1.63567E+12,2021-10-31T11.18.19.619,7.117,-1.128,-99.36,30.823
1.63567E+12,2021-10-31T11.18.19.660,7.158,-24.726,-65.915,21.768
1.63567E+12,2021-10-31T11.18.19.699,7.197,-19.939,-47.134,25.457
1.63567E+12,2021-10-31T11.18.19.740,7.238,-19.909,-111.829,62.835
1.63567E+12,2021-10-31T11.18.19.781,7.279,-20.244,-131.128,48.659
1.63567E+12,2021-10-31T11.18.19.822,7.32,-36.707,-84.177,19.421
1.63567E+12,2021-10-31T11.18.19.862,7.36,-1.921,-91.677,47.774
1.63567E+12,2021-10-31T11.18.19.903,7.401,1.22,-62.043,28.933
1.63567E+12,2021-10-31T11.18.19.944,7.442,-4.39,-39.39,9.39
1.63567E+12,2021-10-31T11.18.19.985,7.483,12.683,-20.305,6.555
1.63567E+12,2021-10-31T11.18.20.024,7.522,14.665,10.884,-5.915
1.63567E+12,2021-10-31T11.18.20.065,7.563,-2.683,-0.183,-3.689
1.63567E+12,2021-10-31T11.18.20.106,7.604,-1.128,2.774,-0.396
1.63567E+12,2021-10-31T11.18.20.147,7.645,6.372,6.646,0.427
1.63567E+12,2021-10-31T11.18.20.187,7.685,5.091,3.323,1.006
1.63567E+12,2021-10-31T11.18.20.228,7.726,1.433,3.018,0.122
1.63567E+12,2021-10-31T11.18.20.269,7.767,-0.762,2.774,0.305
1.63567E+12,2021-10-31T11.18.20.310,7.808,-2.226,3.201,-0.244
1.63567E+12,2021-10-31T11.18.20.350,7.848,0.396,1.555,0.61
1.63567E+12,2021-10-31T11.18.20.391,7.889,1.067,0.701,0.793
1.63567E+12,2021-10-31T11.18.20.432,7.93,1.829,0.854,0.732
1.63567E+12,2021-10-31T11.18.20.473,7.971,1.799,1.677,0.64
1.63567E+12,2021-10-31T11.18.20.512,8.01,1.037,1.311,0.976
1.63567E+12,2021-10-31T11.18.20.553,8.051,-0.03,2.591,0.732
1.63567E+12,2021-10-31T11.18.20.594,8.092,1.037,3.78,1.037
1.63567E+12,2021-10-31T11.18.20.635,8.133,0.61,3.018,0.701
1.63567E+12,2021-10-31T11.18.20.675,8.173,-0.274,2.012,0.488
1.63567E+12,2021-10-31T11.18.20.716,8.214,-0.244,1.982,0.305
1.63567E+12,2021-10-31T11.18.20.757,8.255,0.732,1.22,0.488
1.63567E+12,2021-10-31T11.18.20.798,8.296,1.524,0.213,0.793
1.63567E+12,2021-10-31T11.18.20.837,8.335,0.518,0.396,0.549
1.63567E+12,2021-10-31T11.18.20.878,8.376,0.579,-0.03,0.701
1.63567E+12,2021-10-31T11.18.20.919,8.417,0.518,-0.732,0.732
1.63567E+12,2021-10-31T11.18.20.960,8.458,0.091,-0.579,0.671
1.63567E+12,2021-10-31T11.18.21.000,8.498,-0.061,-0.793,0.945
1.63567E+12,2021-10-31T11.18.21.041,8.539,0.396,-1.494,1.22
1.63567E+12,2021-10-31T11.18.21.082,8.58,-0.122,-1.463,0.915
1.63567E+12,2021-10-31T11.18.21.123,8.621,-0.366,-0.823,0.732
1.63567E+12,2021-10-31T11.18.21.164,8.662,0.305,-0.549,0.854
1.63567E+12,2021-10-31T11.18.21.204,8.702,0.701,-0.64,1.098
1.63567E+12,2021-10-31T11.18.21.245,8.743,0.152,-0.945,1.098
1.63567E+12,2021-10-31T11.18.21.286,8.784,-1.494,-1.585,0.762
1.63567E+12,2021-10-31T11.18.21.327,8.825,-1.738,-1.707,0.793
1.63567E+12,2021-10-31T11.18.21.366,8.864,-1.555,-1.402,0.823
1.63567E+12,2021-10-31T11.18.21.407,8.905,-0.945,-2.744,1.128
1.63567E+12,2021-10-31T11.18.21.448,8.946,-2.226,-4.116,0.64
1.63567E+12,2021-10-31T11.18.21.489,8.987,-2.835,-4.726,0.335
1.63567E+12,2021-10-31T11.18.21.529,9.027,-1.707,-1.585,0.091
1.63567E+12,2021-10-31T11.18.21.570,9.068,3.201,1.799,0.457
1.63567E+12,2021-10-31T11.18.21.611,9.109,8.384,3.963,0.549
1.63567E+12,2021-10-31T11.18.21.652,9.15,13.445,7.805,0.915
1.63567E+12,2021-10-31T11.18.21.691,9.189,17.317,10.915,3.75
1.63567E+12,2021-10-31T11.18.21.732,9.23,16.433,10.213,9.36
1.63567E+12,2021-10-31T11.18.21.773,9.271,5.732,12.165,19.451
1.63567E+12,2021-10-31T11.18.21.814,9.312,3.659,15.854,34.909
1.63567E+12,2021-10-31T11.18.21.854,9.352,4.634,3.445,39.665
1.63567E+12,2021-10-31T11.18.21.895,9.393,20.122,3.841,34.36
1.63567E+12,2021-10-31T11.18.21.936,9.434,24.939,8.75,28.78
1.63567E+12,2021-10-31T11.18.21.977,9.475,46.433,8.902,40.427
1.63567E+12,2021-10-31T11.18.22.017,9.515,39.695,6.189,54.878
1.63567E+12,2021-10-31T11.18.22.058,9.556,5.244,30.488,86.463
1.63567E+12,2021-10-31T11.18.22.099,9.597,-0.244,37.805,84.756
1.63567E+12,2021-10-31T11.18.22.140,9.638,-48.262,17.896,34.817
1.63567E+12,2021-10-31T11.18.22.179,9.677,-48.14,18.872,14.116
1.63567E+12,2021-10-31T11.18.22.220,9.718,-37.561,15.732,-11.311
1.63567E+12,2021-10-31T11.18.22.261,9.759,-9.512,4.329,-21.738
1.63567E+12,2021-10-31T11.18.22.302,9.8,-4.177,-0.823,-15.976
1.63567E+12,2021-10-31T11.18.22.342,9.84,-14.939,2.195,-8.018
1.63567E+12,2021-10-31T11.18.22.383,9.881,-13.323,3.079,-1.921
1.63567E+12,2021-10-31T11.18.22.424,9.922,-0.884,-0.03,-0.03
1.63567E+12,2021-10-31T11.18.22.465,9.963,7.591,-0.335,-1.128
1.63567E+12,2021-10-31T11.18.22.504,10.002,7.195,0.03,-2.226
1.63567E+12,2021-10-31T11.18.22.545,10.043,4.329,-4.665,-0.854
1.63567E+12,2021-10-31T11.18.22.586,10.084,8.78,-11.86,-0.183
1.63567E+12,2021-10-31T11.18.22.627,10.125,9.665,-9.665,-0.732
1.63567E+12,2021-10-31T11.18.22.667,10.165,7.287,-11.982,-0.854
1.63567E+12,2021-10-31T11.18.22.708,10.206,7.134,-15.396,-0.976
1.63567E+12,2021-10-31T11.18.22.749,10.247,11.524,-19.146,0.854
1.63567E+12,2021-10-31T11.18.22.790,10.288,12.073,-16.189,2.256
1.63567E+12,2021-10-31T11.18.22.830,10.328,1.463,-12.561,-0.884
1.63567E+12,2021-10-31T11.18.22.871,10.369,-8.75,-12.165,-6.28
1.63567E+12,2021-10-31T11.18.22.912,10.41,2.104,-7.683,-5.732
1.63567E+12,2021-10-31T11.18.22.953,10.451,5.03,-4.39,-3.018
1.63567E+12,2021-10-31T11.18.22.992,10.49,-0.244,-4.055,-1.646
1.63567E+12,2021-10-31T11.18.23.033,10.531,-0.274,-3.445,-1.433
1.63567E+12,2021-10-31T11.18.23.074,10.572,3.232,-2.5,-1.341
1.63567E+12,2021-10-31T11.18.23.115,10.613,4.116,-2.561,-0.976
1.63567E+12,2021-10-31T11.18.23.156,10.654,1.677,-2.317,-0.274
1.63567E+12,2021-10-31T11.18.23.196,10.694,-0.457,-1.159,0.305
1.63567E+12,2021-10-31T11.18.23.237,10.735,-0.244,-0.823,0.213
1.63567E+12,2021-10-31T11.18.23.278,10.776,0.549,-1.738,0.061
1.63567E+12,2021-10-31T11.18.23.319,10.817,1.311,-1.921,0.213
1.63567E+12,2021-10-31T11.18.23.358,10.856,0.823,-1.25,0.213
1.63567E+12,2021-10-31T11.18.23.399,10.897,-0.213,-0.793,0.457
1.63567E+12,2021-10-31T11.18.23.440,10.938,0.762,-0.549,0.762
1.63567E+12,2021-10-31T11.18.23.481,10.979,2.134,-0.244,0.854
1.63567E+12,2021-10-31T11.18.23.521,11.019,3.079,-0.335,0.976
1.63567E+12,2021-10-31T11.18.23.562,11.06,2.561,-0.427,0.976
1.63567E+12,2021-10-31T11.18.23.603,11.101,1.159,-0.335,1.311
1.63567E+12,2021-10-31T11.18.23.644,11.142,-0.854,-0.64,1.311
1.63567E+12,2021-10-31T11.18.23.684,11.182,-1.921,-1.707,0.945
1.63567E+12,2021-10-31T11.18.23.725,11.223,-1.494,-2.012,0.396
1.63567E+12,2021-10-31T11.18.23.766,11.264,-0.732,-2.683,-0.457
1.63567E+12,2021-10-31T11.18.23.807,11.305,-0.701,-2.927,-0.793
1.63567E+12,2021-10-31T11.18.23.846,11.344,0.152,-1.799,-0.427
1.63567E+12,2021-10-31T11.18.23.887,11.385,0.396,-0.061,0.091
1.63567E+12,2021-10-31T11.18.23.928,11.426,0.671,-0.213,0.884
1.63567E+12,2021-10-31T11.18.23.969,11.467,1.372,-0.244,1.22
1.63567E+12,2021-10-31T11.18.24.009,11.507,2.378,0.152,1.098
1.63567E+12,2021-10-31T11.18.24.050,11.548,2.988,0.122,0.762
1.63567E+12,2021-10-31T11.18.24.091,11.589,1.951,-0.061,0.549
1.63567E+12,2021-10-31T11.18.24.132,11.63,1.128,-0.274,0
1.63567E+12,2021-10-31T11.18.24.171,11.669,-1.25,-0.579,0.061
1.63567E+12,2021-10-31T11.18.24.212,11.71,-2.348,-0.579,0.549
1.63567E+12,2021-10-31T11.18.24.253,11.751,-1.524,-1.006,-0.091
1.63567E+12,2021-10-31T11.18.24.294,11.792,-0.61,-0.976,-0.549
1.63567E+12,2021-10-31T11.18.24.334,11.832,-0.61,-0.183,-0.183
1.63567E+12,2021-10-31T11.18.24.375,11.873,0.762,0.244,0.183
1.63567E+12,2021-10-31T11.18.24.416,11.914,1.646,0.213,0.549
1.63567E+12,2021-10-31T11.18.24.457,11.955,2.713,0.701,1.067
1.63567E+12,2021-10-31T11.18.24.497,11.995,2.835,1.707,1.159
1.63567E+12,2021-10-31T11.18.24.538,12.036,1.311,1.524,1.006
1.63567E+12,2021-10-31T11.18.24.579,12.077,-0.396,-0.396,0.671
1.63567E+12,2021-10-31T11.18.24.620,12.118,0.762,-1.433,0.183
1.63567E+12,2021-10-31T11.18.24.659,12.157,0.427,-1.159,0
1.63567E+12,2021-10-31T11.18.24.700,12.198,-0.854,-0.701,0.183
1.63567E+12,2021-10-31T11.18.24.741,12.239,-0.732,-0.305,0.03
1.63567E+12,2021-10-31T11.18.24.782,12.28,-0.396,-0.671,0.061
1.63567E+12,2021-10-31T11.18.24.822,12.32,0.274,-0.945,0.61
1.63567E+12,2021-10-31T11.18.24.863,12.361,1.829,-0.457,0.884
1.63567E+12,2021-10-31T11.18.24.904,12.402,2.287,-0.091,0.701
1.63567E+12,2021-10-31T11.18.24.945,12.443,1.402,-0.427,0.579
1.63567E+12,2021-10-31T11.18.24.984,12.482,0.823,-0.183,0.457
1.63567E+12,2021-10-31T11.18.25.025,12.523,0.488,0.061,0.366
1.63567E+12,2021-10-31T11.18.25.066,12.564,0.03,-0.091,0.427
1.63567E+12,2021-10-31T11.18.25.107,12.605,-1.006,-0.03,0.274
