epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636469113502,2021-11-09T16.45.13.502,0.000,0.000,-0.274,-0.152
1636469113542,2021-11-09T16.45.13.542,0.040,0.335,0.183,-0.366
1636469113582,2021-11-09T16.45.13.582,0.080,-0.183,0.091,-0.244
1636469113622,2021-11-09T16.45.13.622,0.120,0.122,0.061,-0.152
1636469113662,2021-11-09T16.45.13.662,0.160,0.122,0.183,-0.244
1636469113702,2021-11-09T16.45.13.702,0.200,-0.457,0.183,-0.213
1636469113742,2021-11-09T16.45.13.742,0.240,-0.427,0.305,-0.152
1636469113782,2021-11-09T16.45.13.782,0.280,-0.122,0.213,-0.305
1636469113822,2021-11-09T16.45.13.822,0.320,0.549,-0.061,-0.305
1636469113862,2021-11-09T16.45.13.862,0.360,0.854,-0.091,-0.091
1636469113902,2021-11-09T16.45.13.902,0.400,1.006,-0.030,-0.091
1636469113942,2021-11-09T16.45.13.942,0.440,0.732,0.366,-0.213
1636469113982,2021-11-09T16.45.13.982,0.480,-0.122,0.640,-0.274
1636469114022,2021-11-09T16.45.14.022,0.520,0.244,0.152,-0.305
1636469114062,2021-11-09T16.45.14.062,0.560,0.701,-0.030,-0.183
1636469114102,2021-11-09T16.45.14.102,0.600,0.030,0.030,-0.213
1636469114142,2021-11-09T16.45.14.142,0.640,-0.061,0.061,-0.274
1636469114182,2021-11-09T16.45.14.182,0.680,0.579,-0.061,-0.244
1636469114222,2021-11-09T16.45.14.222,0.720,0.518,-0.091,-0.274
1636469114262,2021-11-09T16.45.14.262,0.760,0.091,0.091,-0.213
1636469114302,2021-11-09T16.45.14.302,0.800,0.610,0.000,-0.061
1636469114342,2021-11-09T16.45.14.342,0.840,-0.122,0.305,-0.122
1636469114382,2021-11-09T16.45.14.382,0.880,0.244,0.030,-0.244
1636469114422,2021-11-09T16.45.14.422,0.920,0.945,-0.183,-0.183
1636469114462,2021-11-09T16.45.14.462,0.960,-0.396,0.244,-0.427
1636469114502,2021-11-09T16.45.14.502,1.000,4.268,0.427,-2.561
1636469114542,2021-11-09T16.45.14.542,1.040,10.213,1.951,-6.098
1636469114582,2021-11-09T16.45.14.582,1.080,-0.274,13.902,-15.945
1636469114622,2021-11-09T16.45.14.622,1.120,11.524,49.756,-16.006
1636469114662,2021-11-09T16.45.14.662,1.160,49.817,75.244,-4.268
1636469114702,2021-11-09T16.45.14.702,1.200,42.988,104.970,-0.732
1636469114742,2021-11-09T16.45.14.742,1.240,78.415,137.561,5.152
1636469114782,2021-11-09T16.45.14.782,1.280,106.555,131.860,6.189
1636469114822,2021-11-09T16.45.14.822,1.320,134.604,98.933,3.872
1636469114862,2021-11-09T16.45.14.862,1.360,212.104,60.915,0.701
1636469114902,2021-11-09T16.45.14.902,1.400,252.683,-12.409,1.524
1636469114942,2021-11-09T16.45.14.942,1.440,266.372,-91.006,-2.500
1636469114982,2021-11-09T16.45.14.982,1.480,174.146,-128.902,-13.780
1636469115022,2021-11-09T16.45.15.022,1.520,48.445,-142.744,-32.988
1636469115062,2021-11-09T16.45.15.062,1.560,-10.000,-78.018,-25.152
1636469115102,2021-11-09T16.45.15.102,1.600,-45.061,-47.896,-2.866
1636469115142,2021-11-09T16.45.15.142,1.640,-35.244,-43.811,-1.890
1636469115182,2021-11-09T16.45.15.182,1.680,-9.146,-9.299,-0.549
1636469115222,2021-11-09T16.45.15.222,1.720,-4.055,3.811,6.860
1636469115262,2021-11-09T16.45.15.262,1.760,-5.945,10.305,8.415
1636469115302,2021-11-09T16.45.15.302,1.800,11.646,17.470,18.750
1636469115342,2021-11-09T16.45.15.342,1.840,17.348,27.896,31.341
1636469115382,2021-11-09T16.45.15.382,1.880,-18.841,26.098,7.805
1636469115422,2021-11-09T16.45.15.422,1.920,9.360,-19.970,-9.848
1636469115462,2021-11-09T16.45.15.462,1.960,34.909,-55.640,-6.616
1636469115502,2021-11-09T16.45.15.502,2.000,16.677,-55.579,-6.341
1636469115542,2021-11-09T16.45.15.542,2.040,0.610,-22.470,-14.939
1636469115582,2021-11-09T16.45.15.582,2.080,-0.884,8.720,4.817
1636469115622,2021-11-09T16.45.15.622,2.120,7.012,36.860,20.732
1636469115662,2021-11-09T16.45.15.662,2.160,20.793,17.988,9.543
1636469115702,2021-11-09T16.45.15.702,2.200,4.390,-12.957,-11.189
1636469115742,2021-11-09T16.45.15.742,2.240,10.701,-37.439,-15.061
1636469115782,2021-11-09T16.45.15.782,2.280,31.494,-57.896,-16.311
1636469115822,2021-11-09T16.45.15.822,2.320,37.774,-61.341,-22.226
1636469115862,2021-11-09T16.45.15.862,2.360,12.409,-79.817,-19.329
1636469115902,2021-11-09T16.45.15.902,2.400,-2.348,-88.384,-12.927
1636469115942,2021-11-09T16.45.15.942,2.440,8.628,-51.402,-14.817
1636469115982,2021-11-09T16.45.15.982,2.480,2.226,-39.055,-11.067
1636469116022,2021-11-09T16.45.16.022,2.520,-2.165,-26.768,-9.665
1636469116062,2021-11-09T16.45.16.062,2.560,-0.701,-6.707,-7.043
1636469116102,2021-11-09T16.45.16.102,2.600,4.238,-8.689,-5.854
1636469116142,2021-11-09T16.45.16.142,2.640,8.049,5.610,-4.512
1636469116182,2021-11-09T16.45.16.182,2.680,6.982,8.323,-3.567
1636469116222,2021-11-09T16.45.16.222,2.720,2.470,9.543,1.768
1636469116262,2021-11-09T16.45.16.262,2.760,-6.067,23.384,11.128
1636469116302,2021-11-09T16.45.16.302,2.800,1.677,2.561,4.878
1636469116342,2021-11-09T16.45.16.342,2.840,-0.244,-15.122,-6.006
1636469116382,2021-11-09T16.45.16.382,2.880,6.494,-13.567,-7.957
1636469116422,2021-11-09T16.45.16.422,2.920,14.665,-8.598,-7.896
1636469116462,2021-11-09T16.45.16.462,2.960,10.671,-0.091,-2.348
1636469116502,2021-11-09T16.45.16.502,3.000,7.957,12.683,4.756
1636469116542,2021-11-09T16.45.16.542,3.040,6.646,31.067,21.280
1636469116582,2021-11-09T16.45.16.582,3.080,10.762,50.579,33.780
1636469116622,2021-11-09T16.45.16.622,3.120,-2.470,71.768,50.945
1636469116662,2021-11-09T16.45.16.662,3.160,-48.049,101.098,78.841
1636469116702,2021-11-09T16.45.16.702,3.200,-172.317,125.854,107.927
1636469116742,2021-11-09T16.45.16.742,3.240,-283.628,114.177,141.159
1636469116782,2021-11-09T16.45.16.782,3.280,-315.488,68.933,149.817
1636469116822,2021-11-09T16.45.16.822,3.320,-224.177,7.165,143.933
1636469116862,2021-11-09T16.45.16.862,3.360,-65.884,-23.415,125.823
1636469116902,2021-11-09T16.45.16.902,3.400,1.372,-18.262,103.689
1636469116942,2021-11-09T16.45.16.942,3.440,-70.671,32.774,82.409
1636469116982,2021-11-09T16.45.16.982,3.480,-98.049,35.762,55.152
1636469117022,2021-11-09T16.45.17.022,3.520,-120.579,50.122,51.921
1636469117062,2021-11-09T16.45.17.062,3.560,-111.860,9.329,45.305
1636469117102,2021-11-09T16.45.17.102,3.600,21.037,-6.829,-0.152
1636469117142,2021-11-09T16.45.17.142,3.640,47.195,55.122,-18.049
1636469117182,2021-11-09T16.45.17.182,3.680,5.305,110.762,16.189
1636469117222,2021-11-09T16.45.17.222,3.720,-1.860,132.012,62.317
1636469117262,2021-11-09T16.45.17.262,3.760,26.341,84.268,92.622
1636469117302,2021-11-09T16.45.17.302,3.800,-19.390,24.848,121.402
1636469117342,2021-11-09T16.45.17.342,3.840,-86.799,-37.652,136.646
1636469117382,2021-11-09T16.45.17.382,3.880,-97.287,-76.829,134.482
1636469117422,2021-11-09T16.45.17.422,3.920,-90.061,-67.713,113.750
1636469117462,2021-11-09T16.45.17.462,3.960,-131.524,-57.317,86.768
1636469117502,2021-11-09T16.45.17.502,4.000,-155.793,-73.994,53.049
1636469117542,2021-11-09T16.45.17.542,4.040,-88.323,-99.390,12.988
