epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636270050087,2021-11-07T09.27.30.087,0.000,-0.011,-0.037,-1.020
1636270050127,2021-11-07T09.27.30.127,0.040,-0.010,-0.034,-1.027
1636270050167,2021-11-07T09.27.30.167,0.080,0.003,-0.058,-1.030
1636270050207,2021-11-07T09.27.30.207,0.120,-0.005,-0.048,-1.022
1636270050247,2021-11-07T09.27.30.247,0.160,-0.009,-0.045,-1.026
1636270050287,2021-11-07T09.27.30.287,0.200,-0.001,-0.048,-1.028
1636270050327,2021-11-07T09.27.30.327,0.240,-0.003,-0.048,-1.024
1636270050367,2021-11-07T09.27.30.367,0.280,-0.008,-0.038,-1.024
1636270050407,2021-11-07T09.27.30.407,0.320,-0.003,-0.040,-1.029
1636270050447,2021-11-07T09.27.30.447,0.360,-0.002,-0.048,-1.026
1636270050487,2021-11-07T09.27.30.487,0.400,-0.003,-0.046,-1.026
1636270050527,2021-11-07T09.27.30.527,0.440,0.000,-0.055,-1.026
1636270050567,2021-11-07T09.27.30.567,0.480,-0.008,-0.048,-1.023
1636270050607,2021-11-07T09.27.30.607,0.520,-0.004,-0.048,-1.027
1636270050647,2021-11-07T09.27.30.647,0.560,-0.000,-0.049,-1.025
1636270050687,2021-11-07T09.27.30.687,0.600,-0.001,-0.050,-1.024
1636270050727,2021-11-07T09.27.30.727,0.640,-0.004,-0.044,-1.027
1636270050767,2021-11-07T09.27.30.767,0.680,-0.007,-0.052,-1.023
1636270050807,2021-11-07T09.27.30.807,0.720,-0.004,-0.053,-1.026
1636270050847,2021-11-07T09.27.30.847,0.760,-0.002,-0.045,-1.026
1636270050887,2021-11-07T09.27.30.887,0.800,-0.004,-0.049,-1.025
1636270050927,2021-11-07T09.27.30.927,0.840,-0.005,-0.045,-1.026
1636270050967,2021-11-07T09.27.30.967,0.880,-0.004,-0.042,-1.026
1636270051007,2021-11-07T09.27.31.007,0.920,-0.005,-0.048,-1.026
1636270051047,2021-11-07T09.27.31.047,0.960,-0.004,-0.047,-1.025
1636270051087,2021-11-07T09.27.31.087,1.000,-0.007,-0.045,-1.025
1636270051127,2021-11-07T09.27.31.127,1.040,-0.008,-0.048,-1.024
1636270051167,2021-11-07T09.27.31.167,1.080,-0.004,-0.046,-1.026
1636270051207,2021-11-07T09.27.31.207,1.120,-0.005,-0.047,-1.026
1636270051247,2021-11-07T09.27.31.247,1.160,-0.008,-0.045,-1.027
1636270051287,2021-11-07T09.27.31.287,1.200,-0.008,-0.047,-1.026
1636270051327,2021-11-07T09.27.31.327,1.240,-0.007,-0.047,-1.027
1636270051367,2021-11-07T09.27.31.367,1.280,-0.007,-0.049,-1.022
1636270051407,2021-11-07T09.27.31.407,1.320,-0.007,-0.050,-1.027
1636270051447,2021-11-07T09.27.31.447,1.360,-0.007,-0.049,-1.026
1636270051487,2021-11-07T09.27.31.487,1.400,-0.008,-0.047,-1.024
1636270051527,2021-11-07T09.27.31.527,1.440,-0.006,-0.045,-1.026
1636270051567,2021-11-07T09.27.31.567,1.480,-0.007,-0.046,-1.025
1636270051607,2021-11-07T09.27.31.607,1.520,-0.008,-0.046,-1.025
1636270051647,2021-11-07T09.27.31.647,1.560,-0.006,-0.048,-1.025
1636270051687,2021-11-07T09.27.31.687,1.600,-0.008,-0.047,-1.024
1636270051727,2021-11-07T09.27.31.727,1.640,-0.007,-0.043,-1.026
1636270051767,2021-11-07T09.27.31.767,1.680,-0.007,-0.045,-1.026
1636270051807,2021-11-07T09.27.31.807,1.720,-0.008,-0.048,-1.025
1636270051847,2021-11-07T09.27.31.847,1.760,-0.007,-0.047,-1.026
1636270051887,2021-11-07T09.27.31.887,1.800,-0.009,-0.045,-1.024
1636270051927,2021-11-07T09.27.31.927,1.840,-0.008,-0.046,-1.026
1636270051967,2021-11-07T09.27.31.967,1.880,-0.009,-0.048,-1.025
1636270052007,2021-11-07T09.27.32.007,1.920,-0.006,-0.053,-1.025
1636270052047,2021-11-07T09.27.32.047,1.960,-0.004,-0.047,-1.027
1636270052087,2021-11-07T09.27.32.087,2.000,-0.007,-0.045,-1.026
1636270052127,2021-11-07T09.27.32.127,2.040,-0.012,-0.051,-1.023
1636270052167,2021-11-07T09.27.32.167,2.080,-0.007,-0.054,-1.024
1636270052207,2021-11-07T09.27.32.207,2.120,-0.008,-0.050,-1.025
1636270052247,2021-11-07T09.27.32.247,2.160,-0.006,-0.048,-1.027
1636270052287,2021-11-07T09.27.32.287,2.200,-0.008,-0.046,-1.026
1636270052327,2021-11-07T09.27.32.327,2.240,-0.003,-0.050,-1.023
1636270052367,2021-11-07T09.27.32.367,2.280,-0.005,-0.047,-1.027
1636270052407,2021-11-07T09.27.32.407,2.320,-0.011,-0.050,-1.023
1636270052447,2021-11-07T09.27.32.447,2.360,-0.008,-0.050,-1.026
1636270052487,2021-11-07T09.27.32.487,2.400,-0.004,-0.051,-1.025
1636270052527,2021-11-07T09.27.32.527,2.440,-0.003,-0.048,-1.025
1636270052567,2021-11-07T09.27.32.567,2.480,-0.009,-0.046,-1.025
1636270052607,2021-11-07T09.27.32.607,2.520,-0.010,-0.049,-1.026
1636270052647,2021-11-07T09.27.32.647,2.560,-0.007,-0.051,-1.022
1636270052687,2021-11-07T09.27.32.687,2.600,-0.003,-0.047,-1.027
1636270052727,2021-11-07T09.27.32.727,2.640,-0.009,-0.046,-1.024
1636270052767,2021-11-07T09.27.32.767,2.680,-0.006,-0.048,-1.024
1636270052807,2021-11-07T09.27.32.807,2.720,-0.008,-0.050,-1.027
1636270052847,2021-11-07T09.27.32.847,2.760,-0.007,-0.051,-1.023
1636270052887,2021-11-07T09.27.32.887,2.800,-0.005,-0.047,-1.026
1636270052927,2021-11-07T09.27.32.927,2.840,-0.004,-0.050,-1.026
1636270052967,2021-11-07T09.27.32.967,2.880,-0.008,-0.046,-1.024
1636270053007,2021-11-07T09.27.33.007,2.920,-0.007,-0.047,-1.024
1636270053047,2021-11-07T09.27.33.047,2.960,-0.006,-0.050,-1.025
1636270053087,2021-11-07T09.27.33.087,3.000,-0.005,-0.054,-1.022
1636270053127,2021-11-07T09.27.33.127,3.040,-0.004,-0.051,-1.026
1636270053167,2021-11-07T09.27.33.167,3.080,-0.007,-0.049,-1.023
1636270053207,2021-11-07T09.27.33.207,3.120,-0.008,-0.052,-1.026
1636270053247,2021-11-07T09.27.33.247,3.160,-0.004,-0.052,-1.025
1636270053287,2021-11-07T09.27.33.287,3.200,-0.003,-0.054,-1.025
1636270053327,2021-11-07T09.27.33.327,3.240,-0.004,-0.050,-1.024
1636270053367,2021-11-07T09.27.33.367,3.280,-0.005,-0.052,-1.027
1636270053407,2021-11-07T09.27.33.407,3.320,-0.003,-0.051,-1.024
1636270053447,2021-11-07T09.27.33.447,3.360,-0.006,-0.054,-1.026
1636270053487,2021-11-07T09.27.33.487,3.400,-0.008,-0.055,-1.025
1636270053527,2021-11-07T09.27.33.527,3.440,-0.003,-0.055,-1.024
1636270053567,2021-11-07T09.27.33.567,3.480,-0.003,-0.057,-1.026
1636270053607,2021-11-07T09.27.33.607,3.520,-0.005,-0.064,-1.025
1636270053647,2021-11-07T09.27.33.647,3.560,-0.002,-0.071,-1.023
1636270053687,2021-11-07T09.27.33.687,3.600,-0.010,-0.050,-1.023
1636270053727,2021-11-07T09.27.33.727,3.640,-0.002,-0.053,-1.026
1636270053767,2021-11-07T09.27.33.767,3.680,0.001,-0.058,-1.030
1636270053807,2021-11-07T09.27.33.807,3.720,-0.004,-0.058,-1.026
1636270053847,2021-11-07T09.27.33.847,3.760,-0.003,-0.065,-1.026
1636270053887,2021-11-07T09.27.33.887,3.800,-0.002,-0.050,-1.025
1636270053927,2021-11-07T09.27.33.927,3.840,-0.003,-0.035,-1.030
1636270053967,2021-11-07T09.27.33.967,3.880,-0.010,-0.017,-1.031
1636270054007,2021-11-07T09.27.34.007,3.920,-0.002,-0.085,-1.026
1636270054047,2021-11-07T09.27.34.047,3.960,0.002,-0.146,-1.013
1636270054087,2021-11-07T09.27.34.087,4.000,-0.011,-0.106,-1.021
1636270054127,2021-11-07T09.27.34.127,4.040,-0.005,-0.054,-1.029
1636270054167,2021-11-07T09.27.34.167,4.080,-0.006,-0.069,-1.029
1636270054207,2021-11-07T09.27.34.207,4.120,-0.003,-0.094,-1.020
1636270054247,2021-11-07T09.27.34.247,4.160,-0.004,-0.056,-1.031
1636270054287,2021-11-07T09.27.34.287,4.200,0.001,-0.065,-1.029
1636270054327,2021-11-07T09.27.34.327,4.240,-0.000,-0.090,-1.027
1636270054367,2021-11-07T09.27.34.367,4.280,-0.008,-0.094,-1.020
1636270054407,2021-11-07T09.27.34.407,4.320,0.007,-0.103,-1.027
1636270054447,2021-11-07T09.27.34.447,4.360,-0.001,-0.107,-1.026
1636270054487,2021-11-07T09.27.34.487,4.400,0.000,-0.138,-1.013
1636270054527,2021-11-07T09.27.34.527,4.440,0.011,-0.150,-1.018
1636270054567,2021-11-07T09.27.34.567,4.480,0.005,-0.133,-1.021
1636270054607,2021-11-07T09.27.34.607,4.520,0.008,-0.131,-1.024
1636270054647,2021-11-07T09.27.34.647,4.560,0.014,-0.133,-1.024
1636270054687,2021-11-07T09.27.34.687,4.600,0.011,-0.136,-1.017
1636270054727,2021-11-07T09.27.34.727,4.640,-0.031,-0.081,-1.030
1636270054767,2021-11-07T09.27.34.767,4.680,-0.052,-0.045,-1.020
1636270054807,2021-11-07T09.27.34.807,4.720,0.002,-0.133,-1.022
1636270054847,2021-11-07T09.27.34.847,4.760,-0.012,-0.085,-1.024
1636270054887,2021-11-07T09.27.34.887,4.800,-0.024,-0.015,-1.033
1636270054927,2021-11-07T09.27.34.927,4.840,-0.003,-0.048,-1.031
1636270054967,2021-11-07T09.27.34.967,4.880,-0.001,-0.063,-1.024
1636270055007,2021-11-07T09.27.35.007,4.920,-0.015,-0.062,-1.026
1636270055047,2021-11-07T09.27.35.047,4.960,-0.018,-0.041,-1.026
1636270055087,2021-11-07T09.27.35.087,5.000,-0.006,-0.061,-1.025
1636270055127,2021-11-07T09.27.35.127,5.040,0.001,-0.079,-1.027
1636270055167,2021-11-07T09.27.35.167,5.080,-0.008,-0.071,-1.024
1636270055207,2021-11-07T09.27.35.207,5.120,-0.012,-0.060,-1.023
1636270055247,2021-11-07T09.27.35.247,5.160,-0.005,-0.075,-1.028
