epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636622775936,2021-11-11T11:26:15.936,1.080,-0.246,-0.211,-0.947
1636622775976,2021-11-11T11:26:15.976,1.120,-0.248,-0.216,-0.947
1636622776016,2021-11-11T11:26:16.016,1.160,-0.246,-0.211,-0.947
1636622776056,2021-11-11T11:26:16.056,1.200,-0.249,-0.208,-0.948
1636622776096,2021-11-11T11:26:16.096,1.240,-0.246,-0.214,-0.947
1636622776136,2021-11-11T11:26:16.136,1.280,-0.248,-0.208,-0.947
1636622776176,2021-11-11T11:26:16.176,1.320,-0.246,-0.211,-0.946
1636622776216,2021-11-11T11:26:16.216,1.360,-0.246,-0.213,-0.948
1636622776256,2021-11-11T11:26:16.256,1.400,-0.248,-0.212,-0.947
1636622776296,2021-11-11T11:26:16.296,1.440,-0.247,-0.210,-0.945
1636622776336,2021-11-11T11:26:16.336,1.480,-0.248,-0.217,-0.946
1636622776376,2021-11-11T11:26:16.376,1.520,-0.245,-0.211,-0.947
1636622776416,2021-11-11T11:26:16.416,1.560,-0.247,-0.213,-0.947
1636622776456,2021-11-11T11:26:16.456,1.600,-0.247,-0.220,-0.944
1636622776496,2021-11-11T11:26:16.496,1.640,-0.245,-0.204,-0.946
1636622776536,2021-11-11T11:26:16.536,1.680,-0.249,-0.215,-0.949
1636622776576,2021-11-11T11:26:16.576,1.720,-0.247,-0.208,-0.948
1636622776616,2021-11-11T11:26:16.616,1.760,-0.246,-0.216,-0.946
1636622776656,2021-11-11T11:26:16.656,1.800,-0.244,-0.217,-0.947
1636622776696,2021-11-11T11:26:16.696,1.840,-0.251,-0.207,-0.947
1636622776736,2021-11-11T11:26:16.736,1.880,-0.246,-0.208,-0.947
1636622776776,2021-11-11T11:26:16.776,1.920,-0.246,-0.217,-0.946
1636622776816,2021-11-11T11:26:16.816,1.960,-0.248,-0.209,-0.948
1636622776856,2021-11-11T11:26:16.856,2.000,-0.248,-0.213,-0.946
1636622776896,2021-11-11T11:26:16.896,2.040,-0.248,-0.211,-0.946
1636622776936,2021-11-11T11:26:16.936,2.080,-0.249,-0.218,-0.948
1636622776976,2021-11-11T11:26:16.976,2.120,-0.246,-0.204,-0.950
1636622777016,2021-11-11T11:26:17.016,2.160,-0.256,-0.208,-0.943
1636622777056,2021-11-11T11:26:17.056,2.200,-0.244,-0.215,-0.946
1636622777096,2021-11-11T11:26:17.096,2.240,-0.252,-0.215,-0.946
1636622777136,2021-11-11T11:26:17.136,2.280,-0.249,-0.243,-0.943
1636622777176,2021-11-11T11:26:17.176,2.320,-0.246,-0.225,-0.945
1636622777216,2021-11-11T11:26:17.216,2.360,-0.254,-0.221,-0.942
1636622777256,2021-11-11T11:26:17.256,2.400,-0.247,-0.228,-0.943
1636622777296,2021-11-11T11:26:17.296,2.440,-0.250,-0.232,-0.942
1636622777336,2021-11-11T11:26:17.336,2.480,-0.249,-0.207,-0.948
1636622777376,2021-11-11T11:26:17.376,2.520,-0.252,-0.225,-0.945
1636622777416,2021-11-11T11:26:17.416,2.560,-0.244,-0.208,-0.946
1636622777456,2021-11-11T11:26:17.456,2.600,-0.246,-0.223,-0.945
1636622777496,2021-11-11T11:26:17.496,2.640,-0.248,-0.219,-0.946
1636622777536,2021-11-11T11:26:17.536,2.680,-0.246,-0.220,-0.947
1636622777576,2021-11-11T11:26:17.576,2.720,-0.250,-0.228,-0.943
1636622777616,2021-11-11T11:26:17.616,2.760,-0.242,-0.216,-0.945
1636622777656,2021-11-11T11:26:17.656,2.800,-0.253,-0.228,-0.943
1636622777696,2021-11-11T11:26:17.696,2.840,-0.242,-0.213,-0.946
1636622777736,2021-11-11T11:26:17.736,2.880,-0.250,-0.222,-0.944
1636622777776,2021-11-11T11:26:17.776,2.920,-0.250,-0.218,-0.948
1636622777816,2021-11-11T11:26:17.816,2.960,-0.246,-0.223,-0.944
1636622777856,2021-11-11T11:26:17.856,3.000,-0.253,-0.225,-0.944
1636622777896,2021-11-11T11:26:17.896,3.040,-0.244,-0.217,-0.945
1636622777936,2021-11-11T11:26:17.936,3.080,-0.254,-0.224,-0.942
1636622777976,2021-11-11T11:26:17.976,3.120,-0.251,-0.215,-0.945
1636622778016,2021-11-11T11:26:18.016,3.160,-0.249,-0.216,-0.945
1636622778056,2021-11-11T11:26:18.056,3.200,-0.251,-0.218,-0.944
1636622778096,2021-11-11T11:26:18.096,3.240,-0.248,-0.215,-0.945
1636622778136,2021-11-11T11:26:18.136,3.280,-0.251,-0.223,-0.943
1636622778176,2021-11-11T11:26:18.176,3.320,-0.249,-0.221,-0.943
1636622778216,2021-11-11T11:26:18.216,3.360,-0.252,-0.222,-0.945
1636622778256,2021-11-11T11:26:18.256,3.400,-0.249,-0.216,-0.944
1636622778296,2021-11-11T11:26:18.296,3.440,-0.251,-0.225,-0.945
1636622778336,2021-11-11T11:26:18.336,3.480,-0.250,-0.219,-0.945
1636622778376,2021-11-11T11:26:18.376,3.520,-0.249,-0.219,-0.945
1636622778416,2021-11-11T11:26:18.416,3.560,-0.250,-0.223,-0.945
1636622778456,2021-11-11T11:26:18.456,3.600,-0.251,-0.218,-0.945
1636622778496,2021-11-11T11:26:18.496,3.640,-0.251,-0.224,-0.943
1636622778536,2021-11-11T11:26:18.536,3.680,-0.250,-0.221,-0.944
1636622778576,2021-11-11T11:26:18.576,3.720,-0.249,-0.219,-0.944
1636622778616,2021-11-11T11:26:18.616,3.760,-0.253,-0.226,-0.944
1636622778656,2021-11-11T11:26:18.656,3.800,-0.250,-0.213,-0.946
1636622778696,2021-11-11T11:26:18.696,3.840,-0.247,-0.224,-0.945
1636622778736,2021-11-11T11:26:18.736,3.880,-0.250,-0.215,-0.945
1636622778776,2021-11-11T11:26:18.776,3.920,-0.251,-0.221,-0.944
1636622778816,2021-11-11T11:26:18.816,3.960,-0.248,-0.221,-0.944
1636622778856,2021-11-11T11:26:18.856,4.000,-0.252,-0.225,-0.944
1636622778896,2021-11-11T11:26:18.896,4.040,-0.248,-0.222,-0.945
1636622778936,2021-11-11T11:26:18.936,4.080,-0.251,-0.221,-0.943
1636622778976,2021-11-11T11:26:18.976,4.120,-0.251,-0.223,-0.944
1636622779016,2021-11-11T11:26:19.016,4.160,-0.249,-0.220,-0.944
1636622779056,2021-11-11T11:26:19.056,4.200,-0.251,-0.217,-0.945
1636622779096,2021-11-11T11:26:19.096,4.240,-0.250,-0.225,-0.945
1636622779136,2021-11-11T11:26:19.136,4.280,-0.250,-0.219,-0.944
1636622779176,2021-11-11T11:26:19.176,4.320,-0.250,-0.222,-0.945
1636622779216,2021-11-11T11:26:19.216,4.360,-0.249,-0.222,-0.944
1636622779256,2021-11-11T11:26:19.256,4.400,-0.252,-0.221,-0.944
1636622779296,2021-11-11T11:26:19.296,4.440,-0.250,-0.226,-0.944
1636622779336,2021-11-11T11:26:19.336,4.480,-0.250,-0.218,-0.945
1636622779376,2021-11-11T11:26:19.376,4.520,-0.251,-0.223,-0.944
1636622779416,2021-11-11T11:26:19.416,4.560,-0.249,-0.221,-0.944
1636622779456,2021-11-11T11:26:19.456,4.600,-0.249,-0.221,-0.945
1636622779496,2021-11-11T11:26:19.496,4.640,-0.251,-0.221,-0.945
1636622779536,2021-11-11T11:26:19.536,4.680,-0.247,-0.231,-0.944
1636622779576,2021-11-11T11:26:19.576,4.720,-0.250,-0.223,-0.944
1636622779616,2021-11-11T11:26:19.616,4.760,-0.247,-0.219,-0.945
1636622779656,2021-11-11T11:26:19.656,4.800,-0.248,-0.229,-0.945
1636622779696,2021-11-11T11:26:19.696,4.840,-0.248,-0.215,-0.945
1636622779736,2021-11-11T11:26:19.736,4.880,-0.250,-0.221,-0.945
1636622779776,2021-11-11T11:26:19.776,4.920,-0.251,-0.217,-0.944
1636622779816,2021-11-11T11:26:19.816,4.960,-0.249,-0.215,-0.945
1636622779856,2021-11-11T11:26:19.856,5.000,-0.247,-0.221,-0.946
1636622779896,2021-11-11T11:26:19.896,5.040,-0.250,-0.219,-0.945
1636622779936,2021-11-11T11:26:19.936,5.080,-0.249,-0.215,-0.944
1636622779976,2021-11-11T11:26:19.976,5.120,-0.246,-0.221,-0.944
1636622780016,2021-11-11T11:26:20.016,5.160,-0.248,-0.211,-0.944
1636622780056,2021-11-11T11:26:20.056,5.200,-0.249,-0.216,-0.945
1636622780096,2021-11-11T11:26:20.096,5.240,-0.246,-0.219,-0.947
1636622780136,2021-11-11T11:26:20.136,5.280,-0.248,-0.217,-0.945
1636622780176,2021-11-11T11:26:20.176,5.320,-0.247,-0.219,-0.945
1636622780216,2021-11-11T11:26:20.216,5.360,-0.249,-0.217,-0.944
1636622780256,2021-11-11T11:26:20.256,5.400,-0.249,-0.216,-0.944
1636622780296,2021-11-11T11:26:20.296,5.440,-0.246,-0.222,-0.944
1636622780336,2021-11-11T11:26:20.336,5.480,-0.248,-0.219,-0.944
1636622780376,2021-11-11T11:26:20.376,5.520,-0.249,-0.217,-0.945
1636622780416,2021-11-11T11:26:20.416,5.560,-0.247,-0.217,-0.945
1636622780456,2021-11-11T11:26:20.456,5.600,-0.249,-0.217,-0.945
1636622780496,2021-11-11T11:26:20.496,5.640,-0.247,-0.216,-0.946
1636622780536,2021-11-11T11:26:20.536,5.680,-0.252,-0.220,-0.945
1636622780576,2021-11-11T11:26:20.576,5.720,-0.248,-0.218,-0.945
1636622780616,2021-11-11T11:26:20.616,5.760,-0.247,-0.221,-0.944
1636622780656,2021-11-11T11:26:20.656,5.800,-0.247,-0.221,-0.946
1636622780696,2021-11-11T11:26:20.696,5.840,-0.249,-0.217,-0.946
1636622780736,2021-11-11T11:26:20.736,5.880,-0.249,-0.215,-0.946
1636622780776,2021-11-11T11:26:20.776,5.920,-0.249,-0.219,-0.946
1636622780816,2021-11-11T11:26:20.816,5.960,-0.249,-0.216,-0.945
1636622780856,2021-11-11T11:26:20.856,6.000,-0.249,-0.222,-0.945
1636622780896,2021-11-11T11:26:20.896,6.040,-0.248,-0.219,-0.945
1636622780936,2021-11-11T11:26:20.936,6.080,-0.247,-0.218,-0.946
1636622780976,2021-11-11T11:26:20.976,6.120,-0.249,-0.217,-0.945
1636622781016,2021-11-11T11:26:21.016,6.160,-0.248,-0.219,-0.944
1636622781056,2021-11-11T11:26:21.056,6.200,-0.247,-0.224,-0.945
1636622781096,2021-11-11T11:26:21.096,6.240,-0.249,-0.221,-0.944
1636622781136,2021-11-11T11:26:21.136,6.280,-0.247,-0.224,-0.944
1636622781176,2021-11-11T11:26:21.176,6.320,-0.246,-0.221,-0.945
1636622781216,2021-11-11T11:26:21.216,6.360,-0.247,-0.220,-0.945
1636622781256,2021-11-11T11:26:21.256,6.400,-0.249,-0.213,-0.946
1636622781296,2021-11-11T11:26:21.296,6.440,-0.247,-0.222,-0.945
1636622781336,2021-11-11T11:26:21.336,6.480,-0.250,-0.213,-0.945
1636622781376,2021-11-11T11:26:21.376,6.520,-0.248,-0.219,-0.944
1636622781416,2021-11-11T11:26:21.416,6.560,-0.249,-0.219,-0.944
1636622781456,2021-11-11T11:26:21.456,6.600,-0.248,-0.218,-0.945
1636622781496,2021-11-11T11:26:21.496,6.640,-0.247,-0.218,-0.946
1636622781536,2021-11-11T11:26:21.536,6.680,-0.249,-0.219,-0.945
1636622781576,2021-11-11T11:26:21.576,6.720,-0.247,-0.220,-0.945
1636622781616,2021-11-11T11:26:21.616,6.760,-0.248,-0.219,-0.945
1636622781656,2021-11-11T11:26:21.656,6.800,-0.247,-0.220,-0.945
1636622781696,2021-11-11T11:26:21.696,6.840,-0.248,-0.220,-0.944
1636622781736,2021-11-11T11:26:21.736,6.880,-0.249,-0.216,-0.945
1636622781776,2021-11-11T11:26:21.776,6.920,-0.247,-0.224,-0.943
1636622781816,2021-11-11T11:26:21.816,6.960,-0.246,-0.218,-0.945
1636622781856,2021-11-11T11:26:21.856,7.000,-0.249,-0.220,-0.946
1636622781896,2021-11-11T11:26:21.896,7.040,-0.249,-0.215,-0.945
1636622781936,2021-11-11T11:26:21.936,7.080,-0.247,-0.218,-0.945
1636622781976,2021-11-11T11:26:21.976,7.120,-0.246,-0.215,-0.946
1636622782016,2021-11-11T11:26:22.016,7.160,-0.250,-0.223,-0.943
1636622782056,2021-11-11T11:26:22.056,7.200,-0.246,-0.220,-0.945
1636622782096,2021-11-11T11:26:22.096,7.240,-0.245,-0.225,-0.946
1636622782136,2021-11-11T11:26:22.136,7.280,-0.246,-0.222,-0.944
1636622782176,2021-11-11T11:26:22.176,7.320,-0.245,-0.228,-0.944
1636622782216,2021-11-11T11:26:22.216,7.360,-0.243,-0.222,-0.946
1636622782256,2021-11-11T11:26:22.256,7.400,-0.244,-0.222,-0.945
1636622782296,2021-11-11T11:26:22.296,7.440,-0.249,-0.223,-0.945
1636622782336,2021-11-11T11:26:22.336,7.480,-0.243,-0.221,-0.946
1636622782376,2021-11-11T11:26:22.376,7.520,-0.247,-0.222,-0.945
1636622782416,2021-11-11T11:26:22.416,7.560,-0.245,-0.224,-0.945
1636622782456,2021-11-11T11:26:22.456,7.600,-0.247,-0.220,-0.945
1636622782496,2021-11-11T11:26:22.496,7.640,-0.244,-0.227,-0.945
1636622782536,2021-11-11T11:26:22.536,7.680,-0.244,-0.221,-0.945
1636622782576,2021-11-11T11:26:22.576,7.720,-0.246,-0.229,-0.943
1636622782616,2021-11-11T11:26:22.616,7.760,-0.246,-0.217,-0.944
1636622782656,2021-11-11T11:26:22.656,7.800,-0.246,-0.223,-0.944
1636622782696,2021-11-11T11:26:22.696,7.840,-0.242,-0.220,-0.947
1636622782736,2021-11-11T11:26:22.736,7.880,-0.248,-0.220,-0.945
1636622782776,2021-11-11T11:26:22.776,7.920,-0.242,-0.224,-0.945
1636622782816,2021-11-11T11:26:22.816,7.960,-0.245,-0.220,-0.946
1636622782856,2021-11-11T11:26:22.856,8.000,-0.246,-0.222,-0.945
1636622782896,2021-11-11T11:26:22.896,8.040,-0.243,-0.223,-0.944
1636622782936,2021-11-11T11:26:22.936,8.080,-0.247,-0.220,-0.944
1636622782976,2021-11-11T11:26:22.976,8.120,-0.244,-0.221,-0.944
1636622783016,2021-11-11T11:26:23.016,8.160,-0.247,-0.221,-0.945
1636622783056,2021-11-11T11:26:23.056,8.200,-0.244,-0.224,-0.943
1636622783096,2021-11-11T11:26:23.096,8.240,-0.247,-0.224,-0.944
1636622783136,2021-11-11T11:26:23.136,8.280,-0.245,-0.235,-0.942
1636622783176,2021-11-11T11:26:23.176,8.320,-0.246,-0.210,-0.946
1636622783216,2021-11-11T11:26:23.216,8.360,-0.247,-0.213,-0.946
1636622783256,2021-11-11T11:26:23.256,8.400,-0.242,-0.217,-0.947
1636622783296,2021-11-11T11:26:23.296,8.440,-0.246,-0.220,-0.945
1636622783336,2021-11-11T11:26:23.336,8.480,-0.246,-0.218,-0.946
1636622783376,2021-11-11T11:26:23.376,8.520,-0.246,-0.220,-0.945
1636622783416,2021-11-11T11:26:23.416,8.560,-0.244,-0.224,-0.944
1636622783456,2021-11-11T11:26:23.456,8.600,-0.248,-0.221,-0.944
1636622783496,2021-11-11T11:26:23.496,8.640,-0.245,-0.219,-0.945
1636622783536,2021-11-11T11:26:23.536,8.680,-0.245,-0.232,-0.943
1636622783576,2021-11-11T11:26:23.576,8.720,-0.248,-0.213,-0.945
1636622783616,2021-11-11T11:26:23.616,8.760,-0.244,-0.221,-0.947
1636622783656,2021-11-11T11:26:23.656,8.800,-0.247,-0.220,-0.947
1636622783696,2021-11-11T11:26:23.696,8.840,-0.244,-0.217,-0.945
1636622783736,2021-11-11T11:26:23.736,8.880,-0.248,-0.222,-0.945
1636622783776,2021-11-11T11:26:23.776,8.920,-0.246,-0.221,-0.946
1636622783816,2021-11-11T11:26:23.816,8.960,-0.247,-0.219,-0.946
1636622783856,2021-11-11T11:26:23.856,9.000,-0.245,-0.223,-0.946
1636622783896,2021-11-11T11:26:23.896,9.040,-0.247,-0.220,-0.945
1636622783936,2021-11-11T11:26:23.936,9.080,-0.243,-0.221,-0.946
1636622783976,2021-11-11T11:26:23.976,9.120,-0.247,-0.221,-0.944
1636622784016,2021-11-11T11:26:24.016,9.160,-0.245,-0.221,-0.944
1636622784056,2021-11-11T11:26:24.056,9.200,-0.246,-0.222,-0.945
1636622784096,2021-11-11T11:26:24.096,9.240,-0.248,-0.216,-0.944
1636622784136,2021-11-11T11:26:24.136,9.280,-0.244,-0.226,-0.945
1636622784176,2021-11-11T11:26:24.176,9.320,-0.248,-0.220,-0.945
1636622784216,2021-11-11T11:26:24.216,9.360,-0.245,-0.220,-0.944
1636622784256,2021-11-11T11:26:24.256,9.400,-0.245,-0.223,-0.944
1636622784296,2021-11-11T11:26:24.296,9.440,-0.246,-0.216,-0.946
1636622784336,2021-11-11T11:26:24.336,9.480,-0.247,-0.222,-0.944
1636622784376,2021-11-11T11:26:24.376,9.520,-0.245,-0.219,-0.945
1636622784416,2021-11-11T11:26:24.416,9.560,-0.246,-0.221,-0.945
1636622784456,2021-11-11T11:26:24.456,9.600,-0.246,-0.220,-0.945
1636622784496,2021-11-11T11:26:24.496,9.640,-0.245,-0.219,-0.945
1636622784536,2021-11-11T11:26:24.536,9.680,-0.248,-0.218,-0.944
1636622784576,2021-11-11T11:26:24.576,9.720,-0.245,-0.221,-0.946
1636622784616,2021-11-11T11:26:24.616,9.760,-0.248,-0.219,-0.946
1636622784656,2021-11-11T11:26:24.656,9.800,-0.246,-0.216,-0.945
1636622784696,2021-11-11T11:26:24.696,9.840,-0.243,-0.221,-0.944
1636622784736,2021-11-11T11:26:24.736,9.880,-0.247,-0.223,-0.944
1636622784776,2021-11-11T11:26:24.776,9.920,-0.245,-0.217,-0.947
1636622784816,2021-11-11T11:26:24.816,9.960,-0.247,-0.218,-0.945
1636622784856,2021-11-11T11:26:24.856,10.000,-0.246,-0.221,-0.945
1636622784896,2021-11-11T11:26:24.896,10.040,-0.247,-0.217,-0.945
1636622784936,2021-11-11T11:26:24.936,10.080,-0.248,-0.215,-0.946
1636622784976,2021-11-11T11:26:24.976,10.120,-0.244,-0.221,-0.944
1636622785016,2021-11-11T11:26:25.016,10.160,-0.248,-0.217,-0.945
1636622785056,2021-11-11T11:26:25.056,10.200,-0.248,-0.218,-0.945
1636622785096,2021-11-11T11:26:25.096,10.240,-0.244,-0.223,-0.944
1636622785136,2021-11-11T11:26:25.136,10.280,-0.248,-0.215,-0.946
1636622785176,2021-11-11T11:26:25.176,10.320,-0.246,-0.225,-0.944
1636622785216,2021-11-11T11:26:25.216,10.360,-0.247,-0.219,-0.945
1636622785256,2021-11-11T11:26:25.256,10.400,-0.246,-0.219,-0.946
1636622785296,2021-11-11T11:26:25.296,10.440,-0.246,-0.221,-0.944
1636622785336,2021-11-11T11:26:25.336,10.480,-0.247,-0.221,-0.945
1636622785376,2021-11-11T11:26:25.376,10.520,-0.245,-0.221,-0.945
1636622785416,2021-11-11T11:26:25.416,10.560,-0.248,-0.219,-0.945
1636622785456,2021-11-11T11:26:25.456,10.600,-0.245,-0.222,-0.945
1636622785496,2021-11-11T11:26:25.496,10.640,-0.246,-0.220,-0.946
1636622785536,2021-11-11T11:26:25.536,10.680,-0.248,-0.219,-0.945
1636622785576,2021-11-11T11:26:25.576,10.720,-0.245,-0.223,-0.945
1636622785616,2021-11-11T11:26:25.616,10.760,-0.248,-0.219,-0.944
1636622785656,2021-11-11T11:26:25.656,10.800,-0.246,-0.220,-0.945
1636622785696,2021-11-11T11:26:25.696,10.840,-0.247,-0.221,-0.945
1636622785736,2021-11-11T11:26:25.736,10.880,-0.247,-0.217,-0.946
1636622785776,2021-11-11T11:26:25.776,10.920,-0.247,-0.222,-0.945
1636622785816,2021-11-11T11:26:25.816,10.960,-0.244,-0.226,-0.945
1636622785856,2021-11-11T11:26:25.856,11.000,-0.249,-0.220,-0.946
1636622785896,2021-11-11T11:26:25.896,11.040,-0.247,-0.219,-0.944
1636622785936,2021-11-11T11:26:25.936,11.080,-0.246,-0.218,-0.945
1636622785976,2021-11-11T11:26:25.976,11.120,-0.248,-0.219,-0.946
1636622786016,2021-11-11T11:26:26.016,11.160,-0.245,-0.220,-0.945
1636622786056,2021-11-11T11:26:26.056,11.200,-0.249,-0.219,-0.944
1636622786096,2021-11-11T11:26:26.096,11.240,-0.246,-0.221,-0.945
1636622786136,2021-11-11T11:26:26.136,11.280,-0.248,-0.222,-0.945
1636622786176,2021-11-11T11:26:26.176,11.320,-0.245,-0.223,-0.943
1636622786216,2021-11-11T11:26:26.216,11.360,-0.248,-0.220,-0.943
1636622786256,2021-11-11T11:26:26.256,11.400,-0.249,-0.221,-0.944
1636622786296,2021-11-11T11:26:26.296,11.440,-0.244,-0.220,-0.946
1636622786336,2021-11-11T11:26:26.336,11.480,-0.252,-0.219,-0.945
1636622786376,2021-11-11T11:26:26.376,11.520,-0.246,-0.220,-0.944
1636622786416,2021-11-11T11:26:26.416,11.560,-0.248,-0.218,-0.944
1636622786456,2021-11-11T11:26:26.456,11.600,-0.247,-0.225,-0.946
1636622786496,2021-11-11T11:26:26.496,11.640,-0.247,-0.216,-0.947
1636622786536,2021-11-11T11:26:26.536,11.680,-0.247,-0.228,-0.943
1636622786576,2021-11-11T11:26:26.576,11.720,-0.246,-0.217,-0.947
1636622786616,2021-11-11T11:26:26.616,11.760,-0.249,-0.223,-0.945
1636622786656,2021-11-11T11:26:26.656,11.800,-0.246,-0.225,-0.945
1636622786696,2021-11-11T11:26:26.696,11.840,-0.250,-0.219,-0.945
1636622786736,2021-11-11T11:26:26.736,11.880,-0.246,-0.226,-0.945
1636622786776,2021-11-11T11:26:26.776,11.920,-0.248,-0.220,-0.943
1636622786816,2021-11-11T11:26:26.816,11.960,-0.246,-0.222,-0.943
1636622786856,2021-11-11T11:26:26.856,12.000,-0.248,-0.222,-0.945
1636622786896,2021-11-11T11:26:26.896,12.040,-0.247,-0.219,-0.946
1636622786936,2021-11-11T11:26:26.936,12.080,-0.247,-0.222,-0.944
1636622786976,2021-11-11T11:26:26.976,12.120,-0.246,-0.221,-0.944
1636622787016,2021-11-11T11:26:27.016,12.160,-0.246,-0.224,-0.945
1636622787056,2021-11-11T11:26:27.056,12.200,-0.247,-0.220,-0.946
1636622787096,2021-11-11T11:26:27.096,12.240,-0.246,-0.224,-0.945
1636622787136,2021-11-11T11:26:27.136,12.280,-0.249,-0.219,-0.944
1636622787176,2021-11-11T11:26:27.176,12.320,-0.248,-0.223,-0.944
1636622787216,2021-11-11T11:26:27.216,12.360,-0.248,-0.219,-0.946
1636622787256,2021-11-11T11:26:27.256,12.400,-0.249,-0.218,-0.945
1636622787296,2021-11-11T11:26:27.296,12.440,-0.246,-0.218,-0.945
1636622787336,2021-11-11T11:26:27.336,12.480,-0.248,-0.219,-0.945
1636622787376,2021-11-11T11:26:27.376,12.520,-0.247,-0.224,-0.944
1636622787416,2021-11-11T11:26:27.416,12.560,-0.248,-0.221,-0.946
1636622787456,2021-11-11T11:26:27.456,12.600,-0.247,-0.227,-0.945
1636622787496,2021-11-11T11:26:27.496,12.640,-0.247,-0.223,-0.945
1636622787536,2021-11-11T11:26:27.536,12.680,-0.246,-0.222,-0.944
1636622787576,2021-11-11T11:26:27.576,12.720,-0.247,-0.223,-0.946
1636622787616,2021-11-11T11:26:27.616,12.760,-0.246,-0.220,-0.945
1636622787656,2021-11-11T11:26:27.656,12.800,-0.249,-0.216,-0.945
1636622787696,2021-11-11T11:26:27.696,12.840,-0.247,-0.223,-0.944
1636622787736,2021-11-11T11:26:27.736,12.880,-0.249,-0.220,-0.946
1636622787776,2021-11-11T11:26:27.776,12.920,-0.249,-0.215,-0.944
1636622787816,2021-11-11T11:26:27.816,12.960,-0.246,-0.226,-0.945
1636622787856,2021-11-11T11:26:27.856,13.000,-0.250,-0.217,-0.945
1636622787896,2021-11-11T11:26:27.896,13.040,-0.245,-0.224,-0.946
1636622787936,2021-11-11T11:26:27.936,13.080,-0.248,-0.223,-0.944
1636622787976,2021-11-11T11:26:27.976,13.120,-0.248,-0.220,-0.945
1636622788016,2021-11-11T11:26:28.016,13.160,-0.248,-0.224,-0.944
1636622788056,2021-11-11T11:26:28.056,13.200,-0.246,-0.220,-0.945
1636622788096,2021-11-11T11:26:28.096,13.240,-0.249,-0.221,-0.945
1636622788136,2021-11-11T11:26:28.136,13.280,-0.247,-0.218,-0.945
1636622788176,2021-11-11T11:26:28.176,13.320,-0.247,-0.224,-0.945
1636622788216,2021-11-11T11:26:28.216,13.360,-0.246,-0.220,-0.945
1636622788256,2021-11-11T11:26:28.256,13.400,-0.247,-0.222,-0.944
1636622788296,2021-11-11T11:26:28.296,13.440,-0.246,-0.224,-0.944
1636622788336,2021-11-11T11:26:28.336,13.480,-0.246,-0.225,-0.945
1636622788376,2021-11-11T11:26:28.376,13.520,-0.248,-0.221,-0.944
1636622788416,2021-11-11T11:26:28.416,13.560,-0.246,-0.221,-0.943
1636622788456,2021-11-11T11:26:28.456,13.600,-0.247,-0.223,-0.944
1636622788496,2021-11-11T11:26:28.496,13.640,-0.249,-0.219,-0.945
1636622788536,2021-11-11T11:26:28.536,13.680,-0.248,-0.219,-0.946
1636622788576,2021-11-11T11:26:28.576,13.720,-0.246,-0.224,-0.944
1636622788616,2021-11-11T11:26:28.616,13.760,-0.246,-0.226,-0.944
1636622788656,2021-11-11T11:26:28.656,13.800,-0.250,-0.221,-0.945
1636622788696,2021-11-11T11:26:28.696,13.840,-0.246,-0.222,-0.944
