epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636469113593,2021-11-09T16.45.13.593,0.000,0.230,0.005,-0.975
1636469113633,2021-11-09T16.45.13.633,0.040,0.232,0.003,-0.982
1636469113673,2021-11-09T16.45.13.673,0.080,0.231,0.001,-0.981
1636469113713,2021-11-09T16.45.13.713,0.120,0.232,0.004,-0.981
1636469113753,2021-11-09T16.45.13.753,0.160,0.233,0.004,-0.981
1636469113793,2021-11-09T16.45.13.793,0.200,0.234,0.007,-0.982
1636469113833,2021-11-09T16.45.13.833,0.240,0.232,0.007,-0.982
1636469113873,2021-11-09T16.45.13.873,0.280,0.232,0.004,-0.980
1636469113913,2021-11-09T16.45.13.913,0.320,0.229,0.001,-0.984
1636469113953,2021-11-09T16.45.13.953,0.360,0.231,0.001,-0.980
1636469113993,2021-11-09T16.45.13.993,0.400,0.234,0.007,-0.980
1636469114033,2021-11-09T16.45.14.033,0.440,0.234,0.006,-0.977
1636469114073,2021-11-09T16.45.14.073,0.480,0.231,0.000,-0.982
1636469114113,2021-11-09T16.45.14.113,0.520,0.230,0.003,-0.983
1636469114153,2021-11-09T16.45.14.153,0.560,0.233,0.006,-0.979
1636469114193,2021-11-09T16.45.14.193,0.600,0.232,0.005,-0.980
1636469114233,2021-11-09T16.45.14.233,0.640,0.233,0.003,-0.979
1636469114273,2021-11-09T16.45.14.273,0.680,0.233,0.006,-0.983
1636469114313,2021-11-09T16.45.14.313,0.720,0.231,0.002,-0.981
1636469114353,2021-11-09T16.45.14.353,0.760,0.231,0.007,-0.979
1636469114393,2021-11-09T16.45.14.393,0.800,0.232,0.007,-0.982
1636469114433,2021-11-09T16.45.14.433,0.840,0.231,-0.002,-0.981
1636469114473,2021-11-09T16.45.14.473,0.880,0.233,0.024,-0.993
1636469114513,2021-11-09T16.45.14.513,0.920,0.240,0.058,-1.006
1636469114553,2021-11-09T16.45.14.553,0.960,0.204,0.002,-1.031
1636469114593,2021-11-09T16.45.14.593,1.000,0.185,-0.011,-1.087
1636469114633,2021-11-09T16.45.14.633,1.040,0.199,0.059,-1.149
1636469114673,2021-11-09T16.45.14.673,1.080,0.246,-0.071,-1.140
1636469114713,2021-11-09T16.45.14.713,1.120,0.332,-0.018,-1.049
1636469114753,2021-11-09T16.45.14.753,1.160,0.422,-0.057,-0.923
1636469114793,2021-11-09T16.45.14.793,1.200,0.524,-0.127,-0.770
1636469114833,2021-11-09T16.45.14.833,1.240,0.596,-0.147,-0.630
1636469114873,2021-11-09T16.45.14.873,1.280,0.656,-0.318,-0.524
1636469114913,2021-11-09T16.45.14.913,1.320,0.666,-0.453,-0.425
1636469114953,2021-11-09T16.45.14.953,1.360,0.591,-0.692,-0.389
1636469114993,2021-11-09T16.45.14.993,1.400,0.547,-0.773,-0.429
1636469115033,2021-11-09T16.45.15.033,1.440,0.449,-0.674,-0.524
1636469115073,2021-11-09T16.45.15.073,1.480,0.483,-0.553,-0.660
1636469115113,2021-11-09T16.45.15.113,1.520,0.495,-0.464,-0.711
1636469115153,2021-11-09T16.45.15.153,1.560,0.442,-0.469,-0.745
1636469115193,2021-11-09T16.45.15.193,1.600,0.437,-0.528,-0.750
1636469115233,2021-11-09T16.45.15.233,1.640,0.434,-0.589,-0.698
1636469115273,2021-11-09T16.45.15.273,1.680,0.440,-0.587,-0.682
1636469115313,2021-11-09T16.45.15.313,1.720,0.440,-0.600,-0.684
1636469115353,2021-11-09T16.45.15.353,1.760,0.418,-0.626,-0.676
1636469115393,2021-11-09T16.45.15.393,1.800,0.464,-0.551,-0.757
1636469115433,2021-11-09T16.45.15.433,1.840,0.453,-0.564,-0.771
1636469115473,2021-11-09T16.45.15.473,1.880,0.400,-0.667,-0.712
1636469115513,2021-11-09T16.45.15.513,1.920,0.378,-0.660,-0.683
1636469115553,2021-11-09T16.45.15.553,1.960,0.382,-0.662,-0.649
1636469115593,2021-11-09T16.45.15.593,2.000,0.379,-0.660,-0.624
1636469115633,2021-11-09T16.45.15.633,2.040,0.403,-0.600,-0.661
1636469115673,2021-11-09T16.45.15.673,2.080,0.429,-0.604,-0.726
1636469115713,2021-11-09T16.45.15.713,2.120,0.395,-0.598,-0.741
1636469115753,2021-11-09T16.45.15.753,2.160,0.394,-0.625,-0.742
1636469115793,2021-11-09T16.45.15.793,2.200,0.378,-0.654,-0.705
1636469115833,2021-11-09T16.45.15.833,2.240,0.364,-0.691,-0.681
1636469115873,2021-11-09T16.45.15.873,2.280,0.315,-0.684,-0.685
1636469115913,2021-11-09T16.45.15.913,2.320,0.251,-0.649,-0.717
1636469115953,2021-11-09T16.45.15.953,2.360,0.264,-0.681,-0.732
1636469115993,2021-11-09T16.45.15.993,2.400,0.257,-0.674,-0.713
1636469116033,2021-11-09T16.45.16.033,2.440,0.239,-0.654,-0.707
1636469116073,2021-11-09T16.45.16.073,2.480,0.262,-0.654,-0.706
1636469116113,2021-11-09T16.45.16.113,2.520,0.244,-0.649,-0.723
1636469116153,2021-11-09T16.45.16.153,2.560,0.241,-0.668,-0.724
1636469116193,2021-11-09T16.45.16.193,2.600,0.244,-0.676,-0.725
1636469116233,2021-11-09T16.45.16.233,2.640,0.245,-0.680,-0.750
1636469116273,2021-11-09T16.45.16.273,2.680,0.252,-0.666,-0.738
1636469116313,2021-11-09T16.45.16.313,2.720,0.238,-0.640,-0.745
1636469116353,2021-11-09T16.45.16.353,2.760,0.229,-0.660,-0.752
1636469116393,2021-11-09T16.45.16.393,2.800,0.242,-0.661,-0.744
1636469116433,2021-11-09T16.45.16.433,2.840,0.242,-0.672,-0.751
1636469116473,2021-11-09T16.45.16.473,2.880,0.225,-0.679,-0.753
1636469116513,2021-11-09T16.45.16.513,2.920,0.244,-0.656,-0.766
1636469116553,2021-11-09T16.45.16.553,2.960,0.266,-0.613,-0.733
1636469116593,2021-11-09T16.45.16.593,3.000,0.288,-0.608,-0.711
1636469116633,2021-11-09T16.45.16.633,3.040,0.321,-0.582,-0.670
1636469116673,2021-11-09T16.45.16.673,3.080,0.339,-0.611,-0.573
1636469116713,2021-11-09T16.45.16.713,3.120,0.377,-0.575,-0.462
1636469116753,2021-11-09T16.45.16.753,3.160,0.423,-0.433,-0.528
1636469116793,2021-11-09T16.45.16.793,3.200,0.415,-0.123,-0.821
1636469116833,2021-11-09T16.45.16.833,3.240,0.385,0.219,-1.237
1636469116873,2021-11-09T16.45.16.873,3.280,0.202,0.152,-1.127
1636469116913,2021-11-09T16.45.16.913,3.320,-0.039,-0.226,-0.978
1636469116953,2021-11-09T16.45.16.953,3.360,0.097,-0.280,-0.944
1636469116993,2021-11-09T16.45.16.993,3.400,0.111,-0.287,-1.076
1636469117033,2021-11-09T16.45.17.033,3.440,-0.041,-0.556,-1.477
1636469117073,2021-11-09T16.45.17.073,3.480,-0.111,-0.372,-2.032
1636469117113,2021-11-09T16.45.17.113,3.520,0.120,-0.087,-1.759
1636469117153,2021-11-09T16.45.17.153,3.560,0.227,0.158,-1.365
1636469117193,2021-11-09T16.45.17.193,3.600,0.274,0.429,-0.849
1636469117233,2021-11-09T16.45.17.233,3.640,0.615,0.618,-0.406
1636469117273,2021-11-09T16.45.17.273,3.680,0.647,0.376,-0.240
1636469117313,2021-11-09T16.45.17.313,3.720,0.594,0.185,-0.192
1636469117353,2021-11-09T16.45.17.353,3.760,0.426,0.128,-0.200
1636469117393,2021-11-09T16.45.17.393,3.800,0.147,0.076,-0.223
1636469117433,2021-11-09T16.45.17.433,3.840,-0.206,-0.228,-0.416
1636469117473,2021-11-09T16.45.17.473,3.880,-0.366,-0.392,-0.767
1636469117513,2021-11-09T16.45.17.513,3.920,-0.321,-0.368,-1.166
1636469117553,2021-11-09T16.45.17.553,3.960,-0.130,-0.260,-1.250
1636469117593,2021-11-09T16.45.17.593,4.000,0.060,-0.229,-1.297
1636469117633,2021-11-09T16.45.17.633,4.040,0.182,-0.425,-1.345
1636469117673,2021-11-09T16.45.17.673,4.080,0.233,-0.138,-1.752
1636469117713,2021-11-09T16.45.17.713,4.120,-0.439,-0.835,-1.972
1636469117753,2021-11-09T16.45.17.753,4.160,-0.188,-0.169,-0.810
1636469117793,2021-11-09T16.45.17.793,4.200,-0.092,0.203,-0.468
1636469117833,2021-11-09T16.45.17.833,4.240,-0.369,-0.140,-1.261
1636469117873,2021-11-09T16.45.17.873,4.280,-0.220,-0.213,-1.084
1636469117913,2021-11-09T16.45.17.913,4.320,-0.416,-0.148,-0.987
1636469117953,2021-11-09T16.45.17.953,4.360,-0.359,-0.125,-0.917
1636469117993,2021-11-09T16.45.17.993,4.400,-0.071,-0.083,-1.031
1636469118033,2021-11-09T16.45.18.033,4.440,0.037,0.135,-1.163
1636469118073,2021-11-09T16.45.18.073,4.480,0.028,-0.244,-0.909
1636469118113,2021-11-09T16.45.18.113,4.520,-0.048,0.051,-1.128
1636469118153,2021-11-09T16.45.18.153,4.560,-0.168,-0.164,-0.906
1636469118193,2021-11-09T16.45.18.193,4.600,-0.290,-0.285,-0.859
1636469118233,2021-11-09T16.45.18.233,4.640,-0.307,-0.070,-1.044
1636469118273,2021-11-09T16.45.18.273,4.680,-0.227,0.144,-1.130
1636469118313,2021-11-09T16.45.18.313,4.720,-0.194,-0.116,-0.960
1636469118353,2021-11-09T16.45.18.353,4.760,-0.153,-0.384,-0.971
1636469118393,2021-11-09T16.45.18.393,4.800,-0.210,-0.254,-1.019
1636469118433,2021-11-09T16.45.18.433,4.840,-0.213,-0.121,-0.983
1636469118473,2021-11-09T16.45.18.473,4.880,-0.203,-0.052,-1.029
1636469118513,2021-11-09T16.45.18.513,4.920,-0.205,0.010,-0.996
1636469118553,2021-11-09T16.45.18.553,4.960,-0.207,-0.107,-0.905
1636469118593,2021-11-09T16.45.18.593,5.000,-0.221,-0.189,-0.979
1636469118633,2021-11-09T16.45.18.633,5.040,-0.206,-0.121,-1.039
1636469118673,2021-11-09T16.45.18.673,5.080,-0.186,-0.077,-0.985
1636469118713,2021-11-09T16.45.18.713,5.120,-0.194,-0.107,-0.984
1636469118753,2021-11-09T16.45.18.753,5.160,-0.190,-0.127,-1.013
1636469118793,2021-11-09T16.45.18.793,5.200,-0.183,-0.121,-1.001
1636469118833,2021-11-09T16.45.18.833,5.240,-0.188,-0.124,-0.987
1636469118873,2021-11-09T16.45.18.873,5.280,-0.186,-0.121,-1.002
1636469118913,2021-11-09T16.45.18.913,5.320,-0.187,-0.121,-1.000
1636469118953,2021-11-09T16.45.18.953,5.360,-0.186,-0.123,-0.996
1636469118993,2021-11-09T16.45.18.993,5.400,-0.183,-0.116,-1.001
1636469119033,2021-11-09T16.45.19.033,5.440,-0.184,-0.124,-0.998
1636469119073,2021-11-09T16.45.19.073,5.480,-0.185,-0.126,-0.998
1636469119113,2021-11-09T16.45.19.113,5.520,-0.184,-0.124,-1.002
1636469119153,2021-11-09T16.45.19.153,5.560,-0.186,-0.122,-0.998
1636469119193,2021-11-09T16.45.19.193,5.600,-0.186,-0.119,-0.995
1636469119233,2021-11-09T16.45.19.233,5.640,-0.183,-0.121,-1.000
