epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636639435027,2021-11-11T16.03.55.027,8.500,-0.091,-0.396,0.122
1636639435067,2021-11-11T16.03.55.067,8.540,-0.061,-0.427,0.122
1636639435106,2021-11-11T16.03.55.106,8.579,-0.091,-0.396,0.122
1636639435146,2021-11-11T16.03.55.146,8.619,-0.091,-0.427,0.091
1636639435185,2021-11-11T16.03.55.185,8.658,-0.061,-0.427,0.122
1636639435225,2021-11-11T16.03.55.225,8.698,-0.061,-0.427,0.091
1636639435263,2021-11-11T16.03.55.263,8.736,-0.030,-0.427,0.091
1636639435302,2021-11-11T16.03.55.302,8.775,-0.061,-0.366,0.091
1636639435342,2021-11-11T16.03.55.342,8.815,-0.091,-0.396,0.122
1636639435382,2021-11-11T16.03.55.382,8.855,-0.061,-0.488,0.122
1636639435421,2021-11-11T16.03.55.421,8.894,-0.122,-0.335,0.061
1636639435461,2021-11-11T16.03.55.461,8.934,-0.030,-0.518,0.091
1636639435500,2021-11-11T16.03.55.500,8.973,0.000,-0.335,0.091
1636639435538,2021-11-11T16.03.55.538,9.011,0.030,-0.457,0.061
1636639435578,2021-11-11T16.03.55.578,9.051,0.000,-0.366,0.122
1636639435617,2021-11-11T16.03.55.617,9.090,-0.091,-0.457,0.122
1636639435657,2021-11-11T16.03.55.657,9.130,-0.061,-0.396,0.122
1636639435696,2021-11-11T16.03.55.696,9.169,-0.061,-0.427,0.091
1636639435736,2021-11-11T16.03.55.736,9.209,0.000,-0.457,0.091
1636639435776,2021-11-11T16.03.55.776,9.249,0.030,-0.457,0.091
1636639435815,2021-11-11T16.03.55.815,9.288,-0.061,-0.396,0.091
1636639435853,2021-11-11T16.03.55.853,9.326,-0.061,-0.396,0.091
1636639435893,2021-11-11T16.03.55.893,9.366,-0.061,-0.396,0.061
1636639435932,2021-11-11T16.03.55.932,9.405,0.061,-0.427,0.122
1636639435972,2021-11-11T16.03.55.972,9.445,-0.061,-0.488,0.122
1636639436011,2021-11-11T16.03.56.011,9.484,-0.091,-0.427,0.122
1636639436051,2021-11-11T16.03.56.051,9.524,-0.030,-0.488,0.091
1636639436090,2021-11-11T16.03.56.090,9.563,-0.030,-0.366,0.091
1636639436129,2021-11-11T16.03.56.129,9.602,0.000,-0.457,0.122
1636639436168,2021-11-11T16.03.56.168,9.641,0.000,-0.427,0.122
1636639436208,2021-11-11T16.03.56.208,9.681,-0.061,-0.427,0.091
1636639436247,2021-11-11T16.03.56.247,9.720,-0.091,-0.396,0.122
1636639436287,2021-11-11T16.03.56.287,9.760,-0.091,-0.427,0.122
1636639436326,2021-11-11T16.03.56.326,9.799,-0.091,-0.457,0.091
1636639436366,2021-11-11T16.03.56.366,9.839,-0.061,-0.457,0.122
1636639436404,2021-11-11T16.03.56.404,9.877,-0.030,-0.396,0.091
1636639436444,2021-11-11T16.03.56.444,9.917,-0.061,-0.427,0.122
1636639436483,2021-11-11T16.03.56.483,9.956,-0.091,-0.427,0.091
1636639436523,2021-11-11T16.03.56.523,9.996,-0.061,-0.427,0.091
1636639436562,2021-11-11T16.03.56.562,10.035,-0.061,-0.427,0.091
1636639436602,2021-11-11T16.03.56.602,10.075,-0.030,-0.396,0.152
1636639436641,2021-11-11T16.03.56.641,10.114,-0.030,-0.457,0.122
1636639436681,2021-11-11T16.03.56.681,10.154,-0.061,-0.427,0.061
1636639436719,2021-11-11T16.03.56.719,10.192,-0.091,-0.488,0.061
1636639436758,2021-11-11T16.03.56.758,10.231,-0.030,-0.396,0.122
1636639436798,2021-11-11T16.03.56.798,10.271,-0.061,-0.427,0.122
1636639436838,2021-11-11T16.03.56.838,10.311,-0.030,-0.335,0.122
1636639436877,2021-11-11T16.03.56.877,10.350,-0.061,-0.427,0.091
1636639436917,2021-11-11T16.03.56.917,10.390,-0.061,-0.427,0.091
1636639436956,2021-11-11T16.03.56.956,10.429,-0.091,-0.427,0.122
1636639436994,2021-11-11T16.03.56.994,10.467,-0.061,-0.427,0.091
1636639437034,2021-11-11T16.03.57.034,10.507,-0.061,-0.396,0.061
1636639437073,2021-11-11T16.03.57.073,10.546,-0.061,-0.457,0.091
1636639437113,2021-11-11T16.03.57.113,10.586,0.000,-0.427,0.122
1636639437153,2021-11-11T16.03.57.153,10.626,-0.061,-0.427,0.091
1636639437192,2021-11-11T16.03.57.192,10.665,-0.061,-0.427,0.122
1636639437232,2021-11-11T16.03.57.232,10.705,-0.030,-0.427,0.091
1636639437270,2021-11-11T16.03.57.270,10.743,-0.122,-0.427,0.122
1636639437309,2021-11-11T16.03.57.309,10.782,-0.030,-0.457,0.122
1636639437349,2021-11-11T16.03.57.349,10.822,-0.061,-0.396,0.122
1636639437388,2021-11-11T16.03.57.388,10.861,0.000,-0.457,0.213
1636639437428,2021-11-11T16.03.57.428,10.901,0.000,-0.427,0.183
1636639437467,2021-11-11T16.03.57.467,10.940,-0.030,-0.457,0.091
1636639437507,2021-11-11T16.03.57.507,10.980,-0.061,-0.427,0.122
1636639437545,2021-11-11T16.03.57.545,11.018,-0.122,-0.396,0.091
1636639437585,2021-11-11T16.03.57.585,11.058,-0.061,-0.396,0.122
1636639437624,2021-11-11T16.03.57.624,11.097,-0.061,-0.366,0.061
1636639437664,2021-11-11T16.03.57.664,11.137,-0.030,-0.366,0.122
1636639437703,2021-11-11T16.03.57.703,11.176,-0.030,-0.427,0.122
1636639437743,2021-11-11T16.03.57.743,11.216,-0.030,-0.396,0.122
1636639437782,2021-11-11T16.03.57.782,11.255,0.000,-0.396,0.122
1636639437822,2021-11-11T16.03.57.822,11.295,-0.061,-0.427,0.061
1636639437860,2021-11-11T16.03.57.860,11.333,-0.091,-0.488,0.122
1636639437900,2021-11-11T16.03.57.900,11.373,-0.061,-0.396,0.091
1636639437939,2021-11-11T16.03.57.939,11.412,-0.061,-0.488,0.122
1636639437979,2021-11-11T16.03.57.979,11.452,-0.030,-0.427,0.061
1636639438018,2021-11-11T16.03.58.018,11.491,-0.061,-0.427,0.091
1636639438058,2021-11-11T16.03.58.058,11.531,-0.091,-0.396,0.122
1636639438097,2021-11-11T16.03.58.097,11.570,-0.030,-0.427,0.091
1636639438135,2021-11-11T16.03.58.135,11.608,-0.122,-0.427,0.122
1636639438175,2021-11-11T16.03.58.175,11.648,-0.091,-0.488,0.091
1636639438215,2021-11-11T16.03.58.215,11.688,-0.061,-0.396,0.091
1636639438254,2021-11-11T16.03.58.254,11.727,-0.030,-0.427,0.122
1636639438294,2021-11-11T16.03.58.294,11.767,0.000,-0.427,0.091
1636639438333,2021-11-11T16.03.58.333,11.806,-0.030,-0.396,0.061
1636639438373,2021-11-11T16.03.58.373,11.846,-0.091,-0.457,0.091
1636639438412,2021-11-11T16.03.58.412,11.885,-0.061,-0.396,0.122
1636639438450,2021-11-11T16.03.58.450,11.923,-0.030,-0.457,0.030
1636639438490,2021-11-11T16.03.58.490,11.963,-0.030,-0.427,0.091
1636639438529,2021-11-11T16.03.58.529,12.002,-0.030,-0.427,0.091
1636639438569,2021-11-11T16.03.58.569,12.042,-0.061,-0.488,0.122
1636639438609,2021-11-11T16.03.58.609,12.082,-0.030,-0.396,0.091
1636639438648,2021-11-11T16.03.58.648,12.121,-0.061,-0.427,0.091
1636639438688,2021-11-11T16.03.58.688,12.161,-0.061,-0.457,0.091
1636639438726,2021-11-11T16.03.58.726,12.199,-0.091,-0.396,0.091
1636639438765,2021-11-11T16.03.58.765,12.238,0.000,-0.396,0.091
1636639438805,2021-11-11T16.03.58.805,12.278,-0.030,-0.427,0.091
1636639438844,2021-11-11T16.03.58.844,12.317,-0.091,-0.396,0.091
1636639438884,2021-11-11T16.03.58.884,12.357,-0.061,-0.427,0.122
1636639438924,2021-11-11T16.03.58.924,12.397,-0.061,-0.396,0.122
1636639438963,2021-11-11T16.03.58.963,12.436,-0.061,-0.457,0.091
1636639439001,2021-11-11T16.03.59.001,12.474,-0.061,-0.427,0.091
1636639439041,2021-11-11T16.03.59.041,12.514,0.000,-0.366,0.091
1636639439080,2021-11-11T16.03.59.080,12.553,-0.061,-0.427,0.091
1636639439120,2021-11-11T16.03.59.120,12.593,-0.061,-0.427,0.091
1636639439159,2021-11-11T16.03.59.159,12.632,-0.091,-0.396,0.122
1636639439199,2021-11-11T16.03.59.199,12.672,-0.091,-0.396,0.091
1636639439238,2021-11-11T16.03.59.238,12.711,-0.061,-0.457,0.091
1636639439278,2021-11-11T16.03.59.278,12.751,-0.030,-0.457,0.122
1636639439316,2021-11-11T16.03.59.316,12.789,-0.030,-0.396,0.122
1636639439356,2021-11-11T16.03.59.356,12.829,-0.061,-0.427,0.091
1636639439395,2021-11-11T16.03.59.395,12.868,-0.122,-0.457,0.091
1636639439435,2021-11-11T16.03.59.435,12.908,-0.091,-0.366,0.091
1636639439474,2021-11-11T16.03.59.474,12.947,-0.061,-0.427,0.061
1636639439514,2021-11-11T16.03.59.514,12.987,-0.030,-0.366,0.122
1636639439553,2021-11-11T16.03.59.553,13.026,-0.030,-0.396,0.122
1636639439591,2021-11-11T16.03.59.591,13.064,-0.030,-0.396,0.091
1636639439631,2021-11-11T16.03.59.631,13.104,-0.030,-0.488,0.091
1636639439671,2021-11-11T16.03.59.671,13.144,0.000,-0.396,0.091
1636639439710,2021-11-11T16.03.59.710,13.183,-0.091,-0.427,0.091
1636639439750,2021-11-11T16.03.59.750,13.223,0.000,-0.366,0.091
1636639439789,2021-11-11T16.03.59.789,13.262,0.000,-0.396,0.122
1636639439829,2021-11-11T16.03.59.829,13.302,-0.061,-0.427,0.122
1636639439867,2021-11-11T16.03.59.867,13.340,-0.061,-0.366,0.091
1636639439906,2021-11-11T16.03.59.906,13.379,0.030,-0.457,0.061
1636639439946,2021-11-11T16.03.59.946,13.419,-0.061,-0.457,0.091
1636639439986,2021-11-11T16.03.59.986,13.459,-0.061,-0.457,0.091
1636639440025,2021-11-11T16.04.00.025,13.498,-0.030,-0.396,0.091
1636639440065,2021-11-11T16.04.00.065,13.538,-0.061,-0.488,0.061
1636639440104,2021-11-11T16.04.00.104,13.577,-0.091,-0.396,0.122
1636639440144,2021-11-11T16.04.00.144,13.617,-0.091,-0.457,0.061
1636639440182,2021-11-11T16.04.00.182,13.655,-0.030,-0.396,0.091
1636639440221,2021-11-11T16.04.00.221,13.694,-0.030,-0.427,0.091
1636639440261,2021-11-11T16.04.00.261,13.734,-0.030,-0.396,0.061
1636639440300,2021-11-11T16.04.00.300,13.773,-0.061,-0.396,0.030
1636639440340,2021-11-11T16.04.00.340,13.813,-0.030,-0.427,0.122
1636639440380,2021-11-11T16.04.00.380,13.853,-0.091,-0.427,0.122
1636639440419,2021-11-11T16.04.00.419,13.892,-0.030,-0.457,0.091
1636639440457,2021-11-11T16.04.00.457,13.930,-0.030,-0.396,0.122
1636639440497,2021-11-11T16.04.00.497,13.970,-0.061,-0.457,0.091
1636639440536,2021-11-11T16.04.00.536,14.009,0.030,-0.366,0.122
