epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636617317489,2021-11-11T09.55.17.489,0.000,-0.055,-0.022,-0.995
1636617317529,2021-11-11T09.55.17.529,0.040,-0.054,-0.022,-1.002
1636617317568,2021-11-11T09.55.17.568,0.079,-0.055,-0.023,-1.000
1636617317608,2021-11-11T09.55.17.608,0.119,-0.054,-0.022,-1.000
1636617317646,2021-11-11T09.55.17.646,0.157,-0.055,-0.022,-1.001
1636617317685,2021-11-11T09.55.17.685,0.196,-0.054,-0.022,-1.001
1636617317725,2021-11-11T09.55.17.725,0.236,-0.055,-0.021,-1.001
1636617317764,2021-11-11T09.55.17.764,0.275,-0.056,-0.022,-1.000
1636617317804,2021-11-11T09.55.17.804,0.315,-0.054,-0.023,-1.000
1636617317844,2021-11-11T09.55.17.844,0.355,-0.055,-0.022,-0.999
1636617317883,2021-11-11T09.55.17.883,0.394,-0.053,-0.022,-0.999
1636617317923,2021-11-11T09.55.17.923,0.434,-0.054,-0.022,-1.000
1636617317961,2021-11-11T09.55.17.961,0.472,-0.054,-0.022,-1.000
1636617318000,2021-11-11T09.55.18.000,0.511,-0.055,-0.021,-1.000
1636617318040,2021-11-11T09.55.18.040,0.551,-0.056,-0.022,-1.000
1636617318079,2021-11-11T09.55.18.079,0.590,-0.054,-0.022,-1.000
1636617318119,2021-11-11T09.55.18.119,0.630,-0.055,-0.022,-0.999
1636617318159,2021-11-11T09.55.18.159,0.670,-0.054,-0.022,-1.000
1636617318198,2021-11-11T09.55.18.198,0.709,-0.053,-0.022,-0.999
1636617318236,2021-11-11T09.55.18.236,0.747,-0.055,-0.022,-1.000
1636617318276,2021-11-11T09.55.18.276,0.787,-0.054,-0.022,-1.001
1636617318315,2021-11-11T09.55.18.315,0.826,-0.055,-0.022,-1.000
1636617318355,2021-11-11T09.55.18.355,0.866,-0.053,-0.022,-1.000
1636617318394,2021-11-11T09.55.18.394,0.905,-0.055,-0.022,-1.000
1636617318434,2021-11-11T09.55.18.434,0.945,-0.053,-0.022,-1.001
1636617318473,2021-11-11T09.55.18.473,0.984,-0.054,-0.021,-1.000
1636617318512,2021-11-11T09.55.18.512,1.023,-0.053,-0.022,-1.000
1636617318551,2021-11-11T09.55.18.551,1.062,-0.054,-0.022,-0.999
1636617318591,2021-11-11T09.55.18.591,1.102,-0.053,-0.022,-1.000
1636617318630,2021-11-11T09.55.18.630,1.141,-0.054,-0.021,-1.001
1636617318670,2021-11-11T09.55.18.670,1.181,-0.054,-0.021,-1.000
1636617318709,2021-11-11T09.55.18.709,1.220,-0.053,-0.022,-0.999
1636617318749,2021-11-11T09.55.18.749,1.260,-0.055,-0.021,-1.000
1636617318788,2021-11-11T09.55.18.788,1.299,-0.054,-0.023,-1.000
1636617318826,2021-11-11T09.55.18.826,1.337,-0.055,-0.022,-1.000
1636617318866,2021-11-11T09.55.18.866,1.377,-0.055,-0.021,-1.000
1636617318906,2021-11-11T09.55.18.906,1.417,-0.054,-0.022,-1.000
1636617318945,2021-11-11T09.55.18.945,1.456,-0.055,-0.022,-0.999
1636617318985,2021-11-11T09.55.18.985,1.496,-0.055,-0.022,-1.000
1636617319024,2021-11-11T09.55.19.024,1.535,-0.055,-0.022,-0.998
1636617319064,2021-11-11T09.55.19.064,1.575,-0.054,-0.022,-0.999
1636617319102,2021-11-11T09.55.19.102,1.613,-0.054,-0.021,-1.001
1636617319141,2021-11-11T09.55.19.141,1.652,-0.054,-0.021,-1.000
1636617319181,2021-11-11T09.55.19.181,1.692,-0.055,-0.021,-0.999
1636617319221,2021-11-11T09.55.19.221,1.732,-0.054,-0.022,-1.000
1636617319260,2021-11-11T09.55.19.260,1.771,-0.054,-0.021,-0.999
1636617319300,2021-11-11T09.55.19.300,1.811,-0.055,-0.021,-0.998
1636617319339,2021-11-11T09.55.19.339,1.850,-0.054,-0.022,-1.000
1636617319377,2021-11-11T09.55.19.377,1.888,-0.055,-0.022,-1.000
1636617319418,2021-11-11T09.55.19.418,1.929,-0.053,-0.022,-1.000
1636617319456,2021-11-11T09.55.19.456,1.967,-0.054,-0.022,-1.000
1636617319496,2021-11-11T09.55.19.496,2.007,-0.055,-0.021,-0.999
1636617319535,2021-11-11T09.55.19.535,2.046,-0.055,-0.021,-1.000
1636617319575,2021-11-11T09.55.19.575,2.086,-0.054,-0.022,-1.001
1636617319615,2021-11-11T09.55.19.615,2.126,-0.054,-0.021,-1.001
1636617319654,2021-11-11T09.55.19.654,2.165,-0.055,-0.021,-1.000
1636617319692,2021-11-11T09.55.19.692,2.203,-0.054,-0.022,-0.999
1636617319732,2021-11-11T09.55.19.732,2.243,-0.055,-0.022,-1.001
1636617319771,2021-11-11T09.55.19.771,2.282,-0.054,-0.022,-1.000
1636617319811,2021-11-11T09.55.19.811,2.322,-0.055,-0.022,-1.000
1636617319850,2021-11-11T09.55.19.850,2.361,-0.054,-0.022,-1.000
1636617319890,2021-11-11T09.55.19.890,2.401,-0.055,-0.021,-0.998
1636617319930,2021-11-11T09.55.19.930,2.441,-0.055,-0.023,-0.999
1636617319968,2021-11-11T09.55.19.968,2.479,-0.054,-0.021,-0.999
1636617320007,2021-11-11T09.55.20.007,2.518,-0.055,-0.021,-1.000
1636617320047,2021-11-11T09.55.20.047,2.558,-0.055,-0.021,-0.998
1636617320086,2021-11-11T09.55.20.086,2.597,-0.055,-0.022,-0.999
1636617320126,2021-11-11T09.55.20.126,2.637,-0.054,-0.022,-1.000
1636617320165,2021-11-11T09.55.20.165,2.676,-0.054,-0.022,-1.000
1636617320205,2021-11-11T09.55.20.205,2.716,-0.055,-0.022,-1.000
1636617320243,2021-11-11T09.55.20.243,2.754,-0.054,-0.022,-0.999
1636617320283,2021-11-11T09.55.20.283,2.794,-0.055,-0.022,-0.999
1636617320322,2021-11-11T09.55.20.322,2.833,-0.054,-0.022,-1.000
