epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636346049511,2021-11-08T06.34.09.511,0.000,-2.104,-0.732,-0.579
1636346049549,2021-11-08T06.34.09.549,0.038,-4.085,-1.311,-0.335
1636346049589,2021-11-08T06.34.09.589,0.078,-4.116,-1.159,-0.671
1636346049628,2021-11-08T06.34.09.628,0.117,2.409,0.030,0.640
1636346049668,2021-11-08T06.34.09.668,0.157,-0.518,-0.396,0.152
1636346049707,2021-11-08T06.34.09.707,0.196,-1.006,-0.579,0.091
1636346049747,2021-11-08T06.34.09.747,0.236,-1.098,-0.793,0.122
1636346049786,2021-11-08T06.34.09.786,0.275,1.159,-0.061,0.640
1636346049826,2021-11-08T06.34.09.826,0.315,1.921,0.000,0.701
1636346049864,2021-11-08T06.34.09.864,0.353,-2.470,-0.884,-0.579
1636346049903,2021-11-08T06.34.09.903,0.392,2.348,0.030,0.213
1636346049943,2021-11-08T06.34.09.943,0.432,2.683,0.091,0.366
1636346049983,2021-11-08T06.34.09.983,0.472,-2.378,-0.823,-0.488
1636346050022,2021-11-08T06.34.10.022,0.511,2.835,0.213,0.457
1636346050062,2021-11-08T06.34.10.062,0.551,-0.152,-0.457,0.152
1636346050101,2021-11-08T06.34.10.101,0.590,0.823,-0.213,0.335
1636346050139,2021-11-08T06.34.10.139,0.628,-0.915,-0.518,-0.030
1636346050179,2021-11-08T06.34.10.179,0.668,-1.890,-0.793,0.030
1636346050218,2021-11-08T06.34.10.218,0.707,1.677,-0.091,0.640
1636346050258,2021-11-08T06.34.10.258,0.747,-2.591,-0.915,-0.183
1636346050298,2021-11-08T06.34.10.298,0.787,-2.805,-0.976,-0.213
1636346050337,2021-11-08T06.34.10.337,0.826,0.915,-0.244,0.457
1636346050377,2021-11-08T06.34.10.377,0.866,-1.220,-0.640,0.000
1636346050416,2021-11-08T06.34.10.416,0.905,0.091,-0.335,0.122
1636346050456,2021-11-08T06.34.10.456,0.945,-1.280,-0.762,-0.183
1636346050494,2021-11-08T06.34.10.494,0.983,1.098,-0.122,0.183
1636346050533,2021-11-08T06.34.10.533,1.022,0.793,-0.122,0.000
1636346050573,2021-11-08T06.34.10.573,1.062,-2.683,-0.945,-0.549
1636346050612,2021-11-08T06.34.10.612,1.101,1.220,-0.061,0.244
1636346050652,2021-11-08T06.34.10.652,1.141,0.244,-0.305,0.183
1636346050692,2021-11-08T06.34.10.692,1.181,-3.902,-1.372,-0.549
1636346050731,2021-11-08T06.34.10.731,1.220,3.201,0.061,0.610
1636346050771,2021-11-08T06.34.10.771,1.260,0.579,-0.396,0.274
1636346050809,2021-11-08T06.34.10.809,1.298,-1.890,-0.976,-0.183
1636346050848,2021-11-08T06.34.10.848,1.337,3.293,0.122,0.823
1636346050888,2021-11-08T06.34.10.888,1.377,-1.646,-0.793,-0.152
1636346050927,2021-11-08T06.34.10.927,1.416,-1.646,-0.823,-0.274
1636346050967,2021-11-08T06.34.10.967,1.456,4.573,0.549,1.067
1636346051007,2021-11-08T06.34.11.007,1.496,-2.683,-0.945,-0.457
