epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635799940603,2021-11-01T22.52.20.603,1.440,-0.375,0.478,-0.786
1635799940643,2021-11-01T22.52.20.643,1.480,-0.383,0.482,-0.779
1635799940683,2021-11-01T22.52.20.683,1.520,-0.394,0.484,-0.772
1635799940723,2021-11-01T22.52.20.723,1.560,-0.392,0.483,-0.773
1635799940763,2021-11-01T22.52.20.763,1.600,-0.386,0.481,-0.764
1635799940803,2021-11-01T22.52.20.803,1.640,-0.376,0.488,-0.753
1635799940843,2021-11-01T22.52.20.843,1.680,-0.381,0.491,-0.760
1635799940883,2021-11-01T22.52.20.883,1.720,-0.385,0.501,-0.774
1635799940923,2021-11-01T22.52.20.923,1.760,-0.368,0.496,-0.779
1635799940963,2021-11-01T22.52.20.963,1.800,-0.371,0.515,-0.776
1635799941003,2021-11-01T22.52.21.003,1.840,-0.374,0.527,-0.771
1635799941043,2021-11-01T22.52.21.043,1.880,-0.381,0.545,-0.745
1635799941083,2021-11-01T22.52.21.083,1.920,-0.373,0.517,-0.709
1635799941123,2021-11-01T22.52.21.123,1.960,-0.356,0.462,-0.691
1635799941163,2021-11-01T22.52.21.163,2.000,-0.349,0.489,-0.748
1635799941203,2021-11-01T22.52.21.203,2.040,-0.378,0.544,-0.858
1635799941243,2021-11-01T22.52.21.243,2.080,-0.398,0.497,-0.892
1635799941283,2021-11-01T22.52.21.283,2.120,-0.382,0.394,-0.847
1635799941323,2021-11-01T22.52.21.323,2.160,-0.372,0.391,-0.817
1635799941363,2021-11-01T22.52.21.363,2.200,-0.383,0.452,-0.822
1635799941403,2021-11-01T22.52.21.403,2.240,-0.376,0.443,-0.832
1635799941443,2021-11-01T22.52.21.443,2.280,-0.358,0.401,-0.840
1635799941483,2021-11-01T22.52.21.483,2.320,-0.355,0.391,-0.848
1635799941523,2021-11-01T22.52.21.523,2.360,-0.370,0.396,-0.847
1635799941563,2021-11-01T22.52.21.563,2.400,-0.385,0.386,-0.843
1635799941603,2021-11-01T22.52.21.603,2.440,-0.389,0.374,-0.843
1635799941643,2021-11-01T22.52.21.643,2.480,-0.385,0.371,-0.845
1635799941683,2021-11-01T22.52.21.683,2.520,-0.385,0.372,-0.846
1635799941723,2021-11-01T22.52.21.723,2.560,-0.389,0.370,-0.848
1635799941763,2021-11-01T22.52.21.763,2.600,-0.385,0.346,-0.857
1635799941803,2021-11-01T22.52.21.803,2.640,-0.390,0.354,-0.859
1635799941843,2021-11-01T22.52.21.843,2.680,-0.393,0.360,-0.854
1635799941883,2021-11-01T22.52.21.883,2.720,-0.395,0.344,-0.859
1635799941923,2021-11-01T22.52.21.923,2.760,-0.391,0.344,-0.864
1635799941963,2021-11-01T22.52.21.963,2.800,-0.382,0.346,-0.885
1635799942003,2021-11-01T22.52.22.003,2.840,-0.362,0.337,-0.865
1635799942043,2021-11-01T22.52.22.043,2.880,-0.359,0.372,-0.791
1635799942083,2021-11-01T22.52.22.083,2.920,-0.408,0.390,-0.784
1635799942123,2021-11-01T22.52.22.123,2.960,-0.459,0.349,-0.898
1635799942163,2021-11-01T22.52.22.163,3.000,-0.414,0.217,-0.944
1635799942203,2021-11-01T22.52.22.203,3.040,-0.409,0.237,-0.870
1635799942243,2021-11-01T22.52.22.243,3.080,-0.462,0.298,-0.844
1635799942283,2021-11-01T22.52.22.283,3.120,-0.469,0.291,-0.913
1635799942323,2021-11-01T22.52.22.323,3.160,-0.355,0.416,-0.923
1635799942363,2021-11-01T22.52.22.363,3.200,-0.269,0.499,-0.925
1635799942403,2021-11-01T22.52.22.403,3.240,-0.261,0.532,-0.788
1635799942443,2021-11-01T22.52.22.443,3.280,-0.212,0.518,-0.603
1635799942483,2021-11-01T22.52.22.483,3.320,-0.155,0.572,-0.608
1635799942523,2021-11-01T22.52.22.523,3.360,-0.182,0.692,-0.702
1635799942563,2021-11-01T22.52.22.563,3.400,-0.188,0.692,-0.772
1635799942603,2021-11-01T22.52.22.603,3.440,-0.205,0.609,-0.738
1635799942643,2021-11-01T22.52.22.643,3.480,-0.219,0.589,-0.696
1635799942683,2021-11-01T22.52.22.683,3.520,-0.226,0.614,-0.704
1635799942723,2021-11-01T22.52.22.723,3.560,-0.254,0.636,-0.744
1635799942763,2021-11-01T22.52.22.763,3.600,-0.244,0.609,-0.773
1635799942803,2021-11-01T22.52.22.803,3.640,-0.243,0.566,-0.767
1635799942843,2021-11-01T22.52.22.843,3.680,-0.262,0.567,-0.762
1635799942883,2021-11-01T22.52.22.883,3.720,-0.268,0.576,-0.769
1635799942923,2021-11-01T22.52.22.923,3.760,-0.270,0.568,-0.776
1635799942963,2021-11-01T22.52.22.963,3.800,-0.259,0.548,-0.782
1635799943003,2021-11-01T22.52.23.003,3.840,-0.261,0.537,-0.788
1635799943043,2021-11-01T22.52.23.043,3.880,-0.272,0.535,-0.797
1635799943083,2021-11-01T22.52.23.083,3.920,-0.278,0.545,-0.785
1635799943123,2021-11-01T22.52.23.123,3.960,-0.279,0.553,-0.769
1635799943163,2021-11-01T22.52.23.163,4.000,-0.275,0.548,-0.766
1635799943203,2021-11-01T22.52.23.203,4.040,-0.273,0.545,-0.782
1635799943243,2021-11-01T22.52.23.243,4.080,-0.270,0.542,-0.793
1635799943283,2021-11-01T22.52.23.283,4.120,-0.267,0.539,-0.789
1635799943323,2021-11-01T22.52.23.323,4.160,-0.272,0.542,-0.779
1635799943363,2021-11-01T22.52.23.363,4.200,-0.276,0.548,-0.776
1635799943403,2021-11-01T22.52.23.403,4.240,-0.274,0.547,-0.778
1635799943443,2021-11-01T22.52.23.443,4.280,-0.276,0.539,-0.781
1635799943483,2021-11-01T22.52.23.483,4.320,-0.279,0.533,-0.793
1635799943523,2021-11-01T22.52.23.523,4.360,-0.276,0.536,-0.792
1635799943563,2021-11-01T22.52.23.563,4.400,-0.277,0.542,-0.777
1635799943603,2021-11-01T22.52.23.603,4.440,-0.279,0.539,-0.780
1635799943643,2021-11-01T22.52.23.643,4.480,-0.281,0.533,-0.790
1635799943683,2021-11-01T22.52.23.683,4.520,-0.284,0.528,-0.793
1635799943723,2021-11-01T22.52.23.723,4.560,-0.281,0.525,-0.792
1635799943763,2021-11-01T22.52.23.763,4.600,-0.284,0.527,-0.787
1635799943803,2021-11-01T22.52.23.803,4.640,-0.286,0.537,-0.782
1635799943843,2021-11-01T22.52.23.843,4.680,-0.285,0.534,-0.784
1635799943883,2021-11-01T22.52.23.883,4.720,-0.281,0.525,-0.795
1635799943923,2021-11-01T22.52.23.923,4.760,-0.280,0.522,-0.801
1635799943963,2021-11-01T22.52.23.963,4.800,-0.281,0.521,-0.802
1635799944003,2021-11-01T22.52.24.003,4.840,-0.295,0.516,-0.788
1635799944043,2021-11-01T22.52.24.043,4.880,-0.301,0.514,-0.782
1635799944083,2021-11-01T22.52.24.083,4.920,-0.290,0.516,-0.799
1635799944123,2021-11-01T22.52.24.123,4.960,-0.281,0.537,-0.794
1635799944163,2021-11-01T22.52.24.163,5.000,-0.271,0.528,-0.788
1635799944203,2021-11-01T22.52.24.203,5.040,-0.287,0.509,-0.790
1635799944243,2021-11-01T22.52.24.243,5.080,-0.319,0.512,-0.791
1635799944283,2021-11-01T22.52.24.283,5.120,-0.325,0.504,-0.789
1635799944323,2021-11-01T22.52.24.323,5.160,-0.323,0.484,-0.791
1635799944363,2021-11-01T22.52.24.363,5.200,-0.341,0.468,-0.805
1635799944403,2021-11-01T22.52.24.403,5.240,-0.369,0.450,-0.834
1635799944443,2021-11-01T22.52.24.443,5.280,-0.356,0.403,-0.866
1635799944483,2021-11-01T22.52.24.483,5.320,-0.355,0.387,-0.852
1635799944523,2021-11-01T22.52.24.523,5.360,-0.378,0.405,-0.827
1635799944563,2021-11-01T22.52.24.563,5.400,-0.389,0.407,-0.830
1635799944603,2021-11-01T22.52.24.603,5.440,-0.380,0.402,-0.832
1635799944643,2021-11-01T22.52.24.643,5.480,-0.376,0.401,-0.834
1635799944683,2021-11-01T22.52.24.683,5.520,-0.375,0.401,-0.836
1635799944723,2021-11-01T22.52.24.723,5.560,-0.375,0.400,-0.838
1635799944763,2021-11-01T22.52.24.763,5.600,-0.375,0.396,-0.836
1635799944803,2021-11-01T22.52.24.803,5.640,-0.379,0.397,-0.839
1635799944843,2021-11-01T22.52.24.843,5.680,-0.375,0.395,-0.838
1635799944883,2021-11-01T22.52.24.883,5.720,-0.368,0.385,-0.845
1635799944923,2021-11-01T22.52.24.923,5.760,-0.380,0.380,-0.855
1635799944963,2021-11-01T22.52.24.963,5.800,-0.394,0.384,-0.834
1635799945003,2021-11-01T22.52.25.003,5.840,-0.389,0.385,-0.830
1635799945043,2021-11-01T22.52.25.043,5.880,-0.390,0.390,-0.843
1635799945083,2021-11-01T22.52.25.083,5.920,-0.384,0.383,-0.843
1635799945123,2021-11-01T22.52.25.123,5.960,-0.377,0.388,-0.836
1635799945163,2021-11-01T22.52.25.163,6.000,-0.376,0.397,-0.838
1635799945203,2021-11-01T22.52.25.203,6.040,-0.375,0.395,-0.839
1635799945243,2021-11-01T22.52.25.243,6.080,-0.381,0.388,-0.838
1635799945283,2021-11-01T22.52.25.283,6.120,-0.390,0.387,-0.841
1635799945323,2021-11-01T22.52.25.323,6.160,-0.390,0.387,-0.841
1635799945363,2021-11-01T22.52.25.363,6.200,-0.386,0.389,-0.837
1635799945403,2021-11-01T22.52.25.403,6.240,-0.381,0.392,-0.839
1635799945443,2021-11-01T22.52.25.443,6.280,-0.382,0.389,-0.839
1635799945483,2021-11-01T22.52.25.483,6.320,-0.384,0.389,-0.838
1635799945523,2021-11-01T22.52.25.523,6.360,-0.386,0.389,-0.838
1635799945563,2021-11-01T22.52.25.563,6.400,-0.401,0.349,-0.894
1635799945603,2021-11-01T22.52.25.603,6.440,-0.418,0.317,-1.091
1635799945643,2021-11-01T22.52.25.643,6.480,-0.408,0.486,-1.253
1635799945683,2021-11-01T22.52.25.683,6.520,-0.494,1.010,-1.005
1635799945723,2021-11-01T22.52.25.723,6.560,-0.280,1.183,-0.652
1635799945763,2021-11-01T22.52.25.763,6.600,-0.171,1.076,-0.285
1635799945803,2021-11-01T22.52.25.803,6.640,-0.277,0.974,0.066
1635799945843,2021-11-01T22.52.25.843,6.680,-0.322,0.820,0.364
1635799945883,2021-11-01T22.52.25.883,6.720,-0.301,0.658,0.709
1635799945923,2021-11-01T22.52.25.923,6.760,-0.335,0.461,0.942
1635799945963,2021-11-01T22.52.25.963,6.800,-0.392,0.381,1.069
1635799946003,2021-11-01T22.52.26.003,6.840,-0.437,0.271,1.017
1635799946043,2021-11-01T22.52.26.043,6.880,-0.539,0.408,0.673
1635799946083,2021-11-01T22.52.26.083,6.920,-0.097,1.088,-0.991
1635799946123,2021-11-01T22.52.26.123,6.960,0.326,1.432,-0.399
1635799946163,2021-11-01T22.52.26.163,7.000,0.049,1.099,0.188
1635799946203,2021-11-01T22.52.26.203,7.040,0.028,0.909,0.580
1635799946243,2021-11-01T22.52.26.243,7.080,-0.040,0.595,1.165
1635799946283,2021-11-01T22.52.26.283,7.120,-0.056,0.304,1.516
1635799946323,2021-11-01T22.52.26.323,7.160,-0.034,0.109,1.538
1635799946363,2021-11-01T22.52.26.363,7.200,-0.062,0.034,1.089
1635799946403,2021-11-01T22.52.26.403,7.240,-0.130,1.303,-0.582
1635799946443,2021-11-01T22.52.26.443,7.280,0.026,1.249,0.247
1635799946483,2021-11-01T22.52.26.483,7.320,-0.010,1.129,0.146
1635799946523,2021-11-01T22.52.26.523,7.360,0.117,1.280,-0.110
1635799946563,2021-11-01T22.52.26.563,7.400,0.026,1.024,0.070
1635799946603,2021-11-01T22.52.26.603,7.440,-0.027,0.801,0.341
1635799946643,2021-11-01T22.52.26.643,7.480,-0.014,0.763,0.573
1635799946683,2021-11-01T22.52.26.683,7.520,-0.026,0.723,0.676
1635799946723,2021-11-01T22.52.26.723,7.560,0.047,0.660,0.657
1635799946763,2021-11-01T22.52.26.763,7.600,0.094,0.651,0.577
1635799946803,2021-11-01T22.52.26.803,7.640,0.086,0.680,0.527
1635799946843,2021-11-01T22.52.26.843,7.680,0.084,0.739,0.500
1635799946883,2021-11-01T22.52.26.883,7.720,0.033,0.786,0.465
1635799946923,2021-11-01T22.52.26.923,7.760,0.009,0.824,0.402
1635799946963,2021-11-01T22.52.26.963,7.800,0.002,0.789,0.349
1635799947003,2021-11-01T22.52.27.003,7.840,-0.030,0.734,0.324
1635799947043,2021-11-01T22.52.27.043,7.880,-0.178,0.700,0.338
1635799947083,2021-11-01T22.52.27.083,7.920,-0.235,0.817,0.283
1635799947123,2021-11-01T22.52.27.123,7.960,-0.199,0.879,0.187
1635799947163,2021-11-01T22.52.27.163,8.000,-0.270,0.936,0.094
1635799947203,2021-11-01T22.52.27.203,8.040,-0.256,0.990,0.020
1635799947243,2021-11-01T22.52.27.243,8.080,-0.248,1.006,-0.059
1635799947283,2021-11-01T22.52.27.283,8.120,-0.293,1.031,-0.122
1635799947323,2021-11-01T22.52.27.323,8.160,-0.314,1.043,-0.234
1635799947363,2021-11-01T22.52.27.363,8.200,-0.315,1.060,-0.394
1635799947403,2021-11-01T22.52.27.403,8.240,-0.275,1.059,-0.539
1635799947443,2021-11-01T22.52.27.443,8.280,-0.325,1.069,-0.519
1635799947483,2021-11-01T22.52.27.483,8.320,-0.360,0.950,-0.432
1635799947523,2021-11-01T22.52.27.523,8.360,-0.331,0.735,-0.396
1635799947563,2021-11-01T22.52.27.563,8.400,-0.332,0.649,-0.464
1635799947603,2021-11-01T22.52.27.603,8.440,-0.360,0.671,-0.598
1635799947643,2021-11-01T22.52.27.643,8.480,-0.438,0.707,-0.712
1635799947683,2021-11-01T22.52.27.683,8.520,-0.449,0.737,-0.708
1635799947723,2021-11-01T22.52.27.723,8.560,-0.372,0.613,-0.609
1635799947763,2021-11-01T22.52.27.763,8.600,-0.379,0.582,-0.597
1635799947803,2021-11-01T22.52.27.803,8.640,-0.412,0.635,-0.682
1635799947843,2021-11-01T22.52.27.843,8.680,-0.421,0.622,-0.717
1635799947883,2021-11-01T22.52.27.883,8.720,-0.402,0.562,-0.692
1635799947923,2021-11-01T22.52.27.923,8.760,-0.409,0.591,-0.656
1635799947963,2021-11-01T22.52.27.963,8.800,-0.429,0.642,-0.646
1635799948003,2021-11-01T22.52.28.003,8.840,-0.423,0.650,-0.665
1635799948043,2021-11-01T22.52.28.043,8.880,-0.405,0.624,-0.645
1635799948083,2021-11-01T22.52.28.083,8.920,-0.395,0.616,-0.629
1635799948123,2021-11-01T22.52.28.123,8.960,-0.403,0.635,-0.639
1635799948163,2021-11-01T22.52.28.163,9.000,-0.419,0.636,-0.654
1635799948203,2021-11-01T22.52.28.203,9.040,-0.417,0.621,-0.657
1635799948243,2021-11-01T22.52.28.243,9.080,-0.412,0.618,-0.648
1635799948283,2021-11-01T22.52.28.283,9.120,-0.412,0.621,-0.642
1635799948323,2021-11-01T22.52.28.323,9.160,-0.411,0.628,-0.654
1635799948363,2021-11-01T22.52.28.363,9.200,-0.413,0.625,-0.654
1635799948403,2021-11-01T22.52.28.403,9.240,-0.415,0.616,-0.654
1635799948443,2021-11-01T22.52.28.443,9.280,-0.418,0.621,-0.655
1635799948483,2021-11-01T22.52.28.483,9.320,-0.416,0.624,-0.651
1635799948523,2021-11-01T22.52.28.523,9.360,-0.413,0.611,-0.658
1635799948563,2021-11-01T22.52.28.563,9.400,-0.411,0.605,-0.663
1635799948603,2021-11-01T22.52.28.603,9.440,-0.417,0.617,-0.670
1635799948643,2021-11-01T22.52.28.643,9.480,-0.425,0.605,-0.664
1635799948683,2021-11-01T22.52.28.683,9.520,-0.433,0.593,-0.672
1635799948723,2021-11-01T22.52.28.723,9.560,-0.424,0.611,-0.669
1635799948763,2021-11-01T22.52.28.763,9.600,-0.412,0.608,-0.655
1635799948803,2021-11-01T22.52.28.803,9.640,-0.412,0.610,-0.666
1635799948843,2021-11-01T22.52.28.843,9.680,-0.409,0.614,-0.656
1635799948883,2021-11-01T22.52.28.883,9.720,-0.417,0.604,-0.645
1635799948923,2021-11-01T22.52.28.923,9.760,-0.429,0.613,-0.674
1635799948963,2021-11-01T22.52.28.963,9.800,-0.427,0.623,-0.661
1635799949003,2021-11-01T22.52.29.003,9.840,-0.418,0.606,-0.650
1635799949043,2021-11-01T22.52.29.043,9.880,-0.421,0.614,-0.652
1635799949083,2021-11-01T22.52.29.083,9.920,-0.422,0.625,-0.654
1635799949123,2021-11-01T22.52.29.123,9.960,-0.422,0.613,-0.654
1635799949163,2021-11-01T22.52.29.163,10.000,-0.422,0.610,-0.650
1635799949203,2021-11-01T22.52.29.203,10.040,-0.423,0.615,-0.650
1635799949243,2021-11-01T22.52.29.243,10.080,-0.422,0.614,-0.649
1635799949283,2021-11-01T22.52.29.283,10.120,-0.419,0.613,-0.649
1635799949323,2021-11-01T22.52.29.323,10.160,-0.417,0.614,-0.648
1635799949363,2021-11-01T22.52.29.363,10.200,-0.418,0.615,-0.641
1635799949403,2021-11-01T22.52.29.403,10.240,-0.427,0.638,-0.641
1635799949443,2021-11-01T22.52.29.443,10.280,-0.430,0.627,-0.641
1635799949483,2021-11-01T22.52.29.483,10.320,-0.430,0.616,-0.647
1635799949523,2021-11-01T22.52.29.523,10.360,-0.429,0.617,-0.651
1635799949563,2021-11-01T22.52.29.563,10.400,-0.427,0.619,-0.651
1635799949603,2021-11-01T22.52.29.603,10.440,-0.427,0.621,-0.653
1635799949643,2021-11-01T22.52.29.643,10.480,-0.430,0.616,-0.645
1635799949683,2021-11-01T22.52.29.683,10.520,-0.435,0.612,-0.641
1635799949723,2021-11-01T22.52.29.723,10.560,-0.437,0.611,-0.653
1635799949763,2021-11-01T22.52.29.763,10.600,-0.431,0.609,-0.653
1635799949803,2021-11-01T22.52.29.803,10.640,-0.435,0.619,-0.658
1635799949843,2021-11-01T22.52.29.843,10.680,-0.434,0.610,-0.651
1635799949883,2021-11-01T22.52.29.883,10.720,-0.425,0.605,-0.650
1635799949923,2021-11-01T22.52.29.923,10.760,-0.424,0.618,-0.657
1635799949963,2021-11-01T22.52.29.963,10.800,-0.427,0.616,-0.650
1635799950003,2021-11-01T22.52.30.003,10.840,-0.434,0.614,-0.643
1635799950043,2021-11-01T22.52.30.043,10.880,-0.435,0.612,-0.655
1635799950083,2021-11-01T22.52.30.083,10.920,-0.431,0.606,-0.660
1635799950123,2021-11-01T22.52.30.123,10.960,-0.431,0.611,-0.654
1635799950163,2021-11-01T22.52.30.163,11.000,-0.434,0.619,-0.642
1635799950203,2021-11-01T22.52.30.203,11.040,-0.429,0.613,-0.646
1635799950243,2021-11-01T22.52.30.243,11.080,-0.427,0.609,-0.654
1635799950283,2021-11-01T22.52.30.283,11.120,-0.433,0.615,-0.650
1635799950323,2021-11-01T22.52.30.323,11.160,-0.435,0.614,-0.652
1635799950363,2021-11-01T22.52.30.363,11.200,-0.432,0.609,-0.656
1635799950403,2021-11-01T22.52.30.403,11.240,-0.433,0.618,-0.648
1635799950443,2021-11-01T22.52.30.443,11.280,-0.430,0.621,-0.636
1635799950483,2021-11-01T22.52.30.483,11.320,-0.433,0.614,-0.637
1635799950523,2021-11-01T22.52.30.523,11.360,-0.432,0.611,-0.649
1635799950563,2021-11-01T22.52.30.563,11.400,-0.427,0.603,-0.666
1635799950603,2021-11-01T22.52.30.603,11.440,-0.435,0.619,-0.676
1635799950643,2021-11-01T22.52.30.643,11.480,-0.422,0.618,-0.636
1635799950683,2021-11-01T22.52.30.683,11.520,-0.434,0.606,-0.644
1635799950723,2021-11-01T22.52.30.723,11.560,-0.444,0.609,-0.658
1635799950763,2021-11-01T22.52.30.763,11.600,-0.434,0.599,-0.655
1635799950803,2021-11-01T22.52.30.803,11.640,-0.430,0.610,-0.656
1635799950843,2021-11-01T22.52.30.843,11.680,-0.427,0.638,-0.642
1635799950883,2021-11-01T22.52.30.883,11.720,-0.419,0.627,-0.636
1635799950923,2021-11-01T22.52.30.923,11.760,-0.416,0.609,-0.647
1635799950963,2021-11-01T22.52.30.963,11.800,-0.426,0.610,-0.661
1635799951003,2021-11-01T22.52.31.003,11.840,-0.437,0.615,-0.652
1635799951043,2021-11-01T22.52.31.043,11.880,-0.431,0.629,-0.642
1635799951083,2021-11-01T22.52.31.083,11.920,-0.429,0.627,-0.645
1635799951123,2021-11-01T22.52.31.123,11.960,-0.418,0.616,-0.654
1635799951163,2021-11-01T22.52.31.163,12.000,-0.414,0.603,-0.645
1635799951203,2021-11-01T22.52.31.203,12.040,-0.415,0.616,-0.654
1635799951243,2021-11-01T22.52.31.243,12.080,-0.403,0.598,-0.688
1635799951283,2021-11-01T22.52.31.283,12.120,-0.408,0.603,-0.676
1635799951323,2021-11-01T22.52.31.323,12.160,-0.419,0.625,-0.636
1635799951363,2021-11-01T22.52.31.363,12.200,-0.419,0.614,-0.648
1635799951403,2021-11-01T22.52.31.403,12.240,-0.416,0.604,-0.669
1635799951443,2021-11-01T22.52.31.443,12.280,-0.425,0.628,-0.651
1635799951483,2021-11-01T22.52.31.483,12.320,-0.422,0.625,-0.647
1635799951523,2021-11-01T22.52.31.523,12.360,-0.414,0.609,-0.654
1635799951563,2021-11-01T22.52.31.563,12.400,-0.413,0.615,-0.672
1635799951603,2021-11-01T22.52.31.603,12.440,-0.406,0.616,-0.666
1635799951643,2021-11-01T22.52.31.643,12.480,-0.407,0.616,-0.656
1635799951683,2021-11-01T22.52.31.683,12.520,-0.411,0.615,-0.649
1635799951723,2021-11-01T22.52.31.723,12.560,-0.417,0.626,-0.655
1635799951763,2021-11-01T22.52.31.763,12.600,-0.405,0.608,-0.659
1635799951803,2021-11-01T22.52.31.803,12.640,-0.410,0.596,-0.672
1635799951843,2021-11-01T22.52.31.843,12.680,-0.422,0.598,-0.678
1635799951883,2021-11-01T22.52.31.883,12.720,-0.422,0.592,-0.677
1635799951923,2021-11-01T22.52.31.923,12.760,-0.428,0.581,-0.687
1635799951963,2021-11-01T22.52.31.963,12.800,-0.418,0.596,-0.696
1635799952003,2021-11-01T22.52.32.003,12.840,-0.414,0.604,-0.667
1635799952043,2021-11-01T22.52.32.043,12.880,-0.412,0.583,-0.684
1635799952083,2021-11-01T22.52.32.083,12.920,-0.415,0.582,-0.688
1635799952123,2021-11-01T22.52.32.123,12.960,-0.423,0.587,-0.673
1635799952163,2021-11-01T22.52.32.163,13.000,-0.422,0.584,-0.681
1635799952203,2021-11-01T22.52.32.203,13.040,-0.414,0.582,-0.699
1635799952243,2021-11-01T22.52.32.243,13.080,-0.417,0.590,-0.693
1635799952283,2021-11-01T22.52.32.283,13.120,-0.406,0.594,-0.661
1635799952323,2021-11-01T22.52.32.323,13.160,-0.421,0.599,-0.682
1635799952363,2021-11-01T22.52.32.363,13.200,-0.420,0.592,-0.687
1635799952403,2021-11-01T22.52.32.403,13.240,-0.414,0.592,-0.672
1635799952443,2021-11-01T22.52.32.443,13.280,-0.416,0.587,-0.674
1635799952483,2021-11-01T22.52.32.483,13.320,-0.420,0.585,-0.687
1635799952523,2021-11-01T22.52.32.523,13.360,-0.423,0.579,-0.682
1635799952563,2021-11-01T22.52.32.563,13.400,-0.422,0.603,-0.684
1635799952603,2021-11-01T22.52.32.603,13.440,-0.413,0.599,-0.675
1635799952643,2021-11-01T22.52.32.643,13.480,-0.411,0.565,-0.687
1635799952683,2021-11-01T22.52.32.683,13.520,-0.421,0.588,-0.693
1635799952723,2021-11-01T22.52.32.723,13.560,-0.423,0.595,-0.685
1635799952763,2021-11-01T22.52.32.763,13.600,-0.421,0.588,-0.680
1635799952803,2021-11-01T22.52.32.803,13.640,-0.418,0.589,-0.680
1635799952843,2021-11-01T22.52.32.843,13.680,-0.419,0.585,-0.687
1635799952883,2021-11-01T22.52.32.883,13.720,-0.419,0.585,-0.684
1635799952923,2021-11-01T22.52.32.923,13.760,-0.418,0.587,-0.679
1635799952963,2021-11-01T22.52.32.963,13.800,-0.415,0.590,-0.678
1635799953003,2021-11-01T22.52.33.003,13.840,-0.420,0.590,-0.684
1635799953043,2021-11-01T22.52.33.043,13.880,-0.422,0.589,-0.685
1635799953083,2021-11-01T22.52.33.083,13.920,-0.420,0.586,-0.682
1635799953123,2021-11-01T22.52.33.123,13.960,-0.421,0.586,-0.682
1635799953163,2021-11-01T22.52.33.163,14.000,-0.418,0.587,-0.680
1635799953203,2021-11-01T22.52.33.203,14.040,-0.415,0.588,-0.681
1635799953243,2021-11-01T22.52.33.243,14.080,-0.417,0.588,-0.687
1635799953283,2021-11-01T22.52.33.283,14.120,-0.424,0.589,-0.684
1635799953323,2021-11-01T22.52.33.323,14.160,-0.432,0.582,-0.681
1635799953363,2021-11-01T22.52.33.363,14.200,-0.428,0.584,-0.683
1635799953403,2021-11-01T22.52.33.403,14.240,-0.419,0.595,-0.679
