epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636018944920,2021-11-04T11.42.24.920,0.000,0.549,-1.433,-0.305
1636018944960,2021-11-04T11.42.24.960,0.040,0.152,-1.555,0.030
1636018945000,2021-11-04T11.42.25.000,0.080,-0.671,-1.159,1.707
1636018945040,2021-11-04T11.42.25.040,0.120,-0.244,-1.341,1.220
1636018945080,2021-11-04T11.42.25.080,0.160,0.305,-1.616,-0.701
1636018945120,2021-11-04T11.42.25.120,0.200,0.244,-1.616,-0.976
1636018945160,2021-11-04T11.42.25.160,0.240,-0.213,-0.518,-0.183
1636018945200,2021-11-04T11.42.25.200,0.280,-0.152,0.671,0.518
1636018945240,2021-11-04T11.42.25.240,0.320,-0.305,0.152,0.305
1636018945280,2021-11-04T11.42.25.280,0.360,-0.122,0.030,0.274
1636018945320,2021-11-04T11.42.25.320,0.400,-0.366,-0.823,0.030
1636018945360,2021-11-04T11.42.25.360,0.440,0.457,-0.854,-0.396
1636018945400,2021-11-04T11.42.25.400,0.480,-0.427,0.396,0.610
1636018945440,2021-11-04T11.42.25.440,0.520,-0.396,0.579,0.366
1636018945480,2021-11-04T11.42.25.480,0.560,0.152,-0.976,-0.396
1636018945520,2021-11-04T11.42.25.520,0.600,0.091,-0.915,0.213
1636018945560,2021-11-04T11.42.25.560,0.640,-0.793,0.701,0.915
1636018945600,2021-11-04T11.42.25.600,0.680,0.061,0.457,-0.518
1636018945640,2021-11-04T11.42.25.640,0.720,-0.274,-0.274,-0.091
1636018945680,2021-11-04T11.42.25.680,0.760,-0.122,0.122,0.366
1636018945720,2021-11-04T11.42.25.720,0.800,-0.213,-0.152,-0.213
1636018945760,2021-11-04T11.42.25.760,0.840,-0.183,0.396,-0.122
1636018945800,2021-11-04T11.42.25.800,0.880,-0.427,-0.457,0.305
1636018945840,2021-11-04T11.42.25.840,0.920,0.335,-0.793,0.030
1636018945880,2021-11-04T11.42.25.880,0.960,-0.762,0.396,0.945
1636018945920,2021-11-04T11.42.25.920,1.000,-0.122,0.823,-0.030
1636018945960,2021-11-04T11.42.25.960,1.040,-0.335,-0.671,-0.549
1636018946000,2021-11-04T11.42.26.000,1.080,0.183,-1.250,-0.427
1636018946040,2021-11-04T11.42.26.040,1.120,-0.183,-0.091,0.518
1636018946080,2021-11-04T11.42.26.080,1.160,-0.884,1.524,1.433
1636018946120,2021-11-04T11.42.26.120,1.200,0.183,-0.518,-0.579
1636018946160,2021-11-04T11.42.26.160,1.240,0.518,-1.646,-1.006
1636018946200,2021-11-04T11.42.26.200,1.280,0.396,-0.732,0.427
1636018946240,2021-11-04T11.42.26.240,1.320,-1.250,-0.396,2.134
1636018946280,2021-11-04T11.42.26.280,1.360,-0.610,0.183,1.037
1636018946320,2021-11-04T11.42.26.320,1.400,1.128,-0.427,-1.220
1636018946360,2021-11-04T11.42.26.360,1.440,-0.213,-0.701,-0.427
1636018946400,2021-11-04T11.42.26.400,1.480,-0.152,-0.396,0.427
1636018946440,2021-11-04T11.42.26.440,1.520,-0.396,-1.098,1.037
1636018946480,2021-11-04T11.42.26.480,1.560,0.488,-1.189,-0.030
1636018946520,2021-11-04T11.42.26.520,1.600,-0.030,-1.067,0.518
1636018946560,2021-11-04T11.42.26.560,1.640,-0.030,-0.274,1.159
1636018946600,2021-11-04T11.42.26.600,1.680,0.579,0.244,0.640
1636018946640,2021-11-04T11.42.26.640,1.720,0.091,-1.646,0.183
1636018946680,2021-11-04T11.42.26.680,1.760,0.183,-1.311,0.793
1636018946720,2021-11-04T11.42.26.720,1.800,0.122,-0.976,0.854
1636018946760,2021-11-04T11.42.26.760,1.840,0.366,-0.579,0.152
