epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636618971999,2021-11-11T10.22.51.999,0.000,0.161,0.831,-0.424
1636618972039,2021-11-11T10.22.52.039,0.040,0.162,0.840,-0.426
1636618972079,2021-11-11T10.22.52.079,0.080,0.161,0.837,-0.426
1636618972119,2021-11-11T10.22.52.119,0.120,0.156,0.833,-0.431
1636618972159,2021-11-11T10.22.52.159,0.160,0.161,0.821,-0.438
1636618972199,2021-11-11T10.22.52.199,0.200,0.164,0.846,-0.413
1636618972239,2021-11-11T10.22.52.239,0.240,0.157,0.854,-0.409
1636618972279,2021-11-11T10.22.52.279,0.280,0.170,0.835,-0.422
1636618972319,2021-11-11T10.22.52.319,0.320,0.173,0.833,-0.425
1636618972359,2021-11-11T10.22.52.359,0.360,0.169,0.839,-0.419
1636618972399,2021-11-11T10.22.52.399,0.400,0.166,0.840,-0.421
1636618972439,2021-11-11T10.22.52.439,0.440,0.165,0.840,-0.420
1636618972479,2021-11-11T10.22.52.479,0.480,0.166,0.834,-0.426
1636618972519,2021-11-11T10.22.52.519,0.520,0.163,0.837,-0.423
1636618972559,2021-11-11T10.22.52.559,0.560,0.161,0.839,-0.424
1636618972599,2021-11-11T10.22.52.599,0.600,0.163,0.835,-0.425
1636618972639,2021-11-11T10.22.52.639,0.640,0.165,0.837,-0.423
1636618972679,2021-11-11T10.22.52.679,0.680,0.164,0.841,-0.420
1636618972719,2021-11-11T10.22.52.719,0.720,0.166,0.839,-0.421
1636618972759,2021-11-11T10.22.52.759,0.760,0.163,0.839,-0.422
1636618972799,2021-11-11T10.22.52.799,0.800,0.164,0.838,-0.422
1636618972839,2021-11-11T10.22.52.839,0.840,0.163,0.837,-0.423
1636618972879,2021-11-11T10.22.52.879,0.880,0.164,0.837,-0.423
1636618972919,2021-11-11T10.22.52.919,0.920,0.163,0.835,-0.424
1636618972959,2021-11-11T10.22.52.959,0.960,0.165,0.838,-0.422
1636618972999,2021-11-11T10.22.52.999,1.000,0.163,0.839,-0.422
1636618973039,2021-11-11T10.22.53.039,1.040,0.164,0.838,-0.422
1636618973079,2021-11-11T10.22.53.079,1.080,0.164,0.840,-0.420
1636618973119,2021-11-11T10.22.53.119,1.120,0.163,0.839,-0.420
1636618973159,2021-11-11T10.22.53.159,1.160,0.164,0.836,-0.423
1636618973199,2021-11-11T10.22.53.199,1.200,0.165,0.837,-0.422
1636618973239,2021-11-11T10.22.53.239,1.240,0.161,0.839,-0.422
1636618973279,2021-11-11T10.22.53.279,1.280,0.164,0.834,-0.423
1636618973319,2021-11-11T10.22.53.319,1.320,0.166,0.838,-0.419
1636618973359,2021-11-11T10.22.53.359,1.360,0.162,0.841,-0.418
1636618973399,2021-11-11T10.22.53.399,1.400,0.164,0.838,-0.421
1636618973439,2021-11-11T10.22.53.439,1.440,0.164,0.839,-0.421
1636618973479,2021-11-11T10.22.53.479,1.480,0.164,0.839,-0.420
1636618973519,2021-11-11T10.22.53.519,1.520,0.165,0.837,-0.422
1636618973559,2021-11-11T10.22.53.559,1.560,0.164,0.839,-0.419
1636618973599,2021-11-11T10.22.53.599,1.600,0.163,0.838,-0.423
1636618973639,2021-11-11T10.22.53.639,1.640,0.164,0.840,-0.419
1636618973679,2021-11-11T10.22.53.679,1.680,0.163,0.839,-0.419
1636618973719,2021-11-11T10.22.53.719,1.720,0.163,0.838,-0.419
1636618973759,2021-11-11T10.22.53.759,1.760,0.163,0.838,-0.422
1636618973799,2021-11-11T10.22.53.799,1.800,0.163,0.839,-0.421
1636618973839,2021-11-11T10.22.53.839,1.840,0.163,0.839,-0.421
1636618973879,2021-11-11T10.22.53.879,1.880,0.163,0.836,-0.424
1636618973919,2021-11-11T10.22.53.919,1.920,0.162,0.840,-0.419
1636618973959,2021-11-11T10.22.53.959,1.960,0.162,0.840,-0.419
1636618973999,2021-11-11T10.22.53.999,2.000,0.164,0.838,-0.422
1636618974039,2021-11-11T10.22.54.039,2.040,0.163,0.838,-0.421
1636618974079,2021-11-11T10.22.54.079,2.080,0.164,0.841,-0.417
1636618974119,2021-11-11T10.22.54.119,2.120,0.165,0.840,-0.417
1636618974159,2021-11-11T10.22.54.159,2.160,0.164,0.840,-0.417
1636618974199,2021-11-11T10.22.54.199,2.200,0.162,0.840,-0.418
1636618974239,2021-11-11T10.22.54.239,2.240,0.165,0.839,-0.418
1636618974279,2021-11-11T10.22.54.279,2.280,0.165,0.841,-0.417
1636618974319,2021-11-11T10.22.54.319,2.320,0.164,0.841,-0.414
1636618974359,2021-11-11T10.22.54.359,2.360,0.162,0.840,-0.417
1636618974399,2021-11-11T10.22.54.399,2.400,0.162,0.836,-0.424
1636618974439,2021-11-11T10.22.54.439,2.440,0.158,0.838,-0.422
1636618974479,2021-11-11T10.22.54.479,2.480,0.168,0.842,-0.413
1636618974519,2021-11-11T10.22.54.519,2.520,0.170,0.839,-0.417
1636618974559,2021-11-11T10.22.54.559,2.560,0.167,0.840,-0.416
1636618974599,2021-11-11T10.22.54.599,2.600,0.166,0.841,-0.414
1636618974639,2021-11-11T10.22.54.639,2.640,0.165,0.839,-0.418
1636618974679,2021-11-11T10.22.54.679,2.680,0.166,0.844,-0.411
1636618974719,2021-11-11T10.22.54.719,2.720,0.159,0.838,-0.420
1636618974759,2021-11-11T10.22.54.759,2.760,0.163,0.835,-0.423
1636618974799,2021-11-11T10.22.54.799,2.800,0.165,0.844,-0.411
1636618974839,2021-11-11T10.22.54.839,2.840,0.164,0.845,-0.409
1636618974879,2021-11-11T10.22.54.879,2.880,0.162,0.843,-0.413
1636618974919,2021-11-11T10.22.54.919,2.920,0.162,0.844,-0.415
1636618974959,2021-11-11T10.22.54.959,2.960,0.164,0.845,-0.410
1636618974999,2021-11-11T10.22.54.999,3.000,0.162,0.838,-0.418
1636618975039,2021-11-11T10.22.55.039,3.040,0.163,0.833,-0.425
1636618975079,2021-11-11T10.22.55.079,3.080,0.167,0.839,-0.418
1636618975119,2021-11-11T10.22.55.119,3.120,0.168,0.842,-0.417
1636618975159,2021-11-11T10.22.55.159,3.160,0.165,0.836,-0.420
1636618975199,2021-11-11T10.22.55.199,3.200,0.168,0.837,-0.420
1636618975239,2021-11-11T10.22.55.239,3.240,0.160,0.841,-0.422
1636618975279,2021-11-11T10.22.55.279,3.280,0.170,0.835,-0.422
1636618975319,2021-11-11T10.22.55.319,3.320,0.172,0.841,-0.412
1636618975359,2021-11-11T10.22.55.359,3.360,0.152,0.849,-0.406
1636618975399,2021-11-11T10.22.55.399,3.400,0.158,0.841,-0.413
