epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636210306833,2021-11-06T16.51.46.833,0.000,-0.333,-0.104,-0.941
1636210306873,2021-11-06T16.51.46.873,0.040,-0.345,-0.089,-0.956
1636210306912,2021-11-06T16.51.46.912,0.079,-0.355,-0.103,-0.960
1636210306952,2021-11-06T16.51.46.952,0.119,-0.361,-0.127,-0.953
1636210306991,2021-11-06T16.51.46.991,0.158,-0.355,-0.123,-0.947
1636210307031,2021-11-06T16.51.47.031,0.198,-0.353,-0.113,-0.949
1636210307071,2021-11-06T16.51.47.071,0.238,-0.343,-0.128,-0.948
1636210307112,2021-11-06T16.51.47.112,0.279,-0.335,-0.128,-0.957
1636210307151,2021-11-06T16.51.47.151,0.318,-0.345,-0.126,-0.964
1636210307191,2021-11-06T16.51.47.191,0.358,-0.356,-0.152,-0.952
1636210307230,2021-11-06T16.51.47.230,0.397,-0.350,-0.149,-0.939
1636210307270,2021-11-06T16.51.47.270,0.437,-0.328,-0.107,-0.946
1636210307309,2021-11-06T16.51.47.309,0.476,-0.325,-0.073,-0.957
1636210307349,2021-11-06T16.51.47.349,0.516,-0.344,-0.086,-0.955
1636210307390,2021-11-06T16.51.47.390,0.557,-0.368,-0.129,-0.946
1636210307429,2021-11-06T16.51.47.429,0.596,-0.358,-0.140,-0.946
1636210307469,2021-11-06T16.51.47.469,0.636,-0.344,-0.138,-0.949
1636210307509,2021-11-06T16.51.47.509,0.676,-0.348,-0.147,-0.948
1636210307548,2021-11-06T16.51.47.548,0.715,-0.340,-0.179,-0.948
1636210307588,2021-11-06T16.51.47.588,0.755,-0.329,-0.207,-0.945
1636210307627,2021-11-06T16.51.47.627,0.794,-0.315,-0.206,-0.947
1636210307668,2021-11-06T16.51.47.668,0.835,-0.321,-0.188,-0.953
1636210307708,2021-11-06T16.51.47.708,0.875,-0.341,-0.175,-0.948
1636210307747,2021-11-06T16.51.47.747,0.914,-0.344,-0.162,-0.940
1636210307787,2021-11-06T16.51.47.787,0.954,-0.348,-0.155,-0.949
1636210307826,2021-11-06T16.51.47.826,0.993,-0.358,-0.136,-0.946
1636210307866,2021-11-06T16.51.47.866,1.033,-0.364,-0.121,-0.942
1636210307906,2021-11-06T16.51.47.906,1.073,-0.375,-0.131,-0.948
1636210307945,2021-11-06T16.51.47.945,1.112,-0.371,-0.141,-0.937
1636210307986,2021-11-06T16.51.47.986,1.153,-0.343,-0.153,-0.945
1636210308026,2021-11-06T16.51.48.026,1.193,-0.337,-0.156,-0.955
1636210308065,2021-11-06T16.51.48.065,1.232,-0.354,-0.139,-0.951
1636210308105,2021-11-06T16.51.48.105,1.272,-0.359,-0.139,-0.940
1636210308144,2021-11-06T16.51.48.144,1.311,-0.357,-0.127,-0.944
1636210308184,2021-11-06T16.51.48.184,1.351,-0.365,-0.124,-0.943
1636210308223,2021-11-06T16.51.48.223,1.390,-0.368,-0.134,-0.937
1636210308264,2021-11-06T16.51.48.264,1.431,-0.362,-0.124,-0.946
1636210308304,2021-11-06T16.51.48.304,1.471,-0.365,-0.139,-0.944
1636210308344,2021-11-06T16.51.48.344,1.511,-0.358,-0.146,-0.942
1636210308383,2021-11-06T16.51.48.383,1.550,-0.350,-0.158,-0.940
1636210308423,2021-11-06T16.51.48.423,1.590,-0.349,-0.154,-0.944
1636210308462,2021-11-06T16.51.48.462,1.629,-0.349,-0.140,-0.945
1636210308502,2021-11-06T16.51.48.502,1.669,-0.357,-0.143,-0.943
1636210308543,2021-11-06T16.51.48.543,1.710,-0.372,-0.128,-0.941
1636210308582,2021-11-06T16.51.48.582,1.749,-0.354,-0.120,-0.949
1636210308622,2021-11-06T16.51.48.622,1.789,-0.348,-0.155,-0.941
1636210308661,2021-11-06T16.51.48.661,1.828,-0.361,-0.173,-0.932
1636210308701,2021-11-06T16.51.48.701,1.868,-0.353,-0.174,-0.938
1636210308740,2021-11-06T16.51.48.740,1.907,-0.342,-0.187,-0.950
1636210308780,2021-11-06T16.51.48.780,1.947,-0.345,-0.190,-0.949
1636210308820,2021-11-06T16.51.48.820,1.987,-0.346,-0.184,-0.939
1636210308861,2021-11-06T16.51.48.861,2.028,-0.351,-0.146,-0.943
1636210308900,2021-11-06T16.51.48.900,2.067,-0.371,-0.144,-0.944
1636210308940,2021-11-06T16.51.48.940,2.107,-0.373,-0.123,-0.937
1636210308979,2021-11-06T16.51.48.979,2.146,-0.365,-0.116,-0.940
1636210309019,2021-11-06T16.51.49.019,2.186,-0.356,-0.124,-0.946
1636210309058,2021-11-06T16.51.49.058,2.225,-0.365,-0.149,-0.947
1636210309098,2021-11-06T16.51.49.098,2.265,-0.359,-0.151,-0.943
1636210309139,2021-11-06T16.51.49.139,2.306,-0.353,-0.145,-0.943
1636210309178,2021-11-06T16.51.49.178,2.345,-0.358,-0.147,-0.936
1636210309218,2021-11-06T16.51.49.218,2.385,-0.346,-0.128,-0.933
1636210309258,2021-11-06T16.51.49.258,2.425,-0.341,-0.104,-0.937
1636210309297,2021-11-06T16.51.49.297,2.464,-0.379,-0.120,-0.959
1636210309337,2021-11-06T16.51.49.337,2.504,-0.406,-0.159,-0.955
1636210309376,2021-11-06T16.51.49.376,2.543,-0.374,-0.148,-0.933
1636210309417,2021-11-06T16.51.49.417,2.584,-0.352,-0.128,-0.930
1636210309457,2021-11-06T16.51.49.457,2.624,-0.353,-0.120,-0.930
1636210309496,2021-11-06T16.51.49.496,2.663,-0.371,-0.125,-0.935
1636210309536,2021-11-06T16.51.49.536,2.703,-0.385,-0.135,-0.950
1636210309575,2021-11-06T16.51.49.575,2.742,-0.375,-0.126,-0.948
1636210309615,2021-11-06T16.51.49.615,2.782,-0.367,-0.127,-0.929
1636210309655,2021-11-06T16.51.49.655,2.822,-0.371,-0.136,-0.919
1636210309694,2021-11-06T16.51.49.694,2.861,-0.368,-0.149,-0.923
1636210309735,2021-11-06T16.51.49.735,2.902,-0.363,-0.175,-0.936
1636210309775,2021-11-06T16.51.49.775,2.942,-0.372,-0.202,-0.932
1636210309814,2021-11-06T16.51.49.814,2.981,-0.378,-0.201,-0.927
1636210309854,2021-11-06T16.51.49.854,3.021,-0.385,-0.191,-0.930
1636210309893,2021-11-06T16.51.49.893,3.060,-0.393,-0.177,-0.934
1636210309933,2021-11-06T16.51.49.933,3.100,-0.421,-0.149,-0.918
1636210309972,2021-11-06T16.51.49.972,3.139,-0.442,-0.115,-0.933
