epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636616983247,2021-11-11T09.49.43.247,1.200,0.678,-1.065,1.032
1636616983287,2021-11-11T09.49.43.287,1.240,0.573,-0.756,0.313
1636616983327,2021-11-11T09.49.43.327,1.280,0.315,-0.595,-1.793
1636616983367,2021-11-11T09.49.43.367,1.320,0.719,-0.025,-0.633
1636616983407,2021-11-11T09.49.43.407,1.360,0.499,-0.290,-0.696
1636616983447,2021-11-11T09.49.43.447,1.400,0.424,-0.087,-0.779
1636616983487,2021-11-11T09.49.43.487,1.440,0.399,-0.094,-0.532
1636616983527,2021-11-11T09.49.43.527,1.480,0.459,-0.201,-0.469
1636616983567,2021-11-11T09.49.43.567,1.520,0.319,-0.345,-0.429
1636616983607,2021-11-11T09.49.43.607,1.560,0.234,-0.358,-0.664
1636616983647,2021-11-11T09.49.43.647,1.600,0.317,-0.639,-1.110
1636616983687,2021-11-11T09.49.43.687,1.640,0.266,-1.084,-1.317
1636616983727,2021-11-11T09.49.43.727,1.680,0.453,-1.151,-1.579
1636616983767,2021-11-11T09.49.43.767,1.720,0.176,-0.612,-0.798
1636616983807,2021-11-11T09.49.43.807,1.760,0.134,-0.433,-0.840
1636616983847,2021-11-11T09.49.43.847,1.800,-0.020,-0.147,-0.983
1636616983887,2021-11-11T09.49.43.887,1.840,-0.246,0.170,-1.079
1636616983927,2021-11-11T09.49.43.927,1.880,-0.160,0.113,-1.011
1636616983967,2021-11-11T09.49.43.967,1.920,-0.094,-0.187,-0.978
1636616984007,2021-11-11T09.49.44.007,1.960,-0.147,-0.350,-0.972
1636616984047,2021-11-11T09.49.44.047,2.000,-0.129,-0.265,-0.972
1636616984087,2021-11-11T09.49.44.087,2.040,-0.134,-0.132,-0.991
1636616984127,2021-11-11T09.49.44.127,2.080,-0.137,-0.124,-0.985
1636616984167,2021-11-11T09.49.44.167,2.120,-0.147,-0.176,-0.976
1636616984207,2021-11-11T09.49.44.207,2.160,-0.135,-0.187,-0.985
1636616984247,2021-11-11T09.49.44.247,2.200,-0.119,-0.168,-0.984
1636616984287,2021-11-11T09.49.44.287,2.240,-0.126,-0.169,-0.980
1636616984327,2021-11-11T09.49.44.327,2.280,-0.123,-0.169,-0.986
1636616984367,2021-11-11T09.49.44.367,2.320,-0.112,-0.160,-0.990
1636616984407,2021-11-11T09.49.44.407,2.360,-0.109,-0.151,-0.989
1636616984447,2021-11-11T09.49.44.447,2.400,-0.113,-0.159,-0.989
1636616984487,2021-11-11T09.49.44.487,2.440,-0.114,-0.169,-0.987
1636616984527,2021-11-11T09.49.44.527,2.480,-0.113,-0.166,-0.988
1636616984567,2021-11-11T09.49.44.567,2.520,-0.112,-0.163,-0.987
1636616984607,2021-11-11T09.49.44.607,2.560,-0.110,-0.162,-0.987
1636616984647,2021-11-11T09.49.44.647,2.600,-0.111,-0.158,-0.988
1636616984687,2021-11-11T09.49.44.687,2.640,-0.112,-0.156,-0.986
1636616984727,2021-11-11T09.49.44.727,2.680,-0.113,-0.162,-0.986
1636616984767,2021-11-11T09.49.44.767,2.720,-0.112,-0.165,-0.987
1636616984807,2021-11-11T09.49.44.807,2.760,-0.109,-0.156,-0.988
1636616984847,2021-11-11T09.49.44.847,2.800,-0.109,-0.157,-0.988
1636616984887,2021-11-11T09.49.44.887,2.840,-0.115,-0.172,-0.984
1636616984927,2021-11-11T09.49.44.927,2.880,-0.117,-0.178,-0.984
1636616984967,2021-11-11T09.49.44.967,2.920,-0.110,-0.164,-0.987
1636616985007,2021-11-11T09.49.45.007,2.960,-0.111,-0.168,-0.986
1636616985047,2021-11-11T09.49.45.047,3.000,-0.111,-0.181,-0.984
1636616985087,2021-11-11T09.49.45.087,3.040,-0.111,-0.168,-0.985
1636616985127,2021-11-11T09.49.45.127,3.080,-0.110,-0.172,-0.984
1636616985167,2021-11-11T09.49.45.167,3.120,-0.109,-0.185,-0.983
1636616985207,2021-11-11T09.49.45.207,3.160,-0.109,-0.178,-0.984
1636616985247,2021-11-11T09.49.45.247,3.200,-0.111,-0.175,-0.984
1636616985287,2021-11-11T09.49.45.287,3.240,-0.109,-0.183,-0.984
1636616985327,2021-11-11T09.49.45.327,3.280,-0.108,-0.180,-0.984
1636616985367,2021-11-11T09.49.45.367,3.320,-0.107,-0.184,-0.984
1636616985407,2021-11-11T09.49.45.407,3.360,-0.107,-0.188,-0.984
1636616985447,2021-11-11T09.49.45.447,3.400,-0.109,-0.175,-0.984
1636616985487,2021-11-11T09.49.45.487,3.440,-0.112,-0.177,-0.983
1636616985527,2021-11-11T09.49.45.527,3.480,-0.112,-0.179,-0.983
1636616985567,2021-11-11T09.49.45.567,3.520,-0.111,-0.175,-0.985
1636616985607,2021-11-11T09.49.45.607,3.560,-0.109,-0.174,-0.984
1636616985647,2021-11-11T09.49.45.647,3.600,-0.109,-0.181,-0.983
1636616985687,2021-11-11T09.49.45.687,3.640,-0.111,-0.174,-0.984
1636616985727,2021-11-11T09.49.45.727,3.680,-0.112,-0.176,-0.985
1636616985767,2021-11-11T09.49.45.767,3.720,-0.109,-0.185,-0.984
1636616985807,2021-11-11T09.49.45.807,3.760,-0.107,-0.177,-0.985
1636616985847,2021-11-11T09.49.45.847,3.800,-0.110,-0.174,-0.985
1636616985887,2021-11-11T09.49.45.887,3.840,-0.113,-0.176,-0.983
1636616985927,2021-11-11T09.49.45.927,3.880,-0.112,-0.178,-0.983
1636616985967,2021-11-11T09.49.45.967,3.920,-0.106,-0.178,-0.985
1636616986007,2021-11-11T09.49.46.007,3.960,-0.108,-0.169,-0.985
1636616986047,2021-11-11T09.49.46.047,4.000,-0.110,-0.177,-0.984
1636616986087,2021-11-11T09.49.46.087,4.040,-0.110,-0.172,-0.984
1636616986127,2021-11-11T09.49.46.127,4.080,-0.111,-0.168,-0.985
1636616986167,2021-11-11T09.49.46.167,4.120,-0.114,-0.176,-0.985
1636616986207,2021-11-11T09.49.46.207,4.160,-0.107,-0.176,-0.985
1636616986247,2021-11-11T09.49.46.247,4.200,-0.103,-0.176,-0.986
1636616986287,2021-11-11T09.49.46.287,4.240,-0.111,-0.175,-0.985
1636616986327,2021-11-11T09.49.46.327,4.280,-0.113,-0.171,-0.984
1636616986367,2021-11-11T09.49.46.367,4.320,-0.114,-0.176,-0.983
1636616986407,2021-11-11T09.49.46.407,4.360,-0.109,-0.170,-0.985
1636616986447,2021-11-11T09.49.46.447,4.400,-0.105,-0.174,-0.985
1636616986487,2021-11-11T09.49.46.487,4.440,-0.110,-0.175,-0.984
1636616986527,2021-11-11T09.49.46.527,4.480,-0.115,-0.175,-0.984
1636616986567,2021-11-11T09.49.46.567,4.520,-0.111,-0.169,-0.984
1636616986607,2021-11-11T09.49.46.607,4.560,-0.103,-0.175,-0.984
1636616986647,2021-11-11T09.49.46.647,4.600,-0.107,-0.171,-0.986
1636616986687,2021-11-11T09.49.46.687,4.640,-0.114,-0.164,-0.985
1636616986727,2021-11-11T09.49.46.727,4.680,-0.115,-0.167,-0.987
1636616986767,2021-11-11T09.49.46.767,4.720,-0.095,-0.211,-1.000
1636616986807,2021-11-11T09.49.46.807,4.760,-0.072,-0.217,-0.992
1636616986847,2021-11-11T09.49.46.847,4.800,-0.036,-0.010,-0.981
1636616986887,2021-11-11T09.49.46.887,4.840,-0.001,-0.161,-0.974
1636616986927,2021-11-11T09.49.46.927,4.880,-0.016,-0.248,-0.985
1636616986967,2021-11-11T09.49.46.967,4.920,-0.006,-0.159,-0.987
1636616987007,2021-11-11T09.49.47.007,4.960,-0.016,-0.117,-1.005
1636616987047,2021-11-11T09.49.47.047,5.000,0.013,-0.165,-1.006
1636616987087,2021-11-11T09.49.47.087,5.040,0.049,-0.193,-0.996
1636616987127,2021-11-11T09.49.47.127,5.080,0.079,-0.084,-0.977
1636616987167,2021-11-11T09.49.47.167,5.120,0.058,-0.104,-0.994
1636616987207,2021-11-11T09.49.47.207,5.160,0.022,-0.129,-0.981
1636616987247,2021-11-11T09.49.47.247,5.200,0.013,-0.151,-0.987
1636616987287,2021-11-11T09.49.47.287,5.240,0.015,-0.107,-1.031
1636616987327,2021-11-11T09.49.47.327,5.280,0.117,-0.090,-1.012
1636616987367,2021-11-11T09.49.47.367,5.320,0.247,0.193,-0.957
1636616987407,2021-11-11T09.49.47.407,5.360,0.313,0.150,-1.009
1636616987447,2021-11-11T09.49.47.447,5.400,0.285,0.171,-0.884
1636616987487,2021-11-11T09.49.47.487,5.440,0.150,0.178,-0.845
1636616987527,2021-11-11T09.49.47.527,5.480,0.210,0.049,-0.972
1636616987567,2021-11-11T09.49.47.567,5.520,0.191,0.144,-0.951
1636616987607,2021-11-11T09.49.47.607,5.560,0.112,-0.067,-0.954
1636616987647,2021-11-11T09.49.47.647,5.600,0.144,-0.105,-0.971
1636616987687,2021-11-11T09.49.47.687,5.640,0.111,-0.030,-0.950
1636616987727,2021-11-11T09.49.47.727,5.680,0.075,-0.101,-0.952
1636616987767,2021-11-11T09.49.47.767,5.720,0.038,-0.135,-0.999
1636616987807,2021-11-11T09.49.47.807,5.760,0.030,-0.196,-1.132
1636616987847,2021-11-11T09.49.47.847,5.800,0.112,-0.118,-1.014
1636616987887,2021-11-11T09.49.47.887,5.840,0.161,-0.030,-0.938
1636616987927,2021-11-11T09.49.47.927,5.880,0.145,0.007,-1.024
1636616987967,2021-11-11T09.49.47.967,5.920,0.147,-0.091,-1.019
1636616988007,2021-11-11T09.49.48.007,5.960,0.173,-0.134,-0.936
1636616988047,2021-11-11T09.49.48.047,6.000,0.086,-0.257,-0.909
1636616988087,2021-11-11T09.49.48.087,6.040,0.062,-0.163,-0.928
1636616988127,2021-11-11T09.49.48.127,6.080,0.110,-0.104,-1.022
1636616988167,2021-11-11T09.49.48.167,6.120,0.160,-0.083,-1.010
1636616988207,2021-11-11T09.49.48.207,6.160,0.172,-0.066,-1.010
1636616988247,2021-11-11T09.49.48.247,6.200,0.139,-0.110,-0.995
1636616988287,2021-11-11T09.49.48.287,6.240,0.097,-0.093,-0.965
1636616988327,2021-11-11T09.49.48.327,6.280,0.026,-0.053,-0.976
1636616988367,2021-11-11T09.49.48.367,6.320,-0.011,-0.067,-0.879
1636616988407,2021-11-11T09.49.48.407,6.360,-0.026,-0.086,-1.034
1636616988447,2021-11-11T09.49.48.447,6.400,0.023,-0.049,-1.072
1636616988487,2021-11-11T09.49.48.487,6.440,0.065,-0.048,-0.989
1636616988527,2021-11-11T09.49.48.527,6.480,0.106,0.024,-0.993
1636616988567,2021-11-11T09.49.48.567,6.520,0.125,-0.018,-0.999
1636616988607,2021-11-11T09.49.48.607,6.560,0.078,-0.087,-0.996
1636616988647,2021-11-11T09.49.48.647,6.600,0.087,-0.085,-0.993
1636616988687,2021-11-11T09.49.48.687,6.640,0.079,-0.080,-0.994
1636616988727,2021-11-11T09.49.48.727,6.680,0.069,-0.060,-0.993
1636616988767,2021-11-11T09.49.48.767,6.720,0.056,-0.041,-0.987
1636616988807,2021-11-11T09.49.48.807,6.760,0.034,-0.099,-0.990
1636616988847,2021-11-11T09.49.48.847,6.800,0.048,-0.101,-0.992
1636616988887,2021-11-11T09.49.48.887,6.840,0.074,-0.088,-0.998
1636616988927,2021-11-11T09.49.48.927,6.880,0.081,-0.033,-0.998
1636616988967,2021-11-11T09.49.48.967,6.920,0.056,-0.102,-0.998
1636616989007,2021-11-11T09.49.49.007,6.960,0.055,-0.112,-0.993
1636616989047,2021-11-11T09.49.49.047,7.000,0.102,-0.095,-0.974
1636616989087,2021-11-11T09.49.49.087,7.040,0.123,-0.096,-0.973
1636616989127,2021-11-11T09.49.49.127,7.080,0.121,-0.101,-0.981
1636616989167,2021-11-11T09.49.49.167,7.120,0.118,-0.036,-0.998
1636616989207,2021-11-11T09.49.49.207,7.160,0.113,-0.073,-0.981
1636616989247,2021-11-11T09.49.49.247,7.200,0.104,-0.098,-0.984
1636616989287,2021-11-11T09.49.49.287,7.240,0.114,-0.092,-0.982
1636616989327,2021-11-11T09.49.49.327,7.280,0.148,-0.073,-0.975
1636616989367,2021-11-11T09.49.49.367,7.320,0.173,-0.073,-0.974
1636616989407,2021-11-11T09.49.49.407,7.360,0.172,-0.086,-0.974
1636616989447,2021-11-11T09.49.49.447,7.400,0.182,-0.062,-0.966
1636616989487,2021-11-11T09.49.49.487,7.440,0.188,-0.056,-0.970
1636616989527,2021-11-11T09.49.49.527,7.480,0.196,-0.062,-0.970
1636616989567,2021-11-11T09.49.49.567,7.520,0.204,-0.077,-0.969
1636616989607,2021-11-11T09.49.49.607,7.560,0.201,-0.074,-0.972
1636616989647,2021-11-11T09.49.49.647,7.600,0.209,-0.046,-0.967
1636616989687,2021-11-11T09.49.49.687,7.640,0.203,-0.075,-0.968
1636616989727,2021-11-11T09.49.49.727,7.680,0.195,-0.066,-0.968
1636616989767,2021-11-11T09.49.49.767,7.720,0.183,-0.041,-0.971
1636616989807,2021-11-11T09.49.49.807,7.760,0.181,-0.060,-0.969
1636616989847,2021-11-11T09.49.49.847,7.800,0.180,-0.066,-0.978
1636616989887,2021-11-11T09.49.49.887,7.840,0.183,-0.056,-0.975
1636616989927,2021-11-11T09.49.49.927,7.880,0.188,-0.030,-0.973
1636616989967,2021-11-11T09.49.49.967,7.920,0.165,-0.026,-0.970
1636616990007,2021-11-11T09.49.50.007,7.960,0.150,-0.027,-0.971
1636616990047,2021-11-11T09.49.50.047,8.000,0.134,-0.066,-0.986
1636616990087,2021-11-11T09.49.50.087,8.040,0.159,-0.047,-0.988
1636616990127,2021-11-11T09.49.50.127,8.080,0.195,-0.063,-0.975
1636616990167,2021-11-11T09.49.50.167,8.120,0.173,-0.133,-0.973
1636616990207,2021-11-11T09.49.50.207,8.160,0.151,-0.096,-0.974
1636616990247,2021-11-11T09.49.50.247,8.200,0.137,-0.045,-0.983
1636616990287,2021-11-11T09.49.50.287,8.240,0.108,-0.047,-0.988
1636616990327,2021-11-11T09.49.50.327,8.280,0.117,-0.033,-0.985
1636616990367,2021-11-11T09.49.50.367,8.320,0.133,-0.057,-0.986
1636616990407,2021-11-11T09.49.50.407,8.360,0.104,-0.081,-0.986
1636616990447,2021-11-11T09.49.50.447,8.400,0.095,-0.053,-0.985
1636616990487,2021-11-11T09.49.50.487,8.440,0.114,-0.054,-0.987
1636616990527,2021-11-11T09.49.50.527,8.480,0.122,-0.069,-0.985
1636616990567,2021-11-11T09.49.50.567,8.520,0.120,-0.078,-0.986
1636616990607,2021-11-11T09.49.50.607,8.560,0.120,-0.074,-0.985
1636616990647,2021-11-11T09.49.50.647,8.600,0.130,-0.073,-0.986
1636616990687,2021-11-11T09.49.50.687,8.640,0.125,-0.065,-0.985
1636616990727,2021-11-11T09.49.50.727,8.680,0.109,-0.053,-0.985
1636616990767,2021-11-11T09.49.50.767,8.720,0.113,-0.058,-0.984
1636616990807,2021-11-11T09.49.50.807,8.760,0.125,-0.074,-0.985
1636616990847,2021-11-11T09.49.50.847,8.800,0.126,-0.078,-0.984
1636616990887,2021-11-11T09.49.50.887,8.840,0.118,-0.070,-0.984
1636616990927,2021-11-11T09.49.50.927,8.880,0.120,-0.072,-0.984
1636616990967,2021-11-11T09.49.50.967,8.920,0.126,-0.074,-0.984
1636616991007,2021-11-11T09.49.51.007,8.960,0.127,-0.072,-0.985
1636616991047,2021-11-11T09.49.51.047,9.000,0.123,-0.074,-0.984
1636616991087,2021-11-11T09.49.51.087,9.040,0.120,-0.066,-0.986
1636616991127,2021-11-11T09.49.51.127,9.080,0.119,-0.062,-0.984
1636616991167,2021-11-11T09.49.51.167,9.120,0.122,-0.066,-0.984
1636616991207,2021-11-11T09.49.51.207,9.160,0.126,-0.074,-0.984
1636616991247,2021-11-11T09.49.51.247,9.200,0.126,-0.071,-0.985
1636616991287,2021-11-11T09.49.51.287,9.240,0.121,-0.068,-0.983
1636616991327,2021-11-11T09.49.51.327,9.280,0.119,-0.065,-0.984
1636616991367,2021-11-11T09.49.51.367,9.320,0.123,-0.069,-0.986
1636616991407,2021-11-11T09.49.51.407,9.360,0.124,-0.070,-0.985
1636616991447,2021-11-11T09.49.51.447,9.400,0.125,-0.069,-0.983
1636616991487,2021-11-11T09.49.51.487,9.440,0.124,-0.064,-0.985
1636616991527,2021-11-11T09.49.51.527,9.480,0.121,-0.065,-0.985
1636616991567,2021-11-11T09.49.51.567,9.520,0.119,-0.064,-0.984
1636616991607,2021-11-11T09.49.51.607,9.560,0.123,-0.067,-0.985
1636616991647,2021-11-11T09.49.51.647,9.600,0.125,-0.071,-0.984
1636616991687,2021-11-11T09.49.51.687,9.640,0.124,-0.069,-0.984
1636616991727,2021-11-11T09.49.51.727,9.680,0.123,-0.066,-0.983
1636616991767,2021-11-11T09.49.51.767,9.720,0.124,-0.064,-0.984
1636616991807,2021-11-11T09.49.51.807,9.760,0.121,-0.063,-0.984
1636616991847,2021-11-11T09.49.51.847,9.800,0.123,-0.061,-0.984
1636616991887,2021-11-11T09.49.51.887,9.840,0.126,-0.063,-0.985
1636616991927,2021-11-11T09.49.51.927,9.880,0.124,-0.066,-0.985
1636616991967,2021-11-11T09.49.51.967,9.920,0.123,-0.068,-0.984
1636616992007,2021-11-11T09.49.52.007,9.960,0.124,-0.068,-0.984
1636616992047,2021-11-11T09.49.52.047,10.000,0.124,-0.067,-0.984
1636616992087,2021-11-11T09.49.52.087,10.040,0.123,-0.066,-0.984
1636616992127,2021-11-11T09.49.52.127,10.080,0.123,-0.065,-0.985
1636616992167,2021-11-11T09.49.52.167,10.120,0.127,-0.061,-0.985
1636616992207,2021-11-11T09.49.52.207,10.160,0.121,-0.059,-0.984
1636616992247,2021-11-11T09.49.52.247,10.200,0.115,-0.057,-0.984
1636616992287,2021-11-11T09.49.52.287,10.240,0.125,-0.061,-0.984
1636616992327,2021-11-11T09.49.52.327,10.280,0.132,-0.073,-0.984
1636616992367,2021-11-11T09.49.52.367,10.320,0.125,-0.069,-0.985
1636616992407,2021-11-11T09.49.52.407,10.360,0.119,-0.053,-0.985
1636616992447,2021-11-11T09.49.52.447,10.400,0.117,-0.050,-0.986
1636616992487,2021-11-11T09.49.52.487,10.440,0.120,-0.062,-0.985
1636616992527,2021-11-11T09.49.52.527,10.480,0.131,-0.070,-0.984
1636616992567,2021-11-11T09.49.52.567,10.520,0.128,-0.072,-0.985
1636616992607,2021-11-11T09.49.52.607,10.560,0.113,-0.058,-0.985
1636616992647,2021-11-11T09.49.52.647,10.600,0.111,-0.046,-0.984
1636616992687,2021-11-11T09.49.52.687,10.640,0.128,-0.054,-0.986
1636616992727,2021-11-11T09.49.52.727,10.680,0.126,-0.065,-0.985
1636616992767,2021-11-11T09.49.52.767,10.720,0.115,-0.052,-0.985
1636616992807,2021-11-11T09.49.52.807,10.760,0.117,-0.051,-0.985
1636616992847,2021-11-11T09.49.52.847,10.800,0.129,-0.064,-0.985
1636616992887,2021-11-11T09.49.52.887,10.840,0.124,-0.071,-0.985
1636616992927,2021-11-11T09.49.52.927,10.880,0.115,-0.060,-0.985
1636616992967,2021-11-11T09.49.52.967,10.920,0.119,-0.057,-0.984
1636616993007,2021-11-11T09.49.53.007,10.960,0.129,-0.060,-0.985
1636616993047,2021-11-11T09.49.53.047,11.000,0.120,-0.059,-0.984
1636616993087,2021-11-11T09.49.53.087,11.040,0.122,-0.068,-0.985
1636616993127,2021-11-11T09.49.53.127,11.080,0.129,-0.070,-0.985
1636616993167,2021-11-11T09.49.53.167,11.120,0.130,-0.067,-0.984
1636616993207,2021-11-11T09.49.53.207,11.160,0.123,-0.067,-0.984
1636616993247,2021-11-11T09.49.53.247,11.200,0.127,-0.064,-0.986
1636616993287,2021-11-11T09.49.53.287,11.240,0.120,-0.061,-0.987
1636616993327,2021-11-11T09.49.53.327,11.280,0.104,-0.050,-0.984
1636616993367,2021-11-11T09.49.53.367,11.320,0.113,-0.053,-0.985
1636616993407,2021-11-11T09.49.53.407,11.360,0.122,-0.062,-0.984
1636616993447,2021-11-11T09.49.53.447,11.400,0.137,-0.060,-0.984
1636616993487,2021-11-11T09.49.53.487,11.440,0.128,-0.084,-0.988
1636616993527,2021-11-11T09.49.53.527,11.480,0.099,-0.073,-0.981
1636616993567,2021-11-11T09.49.53.567,11.520,0.114,-0.029,-0.985
1636616993607,2021-11-11T09.49.53.607,11.560,0.137,-0.037,-0.985
1636616993647,2021-11-11T09.49.53.647,11.600,0.127,-0.054,-0.985
1636616993687,2021-11-11T09.49.53.687,11.640,0.118,-0.045,-0.988
1636616993727,2021-11-11T09.49.53.727,11.680,0.115,-0.033,-0.986
1636616993767,2021-11-11T09.49.53.767,11.720,0.128,-0.020,-0.986
1636616993807,2021-11-11T09.49.53.807,11.760,0.126,-0.040,-0.988
1636616993847,2021-11-11T09.49.53.847,11.800,0.114,-0.030,-0.988
1636616993887,2021-11-11T09.49.53.887,11.840,0.109,-0.013,-0.987
1636616993927,2021-11-11T09.49.53.927,11.880,0.111,-0.030,-0.987
1636616993967,2021-11-11T09.49.53.967,11.920,0.115,-0.021,-0.987
1636616994007,2021-11-11T09.49.54.007,11.960,0.115,-0.026,-0.988
1636616994047,2021-11-11T09.49.54.047,12.000,0.116,-0.043,-0.988
1636616994087,2021-11-11T09.49.54.087,12.040,0.110,-0.033,-0.988
1636616994127,2021-11-11T09.49.54.127,12.080,0.112,-0.021,-0.987
1636616994167,2021-11-11T09.49.54.167,12.120,0.118,-0.025,-0.988
1636616994207,2021-11-11T09.49.54.207,12.160,0.114,-0.020,-0.989
1636616994247,2021-11-11T09.49.54.247,12.200,0.115,0.011,-0.988
1636616994287,2021-11-11T09.49.54.287,12.240,0.102,-0.052,-0.990
1636616994327,2021-11-11T09.49.54.327,12.280,0.102,-0.064,-0.987
1636616994367,2021-11-11T09.49.54.367,12.320,0.127,-0.012,-0.981
1636616994407,2021-11-11T09.49.54.407,12.360,0.176,-0.036,-0.972
1636616994447,2021-11-11T09.49.54.447,12.400,0.201,-0.046,-0.972
1636616994487,2021-11-11T09.49.54.487,12.440,0.182,-0.071,-0.971
1636616994527,2021-11-11T09.49.54.527,12.480,0.207,-0.067,-0.964
1636616994567,2021-11-11T09.49.54.567,12.520,0.246,-0.033,-0.957
1636616994607,2021-11-11T09.49.54.607,12.560,0.292,-0.052,-0.948
1636616994647,2021-11-11T09.49.54.647,12.600,0.289,-0.097,-0.949
1636616994687,2021-11-11T09.49.54.687,12.640,0.241,-0.071,-0.957
1636616994727,2021-11-11T09.49.54.727,12.680,0.199,-0.110,-0.966
1636616994767,2021-11-11T09.49.54.767,12.720,0.208,-0.077,-0.963
1636616994807,2021-11-11T09.49.54.807,12.760,0.236,0.005,-0.961
1636616994847,2021-11-11T09.49.54.847,12.800,0.241,0.002,-0.962
1636616994887,2021-11-11T09.49.54.887,12.840,0.229,-0.047,-0.962
1636616994927,2021-11-11T09.49.54.927,12.880,0.240,-0.058,-0.957
1636616994967,2021-11-11T09.49.54.967,12.920,0.243,-0.055,-0.956
1636616995007,2021-11-11T09.49.55.007,12.960,0.247,-0.052,-0.958
1636616995047,2021-11-11T09.49.55.047,13.000,0.237,-0.050,-0.958
1636616995087,2021-11-11T09.49.55.087,13.040,0.242,-0.055,-0.956
1636616995127,2021-11-11T09.49.55.127,13.080,0.258,-0.046,-0.953
1636616995167,2021-11-11T09.49.55.167,13.120,0.252,-0.057,-0.954
1636616995207,2021-11-11T09.49.55.207,13.160,0.244,-0.066,-0.958
1636616995247,2021-11-11T09.49.55.247,13.200,0.251,-0.054,-0.956
1636616995287,2021-11-11T09.49.55.287,13.240,0.252,-0.052,-0.954
1636616995327,2021-11-11T09.49.55.327,13.280,0.250,-0.057,-0.954
1636616995367,2021-11-11T09.49.55.367,13.320,0.255,-0.053,-0.953
1636616995407,2021-11-11T09.49.55.407,13.360,0.253,-0.057,-0.951
1636616995447,2021-11-11T09.49.55.447,13.400,0.261,-0.059,-0.947
1636616995487,2021-11-11T09.49.55.487,13.440,0.287,-0.067,-0.943
1636616995527,2021-11-11T09.49.55.527,13.480,0.335,-0.040,-0.927
1636616995567,2021-11-11T09.49.55.567,13.520,0.370,-0.096,-0.909
1636616995607,2021-11-11T09.49.55.607,13.560,0.342,-0.077,-0.926
1636616995647,2021-11-11T09.49.55.647,13.600,0.287,-0.092,-0.939
1636616995687,2021-11-11T09.49.55.687,13.640,0.261,-0.182,-0.937
1636616995727,2021-11-11T09.49.55.727,13.680,0.283,-0.144,-0.934
1636616995767,2021-11-11T09.49.55.767,13.720,0.307,-0.087,-0.948
1636616995807,2021-11-11T09.49.55.807,13.760,0.281,-0.016,-0.951
1636616995847,2021-11-11T09.49.55.847,13.800,0.209,-0.066,-0.954
1636616995887,2021-11-11T09.49.55.887,13.840,0.170,-0.070,-0.965
1636616995927,2021-11-11T09.49.55.927,13.880,0.172,-0.019,-0.973
1636616995967,2021-11-11T09.49.55.967,13.920,0.174,-0.019,-0.982
1636616996007,2021-11-11T09.49.56.007,13.960,0.166,-0.038,-0.979
1636616996047,2021-11-11T09.49.56.047,14.000,0.132,-0.028,-0.985
1636616996087,2021-11-11T09.49.56.087,14.040,0.097,-0.017,-0.991
1636616996127,2021-11-11T09.49.56.127,14.080,0.088,-0.037,-0.988
1636616996167,2021-11-11T09.49.56.167,14.120,0.076,-0.062,-0.990
