epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63666E+12,2021-11-11T20.36.19.761,0,-0.254,0.077,-0.977
1.63666E+12,2021-11-11T20.36.19.801,0.04,-0.257,0.08,-0.984
1.63666E+12,2021-11-11T20.36.19.841,0.08,-0.254,0.076,-0.983
1.63666E+12,2021-11-11T20.36.19.881,0.12,-0.254,0.079,-0.982
1.63666E+12,2021-11-11T20.36.19.921,0.16,-0.256,0.074,-0.983
1.63666E+12,2021-11-11T20.36.19.961,0.2,-0.254,0.078,-0.982
1.63666E+12,2021-11-11T20.36.20.001,0.24,-0.257,0.074,-0.983
1.63666E+12,2021-11-11T20.36.20.041,0.28,-0.257,0.077,-0.982
1.63666E+12,2021-11-11T20.36.20.081,0.32,-0.255,0.076,-0.982
1.63666E+12,2021-11-11T20.36.20.121,0.36,-0.255,0.075,-0.983
1.63666E+12,2021-11-11T20.36.20.161,0.4,-0.256,0.076,-0.982
1.63666E+12,2021-11-11T20.36.20.201,0.44,-0.255,0.076,-0.983
1.63666E+12,2021-11-11T20.36.20.241,0.48,-0.252,0.079,-0.982
1.63666E+12,2021-11-11T20.36.20.281,0.52,-0.254,0.071,-0.982
1.63666E+12,2021-11-11T20.36.20.321,0.56,-0.256,0.081,-0.982
1.63666E+12,2021-11-11T20.36.20.361,0.6,-0.256,0.076,-0.982
1.63666E+12,2021-11-11T20.36.20.401,0.64,-0.254,0.077,-0.981
1.63666E+12,2021-11-11T20.36.20.441,0.68,-0.253,0.079,-0.982
1.63666E+12,2021-11-11T20.36.20.481,0.72,-0.256,0.075,-0.983
1.63666E+12,2021-11-11T20.36.20.521,0.76,-0.254,0.082,-0.981
1.63666E+12,2021-11-11T20.36.20.561,0.8,-0.255,0.075,-0.982
1.63666E+12,2021-11-11T20.36.20.601,0.84,-0.252,0.079,-0.982
1.63666E+12,2021-11-11T20.36.20.641,0.88,-0.255,0.077,-0.982
1.63666E+12,2021-11-11T20.36.20.681,0.92,-0.255,0.077,-0.982
1.63666E+12,2021-11-11T20.36.20.721,0.96,-0.253,0.079,-0.982
1.63666E+12,2021-11-11T20.36.20.761,1,-0.256,0.074,-0.983
1.63666E+12,2021-11-11T20.36.20.801,1.04,-0.253,0.081,-0.982
1.63666E+12,2021-11-11T20.36.20.841,1.08,-0.256,0.073,-0.982
1.63666E+12,2021-11-11T20.36.20.881,1.12,-0.254,0.08,-0.982
1.63666E+12,2021-11-11T20.36.20.921,1.16,-0.255,0.077,-0.981
1.63666E+12,2021-11-11T20.36.20.961,1.2,-0.255,0.076,-0.981
1.63666E+12,2021-11-11T20.36.21.001,1.24,-0.253,0.079,-0.983
1.63666E+12,2021-11-11T20.36.21.041,1.28,-0.255,0.075,-0.983
1.63666E+12,2021-11-11T20.36.21.081,1.32,-0.253,0.077,-0.982
1.63666E+12,2021-11-11T20.36.21.121,1.36,-0.256,0.075,-0.981
1.63666E+12,2021-11-11T20.36.21.161,1.4,-0.253,0.078,-0.982
1.63666E+12,2021-11-11T20.36.21.201,1.44,-0.254,0.079,-0.981
1.63666E+12,2021-11-11T20.36.21.241,1.48,-0.255,0.076,-0.981
1.63666E+12,2021-11-11T20.36.21.281,1.52,-0.253,0.077,-0.982
1.63666E+12,2021-11-11T20.36.21.321,1.56,-0.255,0.078,-0.982
1.63666E+12,2021-11-11T20.36.21.361,1.6,-0.254,0.077,-0.982
1.63666E+12,2021-11-11T20.36.21.401,1.64,-0.256,0.076,-0.982
1.63666E+12,2021-11-11T20.36.21.441,1.68,-0.254,0.078,-0.982
1.63666E+12,2021-11-11T20.36.21.481,1.72,-0.253,0.076,-0.982
1.63666E+12,2021-11-11T20.36.21.521,1.76,-0.254,0.078,-0.982
1.63666E+12,2021-11-11T20.36.21.561,1.8,-0.255,0.076,-0.982
1.63666E+12,2021-11-11T20.36.21.601,1.84,-0.253,0.075,-0.981
1.63666E+12,2021-11-11T20.36.21.641,1.88,-0.253,0.075,-0.983
1.63666E+12,2021-11-11T20.36.21.681,1.92,-0.256,0.076,-0.981
1.63666E+12,2021-11-11T20.36.21.721,1.96,-0.255,0.076,-0.981
1.63666E+12,2021-11-11T20.36.21.761,2,-0.254,0.073,-0.982
1.63666E+12,2021-11-11T20.36.21.801,2.04,-0.255,0.077,-0.981
1.63666E+12,2021-11-11T20.36.21.841,2.08,-0.253,0.076,-0.983
1.63666E+12,2021-11-11T20.36.21.881,2.12,-0.256,0.073,-0.98
1.63666E+12,2021-11-11T20.36.21.921,2.16,-0.253,0.077,-0.98
1.63666E+12,2021-11-11T20.36.21.961,2.2,-0.254,0.075,-0.982
1.63666E+12,2021-11-11T20.36.22.001,2.24,-0.254,0.075,-0.981
1.63666E+12,2021-11-11T20.36.22.041,2.28,-0.248,0.078,-0.983
1.63666E+12,2021-11-11T20.36.22.081,2.32,-0.266,0.072,-0.979
1.63666E+12,2021-11-11T20.36.22.121,2.36,-0.245,0.082,-0.982
1.63666E+12,2021-11-11T20.36.22.161,2.4,-0.258,0.072,-0.98
1.63666E+12,2021-11-11T20.36.22.201,2.44,-0.256,0.074,-0.981
1.63666E+12,2021-11-11T20.36.22.241,2.48,-0.252,0.077,-0.981
1.63666E+12,2021-11-11T20.36.22.281,2.52,-0.256,0.074,-0.982
1.63666E+12,2021-11-11T20.36.22.321,2.56,-0.253,0.075,-0.982
1.63666E+12,2021-11-11T20.36.22.361,2.6,-0.257,0.077,-0.98
1.63666E+12,2021-11-11T20.36.22.401,2.64,-0.254,0.079,-0.98
1.63666E+12,2021-11-11T20.36.22.441,2.68,-0.255,0.066,-0.984
1.63666E+12,2021-11-11T20.36.22.481,2.72,-0.255,0.087,-0.98
1.63666E+12,2021-11-11T20.36.22.521,2.76,-0.255,0.066,-0.983
1.63666E+12,2021-11-11T20.36.22.561,2.8,-0.254,0.085,-0.981
1.63666E+12,2021-11-11T20.36.22.601,2.84,-0.253,0.074,-0.982
1.63666E+12,2021-11-11T20.36.22.641,2.88,-0.256,0.077,-0.982
1.63666E+12,2021-11-11T20.36.22.681,2.92,-0.253,0.081,-0.98
1.63666E+12,2021-11-11T20.36.22.721,2.96,-0.254,0.07,-0.983
1.63666E+12,2021-11-11T20.36.22.761,3,-0.258,0.087,-0.979
1.63666E+12,2021-11-11T20.36.22.801,3.04,-0.253,0.071,-0.984
1.63666E+12,2021-11-11T20.36.22.841,3.08,-0.253,0.084,-0.981
1.63666E+12,2021-11-11T20.36.22.881,3.12,-0.257,0.076,-0.981
1.63666E+12,2021-11-11T20.36.22.921,3.16,-0.248,0.08,-0.983
1.63666E+12,2021-11-11T20.36.22.961,3.2,-0.261,0.083,-0.978
1.63666E+12,2021-11-11T20.36.23.001,3.24,-0.254,0.074,-0.982
1.63666E+12,2021-11-11T20.36.23.041,3.28,-0.247,0.087,-0.982
1.63666E+12,2021-11-11T20.36.23.081,3.32,-0.255,0.075,-0.982
1.63666E+12,2021-11-11T20.36.23.121,3.36,-0.254,0.084,-0.98
1.63666E+12,2021-11-11T20.36.23.161,3.4,-0.253,0.079,-0.982
1.63666E+12,2021-11-11T20.36.23.201,3.44,-0.256,0.078,-0.982
1.63666E+12,2021-11-11T20.36.23.241,3.48,-0.25,0.085,-0.981
1.63666E+12,2021-11-11T20.36.23.281,3.52,-0.256,0.075,-0.982
1.63666E+12,2021-11-11T20.36.23.321,3.56,-0.253,0.085,-0.981
1.63666E+12,2021-11-11T20.36.23.361,3.6,-0.254,0.077,-0.982
1.63666E+12,2021-11-11T20.36.23.401,3.64,-0.251,0.08,-0.981
1.63666E+12,2021-11-11T20.36.23.441,3.68,-0.253,0.078,-0.981
1.63666E+12,2021-11-11T20.36.23.481,3.72,-0.254,0.078,-0.981
1.63666E+12,2021-11-11T20.36.23.521,3.76,-0.254,0.08,-0.983
1.63666E+12,2021-11-11T20.36.23.561,3.8,-0.256,0.077,-0.982
1.63666E+12,2021-11-11T20.36.23.601,3.84,-0.252,0.084,-0.98
1.63666E+12,2021-11-11T20.36.23.641,3.88,-0.256,0.076,-0.981
1.63666E+12,2021-11-11T20.36.23.681,3.92,-0.254,0.082,-0.982
1.63666E+12,2021-11-11T20.36.23.721,3.96,-0.253,0.082,-0.981
1.63666E+12,2021-11-11T20.36.23.761,4,-0.254,0.077,-0.98
1.63666E+12,2021-11-11T20.36.23.801,4.04,-0.254,0.08,-0.982
1.63666E+12,2021-11-11T20.36.23.841,4.08,-0.255,0.078,-0.982
1.63666E+12,2021-11-11T20.36.23.881,4.12,-0.253,0.082,-0.981
1.63666E+12,2021-11-11T20.36.23.921,4.16,-0.255,0.078,-0.981
1.63666E+12,2021-11-11T20.36.23.961,4.2,-0.254,0.079,-0.981
1.63666E+12,2021-11-11T20.36.24.001,4.24,-0.255,0.078,-0.981
1.63666E+12,2021-11-11T20.36.24.041,4.28,-0.253,0.078,-0.981
1.63666E+12,2021-11-11T20.36.24.081,4.32,-0.254,0.081,-0.981
1.63666E+12,2021-11-11T20.36.24.121,4.36,-0.254,0.078,-0.982
1.63666E+12,2021-11-11T20.36.24.161,4.4,-0.252,0.081,-0.981
1.63666E+12,2021-11-11T20.36.24.201,4.44,-0.254,0.077,-0.981
1.63666E+12,2021-11-11T20.36.24.241,4.48,-0.254,0.081,-0.982
1.63666E+12,2021-11-11T20.36.24.281,4.52,-0.254,0.077,-0.981
1.63666E+12,2021-11-11T20.36.24.321,4.56,-0.253,0.079,-0.981
1.63666E+12,2021-11-11T20.36.24.361,4.6,-0.253,0.081,-0.982
1.63666E+12,2021-11-11T20.36.24.401,4.64,-0.254,0.077,-0.981
1.63666E+12,2021-11-11T20.36.24.441,4.68,-0.253,0.083,-0.981
1.63666E+12,2021-11-11T20.36.24.481,4.72,-0.253,0.078,-0.982
1.63666E+12,2021-11-11T20.36.24.521,4.76,-0.255,0.079,-0.981
1.63666E+12,2021-11-11T20.36.24.561,4.8,-0.254,0.079,-0.983
1.63666E+12,2021-11-11T20.36.24.601,4.84,-0.253,0.079,-0.983
1.63666E+12,2021-11-11T20.36.24.641,4.88,-0.255,0.079,-0.982
1.63666E+12,2021-11-11T20.36.24.681,4.92,-0.254,0.078,-0.981
1.63666E+12,2021-11-11T20.36.24.721,4.96,-0.256,0.08,-0.979
1.63666E+12,2021-11-11T20.36.24.761,5,-0.254,0.079,-0.981
