epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635771148174,2021-11-01T14.52.28.174,0.000,-0.139,-0.042,-0.987
1635771148215,2021-11-01T14.52.28.215,0.041,-0.137,-0.046,-0.995
1635771148254,2021-11-01T14.52.28.254,0.080,-0.139,-0.044,-0.992
1635771148295,2021-11-01T14.52.28.295,0.121,-0.137,-0.045,-0.993
1635771148336,2021-11-01T14.52.28.336,0.162,-0.138,-0.044,-0.993
1635771148376,2021-11-01T14.52.28.376,0.202,-0.142,-0.039,-0.990
1635771148417,2021-11-01T14.52.28.417,0.243,-0.142,-0.040,-0.989
1635771148458,2021-11-01T14.52.28.458,0.284,-0.143,-0.040,-0.992
1635771148497,2021-11-01T14.52.28.497,0.323,-0.141,-0.045,-0.994
1635771148538,2021-11-01T14.52.28.538,0.364,-0.141,-0.048,-0.989
1635771148579,2021-11-01T14.52.28.579,0.405,-0.143,-0.043,-0.993
1635771148620,2021-11-01T14.52.28.620,0.446,-0.142,-0.045,-0.990
1635771148660,2021-11-01T14.52.28.660,0.486,-0.144,-0.047,-0.989
1635771148701,2021-11-01T14.52.28.701,0.527,-0.141,-0.054,-0.987
1635771148742,2021-11-01T14.52.28.742,0.568,-0.141,-0.050,-0.995
1635771148782,2021-11-01T14.52.28.782,0.608,-0.145,-0.042,-0.986
1635771148823,2021-11-01T14.52.28.823,0.649,-0.143,-0.045,-0.987
1635771148864,2021-11-01T14.52.28.864,0.690,-0.143,-0.052,-0.991
1635771148903,2021-11-01T14.52.28.903,0.729,-0.142,-0.049,-0.990
1635771148944,2021-11-01T14.52.28.944,0.770,-0.142,-0.048,-0.989
1635771148985,2021-11-01T14.52.28.985,0.811,-0.142,-0.048,-0.991
1635771149025,2021-11-01T14.52.29.025,0.851,-0.143,-0.046,-0.991
1635771149066,2021-11-01T14.52.29.066,0.892,-0.142,-0.048,-0.989
1635771149107,2021-11-01T14.52.29.107,0.933,-0.143,-0.048,-0.989
1635771149148,2021-11-01T14.52.29.148,0.974,-0.142,-0.048,-0.990
1635771149187,2021-11-01T14.52.29.187,1.013,-0.143,-0.045,-0.989
1635771149228,2021-11-01T14.52.29.228,1.054,-0.142,-0.049,-0.989
1635771149269,2021-11-01T14.52.29.269,1.095,-0.143,-0.048,-0.990
1635771149309,2021-11-01T14.52.29.309,1.135,-0.144,-0.042,-0.990
1635771149350,2021-11-01T14.52.29.350,1.176,-0.141,-0.045,-0.991
1635771149391,2021-11-01T14.52.29.391,1.217,-0.141,-0.048,-0.991
1635771149431,2021-11-01T14.52.29.431,1.257,-0.143,-0.043,-0.989
1635771149472,2021-11-01T14.52.29.472,1.298,-0.142,-0.043,-0.990
1635771149513,2021-11-01T14.52.29.513,1.339,-0.145,-0.037,-0.991
1635771149554,2021-11-01T14.52.29.554,1.380,-0.144,-0.040,-0.988
1635771149593,2021-11-01T14.52.29.593,1.419,-0.142,-0.043,-0.990
1635771149634,2021-11-01T14.52.29.634,1.460,-0.141,-0.046,-0.992
1635771149675,2021-11-01T14.52.29.675,1.501,-0.143,-0.040,-0.988
1635771149715,2021-11-01T14.52.29.715,1.541,-0.143,-0.043,-0.989
1635771149756,2021-11-01T14.52.29.756,1.582,-0.142,-0.042,-0.991
1635771149797,2021-11-01T14.52.29.797,1.623,-0.142,-0.043,-0.988
1635771149836,2021-11-01T14.52.29.836,1.662,-0.144,-0.042,-0.989
1635771149877,2021-11-01T14.52.29.877,1.703,-0.142,-0.041,-0.990
1635771149918,2021-11-01T14.52.29.918,1.744,-0.143,-0.045,-0.991
1635771149959,2021-11-01T14.52.29.959,1.785,-0.144,-0.045,-0.992
1635771149999,2021-11-01T14.52.29.999,1.825,-0.143,-0.045,-0.988
1635771150040,2021-11-01T14.52.30.040,1.866,-0.143,-0.044,-0.987
1635771150081,2021-11-01T14.52.30.081,1.907,-0.143,-0.043,-0.990
1635771150120,2021-11-01T14.52.30.120,1.946,-0.143,-0.043,-0.989
1635771150161,2021-11-01T14.52.30.161,1.987,-0.143,-0.045,-0.988
1635771150202,2021-11-01T14.52.30.202,2.028,-0.142,-0.040,-0.989
1635771150242,2021-11-01T14.52.30.242,2.068,-0.143,-0.042,-0.989
1635771150283,2021-11-01T14.52.30.283,2.109,-0.144,-0.044,-0.990
1635771150324,2021-11-01T14.52.30.324,2.150,-0.144,-0.045,-0.988
1635771150365,2021-11-01T14.52.30.365,2.191,-0.144,-0.047,-0.988
1635771150405,2021-11-01T14.52.30.405,2.231,-0.143,-0.038,-0.984
1635771150446,2021-11-01T14.52.30.446,2.272,-0.140,-0.031,-0.993
1635771150487,2021-11-01T14.52.30.487,2.313,-0.141,-0.030,-0.992
1635771150526,2021-11-01T14.52.30.526,2.352,-0.142,-0.038,-0.991
1635771150567,2021-11-01T14.52.30.567,2.393,-0.143,-0.040,-0.989
1635771150608,2021-11-01T14.52.30.608,2.434,-0.142,-0.040,-0.990
1635771150648,2021-11-01T14.52.30.648,2.474,-0.139,-0.041,-0.990
1635771150689,2021-11-01T14.52.30.689,2.515,-0.142,-0.036,-0.987
1635771150730,2021-11-01T14.52.30.730,2.556,-0.141,-0.030,-0.988
1635771150771,2021-11-01T14.52.30.771,2.597,-0.141,-0.024,-0.991
1635771150810,2021-11-01T14.52.30.810,2.636,-0.139,-0.030,-0.987
1635771150851,2021-11-01T14.52.30.851,2.677,-0.136,-0.038,-0.996
1635771150892,2021-11-01T14.52.30.892,2.718,-0.131,-0.052,-0.986
1635771150932,2021-11-01T14.52.30.932,2.758,-0.137,-0.036,-0.993
1635771150973,2021-11-01T14.52.30.973,2.799,-0.139,-0.039,-0.982
1635771151014,2021-11-01T14.52.31.014,2.840,-0.133,-0.020,-1.002
1635771151054,2021-11-01T14.52.31.054,2.880,-0.133,-0.007,-0.994
1635771151095,2021-11-01T14.52.31.095,2.921,-0.137,-0.016,-0.988
1635771151136,2021-11-01T14.52.31.136,2.962,-0.131,-0.045,-0.990
1635771151177,2021-11-01T14.52.31.177,3.003,-0.137,-0.032,-0.994
1635771151216,2021-11-01T14.52.31.216,3.042,-0.136,-0.026,-0.992
1635771151257,2021-11-01T14.52.31.257,3.083,-0.132,-0.044,-0.989
1635771151298,2021-11-01T14.52.31.298,3.124,-0.136,-0.053,-0.988
1635771151338,2021-11-01T14.52.31.338,3.164,-0.135,-0.045,-0.998
1635771151379,2021-11-01T14.52.31.379,3.205,-0.136,-0.043,-0.986
1635771151420,2021-11-01T14.52.31.420,3.246,-0.142,-0.032,-0.986
1635771151459,2021-11-01T14.52.31.459,3.285,-0.138,-0.029,-0.996
1635771151500,2021-11-01T14.52.31.500,3.326,-0.140,-0.043,-0.994
1635771151541,2021-11-01T14.52.31.541,3.367,-0.143,-0.051,-1.000
1635771151582,2021-11-01T14.52.31.582,3.408,-0.142,-0.063,-0.984
1635771151622,2021-11-01T14.52.31.622,3.448,-0.136,-0.068,-1.016
1635771151663,2021-11-01T14.52.31.663,3.489,-0.136,-0.070,-1.009
1635771151704,2021-11-01T14.52.31.704,3.530,-0.118,-0.072,-1.048
1635771151744,2021-11-01T14.52.31.744,3.570,-0.112,-0.067,-1.086
1635771151785,2021-11-01T14.52.31.785,3.611,-0.107,-0.027,-1.113
1635771151826,2021-11-01T14.52.31.826,3.652,-0.064,-0.026,-1.121
1635771151865,2021-11-01T14.52.31.865,3.691,0.063,0.057,-1.014
1635771151906,2021-11-01T14.52.31.906,3.732,0.181,0.176,-0.869
1635771151947,2021-11-01T14.52.31.947,3.773,0.272,0.339,-0.824
1635771151988,2021-11-01T14.52.31.988,3.814,0.448,0.285,-0.775
1635771152028,2021-11-01T14.52.32.028,3.854,0.471,0.114,-0.711
1635771152069,2021-11-01T14.52.32.069,3.895,0.391,-0.011,-0.745
1635771152110,2021-11-01T14.52.32.110,3.936,0.421,-0.070,-0.805
1635771152149,2021-11-01T14.52.32.149,3.975,0.483,-0.286,-0.938
1635771152190,2021-11-01T14.52.32.190,4.016,0.526,-0.472,-0.995
1635771152231,2021-11-01T14.52.32.231,4.057,0.499,-0.152,-0.864
1635771152271,2021-11-01T14.52.32.271,4.097,0.570,-0.041,-0.740
1635771152312,2021-11-01T14.52.32.312,4.138,0.733,-0.054,-0.757
1635771152353,2021-11-01T14.52.32.353,4.179,0.660,-0.018,-0.784
1635771152394,2021-11-01T14.52.32.394,4.220,0.615,-0.026,-0.805
1635771152433,2021-11-01T14.52.32.433,4.259,0.646,-0.158,-0.799
1635771152474,2021-11-01T14.52.32.474,4.300,0.601,-0.157,-0.787
1635771152515,2021-11-01T14.52.32.515,4.341,0.636,-0.128,-0.763
1635771152555,2021-11-01T14.52.32.555,4.381,0.630,-0.254,-0.781
1635771152596,2021-11-01T14.52.32.596,4.422,0.642,-0.129,-0.808
1635771152637,2021-11-01T14.52.32.637,4.463,0.665,-0.021,-0.827
1635771152677,2021-11-01T14.52.32.677,4.503,0.627,-0.034,-0.780
1635771152718,2021-11-01T14.52.32.718,4.544,0.647,-0.146,-0.722
1635771152759,2021-11-01T14.52.32.759,4.585,0.591,-0.083,-0.753
1635771152800,2021-11-01T14.52.32.800,4.626,0.688,-0.059,-0.863
1635771152839,2021-11-01T14.52.32.839,4.665,0.708,0.091,-0.652
1635771152880,2021-11-01T14.52.32.880,4.706,0.728,-0.240,-0.642
1635771152921,2021-11-01T14.52.32.921,4.747,0.724,0.055,-0.704
1635771152961,2021-11-01T14.52.32.961,4.787,0.716,0.149,-0.656
1635771153002,2021-11-01T14.52.33.002,4.828,0.703,0.030,-0.600
1635771153043,2021-11-01T14.52.33.043,4.869,0.735,-0.154,-0.713
1635771153082,2021-11-01T14.52.33.082,4.908,0.773,-0.136,-0.784
1635771153123,2021-11-01T14.52.33.123,4.949,0.679,0.123,-0.673
1635771153164,2021-11-01T14.52.33.164,4.990,0.760,0.331,-0.621
1635771153205,2021-11-01T14.52.33.205,5.031,0.697,0.160,-0.588
1635771153245,2021-11-01T14.52.33.245,5.071,0.615,0.204,-0.637
1635771153286,2021-11-01T14.52.33.286,5.112,0.590,0.192,-0.758
1635771153327,2021-11-01T14.52.33.327,5.153,0.639,0.066,-0.782
1635771153367,2021-11-01T14.52.33.367,5.193,0.635,-0.003,-0.759
1635771153408,2021-11-01T14.52.33.408,5.234,0.690,0.046,-0.840
1635771153449,2021-11-01T14.52.33.449,5.275,0.717,0.119,-0.772
1635771153488,2021-11-01T14.52.33.488,5.314,0.680,0.104,-0.636
1635771153529,2021-11-01T14.52.33.529,5.355,0.600,0.072,-0.694
1635771153570,2021-11-01T14.52.33.570,5.396,0.655,0.072,-0.717
1635771153610,2021-11-01T14.52.33.610,5.436,0.690,-0.086,-0.827
1635771153651,2021-11-01T14.52.33.651,5.477,0.583,-0.122,-0.844
1635771153692,2021-11-01T14.52.33.692,5.518,0.444,-0.241,-0.818
1635771153733,2021-11-01T14.52.33.733,5.559,0.384,-0.431,-1.050
1635771153772,2021-11-01T14.52.33.772,5.598,0.265,-0.360,-1.022
1635771153813,2021-11-01T14.52.33.813,5.639,0.278,-0.242,-0.931
1635771153854,2021-11-01T14.52.33.854,5.680,0.289,-0.033,-0.899
1635771153894,2021-11-01T14.52.33.894,5.720,0.285,0.199,-0.976
1635771153935,2021-11-01T14.52.33.935,5.761,0.333,0.214,-0.948
1635771153976,2021-11-01T14.52.33.976,5.802,0.196,0.271,-0.806
1635771154015,2021-11-01T14.52.34.015,5.841,0.191,0.174,-0.929
1635771154056,2021-11-01T14.52.34.056,5.882,0.276,0.192,-0.988
1635771154098,2021-11-01T14.52.34.098,5.924,0.200,0.300,-0.941
1635771154139,2021-11-01T14.52.34.139,5.965,0.237,0.257,-0.952
1635771154178,2021-11-01T14.52.34.178,6.004,0.297,0.174,-0.937
1635771154219,2021-11-01T14.52.34.219,6.045,0.279,0.154,-0.892
1635771154260,2021-11-01T14.52.34.260,6.086,0.277,0.016,-0.931
1635771154300,2021-11-01T14.52.34.300,6.126,0.181,0.077,-1.057
1635771154341,2021-11-01T14.52.34.341,6.167,0.155,0.176,-1.012
1635771154382,2021-11-01T14.52.34.382,6.208,0.305,0.177,-1.011
1635771154421,2021-11-01T14.52.34.421,6.247,0.348,0.230,-0.923
1635771154462,2021-11-01T14.52.34.462,6.288,0.330,0.184,-0.842
1635771154503,2021-11-01T14.52.34.503,6.329,0.329,0.166,-0.844
1635771154544,2021-11-01T14.52.34.544,6.370,0.277,0.236,-0.926
1635771154584,2021-11-01T14.52.34.584,6.410,0.235,0.424,-1.030
1635771154625,2021-11-01T14.52.34.625,6.451,0.286,0.575,-0.895
1635771154666,2021-11-01T14.52.34.666,6.492,0.316,0.554,-0.740
1635771154705,2021-11-01T14.52.34.705,6.531,0.336,0.331,-0.779
1635771154746,2021-11-01T14.52.34.746,6.572,0.323,0.155,-0.864
1635771154787,2021-11-01T14.52.34.787,6.613,0.290,0.003,-0.848
1635771154827,2021-11-01T14.52.34.827,6.653,0.275,-0.206,-0.957
1635771154868,2021-11-01T14.52.34.868,6.694,0.178,-0.238,-1.076
1635771154909,2021-11-01T14.52.34.909,6.735,0.278,-0.018,-1.042
1635771154949,2021-11-01T14.52.34.949,6.775,0.300,0.129,-0.943
1635771154990,2021-11-01T14.52.34.990,6.816,0.276,0.216,-1.060
1635771155031,2021-11-01T14.52.35.031,6.857,0.288,0.144,-0.997
1635771155072,2021-11-01T14.52.35.072,6.898,0.251,0.172,-0.947
1635771155111,2021-11-01T14.52.35.111,6.937,0.261,0.090,-0.950
1635771155152,2021-11-01T14.52.35.152,6.978,0.263,0.142,-0.872
1635771155193,2021-11-01T14.52.35.193,7.019,0.296,0.108,-0.926
1635771155233,2021-11-01T14.52.35.233,7.059,0.267,0.197,-0.973
1635771155274,2021-11-01T14.52.35.274,7.100,0.278,0.207,-0.957
1635771155315,2021-11-01T14.52.35.315,7.141,0.281,0.094,-1.009
1635771155354,2021-11-01T14.52.35.354,7.180,0.277,0.169,-0.996
1635771155395,2021-11-01T14.52.35.395,7.221,0.277,0.247,-0.886
1635771155436,2021-11-01T14.52.35.436,7.262,0.309,0.237,-0.871
1635771155477,2021-11-01T14.52.35.477,7.303,0.332,0.312,-0.931
1635771155517,2021-11-01T14.52.35.517,7.343,0.364,0.174,-0.908
1635771155558,2021-11-01T14.52.35.558,7.384,0.439,0.110,-0.871
1635771155599,2021-11-01T14.52.35.599,7.425,0.447,0.115,-0.858
1635771155639,2021-11-01T14.52.35.639,7.465,0.492,0.037,-0.896
1635771155680,2021-11-01T14.52.35.680,7.506,0.554,0.090,-0.838
1635771155721,2021-11-01T14.52.35.721,7.547,0.583,0.017,-0.745
1635771155760,2021-11-01T14.52.35.760,7.586,0.585,-0.016,-0.740
1635771155801,2021-11-01T14.52.35.801,7.627,0.535,-0.019,-0.791
1635771155842,2021-11-01T14.52.35.842,7.668,0.563,-0.001,-0.821
1635771155882,2021-11-01T14.52.35.882,7.708,0.571,-0.036,-0.849
1635771155923,2021-11-01T14.52.35.923,7.749,0.545,0.037,-0.888
1635771155964,2021-11-01T14.52.35.964,7.790,0.572,0.006,-0.851
1635771156005,2021-11-01T14.52.36.005,7.831,0.563,-0.012,-0.826
1635771156044,2021-11-01T14.52.36.044,7.870,0.576,0.011,-0.821
1635771156085,2021-11-01T14.52.36.085,7.911,0.583,0.029,-0.818
1635771156126,2021-11-01T14.52.36.126,7.952,0.600,-0.026,-0.778
1635771156166,2021-11-01T14.52.36.166,7.992,0.578,-0.036,-0.806
1635771156207,2021-11-01T14.52.36.207,8.033,0.614,-0.039,-0.823
1635771156248,2021-11-01T14.52.36.248,8.074,0.590,0.044,-0.776
1635771156287,2021-11-01T14.52.36.287,8.113,0.596,0.030,-0.771
1635771156328,2021-11-01T14.52.36.328,8.154,0.591,0.036,-0.800
1635771156369,2021-11-01T14.52.36.369,8.195,0.595,0.059,-0.855
1635771156409,2021-11-01T14.52.36.409,8.235,0.618,0.122,-0.882
1635771156450,2021-11-01T14.52.36.450,8.276,0.601,0.290,-0.798
1635771156491,2021-11-01T14.52.36.491,8.317,0.653,0.358,-0.681
1635771156532,2021-11-01T14.52.36.532,8.358,0.654,0.259,-0.624
1635771156572,2021-11-01T14.52.36.572,8.398,0.674,0.172,-0.651
1635771156613,2021-11-01T14.52.36.613,8.439,0.579,0.238,-0.688
1635771156654,2021-11-01T14.52.36.654,8.480,0.607,0.217,-0.771
1635771156693,2021-11-01T14.52.36.693,8.519,0.712,0.210,-0.776
1635771156734,2021-11-01T14.52.36.734,8.560,0.708,0.154,-0.710
1635771156775,2021-11-01T14.52.36.775,8.601,0.727,0.113,-0.699
1635771156815,2021-11-01T14.52.36.815,8.641,0.748,0.305,-0.561
1635771156856,2021-11-01T14.52.36.856,8.682,0.589,0.468,-0.460
1635771156897,2021-11-01T14.52.36.897,8.723,0.642,0.444,-0.548
1635771156938,2021-11-01T14.52.36.938,8.764,0.558,0.498,-0.612
1635771156977,2021-11-01T14.52.36.977,8.803,0.568,0.353,-0.674
1635771157018,2021-11-01T14.52.37.018,8.844,0.581,0.805,-0.532
