epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635955538516,2021-11-03T18:05:38.516,0.000,-0.248,0.186,-0.981
1635955538556,2021-11-03T18:05:38.556,0.040,-0.253,0.191,-0.988
1635955538596,2021-11-03T18:05:38.596,0.080,-0.251,0.192,-0.987
1635955538636,2021-11-03T18:05:38.636,0.120,-0.248,0.189,-0.988
1635955538676,2021-11-03T18:05:38.676,0.160,-0.251,0.190,-0.987
1635955538716,2021-11-03T18:05:38.716,0.200,-0.249,0.192,-0.987
1635955538756,2021-11-03T18:05:38.756,0.240,-0.249,0.188,-0.987
1635955538796,2021-11-03T18:05:38.796,0.280,-0.249,0.189,-0.987
1635955538836,2021-11-03T18:05:38.836,0.320,-0.251,0.193,-0.986
1635955538876,2021-11-03T18:05:38.876,0.360,-0.251,0.186,-0.987
1635955538916,2021-11-03T18:05:38.916,0.400,-0.250,0.192,-0.986
1635955538956,2021-11-03T18:05:38.956,0.440,-0.249,0.190,-0.987
1635955538996,2021-11-03T18:05:38.996,0.480,-0.250,0.189,-0.985
1635955539036,2021-11-03T18:05:39.036,0.520,-0.250,0.191,-0.986
1635955539076,2021-11-03T18:05:39.076,0.560,-0.250,0.188,-0.987
1635955539116,2021-11-03T18:05:39.116,0.600,-0.250,0.192,-0.985
1635955539156,2021-11-03T18:05:39.156,0.640,-0.249,0.188,-0.987
1635955539196,2021-11-03T18:05:39.196,0.680,-0.250,0.192,-0.985
1635955539236,2021-11-03T18:05:39.236,0.720,-0.250,0.188,-0.986
1635955539276,2021-11-03T18:05:39.276,0.760,-0.248,0.191,-0.987
1635955539316,2021-11-03T18:05:39.316,0.800,-0.250,0.190,-0.987
1635955539356,2021-11-03T18:05:39.356,0.840,-0.252,0.188,-0.987
1635955539396,2021-11-03T18:05:39.396,0.880,-0.251,0.191,-0.986
1635955539436,2021-11-03T18:05:39.436,0.920,-0.247,0.191,-0.987
1635955539476,2021-11-03T18:05:39.476,0.960,-0.253,0.188,-0.986
1635955539516,2021-11-03T18:05:39.516,1.000,-0.252,0.191,-0.985
1635955539556,2021-11-03T18:05:39.556,1.040,-0.249,0.189,-0.985
1635955539596,2021-11-03T18:05:39.596,1.080,-0.252,0.190,-0.984
1635955539636,2021-11-03T18:05:39.636,1.120,-0.249,0.191,-0.986
1635955539676,2021-11-03T18:05:39.676,1.160,-0.252,0.188,-0.986
1635955539716,2021-11-03T18:05:39.716,1.200,-0.249,0.188,-0.986
1635955539756,2021-11-03T18:05:39.756,1.240,-0.248,0.194,-0.985
1635955539796,2021-11-03T18:05:39.796,1.280,-0.254,0.188,-0.984
1635955539836,2021-11-03T18:05:39.836,1.320,-0.248,0.188,-0.986
1635955539876,2021-11-03T18:05:39.876,1.360,-0.246,0.191,-0.987
1635955539916,2021-11-03T18:05:39.916,1.400,-0.255,0.193,-0.985
1635955539956,2021-11-03T18:05:39.956,1.440,-0.254,0.191,-0.985
1635955539996,2021-11-03T18:05:39.996,1.480,-0.248,0.191,-0.987
1635955540036,2021-11-03T18:05:40.036,1.520,-0.250,0.191,-0.985
1635955540076,2021-11-03T18:05:40.076,1.560,-0.248,0.191,-0.986
1635955540116,2021-11-03T18:05:40.116,1.600,-0.250,0.186,-0.987
1635955540156,2021-11-03T18:05:40.156,1.640,-0.253,0.188,-0.986
1635955540196,2021-11-03T18:05:40.196,1.680,-0.250,0.192,-0.985
1635955540236,2021-11-03T18:05:40.236,1.720,-0.250,0.188,-0.986
1635955540276,2021-11-03T18:05:40.276,1.760,-0.250,0.190,-0.987
1635955540316,2021-11-03T18:05:40.316,1.800,-0.250,0.186,-0.986
1635955540356,2021-11-03T18:05:40.356,1.840,-0.250,0.191,-0.984
1635955540396,2021-11-03T18:05:40.396,1.880,-0.247,0.183,-0.984
1635955540436,2021-11-03T18:05:40.436,1.920,-0.253,0.187,-0.986
1635955540476,2021-11-03T18:05:40.476,1.960,-0.263,0.184,-0.986
1635955540516,2021-11-03T18:05:40.516,2.000,-0.261,0.177,-0.984
1635955540556,2021-11-03T18:05:40.556,2.040,-0.253,0.181,-0.986
1635955540596,2021-11-03T18:05:40.596,2.080,-0.253,0.185,-0.986
1635955540636,2021-11-03T18:05:40.636,2.120,-0.252,0.181,-0.986
1635955540676,2021-11-03T18:05:40.676,2.160,-0.253,0.182,-0.986
1635955540716,2021-11-03T18:05:40.716,2.200,-0.251,0.185,-0.987
1635955540756,2021-11-03T18:05:40.756,2.240,-0.253,0.187,-0.985
1635955540796,2021-11-03T18:05:40.796,2.280,-0.251,0.186,-0.986
1635955540836,2021-11-03T18:05:40.836,2.320,-0.251,0.188,-0.986
1635955540876,2021-11-03T18:05:40.876,2.360,-0.251,0.185,-0.985
1635955540916,2021-11-03T18:05:40.916,2.400,-0.257,0.191,-0.983
1635955540956,2021-11-03T18:05:40.956,2.440,-0.253,0.185,-0.985
1635955540996,2021-11-03T18:05:40.996,2.480,-0.252,0.188,-0.986
1635955541036,2021-11-03T18:05:41.036,2.520,-0.253,0.187,-0.986
1635955541076,2021-11-03T18:05:41.076,2.560,-0.255,0.181,-0.985
1635955541116,2021-11-03T18:05:41.116,2.600,-0.253,0.185,-0.985
1635955541156,2021-11-03T18:05:41.156,2.640,-0.246,0.183,-0.987
1635955541196,2021-11-03T18:05:41.196,2.680,-0.252,0.181,-0.986
1635955541236,2021-11-03T18:05:41.236,2.720,-0.252,0.183,-0.987
1635955541276,2021-11-03T18:05:41.276,2.760,-0.254,0.180,-0.986
1635955541316,2021-11-03T18:05:41.316,2.800,-0.255,0.182,-0.985
1635955541356,2021-11-03T18:05:41.356,2.840,-0.263,0.193,-0.984
1635955541396,2021-11-03T18:05:41.396,2.880,-0.257,0.184,-0.984
1635955541436,2021-11-03T18:05:41.436,2.920,-0.249,0.182,-0.988
1635955541476,2021-11-03T18:05:41.476,2.960,-0.258,0.187,-0.986
1635955541516,2021-11-03T18:05:41.516,3.000,-0.259,0.184,-0.984
1635955541556,2021-11-03T18:05:41.556,3.040,-0.251,0.179,-0.988
1635955541596,2021-11-03T18:05:41.596,3.080,-0.250,0.183,-0.986
1635955541636,2021-11-03T18:05:41.636,3.120,-0.252,0.183,-0.985
1635955541676,2021-11-03T18:05:41.676,3.160,-0.248,0.178,-0.987
1635955541716,2021-11-03T18:05:41.716,3.200,-0.255,0.190,-0.984
1635955541756,2021-11-03T18:05:41.756,3.240,-0.256,0.184,-0.985
1635955541796,2021-11-03T18:05:41.796,3.280,-0.251,0.186,-0.985
1635955541836,2021-11-03T18:05:41.836,3.320,-0.249,0.190,-0.987
1635955541876,2021-11-03T18:05:41.876,3.360,-0.261,0.186,-0.985
1635955541916,2021-11-03T18:05:41.916,3.400,-0.253,0.177,-0.985
1635955541956,2021-11-03T18:05:41.956,3.440,-0.251,0.191,-0.984
1635955541996,2021-11-03T18:05:41.996,3.480,-0.253,0.181,-0.986
1635955542036,2021-11-03T18:05:42.036,3.520,-0.255,0.175,-0.985
1635955542076,2021-11-03T18:05:42.076,3.560,-0.254,0.177,-0.986
1635955542116,2021-11-03T18:05:42.116,3.600,-0.259,0.178,-0.985
1635955542156,2021-11-03T18:05:42.156,3.640,-0.258,0.181,-0.988
1635955542196,2021-11-03T18:05:42.196,3.680,-0.256,0.182,-0.985
1635955542236,2021-11-03T18:05:42.236,3.720,-0.255,0.181,-0.985
1635955542276,2021-11-03T18:05:42.276,3.760,-0.255,0.166,-0.986
1635955542316,2021-11-03T18:05:42.316,3.800,-0.256,0.188,-0.985
1635955542356,2021-11-03T18:05:42.356,3.840,-0.261,0.178,-0.986
1635955542396,2021-11-03T18:05:42.396,3.880,-0.247,0.177,-0.989
1635955542436,2021-11-03T18:05:42.436,3.920,-0.255,0.189,-0.985
1635955542476,2021-11-03T18:05:42.476,3.960,-0.262,0.173,-0.984
1635955542516,2021-11-03T18:05:42.516,4.000,-0.260,0.177,-0.984
1635955542556,2021-11-03T18:05:42.556,4.040,-0.252,0.185,-0.987
1635955542596,2021-11-03T18:05:42.596,4.080,-0.264,0.173,-0.984
1635955542636,2021-11-03T18:05:42.636,4.120,-0.261,0.184,-0.983
1635955542676,2021-11-03T18:05:42.676,4.160,-0.257,0.183,-0.986
1635955542716,2021-11-03T18:05:42.716,4.200,-0.257,0.175,-0.985
1635955542756,2021-11-03T18:05:42.756,4.240,-0.253,0.183,-0.987
1635955542796,2021-11-03T18:05:42.796,4.280,-0.260,0.181,-0.985
1635955542836,2021-11-03T18:05:42.836,4.320,-0.256,0.177,-0.983
1635955542876,2021-11-03T18:05:42.876,4.360,-0.256,0.185,-0.986
1635955542916,2021-11-03T18:05:42.916,4.400,-0.260,0.178,-0.984
1635955542956,2021-11-03T18:05:42.956,4.440,-0.257,0.180,-0.984
1635955542996,2021-11-03T18:05:42.996,4.480,-0.257,0.185,-0.986
1635955543036,2021-11-03T18:05:43.036,4.520,-0.259,0.178,-0.985
1635955543076,2021-11-03T18:05:43.076,4.560,-0.257,0.182,-0.984
1635955543116,2021-11-03T18:05:43.116,4.600,-0.255,0.186,-0.985
1635955543156,2021-11-03T18:05:43.156,4.640,-0.262,0.181,-0.984
1635955543196,2021-11-03T18:05:43.196,4.680,-0.257,0.178,-0.986
1635955543236,2021-11-03T18:05:43.236,4.720,-0.254,0.187,-0.985
1635955543276,2021-11-03T18:05:43.276,4.760,-0.255,0.185,-0.985
1635955543316,2021-11-03T18:05:43.316,4.800,-0.259,0.184,-0.985
1635955543356,2021-11-03T18:05:43.356,4.840,-0.250,0.180,-0.986
1635955543396,2021-11-03T18:05:43.396,4.880,-0.253,0.188,-0.984
1635955543436,2021-11-03T18:05:43.436,4.920,-0.254,0.189,-0.984
1635955543476,2021-11-03T18:05:43.476,4.960,-0.256,0.186,-0.985
1635955543516,2021-11-03T18:05:43.516,5.000,-0.259,0.185,-0.984
1635955543556,2021-11-03T18:05:43.556,5.040,-0.252,0.186,-0.986
1635955543596,2021-11-03T18:05:43.596,5.080,-0.261,0.180,-0.984
1635955543636,2021-11-03T18:05:43.636,5.120,-0.255,0.187,-0.984
1635955543676,2021-11-03T18:05:43.676,5.160,-0.261,0.183,-0.985
1635955543716,2021-11-03T18:05:43.716,5.200,-0.253,0.179,-0.986
1635955543756,2021-11-03T18:05:43.756,5.240,-0.256,0.189,-0.985
1635955543796,2021-11-03T18:05:43.796,5.280,-0.253,0.182,-0.986
1635955543836,2021-11-03T18:05:43.836,5.320,-0.263,0.183,-0.984
1635955543876,2021-11-03T18:05:43.876,5.360,-0.258,0.189,-0.983
1635955543916,2021-11-03T18:05:43.916,5.400,-0.233,0.186,-0.991
1635955543956,2021-11-03T18:05:43.956,5.440,-0.272,0.185,-0.981
1635955543996,2021-11-03T18:05:43.996,5.480,-0.255,0.186,-0.986
1635955544036,2021-11-03T18:05:44.036,5.520,-0.243,0.174,-0.989
1635955544076,2021-11-03T18:05:44.076,5.560,-0.259,0.185,-0.984
1635955544116,2021-11-03T18:05:44.116,5.600,-0.262,0.173,-0.984
1635955544156,2021-11-03T18:05:44.156,5.640,-0.257,0.181,-0.984
1635955544196,2021-11-03T18:05:44.196,5.680,-0.257,0.194,-0.984
1635955544236,2021-11-03T18:05:44.236,5.720,-0.248,0.174,-0.988
1635955544276,2021-11-03T18:05:44.276,5.760,-0.247,0.182,-0.987
1635955544316,2021-11-03T18:05:44.316,5.800,-0.252,0.183,-0.986
1635955544356,2021-11-03T18:05:44.356,5.840,-0.257,0.178,-0.986
1635955544396,2021-11-03T18:05:44.396,5.880,-0.252,0.191,-0.984
1635955544436,2021-11-03T18:05:44.436,5.920,-0.254,0.186,-0.985
1635955544476,2021-11-03T18:05:44.476,5.960,-0.248,0.170,-0.990
1635955544516,2021-11-03T18:05:44.516,6.000,-0.245,0.199,-0.983
1635955544556,2021-11-03T18:05:44.556,6.040,-0.250,0.206,-0.982
1635955544596,2021-11-03T18:05:44.596,6.080,-0.257,0.190,-0.984
1635955544636,2021-11-03T18:05:44.636,6.120,-0.259,0.200,-0.982
1635955544676,2021-11-03T18:05:44.676,6.160,-0.256,0.196,-0.984
1635955544716,2021-11-03T18:05:44.716,6.200,-0.250,0.189,-0.984
1635955544756,2021-11-03T18:05:44.756,6.240,-0.245,0.190,-0.986
1635955544796,2021-11-03T18:05:44.796,6.280,-0.252,0.183,-0.985
1635955544836,2021-11-03T18:05:44.836,6.320,-0.251,0.192,-0.984
1635955544876,2021-11-03T18:05:44.876,6.360,-0.251,0.190,-0.985
1635955544916,2021-11-03T18:05:44.916,6.400,-0.260,0.201,-0.982
1635955544956,2021-11-03T18:05:44.956,6.440,-0.258,0.191,-0.982
1635955544996,2021-11-03T18:05:44.996,6.480,-0.244,0.191,-0.986
1635955545036,2021-11-03T18:05:45.036,6.520,-0.247,0.194,-0.985
1635955545076,2021-11-03T18:05:45.076,6.560,-0.247,0.185,-0.987
1635955545116,2021-11-03T18:05:45.116,6.600,-0.247,0.191,-0.984
1635955545156,2021-11-03T18:05:45.156,6.640,-0.257,0.192,-0.984
1635955545196,2021-11-03T18:05:45.196,6.680,-0.249,0.184,-0.986
1635955545236,2021-11-03T18:05:45.236,6.720,-0.249,0.181,-0.987
1635955545276,2021-11-03T18:05:45.276,6.760,-0.254,0.192,-0.986
1635955545316,2021-11-03T18:05:45.316,6.800,-0.253,0.184,-0.984
1635955545356,2021-11-03T18:05:45.356,6.840,-0.266,0.189,-0.982
1635955545396,2021-11-03T18:05:45.396,6.880,-0.259,0.188,-0.985
1635955545436,2021-11-03T18:05:45.436,6.920,-0.246,0.179,-0.987
1635955545476,2021-11-03T18:05:45.476,6.960,-0.250,0.183,-0.985
1635955545516,2021-11-03T18:05:45.516,7.000,-0.253,0.175,-0.986
1635955545556,2021-11-03T18:05:45.556,7.040,-0.258,0.190,-0.984
1635955545596,2021-11-03T18:05:45.596,7.080,-0.251,0.189,-0.987
1635955545636,2021-11-03T18:05:45.636,7.120,-0.250,0.182,-0.985
1635955545676,2021-11-03T18:05:45.676,7.160,-0.253,0.188,-0.984
1635955545716,2021-11-03T18:05:45.716,7.200,-0.252,0.185,-0.985
1635955545756,2021-11-03T18:05:45.756,7.240,-0.251,0.189,-0.986
1635955545796,2021-11-03T18:05:45.796,7.280,-0.257,0.184,-0.986
1635955545836,2021-11-03T18:05:45.836,7.320,-0.251,0.191,-0.986
1635955545876,2021-11-03T18:05:45.876,7.360,-0.252,0.194,-0.984
1635955545916,2021-11-03T18:05:45.916,7.400,-0.240,0.177,-0.992
1635955545956,2021-11-03T18:05:45.956,7.440,-0.263,0.174,-0.985
1635955545996,2021-11-03T18:05:45.996,7.480,-0.250,0.173,-0.987
1635955546036,2021-11-03T18:05:46.036,7.520,-0.256,0.183,-0.985
1635955546076,2021-11-03T18:05:46.076,7.560,-0.250,0.177,-0.988
1635955546116,2021-11-03T18:05:46.116,7.600,-0.248,0.173,-0.987
1635955546156,2021-11-03T18:05:46.156,7.640,-0.255,0.191,-0.984
1635955546196,2021-11-03T18:05:46.196,7.680,-0.256,0.169,-0.988
1635955546236,2021-11-03T18:05:46.236,7.720,-0.255,0.185,-0.985
1635955546276,2021-11-03T18:05:46.276,7.760,-0.248,0.178,-0.987
1635955546316,2021-11-03T18:05:46.316,7.800,-0.251,0.169,-0.988
1635955546356,2021-11-03T18:05:46.356,7.840,-0.266,0.186,-0.983
1635955546396,2021-11-03T18:05:46.396,7.880,-0.245,0.183,-0.987
1635955546436,2021-11-03T18:05:46.436,7.920,-0.245,0.163,-0.988
1635955546476,2021-11-03T18:05:46.476,7.960,-0.259,0.177,-0.984
