epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636367571002,2021-11-08T12.32.51.002,0.000,1.646,-2.256,0.366
1636367571042,2021-11-08T12.32.51.042,0.040,1.677,-1.890,0.091
1636367571082,2021-11-08T12.32.51.082,0.080,1.677,-0.854,-0.762
1636367571122,2021-11-08T12.32.51.122,0.120,0.671,-1.006,-1.951
1636367571162,2021-11-08T12.32.51.162,0.160,0.335,-2.866,-2.439
1636367571202,2021-11-08T12.32.51.202,0.200,0.701,-2.774,-1.402
1636367571242,2021-11-08T12.32.51.242,0.240,0.762,-1.677,-0.427
1636367571282,2021-11-08T12.32.51.282,0.280,0.335,-1.738,-0.213
1636367571322,2021-11-08T12.32.51.322,0.320,-0.518,-0.732,0.122
1636367571362,2021-11-08T12.32.51.362,0.360,-0.305,0.244,0.335
1636367571402,2021-11-08T12.32.51.402,0.400,-0.274,-1.159,0.000
1636367571442,2021-11-08T12.32.51.442,0.440,-0.518,-1.220,-0.549
1636367571482,2021-11-08T12.32.51.482,0.480,0.305,-1.037,-0.610
1636367571522,2021-11-08T12.32.51.522,0.520,1.738,-2.195,-0.732
1636367571562,2021-11-08T12.32.51.562,0.560,1.799,-3.171,-1.372
1636367571602,2021-11-08T12.32.51.602,0.600,1.951,-2.500,-1.585
1636367571642,2021-11-08T12.32.51.642,0.640,1.555,-2.134,-1.159
1636367571682,2021-11-08T12.32.51.682,0.680,0.457,-1.311,-0.366
1636367571722,2021-11-08T12.32.51.722,0.720,-0.640,-1.159,-0.244
1636367571762,2021-11-08T12.32.51.762,0.760,-0.945,-0.457,-0.061
1636367571802,2021-11-08T12.32.51.802,0.800,-0.305,-0.213,0.244
1636367571842,2021-11-08T12.32.51.842,0.840,-0.183,-0.549,-0.122
1636367571882,2021-11-08T12.32.51.882,0.880,0.366,-0.823,-0.305
1636367571922,2021-11-08T12.32.51.922,0.920,0.244,-0.762,-0.274
1636367571962,2021-11-08T12.32.51.962,0.960,-0.549,-0.396,-0.213
1636367572002,2021-11-08T12.32.52.002,1.000,0.000,-0.396,0.213
1636367572042,2021-11-08T12.32.52.042,1.040,-0.396,-0.335,-0.152
1636367572082,2021-11-08T12.32.52.082,1.080,-0.274,-0.396,-0.213
1636367572122,2021-11-08T12.32.52.122,1.120,0.549,-0.854,-0.091
1636367572162,2021-11-08T12.32.52.162,1.160,0.244,-0.671,-0.274
1636367572202,2021-11-08T12.32.52.202,1.200,-0.152,-0.915,-0.335
1636367572242,2021-11-08T12.32.52.242,1.240,-0.213,-0.762,-0.183
1636367572282,2021-11-08T12.32.52.282,1.280,-0.274,-0.610,-0.122
1636367572322,2021-11-08T12.32.52.322,1.320,0.183,-0.762,0.030
1636367572362,2021-11-08T12.32.52.362,1.360,-0.122,-0.701,-0.274
1636367572402,2021-11-08T12.32.52.402,1.400,0.122,-0.945,-0.274
1636367572442,2021-11-08T12.32.52.442,1.440,0.640,-0.915,-0.061
1636367572482,2021-11-08T12.32.52.482,1.480,0.030,-0.610,-0.335
1636367572522,2021-11-08T12.32.52.522,1.520,-0.152,-0.793,-0.274
1636367572562,2021-11-08T12.32.52.562,1.560,-0.091,-0.671,-0.061
1636367572602,2021-11-08T12.32.52.602,1.600,-0.366,-0.366,-0.091
1636367572642,2021-11-08T12.32.52.642,1.640,0.213,-0.945,-0.152
1636367572682,2021-11-08T12.32.52.682,1.680,0.366,-1.006,-0.335
1636367572722,2021-11-08T12.32.52.722,1.720,-0.213,-0.213,-0.366
1636367572762,2021-11-08T12.32.52.762,1.760,0.030,-1.067,-0.335
