epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636540444932,2021-11-10T12.34.04.932,16.754,100918.250
1636540445194,2021-11-10T12.34.05.194,17.016,100917.578
1636540445456,2021-11-10T12.34.05.456,17.277,100918.250
1636540445718,2021-11-10T12.34.05.718,17.539,100923.906
1636540445979,2021-11-10T12.34.05.979,17.801,100919.266
1636540446241,2021-11-10T12.34.06.241,18.063,100917.102
1636540446503,2021-11-10T12.34.06.503,18.325,100919.484
1636540446765,2021-11-10T12.34.06.765,18.586,100920.812
1636540447026,2021-11-10T12.34.07.026,18.848,100920.328
1636540447288,2021-11-10T12.34.07.288,19.110,100917.500
1636540447550,2021-11-10T12.34.07.550,19.372,100916.828
1636540447812,2021-11-10T12.34.07.812,19.634,100919.000
1636540448074,2021-11-10T12.34.08.074,19.895,100915.508
1636540448335,2021-11-10T12.34.08.335,20.157,100919.188
1636540448597,2021-11-10T12.34.08.597,20.419,100920.516
1636540448859,2021-11-10T12.34.08.859,20.681,100921.172
1636540449121,2021-11-10T12.34.09.121,20.942,100917.375
1636540449382,2021-11-10T12.34.09.382,21.204,100919.844
1636540449644,2021-11-10T12.34.09.644,21.466,100920.688
1636540449906,2021-11-10T12.34.09.906,21.728,100915.875
1636540450168,2021-11-10T12.34.10.168,21.990,100917.195
1636540450430,2021-11-10T12.34.10.430,22.251,100917.375
1636540450691,2021-11-10T12.34.10.691,22.513,100916.711
1636540450953,2021-11-10T12.34.10.953,22.775,100915.969
1636540451215,2021-11-10T12.34.11.215,23.037,100917.594
1636540451477,2021-11-10T12.34.11.477,23.298,100915.969
1636540451739,2021-11-10T12.34.11.739,23.560,100917.773
1636540452000,2021-11-10T12.34.12.000,23.822,100914.641
1636540452262,2021-11-10T12.34.12.262,24.084,100916.445
1636540452524,2021-11-10T12.34.12.524,24.346,100917.023
1636540452786,2021-11-10T12.34.12.786,24.607,100919.281
1636540453047,2021-11-10T12.34.13.047,24.869,100918.250
1636540453309,2021-11-10T12.34.13.309,25.131,100916.625
1636540453571,2021-11-10T12.34.13.571,25.393,100919.016
1636540453833,2021-11-10T12.34.13.833,25.654,100920.336
1636540454095,2021-11-10T12.34.14.095,25.916,100916.359
1636540454356,2021-11-10T12.34.14.356,26.178,100920.336
1636540454618,2021-11-10T12.34.14.618,26.440,100918.344
1636540454880,2021-11-10T12.34.14.880,26.702,100917.688
1636540455142,2021-11-10T12.34.15.142,26.963,100917.875
1636540455403,2021-11-10T12.34.15.403,27.225,100917.391
1636540455665,2021-11-10T12.34.15.665,27.487,100914.555
1636540455927,2021-11-10T12.34.15.927,27.749,100918.047
1636540456189,2021-11-10T12.34.16.189,28.010,100917.875
1636540456451,2021-11-10T12.34.16.451,28.272,100918.922
1636540456712,2021-11-10T12.34.16.712,28.534,100918.047
1636540456974,2021-11-10T12.34.16.974,28.796,100919.109
1636540457236,2021-11-10T12.34.17.236,29.058,100922.906
1636540457498,2021-11-10T12.34.17.498,29.319,100916.641
1636540457759,2021-11-10T12.34.17.759,29.581,100912.750
1636540458021,2021-11-10T12.34.18.021,29.843,100918.445
1636540458283,2021-11-10T12.34.18.283,30.105,100916.453
1636540458545,2021-11-10T12.34.18.545,30.366,100917.594
1636540458807,2021-11-10T12.34.18.807,30.628,100921.484
1636540459068,2021-11-10T12.34.19.068,30.890,100917.297
1636540459330,2021-11-10T12.34.19.330,31.152,100917.391
1636540459592,2021-11-10T12.34.19.592,31.414,100917.125
1636540459854,2021-11-10T12.34.19.854,31.675,100916.453
1636540460115,2021-11-10T12.34.20.115,31.937,100919.500
1636540460377,2021-11-10T12.34.20.377,32.199,100915.531
1636540460639,2021-11-10T12.34.20.639,32.461,100910.016
1636540460901,2021-11-10T12.34.20.901,32.723,100912.875
1636540461163,2021-11-10T12.34.21.163,32.984,100915.703
1636540461424,2021-11-10T12.34.21.424,33.246,100913.539
1636540461686,2021-11-10T12.34.21.686,33.508,100917.695
1636540461948,2021-11-10T12.34.21.948,33.770,100919.859
1636540462210,2021-11-10T12.34.22.210,34.031,100915.891
1636540462471,2021-11-10T12.34.22.471,34.293,100916.547
1636540462733,2021-11-10T12.34.22.733,34.555,100914.383
1636540462995,2021-11-10T12.34.22.995,34.817,100915.797
1636540463257,2021-11-10T12.34.23.257,35.079,100911.250
1636540463519,2021-11-10T12.34.23.519,35.340,100913.453
1636540463780,2021-11-10T12.34.23.780,35.602,100917.609
1636540464042,2021-11-10T12.34.24.042,35.864,100914.961
1636540464304,2021-11-10T12.34.24.304,36.126,100914.961
1636540464566,2021-11-10T12.34.24.566,36.387,100911.469
1636540464828,2021-11-10T12.34.24.828,36.649,100912.789
1636540465089,2021-11-10T12.34.25.089,36.911,100911.250
1636540465351,2021-11-10T12.34.25.351,37.173,100914.656
1636540465613,2021-11-10T12.34.25.613,37.435,100912.969
1636540465875,2021-11-10T12.34.25.875,37.696,100914.656
1636540466136,2021-11-10T12.34.26.136,37.958,100914.000
1636540466398,2021-11-10T12.34.26.398,38.220,100911.641
1636540466660,2021-11-10T12.34.26.660,38.482,100912.672
1636540466922,2021-11-10T12.34.26.922,38.743,100914.219
1636540467184,2021-11-10T12.34.27.184,39.005,100915.055
1636540467445,2021-11-10T12.34.27.445,39.267,100913.547
1636540467707,2021-11-10T12.34.27.707,39.529,100913.250
1636540467969,2021-11-10T12.34.27.969,39.791,100914.000
1636540468231,2021-11-10T12.34.28.231,40.052,100916.781
1636540468492,2021-11-10T12.34.28.492,40.314,100913.062
1636540468754,2021-11-10T12.34.28.754,40.576,100913.062
1636540469016,2021-11-10T12.34.29.016,40.838,100912.141
1636540469278,2021-11-10T12.34.29.278,41.099,100915.453
1636540469540,2021-11-10T12.34.29.540,41.361,100917.625
1636540469801,2021-11-10T12.34.29.801,41.623,100915.898
1636540470063,2021-11-10T12.34.30.063,41.885,100913.250
1636540470325,2021-11-10T12.34.30.325,42.147,100916.109
1636540470587,2021-11-10T12.34.30.587,42.408,100916.781
1636540470848,2021-11-10T12.34.30.848,42.670,100911.172
1636540471110,2021-11-10T12.34.31.110,42.932,100913.156
1636540471372,2021-11-10T12.34.31.372,43.194,100912.797
1636540471634,2021-11-10T12.34.31.634,43.455,100914.000
1636540471896,2021-11-10T12.34.31.896,43.717,100911.836
1636540472157,2021-11-10T12.34.32.157,43.979,100915.148
1636540472419,2021-11-10T12.34.32.419,44.241,100914.484
1636540472681,2021-11-10T12.34.32.681,44.503,100914.484
1636540472943,2021-11-10T12.34.32.943,44.764,100914.883
1636540473204,2021-11-10T12.34.33.204,45.026,100914.672
1636540473466,2021-11-10T12.34.33.466,45.288,100913.820
1636540473728,2021-11-10T12.34.33.728,45.550,100916.203
1636540473990,2021-11-10T12.34.33.990,45.812,100914.219
1636540474252,2021-11-10T12.34.34.252,46.073,100912.234
1636540474513,2021-11-10T12.34.34.513,46.335,100917.531
1636540474775,2021-11-10T12.34.34.775,46.597,100914.578
1636540475037,2021-11-10T12.34.35.037,46.859,100913.734
1636540475299,2021-11-10T12.34.35.299,47.120,100913.734
1636540475560,2021-11-10T12.34.35.560,47.382,100911.750
1636540475822,2021-11-10T12.34.35.822,47.644,100913.078
1636540476084,2021-11-10T12.34.36.084,47.906,100915.250
1636540476346,2021-11-10T12.34.36.346,48.168,100914.977
1636540476608,2021-11-10T12.34.36.608,48.429,100910.609
1636540476869,2021-11-10T12.34.36.869,48.691,100914.133
1636540477131,2021-11-10T12.34.37.131,48.953,100914.578
1636540477393,2021-11-10T12.34.37.393,49.215,100915.906
1636540477655,2021-11-10T12.34.37.655,49.476,100917.445
1636540477917,2021-11-10T12.34.37.917,49.738,100917.625
1636540478178,2021-11-10T12.34.38.178,50.000,100915.641
1636540478440,2021-11-10T12.34.38.440,50.262,100915.820
1636540478702,2021-11-10T12.34.38.702,50.524,100914.891
1636540478964,2021-11-10T12.34.38.964,50.785,100914.500
1636540479225,2021-11-10T12.34.39.225,51.047,100915.344
1636540479487,2021-11-10T12.34.39.487,51.309,100918.656
1636540479749,2021-11-10T12.34.39.749,51.571,100916.000
1636540480011,2021-11-10T12.34.40.011,51.832,100917.992
1636540480273,2021-11-10T12.34.40.273,52.094,100912.688
1636540480534,2021-11-10T12.34.40.534,52.356,100917.992
1636540480796,2021-11-10T12.34.40.796,52.618,100919.312
1636540481058,2021-11-10T12.34.41.058,52.880,100916.219
1636540481320,2021-11-10T12.34.41.320,53.141,100916.578
1636540481581,2021-11-10T12.34.41.581,53.403,100922.359
1636540481843,2021-11-10T12.34.41.843,53.665,100919.891
1636540482105,2021-11-10T12.34.42.105,53.927,100915.547
1636540482367,2021-11-10T12.34.42.367,54.188,100917.062
1636540482629,2021-11-10T12.34.42.629,54.450,100921.219
1636540482890,2021-11-10T12.34.42.890,54.712,100917.242
1636540483152,2021-11-10T12.34.43.152,54.974,100918.125
1636540483414,2021-11-10T12.34.43.414,55.236,100917.242
1636540483676,2021-11-10T12.34.43.676,55.497,100918.781
1636540483937,2021-11-10T12.34.43.937,55.759,100920.766
1636540484199,2021-11-10T12.34.44.199,56.021,100918.781
1636540484461,2021-11-10T12.34.44.461,56.283,100918.297
1636540484723,2021-11-10T12.34.44.723,56.544,100919.141
1636540484985,2021-11-10T12.34.44.985,56.806,100914.797
1636540485246,2021-11-10T12.34.45.246,57.068,100916.492
1636540485508,2021-11-10T12.34.45.508,57.330,100920.469
1636540485770,2021-11-10T12.34.45.770,57.592,100919.141
1636540486032,2021-11-10T12.34.46.032,57.853,100911.852
1636540486293,2021-11-10T12.34.46.293,58.115,100919.805
1636540486555,2021-11-10T12.34.46.555,58.377,100918.211
1636540486817,2021-11-10T12.34.46.817,58.639,100915.375
1636540487079,2021-11-10T12.34.47.079,58.901,100913.391
1636540487341,2021-11-10T12.34.47.341,59.162,100914.898
1636540487602,2021-11-10T12.34.47.602,59.424,100917.547
1636540487864,2021-11-10T12.34.47.864,59.686,100912.062
1636540488126,2021-11-10T12.34.48.126,59.948,100913.570
1636540488388,2021-11-10T12.34.48.388,60.209,100916.406
1636540488649,2021-11-10T12.34.48.649,60.471,100912.250
1636540488911,2021-11-10T12.34.48.911,60.733,100915.742
1636540489173,2021-11-10T12.34.49.173,60.995,100917.461
1636540489435,2021-11-10T12.34.49.435,61.257,100919.055
1636540489697,2021-11-10T12.34.49.697,61.518,100916.406
1636540489958,2021-11-10T12.34.49.958,61.780,100912.828
1636540490220,2021-11-10T12.34.50.220,62.042,100912.609
1636540490482,2021-11-10T12.34.50.482,62.304,100911.281
1636540490744,2021-11-10T12.34.50.744,62.565,100914.328
1636540491006,2021-11-10T12.34.51.006,62.827,100916.797
1636540491267,2021-11-10T12.34.51.267,63.089,100911.945
1636540491529,2021-11-10T12.34.51.529,63.351,100914.148
1636540491791,2021-11-10T12.34.51.791,63.613,100913.664
1636540492053,2021-11-10T12.34.52.053,63.874,100913.000
1636540492314,2021-11-10T12.34.52.314,64.136,100917.375
1636540492576,2021-11-10T12.34.52.576,64.398,100912.156
1636540492838,2021-11-10T12.34.52.838,64.660,100912.344
1636540493100,2021-11-10T12.34.53.100,64.921,100918.039
1636540493362,2021-11-10T12.34.53.362,65.183,100917.555
1636540493623,2021-11-10T12.34.53.623,65.445,100916.891
1636540493885,2021-11-10T12.34.53.885,65.707,100918.398
1636540494147,2021-11-10T12.34.54.147,65.969,100915.086
1636540494409,2021-11-10T12.34.54.409,66.230,100913.094
1636540494670,2021-11-10T12.34.54.670,66.492,100915.086
1636540494932,2021-11-10T12.34.54.932,66.754,100915.266
1636540495194,2021-11-10T12.34.55.194,67.016,100915.484
1636540495456,2021-11-10T12.34.55.456,67.277,100916.141
1636540495718,2021-11-10T12.34.55.718,67.539,100918.578
1636540495979,2021-11-10T12.34.55.979,67.801,100914.422
1636540496241,2021-11-10T12.34.56.241,68.063,100917.078
1636540496503,2021-11-10T12.34.56.503,68.325,100913.492
1636540496765,2021-11-10T12.34.56.765,68.586,100915.484
1636540497026,2021-11-10T12.34.57.026,68.848,100916.141
1636540497288,2021-11-10T12.34.57.288,69.110,100918.133
1636540497550,2021-11-10T12.34.57.550,69.372,100920.484
1636540497812,2021-11-10T12.34.57.812,69.633,100911.688
1636540498074,2021-11-10T12.34.58.074,69.895,100914.516
1636540498335,2021-11-10T12.34.58.335,70.157,100919.453
1636540498597,2021-11-10T12.34.58.597,70.419,100915.180
1636540498859,2021-11-10T12.34.58.859,70.681,100911.688
1636540499121,2021-11-10T12.34.59.121,70.942,100911.859
1636540499382,2021-11-10T12.34.59.382,71.204,100914.516
1636540499644,2021-11-10T12.34.59.644,71.466,100918.047
1636540499906,2021-11-10T12.34.59.906,71.728,100912.922
1636540500168,2021-11-10T12.35.00.168,71.990,100914.516
1636540500430,2021-11-10T12.35.00.430,72.251,100917.383
1636540500691,2021-11-10T12.35.00.691,72.513,100917.078
1636540500953,2021-11-10T12.35.00.953,72.775,100915.844
1636540501215,2021-11-10T12.35.01.215,73.037,100912.258
1636540501477,2021-11-10T12.35.01.477,73.298,100912.438
1636540501738,2021-11-10T12.35.01.738,73.560,100916.898
1636540502000,2021-11-10T12.35.02.000,73.822,100917.078
1636540502262,2021-11-10T12.35.02.262,74.084,100918.141
1636540502524,2021-11-10T12.35.02.524,74.346,100916.148
1636540502786,2021-11-10T12.35.02.786,74.607,100919.250
1636540503047,2021-11-10T12.35.03.047,74.869,100915.273
1636540503309,2021-11-10T12.35.03.309,75.131,100911.297
1636540503571,2021-11-10T12.35.03.571,75.393,100917.078
1636540503833,2021-11-10T12.35.03.833,75.654,100916.812
1636540504095,2021-11-10T12.35.04.095,75.916,100916.328
1636540504356,2021-11-10T12.35.04.356,76.178,100910.633
1636540504618,2021-11-10T12.35.04.618,76.440,100915.484
1636540504880,2021-11-10T12.35.04.880,76.702,100915.852
1636540505142,2021-11-10T12.35.05.142,76.963,100912.359
1636540505403,2021-11-10T12.35.05.403,77.225,100917.000
1636540505665,2021-11-10T12.35.05.665,77.487,100915.398
1636540505927,2021-11-10T12.35.05.927,77.749,100913.672
1636540506189,2021-11-10T12.35.06.189,78.010,100908.375
1636540506451,2021-11-10T12.35.06.451,78.272,100914.250
1636540506712,2021-11-10T12.35.06.712,78.534,100914.070
1636540506974,2021-11-10T12.35.06.974,78.796,100910.758
1636540507236,2021-11-10T12.35.07.236,79.058,100911.422
1636540507498,2021-11-10T12.35.07.498,79.319,100918.047
1636540507759,2021-11-10T12.35.07.759,79.581,100915.398
1636540508021,2021-11-10T12.35.08.021,79.843,100910.094
1636540508283,2021-11-10T12.35.08.283,80.105,100913.109
1636540508545,2021-11-10T12.35.08.545,80.366,100915.094
1636540508807,2021-11-10T12.35.08.807,80.628,100909.438
1636540509068,2021-11-10T12.35.09.068,80.890,100911.125
1636540509330,2021-11-10T12.35.09.330,81.152,100915.492
1636540509592,2021-11-10T12.35.09.592,81.414,100915.312
1636540509854,2021-11-10T12.35.09.854,81.675,100916.422
1636540510115,2021-11-10T12.35.10.115,81.937,100913.766
1636540510377,2021-11-10T12.35.10.377,82.199,100909.125
1636540510639,2021-11-10T12.35.10.639,82.461,100916.812
1636540510901,2021-11-10T12.35.10.901,82.722,100913.500
1636540511163,2021-11-10T12.35.11.163,82.984,100917.484
1636540511424,2021-11-10T12.35.11.424,83.246,100914.648
1636540511686,2021-11-10T12.35.11.686,83.508,100913.867
1636540511948,2021-11-10T12.35.11.948,83.770,100908.859
1636540512210,2021-11-10T12.35.12.210,84.031,100914.742
1636540512471,2021-11-10T12.35.12.471,84.293,100918.508
1636540512733,2021-11-10T12.35.12.733,84.555,100918.141
1636540512995,2021-11-10T12.35.12.995,84.817,100912.539
1636540513257,2021-11-10T12.35.13.257,85.079,100915.859
1636540513519,2021-11-10T12.35.13.519,85.340,100914.266
1636540513780,2021-11-10T12.35.13.780,85.602,100916.062
1636540514042,2021-11-10T12.35.14.042,85.864,100916.734
1636540514304,2021-11-10T12.35.14.304,86.126,100911.422
1636540514566,2021-11-10T12.35.14.566,86.387,100913.594
1636540514827,2021-11-10T12.35.14.827,86.649,100908.562
1636540515089,2021-11-10T12.35.15.089,86.911,100913.594
1636540515351,2021-11-10T12.35.15.351,87.173,100912.938
1636540515613,2021-11-10T12.35.15.613,87.435,100916.430
1636540515875,2021-11-10T12.35.15.875,87.696,100913.109
1636540516136,2021-11-10T12.35.16.136,87.958,100913.781
1636540516398,2021-11-10T12.35.16.398,88.220,100913.594
1636540516660,2021-11-10T12.35.16.660,88.482,100912.703
1636540516922,2021-11-10T12.35.16.922,88.743,100911.375
1636540517184,2021-11-10T12.35.17.184,89.005,100916.859
1636540517445,2021-11-10T12.35.17.445,89.267,100914.203
1636540517707,2021-11-10T12.35.17.707,89.529,100914.875
1636540517969,2021-11-10T12.35.17.969,89.791,100914.875
1636540518231,2021-11-10T12.35.18.231,90.052,100917.703
1636540518492,2021-11-10T12.35.18.492,90.314,100916.859
1636540518754,2021-11-10T12.35.18.754,90.576,100913.062
1636540519016,2021-11-10T12.35.19.016,90.838,100914.391
1636540519278,2021-11-10T12.35.19.278,91.099,100913.719
1636540519540,2021-11-10T12.35.19.540,91.361,100913.062
1636540519801,2021-11-10T12.35.19.801,91.623,100910.406
1636540520063,2021-11-10T12.35.20.063,91.885,100915.047
1636540520325,2021-11-10T12.35.20.325,92.147,100914.562
1636540520587,2021-11-10T12.35.20.587,92.408,100917.219
1636540520848,2021-11-10T12.35.20.848,92.670,100912.578
1636540521110,2021-11-10T12.35.21.110,92.932,100915.805
1636540521372,2021-11-10T12.35.21.372,93.194,100915.805
1636540521634,2021-11-10T12.35.21.634,93.455,100912.789
1636540521896,2021-11-10T12.35.21.896,93.717,100910.805
1636540522157,2021-11-10T12.35.22.157,93.979,100913.242
1636540522419,2021-11-10T12.35.22.419,94.241,100914.117
1636540522681,2021-11-10T12.35.22.681,94.503,100911.375
1636540522943,2021-11-10T12.35.22.943,94.764,100910.141
1636540523204,2021-11-10T12.35.23.204,95.026,100908.516
1636540523466,2021-11-10T12.35.23.466,95.288,100912.969
1636540523728,2021-11-10T12.35.23.728,95.550,100913.812
1636540523990,2021-11-10T12.35.23.990,95.811,100913.367
1636540524252,2021-11-10T12.35.24.252,96.073,100912.219
1636540524513,2021-11-10T12.35.24.513,96.335,100913.547
1636540524775,2021-11-10T12.35.24.775,96.597,100912.703
1636540525037,2021-11-10T12.35.25.037,96.859,100916.203
1636540525299,2021-11-10T12.35.25.299,97.120,100915.531
1636540525560,2021-11-10T12.35.25.560,97.382,100912.219
1636540525822,2021-11-10T12.35.25.822,97.644,100913.281
1636540526084,2021-11-10T12.35.26.084,97.906,100914.875
1636540526346,2021-11-10T12.35.26.346,98.168,100912.883
1636540526608,2021-11-10T12.35.26.608,98.429,100912.617
1636540526869,2021-11-10T12.35.26.869,98.691,100912.617
1636540527131,2021-11-10T12.35.27.131,98.953,100913.938
1636540527393,2021-11-10T12.35.27.393,99.215,100911.734
1636540527655,2021-11-10T12.35.27.655,99.476,100911.289
1636540527916,2021-11-10T12.35.27.916,99.738,100914.969
1636540528178,2021-11-10T12.35.28.178,100.000,100913.461
1636540528440,2021-11-10T12.35.28.440,100.262,100913.938
1636540528702,2021-11-10T12.35.28.702,100.524,100912.977
1636540528964,2021-11-10T12.35.28.964,100.785,100914.969
1636540529225,2021-11-10T12.35.29.225,101.047,100914.969
1636540529487,2021-11-10T12.35.29.487,101.309,100913.812
1636540529749,2021-11-10T12.35.29.749,101.571,100912.133
1636540530011,2021-11-10T12.35.30.011,101.832,100914.484
1636540530273,2021-11-10T12.35.30.273,102.094,100909.000
1636540530534,2021-11-10T12.35.30.534,102.356,100913.641
1636540530796,2021-11-10T12.35.30.796,102.618,100912.047
1636540531058,2021-11-10T12.35.31.058,102.880,100916.688
1636540531320,2021-11-10T12.35.31.320,103.141,100909.844
1636540531581,2021-11-10T12.35.31.581,103.403,100909.656
1636540531843,2021-11-10T12.35.31.843,103.665,100911.562
1636540532105,2021-11-10T12.35.32.105,103.927,100912.047
1636540532367,2021-11-10T12.35.32.367,104.188,100912.891
1636540532629,2021-11-10T12.35.32.629,104.450,100916.023
1636540532890,2021-11-10T12.35.32.890,104.712,100913.070
1636540533152,2021-11-10T12.35.33.152,104.974,100911.078
1636540533414,2021-11-10T12.35.33.414,105.236,100907.766
1636540533676,2021-11-10T12.35.33.676,105.497,100911.078
1636540533937,2021-11-10T12.35.33.937,105.759,100912.891
1636540534199,2021-11-10T12.35.34.199,106.021,100913.734
1636540534461,2021-11-10T12.35.34.461,106.283,100913.281
1636540534723,2021-11-10T12.35.34.723,106.544,100911.297
1636540534985,2021-11-10T12.35.34.985,106.806,100914.789
1636540535246,2021-11-10T12.35.35.246,107.068,100914.125
1636540535508,2021-11-10T12.35.35.508,107.330,100910.414
1636540535770,2021-11-10T12.35.35.770,107.592,100917.438
1636540536032,2021-11-10T12.35.36.032,107.853,100914.789
1636540536293,2021-11-10T12.35.36.293,108.115,100916.117
1636540536555,2021-11-10T12.35.36.555,108.377,100912.141
1636540536817,2021-11-10T12.35.36.817,108.639,100912.500
1636540537079,2021-11-10T12.35.37.079,108.900,100914.125
1636540537341,2021-11-10T12.35.37.341,109.162,100912.797
1636540537602,2021-11-10T12.35.37.602,109.424,100913.641
1636540537864,2021-11-10T12.35.37.864,109.686,100911.656
1636540538126,2021-11-10T12.35.38.126,109.948,100920.008
1636540538388,2021-11-10T12.35.38.388,110.209,100911.172
1636540538649,2021-11-10T12.35.38.649,110.471,100912.891
1636540538911,2021-11-10T12.35.38.911,110.733,100914.703
1636540539173,2021-11-10T12.35.39.173,110.995,100913.156
1636540539435,2021-11-10T12.35.39.435,111.257,100914.883
1636540539697,2021-11-10T12.35.39.697,111.518,100914.883
1636540539958,2021-11-10T12.35.39.958,111.780,100914.219
1636540540220,2021-11-10T12.35.40.220,112.042,100915.547
1636540540482,2021-11-10T12.35.40.482,112.304,100915.727
1636540540744,2021-11-10T12.35.40.744,112.565,100918.859
1636540541005,2021-11-10T12.35.41.005,112.827,100913.555
1636540541267,2021-11-10T12.35.41.267,113.089,100911.836
1636540541529,2021-11-10T12.35.41.529,113.351,100915.547
1636540541791,2021-11-10T12.35.41.791,113.613,100915.062
1636540542053,2021-11-10T12.35.42.053,113.874,100912.625
1636540542314,2021-11-10T12.35.42.314,114.136,100912.406
1636540542576,2021-11-10T12.35.42.576,114.398,100912.234
1636540542838,2021-11-10T12.35.42.838,114.660,100913.734
1636540543100,2021-11-10T12.35.43.100,114.921,100917.266
1636540543362,2021-11-10T12.35.43.362,115.183,100917.266
1636540543623,2021-11-10T12.35.43.623,115.445,100911.961
1636540543885,2021-11-10T12.35.43.885,115.707,100911.961
1636540544147,2021-11-10T12.35.44.147,115.969,100909.969
1636540544409,2021-11-10T12.35.44.409,116.230,100910.633
1636540544670,2021-11-10T12.35.44.670,116.492,100912.141
1636540544932,2021-11-10T12.35.44.932,116.754,100914.609
1636540545194,2021-11-10T12.35.45.194,117.016,100911.297
1636540545456,2021-11-10T12.35.45.456,117.277,100915.453
1636540545718,2021-11-10T12.35.45.718,117.539,100915.453
1636540545979,2021-11-10T12.35.45.979,117.801,100916.961
1636540546241,2021-11-10T12.35.46.241,118.063,100914.492
1636540546503,2021-11-10T12.35.46.503,118.325,100913.828
1636540546765,2021-11-10T12.35.46.765,118.586,100913.648
1636540547026,2021-11-10T12.35.47.026,118.848,100914.703
1636540547288,2021-11-10T12.35.47.288,119.110,100914.312
1636540547550,2021-11-10T12.35.47.550,119.372,100909.672
1636540547812,2021-11-10T12.35.47.812,119.633,100912.500
1636540548074,2021-11-10T12.35.48.074,119.895,100912.500
1636540548335,2021-11-10T12.35.48.335,120.157,100912.047
1636540548597,2021-11-10T12.35.48.597,120.419,100915.367
1636540548859,2021-11-10T12.35.48.859,120.681,100916.875
1636540549121,2021-11-10T12.35.49.121,120.942,100914.703
1636540549382,2021-11-10T12.35.49.382,121.204,100913.734
