epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636388939929,2021-11-08T18.28.59.929,0.000,-0.030,-0.579,0.366
1636388939968,2021-11-08T18.28.59.968,0.039,-0.183,-0.396,0.152
1636388940008,2021-11-08T18.29.00.008,0.079,-0.061,-0.274,0.091
1636388940048,2021-11-08T18.29.00.048,0.119,-0.061,-0.396,0.091
1636388940087,2021-11-08T18.29.00.087,0.158,0.000,-0.396,0.122
1636388940127,2021-11-08T18.29.00.127,0.198,0.000,-0.366,0.091
1636388940166,2021-11-08T18.29.00.166,0.237,-0.030,-0.366,0.122
1636388940204,2021-11-08T18.29.00.204,0.275,-0.030,-0.396,0.122
1636388940244,2021-11-08T18.29.00.244,0.315,-0.061,-0.396,0.061
1636388940283,2021-11-08T18.29.00.283,0.354,-0.030,-0.366,0.122
1636388940323,2021-11-08T18.29.00.323,0.394,-0.061,-0.396,0.061
1636388940363,2021-11-08T18.29.00.363,0.434,-0.091,-0.366,0.122
1636388940402,2021-11-08T18.29.00.402,0.473,-0.091,-0.518,0.152
1636388940440,2021-11-08T18.29.00.440,0.511,-0.091,-0.335,0.122
1636388940480,2021-11-08T18.29.00.480,0.551,-0.061,-0.457,0.122
1636388940519,2021-11-08T18.29.00.519,0.590,-0.030,-0.335,0.152
1636388940559,2021-11-08T18.29.00.559,0.630,-0.030,-0.427,0.091
1636388940598,2021-11-08T18.29.00.598,0.669,-0.061,-0.396,0.152
1636388940638,2021-11-08T18.29.00.638,0.709,-0.030,-0.427,0.122
1636388940677,2021-11-08T18.29.00.677,0.748,-0.030,-0.427,0.152
1636388940717,2021-11-08T18.29.00.717,0.788,-0.091,-0.335,0.122
1636388940755,2021-11-08T18.29.00.755,0.826,-0.030,-0.427,0.122
1636388940795,2021-11-08T18.29.00.795,0.866,0.000,-0.366,0.152
1636388940834,2021-11-08T18.29.00.834,0.905,-0.091,-0.427,0.091
1636388940874,2021-11-08T18.29.00.874,0.945,-0.091,-0.427,0.152
1636388940913,2021-11-08T18.29.00.913,0.984,-0.061,-0.427,0.122
1636388940953,2021-11-08T18.29.00.953,1.024,-0.030,-0.366,0.091
1636388940991,2021-11-08T18.29.00.991,1.062,0.000,-0.457,0.122
1636388941030,2021-11-08T18.29.01.030,1.101,-0.091,-0.366,0.122
1636388941070,2021-11-08T18.29.01.070,1.141,-0.061,-0.457,0.152
1636388941110,2021-11-08T18.29.01.110,1.181,0.030,-0.427,0.152
1636388941149,2021-11-08T18.29.01.149,1.220,-0.061,-0.305,0.091
1636388941189,2021-11-08T18.29.01.189,1.260,-0.030,-0.457,0.122
1636388941228,2021-11-08T18.29.01.228,1.299,-0.030,-0.396,0.122
1636388941268,2021-11-08T18.29.01.268,1.339,-0.061,-0.366,0.061
1636388941306,2021-11-08T18.29.01.306,1.377,-0.030,-0.457,0.122
1636388941345,2021-11-08T18.29.01.345,1.416,-0.061,-0.366,0.122
1636388941385,2021-11-08T18.29.01.385,1.456,-0.091,-0.427,0.091
1636388941425,2021-11-08T18.29.01.425,1.496,-0.030,-0.396,0.152
1636388941464,2021-11-08T18.29.01.464,1.535,0.000,-0.335,0.091
1636388941504,2021-11-08T18.29.01.504,1.575,0.030,-0.488,0.122
1636388941543,2021-11-08T18.29.01.543,1.614,-0.030,-0.335,0.152
1636388941581,2021-11-08T18.29.01.581,1.652,-0.061,-0.457,0.091
1636388941621,2021-11-08T18.29.01.621,1.692,-0.061,-0.335,0.122
1636388941660,2021-11-08T18.29.01.660,1.731,0.000,-0.457,0.061
1636388941700,2021-11-08T18.29.01.700,1.771,-0.030,-0.335,0.152
1636388941739,2021-11-08T18.29.01.739,1.810,-0.061,-0.427,0.091
1636388941779,2021-11-08T18.29.01.779,1.850,-0.030,-0.396,0.061
1636388941819,2021-11-08T18.29.01.819,1.890,0.030,-0.335,0.122
1636388941858,2021-11-08T18.29.01.858,1.929,0.000,-0.457,0.122
1636388941896,2021-11-08T18.29.01.896,1.967,0.000,-0.396,0.122
1636388941936,2021-11-08T18.29.01.936,2.007,0.000,-0.457,0.061
1636388941975,2021-11-08T18.29.01.975,2.046,-0.030,-0.396,0.152
1636388942015,2021-11-08T18.29.02.015,2.086,-0.091,-0.335,0.061
1636388942054,2021-11-08T18.29.02.054,2.125,0.000,-0.457,0.122
1636388942094,2021-11-08T18.29.02.094,2.165,0.000,-0.366,0.152
1636388942134,2021-11-08T18.29.02.134,2.205,-0.061,-0.427,0.091
1636388942172,2021-11-08T18.29.02.172,2.243,-0.030,-0.366,0.122
1636388942211,2021-11-08T18.29.02.211,2.282,-0.030,-0.396,0.091
1636388942251,2021-11-08T18.29.02.251,2.322,-0.030,-0.457,0.152
1636388942290,2021-11-08T18.29.02.290,2.361,-0.030,-0.335,0.152
1636388942330,2021-11-08T18.29.02.330,2.401,-0.061,-0.396,0.091
1636388942369,2021-11-08T18.29.02.369,2.440,-0.030,-0.396,0.152
1636388942409,2021-11-08T18.29.02.409,2.480,-0.061,-0.366,0.091
1636388942447,2021-11-08T18.29.02.447,2.518,-0.061,-0.427,0.122
1636388942488,2021-11-08T18.29.02.488,2.559,-0.030,-0.366,0.122
1636388942526,2021-11-08T18.29.02.526,2.597,-0.061,-0.396,0.091
1636388942566,2021-11-08T18.29.02.566,2.637,0.061,-0.396,0.183
1636388942605,2021-11-08T18.29.02.605,2.676,0.000,-0.396,0.091
1636388942645,2021-11-08T18.29.02.645,2.716,0.000,-0.366,0.091
1636388942684,2021-11-08T18.29.02.684,2.755,-0.030,-0.427,0.091
1636388942722,2021-11-08T18.29.02.722,2.793,-0.061,-0.396,0.122
1636388942762,2021-11-08T18.29.02.762,2.833,-0.061,-0.396,0.122
1636388942801,2021-11-08T18.29.02.801,2.872,-0.091,-0.427,0.091
1636388942841,2021-11-08T18.29.02.841,2.912,-0.030,-0.396,0.122
1636388942881,2021-11-08T18.29.02.881,2.952,-0.061,-0.366,0.091
1636388942920,2021-11-08T18.29.02.920,2.991,-0.030,-0.427,0.091
1636388942960,2021-11-08T18.29.02.960,3.031,0.000,-0.366,0.061
1636388942999,2021-11-08T18.29.02.999,3.070,-0.030,-0.366,0.091
1636388943037,2021-11-08T18.29.03.037,3.108,-0.030,-0.427,0.152
1636388943077,2021-11-08T18.29.03.077,3.148,-0.091,-0.366,0.091
1636388943116,2021-11-08T18.29.03.116,3.187,-0.030,-0.396,0.091
1636388943156,2021-11-08T18.29.03.156,3.227,-0.061,-0.427,0.122
1636388943196,2021-11-08T18.29.03.196,3.267,-0.061,-0.366,0.091
1636388943235,2021-11-08T18.29.03.235,3.306,0.000,-0.427,0.122
1636388943275,2021-11-08T18.29.03.275,3.346,-0.030,-0.366,0.122
1636388943313,2021-11-08T18.29.03.313,3.384,-0.061,-0.335,0.122
1636388943352,2021-11-08T18.29.03.352,3.423,0.000,-0.457,0.122
1636388943392,2021-11-08T18.29.03.392,3.463,-0.061,-0.366,0.122
1636388943431,2021-11-08T18.29.03.431,3.502,-0.061,-0.427,0.061
1636388943471,2021-11-08T18.29.03.471,3.542,-0.061,-0.396,0.152
1636388943510,2021-11-08T18.29.03.510,3.581,-0.061,-0.396,0.091
1636388943550,2021-11-08T18.29.03.550,3.621,-0.030,-0.427,0.122
1636388943588,2021-11-08T18.29.03.588,3.659,0.000,-0.396,0.091
1636388943628,2021-11-08T18.29.03.628,3.699,-0.061,-0.335,0.061
1636388943667,2021-11-08T18.29.03.667,3.738,0.000,-0.457,0.152
1636388943707,2021-11-08T18.29.03.707,3.778,-0.030,-0.274,0.122
1636388943746,2021-11-08T18.29.03.746,3.817,-0.030,-0.457,0.091
1636388943786,2021-11-08T18.29.03.786,3.857,-0.030,-0.335,0.183
1636388943825,2021-11-08T18.29.03.825,3.896,-0.061,-0.396,0.152
1636388943865,2021-11-08T18.29.03.865,3.936,0.000,-0.396,0.152
1636388943903,2021-11-08T18.29.03.903,3.974,-0.061,-0.366,0.122
1636388943943,2021-11-08T18.29.03.943,4.014,-0.030,-0.366,0.122
1636388943982,2021-11-08T18.29.03.982,4.053,-0.030,-0.396,0.122
1636388944022,2021-11-08T18.29.04.022,4.093,-0.061,-0.366,0.061
1636388944061,2021-11-08T18.29.04.061,4.132,0.000,-0.427,0.122
1636388944101,2021-11-08T18.29.04.101,4.172,0.000,-0.366,0.122
1636388944140,2021-11-08T18.29.04.140,4.211,-0.091,-0.366,0.091
1636388944178,2021-11-08T18.29.04.178,4.249,-0.061,-0.396,0.152
1636388944218,2021-11-08T18.29.04.218,4.289,-0.091,-0.335,0.122
1636388944258,2021-11-08T18.29.04.258,4.329,-0.061,-0.396,0.122
1636388944297,2021-11-08T18.29.04.297,4.368,-0.061,-0.335,0.122
1636388944337,2021-11-08T18.29.04.337,4.408,-0.061,-0.427,0.122
1636388944376,2021-11-08T18.29.04.376,4.447,-0.061,-0.396,0.183
1636388944416,2021-11-08T18.29.04.416,4.487,-0.091,-0.335,0.091
1636388944454,2021-11-08T18.29.04.454,4.525,-0.030,-0.396,0.091
1636388944493,2021-11-08T18.29.04.493,4.564,-0.030,-0.427,0.152
1636388944533,2021-11-08T18.29.04.533,4.604,0.000,-0.396,0.091
1636388944572,2021-11-08T18.29.04.572,4.643,0.000,-0.457,0.122
1636388944612,2021-11-08T18.29.04.612,4.683,-0.030,-0.366,0.091
1636388944652,2021-11-08T18.29.04.652,4.723,-0.030,-0.427,0.122
1636388944691,2021-11-08T18.29.04.691,4.762,-0.091,-0.335,0.091
1636388944729,2021-11-08T18.29.04.729,4.800,-0.061,-0.427,0.122
1636388944769,2021-11-08T18.29.04.769,4.840,-0.030,-0.335,0.152
1636388944808,2021-11-08T18.29.04.808,4.879,-0.061,-0.427,0.061
1636388944848,2021-11-08T18.29.04.848,4.919,-0.061,-0.427,0.091
1636388944887,2021-11-08T18.29.04.887,4.958,-0.030,-0.396,0.122
1636388944927,2021-11-08T18.29.04.927,4.998,-0.061,-0.427,0.152
1636388944967,2021-11-08T18.29.04.967,5.038,-0.091,-0.305,0.122
1636388945006,2021-11-08T18.29.05.006,5.077,0.000,-0.518,0.122
1636388945044,2021-11-08T18.29.05.044,5.115,-0.030,-0.274,0.152
1636388945084,2021-11-08T18.29.05.084,5.155,-0.030,-0.518,0.030
1636388945123,2021-11-08T18.29.05.123,5.194,-0.061,-0.335,0.122
1636388945163,2021-11-08T18.29.05.163,5.234,-0.061,-0.518,0.061
1636388945202,2021-11-08T18.29.05.202,5.273,-0.030,-0.305,0.122
1636388945242,2021-11-08T18.29.05.242,5.313,0.000,-0.457,0.091
1636388945281,2021-11-08T18.29.05.281,5.352,-0.061,-0.305,0.122
1636388945320,2021-11-08T18.29.05.320,5.391,-0.061,-0.427,0.091
1636388945359,2021-11-08T18.29.05.359,5.430,-0.030,-0.396,0.122
1636388945399,2021-11-08T18.29.05.399,5.470,-0.030,-0.396,0.122
1636388945438,2021-11-08T18.29.05.438,5.509,0.000,-0.366,0.091
1636388945478,2021-11-08T18.29.05.478,5.549,0.000,-0.366,0.091
1636388945517,2021-11-08T18.29.05.517,5.588,-0.061,-0.366,0.091
1636388945557,2021-11-08T18.29.05.557,5.628,-0.061,-0.396,0.061
1636388945595,2021-11-08T18.29.05.595,5.666,-0.091,-0.335,0.091
1636388945634,2021-11-08T18.29.05.634,5.705,0.000,-0.457,0.091
1636388945674,2021-11-08T18.29.05.674,5.745,-0.061,-0.335,0.122
1636388945714,2021-11-08T18.29.05.714,5.785,-0.030,-0.427,0.091
1636388945753,2021-11-08T18.29.05.753,5.824,-0.061,-0.396,0.122
1636388945793,2021-11-08T18.29.05.793,5.864,-0.122,-0.335,0.122
1636388945832,2021-11-08T18.29.05.832,5.903,-0.061,-0.427,0.091
1636388945870,2021-11-08T18.29.05.870,5.941,-0.061,-0.335,0.122
1636388945910,2021-11-08T18.29.05.910,5.981,-0.091,-0.396,0.122
1636388945949,2021-11-08T18.29.05.949,6.020,-0.030,-0.427,0.152
1636388945989,2021-11-08T18.29.05.989,6.060,-0.091,-0.427,0.091
1636388946029,2021-11-08T18.29.06.029,6.100,-0.030,-0.366,0.152
1636388946068,2021-11-08T18.29.06.068,6.139,-0.061,-0.366,0.122
1636388946108,2021-11-08T18.29.06.108,6.179,-0.061,-0.396,0.122
1636388946147,2021-11-08T18.29.06.147,6.218,0.000,-0.457,0.183
1636388946185,2021-11-08T18.29.06.185,6.256,-0.030,-0.335,0.091
1636388946225,2021-11-08T18.29.06.225,6.296,-0.061,-0.518,0.091
1636388946264,2021-11-08T18.29.06.264,6.335,-0.061,-0.274,0.152
1636388946304,2021-11-08T18.29.06.304,6.375,-0.030,-0.488,0.091
1636388946343,2021-11-08T18.29.06.343,6.414,0.000,-0.335,0.152
1636388946383,2021-11-08T18.29.06.383,6.454,-0.061,-0.396,0.061
1636388946423,2021-11-08T18.29.06.423,6.494,-0.061,-0.396,0.152
1636388946461,2021-11-08T18.29.06.461,6.532,-0.091,-0.427,0.091
1636388946500,2021-11-08T18.29.06.500,6.571,-0.030,-0.427,0.122
1636388946540,2021-11-08T18.29.06.540,6.611,-0.030,-0.366,0.091
1636388946579,2021-11-08T18.29.06.579,6.650,-0.061,-0.488,0.091
1636388946619,2021-11-08T18.29.06.619,6.690,-0.061,-0.366,0.152
1636388946658,2021-11-08T18.29.06.658,6.729,-0.030,-0.457,0.061
1636388946698,2021-11-08T18.29.06.698,6.769,0.000,-0.396,0.152
1636388946736,2021-11-08T18.29.06.736,6.807,0.000,-0.366,0.091
