epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635679047586,2021-10-31T13.17.27.586,0.000,24.543,9.848,7.409
1635679047627,2021-10-31T13.17.27.627,0.041,20.274,11.250,6.585
1635679047666,2021-10-31T13.17.27.666,0.080,-0.549,8.689,3.902
1635679047707,2021-10-31T13.17.27.707,0.121,-5.640,-4.055,-0.152
1635679047748,2021-10-31T13.17.27.748,0.162,9.055,-3.689,-0.274
1635679047788,2021-10-31T13.17.27.788,0.202,-2.957,2.256,5.000
1635679047829,2021-10-31T13.17.27.829,0.243,-2.287,2.073,5.976
1635679047870,2021-10-31T13.17.27.870,0.284,29.634,-6.006,-2.317
1635679047909,2021-10-31T13.17.27.909,0.323,11.555,1.098,-2.561
1635679047950,2021-10-31T13.17.27.950,0.364,-6.220,-3.780,-3.963
1635679047991,2021-10-31T13.17.27.991,0.405,3.018,6.982,0.549
1635679048032,2021-10-31T13.17.28.032,0.446,-6.921,9.543,9.146
1635679048072,2021-10-31T13.17.28.072,0.486,4.573,3.354,7.348
1635679048113,2021-10-31T13.17.28.113,0.527,1.006,-17.957,-7.226
1635679048154,2021-10-31T13.17.28.154,0.568,2.104,-17.470,-12.378
1635679048193,2021-10-31T13.17.28.193,0.607,-13.476,10.457,-13.780
1635679048234,2021-10-31T13.17.28.234,0.648,-1.341,7.470,-18.872
1635679048275,2021-10-31T13.17.28.275,0.689,-2.591,7.988,-9.268
1635679048315,2021-10-31T13.17.28.315,0.729,8.902,3.323,5.823
1635679048356,2021-10-31T13.17.28.356,0.770,9.726,11.372,15.549
1635679048397,2021-10-31T13.17.28.397,0.811,-1.402,14.116,16.677
1635679048437,2021-10-31T13.17.28.437,0.851,-1.037,24.756,21.524
1635679048478,2021-10-31T13.17.28.478,0.892,-9.970,7.195,9.116
1635679048519,2021-10-31T13.17.28.519,0.933,1.402,-17.287,-0.976
1635679048560,2021-10-31T13.17.28.560,0.974,-1.280,-32.622,-5.793
1635679048599,2021-10-31T13.17.28.599,1.013,-13.049,-44.482,-4.268
1635679048640,2021-10-31T13.17.28.640,1.054,-18.445,-40.183,-0.549
1635679048681,2021-10-31T13.17.28.681,1.095,8.537,-11.067,17.439
1635679048721,2021-10-31T13.17.28.721,1.135,39.177,17.835,17.530
1635679048762,2021-10-31T13.17.28.762,1.176,15.366,47.317,4.055
1635679048803,2021-10-31T13.17.28.803,1.217,-14.939,19.573,8.445
1635679048842,2021-10-31T13.17.28.842,1.256,-14.787,3.872,3.476
1635679048883,2021-10-31T13.17.28.883,1.297,-8.415,-4.726,-3.963
1635679048924,2021-10-31T13.17.28.924,1.338,-13.872,-10.000,-12.012
1635679048965,2021-10-31T13.17.28.965,1.379,-15.000,-16.341,-17.561
1635679049005,2021-10-31T13.17.29.005,1.419,-7.134,-20.457,-15.427
1635679049046,2021-10-31T13.17.29.046,1.460,-11.341,-15.976,-7.805
1635679049087,2021-10-31T13.17.29.087,1.501,-19.207,-20.915,-3.506
1635679049127,2021-10-31T13.17.29.127,1.541,-37.713,-61.982,-15.030
1635679049168,2021-10-31T13.17.29.168,1.582,-39.482,-107.683,-10.976
1635679049209,2021-10-31T13.17.29.209,1.623,-1.890,-97.317,24.939
1635679049248,2021-10-31T13.17.29.248,1.662,9.817,-82.713,41.402
