epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636296339918,2021-11-07T16:45:39.918,2.920,0.282,0.274,-0.886
1636296339958,2021-11-07T16:45:39.958,2.960,0.282,0.275,-0.886
1636296339998,2021-11-07T16:45:39.998,3.000,0.283,0.274,-0.888
1636296340038,2021-11-07T16:45:40.038,3.040,0.282,0.272,-0.887
1636296340078,2021-11-07T16:45:40.078,3.080,0.281,0.273,-0.885
1636296340118,2021-11-07T16:45:40.118,3.120,0.281,0.276,-0.881
1636296340158,2021-11-07T16:45:40.158,3.160,0.281,0.274,-0.884
1636296340198,2021-11-07T16:45:40.198,3.200,0.280,0.276,-0.886
1636296340238,2021-11-07T16:45:40.238,3.240,0.281,0.277,-0.889
1636296340278,2021-11-07T16:45:40.278,3.280,0.282,0.275,-0.888
1636296340318,2021-11-07T16:45:40.318,3.320,0.284,0.274,-0.896
1636296340358,2021-11-07T16:45:40.358,3.360,0.282,0.273,-0.895
1636296340398,2021-11-07T16:45:40.398,3.400,0.271,0.274,-0.876
1636296340438,2021-11-07T16:45:40.438,3.440,0.268,0.280,-0.880
1636296340478,2021-11-07T16:45:40.478,3.480,0.270,0.279,-0.885
1636296340518,2021-11-07T16:45:40.518,3.520,0.268,0.279,-0.890
1636296340558,2021-11-07T16:45:40.558,3.560,0.269,0.279,-0.893
1636296340598,2021-11-07T16:45:40.598,3.600,0.272,0.274,-0.897
1636296340638,2021-11-07T16:45:40.638,3.640,0.268,0.272,-0.894
1636296340678,2021-11-07T16:45:40.678,3.680,0.261,0.279,-0.883
1636296340718,2021-11-07T16:45:40.718,3.720,0.257,0.284,-0.885
1636296340758,2021-11-07T16:45:40.758,3.760,0.257,0.281,-0.893
1636296340798,2021-11-07T16:45:40.798,3.800,0.261,0.275,-0.894
1636296340838,2021-11-07T16:45:40.838,3.840,0.261,0.277,-0.889
1636296340878,2021-11-07T16:45:40.878,3.880,0.259,0.279,-0.893
1636296340918,2021-11-07T16:45:40.918,3.920,0.258,0.277,-0.893
1636296340958,2021-11-07T16:45:40.958,3.960,0.258,0.277,-0.892
1636296340998,2021-11-07T16:45:40.998,4.000,0.257,0.280,-0.891
1636296341038,2021-11-07T16:45:41.038,4.040,0.256,0.280,-0.891
1636296341078,2021-11-07T16:45:41.078,4.080,0.256,0.280,-0.894
1636296341118,2021-11-07T16:45:41.118,4.120,0.256,0.281,-0.892
1636296341158,2021-11-07T16:45:41.158,4.160,0.255,0.283,-0.888
1636296341198,2021-11-07T16:45:41.198,4.200,0.255,0.283,-0.892
1636296341238,2021-11-07T16:45:41.238,4.240,0.257,0.278,-0.898
1636296341278,2021-11-07T16:45:41.278,4.280,0.256,0.275,-0.893
1636296341318,2021-11-07T16:45:41.318,4.320,0.256,0.275,-0.893
1636296341358,2021-11-07T16:45:41.358,4.360,0.255,0.275,-0.893
1636296341398,2021-11-07T16:45:41.398,4.400,0.257,0.274,-0.894
1636296341438,2021-11-07T16:45:41.438,4.440,0.253,0.283,-0.894
1636296341478,2021-11-07T16:45:41.478,4.480,0.256,0.274,-0.898
1636296341518,2021-11-07T16:45:41.518,4.520,0.252,0.277,-0.891
1636296341558,2021-11-07T16:45:41.558,4.560,0.252,0.276,-0.894
1636296341598,2021-11-07T16:45:41.598,4.600,0.253,0.274,-0.895
1636296341638,2021-11-07T16:45:41.638,4.640,0.250,0.278,-0.896
1636296341678,2021-11-07T16:45:41.678,4.680,0.248,0.278,-0.895
1636296341718,2021-11-07T16:45:41.718,4.720,0.248,0.278,-0.897
1636296341758,2021-11-07T16:45:41.758,4.760,0.250,0.275,-0.895
1636296341798,2021-11-07T16:45:41.798,4.800,0.248,0.275,-0.895
1636296341838,2021-11-07T16:45:41.838,4.840,0.247,0.277,-0.898
1636296341878,2021-11-07T16:45:41.878,4.880,0.244,0.280,-0.897
1636296341918,2021-11-07T16:45:41.918,4.920,0.247,0.276,-0.898
1636296341958,2021-11-07T16:45:41.958,4.960,0.250,0.272,-0.895
1636296341998,2021-11-07T16:45:41.998,5.000,0.246,0.278,-0.894
1636296342038,2021-11-07T16:45:42.038,5.040,0.245,0.276,-0.900
1636296342078,2021-11-07T16:45:42.078,5.080,0.245,0.276,-0.899
1636296342118,2021-11-07T16:45:42.118,5.120,0.246,0.276,-0.895
1636296342158,2021-11-07T16:45:42.158,5.160,0.247,0.273,-0.897
1636296342198,2021-11-07T16:45:42.198,5.200,0.246,0.274,-0.899
1636296342238,2021-11-07T16:45:42.238,5.240,0.246,0.276,-0.897
1636296342278,2021-11-07T16:45:42.278,5.280,0.247,0.274,-0.896
1636296342318,2021-11-07T16:45:42.318,5.320,0.244,0.277,-0.899
1636296342358,2021-11-07T16:45:42.358,5.360,0.244,0.278,-0.897
1636296342398,2021-11-07T16:45:42.398,5.400,0.245,0.276,-0.896
1636296342438,2021-11-07T16:45:42.438,5.440,0.246,0.273,-0.897
1636296342478,2021-11-07T16:45:42.478,5.480,0.245,0.274,-0.897
1636296342518,2021-11-07T16:45:42.518,5.520,0.245,0.278,-0.900
1636296342558,2021-11-07T16:45:42.558,5.560,0.245,0.274,-0.897
1636296342598,2021-11-07T16:45:42.598,5.600,0.244,0.275,-0.897
1636296342638,2021-11-07T16:45:42.638,5.640,0.244,0.274,-0.897
1636296342678,2021-11-07T16:45:42.678,5.680,0.245,0.275,-0.897
1636296342718,2021-11-07T16:45:42.718,5.720,0.244,0.276,-0.896
1636296342758,2021-11-07T16:45:42.758,5.760,0.244,0.276,-0.897
1636296342798,2021-11-07T16:45:42.798,5.800,0.244,0.274,-0.900
1636296342838,2021-11-07T16:45:42.838,5.840,0.244,0.276,-0.896
1636296342878,2021-11-07T16:45:42.878,5.880,0.243,0.276,-0.898
1636296342918,2021-11-07T16:45:42.918,5.920,0.244,0.275,-0.898
1636296342958,2021-11-07T16:45:42.958,5.960,0.245,0.274,-0.898
1636296342998,2021-11-07T16:45:42.998,6.000,0.244,0.275,-0.897
1636296343038,2021-11-07T16:45:43.038,6.040,0.244,0.274,-0.901
1636296343078,2021-11-07T16:45:43.078,6.080,0.245,0.274,-0.897
1636296343118,2021-11-07T16:45:43.118,6.120,0.244,0.275,-0.896
1636296343158,2021-11-07T16:45:43.158,6.160,0.244,0.274,-0.898
1636296343198,2021-11-07T16:45:43.198,6.200,0.245,0.274,-0.898
1636296343238,2021-11-07T16:45:43.238,6.240,0.243,0.275,-0.899
1636296343278,2021-11-07T16:45:43.278,6.280,0.244,0.274,-0.897
1636296343318,2021-11-07T16:45:43.318,6.320,0.245,0.274,-0.897
1636296343358,2021-11-07T16:45:43.358,6.360,0.244,0.273,-0.898
1636296343398,2021-11-07T16:45:43.398,6.400,0.244,0.273,-0.898
1636296343438,2021-11-07T16:45:43.438,6.440,0.243,0.275,-0.896
1636296343478,2021-11-07T16:45:43.478,6.480,0.243,0.277,-0.897
1636296343518,2021-11-07T16:45:43.518,6.520,0.244,0.274,-0.899
1636296343558,2021-11-07T16:45:43.558,6.560,0.244,0.273,-0.898
1636296343598,2021-11-07T16:45:43.598,6.600,0.242,0.275,-0.898
1636296343638,2021-11-07T16:45:43.638,6.640,0.244,0.273,-0.897
1636296343678,2021-11-07T16:45:43.678,6.680,0.244,0.275,-0.903
1636296343718,2021-11-07T16:45:43.718,6.720,0.242,0.273,-0.896
1636296343758,2021-11-07T16:45:43.758,6.760,0.242,0.273,-0.893
1636296343798,2021-11-07T16:45:43.798,6.800,0.244,0.272,-0.899
1636296343838,2021-11-07T16:45:43.838,6.840,0.241,0.274,-0.901
1636296343878,2021-11-07T16:45:43.878,6.880,0.242,0.275,-0.898
1636296343918,2021-11-07T16:45:43.918,6.920,0.242,0.276,-0.896
1636296343958,2021-11-07T16:45:43.958,6.960,0.244,0.273,-0.899
1636296343998,2021-11-07T16:45:43.998,7.000,0.243,0.275,-0.897
1636296344038,2021-11-07T16:45:44.038,7.040,0.244,0.273,-0.901
1636296344078,2021-11-07T16:45:44.078,7.080,0.244,0.273,-0.898
1636296344118,2021-11-07T16:45:44.118,7.120,0.244,0.275,-0.896
1636296344158,2021-11-07T16:45:44.158,7.160,0.243,0.273,-0.898
1636296344198,2021-11-07T16:45:44.198,7.200,0.244,0.273,-0.901
1636296344238,2021-11-07T16:45:44.238,7.240,0.245,0.272,-0.898
1636296344278,2021-11-07T16:45:44.278,7.280,0.243,0.274,-0.895
1636296344318,2021-11-07T16:45:44.318,7.320,0.245,0.274,-0.900
1636296344358,2021-11-07T16:45:44.358,7.360,0.243,0.273,-0.899
1636296344398,2021-11-07T16:45:44.398,7.400,0.243,0.276,-0.900
1636296344438,2021-11-07T16:45:44.438,7.440,0.243,0.271,-0.897
1636296344478,2021-11-07T16:45:44.478,7.480,0.245,0.273,-0.897
1636296344518,2021-11-07T16:45:44.518,7.520,0.245,0.271,-0.898
1636296344558,2021-11-07T16:45:44.558,7.560,0.244,0.271,-0.900
1636296344598,2021-11-07T16:45:44.598,7.600,0.242,0.275,-0.898
1636296344638,2021-11-07T16:45:44.638,7.640,0.243,0.272,-0.899
1636296344678,2021-11-07T16:45:44.678,7.680,0.242,0.274,-0.899
1636296344718,2021-11-07T16:45:44.718,7.720,0.244,0.273,-0.898
1636296344758,2021-11-07T16:45:44.758,7.760,0.243,0.273,-0.898
1636296344798,2021-11-07T16:45:44.798,7.800,0.243,0.274,-0.899
1636296344838,2021-11-07T16:45:44.838,7.840,0.243,0.275,-0.899
1636296344878,2021-11-07T16:45:44.878,7.880,0.244,0.273,-0.898
1636296344918,2021-11-07T16:45:44.918,7.920,0.243,0.274,-0.898
1636296344958,2021-11-07T16:45:44.958,7.960,0.242,0.275,-0.897
1636296344998,2021-11-07T16:45:44.998,8.000,0.243,0.275,-0.900
1636296345038,2021-11-07T16:45:45.038,8.040,0.243,0.274,-0.898
1636296345078,2021-11-07T16:45:45.078,8.080,0.242,0.276,-0.899
1636296345118,2021-11-07T16:45:45.118,8.120,0.241,0.275,-0.897
1636296345158,2021-11-07T16:45:45.158,8.160,0.243,0.274,-0.900
1636296345198,2021-11-07T16:45:45.198,8.200,0.240,0.276,-0.897
1636296345238,2021-11-07T16:45:45.238,8.240,0.244,0.274,-0.899
1636296345278,2021-11-07T16:45:45.278,8.280,0.244,0.274,-0.897
1636296345318,2021-11-07T16:45:45.318,8.320,0.242,0.274,-0.899
1636296345358,2021-11-07T16:45:45.358,8.360,0.241,0.276,-0.899
1636296345398,2021-11-07T16:45:45.398,8.400,0.241,0.275,-0.897
1636296345438,2021-11-07T16:45:45.438,8.440,0.244,0.273,-0.897
1636296345478,2021-11-07T16:45:45.478,8.480,0.242,0.277,-0.899
1636296345518,2021-11-07T16:45:45.518,8.520,0.242,0.276,-0.900
1636296345558,2021-11-07T16:45:45.558,8.560,0.242,0.276,-0.899
1636296345598,2021-11-07T16:45:45.598,8.600,0.242,0.275,-0.899
1636296345638,2021-11-07T16:45:45.638,8.640,0.242,0.276,-0.898
1636296345678,2021-11-07T16:45:45.678,8.680,0.242,0.276,-0.899
1636296345718,2021-11-07T16:45:45.718,8.720,0.242,0.275,-0.899
1636296345758,2021-11-07T16:45:45.758,8.760,0.241,0.276,-0.898
1636296345798,2021-11-07T16:45:45.798,8.800,0.241,0.275,-0.899
1636296345838,2021-11-07T16:45:45.838,8.840,0.242,0.274,-0.899
1636296345878,2021-11-07T16:45:45.878,8.880,0.243,0.276,-0.897
1636296345918,2021-11-07T16:45:45.918,8.920,0.242,0.275,-0.899
1636296345958,2021-11-07T16:45:45.958,8.960,0.241,0.275,-0.899
1636296345998,2021-11-07T16:45:45.998,9.000,0.240,0.275,-0.899
1636296346038,2021-11-07T16:45:46.038,9.040,0.241,0.275,-0.897
1636296346078,2021-11-07T16:45:46.078,9.080,0.241,0.275,-0.897
1636296346118,2021-11-07T16:45:46.118,9.120,0.241,0.274,-0.900
1636296346158,2021-11-07T16:45:46.158,9.160,0.241,0.275,-0.899
1636296346198,2021-11-07T16:45:46.198,9.200,0.241,0.275,-0.898
1636296346238,2021-11-07T16:45:46.238,9.240,0.240,0.273,-0.899
1636296346278,2021-11-07T16:45:46.278,9.280,0.240,0.275,-0.899
1636296346318,2021-11-07T16:45:46.318,9.320,0.241,0.274,-0.899
1636296346358,2021-11-07T16:45:46.358,9.360,0.241,0.275,-0.899
1636296346398,2021-11-07T16:45:46.398,9.400,0.241,0.274,-0.899
1636296346438,2021-11-07T16:45:46.438,9.440,0.240,0.276,-0.898
1636296346478,2021-11-07T16:45:46.478,9.480,0.242,0.273,-0.899
1636296346518,2021-11-07T16:45:46.518,9.520,0.241,0.272,-0.899
1636296346558,2021-11-07T16:45:46.558,9.560,0.240,0.274,-0.899
1636296346598,2021-11-07T16:45:46.598,9.600,0.241,0.274,-0.899
1636296346638,2021-11-07T16:45:46.638,9.640,0.241,0.273,-0.898
1636296346678,2021-11-07T16:45:46.678,9.680,0.240,0.274,-0.898
1636296346718,2021-11-07T16:45:46.718,9.720,0.241,0.273,-0.897
1636296346758,2021-11-07T16:45:46.758,9.760,0.241,0.275,-0.901
1636296346798,2021-11-07T16:45:46.798,9.800,0.240,0.275,-0.899
1636296346838,2021-11-07T16:45:46.838,9.840,0.241,0.273,-0.899
1636296346878,2021-11-07T16:45:46.878,9.880,0.241,0.273,-0.898
1636296346918,2021-11-07T16:45:46.918,9.920,0.241,0.272,-0.899
1636296346958,2021-11-07T16:45:46.958,9.960,0.240,0.275,-0.901
1636296346998,2021-11-07T16:45:46.998,10.000,0.239,0.275,-0.900
1636296347038,2021-11-07T16:45:47.038,10.040,0.242,0.272,-0.898
1636296347078,2021-11-07T16:45:47.078,10.080,0.241,0.273,-0.899
1636296347118,2021-11-07T16:45:47.118,10.120,0.241,0.274,-0.901
1636296347158,2021-11-07T16:45:47.158,10.160,0.240,0.274,-0.900
1636296347198,2021-11-07T16:45:47.198,10.200,0.240,0.275,-0.899
1636296347238,2021-11-07T16:45:47.238,10.240,0.240,0.273,-0.900
1636296347278,2021-11-07T16:45:47.278,10.280,0.241,0.272,-0.897
1636296347318,2021-11-07T16:45:47.318,10.320,0.240,0.275,-0.898
1636296347358,2021-11-07T16:45:47.358,10.360,0.241,0.273,-0.900
1636296347398,2021-11-07T16:45:47.398,10.400,0.240,0.272,-0.900
1636296347438,2021-11-07T16:45:47.438,10.440,0.240,0.274,-0.900
1636296347478,2021-11-07T16:45:47.478,10.480,0.241,0.274,-0.899
1636296347518,2021-11-07T16:45:47.518,10.520,0.241,0.274,-0.901
1636296347558,2021-11-07T16:45:47.558,10.560,0.241,0.271,-0.900
1636296347598,2021-11-07T16:45:47.598,10.600,0.239,0.274,-0.896
1636296347638,2021-11-07T16:45:47.638,10.640,0.240,0.274,-0.900
1636296347678,2021-11-07T16:45:47.678,10.680,0.238,0.275,-0.899
1636296347718,2021-11-07T16:45:47.718,10.720,0.239,0.274,-0.900
1636296347758,2021-11-07T16:45:47.758,10.760,0.241,0.272,-0.898
1636296347798,2021-11-07T16:45:47.798,10.800,0.241,0.275,-0.901
1636296347838,2021-11-07T16:45:47.838,10.840,0.241,0.273,-0.900
1636296347878,2021-11-07T16:45:47.878,10.880,0.240,0.275,-0.899
1636296347918,2021-11-07T16:45:47.918,10.920,0.241,0.274,-0.901
1636296347958,2021-11-07T16:45:47.958,10.960,0.240,0.275,-0.900
1636296347998,2021-11-07T16:45:47.998,11.000,0.239,0.274,-0.899
1636296348038,2021-11-07T16:45:48.038,11.040,0.239,0.277,-0.896
1636296348078,2021-11-07T16:45:48.078,11.080,0.241,0.271,-0.899
1636296348118,2021-11-07T16:45:48.118,11.120,0.240,0.275,-0.902
1636296348158,2021-11-07T16:45:48.158,11.160,0.239,0.276,-0.901
1636296348198,2021-11-07T16:45:48.198,11.200,0.240,0.273,-0.899
1636296348238,2021-11-07T16:45:48.238,11.240,0.240,0.274,-0.899
1636296348278,2021-11-07T16:45:48.278,11.280,0.238,0.275,-0.897
1636296348318,2021-11-07T16:45:48.318,11.320,0.241,0.272,-0.900
1636296348358,2021-11-07T16:45:48.358,11.360,0.239,0.276,-0.899
1636296348398,2021-11-07T16:45:48.398,11.400,0.239,0.277,-0.899
1636296348438,2021-11-07T16:45:48.438,11.440,0.241,0.276,-0.898
1636296348478,2021-11-07T16:45:48.478,11.480,0.241,0.275,-0.898
1636296348518,2021-11-07T16:45:48.518,11.520,0.241,0.276,-0.899
1636296348558,2021-11-07T16:45:48.558,11.560,0.240,0.276,-0.898
1636296348598,2021-11-07T16:45:48.598,11.600,0.242,0.274,-0.898
1636296348638,2021-11-07T16:45:48.638,11.640,0.239,0.277,-0.902
1636296348678,2021-11-07T16:45:48.678,11.680,0.240,0.276,-0.898
1636296348718,2021-11-07T16:45:48.718,11.720,0.241,0.274,-0.898
1636296348758,2021-11-07T16:45:48.758,11.760,0.241,0.275,-0.899
1636296348798,2021-11-07T16:45:48.798,11.800,0.242,0.275,-0.898
1636296348838,2021-11-07T16:45:48.838,11.840,0.239,0.278,-0.898
1636296348878,2021-11-07T16:45:48.878,11.880,0.240,0.276,-0.900
1636296348918,2021-11-07T16:45:48.918,11.920,0.241,0.273,-0.899
1636296348958,2021-11-07T16:45:48.958,11.960,0.238,0.277,-0.898
1636296348998,2021-11-07T16:45:48.998,12.000,0.239,0.273,-0.899
1636296349038,2021-11-07T16:45:49.038,12.040,0.241,0.272,-0.899
1636296349078,2021-11-07T16:45:49.078,12.080,0.240,0.275,-0.899
1636296349118,2021-11-07T16:45:49.118,12.120,0.239,0.276,-0.899
1636296349158,2021-11-07T16:45:49.158,12.160,0.239,0.275,-0.898
1636296349198,2021-11-07T16:45:49.198,12.200,0.240,0.272,-0.899
1636296349238,2021-11-07T16:45:49.238,12.240,0.238,0.275,-0.899
1636296349278,2021-11-07T16:45:49.278,12.280,0.238,0.275,-0.901
1636296349318,2021-11-07T16:45:49.318,12.320,0.239,0.272,-0.901
1636296349358,2021-11-07T16:45:49.358,12.360,0.240,0.270,-0.900
1636296349398,2021-11-07T16:45:49.398,12.400,0.240,0.272,-0.899
1636296349438,2021-11-07T16:45:49.438,12.440,0.238,0.276,-0.903
1636296349478,2021-11-07T16:45:49.478,12.480,0.238,0.275,-0.902
1636296349518,2021-11-07T16:45:49.518,12.520,0.238,0.275,-0.900
1636296349558,2021-11-07T16:45:49.558,12.560,0.239,0.273,-0.898
1636296349598,2021-11-07T16:45:49.598,12.600,0.238,0.272,-0.897
1636296349638,2021-11-07T16:45:49.638,12.640,0.238,0.272,-0.902
1636296349678,2021-11-07T16:45:49.678,12.680,0.238,0.272,-0.899
1636296349718,2021-11-07T16:45:49.718,12.720,0.239,0.274,-0.897
1636296349758,2021-11-07T16:45:49.758,12.760,0.238,0.271,-0.901
1636296349798,2021-11-07T16:45:49.798,12.800,0.239,0.274,-0.901
1636296349838,2021-11-07T16:45:49.838,12.840,0.238,0.278,-0.900
1636296349878,2021-11-07T16:45:49.878,12.880,0.238,0.274,-0.900
1636296349918,2021-11-07T16:45:49.918,12.920,0.237,0.276,-0.900
1636296349958,2021-11-07T16:45:49.958,12.960,0.239,0.274,-0.901
1636296349998,2021-11-07T16:45:49.998,13.000,0.238,0.276,-0.901
1636296350038,2021-11-07T16:45:50.038,13.040,0.239,0.273,-0.900
1636296350078,2021-11-07T16:45:50.078,13.080,0.238,0.273,-0.901
1636296350118,2021-11-07T16:45:50.118,13.120,0.236,0.275,-0.901
1636296350158,2021-11-07T16:45:50.158,13.160,0.239,0.272,-0.901
1636296350198,2021-11-07T16:45:50.198,13.200,0.237,0.275,-0.899
1636296350238,2021-11-07T16:45:50.238,13.240,0.237,0.275,-0.900
1636296350278,2021-11-07T16:45:50.278,13.280,0.236,0.275,-0.901
1636296350318,2021-11-07T16:45:50.318,13.320,0.237,0.275,-0.900
1636296350358,2021-11-07T16:45:50.358,13.360,0.238,0.273,-0.898
1636296350398,2021-11-07T16:45:50.398,13.400,0.236,0.273,-0.900
1636296350438,2021-11-07T16:45:50.438,13.440,0.238,0.272,-0.902
1636296350478,2021-11-07T16:45:50.478,13.480,0.236,0.276,-0.900
1636296350518,2021-11-07T16:45:50.518,13.520,0.237,0.273,-0.901
1636296350558,2021-11-07T16:45:50.558,13.560,0.238,0.273,-0.900
1636296350598,2021-11-07T16:45:50.598,13.600,0.237,0.275,-0.899
1636296350638,2021-11-07T16:45:50.638,13.640,0.237,0.274,-0.901
1636296350678,2021-11-07T16:45:50.678,13.680,0.237,0.274,-0.900
1636296350718,2021-11-07T16:45:50.718,13.720,0.238,0.274,-0.900
1636296350758,2021-11-07T16:45:50.758,13.760,0.238,0.274,-0.901
1636296350798,2021-11-07T16:45:50.798,13.800,0.238,0.274,-0.899
1636296350838,2021-11-07T16:45:50.838,13.840,0.237,0.276,-0.901
1636296350878,2021-11-07T16:45:50.878,13.880,0.237,0.272,-0.900
1636296350918,2021-11-07T16:45:50.918,13.920,0.235,0.276,-0.899
1636296350958,2021-11-07T16:45:50.958,13.960,0.237,0.272,-0.900
1636296350998,2021-11-07T16:45:50.998,14.000,0.236,0.274,-0.899
1636296351038,2021-11-07T16:45:51.038,14.040,0.235,0.275,-0.903
1636296351078,2021-11-07T16:45:51.078,14.080,0.236,0.275,-0.899
1636296351118,2021-11-07T16:45:51.118,14.120,0.236,0.273,-0.898
1636296351158,2021-11-07T16:45:51.158,14.160,0.235,0.274,-0.903
1636296351198,2021-11-07T16:45:51.198,14.200,0.232,0.279,-0.902
1636296351238,2021-11-07T16:45:51.238,14.240,0.235,0.272,-0.899
1636296351278,2021-11-07T16:45:51.278,14.280,0.234,0.275,-0.898
1636296351318,2021-11-07T16:45:51.318,14.320,0.235,0.274,-0.901
1636296351358,2021-11-07T16:45:51.358,14.360,0.233,0.275,-0.903
1636296351398,2021-11-07T16:45:51.398,14.400,0.232,0.278,-0.902
1636296351438,2021-11-07T16:45:51.438,14.440,0.232,0.277,-0.901
1636296351478,2021-11-07T16:45:51.478,14.480,0.234,0.270,-0.900
1636296351518,2021-11-07T16:45:51.518,14.520,0.233,0.272,-0.902
1636296351558,2021-11-07T16:45:51.558,14.560,0.231,0.276,-0.902
1636296351598,2021-11-07T16:45:51.598,14.600,0.232,0.272,-0.903
