epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636471059730,2021-11-09T17.17.39.730,22.251,101035.859
1636471059992,2021-11-09T17.17.39.992,22.513,101038.875
1636471060254,2021-11-09T17.17.40.254,22.775,101041.078
1636471060515,2021-11-09T17.17.40.515,23.037,101040.203
1636471060777,2021-11-09T17.17.40.777,23.298,101036.203
1636471061039,2021-11-09T17.17.41.039,23.560,101033.750
1636471061301,2021-11-09T17.17.41.301,23.822,101037.539
1636471061562,2021-11-09T17.17.41.562,24.084,101037.078
1636471061824,2021-11-09T17.17.41.824,24.346,101037.078
1636471062086,2021-11-09T17.17.42.086,24.607,101036.031
1636471062348,2021-11-09T17.17.42.348,24.869,101038.875
1636471062610,2021-11-09T17.17.42.610,25.131,101036.875
1636471062871,2021-11-09T17.17.42.871,25.393,101036.695
1636471063133,2021-11-09T17.17.43.133,25.654,101034.031
1636471063395,2021-11-09T17.17.43.395,25.916,101040.414
1636471063657,2021-11-09T17.17.43.657,26.178,101034.203
1636471063918,2021-11-09T17.17.43.918,26.440,101035.367
1636471064180,2021-11-09T17.17.44.180,26.702,101036.031
1636471064442,2021-11-09T17.17.44.442,26.963,101037.367
1636471064704,2021-11-09T17.17.44.704,27.225,101039.539
1636471064966,2021-11-09T17.17.44.966,27.487,101033.859
1636471065227,2021-11-09T17.17.45.227,27.749,101034.703
1636471065489,2021-11-09T17.17.45.489,28.010,101039.539
1636471065751,2021-11-09T17.17.45.751,28.272,101036.203
1636471066013,2021-11-09T17.17.46.013,28.534,101039.539
1636471066274,2021-11-09T17.17.46.274,28.796,101038.203
1636471066536,2021-11-09T17.17.46.536,29.058,101042.594
1636471066798,2021-11-09T17.17.46.798,29.319,101033.188
1636471067060,2021-11-09T17.17.47.060,29.581,101037.539
1636471067322,2021-11-09T17.17.47.322,29.843,101037.367
1636471067583,2021-11-09T17.17.47.583,30.105,101036.875
1636471067845,2021-11-09T17.17.47.845,30.366,101034.703
1636471068107,2021-11-09T17.17.48.107,30.628,101036.031
1636471068369,2021-11-09T17.17.48.369,30.890,101037.367
1636471068631,2021-11-09T17.17.48.631,31.152,101040.031
1636471068892,2021-11-09T17.17.48.892,31.414,101038.422
1636471069154,2021-11-09T17.17.49.154,31.675,101039.539
1636471069416,2021-11-09T17.17.49.416,31.937,101039.539
1636471069678,2021-11-09T17.17.49.678,32.199,101035.367
1636471069939,2021-11-09T17.17.49.939,32.461,101039.359
1636471070201,2021-11-09T17.17.50.201,32.723,101036.422
1636471070463,2021-11-09T17.17.50.463,32.984,101036.203
1636471070725,2021-11-09T17.17.50.725,33.246,101041.922
1636471070987,2021-11-09T17.17.50.987,33.508,101034.031
1636471071248,2021-11-09T17.17.51.248,33.770,101033.547
1636471071510,2021-11-09T17.17.51.510,34.031,101041.922
1636471071772,2021-11-09T17.17.51.772,34.293,101039.750
1636471072034,2021-11-09T17.17.52.034,34.555,101041.750
1636471072295,2021-11-09T17.17.52.295,34.817,101043.250
1636471072557,2021-11-09T17.17.52.557,35.079,101038.031
1636471072819,2021-11-09T17.17.52.819,35.340,101038.875
1636471073081,2021-11-09T17.17.53.081,35.602,101033.367
1636471073343,2021-11-09T17.17.53.343,35.864,101039.539
1636471073604,2021-11-09T17.17.53.604,36.126,101038.203
1636471073866,2021-11-09T17.17.53.866,36.387,101033.188
1636471074128,2021-11-09T17.17.54.128,36.649,101039.750
1636471074390,2021-11-09T17.17.54.390,36.911,101039.539
1636471074651,2021-11-09T17.17.54.651,37.173,101033.188
1636471074913,2021-11-09T17.17.54.913,37.435,101038.422
1636471075175,2021-11-09T17.17.55.175,37.696,101036.875
1636471075437,2021-11-09T17.17.55.437,37.958,101034.203
1636471075699,2021-11-09T17.17.55.699,38.220,101039.539
1636471075960,2021-11-09T17.17.55.960,38.482,101042.594
1636471076222,2021-11-09T17.17.56.222,38.743,101042.031
1636471076484,2021-11-09T17.17.56.484,39.005,101042.203
1636471076746,2021-11-09T17.17.56.746,39.267,101039.078
1636471077007,2021-11-09T17.17.57.007,39.529,101042.414
1636471077269,2021-11-09T17.17.57.269,39.791,101038.875
1636471077531,2021-11-09T17.17.57.531,40.052,101037.078
1636471077793,2021-11-09T17.17.57.793,40.314,101038.203
1636471078055,2021-11-09T17.17.58.055,40.576,101039.750
1636471078316,2021-11-09T17.17.58.316,40.838,101039.750
1636471078578,2021-11-09T17.17.58.578,41.099,101039.539
1636471078840,2021-11-09T17.17.58.840,41.361,101038.875
1636471079102,2021-11-09T17.17.59.102,41.623,101038.203
1636471079363,2021-11-09T17.17.59.363,41.885,101035.547
1636471079625,2021-11-09T17.17.59.625,42.147,101040.867
1636471079887,2021-11-09T17.17.59.887,42.408,101036.594
1636471080149,2021-11-09T17.18.00.149,42.670,101039.539
1636471080411,2021-11-09T17.18.00.411,42.932,101040.414
1636471080672,2021-11-09T17.18.00.672,43.194,101040.414
1636471080934,2021-11-09T17.18.00.934,43.455,101036.422
1636471081196,2021-11-09T17.18.01.196,43.717,101037.078
1636471081458,2021-11-09T17.18.01.458,43.979,101037.539
1636471081720,2021-11-09T17.18.01.720,44.241,101035.547
1636471081981,2021-11-09T17.18.01.981,44.503,101033.547
1636471082243,2021-11-09T17.18.02.243,44.764,101037.539
1636471082505,2021-11-09T17.18.02.505,45.026,101038.422
1636471082767,2021-11-09T17.18.02.767,45.288,101039.539
1636471083028,2021-11-09T17.18.03.028,45.550,101035.930
1636471083290,2021-11-09T17.18.03.290,45.812,101036.875
1636471083552,2021-11-09T17.18.03.552,46.073,101036.203
1636471083814,2021-11-09T17.18.03.814,46.335,101032.531
1636471084076,2021-11-09T17.18.04.076,46.597,101034.031
1636471084337,2021-11-09T17.18.04.337,46.859,101038.203
1636471084599,2021-11-09T17.18.04.599,47.120,101039.266
1636471084861,2021-11-09T17.18.04.861,47.382,101036.203
1636471085123,2021-11-09T17.18.05.123,47.644,101038.875
1636471085384,2021-11-09T17.18.05.384,47.906,101039.539
1636471085646,2021-11-09T17.18.05.646,48.168,101040.414
1636471085908,2021-11-09T17.18.05.908,48.429,101037.922
1636471086170,2021-11-09T17.18.06.170,48.691,101038.422
1636471086432,2021-11-09T17.18.06.432,48.953,101040.414
1636471086693,2021-11-09T17.18.06.693,49.215,101038.875
1636471086955,2021-11-09T17.18.06.955,49.476,101038.203
1636471087217,2021-11-09T17.18.07.217,49.738,101033.547
1636471087479,2021-11-09T17.18.07.479,50.000,101039.750
1636471087740,2021-11-09T17.18.07.740,50.262,101036.203
1636471088002,2021-11-09T17.18.08.002,50.524,101039.078
1636471088264,2021-11-09T17.18.08.264,50.785,101040.203
1636471088526,2021-11-09T17.18.08.526,51.047,101037.539
1636471088788,2021-11-09T17.18.08.788,51.309,101034.203
1636471089049,2021-11-09T17.18.09.049,51.571,101035.750
1636471089311,2021-11-09T17.18.09.311,51.832,101037.266
1636471089573,2021-11-09T17.18.09.573,52.094,101037.922
1636471089835,2021-11-09T17.18.09.835,52.356,101039.750
1636471090096,2021-11-09T17.18.10.096,52.618,101039.078
1636471090358,2021-11-09T17.18.10.358,52.880,101035.547
1636471090620,2021-11-09T17.18.10.620,53.141,101036.203
1636471090882,2021-11-09T17.18.10.882,53.403,101038.203
1636471091144,2021-11-09T17.18.11.144,53.665,101036.203
1636471091405,2021-11-09T17.18.11.405,53.927,101037.539
1636471091667,2021-11-09T17.18.11.667,54.188,101039.078
1636471091929,2021-11-09T17.18.11.929,54.450,101041.922
1636471092191,2021-11-09T17.18.12.191,54.712,101042.203
1636471092452,2021-11-09T17.18.12.452,54.974,101039.750
1636471092714,2021-11-09T17.18.12.714,55.236,101039.750
1636471092976,2021-11-09T17.18.12.976,55.497,101040.594
1636471093238,2021-11-09T17.18.13.238,55.759,101039.922
1636471093500,2021-11-09T17.18.13.500,56.021,101040.414
1636471093761,2021-11-09T17.18.13.761,56.283,101040.867
1636471094023,2021-11-09T17.18.14.023,56.544,101036.594
1636471094285,2021-11-09T17.18.14.285,56.806,101035.266
1636471094547,2021-11-09T17.18.14.547,57.068,101040.414
1636471094809,2021-11-09T17.18.14.809,57.330,101037.078
1636471095070,2021-11-09T17.18.15.070,57.592,101038.875
1636471095332,2021-11-09T17.18.15.332,57.853,101039.438
1636471095594,2021-11-09T17.18.15.594,58.115,101038.594
1636471095856,2021-11-09T17.18.15.856,58.377,101040.594
1636471096117,2021-11-09T17.18.16.117,58.639,101038.422
1636471096379,2021-11-09T17.18.16.379,58.901,101038.594
1636471096641,2021-11-09T17.18.16.641,59.162,101039.078
1636471096903,2021-11-09T17.18.16.903,59.424,101042.203
1636471097165,2021-11-09T17.18.17.165,59.686,101037.750
1636471097426,2021-11-09T17.18.17.426,59.948,101039.078
1636471097688,2021-11-09T17.18.17.688,60.209,101036.594
1636471097950,2021-11-09T17.18.17.950,60.471,101035.750
1636471098212,2021-11-09T17.18.18.212,60.733,101040.414
1636471098473,2021-11-09T17.18.18.473,60.995,101040.102
1636471098735,2021-11-09T17.18.18.735,61.257,101034.203
1636471098997,2021-11-09T17.18.18.997,61.518,101041.438
1636471099259,2021-11-09T17.18.19.259,61.780,101037.922
1636471099521,2021-11-09T17.18.19.521,62.042,101039.539
1636471099782,2021-11-09T17.18.19.782,62.304,101038.594
1636471100044,2021-11-09T17.18.20.044,62.565,101037.750
1636471100306,2021-11-09T17.18.20.306,62.827,101038.594
1636471100568,2021-11-09T17.18.20.568,63.089,101036.422
1636471100829,2021-11-09T17.18.20.829,63.351,101033.266
1636471101091,2021-11-09T17.18.21.091,63.613,101037.922
1636471101353,2021-11-09T17.18.21.353,63.874,101038.102
1636471101615,2021-11-09T17.18.21.615,64.136,101040.102
1636471101877,2021-11-09T17.18.21.877,64.398,101034.594
1636471102138,2021-11-09T17.18.22.138,64.660,101039.078
1636471102400,2021-11-09T17.18.22.400,64.921,101036.875
1636471102662,2021-11-09T17.18.22.662,65.183,101041.922
1636471102924,2021-11-09T17.18.22.924,65.445,101035.086
1636471103185,2021-11-09T17.18.23.185,65.707,101040.594
1636471103447,2021-11-09T17.18.23.447,65.969,101037.922
1636471103709,2021-11-09T17.18.23.709,66.230,101033.266
1636471103971,2021-11-09T17.18.23.971,66.492,101037.266
1636471104233,2021-11-09T17.18.24.233,66.754,101037.438
1636471104494,2021-11-09T17.18.24.494,67.016,101040.594
1636471104756,2021-11-09T17.18.24.756,67.277,101034.422
1636471105018,2021-11-09T17.18.25.018,67.539,101038.594
1636471105280,2021-11-09T17.18.25.280,67.801,101035.930
1636471105541,2021-11-09T17.18.25.541,68.063,101038.422
1636471105803,2021-11-09T17.18.25.803,68.325,101037.922
1636471106065,2021-11-09T17.18.26.065,68.586,101040.766
1636471106327,2021-11-09T17.18.26.327,68.848,101040.414
1636471106589,2021-11-09T17.18.26.589,69.110,101041.438
1636471106850,2021-11-09T17.18.26.850,69.372,101037.078
1636471107112,2021-11-09T17.18.27.112,69.633,101037.922
1636471107374,2021-11-09T17.18.27.374,69.895,101041.641
1636471107636,2021-11-09T17.18.27.636,70.157,101041.922
1636471107898,2021-11-09T17.18.27.898,70.419,101038.594
1636471108159,2021-11-09T17.18.28.159,70.681,101039.266
1636471108421,2021-11-09T17.18.28.421,70.942,101043.250
1636471108683,2021-11-09T17.18.28.683,71.204,101038.594
1636471108945,2021-11-09T17.18.28.945,71.466,101038.422
1636471109206,2021-11-09T17.18.29.206,71.728,101044.094
1636471109468,2021-11-09T17.18.29.468,71.990,101041.438
1636471109730,2021-11-09T17.18.29.730,72.251,101039.641
1636471109992,2021-11-09T17.18.29.992,72.513,101042.969
1636471110254,2021-11-09T17.18.30.254,72.775,101040.312
1636471110515,2021-11-09T17.18.30.515,73.037,101038.594
1636471110777,2021-11-09T17.18.30.777,73.298,101040.977
1636471111039,2021-11-09T17.18.31.039,73.560,101040.102
1636471111301,2021-11-09T17.18.31.301,73.822,101042.594
1636471111562,2021-11-09T17.18.31.562,74.084,101044.969
1636471111824,2021-11-09T17.18.31.824,74.346,101040.766
1636471112086,2021-11-09T17.18.32.086,74.607,101041.922
1636471112348,2021-11-09T17.18.32.348,74.869,101041.438
1636471112610,2021-11-09T17.18.32.610,75.131,101036.594
1636471112871,2021-11-09T17.18.32.871,75.393,101038.766
1636471113133,2021-11-09T17.18.33.133,75.654,101039.438
1636471113395,2021-11-09T17.18.33.395,75.916,101037.922
1636471113657,2021-11-09T17.18.33.657,76.178,101034.312
1636471113918,2021-11-09T17.18.33.918,76.440,101035.266
1636471114180,2021-11-09T17.18.34.180,76.702,101038.312
1636471114442,2021-11-09T17.18.34.442,76.963,101039.641
1636471114704,2021-11-09T17.18.34.704,77.225,101036.594
1636471114966,2021-11-09T17.18.34.966,77.487,101038.102
1636471115227,2021-11-09T17.18.35.227,77.749,101039.641
1636471115489,2021-11-09T17.18.35.489,78.010,101041.641
1636471115751,2021-11-09T17.18.35.751,78.272,101038.664
1636471116013,2021-11-09T17.18.36.013,78.534,101040.312
1636471116274,2021-11-09T17.18.36.274,78.796,101038.766
1636471116536,2021-11-09T17.18.36.536,79.058,101038.102
1636471116798,2021-11-09T17.18.36.798,79.319,101035.930
1636471117060,2021-11-09T17.18.37.060,79.581,101037.648
1636471117322,2021-11-09T17.18.37.322,79.843,101037.648
1636471117583,2021-11-09T17.18.37.583,80.105,101034.984
1636471117845,2021-11-09T17.18.37.845,80.366,101035.266
1636471118107,2021-11-09T17.18.38.107,80.628,101034.492
1636471118369,2021-11-09T17.18.38.369,80.890,101034.492
1636471118630,2021-11-09T17.18.38.630,81.152,101038.484
1636471118892,2021-11-09T17.18.38.892,81.414,101037.648
1636471119154,2021-11-09T17.18.39.154,81.675,101036.109
1636471119416,2021-11-09T17.18.39.416,81.937,101037.648
1636471119678,2021-11-09T17.18.39.678,82.199,101039.820
1636471119939,2021-11-09T17.18.39.939,82.461,101034.312
1636471120201,2021-11-09T17.18.40.201,82.722,101036.312
1636471120463,2021-11-09T17.18.40.463,82.984,101035.828
1636471120725,2021-11-09T17.18.40.725,83.246,101036.109
1636471120987,2021-11-09T17.18.40.987,83.508,101039.820
1636471121248,2021-11-09T17.18.41.248,83.770,101036.977
1636471121510,2021-11-09T17.18.41.510,84.031,101036.977
1636471121772,2021-11-09T17.18.41.772,84.293,101036.977
1636471122034,2021-11-09T17.18.42.034,84.555,101038.312
1636471122295,2021-11-09T17.18.42.295,84.817,101030.984
1636471122557,2021-11-09T17.18.42.557,85.079,101035.828
1636471122819,2021-11-09T17.18.42.819,85.340,101036.672
1636471123081,2021-11-09T17.18.43.081,85.602,101041.992
1636471123343,2021-11-09T17.18.43.343,85.864,101040.000
1636471123604,2021-11-09T17.18.43.604,86.126,101036.312
1636471123866,2021-11-09T17.18.43.866,86.387,101040.664
1636471124128,2021-11-09T17.18.44.128,86.649,101037.820
1636471124390,2021-11-09T17.18.44.390,86.911,101039.156
1636471124651,2021-11-09T17.18.44.651,87.173,101040.000
1636471124913,2021-11-09T17.18.44.913,87.435,101038.664
1636471125175,2021-11-09T17.18.45.175,87.696,101033.344
1636471125437,2021-11-09T17.18.45.437,87.958,101039.156
1636471125699,2021-11-09T17.18.45.699,88.220,101039.328
1636471125960,2021-11-09T17.18.45.960,88.482,101035.328
1636471126222,2021-11-09T17.18.46.222,88.743,101037.156
1636471126484,2021-11-09T17.18.46.484,89.005,101039.156
1636471126746,2021-11-09T17.18.46.746,89.267,101039.156
1636471127007,2021-11-09T17.18.47.007,89.529,101038.844
1636471127269,2021-11-09T17.18.47.269,89.791,101038.664
1636471127531,2021-11-09T17.18.47.531,90.052,101036.000
1636471127793,2021-11-09T17.18.47.793,90.314,101034.000
1636471128055,2021-11-09T17.18.48.055,90.576,101037.328
1636471128316,2021-11-09T17.18.48.316,90.838,101041.500
1636471128578,2021-11-09T17.18.48.578,91.099,101038.391
1636471128840,2021-11-09T17.18.48.840,91.361,101039.508
1636471129102,2021-11-09T17.18.49.102,91.623,101037.820
1636471129363,2021-11-09T17.18.49.363,91.885,101037.648
1636471129625,2021-11-09T17.18.49.625,92.147,101040.664
1636471129887,2021-11-09T17.18.49.887,92.408,101042.172
1636471130149,2021-11-09T17.18.50.149,92.670,101038.664
1636471130411,2021-11-09T17.18.50.411,92.932,101038.391
1636471130672,2021-11-09T17.18.50.672,93.194,101033.828
1636471130934,2021-11-09T17.18.50.934,93.455,101040.000
1636471131196,2021-11-09T17.18.51.196,93.717,101035.328
1636471131458,2021-11-09T17.18.51.458,93.979,101034.672
1636471131719,2021-11-09T17.18.51.719,94.241,101034.672
1636471131981,2021-11-09T17.18.51.981,94.503,101044.172
1636471132243,2021-11-09T17.18.52.243,94.764,101040.664
1636471132505,2021-11-09T17.18.52.505,95.026,101042.836
1636471132767,2021-11-09T17.18.52.767,95.288,101041.047
1636471133028,2021-11-09T17.18.53.028,95.550,101036.000
1636471133290,2021-11-09T17.18.53.290,95.811,101039.719
1636471133552,2021-11-09T17.18.53.552,96.073,101039.508
1636471133814,2021-11-09T17.18.53.814,96.335,101037.516
1636471134076,2021-11-09T17.18.54.076,96.597,101040.000
1636471134337,2021-11-09T17.18.54.337,96.859,101036.172
1636471134599,2021-11-09T17.18.54.599,97.120,101039.508
1636471134861,2021-11-09T17.18.54.861,97.382,101040.375
1636471135123,2021-11-09T17.18.55.123,97.644,101037.516
1636471135384,2021-11-09T17.18.55.384,97.906,101039.508
1636471135646,2021-11-09T17.18.55.646,98.168,101042.062
1636471135908,2021-11-09T17.18.55.908,98.429,101041.047
1636471136170,2021-11-09T17.18.56.170,98.691,101040.844
1636471136432,2021-11-09T17.18.56.432,98.953,101035.516
1636471136693,2021-11-09T17.18.56.693,99.215,101037.516
1636471136955,2021-11-09T17.18.56.955,99.476,101041.500
1636471137217,2021-11-09T17.18.57.217,99.738,101040.375
1636471137479,2021-11-09T17.18.57.479,100.000,101044.375
1636471137740,2021-11-09T17.18.57.740,100.262,101037.719
1636471138002,2021-11-09T17.18.58.002,100.524,101036.844
1636471138264,2021-11-09T17.18.58.264,100.785,101041.047
1636471138526,2021-11-09T17.18.58.526,101.047,101037.719
1636471138788,2021-11-09T17.18.58.788,101.309,101044.172
1636471139049,2021-11-09T17.18.59.049,101.571,101043.398
1636471139311,2021-11-09T17.18.59.311,101.832,101037.891
1636471139573,2021-11-09T17.18.59.573,102.094,101037.719
1636471139835,2021-11-09T17.18.59.835,102.356,101041.891
1636471140096,2021-11-09T17.19.00.096,102.618,101037.719
1636471140358,2021-11-09T17.19.00.358,102.880,101038.391
1636471140620,2021-11-09T17.19.00.620,103.141,101036.391
1636471140882,2021-11-09T17.19.00.882,103.403,101035.898
1636471141144,2021-11-09T17.19.01.144,103.665,101037.047
1636471141405,2021-11-09T17.19.01.405,103.927,101036.172
1636471141667,2021-11-09T17.19.01.667,104.188,101037.047
1636471141929,2021-11-09T17.19.01.929,104.450,101043.719
1636471142191,2021-11-09T17.19.02.191,104.712,101038.391
1636471142452,2021-11-09T17.19.02.452,104.974,101038.562
1636471142714,2021-11-09T17.19.02.714,105.236,101041.891
1636471142976,2021-11-09T17.19.02.976,105.497,101040.734
1636471143238,2021-11-09T17.19.03.238,105.759,101039.719
1636471143500,2021-11-09T17.19.03.500,106.021,101040.375
1636471143761,2021-11-09T17.19.03.761,106.283,101038.562
1636471144023,2021-11-09T17.19.04.023,106.544,101039.719
1636471144285,2021-11-09T17.19.04.285,106.806,101037.719
1636471144547,2021-11-09T17.19.04.547,107.068,101039.227
1636471144808,2021-11-09T17.19.04.808,107.330,101033.719
1636471145070,2021-11-09T17.19.05.070,107.592,101037.891
1636471145332,2021-11-09T17.19.05.332,107.853,101041.047
1636471145594,2021-11-09T17.19.05.594,108.115,101037.719
1636471145856,2021-11-09T17.19.05.856,108.377,101035.234
1636471146117,2021-11-09T17.19.06.117,108.639,101039.406
1636471146379,2021-11-09T17.19.06.379,108.900,101041.219
1636471146641,2021-11-09T17.19.06.641,109.162,101038.562
1636471146903,2021-11-09T17.19.06.903,109.424,101034.078
1636471147165,2021-11-09T17.19.07.165,109.686,101037.227
1636471147426,2021-11-09T17.19.07.426,109.948,101036.070
1636471147688,2021-11-09T17.19.07.688,110.209,101036.070
1636471147950,2021-11-09T17.19.07.950,110.471,101038.070
1636471148212,2021-11-09T17.19.08.212,110.733,101039.406
1636471148473,2021-11-09T17.19.08.473,110.995,101038.562
1636471148735,2021-11-09T17.19.08.735,111.257,101036.391
1636471148997,2021-11-09T17.19.08.997,111.518,101035.898
1636471149259,2021-11-09T17.19.09.259,111.780,101037.891
1636471149521,2021-11-09T17.19.09.521,112.042,101039.406
1636471149782,2021-11-09T17.19.09.782,112.304,101037.047
1636471150044,2021-11-09T17.19.10.044,112.565,101040.945
1636471150306,2021-11-09T17.19.10.306,112.827,101034.742
1636471150568,2021-11-09T17.19.10.568,113.089,101039.789
1636471150829,2021-11-09T17.19.10.829,113.351,101037.617
1636471151091,2021-11-09T17.19.11.091,113.613,101041.609
1636471151353,2021-11-09T17.19.11.353,113.874,101042.062
1636471151615,2021-11-09T17.19.11.615,114.136,101035.234
1636471151877,2021-11-09T17.19.11.877,114.398,101038.070
1636471152138,2021-11-09T17.19.12.138,114.660,101041.609
1636471152400,2021-11-09T17.19.12.400,114.921,101040.070
1636471152662,2021-11-09T17.19.12.662,115.183,101035.898
1636471152924,2021-11-09T17.19.12.924,115.445,101037.406
1636471153185,2021-11-09T17.19.13.185,115.707,101036.742
1636471153447,2021-11-09T17.19.13.447,115.969,101037.617
1636471153709,2021-11-09T17.19.13.709,116.230,101030.750
1636471153971,2021-11-09T17.19.13.971,116.492,101040.070
1636471154233,2021-11-09T17.19.14.233,116.754,101041.125
1636471154494,2021-11-09T17.19.14.494,117.016,101041.609
1636471154756,2021-11-09T17.19.14.756,117.277,101039.609
1636471155018,2021-11-09T17.19.15.018,117.539,101039.789
1636471155280,2021-11-09T17.19.15.280,117.801,101035.898
1636471155541,2021-11-09T17.19.15.541,118.063,101040.734
1636471155803,2021-11-09T17.19.15.803,118.325,101036.562
1636471156065,2021-11-09T17.19.16.065,118.586,101034.562
1636471156327,2021-11-09T17.19.16.327,118.848,101038.281
1636471156589,2021-11-09T17.19.16.589,119.110,101040.281
1636471156850,2021-11-09T17.19.16.850,119.372,101042.453
1636471157112,2021-11-09T17.19.17.112,119.633,101038.734
1636471157374,2021-11-09T17.19.17.374,119.895,101039.789
1636471157636,2021-11-09T17.19.17.636,120.157,101039.609
1636471157897,2021-11-09T17.19.17.897,120.419,101042.945
1636471158159,2021-11-09T17.19.18.159,120.681,101038.453
1636471158421,2021-11-09T17.19.18.421,120.942,101039.609
1636471158683,2021-11-09T17.19.18.683,121.204,101038.281
