epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63638E+12,2021-11-08T17.16.47.125,0,-0.61,-0.945,0.366
1.63638E+12,2021-11-08T17.16.47.165,0.04,0,0.671,-0.244
1.63638E+12,2021-11-08T17.16.47.205,0.08,0.549,2.805,-0.457
1.63638E+12,2021-11-08T17.16.47.245,0.12,0.091,3.323,-0.854
1.63638E+12,2021-11-08T17.16.47.285,0.16,0.945,3.11,-0.976
1.63638E+12,2021-11-08T17.16.47.325,0.2,0.854,0.335,-0.122
1.63638E+12,2021-11-08T17.16.47.365,0.24,0.152,-1.037,0.122
1.63638E+12,2021-11-08T17.16.47.405,0.28,0.793,-2.195,-0.091
1.63638E+12,2021-11-08T17.16.47.445,0.32,0.244,-2.409,-0.854
1.63638E+12,2021-11-08T17.16.47.485,0.36,2.683,-1.22,-0.793
1.63638E+12,2021-11-08T17.16.47.525,0.4,2.195,0.152,-1.25
1.63638E+12,2021-11-08T17.16.47.565,0.44,3.14,-0.244,-1.524
1.63638E+12,2021-11-08T17.16.47.605,0.48,3.72,-0.762,-2.256
1.63638E+12,2021-11-08T17.16.47.645,0.52,2.866,-1.494,-2.043
1.63638E+12,2021-11-08T17.16.47.685,0.56,1.22,-1.402,-1.86
1.63638E+12,2021-11-08T17.16.47.725,0.6,1.951,-0.854,-1.89
1.63638E+12,2021-11-08T17.16.47.765,0.64,0.762,-1.128,-1.86
1.63638E+12,2021-11-08T17.16.47.805,0.68,0.671,-1.494,-1.585
1.63638E+12,2021-11-08T17.16.47.845,0.72,1.037,0.03,-1.433
1.63638E+12,2021-11-08T17.16.47.885,0.76,-3.14,2.043,-1.585
1.63638E+12,2021-11-08T17.16.47.925,0.8,-26.189,0.213,6.585
1.63638E+12,2021-11-08T17.16.47.965,0.84,-9.756,-3.628,2.409
1.63638E+12,2021-11-08T17.16.48.005,0.88,8.72,-5.61,14.909
1.63638E+12,2021-11-08T17.16.48.045,0.92,16.951,-7.073,3.415
1.63638E+12,2021-11-08T17.16.48.085,0.96,19.604,-16.829,-15.335
1.63638E+12,2021-11-08T17.16.48.125,1,16.006,-6.951,0.793
1.63638E+12,2021-11-08T17.16.48.165,1.04,-4.97,8.994,-1.006
1.63638E+12,2021-11-08T17.16.48.205,1.08,-1.585,20.213,-24.726
