epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636378595912,2021-11-08T15.36.35.912,0.000,0.184,0.312,-0.860
1636378595952,2021-11-08T15.36.35.952,0.040,0.185,0.316,-0.866
1636378595993,2021-11-08T15.36.35.993,0.081,0.185,0.315,-0.864
1636378596032,2021-11-08T15.36.36.032,0.120,0.185,0.313,-0.866
1636378596072,2021-11-08T15.36.36.072,0.160,0.186,0.320,-0.863
1636378596111,2021-11-08T15.36.36.111,0.199,0.187,0.317,-0.861
1636378596151,2021-11-08T15.36.36.151,0.239,0.185,0.317,-0.863
1636378596192,2021-11-08T15.36.36.192,0.280,0.185,0.317,-0.864
1636378596231,2021-11-08T15.36.36.231,0.319,0.185,0.320,-0.861
1636378596271,2021-11-08T15.36.36.271,0.359,0.185,0.317,-0.862
1636378596311,2021-11-08T15.36.36.311,0.399,0.186,0.316,-0.865
1636378596350,2021-11-08T15.36.36.350,0.438,0.187,0.317,-0.863
1636378596391,2021-11-08T15.36.36.391,0.479,0.184,0.314,-0.865
1636378596431,2021-11-08T15.36.36.431,0.519,0.184,0.315,-0.864
1636378596470,2021-11-08T15.36.36.470,0.558,0.186,0.318,-0.862
1636378596510,2021-11-08T15.36.36.510,0.598,0.186,0.318,-0.863
1636378596549,2021-11-08T15.36.36.549,0.637,0.185,0.317,-0.862
1636378596590,2021-11-08T15.36.36.590,0.678,0.184,0.315,-0.865
1636378596630,2021-11-08T15.36.36.630,0.718,0.186,0.317,-0.862
1636378596669,2021-11-08T15.36.36.669,0.757,0.187,0.316,-0.865
1636378596709,2021-11-08T15.36.36.709,0.797,0.186,0.313,-0.866
1636378596749,2021-11-08T15.36.36.749,0.837,0.185,0.314,-0.862
1636378596790,2021-11-08T15.36.36.790,0.878,0.185,0.315,-0.863
1636378596829,2021-11-08T15.36.36.829,0.917,0.184,0.313,-0.863
1636378596869,2021-11-08T15.36.36.869,0.957,0.185,0.313,-0.863
1636378596908,2021-11-08T15.36.36.908,0.996,0.187,0.315,-0.864
1636378596948,2021-11-08T15.36.36.948,1.036,0.186,0.315,-0.865
1636378596987,2021-11-08T15.36.36.987,1.075,0.184,0.313,-0.864
1636378597028,2021-11-08T15.36.37.028,1.116,0.186,0.313,-0.862
1636378597068,2021-11-08T15.36.37.068,1.156,0.186,0.312,-0.865
1636378597107,2021-11-08T15.36.37.107,1.195,0.184,0.314,-0.864
1636378597147,2021-11-08T15.36.37.147,1.235,0.185,0.314,-0.864
1636378597187,2021-11-08T15.36.37.187,1.275,0.186,0.313,-0.864
1636378597228,2021-11-08T15.36.37.228,1.316,0.184,0.313,-0.863
1636378597267,2021-11-08T15.36.37.267,1.355,0.185,0.314,-0.864
1636378597307,2021-11-08T15.36.37.307,1.395,0.187,0.313,-0.868
1636378597346,2021-11-08T15.36.37.346,1.434,0.186,0.315,-0.861
1636378597386,2021-11-08T15.36.37.386,1.474,0.185,0.314,-0.861
1636378597427,2021-11-08T15.36.37.427,1.515,0.185,0.312,-0.867
1636378597466,2021-11-08T15.36.37.466,1.554,0.185,0.316,-0.861
1636378597506,2021-11-08T15.36.37.506,1.594,0.186,0.314,-0.864
1636378597545,2021-11-08T15.36.37.545,1.633,0.186,0.312,-0.866
1636378597585,2021-11-08T15.36.37.585,1.673,0.186,0.315,-0.862
1636378597626,2021-11-08T15.36.37.626,1.714,0.186,0.313,-0.863
1636378597666,2021-11-08T15.36.37.666,1.754,0.185,0.312,-0.864
1636378597705,2021-11-08T15.36.37.705,1.793,0.185,0.315,-0.862
1636378597745,2021-11-08T15.36.37.745,1.833,0.186,0.315,-0.863
1636378597784,2021-11-08T15.36.37.784,1.872,0.186,0.313,-0.864
1636378597825,2021-11-08T15.36.37.825,1.913,0.185,0.314,-0.862
1636378597865,2021-11-08T15.36.37.865,1.953,0.184,0.315,-0.862
1636378597904,2021-11-08T15.36.37.904,1.992,0.186,0.314,-0.864
1636378597944,2021-11-08T15.36.37.944,2.032,0.187,0.317,-0.863
1636378597983,2021-11-08T15.36.37.983,2.071,0.186,0.315,-0.864
1636378598024,2021-11-08T15.36.38.024,2.112,0.182,0.312,-0.863
1636378598064,2021-11-08T15.36.38.064,2.152,0.185,0.315,-0.863
1636378598103,2021-11-08T15.36.38.103,2.191,0.184,0.314,-0.864
1636378598143,2021-11-08T15.36.38.143,2.231,0.185,0.313,-0.864
1636378598183,2021-11-08T15.36.38.183,2.271,0.186,0.314,-0.865
1636378598222,2021-11-08T15.36.38.222,2.310,0.184,0.315,-0.864
1636378598263,2021-11-08T15.36.38.263,2.351,0.184,0.312,-0.863
1636378598303,2021-11-08T15.36.38.303,2.391,0.185,0.312,-0.866
1636378598342,2021-11-08T15.36.38.342,2.430,0.184,0.316,-0.862
1636378598382,2021-11-08T15.36.38.382,2.470,0.183,0.315,-0.863
1636378598421,2021-11-08T15.36.38.421,2.509,0.186,0.314,-0.862
1636378598462,2021-11-08T15.36.38.462,2.550,0.185,0.314,-0.863
1636378598502,2021-11-08T15.36.38.502,2.590,0.184,0.313,-0.863
1636378598541,2021-11-08T15.36.38.541,2.629,0.186,0.316,-0.863
1636378598581,2021-11-08T15.36.38.581,2.669,0.186,0.314,-0.865
1636378598621,2021-11-08T15.36.38.621,2.709,0.185,0.314,-0.862
1636378598662,2021-11-08T15.36.38.662,2.750,0.184,0.314,-0.863
1636378598701,2021-11-08T15.36.38.701,2.789,0.184,0.311,-0.864
1636378598741,2021-11-08T15.36.38.741,2.829,0.184,0.310,-0.864
1636378598780,2021-11-08T15.36.38.780,2.868,0.186,0.317,-0.863
1636378598820,2021-11-08T15.36.38.820,2.908,0.185,0.314,-0.864
1636378598861,2021-11-08T15.36.38.861,2.949,0.185,0.316,-0.861
1636378598900,2021-11-08T15.36.38.900,2.988,0.186,0.312,-0.864
1636378598940,2021-11-08T15.36.38.940,3.028,0.187,0.313,-0.864
1636378598979,2021-11-08T15.36.38.979,3.067,0.186,0.316,-0.861
1636378599019,2021-11-08T15.36.39.019,3.107,0.184,0.313,-0.864
1636378599060,2021-11-08T15.36.39.060,3.148,0.186,0.313,-0.864
1636378599100,2021-11-08T15.36.39.100,3.188,0.184,0.314,-0.863
1636378599139,2021-11-08T15.36.39.139,3.227,0.184,0.312,-0.862
1636378599179,2021-11-08T15.36.39.179,3.267,0.186,0.313,-0.865
1636378599218,2021-11-08T15.36.39.218,3.306,0.187,0.317,-0.862
1636378599258,2021-11-08T15.36.39.258,3.346,0.187,0.315,-0.862
1636378599299,2021-11-08T15.36.39.299,3.387,0.186,0.312,-0.864
1636378599338,2021-11-08T15.36.39.338,3.426,0.184,0.314,-0.864
1636378599378,2021-11-08T15.36.39.378,3.466,0.185,0.317,-0.861
1636378599417,2021-11-08T15.36.39.417,3.505,0.186,0.313,-0.863
1636378599457,2021-11-08T15.36.39.457,3.545,0.185,0.311,-0.865
1636378599498,2021-11-08T15.36.39.498,3.586,0.187,0.314,-0.865
1636378599538,2021-11-08T15.36.39.538,3.626,0.185,0.312,-0.862
1636378599577,2021-11-08T15.36.39.577,3.665,0.185,0.312,-0.864
1636378599617,2021-11-08T15.36.39.617,3.705,0.185,0.313,-0.863
1636378599656,2021-11-08T15.36.39.656,3.744,0.184,0.312,-0.864
1636378599697,2021-11-08T15.36.39.697,3.785,0.185,0.316,-0.864
1636378599737,2021-11-08T15.36.39.737,3.825,0.185,0.313,-0.864
1636378599776,2021-11-08T15.36.39.776,3.864,0.185,0.314,-0.863
1636378599816,2021-11-08T15.36.39.816,3.904,0.185,0.313,-0.863
1636378599855,2021-11-08T15.36.39.855,3.943,0.186,0.313,-0.863
