epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636614570295,2021-11-11T09.09.30.295,0.000,-0.052,-0.012,-0.992
1636614570334,2021-11-11T09.09.30.334,0.039,-0.053,-0.013,-1.001
1636614570374,2021-11-11T09.09.30.374,0.079,-0.053,-0.011,-0.999
1636614570413,2021-11-11T09.09.30.413,0.118,-0.053,-0.013,-0.999
1636614570453,2021-11-11T09.09.30.453,0.158,-0.052,-0.012,-0.999
1636614570492,2021-11-11T09.09.30.492,0.197,-0.053,-0.012,-0.999
1636614570532,2021-11-11T09.09.30.532,0.237,-0.053,-0.013,-0.998
1636614570570,2021-11-11T09.09.30.570,0.275,-0.053,-0.012,-1.000
1636614570610,2021-11-11T09.09.30.610,0.315,-0.052,-0.013,-1.000
1636614570649,2021-11-11T09.09.30.649,0.354,-0.053,-0.012,-1.000
1636614570689,2021-11-11T09.09.30.689,0.394,-0.053,-0.011,-1.000
1636614570728,2021-11-11T09.09.30.728,0.433,-0.052,-0.013,-0.999
1636614570768,2021-11-11T09.09.30.768,0.473,-0.052,-0.011,-1.000
1636614570807,2021-11-11T09.09.30.807,0.512,-0.053,-0.012,-0.999
1636614570847,2021-11-11T09.09.30.847,0.552,-0.053,-0.013,-0.999
1636614570885,2021-11-11T09.09.30.885,0.590,-0.053,-0.012,-0.999
1636614570924,2021-11-11T09.09.30.924,0.629,-0.052,-0.012,-1.000
1636614570964,2021-11-11T09.09.30.964,0.669,-0.054,-0.012,-0.999
1636614571004,2021-11-11T09.09.31.004,0.709,-0.052,-0.013,-0.999
1636614571043,2021-11-11T09.09.31.043,0.748,-0.052,-0.011,-0.999
1636614571083,2021-11-11T09.09.31.083,0.788,-0.052,-0.013,-1.000
1636614571122,2021-11-11T09.09.31.122,0.827,-0.052,-0.012,-0.998
1636614571162,2021-11-11T09.09.31.162,0.867,-0.052,-0.012,-0.998
1636614571200,2021-11-11T09.09.31.200,0.905,-0.051,-0.013,-0.999
1636614571239,2021-11-11T09.09.31.239,0.944,-0.053,-0.012,-0.999
1636614571279,2021-11-11T09.09.31.279,0.984,-0.051,-0.012,-0.999
1636614571318,2021-11-11T09.09.31.318,1.023,-0.053,-0.013,-0.998
1636614571358,2021-11-11T09.09.31.358,1.063,-0.052,-0.013,-0.999
1636614571398,2021-11-11T09.09.31.398,1.103,-0.052,-0.011,-0.999
1636614571437,2021-11-11T09.09.31.437,1.142,-0.053,-0.012,-1.000
1636614571477,2021-11-11T09.09.31.477,1.182,-0.052,-0.012,-0.999
1636614571515,2021-11-11T09.09.31.515,1.220,-0.053,-0.013,-1.000
1636614571554,2021-11-11T09.09.31.554,1.259,-0.051,-0.011,-0.998
1636614571594,2021-11-11T09.09.31.594,1.299,-0.053,-0.012,-0.998
1636614571633,2021-11-11T09.09.31.633,1.338,-0.052,-0.013,-0.999
1636614571673,2021-11-11T09.09.31.673,1.378,-0.052,-0.012,-0.998
1636614571713,2021-11-11T09.09.31.713,1.418,-0.052,-0.013,-0.999
1636614571752,2021-11-11T09.09.31.752,1.457,-0.053,-0.010,-0.999
1636614571792,2021-11-11T09.09.31.792,1.497,-0.053,-0.013,-0.998
1636614571830,2021-11-11T09.09.31.830,1.535,-0.052,-0.011,-0.999
1636614571869,2021-11-11T09.09.31.869,1.574,-0.053,-0.012,-0.998
1636614571909,2021-11-11T09.09.31.909,1.614,-0.052,-0.011,-0.998
1636614571948,2021-11-11T09.09.31.948,1.653,-0.052,-0.013,-0.998
1636614571988,2021-11-11T09.09.31.988,1.693,-0.052,-0.013,-0.999
1636614572027,2021-11-11T09.09.32.027,1.732,-0.052,-0.012,-0.999
1636614572067,2021-11-11T09.09.32.067,1.772,-0.053,-0.012,-0.997
1636614572105,2021-11-11T09.09.32.105,1.810,-0.052,-0.012,-0.999
1636614572145,2021-11-11T09.09.32.145,1.850,-0.053,-0.014,-0.999
1636614572184,2021-11-11T09.09.32.184,1.889,-0.052,-0.012,-0.997
1636614572224,2021-11-11T09.09.32.224,1.929,-0.052,-0.012,-0.998
1636614572263,2021-11-11T09.09.32.263,1.968,-0.053,-0.013,-0.999
1636614572303,2021-11-11T09.09.32.303,2.008,-0.052,-0.012,-0.999
1636614572342,2021-11-11T09.09.32.342,2.047,-0.053,-0.012,-0.999
1636614572382,2021-11-11T09.09.32.382,2.087,-0.052,-0.012,-0.999
1636614572420,2021-11-11T09.09.32.420,2.125,-0.052,-0.012,-0.998
1636614572460,2021-11-11T09.09.32.460,2.165,-0.051,-0.013,-0.998
1636614572499,2021-11-11T09.09.32.499,2.204,-0.052,-0.012,-0.998
1636614572539,2021-11-11T09.09.32.539,2.244,-0.053,-0.013,-0.999
1636614572578,2021-11-11T09.09.32.578,2.283,-0.051,-0.012,-0.997
1636614572618,2021-11-11T09.09.32.618,2.323,-0.051,-0.012,-0.997
1636614572657,2021-11-11T09.09.32.657,2.362,-0.053,-0.012,-0.998
1636614572697,2021-11-11T09.09.32.697,2.402,-0.052,-0.013,-0.998
1636614572735,2021-11-11T09.09.32.735,2.440,-0.053,-0.013,-0.998
1636614572775,2021-11-11T09.09.32.775,2.480,-0.052,-0.013,-1.000
1636614572814,2021-11-11T09.09.32.814,2.519,-0.052,-0.012,-1.000
1636614572854,2021-11-11T09.09.32.854,2.559,-0.052,-0.011,-0.999
1636614572893,2021-11-11T09.09.32.893,2.598,-0.053,-0.012,-0.999
1636614572933,2021-11-11T09.09.32.933,2.638,-0.051,-0.012,-0.998
1636614572972,2021-11-11T09.09.32.972,2.677,-0.053,-0.012,-0.997
1636614573012,2021-11-11T09.09.33.012,2.717,-0.051,-0.013,-0.998
1636614573050,2021-11-11T09.09.33.050,2.755,-0.053,-0.012,-0.999
1636614573089,2021-11-11T09.09.33.089,2.794,-0.053,-0.012,-1.000
1636614573129,2021-11-11T09.09.33.129,2.834,-0.052,-0.012,-0.998
1636614573169,2021-11-11T09.09.33.169,2.874,-0.052,-0.012,-0.997
1636614573208,2021-11-11T09.09.33.208,2.913,-0.051,-0.013,-0.998
1636614573248,2021-11-11T09.09.33.248,2.953,-0.053,-0.012,-0.999
1636614573287,2021-11-11T09.09.33.287,2.992,-0.052,-0.012,-1.000
1636614573327,2021-11-11T09.09.33.327,3.032,-0.053,-0.011,-0.999
1636614573366,2021-11-11T09.09.33.366,3.071,-0.052,-0.011,-0.997
1636614573404,2021-11-11T09.09.33.404,3.109,-0.052,-0.012,-0.999
1636614573444,2021-11-11T09.09.33.444,3.149,-0.052,-0.013,-0.999
1636614573484,2021-11-11T09.09.33.484,3.189,-0.053,-0.011,-0.999
1636614573523,2021-11-11T09.09.33.523,3.228,-0.052,-0.012,-0.999
1636614573563,2021-11-11T09.09.33.563,3.268,-0.053,-0.012,-0.999
1636614573602,2021-11-11T09.09.33.602,3.307,-0.052,-0.012,-0.998
1636614573642,2021-11-11T09.09.33.642,3.347,-0.052,-0.011,-0.998
1636614573680,2021-11-11T09.09.33.680,3.385,-0.052,-0.013,-0.999
1636614573719,2021-11-11T09.09.33.719,3.424,-0.052,-0.012,-0.998
1636614573759,2021-11-11T09.09.33.759,3.464,-0.052,-0.011,-1.000
1636614573798,2021-11-11T09.09.33.798,3.503,-0.053,-0.011,-0.999
1636614573838,2021-11-11T09.09.33.838,3.543,-0.052,-0.011,-1.000
