epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636557281128,2021-11-10T17.14.41.128,0.000,0.417,0.766,-0.418
1636557281169,2021-11-10T17.14.41.169,0.041,0.431,0.743,-0.417
1636557281209,2021-11-10T17.14.41.209,0.081,0.445,0.721,-0.408
1636557281248,2021-11-10T17.14.41.248,0.120,0.443,0.735,-0.403
1636557281288,2021-11-10T17.14.41.288,0.160,0.425,0.744,-0.411
1636557281328,2021-11-10T17.14.41.328,0.200,0.408,0.774,-0.416
1636557281369,2021-11-10T17.14.41.369,0.241,0.389,0.786,-0.401
1636557281408,2021-11-10T17.14.41.408,0.280,0.388,0.792,-0.389
1636557281448,2021-11-10T17.14.41.448,0.320,0.399,0.802,-0.390
1636557281487,2021-11-10T17.14.41.487,0.359,0.402,0.791,-0.391
1636557281527,2021-11-10T17.14.41.527,0.399,0.401,0.767,-0.388
1636557281566,2021-11-10T17.14.41.566,0.438,0.417,0.770,-0.401
1636557281607,2021-11-10T17.14.41.607,0.479,0.429,0.754,-0.419
1636557281647,2021-11-10T17.14.41.647,0.519,0.424,0.734,-0.414
1636557281686,2021-11-10T17.14.41.686,0.558,0.419,0.745,-0.410
1636557281726,2021-11-10T17.14.41.726,0.598,0.417,0.762,-0.410
1636557281765,2021-11-10T17.14.41.765,0.637,0.416,0.769,-0.416
1636557281807,2021-11-10T17.14.41.807,0.679,0.411,0.769,-0.409
1636557281846,2021-11-10T17.14.41.846,0.718,0.406,0.777,-0.403
1636557281886,2021-11-10T17.14.41.886,0.758,0.411,0.772,-0.413
1636557281925,2021-11-10T17.14.41.925,0.797,0.416,0.769,-0.408
1636557281965,2021-11-10T17.14.41.965,0.837,0.420,0.776,-0.417
1636557282006,2021-11-10T17.14.42.006,0.878,0.425,0.757,-0.471
1636557282045,2021-11-10T17.14.42.045,0.917,0.441,0.711,-0.543
1636557282085,2021-11-10T17.14.42.085,0.957,0.436,0.659,-0.644
1636557282124,2021-11-10T17.14.42.124,0.996,0.398,0.578,-0.682
1636557282164,2021-11-10T17.14.42.164,1.036,0.396,0.368,-0.628
1636557282203,2021-11-10T17.14.42.203,1.075,0.414,0.402,-0.604
1636557282244,2021-11-10T17.14.42.244,1.116,0.452,0.381,-0.689
1636557282284,2021-11-10T17.14.42.284,1.156,0.334,0.194,-0.795
1636557282324,2021-11-10T17.14.42.324,1.196,0.160,0.220,-0.898
1636557282363,2021-11-10T17.14.42.363,1.235,0.072,0.250,-0.932
1636557282403,2021-11-10T17.14.42.403,1.275,0.007,0.196,-0.938
1636557282444,2021-11-10T17.14.42.444,1.316,-0.027,0.075,-0.926
1636557282483,2021-11-10T17.14.42.483,1.355,-0.079,0.014,-0.917
1636557282523,2021-11-10T17.14.42.523,1.395,-0.134,0.059,-0.930
1636557282562,2021-11-10T17.14.42.562,1.434,-0.155,0.196,-0.971
1636557282602,2021-11-10T17.14.42.602,1.474,-0.133,0.278,-0.928
1636557282643,2021-11-10T17.14.42.643,1.515,-0.087,0.194,-0.890
1636557282682,2021-11-10T17.14.42.682,1.554,-0.113,0.232,-0.893
1636557282722,2021-11-10T17.14.42.722,1.594,-0.150,0.250,-0.906
1636557282762,2021-11-10T17.14.42.762,1.634,-0.154,0.181,-0.907
1636557282801,2021-11-10T17.14.42.801,1.673,-0.163,0.201,-0.912
1636557282842,2021-11-10T17.14.42.842,1.714,-0.153,0.229,-0.907
1636557282882,2021-11-10T17.14.42.882,1.754,-0.130,0.188,-0.900
1636557282921,2021-11-10T17.14.42.921,1.793,-0.161,0.189,-0.883
1636557282961,2021-11-10T17.14.42.961,1.833,-0.227,0.180,-0.891
1636557283000,2021-11-10T17.14.43.000,1.872,-0.200,0.165,-0.911
1636557283040,2021-11-10T17.14.43.040,1.912,-0.136,0.186,-0.895
1636557283081,2021-11-10T17.14.43.081,1.953,-0.093,0.229,-0.909
1636557283120,2021-11-10T17.14.43.120,1.992,-0.098,0.220,-0.898
1636557283160,2021-11-10T17.14.43.160,2.032,-0.159,0.193,-0.895
1636557283200,2021-11-10T17.14.43.200,2.072,-0.196,0.210,-0.894
1636557283239,2021-11-10T17.14.43.239,2.111,-0.198,0.211,-0.888
1636557283280,2021-11-10T17.14.43.280,2.152,-0.185,0.210,-0.896
1636557283320,2021-11-10T17.14.43.320,2.192,-0.170,0.212,-0.893
1636557283359,2021-11-10T17.14.43.359,2.231,-0.181,0.200,-0.904
1636557283399,2021-11-10T17.14.43.399,2.271,-0.192,0.210,-0.901
1636557283438,2021-11-10T17.14.43.438,2.310,-0.173,0.229,-0.865
1636557283479,2021-11-10T17.14.43.479,2.351,-0.148,0.232,-0.857
1636557283519,2021-11-10T17.14.43.519,2.391,-0.198,0.230,-0.907
1636557283558,2021-11-10T17.14.43.558,2.430,-0.245,0.215,-0.897
1636557283598,2021-11-10T17.14.43.598,2.470,-0.238,0.178,-0.878
1636557283638,2021-11-10T17.14.43.638,2.510,-0.242,0.164,-0.888
1636557283679,2021-11-10T17.14.43.679,2.551,-0.245,0.181,-0.887
1636557283718,2021-11-10T17.14.43.718,2.590,-0.231,0.217,-0.881
1636557283758,2021-11-10T17.14.43.758,2.630,-0.206,0.221,-0.878
1636557283797,2021-11-10T17.14.43.797,2.669,-0.200,0.204,-0.889
1636557283837,2021-11-10T17.14.43.837,2.709,-0.212,0.187,-0.893
1636557283876,2021-11-10T17.14.43.876,2.748,-0.215,0.202,-0.893
1636557283917,2021-11-10T17.14.43.917,2.789,-0.215,0.210,-0.884
1636557283957,2021-11-10T17.14.43.957,2.829,-0.215,0.207,-0.882
1636557283996,2021-11-10T17.14.43.996,2.868,-0.229,0.199,-0.881
1636557284036,2021-11-10T17.14.44.036,2.908,-0.242,0.197,-0.888
1636557284076,2021-11-10T17.14.44.076,2.948,-0.222,0.197,-0.891
1636557284117,2021-11-10T17.14.44.117,2.989,-0.202,0.224,-0.880
1636557284156,2021-11-10T17.14.44.156,3.028,-0.201,0.231,-0.874
1636557284196,2021-11-10T17.14.44.196,3.068,-0.217,0.196,-0.880
1636557284235,2021-11-10T17.14.44.235,3.107,-0.224,0.192,-0.883
1636557284275,2021-11-10T17.14.44.275,3.147,-0.220,0.228,-0.888
1636557284316,2021-11-10T17.14.44.316,3.188,-0.228,0.226,-0.886
1636557284355,2021-11-10T17.14.44.355,3.227,-0.235,0.225,-0.888
1636557284395,2021-11-10T17.14.44.395,3.267,-0.222,0.231,-0.884
1636557284434,2021-11-10T17.14.44.434,3.306,-0.202,0.195,-0.881
1636557284474,2021-11-10T17.14.44.474,3.346,-0.198,0.177,-0.884
1636557284515,2021-11-10T17.14.44.515,3.387,-0.199,0.175,-0.882
1636557284555,2021-11-10T17.14.44.555,3.427,-0.193,0.134,-0.885
1636557284594,2021-11-10T17.14.44.594,3.466,-0.205,0.175,-0.874
1636557284634,2021-11-10T17.14.44.634,3.506,-0.231,0.321,-0.873
1636557284673,2021-11-10T17.14.44.673,3.545,-0.245,0.385,-0.864
1636557284713,2021-11-10T17.14.44.713,3.585,-0.236,0.302,-0.873
1636557284754,2021-11-10T17.14.44.754,3.626,-0.234,0.203,-0.876
1636557284793,2021-11-10T17.14.44.793,3.665,-0.244,0.215,-0.881
1636557284833,2021-11-10T17.14.44.833,3.705,-0.233,0.192,-0.882
1636557284872,2021-11-10T17.14.44.872,3.744,-0.223,0.169,-0.888
1636557284912,2021-11-10T17.14.44.912,3.784,-0.248,0.190,-0.884
1636557284953,2021-11-10T17.14.44.953,3.825,-0.291,0.189,-0.875
1636557284993,2021-11-10T17.14.44.993,3.865,-0.293,0.152,-0.879
1636557285032,2021-11-10T17.14.45.032,3.904,-0.274,0.149,-0.878
1636557285072,2021-11-10T17.14.45.072,3.944,-0.275,0.175,-0.872
1636557285111,2021-11-10T17.14.45.111,3.983,-0.285,0.183,-0.871
1636557285152,2021-11-10T17.14.45.152,4.024,-0.251,0.187,-0.881
1636557285192,2021-11-10T17.14.45.192,4.064,-0.210,0.206,-0.885
1636557285231,2021-11-10T17.14.45.231,4.103,-0.213,0.212,-0.885
1636557285271,2021-11-10T17.14.45.271,4.143,-0.251,0.195,-0.874
1636557285310,2021-11-10T17.14.45.310,4.182,-0.287,0.190,-0.875
1636557285351,2021-11-10T17.14.45.351,4.223,-0.295,0.193,-0.871
1636557285391,2021-11-10T17.14.45.391,4.263,-0.276,0.199,-0.869
1636557285431,2021-11-10T17.14.45.431,4.303,-0.267,0.210,-0.873
1636557285470,2021-11-10T17.14.45.470,4.342,-0.265,0.189,-0.874
1636557285510,2021-11-10T17.14.45.510,4.382,-0.260,0.196,-0.876
1636557285549,2021-11-10T17.14.45.549,4.421,-0.255,0.207,-0.876
1636557285590,2021-11-10T17.14.45.590,4.462,-0.263,0.196,-0.874
1636557285630,2021-11-10T17.14.45.630,4.502,-0.272,0.193,-0.874
1636557285669,2021-11-10T17.14.45.669,4.541,-0.269,0.201,-0.872
1636557285709,2021-11-10T17.14.45.709,4.581,-0.269,0.196,-0.872
1636557285748,2021-11-10T17.14.45.748,4.620,-0.276,0.188,-0.872
1636557285789,2021-11-10T17.14.45.789,4.661,-0.271,0.202,-0.873
1636557285829,2021-11-10T17.14.45.829,4.701,-0.264,0.216,-0.869
1636557285869,2021-11-10T17.14.45.869,4.741,-0.266,0.203,-0.868
1636557285908,2021-11-10T17.14.45.908,4.780,-0.270,0.201,-0.876
1636557285948,2021-11-10T17.14.45.948,4.820,-0.277,0.199,-0.873
1636557285989,2021-11-10T17.14.45.989,4.861,-0.269,0.200,-0.874
1636557286028,2021-11-10T17.14.46.028,4.900,-0.261,0.203,-0.874
1636557286068,2021-11-10T17.14.46.068,4.940,-0.271,0.197,-0.875
