epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636456466540,2021-11-09T13.14.26.540,0.000,0.056,-0.274,-0.955
1636456466580,2021-11-09T13.14.26.580,0.040,0.057,-0.285,-0.970
1636456466620,2021-11-09T13.14.26.620,0.080,0.050,-0.302,-0.974
1636456466660,2021-11-09T13.14.26.660,0.120,0.049,-0.291,-0.976
1636456466700,2021-11-09T13.14.26.700,0.160,0.049,-0.286,-0.976
1636456466740,2021-11-09T13.14.26.740,0.200,0.054,-0.291,-0.969
1636456466780,2021-11-09T13.14.26.780,0.240,0.056,-0.290,-0.967
1636456466820,2021-11-09T13.14.26.820,0.280,0.053,-0.291,-0.969
1636456466860,2021-11-09T13.14.26.860,0.320,0.053,-0.282,-0.974
1636456466900,2021-11-09T13.14.26.900,0.360,0.052,-0.285,-0.973
1636456466940,2021-11-09T13.14.26.940,0.400,0.052,-0.290,-0.972
1636456466980,2021-11-09T13.14.26.980,0.440,0.052,-0.286,-0.971
1636456467020,2021-11-09T13.14.27.020,0.480,0.052,-0.289,-0.969
1636456467060,2021-11-09T13.14.27.060,0.520,0.059,-0.293,-0.967
1636456467100,2021-11-09T13.14.27.100,0.560,0.052,-0.284,-0.971
1636456467140,2021-11-09T13.14.27.140,0.600,0.050,-0.284,-0.971
1636456467180,2021-11-09T13.14.27.180,0.640,0.056,-0.288,-0.972
1636456467220,2021-11-09T13.14.27.220,0.680,0.049,-0.298,-0.977
1636456467260,2021-11-09T13.14.27.260,0.720,0.053,-0.292,-0.968
1636456467300,2021-11-09T13.14.27.300,0.760,0.056,-0.283,-0.968
1636456467340,2021-11-09T13.14.27.340,0.800,0.054,-0.285,-0.970
1636456467380,2021-11-09T13.14.27.380,0.840,0.051,-0.292,-0.971
1636456467420,2021-11-09T13.14.27.420,0.880,0.053,-0.296,-0.969
1636456467460,2021-11-09T13.14.27.460,0.920,0.052,-0.288,-0.973
1636456467500,2021-11-09T13.14.27.500,0.960,0.052,-0.285,-0.973
1636456467540,2021-11-09T13.14.27.540,1.000,0.057,-0.287,-0.970
1636456467580,2021-11-09T13.14.27.580,1.040,0.056,-0.291,-0.968
1636456467620,2021-11-09T13.14.27.620,1.080,0.052,-0.287,-0.970
1636456467660,2021-11-09T13.14.27.660,1.120,0.052,-0.289,-0.972
1636456467700,2021-11-09T13.14.27.700,1.160,0.053,-0.291,-0.970
1636456467740,2021-11-09T13.14.27.740,1.200,0.054,-0.290,-0.970
1636456467780,2021-11-09T13.14.27.780,1.240,0.054,-0.287,-0.972
1636456467820,2021-11-09T13.14.27.820,1.280,0.053,-0.288,-0.970
1636456467860,2021-11-09T13.14.27.860,1.320,0.054,-0.290,-0.967
1636456467900,2021-11-09T13.14.27.900,1.360,0.056,-0.287,-0.969
1636456467940,2021-11-09T13.14.27.940,1.400,0.051,-0.290,-0.975
1636456467980,2021-11-09T13.14.27.980,1.440,0.052,-0.298,-0.972
1636456468020,2021-11-09T13.14.28.020,1.480,0.058,-0.286,-0.966
1636456468060,2021-11-09T13.14.28.060,1.520,0.053,-0.285,-0.966
1636456468100,2021-11-09T13.14.28.100,1.560,0.052,-0.288,-0.970
1636456468140,2021-11-09T13.14.28.140,1.600,0.054,-0.292,-0.970
1636456468180,2021-11-09T13.14.28.180,1.640,0.054,-0.289,-0.969
1636456468220,2021-11-09T13.14.28.220,1.680,0.053,-0.288,-0.971
1636456468260,2021-11-09T13.14.28.260,1.720,0.056,-0.290,-0.970
1636456468300,2021-11-09T13.14.28.300,1.760,0.058,-0.286,-0.969
1636456468340,2021-11-09T13.14.28.340,1.800,0.054,-0.288,-0.968
1636456468380,2021-11-09T13.14.28.380,1.840,0.053,-0.289,-0.972
1636456468420,2021-11-09T13.14.28.420,1.880,0.054,-0.290,-0.970
1636456468460,2021-11-09T13.14.28.460,1.920,0.055,-0.289,-0.968
1636456468500,2021-11-09T13.14.28.500,1.960,0.056,-0.287,-0.973
1636456468540,2021-11-09T13.14.28.540,2.000,0.053,-0.291,-0.974
1636456468580,2021-11-09T13.14.28.580,2.040,0.055,-0.286,-0.969
1636456468620,2021-11-09T13.14.28.620,2.080,0.056,-0.288,-0.968
1636456468660,2021-11-09T13.14.28.660,2.120,0.055,-0.286,-0.969
1636456468700,2021-11-09T13.14.28.700,2.160,0.051,-0.292,-0.976
1636456468740,2021-11-09T13.14.28.740,2.200,0.055,-0.294,-0.973
1636456468780,2021-11-09T13.14.28.780,2.240,0.056,-0.287,-0.968
1636456468820,2021-11-09T13.14.28.820,2.280,0.054,-0.283,-0.965
1636456468860,2021-11-09T13.14.28.860,2.320,0.055,-0.287,-0.970
1636456468900,2021-11-09T13.14.28.900,2.360,0.052,-0.293,-0.974
1636456468940,2021-11-09T13.14.28.940,2.400,0.051,-0.286,-0.971
1636456468980,2021-11-09T13.14.28.980,2.440,0.055,-0.285,-0.970
1636456469020,2021-11-09T13.14.29.020,2.480,0.058,-0.290,-0.970
1636456469060,2021-11-09T13.14.29.060,2.520,0.052,-0.296,-0.971
1636456469100,2021-11-09T13.14.29.100,2.560,0.051,-0.290,-0.968
1636456469140,2021-11-09T13.14.29.140,2.600,0.054,-0.286,-0.969
1636456469180,2021-11-09T13.14.29.180,2.640,0.052,-0.289,-0.971
1636456469220,2021-11-09T13.14.29.220,2.680,0.055,-0.282,-0.968
1636456469260,2021-11-09T13.14.29.260,2.720,0.053,-0.285,-0.970
1636456469300,2021-11-09T13.14.29.300,2.760,0.050,-0.288,-0.974
1636456469340,2021-11-09T13.14.29.340,2.800,0.051,-0.283,-0.969
1636456469380,2021-11-09T13.14.29.380,2.840,0.054,-0.292,-0.968
1636456469420,2021-11-09T13.14.29.420,2.880,0.057,-0.290,-0.968
1636456469460,2021-11-09T13.14.29.460,2.920,0.051,-0.295,-0.975
1636456469500,2021-11-09T13.14.29.500,2.960,0.053,-0.294,-0.972
1636456469540,2021-11-09T13.14.29.540,3.000,0.056,-0.285,-0.966
1636456469580,2021-11-09T13.14.29.580,3.040,0.052,-0.285,-0.969
1636456469620,2021-11-09T13.14.29.620,3.080,0.053,-0.281,-0.972
1636456469660,2021-11-09T13.14.29.660,3.120,0.052,-0.284,-0.972
1636456469700,2021-11-09T13.14.29.700,3.160,0.052,-0.288,-0.972
1636456469740,2021-11-09T13.14.29.740,3.200,0.054,-0.290,-0.972
1636456469780,2021-11-09T13.14.29.780,3.240,0.055,-0.292,-0.972
1636456469820,2021-11-09T13.14.29.820,3.280,0.056,-0.288,-0.970
1636456469860,2021-11-09T13.14.29.860,3.320,0.053,-0.288,-0.968
1636456469900,2021-11-09T13.14.29.900,3.360,0.052,-0.286,-0.971
1636456469940,2021-11-09T13.14.29.940,3.400,0.052,-0.284,-0.971
1636456469980,2021-11-09T13.14.29.980,3.440,0.053,-0.285,-0.971
1636456470020,2021-11-09T13.14.30.020,3.480,0.054,-0.285,-0.972
1636456470060,2021-11-09T13.14.30.060,3.520,0.055,-0.286,-0.972
1636456470100,2021-11-09T13.14.30.100,3.560,0.050,-0.290,-0.970
1636456470140,2021-11-09T13.14.30.140,3.600,0.053,-0.286,-0.968
1636456470180,2021-11-09T13.14.30.180,3.640,0.059,-0.287,-0.970
1636456470220,2021-11-09T13.14.30.220,3.680,0.049,-0.291,-0.978
1636456470260,2021-11-09T13.14.30.260,3.720,0.050,-0.288,-0.972
1636456470300,2021-11-09T13.14.30.300,3.760,0.058,-0.282,-0.965
1636456470340,2021-11-09T13.14.30.340,3.800,0.053,-0.285,-0.967
1636456470380,2021-11-09T13.14.30.380,3.840,0.053,-0.285,-0.971
1636456470420,2021-11-09T13.14.30.420,3.880,0.052,-0.290,-0.974
1636456470460,2021-11-09T13.14.30.460,3.920,0.053,-0.287,-0.972
1636456470500,2021-11-09T13.14.30.500,3.960,0.053,-0.281,-0.970
1636456470540,2021-11-09T13.14.30.540,4.000,0.055,-0.287,-0.971
1636456470580,2021-11-09T13.14.30.580,4.040,0.057,-0.284,-0.972
1636456470620,2021-11-09T13.14.30.620,4.080,0.052,-0.283,-0.971
1636456470660,2021-11-09T13.14.30.660,4.120,0.053,-0.287,-0.973
1636456470700,2021-11-09T13.14.30.700,4.160,0.054,-0.286,-0.973
1636456470740,2021-11-09T13.14.30.740,4.200,0.055,-0.279,-0.969
1636456470780,2021-11-09T13.14.30.780,4.240,0.056,-0.282,-0.971
1636456470820,2021-11-09T13.14.30.820,4.280,0.053,-0.279,-0.974
1636456470860,2021-11-09T13.14.30.860,4.320,0.052,-0.276,-0.974
1636456470900,2021-11-09T13.14.30.900,4.360,0.054,-0.280,-0.970
1636456470940,2021-11-09T13.14.30.940,4.400,0.057,-0.284,-0.972
1636456470980,2021-11-09T13.14.30.980,4.440,0.055,-0.284,-0.974
1636456471020,2021-11-09T13.14.31.020,4.480,0.053,-0.289,-0.975
