epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636557281049,2021-11-10T17.14.41.049,0.000,-0.366,-2.805,2.470
1636557281089,2021-11-10T17.14.41.089,0.040,-0.762,-2.348,1.951
1636557281128,2021-11-10T17.14.41.128,0.079,1.616,-2.165,2.835
1636557281169,2021-11-10T17.14.41.169,0.120,5.854,-3.963,4.024
1636557281209,2021-11-10T17.14.41.209,0.160,4.116,-1.921,2.165
1636557281248,2021-11-10T17.14.41.248,0.199,1.707,5.640,-2.256
1636557281288,2021-11-10T17.14.41.288,0.239,5.427,11.585,-7.104
1636557281328,2021-11-10T17.14.41.328,0.279,-0.427,5.335,-5.091
1636557281369,2021-11-10T17.14.41.369,0.320,-5.213,3.293,-3.720
1636557281408,2021-11-10T17.14.41.408,0.359,-5.701,3.872,-3.323
1636557281448,2021-11-10T17.14.41.448,0.399,-2.774,-0.061,-2.043
1636557281487,2021-11-10T17.14.41.487,0.438,0.793,-6.341,0.030
1636557281527,2021-11-10T17.14.41.527,0.478,0.701,-8.750,1.494
1636557281566,2021-11-10T17.14.41.566,0.517,1.341,-4.970,2.378
1636557281607,2021-11-10T17.14.41.607,0.558,3.841,-3.445,1.738
1636557281647,2021-11-10T17.14.41.647,0.598,2.713,-5.305,0.671
1636557281686,2021-11-10T17.14.41.686,0.637,1.524,2.561,0.091
1636557281726,2021-11-10T17.14.41.726,0.677,1.067,8.598,-0.579
1636557281765,2021-11-10T17.14.41.765,0.716,1.982,10.274,-0.640
1636557281807,2021-11-10T17.14.41.807,0.758,0.671,7.988,-0.976
1636557281846,2021-11-10T17.14.41.846,0.797,2.409,3.902,0.152
1636557281886,2021-11-10T17.14.41.886,0.837,8.689,3.110,2.896
1636557281925,2021-11-10T17.14.41.925,0.876,8.994,2.073,4.055
1636557281965,2021-11-10T17.14.41.965,0.916,15.610,0.091,6.098
1636557282006,2021-11-10T17.14.42.006,0.957,45.762,-3.445,9.421
1636557282045,2021-11-10T17.14.42.045,0.996,86.616,-2.317,12.774
1636557282085,2021-11-10T17.14.42.085,1.036,112.226,-2.652,12.744
1636557282124,2021-11-10T17.14.42.124,1.075,150.152,-9.634,11.311
1636557282164,2021-11-10T17.14.42.164,1.115,180.793,-21.159,-16.037
1636557282205,2021-11-10T17.14.42.205,1.156,169.512,-35.061,-54.390
1636557282244,2021-11-10T17.14.42.244,1.195,206.799,-47.683,-75.854
1636557282284,2021-11-10T17.14.42.284,1.235,180.213,-101.433,-80.122
1636557282324,2021-11-10T17.14.42.324,1.275,80.945,-119.146,-68.384
1636557282363,2021-11-10T17.14.42.363,1.314,34.055,-100.579,-59.573
1636557282403,2021-11-10T17.14.42.403,1.354,42.866,-79.024,-41.402
1636557282444,2021-11-10T17.14.42.444,1.395,37.866,-65.305,-30.396
