epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636639426604,2021-11-11T16.03.46.604,0.000,0.009,-0.004,-0.989
1636639426644,2021-11-11T16.03.46.644,0.040,0.010,-0.005,-0.997
1636639426683,2021-11-11T16.03.46.683,0.079,0.010,-0.004,-0.995
1636639426723,2021-11-11T16.03.46.723,0.119,0.009,-0.004,-0.993
1636639426762,2021-11-11T16.03.46.762,0.158,0.009,-0.005,-0.994
1636639426802,2021-11-11T16.03.46.802,0.198,0.009,-0.004,-0.995
1636639426841,2021-11-11T16.03.46.841,0.237,0.010,-0.004,-0.995
1636639426881,2021-11-11T16.03.46.881,0.277,0.010,-0.004,-0.996
1636639426919,2021-11-11T16.03.46.919,0.315,0.010,-0.005,-0.996
1636639426959,2021-11-11T16.03.46.959,0.355,0.009,-0.004,-0.994
1636639426998,2021-11-11T16.03.46.998,0.394,0.009,-0.004,-0.995
1636639427038,2021-11-11T16.03.47.038,0.434,0.010,-0.004,-0.994
1636639427077,2021-11-11T16.03.47.077,0.473,0.009,-0.005,-0.994
1636639427117,2021-11-11T16.03.47.117,0.513,0.009,-0.004,-0.995
1636639427156,2021-11-11T16.03.47.156,0.552,0.009,-0.004,-0.995
1636639427194,2021-11-11T16.03.47.194,0.590,0.008,-0.002,-0.994
1636639427234,2021-11-11T16.03.47.234,0.630,0.010,-0.005,-0.994
1636639427274,2021-11-11T16.03.47.274,0.670,0.010,-0.005,-0.994
1636639427313,2021-11-11T16.03.47.313,0.709,0.009,-0.005,-0.993
1636639427353,2021-11-11T16.03.47.353,0.749,0.009,-0.005,-0.994
1636639427392,2021-11-11T16.03.47.392,0.788,0.009,-0.004,-0.994
1636639427432,2021-11-11T16.03.47.432,0.828,0.010,-0.005,-0.994
1636639427471,2021-11-11T16.03.47.471,0.867,0.010,-0.004,-0.995
1636639427509,2021-11-11T16.03.47.509,0.905,0.009,-0.004,-0.994
1636639427549,2021-11-11T16.03.47.549,0.945,0.009,-0.004,-0.995
1636639427589,2021-11-11T16.03.47.589,0.985,0.010,-0.004,-0.993
1636639427628,2021-11-11T16.03.47.628,1.024,0.009,-0.004,-0.993
1636639427668,2021-11-11T16.03.47.668,1.064,0.010,-0.004,-0.995
1636639427707,2021-11-11T16.03.47.707,1.103,0.009,-0.004,-0.994
1636639427747,2021-11-11T16.03.47.747,1.143,0.010,-0.004,-0.993
1636639427785,2021-11-11T16.03.47.785,1.181,0.010,-0.004,-0.993
1636639427824,2021-11-11T16.03.47.824,1.220,0.008,-0.005,-0.993
