epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636469131185,2021-11-09T16.45.31.185,17.801,101022.938
1636469131447,2021-11-09T16.45.31.447,18.063,101025.953
1636469131709,2021-11-09T16.45.31.709,18.325,101022.625
1636469131971,2021-11-09T16.45.31.971,18.586,101027.273
1636469132233,2021-11-09T16.45.32.233,18.848,101026.922
1636469132494,2021-11-09T16.45.32.494,19.110,101030.141
1636469132756,2021-11-09T16.45.32.756,19.372,101026.344
1636469133018,2021-11-09T16.45.33.018,19.634,101029.266
1636469133280,2021-11-09T16.45.33.280,19.895,101028.328
1636469133542,2021-11-09T16.45.33.542,20.157,101030.984
1636469133803,2021-11-09T16.45.33.803,20.419,101027.484
1636469134065,2021-11-09T16.45.34.065,20.681,101025.500
1636469134327,2021-11-09T16.45.34.327,20.942,101025.016
1636469134589,2021-11-09T16.45.34.589,21.204,101027.000
1636469134850,2021-11-09T16.45.34.850,21.466,101023.688
1636469135112,2021-11-09T16.45.35.112,21.728,101024.828
1636469135374,2021-11-09T16.45.35.374,21.990,101024.703
1636469135636,2021-11-09T16.45.35.636,22.251,101025.375
1636469135898,2021-11-09T16.45.35.898,22.513,101023.375
1636469136159,2021-11-09T16.45.36.159,22.775,101029.086
1636469136421,2021-11-09T16.45.36.421,23.037,101030.406
1636469136683,2021-11-09T16.45.36.683,23.298,101027.094
1636469136945,2021-11-09T16.45.36.945,23.560,101027.359
1636469137206,2021-11-09T16.45.37.206,23.822,101025.766
1636469137468,2021-11-09T16.45.37.468,24.084,101026.609
1636469137730,2021-11-09T16.45.37.730,24.346,101026.703
1636469137992,2021-11-09T16.45.37.992,24.607,101028.242
1636469138254,2021-11-09T16.45.38.254,24.869,101029.086
1636469138515,2021-11-09T16.45.38.515,25.131,101023.953
1636469138777,2021-11-09T16.45.38.777,25.393,101029.477
1636469139039,2021-11-09T16.45.39.039,25.654,101028.148
1636469139301,2021-11-09T16.45.39.301,25.916,101026.156
1636469139562,2021-11-09T16.45.39.562,26.178,101027.672
1636469139824,2021-11-09T16.45.39.824,26.440,101028.812
1636469140086,2021-11-09T16.45.40.086,26.702,101029.172
1636469140348,2021-11-09T16.45.40.348,26.963,101025.492
1636469140610,2021-11-09T16.45.40.610,27.225,101028.148
1636469140871,2021-11-09T16.45.40.871,27.487,101029.391
1636469141133,2021-11-09T16.45.41.133,27.749,101024.531
1636469141395,2021-11-09T16.45.41.395,28.010,101024.734
1636469141657,2021-11-09T16.45.41.657,28.272,101022.078
1636469141918,2021-11-09T16.45.41.918,28.534,101026.250
1636469142180,2021-11-09T16.45.42.180,28.796,101029.922
1636469142442,2021-11-09T16.45.42.442,29.058,101028.234
1636469142704,2021-11-09T16.45.42.704,29.319,101028.414
1636469142966,2021-11-09T16.45.42.966,29.581,101026.062
1636469143227,2021-11-09T16.45.43.227,29.843,101029.562
1636469143489,2021-11-09T16.45.43.489,30.105,101029.922
1636469143751,2021-11-09T16.45.43.751,30.366,101022.266
1636469144013,2021-11-09T16.45.44.013,30.628,101029.922
1636469144274,2021-11-09T16.45.44.274,30.890,101026.609
1636469144536,2021-11-09T16.45.44.536,31.152,101026.609
1636469144798,2021-11-09T16.45.44.798,31.414,101029.922
1636469145060,2021-11-09T16.45.45.060,31.675,101027.484
1636469145322,2021-11-09T16.45.45.322,31.937,101025.000
1636469145583,2021-11-09T16.45.45.583,32.199,101028.719
1636469145845,2021-11-09T16.45.45.845,32.461,101023.680
1636469146107,2021-11-09T16.45.46.107,32.723,101028.500
1636469146369,2021-11-09T16.45.46.369,32.984,101029.836
1636469146631,2021-11-09T16.45.46.631,33.246,101027.000
1636469146892,2021-11-09T16.45.46.892,33.508,101026.336
1636469147154,2021-11-09T16.45.47.154,33.770,101028.328
1636469147416,2021-11-09T16.45.47.416,34.031,101027.391
1636469147678,2021-11-09T16.45.47.678,34.293,101024.070
1636469147939,2021-11-09T16.45.47.939,34.555,101025.406
1636469148201,2021-11-09T16.45.48.201,34.817,101024.734
1636469148463,2021-11-09T16.45.48.463,35.079,101024.922
1636469148725,2021-11-09T16.45.48.725,35.340,101022.438
1636469148987,2021-11-09T16.45.48.987,35.602,101024.430
1636469149248,2021-11-09T16.45.49.248,35.864,101026.422
1636469149510,2021-11-09T16.45.49.510,36.126,101026.602
1636469149772,2021-11-09T16.45.49.772,36.387,101027.844
1636469150034,2021-11-09T16.45.50.034,36.649,101024.828
1636469150295,2021-11-09T16.45.50.295,36.911,101026.602
1636469150557,2021-11-09T16.45.50.557,37.173,101025.938
1636469150819,2021-11-09T16.45.50.819,37.435,101024.609
1636469151081,2021-11-09T16.45.51.081,37.696,101022.828
1636469151343,2021-11-09T16.45.51.343,37.958,101025.844
1636469151604,2021-11-09T16.45.51.604,38.220,101025.484
1636469151866,2021-11-09T16.45.51.866,38.482,101027.000
1636469152128,2021-11-09T16.45.52.128,38.743,101023.672
1636469152390,2021-11-09T16.45.52.390,39.005,101028.328
1636469152651,2021-11-09T16.45.52.651,39.267,101028.234
1636469152913,2021-11-09T16.45.52.913,39.529,101028.500
1636469153175,2021-11-09T16.45.53.175,39.791,101025.844
1636469153437,2021-11-09T16.45.53.437,40.052,101029.375
1636469153699,2021-11-09T16.45.53.699,40.314,101024.914
1636469153960,2021-11-09T16.45.53.960,40.576,101026.234
1636469154222,2021-11-09T16.45.54.222,40.838,101024.914
1636469154484,2021-11-09T16.45.54.484,41.099,101025.750
1636469154746,2021-11-09T16.45.54.746,41.361,101022.258
1636469155007,2021-11-09T16.45.55.007,41.623,101026.422
1636469155269,2021-11-09T16.45.55.269,41.885,101023.094
1636469155531,2021-11-09T16.45.55.531,42.147,101025.266
1636469155793,2021-11-09T16.45.55.793,42.408,101032.125
1636469156055,2021-11-09T16.45.56.055,42.670,101027.477
1636469156316,2021-11-09T16.45.56.316,42.932,101026.594
1636469156578,2021-11-09T16.45.56.578,43.194,101026.141
1636469156840,2021-11-09T16.45.56.840,43.455,101025.000
1636469157102,2021-11-09T16.45.57.102,43.717,101024.609
1636469157363,2021-11-09T16.45.57.363,43.979,101025.180
1636469157625,2021-11-09T16.45.57.625,44.241,101025.000
1636469157887,2021-11-09T16.45.57.887,44.503,101023.672
1636469158149,2021-11-09T16.45.58.149,44.764,101024.516
1636469158411,2021-11-09T16.45.58.411,45.026,101025.391
1636469158672,2021-11-09T16.45.58.672,45.288,101023.844
1636469158934,2021-11-09T16.45.58.934,45.550,101025.000
1636469159196,2021-11-09T16.45.59.196,45.812,101022.344
1636469159458,2021-11-09T16.45.59.458,46.073,101024.906
1636469159720,2021-11-09T16.45.59.720,46.335,101025.180
1636469159981,2021-11-09T16.45.59.981,46.597,101027.773
1636469160243,2021-11-09T16.46.00.243,46.859,101026.664
1636469160505,2021-11-09T16.46.00.505,47.120,101026.453
1636469160767,2021-11-09T16.46.00.767,47.382,101025.328
1636469161028,2021-11-09T16.46.01.028,47.644,101029.109
1636469161290,2021-11-09T16.46.01.290,47.906,101024.906
1636469161552,2021-11-09T16.46.01.552,48.168,101023.344
1636469161814,2021-11-09T16.46.01.814,48.429,101029.500
1636469162076,2021-11-09T16.46.02.076,48.691,101024.188
1636469162337,2021-11-09T16.46.02.337,48.953,101022.461
1636469162599,2021-11-09T16.46.02.599,49.215,101023.523
1636469162861,2021-11-09T16.46.02.861,49.476,101024.672
1636469163123,2021-11-09T16.46.03.123,49.738,101026.359
1636469163384,2021-11-09T16.46.03.384,50.000,101028.531
1636469163646,2021-11-09T16.46.03.646,50.262,101030.516
1636469163908,2021-11-09T16.46.03.908,50.524,101026.180
1636469164170,2021-11-09T16.46.04.170,50.785,101026.086
1636469164432,2021-11-09T16.46.04.432,51.047,101027.203
1636469164693,2021-11-09T16.46.04.693,51.309,101023.219
1636469164955,2021-11-09T16.46.04.955,51.571,101025.875
1636469165217,2021-11-09T16.46.05.217,51.832,101028.250
1636469165479,2021-11-09T16.46.05.479,52.094,101028.922
1636469165740,2021-11-09T16.46.05.740,52.356,101024.094
1636469166002,2021-11-09T16.46.06.002,52.618,101024.547
1636469166264,2021-11-09T16.46.06.264,52.880,101024.750
1636469166526,2021-11-09T16.46.06.526,53.141,101025.594
1636469166788,2021-11-09T16.46.06.788,53.403,101025.109
1636469167049,2021-11-09T16.46.07.049,53.665,101025.109
1636469167311,2021-11-09T16.46.07.311,53.927,101026.445
1636469167573,2021-11-09T16.46.07.573,54.188,101024.000
1636469167835,2021-11-09T16.46.07.835,54.450,101028.648
1636469168096,2021-11-09T16.46.08.096,54.712,101022.672
1636469168358,2021-11-09T16.46.08.358,54.974,101027.984
1636469168620,2021-11-09T16.46.08.620,55.236,101025.023
1636469168882,2021-11-09T16.46.08.882,55.497,101027.984
1636469169144,2021-11-09T16.46.09.144,55.759,101026.836
1636469169405,2021-11-09T16.46.09.405,56.021,101028.156
1636469169667,2021-11-09T16.46.09.667,56.283,101024.844
1636469169929,2021-11-09T16.46.09.929,56.544,101026.836
1636469170191,2021-11-09T16.46.10.191,56.806,101029.188
1636469170452,2021-11-09T16.46.10.452,57.068,101030.062
1636469170714,2021-11-09T16.46.10.714,57.330,101026.531
1636469170976,2021-11-09T16.46.10.976,57.592,101027.406
1636469171238,2021-11-09T16.46.11.238,57.853,101033.953
1636469171500,2021-11-09T16.46.11.500,58.115,101029.398
1636469171761,2021-11-09T16.46.11.761,58.377,101027.406
1636469172023,2021-11-09T16.46.12.023,58.639,101028.734
1636469172285,2021-11-09T16.46.12.285,58.901,101029.312
1636469172547,2021-11-09T16.46.12.547,59.162,101024.266
1636469172809,2021-11-09T16.46.12.809,59.424,101025.859
1636469173070,2021-11-09T16.46.13.070,59.686,101029.312
1636469173332,2021-11-09T16.46.13.332,59.948,101023.602
1636469173594,2021-11-09T16.46.13.594,60.209,101029.312
1636469173856,2021-11-09T16.46.13.856,60.471,101028.344
1636469174117,2021-11-09T16.46.14.117,60.733,101023.516
1636469174379,2021-11-09T16.46.14.379,60.995,101027.852
1636469174641,2021-11-09T16.46.14.641,61.257,101026.344
1636469174903,2021-11-09T16.46.14.903,61.518,101030.508
1636469175165,2021-11-09T16.46.15.165,61.780,101027.188
1636469175426,2021-11-09T16.46.15.426,62.042,101026.523
1636469175688,2021-11-09T16.46.15.688,62.304,101027.852
1636469175950,2021-11-09T16.46.15.950,62.565,101027.852
1636469176212,2021-11-09T16.46.16.212,62.827,101024.352
1636469176473,2021-11-09T16.46.16.473,63.089,101027.852
1636469176735,2021-11-09T16.46.16.735,63.351,101028.516
1636469176997,2021-11-09T16.46.16.997,63.613,101024.258
1636469177259,2021-11-09T16.46.17.259,63.874,101024.742
1636469177521,2021-11-09T16.46.17.521,64.136,101028.250
1636469177782,2021-11-09T16.46.17.782,64.398,101028.906
1636469178044,2021-11-09T16.46.18.044,64.660,101031.297
1636469178306,2021-11-09T16.46.18.306,64.921,101027.758
1636469178568,2021-11-09T16.46.18.568,65.183,101026.438
1636469178829,2021-11-09T16.46.18.829,65.445,101030.234
1636469179091,2021-11-09T16.46.19.091,65.707,101029.305
1636469179353,2021-11-09T16.46.19.353,65.969,101030.141
1636469179615,2021-11-09T16.46.19.615,66.230,101027.312
1636469179877,2021-11-09T16.46.19.877,66.492,101029.000
1636469180138,2021-11-09T16.46.20.138,66.754,101027.672
1636469180400,2021-11-09T16.46.20.400,67.016,101025.766
1636469180662,2021-11-09T16.46.20.662,67.277,101024.172
1636469180924,2021-11-09T16.46.20.924,67.539,101025.672
1636469181185,2021-11-09T16.46.21.185,67.801,101025.672
1636469181447,2021-11-09T16.46.21.447,68.063,101023.688
1636469181709,2021-11-09T16.46.21.709,68.325,101026.156
1636469181971,2021-11-09T16.46.21.971,68.586,101030.531
1636469182233,2021-11-09T16.46.22.233,68.848,101027.672
1636469182494,2021-11-09T16.46.22.494,69.110,101032.531
1636469182756,2021-11-09T16.46.22.756,69.372,101027.391
1636469183018,2021-11-09T16.46.23.018,69.633,101030.047
1636469183280,2021-11-09T16.46.23.280,69.895,101032.047
1636469183542,2021-11-09T16.46.23.542,70.157,101028.719
1636469183803,2021-11-09T16.46.23.803,70.419,101030.234
1636469184065,2021-11-09T16.46.24.065,70.681,101028.906
1636469184327,2021-11-09T16.46.24.327,70.942,101024.078
1636469184589,2021-11-09T16.46.24.589,71.204,101026.914
1636469184850,2021-11-09T16.46.24.850,71.466,101029.078
1636469185112,2021-11-09T16.46.25.112,71.728,101024.438
1636469185374,2021-11-09T16.46.25.374,71.990,101028.625
1636469185636,2021-11-09T16.46.25.636,72.251,101025.578
1636469185898,2021-11-09T16.46.25.898,72.513,101027.094
1636469186159,2021-11-09T16.46.26.159,72.775,101024.828
1636469186421,2021-11-09T16.46.26.421,73.037,101024.438
1636469186683,2021-11-09T16.46.26.683,73.298,101027.969
1636469186945,2021-11-09T16.46.26.945,73.560,101025.094
1636469187206,2021-11-09T16.46.27.206,73.822,101025.969
1636469187468,2021-11-09T16.46.27.468,74.084,101026.820
1636469187730,2021-11-09T16.46.27.730,74.346,101026.820
1636469187992,2021-11-09T16.46.27.992,74.607,101021.328
1636469188254,2021-11-09T16.46.28.254,74.869,101022.828
1636469188515,2021-11-09T16.46.28.515,75.131,101029.477
1636469188777,2021-11-09T16.46.28.777,75.393,101028.531
1636469189039,2021-11-09T16.46.29.039,75.654,101027.875
1636469189301,2021-11-09T16.46.29.301,75.916,101029.867
1636469189562,2021-11-09T16.46.29.562,76.178,101025.875
1636469189824,2021-11-09T16.46.29.824,76.440,101027.391
1636469190086,2021-11-09T16.46.30.086,76.702,101027.875
1636469190348,2021-11-09T16.46.30.348,76.963,101024.344
1636469190610,2021-11-09T16.46.30.610,77.225,101028.328
1636469190871,2021-11-09T16.46.30.871,77.487,101030.227
1636469191133,2021-11-09T16.46.31.133,77.749,101028.234
1636469191395,2021-11-09T16.46.31.395,78.010,101031.070
1636469191657,2021-11-09T16.46.31.657,78.272,101027.570
1636469191918,2021-11-09T16.46.31.918,78.534,101027.750
1636469192180,2021-11-09T16.46.32.180,78.796,101028.625
1636469192442,2021-11-09T16.46.32.442,79.058,101026.422
1636469192704,2021-11-09T16.46.32.704,79.319,101027.750
1636469192966,2021-11-09T16.46.32.966,79.581,101029.469
1636469193227,2021-11-09T16.46.33.227,79.843,101028.805
1636469193489,2021-11-09T16.46.33.489,80.105,101024.422
1636469193751,2021-11-09T16.46.33.751,80.366,101025.305
1636469194013,2021-11-09T16.46.34.013,80.628,101028.141
1636469194274,2021-11-09T16.46.34.274,80.890,101029.641
1636469194536,2021-11-09T16.46.34.536,81.152,101032.297
1636469194798,2021-11-09T16.46.34.798,81.414,101030.312
1636469195060,2021-11-09T16.46.35.060,81.675,101027.477
1636469195322,2021-11-09T16.46.35.322,81.937,101028.320
1636469195583,2021-11-09T16.46.35.583,82.199,101028.531
1636469195845,2021-11-09T16.46.35.845,82.461,101026.984
1636469196107,2021-11-09T16.46.36.107,82.722,101025.664
1636469196369,2021-11-09T16.46.36.369,82.984,101028.531
1636469196631,2021-11-09T16.46.36.631,83.246,101021.672
1636469196892,2021-11-09T16.46.36.892,83.508,101028.711
1636469197154,2021-11-09T16.46.37.154,83.770,101027.375
1636469197416,2021-11-09T16.46.37.416,84.031,101030.883
1636469197678,2021-11-09T16.46.37.678,84.293,101026.891
1636469197939,2021-11-09T16.46.37.939,84.555,101029.102
1636469198201,2021-11-09T16.46.38.201,84.817,101029.945
1636469198463,2021-11-09T16.46.38.463,85.079,101031.094
1636469198725,2021-11-09T16.46.38.725,85.340,101027.375
1636469198987,2021-11-09T16.46.38.987,85.602,101029.102
1636469199248,2021-11-09T16.46.39.248,85.864,101025.961
1636469199510,2021-11-09T16.46.39.510,86.126,101026.141
1636469199772,2021-11-09T16.46.39.772,86.387,101027.109
1636469200034,2021-11-09T16.46.40.034,86.649,101031.633
1636469200295,2021-11-09T16.46.40.295,86.911,101027.562
1636469200557,2021-11-09T16.46.40.557,87.173,101030.789
1636469200819,2021-11-09T16.46.40.819,87.435,101028.617
1636469201081,2021-11-09T16.46.41.081,87.696,101030.516
1636469201343,2021-11-09T16.46.41.343,87.958,101026.984
1636469201604,2021-11-09T16.46.41.604,88.220,101030.516
1636469201866,2021-11-09T16.46.41.866,88.482,101030.516
1636469202128,2021-11-09T16.46.42.128,88.743,101025.859
1636469202390,2021-11-09T16.46.42.390,89.005,101030.516
1636469202651,2021-11-09T16.46.42.651,89.267,101027.195
1636469202913,2021-11-09T16.46.42.913,89.529,101028.703
1636469203175,2021-11-09T16.46.43.175,89.791,101030.875
1636469203437,2021-11-09T16.46.43.437,90.052,101025.562
1636469203699,2021-11-09T16.46.43.699,90.314,101027.555
1636469203960,2021-11-09T16.46.43.960,90.576,101026.219
1636469204222,2021-11-09T16.46.44.222,90.838,101026.219
1636469204484,2021-11-09T16.46.44.484,91.099,101032.203
1636469204746,2021-11-09T16.46.44.746,91.361,101028.883
1636469205007,2021-11-09T16.46.45.007,91.623,101026.891
1636469205269,2021-11-09T16.46.45.269,91.885,101031.094
1636469205531,2021-11-09T16.46.45.531,92.147,101032.594
1636469205793,2021-11-09T16.46.45.793,92.408,101030.602
1636469206055,2021-11-09T16.46.46.055,92.670,101031.930
1636469206316,2021-11-09T16.46.46.316,92.932,101027.945
1636469206578,2021-11-09T16.46.46.578,93.194,101025.953
1636469206840,2021-11-09T16.46.46.840,93.455,101027.281
1636469207102,2021-11-09T16.46.47.102,93.717,101027.641
1636469207363,2021-11-09T16.46.47.363,93.979,101025.289
1636469207625,2021-11-09T16.46.47.625,94.241,101028.781
1636469207887,2021-11-09T16.46.47.887,94.503,101026.609
1636469208149,2021-11-09T16.46.48.149,94.764,101027.641
1636469208411,2021-11-09T16.46.48.411,95.026,101025.469
1636469208672,2021-11-09T16.46.48.672,95.288,101028.781
1636469208934,2021-11-09T16.46.48.934,95.550,101028.305
1636469209196,2021-11-09T16.46.49.196,95.811,101028.969
1636469209458,2021-11-09T16.46.49.458,96.073,101023.656
1636469209720,2021-11-09T16.46.49.720,96.335,101028.516
1636469209981,2021-11-09T16.46.49.981,96.597,101027.461
1636469210243,2021-11-09T16.46.50.243,96.859,101027.641
1636469210505,2021-11-09T16.46.50.505,97.120,101026.039
1636469210767,2021-11-09T16.46.50.767,97.382,101026.039
1636469211028,2021-11-09T16.46.51.028,97.644,101023.203
1636469211290,2021-11-09T16.46.51.290,97.906,101024.703
1636469211552,2021-11-09T16.46.51.552,98.168,101023.656
1636469211814,2021-11-09T16.46.51.814,98.429,101025.375
1636469212076,2021-11-09T16.46.52.076,98.691,101027.547
1636469212337,2021-11-09T16.46.52.337,98.953,101024.438
1636469212599,2021-11-09T16.46.52.599,99.215,101022.531
1636469212861,2021-11-09T16.46.52.861,99.476,101025.766
1636469213123,2021-11-09T16.46.53.123,99.738,101030.414
1636469213384,2021-11-09T16.46.53.384,100.000,101025.766
1636469213646,2021-11-09T16.46.53.646,100.262,101027.453
1636469213908,2021-11-09T16.46.53.908,100.524,101025.094
1636469214170,2021-11-09T16.46.54.170,100.785,101030.414
1636469214432,2021-11-09T16.46.54.432,101.047,101026.609
1636469214693,2021-11-09T16.46.54.693,101.309,101028.781
1636469214955,2021-11-09T16.46.54.955,101.571,101023.641
1636469215217,2021-11-09T16.46.55.217,101.832,101027.938
1636469215479,2021-11-09T16.46.55.479,102.094,101025.281
1636469215740,2021-11-09T16.46.55.740,102.356,101030.773
1636469216002,2021-11-09T16.46.56.002,102.618,101021.781
1636469216264,2021-11-09T16.46.56.264,102.880,101027.453
1636469216526,2021-11-09T16.46.56.526,103.141,101028.297
1636469216788,2021-11-09T16.46.56.788,103.403,101027.453
1636469217049,2021-11-09T16.46.57.049,103.665,101026.516
1636469217311,2021-11-09T16.46.57.311,103.927,101027.844
1636469217573,2021-11-09T16.46.57.573,104.188,101029.266
1636469217835,2021-11-09T16.46.57.835,104.450,101026.125
1636469218096,2021-11-09T16.46.58.096,104.712,101025.188
1636469218358,2021-11-09T16.46.58.358,104.974,101025.633
1636469218620,2021-11-09T16.46.58.620,105.236,101027.359
1636469218882,2021-11-09T16.46.58.882,105.497,101029.625
1636469219144,2021-11-09T16.46.59.144,105.759,101025.844
1636469219405,2021-11-09T16.46.59.405,106.021,101024.703
1636469219667,2021-11-09T16.46.59.667,106.283,101024.875
1636469219929,2021-11-09T16.46.59.929,106.544,101025.188
1636469220191,2021-11-09T16.47.00.191,106.806,101024.523
1636469220452,2021-11-09T16.47.00.452,107.068,101031.523
1636469220714,2021-11-09T16.47.00.714,107.330,101027.531
1636469220976,2021-11-09T16.47.00.976,107.592,101028.688
1636469221238,2021-11-09T16.47.01.238,107.853,101027.086
1636469221500,2021-11-09T16.47.01.500,108.115,101029.531
1636469221761,2021-11-09T16.47.01.761,108.377,101028.016
1636469222023,2021-11-09T16.47.02.023,108.639,101027.750
1636469222285,2021-11-09T16.47.02.285,108.900,101026.688
1636469222547,2021-11-09T16.47.02.547,109.162,101027.930
1636469222809,2021-11-09T16.47.02.809,109.424,101022.891
1636469223070,2021-11-09T16.47.03.070,109.686,101025.938
1636469223332,2021-11-09T16.47.03.332,109.948,101028.406
1636469223594,2021-11-09T16.47.03.594,110.209,101027.266
1636469223856,2021-11-09T16.47.03.856,110.471,101032.578
1636469224117,2021-11-09T16.47.04.117,110.733,101027.930
1636469224379,2021-11-09T16.47.04.379,110.995,101026.773
1636469224641,2021-11-09T16.47.04.641,111.257,101026.773
1636469224903,2021-11-09T16.47.04.903,111.518,101021.945
1636469225165,2021-11-09T16.47.05.165,111.780,101028.594
1636469225426,2021-11-09T16.47.05.426,112.042,101025.844
1636469225688,2021-11-09T16.47.05.688,112.304,101030.312
1636469225950,2021-11-09T16.47.05.950,112.565,101029.648
1636469226212,2021-11-09T16.47.06.212,112.827,101026.328
1636469226473,2021-11-09T16.47.06.473,113.089,101032.664
1636469226735,2021-11-09T16.47.06.735,113.351,101028.320
1636469226997,2021-11-09T16.47.06.997,113.613,101027.344
1636469227259,2021-11-09T16.47.07.259,113.874,101024.328
1636469227521,2021-11-09T16.47.07.521,114.136,101025.844
1636469227782,2021-11-09T16.47.07.782,114.398,101026.984
1636469228044,2021-11-09T16.47.08.044,114.660,101032.172
1636469228306,2021-11-09T16.47.08.306,114.921,101028.188
1636469228568,2021-11-09T16.47.08.568,115.183,101027.172
1636469228829,2021-11-09T16.47.08.829,115.445,101026.203
1636469229091,2021-11-09T16.47.09.091,115.707,101030.188
1636469229353,2021-11-09T16.47.09.353,115.969,101027.734
1636469229615,2021-11-09T16.47.09.615,116.230,101024.688
1636469229877,2021-11-09T16.47.09.877,116.492,101023.844
1636469230138,2021-11-09T16.47.10.138,116.754,101027.078
1636469230400,2021-11-09T16.47.10.400,117.016,101026.688
1636469230662,2021-11-09T16.47.10.662,117.277,101026.406
1636469230924,2021-11-09T16.47.10.924,117.539,101027.734
1636469231185,2021-11-09T16.47.11.185,117.801,101027.250
1636469231447,2021-11-09T16.47.11.447,118.063,101027.078
1636469231709,2021-11-09T16.47.11.709,118.325,101026.594
1636469231971,2021-11-09T16.47.11.971,118.586,101024.422
1636469232233,2021-11-09T16.47.12.233,118.848,101024.422
1636469232494,2021-11-09T16.47.12.494,119.110,101025.922
1636469232756,2021-11-09T16.47.12.756,119.372,101026.594
1636469233018,2021-11-09T16.47.13.018,119.633,101026.102
1636469233280,2021-11-09T16.47.13.280,119.895,101030.969
1636469233541,2021-11-09T16.47.13.541,120.157,101030.094
1636469233803,2021-11-09T16.47.13.803,120.419,101025.922
1636469234065,2021-11-09T16.47.14.065,120.681,101028.094
1636469234327,2021-11-09T16.47.14.327,120.942,101023.445
1636469234589,2021-11-09T16.47.14.589,121.204,101029.422
