epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636567810713,2021-11-10T20.10.10.713,0.000,0.030,0.396,0.122
1636567810753,2021-11-10T20.10.10.753,0.040,-0.396,0.091,-0.152
1636567810794,2021-11-10T20.10.10.794,0.081,-0.884,0.183,-0.122
1636567810833,2021-11-10T20.10.10.833,0.120,0.366,0.213,-0.335
1636567810873,2021-11-10T20.10.10.873,0.160,1.341,0.030,0.091
1636567810912,2021-11-10T20.10.10.912,0.199,0.183,-0.152,-0.030
1636567810952,2021-11-10T20.10.10.952,0.239,-0.854,0.000,-0.793
1636567810993,2021-11-10T20.10.10.993,0.280,0.335,0.274,-0.610
1636567811033,2021-11-10T20.10.11.033,0.320,0.762,0.244,-0.396
1636567811072,2021-11-10T20.10.11.072,0.359,0.335,-0.122,-0.793
1636567811112,2021-11-10T20.10.11.112,0.399,-0.183,0.183,-0.884
1636567811151,2021-11-10T20.10.11.151,0.438,0.793,0.518,-0.427
1636567811192,2021-11-10T20.10.11.192,0.479,1.402,0.122,0.000
1636567811232,2021-11-10T20.10.11.232,0.519,0.610,-0.091,-0.122
1636567811271,2021-11-10T20.10.11.271,0.558,0.610,0.061,-0.274
1636567811311,2021-11-10T20.10.11.311,0.598,0.518,0.366,0.061
1636567811350,2021-11-10T20.10.11.350,0.637,0.579,0.305,-0.305
1636567811390,2021-11-10T20.10.11.390,0.677,0.274,0.396,-0.488
1636567811431,2021-11-10T20.10.11.431,0.718,0.366,0.091,-0.213
1636567811471,2021-11-10T20.10.11.471,0.758,-0.213,-0.061,-0.183
1636567811510,2021-11-10T20.10.11.510,0.797,-0.122,-0.030,-0.335
1636567811550,2021-11-10T20.10.11.550,0.837,0.030,0.274,-0.610
1636567811589,2021-11-10T20.10.11.589,0.876,1.220,-0.061,-0.305
1636567811630,2021-11-10T20.10.11.630,0.917,0.488,0.091,0.152
1636567811670,2021-11-10T20.10.11.670,0.957,-0.122,0.305,-0.488
1636567811709,2021-11-10T20.10.11.709,0.996,0.762,0.305,-0.488
1636567811749,2021-11-10T20.10.11.749,1.036,1.372,0.122,0.091
1636567811788,2021-11-10T20.10.11.788,1.075,-0.274,0.213,-0.701
1636567811829,2021-11-10T20.10.11.829,1.116,-0.305,0.244,-0.976
1636567811869,2021-11-10T20.10.11.869,1.156,0.823,0.000,-0.152
1636567811909,2021-11-10T20.10.11.909,1.196,0.335,0.091,-0.305
1636567811948,2021-11-10T20.10.11.948,1.235,0.061,-0.030,-0.579
1636567811988,2021-11-10T20.10.11.988,1.275,0.335,0.213,-0.244
1636567812027,2021-11-10T20.10.12.027,1.314,0.762,0.061,-0.152
1636567812068,2021-11-10T20.10.12.068,1.355,0.152,0.335,-0.396
1636567812108,2021-11-10T20.10.12.108,1.395,0.274,0.335,-0.335
1636567812147,2021-11-10T20.10.12.147,1.434,0.610,0.091,-0.091
1636567812187,2021-11-10T20.10.12.187,1.474,0.549,0.061,0.030
1636567812226,2021-11-10T20.10.12.226,1.513,-0.244,0.488,-0.518
1636567812267,2021-11-10T20.10.12.267,1.554,0.335,0.305,-0.671
1636567812307,2021-11-10T20.10.12.307,1.594,1.341,0.122,0.000
1636567812347,2021-11-10T20.10.12.347,1.634,0.549,0.274,-0.305
1636567812386,2021-11-10T20.10.12.386,1.673,-0.061,0.457,-0.549
1636567812426,2021-11-10T20.10.12.426,1.713,0.640,0.244,-0.305
1636567812467,2021-11-10T20.10.12.467,1.754,0.732,-0.091,-0.427
1636567812506,2021-11-10T20.10.12.506,1.793,0.335,-0.061,-0.579
1636567812546,2021-11-10T20.10.12.546,1.833,0.488,0.305,-0.396
1636567812585,2021-11-10T20.10.12.585,1.872,0.366,-0.030,-0.335
1636567812625,2021-11-10T20.10.12.625,1.912,0.488,0.030,-0.366
1636567812666,2021-11-10T20.10.12.666,1.953,0.244,0.366,-0.183
1636567812705,2021-11-10T20.10.12.705,1.992,0.213,0.274,-0.549
1636567812745,2021-11-10T20.10.12.745,2.032,0.762,0.061,-0.457
1636567812785,2021-11-10T20.10.12.785,2.072,0.610,0.244,-0.213
1636567812824,2021-11-10T20.10.12.824,2.111,0.030,0.366,-0.335
1636567812864,2021-11-10T20.10.12.864,2.151,0.213,-0.122,-0.396
1636567812905,2021-11-10T20.10.12.905,2.192,0.427,-0.152,-0.213
