epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63567E+12,2021-10-31T09.44.08.330,0,0.681,-0.291,-0.599
1.63567E+12,2021-10-31T09.44.08.371,0.041,0.687,-0.292,-0.605
1.63567E+12,2021-10-31T09.44.08.412,0.082,0.683,-0.289,-0.591
1.63567E+12,2021-10-31T09.44.08.451,0.121,0.681,-0.288,-0.593
1.63567E+12,2021-10-31T09.44.08.493,0.163,0.682,-0.298,-0.61
1.63567E+12,2021-10-31T09.44.08.534,0.204,0.681,-0.303,-0.61
1.63567E+12,2021-10-31T09.44.08.575,0.245,0.683,-0.303,-0.609
1.63567E+12,2021-10-31T09.44.08.614,0.284,0.679,-0.303,-0.608
1.63567E+12,2021-10-31T09.44.08.655,0.325,0.679,-0.301,-0.601
1.63567E+12,2021-10-31T09.44.08.696,0.366,0.678,-0.303,-0.6
1.63567E+12,2021-10-31T09.44.08.737,0.407,0.68,-0.298,-0.603
1.63567E+12,2021-10-31T09.44.08.777,0.447,0.679,-0.297,-0.599
1.63567E+12,2021-10-31T09.44.08.818,0.488,0.678,-0.304,-0.603
1.63567E+12,2021-10-31T09.44.08.859,0.529,0.681,-0.312,-0.611
1.63567E+12,2021-10-31T09.44.08.900,0.57,0.682,-0.311,-0.612
1.63567E+12,2021-10-31T09.44.08.939,0.609,0.677,-0.3,-0.601
1.63567E+12,2021-10-31T09.44.08.980,0.65,0.683,-0.296,-0.6
1.63567E+12,2021-10-31T09.44.09.021,0.691,0.687,-0.298,-0.609
1.63567E+12,2021-10-31T09.44.09.062,0.732,0.681,-0.297,-0.604
1.63567E+12,2021-10-31T09.44.09.102,0.772,0.673,-0.307,-0.599
1.63567E+12,2021-10-31T09.44.09.143,0.813,0.679,-0.306,-0.597
1.63567E+12,2021-10-31T09.44.09.184,0.854,0.679,-0.302,-0.595
1.63567E+12,2021-10-31T09.44.09.225,0.895,0.68,-0.299,-0.596
1.63567E+12,2021-10-31T09.44.09.264,0.934,0.683,-0.301,-0.598
1.63567E+12,2021-10-31T09.44.09.305,0.975,0.684,-0.301,-0.598
1.63567E+12,2021-10-31T09.44.09.347,1.017,0.68,-0.301,-0.594
1.63567E+12,2021-10-31T09.44.09.388,1.058,0.682,-0.3,-0.597
1.63567E+12,2021-10-31T09.44.09.429,1.099,0.687,-0.299,-0.599
1.63567E+12,2021-10-31T09.44.09.468,1.138,0.684,-0.3,-0.601
1.63567E+12,2021-10-31T09.44.09.509,1.179,0.683,-0.3,-0.596
1.63567E+12,2021-10-31T09.44.09.550,1.22,0.68,-0.305,-0.592
1.63567E+12,2021-10-31T09.44.09.591,1.261,0.681,-0.303,-0.594
1.63567E+12,2021-10-31T09.44.09.631,1.301,0.683,-0.302,-0.602
1.63567E+12,2021-10-31T09.44.09.672,1.342,0.681,-0.3,-0.608
1.63567E+12,2021-10-31T09.44.09.713,1.383,0.685,-0.302,-0.604
1.63567E+12,2021-10-31T09.44.09.754,1.424,0.689,-0.304,-0.602
1.63567E+12,2021-10-31T09.44.09.793,1.463,0.683,-0.298,-0.6
1.63567E+12,2021-10-31T09.44.09.834,1.504,0.681,-0.294,-0.595
1.63567E+12,2021-10-31T09.44.09.875,1.545,0.681,-0.303,-0.596
1.63567E+12,2021-10-31T09.44.09.916,1.586,0.675,-0.305,-0.602
1.63567E+12,2021-10-31T09.44.09.956,1.626,0.68,-0.309,-0.604
1.63567E+12,2021-10-31T09.44.09.997,1.667,0.679,-0.304,-0.601
1.63567E+12,2021-10-31T09.44.10.038,1.708,0.683,-0.293,-0.606
1.63567E+12,2021-10-31T09.44.10.079,1.749,0.682,-0.293,-0.608
1.63567E+12,2021-10-31T09.44.10.118,1.788,0.68,-0.301,-0.604
1.63567E+12,2021-10-31T09.44.10.159,1.829,0.678,-0.304,-0.604
1.63567E+12,2021-10-31T09.44.10.201,1.871,0.677,-0.303,-0.603
1.63567E+12,2021-10-31T09.44.10.242,1.912,0.677,-0.303,-0.602
1.63567E+12,2021-10-31T09.44.10.281,1.951,0.678,-0.301,-0.599
1.63567E+12,2021-10-31T09.44.10.322,1.992,0.679,-0.3,-0.602
1.63567E+12,2021-10-31T09.44.10.363,2.033,0.682,-0.3,-0.608
1.63567E+12,2021-10-31T09.44.10.404,2.074,0.68,-0.299,-0.604
1.63567E+12,2021-10-31T09.44.10.445,2.115,0.678,-0.301,-0.598
1.63567E+12,2021-10-31T09.44.10.485,2.155,0.682,-0.302,-0.6
1.63567E+12,2021-10-31T09.44.10.526,2.196,0.683,-0.299,-0.605
1.63567E+12,2021-10-31T09.44.10.567,2.237,0.678,-0.295,-0.604
1.63567E+12,2021-10-31T09.44.10.608,2.278,0.679,-0.304,-0.602
1.63567E+12,2021-10-31T09.44.10.647,2.317,0.682,-0.315,-0.613
1.63567E+12,2021-10-31T09.44.10.688,2.358,0.689,-0.311,-0.606
1.63567E+12,2021-10-31T09.44.10.729,2.399,0.688,-0.295,-0.59
1.63567E+12,2021-10-31T09.44.10.770,2.44,0.683,-0.292,-0.584
1.63567E+12,2021-10-31T09.44.10.810,2.48,0.687,-0.294,-0.582
1.63567E+12,2021-10-31T09.44.10.851,2.521,0.683,-0.292,-0.581
1.63567E+12,2021-10-31T09.44.10.892,2.562,0.687,-0.302,-0.592
1.63567E+12,2021-10-31T09.44.10.933,2.603,0.687,-0.31,-0.602
1.63567E+12,2021-10-31T09.44.10.972,2.642,0.691,-0.301,-0.599
1.63567E+12,2021-10-31T09.44.11.013,2.683,0.688,-0.293,-0.596
1.63567E+12,2021-10-31T09.44.11.055,2.725,0.684,-0.293,-0.596
1.63567E+12,2021-10-31T09.44.11.096,2.766,0.689,-0.295,-0.596
1.63567E+12,2021-10-31T09.44.11.135,2.805,0.685,-0.299,-0.596
1.63567E+12,2021-10-31T09.44.11.176,2.846,0.681,-0.298,-0.591
1.63567E+12,2021-10-31T09.44.11.217,2.887,0.689,-0.296,-0.592
1.63567E+12,2021-10-31T09.44.11.258,2.928,0.689,-0.299,-0.6
1.63567E+12,2021-10-31T09.44.11.298,2.968,0.684,-0.296,-0.598
1.63567E+12,2021-10-31T09.44.11.339,3.009,0.686,-0.294,-0.594
1.63567E+12,2021-10-31T09.44.11.380,3.05,0.686,-0.299,-0.601
1.63567E+12,2021-10-31T09.44.11.421,3.091,0.688,-0.299,-0.598
