epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635973273766,2021-11-03T23.01.13.766,0.000,0.341,0.714,-0.510
1635973273806,2021-11-03T23.01.13.806,0.040,0.343,0.719,-0.513
1635973273846,2021-11-03T23.01.13.846,0.080,0.346,0.717,-0.512
1635973273886,2021-11-03T23.01.13.886,0.120,0.341,0.721,-0.513
1635973273926,2021-11-03T23.01.13.926,0.160,0.341,0.717,-0.518
1635973273966,2021-11-03T23.01.13.966,0.200,0.346,0.719,-0.510
1635973274006,2021-11-03T23.01.14.006,0.240,0.344,0.722,-0.497
1635973274046,2021-11-03T23.01.14.046,0.280,0.343,0.718,-0.510
1635973274086,2021-11-03T23.01.14.086,0.320,0.344,0.720,-0.514
1635973274126,2021-11-03T23.01.14.126,0.360,0.343,0.723,-0.508
1635973274166,2021-11-03T23.01.14.166,0.400,0.344,0.719,-0.503
1635973274206,2021-11-03T23.01.14.206,0.440,0.343,0.720,-0.505
1635973274246,2021-11-03T23.01.14.246,0.480,0.342,0.725,-0.508
1635973274286,2021-11-03T23.01.14.286,0.520,0.343,0.723,-0.506
1635973274326,2021-11-03T23.01.14.326,0.560,0.344,0.720,-0.504
1635973274366,2021-11-03T23.01.14.366,0.600,0.342,0.723,-0.504
1635973274406,2021-11-03T23.01.14.406,0.640,0.343,0.725,-0.502
1635973274446,2021-11-03T23.01.14.446,0.680,0.342,0.725,-0.500
1635973274486,2021-11-03T23.01.14.486,0.720,0.343,0.722,-0.502
1635973274526,2021-11-03T23.01.14.526,0.760,0.343,0.724,-0.502
1635973274566,2021-11-03T23.01.14.566,0.800,0.343,0.723,-0.503
1635973274606,2021-11-03T23.01.14.606,0.840,0.343,0.725,-0.503
1635973274646,2021-11-03T23.01.14.646,0.880,0.343,0.724,-0.499
1635973274686,2021-11-03T23.01.14.686,0.920,0.341,0.725,-0.500
1635973274726,2021-11-03T23.01.14.726,0.960,0.343,0.727,-0.502
1635973274766,2021-11-03T23.01.14.766,1.000,0.344,0.720,-0.501
1635973274806,2021-11-03T23.01.14.806,1.040,0.343,0.722,-0.501
