epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636277070070,2021-11-07T11.24.30.070,8.901,100188.414
1636277070332,2021-11-07T11.24.30.332,9.162,100185.789
1636277070594,2021-11-07T11.24.30.594,9.424,100184.703
1636277070855,2021-11-07T11.24.30.855,9.686,100186.664
1636277071117,2021-11-07T11.24.31.117,9.948,100189.484
1636277071379,2021-11-07T11.24.31.379,10.209,100185.141
1636277071641,2021-11-07T11.24.31.641,10.471,100184.703
1636277071902,2021-11-07T11.24.31.902,10.733,100189.016
1636277072164,2021-11-07T11.24.32.164,10.995,100189.016
1636277072426,2021-11-07T11.24.32.426,11.257,100186.391
1636277072688,2021-11-07T11.24.32.688,11.518,100185.734
1636277072950,2021-11-07T11.24.32.950,11.780,100188.109
1636277073211,2021-11-07T11.24.33.211,12.042,100186.609
1636277073473,2021-11-07T11.24.33.473,12.304,100186.391
1636277073735,2021-11-07T11.24.33.735,12.565,100185.297
1636277073997,2021-11-07T11.24.33.997,12.827,100186.141
1636277074258,2021-11-07T11.24.34.258,13.089,100186.547
1636277074520,2021-11-07T11.24.34.520,13.351,100190.234
1636277074782,2021-11-07T11.24.34.782,13.613,100185.234
1636277075044,2021-11-07T11.24.35.044,13.874,100186.547
1636277075306,2021-11-07T11.24.35.306,14.136,100184.578
1636277075567,2021-11-07T11.24.35.567,14.398,100185.859
1636277075829,2021-11-07T11.24.35.829,14.660,100189.797
1636277076091,2021-11-07T11.24.36.091,14.921,100184.539
1636277076353,2021-11-07T11.24.36.353,15.183,100185.422
1636277076614,2021-11-07T11.24.36.614,15.445,100186.078
1636277076876,2021-11-07T11.24.36.876,15.707,100182.977
1636277077138,2021-11-07T11.24.37.138,15.969,100179.695
1636277077400,2021-11-07T11.24.37.400,16.230,100183.859
1636277077662,2021-11-07T11.24.37.662,16.492,100179.914
1636277077923,2021-11-07T11.24.37.923,16.754,100179.914
1636277078185,2021-11-07T11.24.38.185,17.016,100185.172
1636277078447,2021-11-07T11.24.38.447,17.277,100185.766
1636277078709,2021-11-07T11.24.38.709,17.539,100187.078
1636277078970,2021-11-07T11.24.38.970,17.801,100185.109
1636277079232,2021-11-07T11.24.39.232,18.063,100185.984
1636277079494,2021-11-07T11.24.39.494,18.325,100186.422
1636277079756,2021-11-07T11.24.39.756,18.586,100190.328
1636277080018,2021-11-07T11.24.40.018,18.848,100183.547
1636277080279,2021-11-07T11.24.40.279,19.110,100183.758
1636277080541,2021-11-07T11.24.40.541,19.372,100187.703
1636277080803,2021-11-07T11.24.40.803,19.634,100186.391
1636277081065,2021-11-07T11.24.41.065,19.895,100184.609
1636277081327,2021-11-07T11.24.41.327,20.157,100191.141
1636277081588,2021-11-07T11.24.41.588,20.419,100186.984
1636277081850,2021-11-07T11.24.41.850,20.681,100187.859
1636277082112,2021-11-07T11.24.42.112,20.942,100183.922
1636277082374,2021-11-07T11.24.42.374,21.204,100184.578
1636277082635,2021-11-07T11.24.42.635,21.466,100188.047
1636277082897,2021-11-07T11.24.42.897,21.728,100187.203
1636277083159,2021-11-07T11.24.43.159,21.990,100186.953
1636277083421,2021-11-07T11.24.43.421,22.251,100187.609
1636277083683,2021-11-07T11.24.43.683,22.513,100187.609
1636277083944,2021-11-07T11.24.43.944,22.775,100182.102
1636277084206,2021-11-07T11.24.44.206,23.037,100186.703
1636277084468,2021-11-07T11.24.44.468,23.298,100185.609
1636277084730,2021-11-07T11.24.44.730,23.560,100182.758
1636277084991,2021-11-07T11.24.44.991,23.822,100186.859
1636277085253,2021-11-07T11.24.45.253,24.084,100185.539
1636277085515,2021-11-07T11.24.45.515,24.346,100184.883
1636277085777,2021-11-07T11.24.45.777,24.607,100186.203
1636277086039,2021-11-07T11.24.46.039,24.869,100188.172
1636277086300,2021-11-07T11.24.46.300,25.131,100187.516
1636277086562,2021-11-07T11.24.46.562,25.393,100191.203
1636277086824,2021-11-07T11.24.46.824,25.654,100187.484
1636277087086,2021-11-07T11.24.47.086,25.916,100186.164
1636277087347,2021-11-07T11.24.47.347,26.178,100184.859
1636277087609,2021-11-07T11.24.47.609,26.440,100183.547
1636277087871,2021-11-07T11.24.47.871,26.702,100188.547
1636277088133,2021-11-07T11.24.48.133,26.963,100187.016
1636277088395,2021-11-07T11.24.48.395,27.225,100187.891
1636277088656,2021-11-07T11.24.48.656,27.487,100178.469
1636277088918,2021-11-07T11.24.48.918,27.749,100182.164
1636277089180,2021-11-07T11.24.49.180,28.010,100184.125
1636277089442,2021-11-07T11.24.49.442,28.272,100183.039
1636277089703,2021-11-07T11.24.49.703,28.534,100187.391
1636277089965,2021-11-07T11.24.49.965,28.796,100183.695
1636277090227,2021-11-07T11.24.50.227,29.058,100185.195
1636277090489,2021-11-07T11.24.50.489,29.319,100187.328
1636277090751,2021-11-07T11.24.50.751,29.581,100184.031
1636277091012,2021-11-07T11.24.51.012,29.843,100185.352
1636277091274,2021-11-07T11.24.51.274,30.105,100182.062
1636277091536,2021-11-07T11.24.51.536,30.366,100185.133
1636277091798,2021-11-07T11.24.51.798,30.628,100186.633
1636277092059,2021-11-07T11.24.52.059,30.890,100186.453
1636277092321,2021-11-07T11.24.52.321,31.152,100187.766
1636277092583,2021-11-07T11.24.52.583,31.414,100185.531
1636277092845,2021-11-07T11.24.52.845,31.675,100190.141
1636277093107,2021-11-07T11.24.53.107,31.937,100182.906
1636277093368,2021-11-07T11.24.53.368,32.199,100185.281
1636277093630,2021-11-07T11.24.53.630,32.461,100186.602
1636277093892,2021-11-07T11.24.53.892,32.723,100185.070
1636277094154,2021-11-07T11.24.54.154,32.984,100184.156
1636277094416,2021-11-07T11.24.54.416,33.246,100187.008
1636277094677,2021-11-07T11.24.54.677,33.508,100186.531
1636277094939,2021-11-07T11.24.54.939,33.770,100183.062
1636277095201,2021-11-07T11.24.55.201,34.031,100183.500
1636277095463,2021-11-07T11.24.55.463,34.293,100182.812
1636277095724,2021-11-07T11.24.55.724,34.555,100185.625
1636277095986,2021-11-07T11.24.55.986,34.817,100188.477
1636277096248,2021-11-07T11.24.56.248,35.079,100183.656
1636277096510,2021-11-07T11.24.56.510,35.340,100183.000
1636277096772,2021-11-07T11.24.56.772,35.602,100182.344
1636277097033,2021-11-07T11.24.57.033,35.864,100183.219
1636277097295,2021-11-07T11.24.57.295,36.126,100184.062
1636277097557,2021-11-07T11.24.57.557,36.387,100184.719
1636277097819,2021-11-07T11.24.57.819,36.649,100187.094
1636277098080,2021-11-07T11.24.58.080,36.911,100184.875
1636277098342,2021-11-07T11.24.58.342,37.173,100183.156
1636277098604,2021-11-07T11.24.58.604,37.435,100185.344
1636277098866,2021-11-07T11.24.58.866,37.696,100186.000
1636277099128,2021-11-07T11.24.59.128,37.958,100185.094
1636277099389,2021-11-07T11.24.59.389,38.220,100185.969
1636277099651,2021-11-07T11.24.59.651,38.482,100185.312
1636277099913,2021-11-07T11.24.59.913,38.743,100189.438
1636277100175,2021-11-07T11.25.00.175,39.005,100184.188
1636277100436,2021-11-07T11.25.00.436,39.267,100184.000
1636277100698,2021-11-07T11.25.00.698,39.529,100186.562
1636277100960,2021-11-07T11.25.00.960,39.791,100182.211
1636277101222,2021-11-07T11.25.01.222,40.052,100186.562
1636277101484,2021-11-07T11.25.01.484,40.314,100186.562
1636277101745,2021-11-07T11.25.01.745,40.576,100182.617
1636277102007,2021-11-07T11.25.02.007,40.838,100188.281
1636277102269,2021-11-07T11.25.02.269,41.099,100183.500
1636277102531,2021-11-07T11.25.02.531,41.361,100185.656
1636277102792,2021-11-07T11.25.02.792,41.623,100180.398
1636277103054,2021-11-07T11.25.03.054,41.885,100180.398
1636277103316,2021-11-07T11.25.03.316,42.147,100182.109
1636277103578,2021-11-07T11.25.03.578,42.408,100187.781
1636277103840,2021-11-07T11.25.03.840,42.670,100182.766
1636277104101,2021-11-07T11.25.04.101,42.932,100178.641
1636277104363,2021-11-07T11.25.04.363,43.194,100180.797
1636277104625,2021-11-07T11.25.04.625,43.455,100183.836
1636277104887,2021-11-07T11.25.04.887,43.717,100180.359
1636277105148,2021-11-07T11.25.05.148,43.979,100185.148
1636277105410,2021-11-07T11.25.05.410,44.241,100186.211
1636277105672,2021-11-07T11.25.05.672,44.503,100179.859
1636277105934,2021-11-07T11.25.05.934,44.764,100179.641
1636277106196,2021-11-07T11.25.06.196,45.026,100182.484
1636277106457,2021-11-07T11.25.06.457,45.288,100183.984
1636277106719,2021-11-07T11.25.06.719,45.550,100182.672
1636277106981,2021-11-07T11.25.06.981,45.812,100182.484
1636277107243,2021-11-07T11.25.07.243,46.073,100180.047
1636277107505,2021-11-07T11.25.07.505,46.335,100180.266
1636277107766,2021-11-07T11.25.07.766,46.597,100181.766
1636277108028,2021-11-07T11.25.08.028,46.859,100180.266
1636277108290,2021-11-07T11.25.08.290,47.120,100178.477
1636277108552,2021-11-07T11.25.08.552,47.382,100180.891
1636277108813,2021-11-07T11.25.08.813,47.644,100180.891
1636277109075,2021-11-07T11.25.09.075,47.906,100176.945
1636277109337,2021-11-07T11.25.09.337,48.168,100181.297
1636277109599,2021-11-07T11.25.09.599,48.429,100181.078
1636277109861,2021-11-07T11.25.09.861,48.691,100182.391
1636277110122,2021-11-07T11.25.10.122,48.953,100181.297
1636277110384,2021-11-07T11.25.10.384,49.215,100183.672
1636277110646,2021-11-07T11.25.10.646,49.476,100183.016
1636277110908,2021-11-07T11.25.10.908,49.738,100180.172
1636277111169,2021-11-07T11.25.11.169,50.000,100179.727
1636277111431,2021-11-07T11.25.11.431,50.262,100181.883
1636277111693,2021-11-07T11.25.11.693,50.524,100180.383
1636277111955,2021-11-07T11.25.11.955,50.785,100181.047
1636277112217,2021-11-07T11.25.12.217,51.047,100182.766
1636277112478,2021-11-07T11.25.12.478,51.309,100182.953
1636277112740,2021-11-07T11.25.12.740,51.571,100180.977
1636277113002,2021-11-07T11.25.13.002,51.832,100181.852
1636277113264,2021-11-07T11.25.13.264,52.094,100182.508
1636277113525,2021-11-07T11.25.13.525,52.356,100181.852
1636277113787,2021-11-07T11.25.13.787,52.618,100179.219
1636277114049,2021-11-07T11.25.14.049,52.880,100180.539
1636277114311,2021-11-07T11.25.14.311,53.141,100183.352
1636277114573,2021-11-07T11.25.14.573,53.403,100182.258
1636277114834,2021-11-07T11.25.14.834,53.665,100180.945
1636277115096,2021-11-07T11.25.15.096,53.927,100182.000
1636277115358,2021-11-07T11.25.15.358,54.188,100179.812
1636277115620,2021-11-07T11.25.15.620,54.450,100182.664
1636277115881,2021-11-07T11.25.15.881,54.712,100180.031
1636277116143,2021-11-07T11.25.16.143,54.974,100179.375
1636277116405,2021-11-07T11.25.16.405,55.236,100183.320
1636277116667,2021-11-07T11.25.16.667,55.497,100182.414
1636277116929,2021-11-07T11.25.16.929,55.759,100177.812
1636277117190,2021-11-07T11.25.17.190,56.021,100177.406
1636277117452,2021-11-07T11.25.17.452,56.283,100176.500
1636277117714,2021-11-07T11.25.17.714,56.544,100181.500
1636277117976,2021-11-07T11.25.17.976,56.806,100176.906
1636277118237,2021-11-07T11.25.18.237,57.068,100179.312
1636277118499,2021-11-07T11.25.18.499,57.330,100180.188
1636277118761,2021-11-07T11.25.18.761,57.592,100180.406
1636277119023,2021-11-07T11.25.19.023,57.853,100178.617
1636277119285,2021-11-07T11.25.19.285,58.115,100179.281
1636277119546,2021-11-07T11.25.19.546,58.377,100180.344
1636277119808,2021-11-07T11.25.19.808,58.639,100180.086
1636277120070,2021-11-07T11.25.20.070,58.901,100176.867
1636277120332,2021-11-07T11.25.20.332,59.162,100177.047
1636277120594,2021-11-07T11.25.20.594,59.424,100179.242
1636277120855,2021-11-07T11.25.20.855,59.686,100177.703
1636277121117,2021-11-07T11.25.21.117,59.948,100180.742
1636277121379,2021-11-07T11.25.21.379,60.209,100180.086
1636277121641,2021-11-07T11.25.21.641,60.471,100180.086
1636277121902,2021-11-07T11.25.21.902,60.733,100178.328
1636277122164,2021-11-07T11.25.22.164,60.995,100180.305
1636277122426,2021-11-07T11.25.22.426,61.257,100178.266
1636277122688,2021-11-07T11.25.22.688,61.518,100178.266
1636277122950,2021-11-07T11.25.22.950,61.780,100181.555
1636277123211,2021-11-07T11.25.23.211,62.042,100180.641
1636277123473,2021-11-07T11.25.23.473,62.304,100179.328
1636277123735,2021-11-07T11.25.23.735,62.565,100180.234
1636277123997,2021-11-07T11.25.23.997,62.827,100180.641
1636277124258,2021-11-07T11.25.24.258,63.089,100181.516
1636277124520,2021-11-07T11.25.24.520,63.351,100181.516
1636277124782,2021-11-07T11.25.24.782,63.613,100183.016
1636277125044,2021-11-07T11.25.25.044,63.874,100179.078
1636277125306,2021-11-07T11.25.25.306,64.136,100181.047
1636277125567,2021-11-07T11.25.25.567,64.398,100179.484
1636277125829,2021-11-07T11.25.25.829,64.660,100180.859
1636277126091,2021-11-07T11.25.26.091,64.921,100179.078
1636277126353,2021-11-07T11.25.26.353,65.183,100182.109
1636277126614,2021-11-07T11.25.26.614,65.445,100181.672
1636277126876,2021-11-07T11.25.26.876,65.707,100177.516
1636277127138,2021-11-07T11.25.27.138,65.969,100178.172
1636277127400,2021-11-07T11.25.27.400,66.230,100179.266
1636277127662,2021-11-07T11.25.27.662,66.492,100181.016
1636277127923,2021-11-07T11.25.27.923,66.754,100183.391
1636277128185,2021-11-07T11.25.28.185,67.016,100177.289
1636277128447,2021-11-07T11.25.28.447,67.277,100181.234
1636277128709,2021-11-07T11.25.28.709,67.539,100183.359
1636277128970,2021-11-07T11.25.28.970,67.801,100177.883
1636277129232,2021-11-07T11.25.29.232,68.063,100178.539
1636277129494,2021-11-07T11.25.29.494,68.325,100177.438
1636277129756,2021-11-07T11.25.29.756,68.586,100177.219
1636277130018,2021-11-07T11.25.30.018,68.848,100180.727
1636277130279,2021-11-07T11.25.30.279,69.110,100176.781
1636277130541,2021-11-07T11.25.30.541,69.372,100175.469
1636277130803,2021-11-07T11.25.30.803,69.633,100177.375
1636277131065,2021-11-07T11.25.31.065,69.895,100181.539
1636277131326,2021-11-07T11.25.31.326,70.157,100176.938
1636277131588,2021-11-07T11.25.31.588,70.419,100179.344
1636277131850,2021-11-07T11.25.31.850,70.681,100180.875
1636277132112,2021-11-07T11.25.32.112,70.942,100179.562
1636277132374,2021-11-07T11.25.32.374,71.204,100182.375
1636277132635,2021-11-07T11.25.32.635,71.466,100176.938
1636277132897,2021-11-07T11.25.32.897,71.728,100178.688
1636277133159,2021-11-07T11.25.33.159,71.990,100179.344
1636277133421,2021-11-07T11.25.33.421,72.251,100184.133
1636277133683,2021-11-07T11.25.33.683,72.513,100180.188
1636277133944,2021-11-07T11.25.33.944,72.775,100179.750
1636277134206,2021-11-07T11.25.34.206,73.037,100180.406
1636277134468,2021-11-07T11.25.34.468,73.298,100182.125
1636277134730,2021-11-07T11.25.34.730,73.560,100182.562
1636277134991,2021-11-07T11.25.34.991,73.822,100181.062
1636277135253,2021-11-07T11.25.35.253,74.084,100180.812
1636277135515,2021-11-07T11.25.35.515,74.346,100184.281
1636277135777,2021-11-07T11.25.35.777,74.607,100179.500
1636277136039,2021-11-07T11.25.36.039,74.869,100179.500
1636277136300,2021-11-07T11.25.36.300,75.131,100179.906
1636277136562,2021-11-07T11.25.36.562,75.393,100180.562
1636277136824,2021-11-07T11.25.36.824,75.654,100180.344
1636277137086,2021-11-07T11.25.37.086,75.916,100181.438
1636277137347,2021-11-07T11.25.37.347,76.178,100182.750
1636277137609,2021-11-07T11.25.37.609,76.440,100178.805
1636277137871,2021-11-07T11.25.37.871,76.702,100177.273
1636277138133,2021-11-07T11.25.38.133,76.963,100178.328
1636277138395,2021-11-07T11.25.38.395,77.225,100177.672
1636277138656,2021-11-07T11.25.38.656,77.487,100182.500
1636277138918,2021-11-07T11.25.38.918,77.749,100178.547
1636277139180,2021-11-07T11.25.39.180,78.010,100178.078
1636277139442,2021-11-07T11.25.39.442,78.272,100180.711
1636277139703,2021-11-07T11.25.39.703,78.534,100181.586
1636277139965,2021-11-07T11.25.39.965,78.796,100180.453
1636277140227,2021-11-07T11.25.40.227,79.058,100179.141
1636277140489,2021-11-07T11.25.40.489,79.319,100176.984
1636277140751,2021-11-07T11.25.40.751,79.581,100176.328
1636277141012,2021-11-07T11.25.41.012,79.843,100179.547
1636277141274,2021-11-07T11.25.41.274,80.105,100178.703
1636277141536,2021-11-07T11.25.41.536,80.366,100180.016
1636277141798,2021-11-07T11.25.41.798,80.628,100180.859
1636277142059,2021-11-07T11.25.42.059,80.890,100180.859
1636277142321,2021-11-07T11.25.42.321,81.152,100178.891
1636277142583,2021-11-07T11.25.42.583,81.414,100177.578
1636277142845,2021-11-07T11.25.42.845,81.675,100181.734
1636277143107,2021-11-07T11.25.43.107,81.937,100181.078
1636277143368,2021-11-07T11.25.43.368,82.199,100179.297
1636277143630,2021-11-07T11.25.43.630,82.461,100180.578
1636277143892,2021-11-07T11.25.43.892,82.722,100178.383
1636277144154,2021-11-07T11.25.44.154,82.984,100179.516
1636277144415,2021-11-07T11.25.44.415,83.246,100177.977
1636277144677,2021-11-07T11.25.44.677,83.508,100177.719
1636277144939,2021-11-07T11.25.44.939,83.770,100178.383
1636277145201,2021-11-07T11.25.45.201,84.031,100180.578
1636277145463,2021-11-07T11.25.45.463,84.293,100182.297
1636277145724,2021-11-07T11.25.45.724,84.555,100182.297
1636277145986,2021-11-07T11.25.45.986,84.817,100178.781
1636277146248,2021-11-07T11.25.46.248,85.079,100178.781
1636277146510,2021-11-07T11.25.46.510,85.340,100179.438
1636277146772,2021-11-07T11.25.46.772,85.602,100179.844
1636277147033,2021-11-07T11.25.47.033,85.864,100177.875
1636277147295,2021-11-07T11.25.47.295,86.126,100180.062
1636277147557,2021-11-07T11.25.47.557,86.387,100180.281
1636277147819,2021-11-07T11.25.47.819,86.649,100178.094
1636277148080,2021-11-07T11.25.48.080,86.911,100182.000
1636277148342,2021-11-07T11.25.48.342,87.173,100175.250
1636277148604,2021-11-07T11.25.48.604,87.435,100177.844
1636277148866,2021-11-07T11.25.48.866,87.696,100179.625
1636277149128,2021-11-07T11.25.49.128,87.958,100177.000
1636277149389,2021-11-07T11.25.49.389,88.220,100180.031
1636277149651,2021-11-07T11.25.49.651,88.482,100177.406
1636277149913,2021-11-07T11.25.49.913,88.743,100176.086
1636277150175,2021-11-07T11.25.50.175,89.005,100181.094
1636277150436,2021-11-07T11.25.50.436,89.267,100181.094
1636277150698,2021-11-07T11.25.50.698,89.529,100178.648
1636277150960,2021-11-07T11.25.50.960,89.791,100178.461
1636277151222,2021-11-07T11.25.51.222,90.052,100178.203
1636277151484,2021-11-07T11.25.51.484,90.314,100178.859
1636277151745,2021-11-07T11.25.51.745,90.576,100180.367
1636277152007,2021-11-07T11.25.52.007,90.838,100180.367
1636277152269,2021-11-07T11.25.52.269,91.099,100181.242
1636277152531,2021-11-07T11.25.52.531,91.361,100180.844
1636277152792,2021-11-07T11.25.52.792,91.623,100180.586
1636277153054,2021-11-07T11.25.53.054,91.885,100181.898
1636277153316,2021-11-07T11.25.53.316,92.147,100179.273
1636277153578,2021-11-07T11.25.53.578,92.408,100180.109
1636277153840,2021-11-07T11.25.53.840,92.670,100176.391
1636277154101,2021-11-07T11.25.54.101,92.932,100180.328
1636277154363,2021-11-07T11.25.54.363,93.194,100180.109
1636277154625,2021-11-07T11.25.54.625,93.455,100180.984
1636277154887,2021-11-07T11.25.54.887,93.717,100178.547
1636277155148,2021-11-07T11.25.55.148,93.979,100180.734
1636277155410,2021-11-07T11.25.55.410,94.241,100177.891
1636277155672,2021-11-07T11.25.55.672,94.503,100177.633
1636277155934,2021-11-07T11.25.55.934,94.764,100182.047
1636277156196,2021-11-07T11.25.56.196,95.026,100178.953
1636277156457,2021-11-07T11.25.56.457,95.288,100177.633
1636277156719,2021-11-07T11.25.56.719,95.550,100184.430
1636277156981,2021-11-07T11.25.56.981,95.811,100178.695
1636277157243,2021-11-07T11.25.57.243,96.073,100180.484
1636277157504,2021-11-07T11.25.57.504,96.335,100178.695
1636277157766,2021-11-07T11.25.57.766,96.597,100180.008
1636277158028,2021-11-07T11.25.58.028,96.859,100178.516
1636277158290,2021-11-07T11.25.58.290,97.120,100177.594
1636277158552,2021-11-07T11.25.58.552,97.382,100178.914
1636277158813,2021-11-07T11.25.58.813,97.644,100179.789
1636277159075,2021-11-07T11.25.59.075,97.906,100179.789
1636277159337,2021-11-07T11.25.59.337,98.168,100181.109
1636277159599,2021-11-07T11.25.59.599,98.429,100180.852
1636277159861,2021-11-07T11.25.59.861,98.691,100181.109
1636277160122,2021-11-07T11.26.00.122,98.953,100178.875
1636277160384,2021-11-07T11.26.00.384,99.215,100177.750
1636277160646,2021-11-07T11.26.00.646,99.476,100177.812
1636277160908,2021-11-07T11.26.00.908,99.738,100180.188
1636277161169,2021-11-07T11.26.01.169,100.000,100181.031
1636277161431,2021-11-07T11.26.01.431,100.262,100177.094
1636277161693,2021-11-07T11.26.01.693,100.524,100173.359
1636277161955,2021-11-07T11.26.01.955,100.785,100174.453
1636277162217,2021-11-07T11.26.02.217,101.047,100177.234
1636277162478,2021-11-07T11.26.02.478,101.309,100181.188
1636277162740,2021-11-07T11.26.02.740,101.571,100175.016
1636277163002,2021-11-07T11.26.03.002,101.832,100177.055
1636277163264,2021-11-07T11.26.03.264,102.094,100172.195
1636277163525,2021-11-07T11.26.03.525,102.356,100176.984
1636277163787,2021-11-07T11.26.03.787,102.618,100174.609
1636277164049,2021-11-07T11.26.04.049,102.880,100172.195
1636277164311,2021-11-07T11.26.04.311,103.141,100170.219
1636277164573,2021-11-07T11.26.04.573,103.403,100173.914
1636277164834,2021-11-07T11.26.04.834,103.665,100167.344
1636277165096,2021-11-07T11.26.05.096,103.927,100173.039
1636277165358,2021-11-07T11.26.05.358,104.188,100174.359
1636277165620,2021-11-07T11.26.05.620,104.450,100176.953
1636277165881,2021-11-07T11.26.05.881,104.712,100176.070
1636277166143,2021-11-07T11.26.06.143,104.974,100175.812
1636277166405,2021-11-07T11.26.06.405,105.236,100174.102
1636277166667,2021-11-07T11.26.06.667,105.497,100181.734
1636277166929,2021-11-07T11.26.06.929,105.759,100175.812
1636277167190,2021-11-07T11.26.07.190,106.021,100176.695
1636277167452,2021-11-07T11.26.07.452,106.283,100174.969
1636277167714,2021-11-07T11.26.07.714,106.544,100174.250
1636277167976,2021-11-07T11.26.07.976,106.806,100175.562
1636277168237,2021-11-07T11.26.08.237,107.068,100177.094
1636277168499,2021-11-07T11.26.08.499,107.330,100173.594
1636277168761,2021-11-07T11.26.08.761,107.592,100174.688
1636277169023,2021-11-07T11.26.09.023,107.853,100177.500
1636277169285,2021-11-07T11.26.09.285,108.115,100174.688
1636277169546,2021-11-07T11.26.09.546,108.377,100172.500
1636277169808,2021-11-07T11.26.09.808,108.639,100175.086
1636277170070,2021-11-07T11.26.10.070,108.900,100173.375
1636277170332,2021-11-07T11.26.10.332,109.162,100174.430
1636277170593,2021-11-07T11.26.10.593,109.424,100171.617
1636277170855,2021-11-07T11.26.10.855,109.686,100171.586
1636277171117,2021-11-07T11.26.11.117,109.948,100172.203
1636277171379,2021-11-07T11.26.11.379,110.209,100179.219
1636277171641,2021-11-07T11.26.11.641,110.471,100174.617
1636277171902,2021-11-07T11.26.11.902,110.733,100173.516
1636277172164,2021-11-07T11.26.12.164,110.995,100174.828
1636277172426,2021-11-07T11.26.12.426,111.257,100170.016
1636277172688,2021-11-07T11.26.12.688,111.518,100174.172
1636277172950,2021-11-07T11.26.12.950,111.780,100173.297
1636277173211,2021-11-07T11.26.13.211,112.042,100169.102
1636277173473,2021-11-07T11.26.13.473,112.304,100176.297
1636277173735,2021-11-07T11.26.13.735,112.565,100169.977
1636277173997,2021-11-07T11.26.13.997,112.827,100175.016
1636277174258,2021-11-07T11.26.14.258,113.089,100171.688
1636277174520,2021-11-07T11.26.14.520,113.351,100172.359
1636277174782,2021-11-07T11.26.14.782,113.613,100176.953
1636277175044,2021-11-07T11.26.15.044,113.874,100170.633
1636277175306,2021-11-07T11.26.15.306,114.136,100172.359
1636277175567,2021-11-07T11.26.15.567,114.398,100173.188
1636277175829,2021-11-07T11.26.15.829,114.660,100173.188
1636277176091,2021-11-07T11.26.16.091,114.921,100174.516
1636277176353,2021-11-07T11.26.16.353,115.183,100173.414
1636277176614,2021-11-07T11.26.16.614,115.445,100174.734
1636277176876,2021-11-07T11.26.16.876,115.707,100174.656
1636277177138,2021-11-07T11.26.17.138,115.969,100171.438
1636277177400,2021-11-07T11.26.17.400,116.230,100172.500
1636277177662,2021-11-07T11.26.17.662,116.492,100173.602
1636277177923,2021-11-07T11.26.17.923,116.754,100173.156
1636277178185,2021-11-07T11.26.18.185,117.016,100172.688
1636277178447,2021-11-07T11.26.18.447,117.277,100172.500
1636277178709,2021-11-07T11.26.18.709,117.539,100175.531
1636277178970,2021-11-07T11.26.18.970,117.801,100174.000
1636277179232,2021-11-07T11.26.19.232,118.063,100173.562
1636277179494,2021-11-07T11.26.19.494,118.325,100174.406
1636277179756,2021-11-07T11.26.19.756,118.586,100173.961
1636277180018,2021-11-07T11.26.20.018,118.848,100173.750
1636277180279,2021-11-07T11.26.20.279,119.110,100173.562
1636277180541,2021-11-07T11.26.20.541,119.372,100173.305
1636277180803,2021-11-07T11.26.20.803,119.633,100173.961
1636277181065,2021-11-07T11.26.21.065,119.895,100173.961
1636277181326,2021-11-07T11.26.21.326,120.157,100176.344
1636277181588,2021-11-07T11.26.21.588,120.419,100173.531
1636277181850,2021-11-07T11.26.21.850,120.681,100169.766
1636277182112,2021-11-07T11.26.22.112,120.942,100171.734
1636277182374,2021-11-07T11.26.22.374,121.204,100174.109
