epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636463253426,2021-11-09T15.07.33.426,0.000,-3.354,3.476,0.945
1636463253465,2021-11-09T15.07.33.465,0.039,-3.720,2.866,0.457
1636463253505,2021-11-09T15.07.33.505,0.079,-2.622,2.957,0.457
1636463253546,2021-11-09T15.07.33.546,0.120,1.220,3.262,0.640
1636463253585,2021-11-09T15.07.33.585,0.159,-1.159,1.341,-1.189
1636463253625,2021-11-09T15.07.33.625,0.199,0.915,0.457,-1.128
1636463253664,2021-11-09T15.07.33.664,0.238,-3.171,1.189,-0.396
1636463253704,2021-11-09T15.07.33.704,0.278,-9.146,-1.372,-2.561
1636463253745,2021-11-09T15.07.33.745,0.319,-11.220,-6.189,-8.018
1636463253785,2021-11-09T15.07.33.785,0.359,-14.146,-4.512,-12.591
1636463253824,2021-11-09T15.07.33.824,0.398,-11.220,-1.280,-13.384
1636463253864,2021-11-09T15.07.33.864,0.438,5.427,5.335,-10.457
1636463253903,2021-11-09T15.07.33.903,0.477,25.823,-2.622,-7.073
1636463253943,2021-11-09T15.07.33.943,0.517,36.646,-15.732,-0.030
1636463253984,2021-11-09T15.07.33.984,0.558,29.390,-14.939,7.530
1636463254023,2021-11-09T15.07.34.023,0.597,11.707,-16.860,9.604
1636463254063,2021-11-09T15.07.34.063,0.637,-3.384,-17.927,-1.402
1636463254102,2021-11-09T15.07.34.102,0.676,12.012,-20.335,-7.348
1636463254142,2021-11-09T15.07.34.142,0.716,9.268,-13.872,-9.787
1636463254183,2021-11-09T15.07.34.183,0.757,8.476,-9.573,-12.073
1636463254223,2021-11-09T15.07.34.223,0.797,4.634,-10.884,-11.128
1636463254262,2021-11-09T15.07.34.262,0.836,-9.055,-11.402,-6.951
1636463254302,2021-11-09T15.07.34.302,0.876,-16.707,-7.043,-4.939
1636463254341,2021-11-09T15.07.34.341,0.915,-14.939,-7.043,3.902
1636463254382,2021-11-09T15.07.34.382,0.956,-44.726,-11.951,2.500
1636463254422,2021-11-09T15.07.34.422,0.996,-58.598,-3.476,-3.628
1636463254461,2021-11-09T15.07.34.461,1.035,-29.848,2.256,-1.677
1636463254501,2021-11-09T15.07.34.501,1.075,-16.982,-1.524,-1.037
1636463254540,2021-11-09T15.07.34.540,1.114,7.927,7.409,6.707
1636463254581,2021-11-09T15.07.34.581,1.155,7.134,19.512,9.360
1636463254621,2021-11-09T15.07.34.621,1.195,-1.524,7.927,4.543
