epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636628553245,2021-11-11T13.02.33.245,0.000,0.109,-0.054,-0.983
1636628553285,2021-11-11T13.02.33.285,0.040,0.109,-0.054,-0.991
1636628553325,2021-11-11T13.02.33.325,0.080,0.110,-0.054,-0.990
1636628553365,2021-11-11T13.02.33.365,0.120,0.108,-0.057,-0.989
1636628553405,2021-11-11T13.02.33.405,0.160,0.109,-0.056,-0.990
1636628553445,2021-11-11T13.02.33.445,0.200,0.110,-0.056,-0.991
1636628553485,2021-11-11T13.02.33.485,0.240,0.108,-0.056,-0.990
1636628553525,2021-11-11T13.02.33.525,0.280,0.108,-0.056,-0.990
1636628553565,2021-11-11T13.02.33.565,0.320,0.109,-0.056,-0.989
1636628553605,2021-11-11T13.02.33.605,0.360,0.110,-0.056,-0.990
1636628553645,2021-11-11T13.02.33.645,0.400,0.108,-0.056,-0.989
1636628553685,2021-11-11T13.02.33.685,0.440,0.107,-0.056,-0.989
1636628553725,2021-11-11T13.02.33.725,0.480,0.108,-0.055,-0.990
1636628553765,2021-11-11T13.02.33.765,0.520,0.108,-0.054,-0.990
1636628553805,2021-11-11T13.02.33.805,0.560,0.109,-0.056,-0.989
1636628553845,2021-11-11T13.02.33.845,0.600,0.111,-0.057,-0.989
1636628553885,2021-11-11T13.02.33.885,0.640,0.108,-0.056,-0.989
1636628553925,2021-11-11T13.02.33.925,0.680,0.108,-0.057,-0.989
1636628553965,2021-11-11T13.02.33.965,0.720,0.110,-0.057,-0.988
1636628554005,2021-11-11T13.02.34.005,0.760,0.113,-0.051,-0.990
1636628554045,2021-11-11T13.02.34.045,0.800,0.105,-0.054,-0.990
1636628554085,2021-11-11T13.02.34.085,0.840,0.104,-0.063,-0.989
1636628554125,2021-11-11T13.02.34.125,0.880,0.132,-0.063,-0.991
1636628554165,2021-11-11T13.02.34.165,0.920,0.120,-0.048,-0.989
1636628554205,2021-11-11T13.02.34.205,0.960,0.082,-0.046,-0.988
1636628554245,2021-11-11T13.02.34.245,1.000,0.081,-0.053,-0.989
1636628554285,2021-11-11T13.02.34.285,1.040,0.108,-0.046,-0.988
1636628554325,2021-11-11T13.02.34.325,1.080,0.113,-0.064,-0.989
1636628554365,2021-11-11T13.02.34.365,1.120,0.093,-0.063,-0.990
1636628554405,2021-11-11T13.02.34.405,1.160,0.105,-0.049,-0.990
1636628554445,2021-11-11T13.02.34.445,1.200,0.116,-0.067,-0.990
1636628554485,2021-11-11T13.02.34.485,1.240,0.108,-0.046,-0.988
1636628554525,2021-11-11T13.02.34.525,1.280,0.105,-0.053,-0.988
1636628554565,2021-11-11T13.02.34.565,1.320,0.106,-0.059,-0.990
1636628554605,2021-11-11T13.02.34.605,1.360,0.112,-0.050,-0.990
1636628554645,2021-11-11T13.02.34.645,1.400,0.111,-0.061,-0.990
1636628554685,2021-11-11T13.02.34.685,1.440,0.112,-0.054,-0.988
1636628554725,2021-11-11T13.02.34.725,1.480,0.111,-0.057,-0.988
1636628554765,2021-11-11T13.02.34.765,1.520,0.107,-0.059,-0.988
1636628554805,2021-11-11T13.02.34.805,1.560,0.108,-0.058,-0.989
1636628554845,2021-11-11T13.02.34.845,1.600,0.111,-0.057,-0.990
1636628554885,2021-11-11T13.02.34.885,1.640,0.112,-0.052,-0.987
1636628554925,2021-11-11T13.02.34.925,1.680,0.110,-0.054,-0.989
1636628554965,2021-11-11T13.02.34.965,1.720,0.110,-0.054,-0.989
1636628555005,2021-11-11T13.02.35.005,1.760,0.109,-0.057,-0.990
1636628555045,2021-11-11T13.02.35.045,1.800,0.109,-0.059,-0.990
1636628555085,2021-11-11T13.02.35.085,1.840,0.112,-0.055,-0.990
1636628555125,2021-11-11T13.02.35.125,1.880,0.110,-0.058,-0.989
1636628555165,2021-11-11T13.02.35.165,1.920,0.109,-0.059,-0.988
1636628555205,2021-11-11T13.02.35.205,1.960,0.111,-0.057,-0.990
1636628555245,2021-11-11T13.02.35.245,2.000,0.110,-0.059,-0.989
1636628555285,2021-11-11T13.02.35.285,2.040,0.110,-0.057,-0.989
1636628555325,2021-11-11T13.02.35.325,2.080,0.111,-0.056,-0.989
1636628555365,2021-11-11T13.02.35.365,2.120,0.111,-0.059,-0.989
1636628555405,2021-11-11T13.02.35.405,2.160,0.110,-0.058,-0.989
1636628555445,2021-11-11T13.02.35.445,2.200,0.108,-0.061,-0.988
1636628555485,2021-11-11T13.02.35.485,2.240,0.100,-0.063,-0.989
1636628555525,2021-11-11T13.02.35.525,2.280,0.108,-0.053,-0.989
1636628555565,2021-11-11T13.02.35.565,2.320,0.128,-0.055,-0.988
