epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63644E+12,2021-11-09T09:01:47.509,0,-0.146,-0.08,-0.961
1.63644E+12,2021-11-09T09:01:47.549,0.04,-0.142,-0.075,-0.971
1.63644E+12,2021-11-09T09:01:47.590,0.081,-0.138,-0.076,-0.976
1.63644E+12,2021-11-09T09:01:47.629,0.12,-0.147,-0.082,-0.969
1.63644E+12,2021-11-09T09:01:47.670,0.161,-0.144,-0.072,-0.971
1.63644E+12,2021-11-09T09:01:47.712,0.203,-0.14,-0.072,-0.974
1.63644E+12,2021-11-09T09:01:47.751,0.242,-0.14,-0.082,-0.969
1.63644E+12,2021-11-09T09:01:47.792,0.283,-0.135,-0.079,-0.97
1.63644E+12,2021-11-09T09:01:47.832,0.323,-0.14,-0.079,-0.97
1.63644E+12,2021-11-09T09:01:47.873,0.364,-0.141,-0.082,-0.972
1.63644E+12,2021-11-09T09:01:47.912,0.403,-0.138,-0.072,-0.974
1.63644E+12,2021-11-09T09:01:47.953,0.444,-0.137,-0.073,-0.975
1.63644E+12,2021-11-09T09:01:47.994,0.485,-0.137,-0.076,-0.97
1.63644E+12,2021-11-09T09:01:48.034,0.525,-0.13,-0.08,-0.974
1.63644E+12,2021-11-09T09:01:48.075,0.566,-0.134,-0.071,-0.973
1.63644E+12,2021-11-09T09:01:48.114,0.605,-0.137,-0.083,-0.968
1.63644E+12,2021-11-09T09:01:48.155,0.646,-0.138,-0.083,-0.969
1.63644E+12,2021-11-09T09:01:48.195,0.686,-0.133,-0.079,-0.97
1.63644E+12,2021-11-09T09:01:48.236,0.727,-0.132,-0.073,-0.974
1.63644E+12,2021-11-09T09:01:48.277,0.768,-0.138,-0.087,-0.97
1.63644E+12,2021-11-09T09:01:48.316,0.807,-0.135,-0.086,-0.967
1.63644E+12,2021-11-09T09:01:48.357,0.848,-0.137,-0.079,-0.971
1.63644E+12,2021-11-09T09:01:48.397,0.888,-0.136,-0.083,-0.969
1.63644E+12,2021-11-09T09:01:48.438,0.929,-0.139,-0.077,-0.972
1.63644E+12,2021-11-09T09:01:48.478,0.969,-0.134,-0.084,-0.971
1.63644E+12,2021-11-09T09:01:48.519,1.01,-0.131,-0.082,-0.972
1.63644E+12,2021-11-09T09:01:48.560,1.051,-0.132,-0.08,-0.969
1.63644E+12,2021-11-09T09:01:48.599,1.09,-0.139,-0.084,-0.971
1.63644E+12,2021-11-09T09:01:48.640,1.131,-0.136,-0.074,-0.973
1.63644E+12,2021-11-09T09:01:48.680,1.171,-0.138,-0.084,-0.971
1.63644E+12,2021-11-09T09:01:48.721,1.212,-0.13,-0.089,-0.973
1.63644E+12,2021-11-09T09:01:48.760,1.251,-0.126,-0.096,-0.969
1.63644E+12,2021-11-09T09:01:48.801,1.292,-0.147,-0.074,-0.966
1.63644E+12,2021-11-09T09:01:48.842,1.333,-0.14,-0.091,-0.966
1.63644E+12,2021-11-09T09:01:48.882,1.373,-0.124,-0.111,-0.973
1.63644E+12,2021-11-09T09:01:48.923,1.414,-0.125,-0.081,-0.978
1.63644E+12,2021-11-09T09:01:48.962,1.453,-0.146,-0.048,-0.974
1.63644E+12,2021-11-09T09:01:49.003,1.494,-0.168,-0.086,-0.963
1.63644E+12,2021-11-09T09:01:49.043,1.534,-0.149,-0.106,-0.967
1.63644E+12,2021-11-09T09:01:49.084,1.575,-0.156,-0.063,-0.963
1.63644E+12,2021-11-09T09:01:49.125,1.616,-0.139,-0.084,-0.959
1.63644E+12,2021-11-09T09:01:49.165,1.656,-0.12,-0.093,-0.975
1.63644E+12,2021-11-09T09:01:49.206,1.697,-0.121,-0.128,-0.971
1.63644E+12,2021-11-09T09:01:49.245,1.736,-0.134,-0.098,-0.959
1.63644E+12,2021-11-09T09:01:49.286,1.777,-0.174,-0.07,-0.974
1.63644E+12,2021-11-09T09:01:49.326,1.817,-0.176,-0.073,-0.964
1.63644E+12,2021-11-09T09:01:49.367,1.858,-0.134,-0.088,-0.976
1.63644E+12,2021-11-09T09:01:49.408,1.899,-0.13,-0.103,-0.97
1.63644E+12,2021-11-09T09:01:49.447,1.938,-0.137,-0.105,-0.963
1.63644E+12,2021-11-09T09:01:49.488,1.979,-0.149,-0.093,-0.968
1.63644E+12,2021-11-09T09:01:49.528,2.019,-0.156,-0.071,-0.97
1.63644E+12,2021-11-09T09:01:49.569,2.06,-0.146,-0.052,-0.978
1.63644E+12,2021-11-09T09:01:49.610,2.101,-0.143,-0.075,-0.973
1.63644E+12,2021-11-09T09:01:49.649,2.14,-0.135,-0.127,-0.963
1.63644E+12,2021-11-09T09:01:49.691,2.182,-0.14,-0.13,-0.963
1.63644E+12,2021-11-09T09:01:49.730,2.221,-0.144,-0.101,-0.982
