epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636388253510,2021-11-08T18.17.33.510,0.000,-0.122,-0.213,-0.122
1636388253550,2021-11-08T18.17.33.550,0.040,-0.549,-0.091,-0.183
1636388253590,2021-11-08T18.17.33.590,0.080,0.213,-0.152,-0.305
1636388253630,2021-11-08T18.17.33.630,0.120,0.823,-0.183,-0.884
1636388253670,2021-11-08T18.17.33.670,0.160,3.384,-1.067,-1.768
1636388253710,2021-11-08T18.17.33.710,0.200,3.506,-1.037,-1.402
1636388253750,2021-11-08T18.17.33.750,0.240,-0.762,0.122,-0.762
1636388253790,2021-11-08T18.17.33.790,0.280,0.823,-0.183,-0.305
1636388253830,2021-11-08T18.17.33.830,0.320,1.677,-0.061,0.213
1636388253870,2021-11-08T18.17.33.870,0.360,-0.366,0.732,0.762
1636388253910,2021-11-08T18.17.33.910,0.400,0.732,0.213,0.945
1636388253950,2021-11-08T18.17.33.950,0.440,1.890,0.122,0.915
1636388253990,2021-11-08T18.17.33.990,0.480,2.256,1.067,-0.030
1636388254030,2021-11-08T18.17.34.030,0.520,0.945,2.439,-0.732
1636388254070,2021-11-08T18.17.34.070,0.560,-0.335,1.098,-0.732
1636388254110,2021-11-08T18.17.34.110,0.600,-0.122,0.457,-1.159
1636388254150,2021-11-08T18.17.34.150,0.640,0.488,0.366,-0.671
1636388254190,2021-11-08T18.17.34.190,0.680,0.000,0.305,-0.305
1636388254230,2021-11-08T18.17.34.230,0.720,0.915,0.030,-0.091
1636388254270,2021-11-08T18.17.34.270,0.760,1.494,-0.122,-0.091
1636388254310,2021-11-08T18.17.34.310,0.800,0.305,0.122,-0.762
1636388254350,2021-11-08T18.17.34.350,0.840,-0.244,0.122,-0.915
1636388254390,2021-11-08T18.17.34.390,0.880,0.366,-0.061,-0.701
1636388254430,2021-11-08T18.17.34.430,0.920,0.396,-0.091,-0.640
1636388254470,2021-11-08T18.17.34.470,0.960,0.213,-0.061,0.213
1636388254510,2021-11-08T18.17.34.510,1.000,1.677,-0.274,0.244
1636388254550,2021-11-08T18.17.34.550,1.040,1.707,-0.335,0.000
1636388254590,2021-11-08T18.17.34.590,1.080,-0.671,0.061,-0.030
1636388254630,2021-11-08T18.17.34.630,1.120,-1.646,0.183,-1.707
1636388254670,2021-11-08T18.17.34.670,1.160,-0.915,0.396,-3.567
1636388254710,2021-11-08T18.17.34.710,1.200,-3.659,0.732,-2.165
1636388254750,2021-11-08T18.17.34.750,1.240,-3.110,0.244,-0.213
1636388254790,2021-11-08T18.17.34.790,1.280,1.402,-1.006,1.524
1636388254830,2021-11-08T18.17.34.830,1.320,-0.488,0.640,1.677
1636388254870,2021-11-08T18.17.34.870,1.360,-2.195,1.494,0.305
1636388254910,2021-11-08T18.17.34.910,1.400,-2.073,1.128,0.335
1636388254950,2021-11-08T18.17.34.950,1.440,-2.988,1.433,0.244
1636388254990,2021-11-08T18.17.34.990,1.480,-1.921,0.732,-0.579
1636388255030,2021-11-08T18.17.35.030,1.520,-2.470,0.488,-0.701
1636388255070,2021-11-08T18.17.35.070,1.560,-2.256,0.457,-1.555
1636388255110,2021-11-08T18.17.35.110,1.600,0.610,-0.274,-1.768
1636388255150,2021-11-08T18.17.35.150,1.640,1.006,-0.091,-0.915
1636388255190,2021-11-08T18.17.35.190,1.680,1.341,0.122,-0.183
1636388255230,2021-11-08T18.17.35.230,1.720,2.256,-0.091,0.396
1636388255270,2021-11-08T18.17.35.270,1.760,1.402,0.122,0.701
1636388255310,2021-11-08T18.17.35.310,1.800,-0.335,0.091,-0.091
1636388255350,2021-11-08T18.17.35.350,1.840,-0.305,-0.152,-1.402
1636388255390,2021-11-08T18.17.35.390,1.880,-0.701,-0.183,-2.470
1636388255430,2021-11-08T18.17.35.430,1.920,-0.610,0.091,-1.951
1636388255470,2021-11-08T18.17.35.470,1.960,0.274,0.305,-0.610
1636388255510,2021-11-08T18.17.35.510,2.000,0.396,-0.213,0.000
1636388255550,2021-11-08T18.17.35.550,2.040,0.915,-0.793,0.122
1636388255590,2021-11-08T18.17.35.590,2.080,1.982,-0.640,0.183
1636388255630,2021-11-08T18.17.35.630,2.120,-1.951,0.915,-0.061
1636388255670,2021-11-08T18.17.35.670,2.160,-3.384,1.738,-0.274
1636388255710,2021-11-08T18.17.35.710,2.200,-0.396,0.793,0.244
1636388255750,2021-11-08T18.17.35.750,2.240,0.122,0.549,1.128
1636388255790,2021-11-08T18.17.35.790,2.280,-1.890,0.610,0.671
1636388255830,2021-11-08T18.17.35.830,2.320,0.030,-0.244,-0.244
1636388255870,2021-11-08T18.17.35.870,2.360,1.921,-0.610,-0.732
1636388255910,2021-11-08T18.17.35.910,2.400,-0.579,0.152,-1.006
1636388255950,2021-11-08T18.17.35.950,2.440,0.030,0.030,-0.610
1636388255990,2021-11-08T18.17.35.990,2.480,0.335,0.000,-0.488
1636388256030,2021-11-08T18.17.36.030,2.520,0.610,0.000,-0.488
1636388256070,2021-11-08T18.17.36.070,2.560,0.671,-0.122,-0.122
1636388256110,2021-11-08T18.17.36.110,2.600,0.701,-0.366,-0.457
1636388256150,2021-11-08T18.17.36.150,2.640,0.671,-0.274,-0.854
1636388256190,2021-11-08T18.17.36.190,2.680,0.701,-0.213,-1.037
1636388256230,2021-11-08T18.17.36.230,2.720,0.579,-0.183,-0.884
1636388256270,2021-11-08T18.17.36.270,2.760,1.037,-0.305,-0.579
1636388256310,2021-11-08T18.17.36.310,2.800,0.823,-0.518,-0.732
