epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636492629089,2021-11-09T23.17.09.089,30.105,101102.625
1636492629351,2021-11-09T23.17.09.351,30.366,101101.562
1636492629612,2021-11-09T23.17.09.612,30.628,101103.547
1636492629874,2021-11-09T23.17.09.874,30.890,101103.469
1636492630136,2021-11-09T23.17.10.136,31.152,101103.953
1636492630398,2021-11-09T23.17.10.398,31.414,101101.961
1636492630660,2021-11-09T23.17.10.660,31.675,101103.688
1636492630921,2021-11-09T23.17.10.921,31.937,101103.023
1636492631183,2021-11-09T23.17.11.183,32.199,101103.203
1636492631445,2021-11-09T23.17.11.445,32.461,101102.359
1636492631707,2021-11-09T23.17.11.707,32.723,101104.047
1636492631968,2021-11-09T23.17.11.968,32.984,101106.047
1636492632230,2021-11-09T23.17.12.230,33.246,101104.898
1636492632492,2021-11-09T23.17.12.492,33.508,101100.742
1636492632754,2021-11-09T23.17.12.754,33.770,101107.102
1636492633016,2021-11-09T23.17.13.016,34.031,101101.500
1636492633277,2021-11-09T23.17.13.277,34.293,101106.805
1636492633539,2021-11-09T23.17.13.539,34.555,101106.805
1636492633801,2021-11-09T23.17.13.801,34.817,101103.703
1636492634063,2021-11-09T23.17.14.063,35.079,101102.828
1636492634325,2021-11-09T23.17.14.325,35.340,101103.047
1636492634586,2021-11-09T23.17.14.586,35.602,101103.234
1636492634848,2021-11-09T23.17.14.848,35.864,101100.391
1636492635110,2021-11-09T23.17.15.110,36.126,101104.547
1636492635372,2021-11-09T23.17.15.372,36.387,101104.547
1636492635633,2021-11-09T23.17.15.633,36.649,101101.422
1636492635895,2021-11-09T23.17.15.895,36.911,101104.258
1636492636157,2021-11-09T23.17.16.157,37.173,101098.953
1636492636419,2021-11-09T23.17.16.419,37.435,101107.484
1636492636681,2021-11-09T23.17.16.681,37.696,101102.266
1636492636942,2021-11-09T23.17.16.942,37.958,101102.664
1636492637204,2021-11-09T23.17.17.204,38.220,101107.969
1636492637466,2021-11-09T23.17.17.466,38.482,101102.000
1636492637728,2021-11-09T23.17.17.728,38.743,101105.719
1636492637989,2021-11-09T23.17.17.989,39.005,101100.414
1636492638251,2021-11-09T23.17.18.251,39.267,101103.727
1636492638513,2021-11-09T23.17.18.513,39.529,101103.727
1636492638775,2021-11-09T23.17.18.775,39.791,101102.578
1636492639037,2021-11-09T23.17.19.037,40.052,101102.578
1636492639298,2021-11-09T23.17.19.298,40.314,101101.438
1636492639560,2021-11-09T23.17.19.560,40.576,101102.109
1636492639822,2021-11-09T23.17.19.822,40.838,101100.781
1636492640084,2021-11-09T23.17.20.084,41.099,101098.125
1636492640345,2021-11-09T23.17.20.345,41.361,101102.500
1636492640607,2021-11-09T23.17.20.607,41.623,101101.844
1636492640869,2021-11-09T23.17.20.869,41.885,101105.336
1636492641131,2021-11-09T23.17.21.131,42.147,101102.203
1636492641393,2021-11-09T23.17.21.393,42.408,101102.875
1636492641654,2021-11-09T23.17.21.654,42.670,101099.375
1636492641916,2021-11-09T23.17.21.916,42.932,101107.242
1636492642178,2021-11-09T23.17.22.178,43.194,101101.758
1636492642440,2021-11-09T23.17.22.440,43.455,101102.609
1636492642701,2021-11-09T23.17.22.701,43.717,101106.312
1636492642963,2021-11-09T23.17.22.963,43.979,101106.977
1636492643225,2021-11-09T23.17.23.225,44.241,101104.109
1636492643487,2021-11-09T23.17.23.487,44.503,101099.688
1636492643749,2021-11-09T23.17.23.749,44.764,101101.859
1636492644010,2021-11-09T23.17.24.010,45.026,101099.875
1636492644272,2021-11-09T23.17.24.272,45.288,101102.039
1636492644534,2021-11-09T23.17.24.534,45.550,101102.039
1636492644796,2021-11-09T23.17.24.796,45.812,101100.719
1636492645057,2021-11-09T23.17.25.057,46.073,101102.039
1636492645319,2021-11-09T23.17.25.319,46.335,101106.859
1636492645581,2021-11-09T23.17.25.581,46.597,101105.094
1636492645843,2021-11-09T23.17.25.843,46.859,101103.281
1636492646105,2021-11-09T23.17.26.105,47.120,101095.594
1636492646366,2021-11-09T23.17.26.366,47.382,101101.781
1636492646628,2021-11-09T23.17.26.628,47.644,101100.453
1636492646890,2021-11-09T23.17.26.890,47.906,101100.156
1636492647152,2021-11-09T23.17.27.152,48.168,101097.500
1636492647414,2021-11-09T23.17.27.414,48.429,101097.719
1636492647675,2021-11-09T23.17.27.675,48.691,101100.547
1636492647937,2021-11-09T23.17.27.937,48.953,101103.203
1636492648199,2021-11-09T23.17.28.199,49.215,101103.203
1636492648461,2021-11-09T23.17.28.461,49.476,101105.188
1636492648722,2021-11-09T23.17.28.722,49.738,101100.070
1636492648984,2021-11-09T23.17.28.984,50.000,101100.734
1636492649246,2021-11-09T23.17.29.246,50.262,101106.219
1636492649508,2021-11-09T23.17.29.508,50.524,101101.133
1636492649770,2021-11-09T23.17.29.770,50.785,101099.805
1636492650031,2021-11-09T23.17.30.031,51.047,101099.328
1636492650293,2021-11-09T23.17.30.293,51.309,101101.578
1636492650555,2021-11-09T23.17.30.555,51.571,101096.859
1636492650817,2021-11-09T23.17.30.817,51.832,101096.016
1636492651078,2021-11-09T23.17.31.078,52.094,101100.836
1636492651340,2021-11-09T23.17.31.340,52.356,101100.391
1636492651602,2021-11-09T23.17.31.602,52.618,101099.250
1636492651864,2021-11-09T23.17.31.864,52.880,101102.562
1636492652126,2021-11-09T23.17.32.126,53.141,101100.562
1636492652387,2021-11-09T23.17.32.387,53.403,101100.750
1636492652649,2021-11-09T23.17.32.649,53.665,101101.328
1636492652911,2021-11-09T23.17.32.911,53.927,101098.766
1636492653173,2021-11-09T23.17.33.173,54.188,101102.742
1636492653434,2021-11-09T23.17.33.434,54.450,101102.000
1636492653696,2021-11-09T23.17.33.696,54.712,101098.102
1636492653958,2021-11-09T23.17.33.958,54.974,101100.008
1636492654220,2021-11-09T23.17.34.220,55.236,101101.812
1636492654482,2021-11-09T23.17.34.482,55.497,101103.320
1636492654743,2021-11-09T23.17.34.743,55.759,101099.523
1636492655005,2021-11-09T23.17.35.005,56.021,101103.906
1636492655267,2021-11-09T23.17.35.267,56.283,101100.406
1636492655529,2021-11-09T23.17.35.529,56.544,101097.094
1636492655790,2021-11-09T23.17.35.790,56.806,101102.844
1636492656052,2021-11-09T23.17.36.052,57.068,101099.523
1636492656314,2021-11-09T23.17.36.314,57.330,101102.312
1636492656576,2021-11-09T23.17.36.576,57.592,101100.594
1636492656838,2021-11-09T23.17.36.838,57.853,101099.922
1636492657099,2021-11-09T23.17.37.099,58.115,101100.500
1636492657361,2021-11-09T23.17.37.361,58.377,101104.484
1636492657623,2021-11-09T23.17.37.623,58.639,101100.688
1636492657885,2021-11-09T23.17.37.885,58.901,101106.656
1636492658146,2021-11-09T23.17.38.146,59.162,101100.688
1636492658408,2021-11-09T23.17.38.408,59.424,101103.516
1636492658670,2021-11-09T23.17.38.670,59.686,101098.875
1636492658932,2021-11-09T23.17.38.932,59.948,101098.875
1636492659194,2021-11-09T23.17.39.194,60.209,101101.086
1636492659455,2021-11-09T23.17.39.455,60.471,101098.797
1636492659717,2021-11-09T23.17.39.717,60.733,101099.094
1636492659979,2021-11-09T23.17.39.979,60.995,101101.750
1636492660241,2021-11-09T23.17.40.241,61.257,101103.258
1636492660503,2021-11-09T23.17.40.503,61.518,101099.461
1636492660764,2021-11-09T23.17.40.764,61.780,101102.773
1636492661026,2021-11-09T23.17.41.026,62.042,101100.344
1636492661288,2021-11-09T23.17.41.288,62.304,101105.828
1636492661550,2021-11-09T23.17.41.550,62.565,101101.188
1636492661811,2021-11-09T23.17.41.811,62.827,101101.188
1636492662073,2021-11-09T23.17.42.073,63.089,101101.844
1636492662335,2021-11-09T23.17.42.335,63.351,101101.367
1636492662597,2021-11-09T23.17.42.597,63.613,101102.875
1636492662859,2021-11-09T23.17.42.859,63.874,101102.875
1636492663120,2021-11-09T23.17.43.120,64.136,101102.875
1636492663382,2021-11-09T23.17.43.382,64.398,101101.102
1636492663644,2021-11-09T23.17.43.644,64.660,101099.562
1636492663906,2021-11-09T23.17.43.906,64.921,101104.594
1636492664167,2021-11-09T23.17.44.167,65.183,101102.125
1636492664429,2021-11-09T23.17.44.429,65.445,101100.797
1636492664691,2021-11-09T23.17.44.691,65.707,101101.945
1636492664953,2021-11-09T23.17.44.953,65.969,101101.469
1636492665215,2021-11-09T23.17.45.215,66.230,101101.680
1636492665476,2021-11-09T23.17.45.476,66.492,101101.859
1636492665738,2021-11-09T23.17.45.738,66.754,101105.000
1636492666000,2021-11-09T23.17.46.000,67.016,101101.203
1636492666262,2021-11-09T23.17.46.262,67.277,101100.141
1636492666523,2021-11-09T23.17.46.523,67.539,101104.516
1636492666785,2021-11-09T23.17.46.785,67.801,101101.203
1636492667047,2021-11-09T23.17.47.047,68.063,101100.055
1636492667309,2021-11-09T23.17.47.309,68.325,101098.547
1636492667571,2021-11-09T23.17.47.571,68.586,101106.023
1636492667832,2021-11-09T23.17.47.832,68.848,101103.953
1636492668094,2021-11-09T23.17.48.094,69.110,101103.109
1636492668356,2021-11-09T23.17.48.356,69.372,101102.625
1636492668618,2021-11-09T23.17.48.618,69.633,101103.289
1636492668879,2021-11-09T23.17.48.879,69.895,101105.016
1636492669141,2021-11-09T23.17.49.141,70.157,101101.297
1636492669403,2021-11-09T23.17.49.403,70.419,101102.547
1636492669665,2021-11-09T23.17.49.665,70.681,101103.203
1636492669927,2021-11-09T23.17.49.927,70.942,101103.688
1636492670188,2021-11-09T23.17.50.188,71.204,101103.867
1636492670450,2021-11-09T23.17.50.450,71.466,101101.695
1636492670712,2021-11-09T23.17.50.712,71.728,101102.359
1636492670974,2021-11-09T23.17.50.974,71.990,101102.547
1636492671235,2021-11-09T23.17.51.235,72.251,101100.734
1636492671497,2021-11-09T23.17.51.497,72.513,101104.961
1636492671759,2021-11-09T23.17.51.759,72.775,101106.953
1636492672021,2021-11-09T23.17.52.021,73.037,101099.844
1636492672283,2021-11-09T23.17.52.283,73.298,101107.312
1636492672544,2021-11-09T23.17.52.544,73.560,101101.344
1636492672806,2021-11-09T23.17.52.806,73.822,101102.016
1636492673068,2021-11-09T23.17.53.068,74.084,101104.000
1636492673330,2021-11-09T23.17.53.330,74.346,101103.336
1636492673592,2021-11-09T23.17.53.592,74.607,101102.406
1636492673853,2021-11-09T23.17.53.853,74.869,101107.414
1636492674115,2021-11-09T23.17.54.115,75.131,101103.734
1636492674377,2021-11-09T23.17.54.377,75.393,101105.422
1636492674639,2021-11-09T23.17.54.639,75.654,101103.250
1636492674900,2021-11-09T23.17.54.900,75.916,101097.953
1636492675162,2021-11-09T23.17.55.162,76.178,101101.656
1636492675424,2021-11-09T23.17.55.424,76.440,101101.844
1636492675686,2021-11-09T23.17.55.686,76.702,101101.445
1636492675948,2021-11-09T23.17.55.948,76.963,101104.016
1636492676209,2021-11-09T23.17.56.209,77.225,101102.508
1636492676471,2021-11-09T23.17.56.471,77.487,101099.859
1636492676733,2021-11-09T23.17.56.733,77.749,101100.516
1636492676995,2021-11-09T23.17.56.995,78.010,101103.359
1636492677256,2021-11-09T23.17.57.256,78.272,101100.516
1636492677518,2021-11-09T23.17.57.518,78.534,101102.422
1636492677780,2021-11-09T23.17.57.780,78.796,101099.859
1636492678042,2021-11-09T23.17.58.042,79.058,101099.375
1636492678304,2021-11-09T23.17.58.304,79.319,101100.250
1636492678565,2021-11-09T23.17.58.565,79.581,101103.930
1636492678827,2021-11-09T23.17.58.827,79.843,101101.938
1636492679089,2021-11-09T23.17.59.089,80.105,101103.930
1636492679351,2021-11-09T23.17.59.351,80.366,101100.133
1636492679612,2021-11-09T23.17.59.612,80.628,101099.953
1636492679874,2021-11-09T23.17.59.874,80.890,101104.328
1636492680136,2021-11-09T23.18.00.136,81.152,101102.781
1636492680398,2021-11-09T23.18.00.398,81.414,101103.844
1636492680660,2021-11-09T23.18.00.660,81.675,101101.195
1636492680921,2021-11-09T23.18.00.921,81.937,101103.844
1636492681183,2021-11-09T23.18.01.183,82.199,101103.844
1636492681445,2021-11-09T23.18.01.445,82.461,101099.875
1636492681707,2021-11-09T23.18.01.707,82.722,101104.031
1636492681968,2021-11-09T23.18.01.968,82.984,101103.102
1636492682230,2021-11-09T23.18.02.230,83.246,101103.766
1636492682492,2021-11-09T23.18.02.492,83.508,101102.438
1636492682754,2021-11-09T23.18.02.754,83.770,101104.789
1636492683016,2021-11-09T23.18.03.016,84.031,101103.766
1636492683277,2021-11-09T23.18.03.277,84.293,101102.438
1636492683539,2021-11-09T23.18.03.539,84.555,101102.625
1636492683801,2021-11-09T23.18.03.801,84.817,101100.812
1636492684063,2021-11-09T23.18.04.063,85.079,101105.453
1636492684324,2021-11-09T23.18.04.324,85.340,101105.273
1636492684586,2021-11-09T23.18.04.586,85.602,101103.680
1636492684848,2021-11-09T23.18.04.848,85.864,101103.016
1636492685110,2021-11-09T23.18.05.110,86.126,101101.688
1636492685372,2021-11-09T23.18.05.372,86.387,101103.195
1636492685633,2021-11-09T23.18.05.633,86.649,101103.859
1636492685895,2021-11-09T23.18.05.895,86.911,101103.195
1636492686157,2021-11-09T23.18.06.157,87.173,101101.391
1636492686419,2021-11-09T23.18.06.419,87.435,101103.383
1636492686681,2021-11-09T23.18.06.681,87.696,101104.266
1636492686942,2021-11-09T23.18.06.942,87.958,101099.617
1636492687204,2021-11-09T23.18.07.204,88.220,101103.953
1636492687466,2021-11-09T23.18.07.466,88.482,101108.234
1636492687728,2021-11-09T23.18.07.728,88.743,101100.062
1636492687989,2021-11-09T23.18.07.989,89.005,101100.938
1636492688251,2021-11-09T23.18.08.251,89.267,101100.938
1636492688513,2021-11-09T23.18.08.513,89.529,101104.625
1636492688775,2021-11-09T23.18.08.775,89.791,101102.367
1636492689037,2021-11-09T23.18.09.037,90.052,101100.641
1636492689298,2021-11-09T23.18.09.298,90.314,101103.688
1636492689560,2021-11-09T23.18.09.560,90.576,101101.969
1636492689822,2021-11-09T23.18.09.822,90.838,101105.016
1636492690084,2021-11-09T23.18.10.084,91.099,101101.039
1636492690345,2021-11-09T23.18.10.345,91.361,101107.016
1636492690607,2021-11-09T23.18.10.607,91.623,101100.562
1636492690869,2021-11-09T23.18.10.869,91.885,101104.055
1636492691131,2021-11-09T23.18.11.131,92.147,101103.031
1636492691393,2021-11-09T23.18.11.393,92.408,101099.047
1636492691654,2021-11-09T23.18.11.654,92.670,101101.703
1636492691916,2021-11-09T23.18.11.916,92.932,101099.719
1636492692178,2021-11-09T23.18.12.178,93.194,101105.117
1636492692440,2021-11-09T23.18.12.440,93.455,101100.742
1636492692701,2021-11-09T23.18.12.701,93.717,101104.938
1636492692963,2021-11-09T23.18.12.963,93.979,101102.945
1636492693225,2021-11-09T23.18.13.225,94.241,101103.125
1636492693487,2021-11-09T23.18.13.487,94.503,101105.781
1636492693749,2021-11-09T23.18.13.749,94.764,101104.188
1636492694010,2021-11-09T23.18.14.010,95.026,101103.312
1636492694272,2021-11-09T23.18.14.272,95.288,101104.188
1636492694534,2021-11-09T23.18.14.534,95.550,101101.797
1636492694796,2021-11-09T23.18.14.796,95.811,101103.703
1636492695057,2021-11-09T23.18.15.057,96.073,101101.984
1636492695319,2021-11-09T23.18.15.319,96.335,101103.969
1636492695581,2021-11-09T23.18.15.581,96.597,101100.875
1636492695843,2021-11-09T23.18.15.843,96.859,101102.859
1636492696105,2021-11-09T23.18.16.105,97.120,101102.562
1636492696366,2021-11-09T23.18.16.366,97.382,101101.414
1636492696628,2021-11-09T23.18.16.628,97.644,101102.562
1636492696890,2021-11-09T23.18.16.890,97.906,101100.570
1636492697152,2021-11-09T23.18.17.152,98.168,101104.469
1636492697413,2021-11-09T23.18.17.413,98.429,101107.391
1636492697675,2021-11-09T23.18.17.675,98.691,101105.969
1636492697937,2021-11-09T23.18.17.937,98.953,101107.969
1636492698199,2021-11-09T23.18.18.199,99.215,101108.625
1636492698461,2021-11-09T23.18.18.461,99.476,101098.766
1636492698722,2021-11-09T23.18.18.722,99.738,101105.227
1636492698984,2021-11-09T23.18.18.984,100.000,101106.375
1636492699246,2021-11-09T23.18.19.246,100.262,101105.531
1636492699508,2021-11-09T23.18.19.508,100.524,101103.719
1636492699770,2021-11-09T23.18.19.770,100.785,101103.719
1636492700031,2021-11-09T23.18.20.031,101.047,101104.203
1636492700293,2021-11-09T23.18.20.293,101.309,101105.703
1636492700555,2021-11-09T23.18.20.555,101.571,101103.719
1636492700817,2021-11-09T23.18.20.817,101.832,101105.891
1636492701078,2021-11-09T23.18.21.078,102.094,101107.398
1636492701340,2021-11-09T23.18.21.340,102.356,101104.078
1636492701602,2021-11-09T23.18.21.602,102.618,101104.562
1636492701864,2021-11-09T23.18.21.864,102.880,101107.133
1636492702126,2021-11-09T23.18.22.126,103.141,101104.078
1636492702387,2021-11-09T23.18.22.387,103.403,101104.961
1636492702649,2021-11-09T23.18.22.649,103.665,101105.625
1636492702911,2021-11-09T23.18.22.911,103.927,101102.672
1636492703173,2021-11-09T23.18.23.173,104.188,101103.328
1636492703434,2021-11-09T23.18.23.434,104.450,101104.211
1636492703696,2021-11-09T23.18.23.696,104.712,101102.492
1636492703958,2021-11-09T23.18.23.958,104.974,101102.891
1636492704220,2021-11-09T23.18.24.220,105.236,101106.203
1636492704482,2021-11-09T23.18.24.482,105.497,101105.234
1636492704743,2021-11-09T23.18.24.743,105.759,101106.391
1636492705005,2021-11-09T23.18.25.005,106.021,101105.906
1636492705267,2021-11-09T23.18.25.267,106.283,101105.422
1636492705529,2021-11-09T23.18.25.529,106.544,101100.414
1636492705790,2021-11-09T23.18.25.790,106.806,101105.422
1636492706052,2021-11-09T23.18.26.052,107.068,101103.250
1636492706314,2021-11-09T23.18.26.314,107.330,101100.414
1636492706576,2021-11-09T23.18.26.576,107.592,101102.766
1636492706838,2021-11-09T23.18.26.838,107.853,101105.422
1636492707099,2021-11-09T23.18.27.099,108.115,101102.312
1636492707361,2021-11-09T23.18.27.361,108.377,101101.438
1636492707623,2021-11-09T23.18.27.623,108.639,101105.422
1636492707885,2021-11-09T23.18.27.885,108.900,101104.969
1636492708146,2021-11-09T23.18.28.146,109.162,101105.336
1636492708408,2021-11-09T23.18.28.408,109.424,101102.680
1636492708670,2021-11-09T23.18.28.670,109.686,101104.219
1636492708932,2021-11-09T23.18.28.932,109.948,101106.484
1636492709194,2021-11-09T23.18.29.194,110.209,101096.719
1636492709455,2021-11-09T23.18.29.455,110.471,101103.562
1636492709717,2021-11-09T23.18.29.717,110.733,101103.562
1636492709979,2021-11-09T23.18.29.979,110.995,101109.047
1636492710241,2021-11-09T23.18.30.241,111.257,101101.570
1636492710502,2021-11-09T23.18.30.502,111.518,101103.078
1636492710764,2021-11-09T23.18.30.764,111.780,101103.078
1636492711026,2021-11-09T23.18.31.026,112.042,101103.742
1636492711288,2021-11-09T23.18.31.288,112.304,101108.562
1636492711550,2021-11-09T23.18.31.550,112.565,101108.383
1636492711811,2021-11-09T23.18.31.811,112.827,101104.586
1636492712073,2021-11-09T23.18.32.073,113.089,101099.500
1636492712335,2021-11-09T23.18.32.335,113.351,101102.812
1636492712597,2021-11-09T23.18.32.597,113.613,101104.320
1636492712859,2021-11-09T23.18.32.859,113.874,101108.297
1636492713120,2021-11-09T23.18.33.120,114.136,101103.000
1636492713382,2021-11-09T23.18.33.382,114.398,101102.328
1636492713644,2021-11-09T23.18.33.644,114.660,101104.500
1636492713906,2021-11-09T23.18.33.906,114.921,101101.188
1636492714167,2021-11-09T23.18.34.167,115.183,101103.836
1636492714429,2021-11-09T23.18.34.429,115.445,101105.828
1636492714691,2021-11-09T23.18.34.691,115.707,101103.172
1636492714953,2021-11-09T23.18.34.953,115.969,101106.891
1636492715215,2021-11-09T23.18.35.215,116.230,101109.984
1636492715476,2021-11-09T23.18.35.476,116.492,101106.219
1636492715738,2021-11-09T23.18.35.738,116.754,101107.914
1636492716000,2021-11-09T23.18.36.000,117.016,101104.016
1636492716262,2021-11-09T23.18.36.262,117.277,101102.250
1636492716523,2021-11-09T23.18.36.523,117.539,101103.570
1636492716785,2021-11-09T23.18.36.785,117.801,101104.594
1636492717047,2021-11-09T23.18.37.047,118.063,101101.938
1636492717309,2021-11-09T23.18.37.309,118.325,101100.617
1636492717571,2021-11-09T23.18.37.571,118.586,101103.273
1636492717832,2021-11-09T23.18.37.832,118.848,101105.922
1636492718094,2021-11-09T23.18.38.094,119.110,101103.484
1636492718356,2021-11-09T23.18.38.356,119.372,101102.820
1636492718618,2021-11-09T23.18.38.618,119.633,101103.672
1636492718879,2021-11-09T23.18.38.879,119.895,101100.531
1636492719141,2021-11-09T23.18.39.141,120.157,101103.844
1636492719403,2021-11-09T23.18.39.403,120.419,101100.352
1636492719665,2021-11-09T23.18.39.665,120.681,101102.039
1636492719927,2021-11-09T23.18.39.927,120.942,101099.688
1636492720188,2021-11-09T23.18.40.188,121.204,101103.188
