epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636567810794,2021-11-10T20.10.10.794,0.000,-0.249,0.223,-0.872
1636567810833,2021-11-10T20.10.10.833,0.039,-0.248,0.224,-0.879
1636567810873,2021-11-10T20.10.10.873,0.079,-0.247,0.209,-0.877
1636567810912,2021-11-10T20.10.10.912,0.118,-0.252,0.209,-0.877
1636567810952,2021-11-10T20.10.10.952,0.158,-0.253,0.227,-0.878
1636567810993,2021-11-10T20.10.10.993,0.199,-0.250,0.222,-0.877
1636567811033,2021-11-10T20.10.11.033,0.239,-0.247,0.212,-0.879
1636567811072,2021-11-10T20.10.11.072,0.278,-0.254,0.212,-0.878
1636567811112,2021-11-10T20.10.11.112,0.318,-0.254,0.222,-0.876
1636567811151,2021-11-10T20.10.11.151,0.357,-0.248,0.220,-0.878
1636567811192,2021-11-10T20.10.11.192,0.398,-0.247,0.212,-0.876
1636567811232,2021-11-10T20.10.11.232,0.438,-0.251,0.214,-0.876
1636567811271,2021-11-10T20.10.11.271,0.477,-0.254,0.216,-0.876
1636567811311,2021-11-10T20.10.11.311,0.517,-0.251,0.216,-0.876
1636567811350,2021-11-10T20.10.11.350,0.556,-0.251,0.215,-0.877
1636567811390,2021-11-10T20.10.11.390,0.596,-0.248,0.217,-0.878
1636567811431,2021-11-10T20.10.11.431,0.637,-0.249,0.211,-0.877
1636567811471,2021-11-10T20.10.11.471,0.677,-0.249,0.218,-0.877
1636567811510,2021-11-10T20.10.11.510,0.716,-0.256,0.218,-0.877
1636567811550,2021-11-10T20.10.11.550,0.756,-0.248,0.225,-0.875
1636567811589,2021-11-10T20.10.11.589,0.795,-0.251,0.213,-0.876
1636567811630,2021-11-10T20.10.11.630,0.836,-0.255,0.211,-0.876
1636567811670,2021-11-10T20.10.11.670,0.876,-0.250,0.223,-0.879
1636567811709,2021-11-10T20.10.11.709,0.915,-0.249,0.224,-0.876
1636567811749,2021-11-10T20.10.11.749,0.955,-0.250,0.204,-0.877
1636567811788,2021-11-10T20.10.11.788,0.994,-0.252,0.215,-0.877
1636567811829,2021-11-10T20.10.11.829,1.035,-0.247,0.226,-0.877
1636567811869,2021-11-10T20.10.11.869,1.075,-0.253,0.212,-0.875
1636567811909,2021-11-10T20.10.11.909,1.115,-0.251,0.212,-0.876
1636567811948,2021-11-10T20.10.11.948,1.154,-0.252,0.218,-0.876
1636567811988,2021-11-10T20.10.11.988,1.194,-0.250,0.219,-0.875
1636567812027,2021-11-10T20.10.12.027,1.233,-0.253,0.212,-0.876
1636567812068,2021-11-10T20.10.12.068,1.274,-0.251,0.217,-0.875
1636567812108,2021-11-10T20.10.12.108,1.314,-0.248,0.218,-0.877
1636567812147,2021-11-10T20.10.12.147,1.353,-0.249,0.217,-0.878
1636567812187,2021-11-10T20.10.12.187,1.393,-0.255,0.213,-0.875
1636567812226,2021-11-10T20.10.12.226,1.432,-0.250,0.220,-0.876
1636567812267,2021-11-10T20.10.12.267,1.473,-0.248,0.222,-0.876
1636567812307,2021-11-10T20.10.12.307,1.513,-0.253,0.212,-0.874
1636567812347,2021-11-10T20.10.12.347,1.553,-0.252,0.214,-0.876
1636567812386,2021-11-10T20.10.12.386,1.592,-0.248,0.221,-0.875
1636567812426,2021-11-10T20.10.12.426,1.632,-0.245,0.219,-0.877
1636567812467,2021-11-10T20.10.12.467,1.673,-0.251,0.214,-0.878
1636567812506,2021-11-10T20.10.12.506,1.712,-0.254,0.217,-0.875
1636567812546,2021-11-10T20.10.12.546,1.752,-0.248,0.216,-0.876
1636567812585,2021-11-10T20.10.12.585,1.791,-0.250,0.217,-0.876
1636567812625,2021-11-10T20.10.12.625,1.831,-0.254,0.216,-0.874
1636567812664,2021-11-10T20.10.12.664,1.870,-0.251,0.214,-0.875
1636567812705,2021-11-10T20.10.12.705,1.911,-0.247,0.221,-0.877
1636567812745,2021-11-10T20.10.12.745,1.951,-0.253,0.216,-0.875
1636567812785,2021-11-10T20.10.12.785,1.991,-0.251,0.210,-0.876
