epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636616981959,2021-11-11T09.49.41.959,0.000,0.091,-0.305,0.335
1636616981999,2021-11-11T09.49.41.999,0.040,-0.427,-0.488,0.488
1636616982039,2021-11-11T09.49.42.039,0.080,0.091,-0.518,0.457
1636616982079,2021-11-11T09.49.42.079,0.120,-0.671,0.183,0.579
1636616982119,2021-11-11T09.49.42.119,0.160,-2.073,0.518,0.823
1636616982159,2021-11-11T09.49.42.159,0.200,-1.829,0.579,1.402
1636616982199,2021-11-11T09.49.42.199,0.240,-2.774,0.488,1.677
1636616982239,2021-11-11T09.49.42.239,0.280,-2.896,-0.457,1.159
1636616982279,2021-11-11T09.49.42.279,0.320,-1.768,0.244,0.762
1636616982319,2021-11-11T09.49.42.319,0.360,-0.274,0.701,0.152
1636616982359,2021-11-11T09.49.42.359,0.400,0.671,0.305,-0.091
1636616982399,2021-11-11T09.49.42.399,0.440,0.091,0.183,-0.061
1636616982439,2021-11-11T09.49.42.439,0.480,-0.854,0.000,-0.366
1636616982479,2021-11-11T09.49.42.479,0.520,-0.335,0.213,-0.091
1636616982519,2021-11-11T09.49.42.519,0.560,1.037,2.500,0.000
1636616982559,2021-11-11T09.49.42.559,0.600,10.640,10.640,-2.226
1636616982599,2021-11-11T09.49.42.599,0.640,25.427,21.494,-7.409
1636616982639,2021-11-11T09.49.42.639,0.680,83.476,51.128,-18.872
1636616982679,2021-11-11T09.49.42.679,0.720,212.409,118.201,-77.652
1636616982719,2021-11-11T09.49.42.719,0.760,183.110,146.921,-67.683
1636616982759,2021-11-11T09.49.42.759,0.800,16.768,110.945,-22.134
1636616982799,2021-11-11T09.49.42.799,0.840,101.555,136.067,-45.335
1636616982839,2021-11-11T09.49.42.839,0.880,175.823,168.323,-70.366
1636616982879,2021-11-11T09.49.42.879,0.920,185.396,158.384,-77.012
1636616982919,2021-11-11T09.49.42.919,0.960,155.213,81.860,-89.238
1636616982959,2021-11-11T09.49.42.959,1.000,175.610,4.634,-116.159
1636616982999,2021-11-11T09.49.42.999,1.040,192.561,-96.860,-131.280
1636616983039,2021-11-11T09.49.43.039,1.080,205.915,-156.372,-111.189
1636616983079,2021-11-11T09.49.43.079,1.120,191.341,-168.780,-81.982
1636616983119,2021-11-11T09.49.43.119,1.160,3.384,-40.335,-49.238
1636616983159,2021-11-11T09.49.43.159,1.200,-90.518,145.091,-14.756
1636616983199,2021-11-11T09.49.43.199,1.240,43.537,129.756,52.073
1636616983239,2021-11-11T09.49.43.239,1.280,-21.524,-42.317,-4.665
1636616983279,2021-11-11T09.49.43.279,1.320,5.640,-155.976,-44.055
1636616983319,2021-11-11T09.49.43.319,1.360,65.549,-116.433,-43.079
1636616983359,2021-11-11T09.49.43.359,1.400,-29.116,54.817,-21.951
1636616983399,2021-11-11T09.49.43.399,1.440,-91.128,47.683,-39.909
1636616983439,2021-11-11T09.49.43.439,1.480,-266.555,9.787,-9.848
1636616983479,2021-11-11T09.49.43.479,1.520,-347.957,-28.598,31.494
1636616983519,2021-11-11T09.49.43.519,1.560,-321.433,-98.659,92.439
1636616983559,2021-11-11T09.49.43.559,1.600,-250.183,-179.177,131.341
1636616983599,2021-11-11T09.49.43.599,1.640,-148.811,-142.622,153.720
1636616983639,2021-11-11T09.49.43.639,1.680,-5.152,-33.110,137.470
1636616983679,2021-11-11T09.49.43.679,1.720,6.707,-64.116,92.866
1636616983719,2021-11-11T09.49.43.719,1.760,-41.463,-107.561,105.488
1636616983759,2021-11-11T09.49.43.759,1.800,-79.695,-151.311,93.079
1636616983799,2021-11-11T09.49.43.799,1.840,-42.195,-49.848,2.043
1636616983839,2021-11-11T09.49.43.839,1.880,-75.000,-88.110,-3.079
1636616983879,2021-11-11T09.49.43.879,1.920,-76.402,-113.140,-6.677
1636616983919,2021-11-11T09.49.43.919,1.960,9.238,-30.000,0.366
1636616983959,2021-11-11T09.49.43.959,2.000,54.543,-27.835,14.238
1636616983999,2021-11-11T09.49.43.999,2.040,37.439,-18.902,-4.329
1636616984039,2021-11-11T09.49.44.039,2.080,-3.415,7.622,0.976
1636616984079,2021-11-11T09.49.44.079,2.120,-21.189,4.268,5.488
1636616984119,2021-11-11T09.49.44.119,2.160,-9.482,0.671,6.707
1636616984159,2021-11-11T09.49.44.159,2.200,4.756,3.232,7.378
1636616984199,2021-11-11T09.49.44.199,2.240,3.780,8.720,4.909
1636616984239,2021-11-11T09.49.44.239,2.280,-0.396,7.500,4.482
1636616984279,2021-11-11T09.49.44.279,2.320,-0.701,4.451,3.567
1636616984319,2021-11-11T09.49.44.319,2.360,-2.866,5.061,0.701
1636616984359,2021-11-11T09.49.44.359,2.400,-5.183,4.695,-1.159
1636616984399,2021-11-11T09.49.44.399,2.440,-4.146,2.043,-1.341
1636616984439,2021-11-11T09.49.44.439,2.480,-1.494,0.335,-1.128
1636616984479,2021-11-11T09.49.44.479,2.520,-0.823,0.305,-1.311
1636616984519,2021-11-11T09.49.44.519,2.560,-1.921,0.366,-1.280
1636616984559,2021-11-11T09.49.44.559,2.600,-2.348,0.274,-0.854
1636616984599,2021-11-11T09.49.44.599,2.640,-2.500,0.396,-0.274
1636616984639,2021-11-11T09.49.44.639,2.680,-1.829,0.183,0.610
1636616984679,2021-11-11T09.49.44.679,2.720,-0.366,0.030,1.341
1636616984719,2021-11-11T09.49.44.719,2.760,1.921,0.396,1.951
