epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636463525318,2021-11-09T15.12.05.318,0.000,-0.122,-0.488,0.457
1636463525358,2021-11-09T15.12.05.358,0.040,0.152,-0.305,0.244
1636463525398,2021-11-09T15.12.05.398,0.080,-0.183,-0.396,0.091
1636463525437,2021-11-09T15.12.05.437,0.119,-0.061,-0.396,0.122
1636463525477,2021-11-09T15.12.05.477,0.159,-0.061,-0.366,0.152
1636463525516,2021-11-09T15.12.05.516,0.198,-0.122,-0.335,0.061
1636463525554,2021-11-09T15.12.05.554,0.236,-0.091,-0.427,0.122
1636463525594,2021-11-09T15.12.05.594,0.276,-0.061,-0.396,0.091
1636463525633,2021-11-09T15.12.05.633,0.315,-0.061,-0.366,0.030
1636463525673,2021-11-09T15.12.05.673,0.355,-0.030,-0.427,0.122
1636463525712,2021-11-09T15.12.05.712,0.394,-0.061,-0.366,0.122
1636463525752,2021-11-09T15.12.05.752,0.434,-0.091,-0.366,0.122
1636463525792,2021-11-09T15.12.05.792,0.474,0.000,-0.427,0.091
1636463525830,2021-11-09T15.12.05.830,0.512,-0.091,-0.305,0.091
1636463525869,2021-11-09T15.12.05.869,0.551,-0.030,-0.396,0.091
1636463525909,2021-11-09T15.12.05.909,0.591,0.030,-0.366,0.152
1636463525948,2021-11-09T15.12.05.948,0.630,-0.091,-0.366,0.122
1636463525988,2021-11-09T15.12.05.988,0.670,-0.091,-0.366,0.122
1636463526027,2021-11-09T15.12.06.027,0.709,-0.030,-0.427,0.122
1636463526067,2021-11-09T15.12.06.067,0.749,-0.061,-0.396,0.122
1636463526105,2021-11-09T15.12.06.105,0.787,0.000,-0.427,0.091
1636463526145,2021-11-09T15.12.06.145,0.827,-0.122,-0.335,0.122
1636463526184,2021-11-09T15.12.06.184,0.866,-0.061,-0.457,0.091
1636463526224,2021-11-09T15.12.06.224,0.906,0.000,-0.366,0.152
1636463526263,2021-11-09T15.12.06.263,0.945,-0.030,-0.457,0.061
1636463526303,2021-11-09T15.12.06.303,0.985,-0.061,-0.396,0.091
1636463526342,2021-11-09T15.12.06.342,1.024,-0.030,-0.427,0.091
1636463526382,2021-11-09T15.12.06.382,1.064,0.000,-0.396,0.122
1636463526420,2021-11-09T15.12.06.420,1.102,-0.091,-0.366,0.091
1636463526460,2021-11-09T15.12.06.460,1.142,-0.061,-0.396,0.091
1636463526499,2021-11-09T15.12.06.499,1.181,-0.030,-0.396,0.122
1636463526539,2021-11-09T15.12.06.539,1.221,-0.091,-0.366,0.061
1636463526578,2021-11-09T15.12.06.578,1.260,-0.091,-0.427,0.091
1636463526618,2021-11-09T15.12.06.618,1.300,-0.061,-0.396,0.152
1636463526657,2021-11-09T15.12.06.657,1.339,0.000,-0.396,0.061
1636463526695,2021-11-09T15.12.06.695,1.377,-0.030,-0.427,0.061
1636463526735,2021-11-09T15.12.06.735,1.417,-0.091,-0.366,0.152
1636463526775,2021-11-09T15.12.06.775,1.457,-0.091,-0.396,0.122
1636463526814,2021-11-09T15.12.06.814,1.496,-0.061,-0.396,0.122
1636463526854,2021-11-09T15.12.06.854,1.536,-0.030,-0.396,0.061
1636463526893,2021-11-09T15.12.06.893,1.575,0.000,-0.366,0.091
1636463526933,2021-11-09T15.12.06.933,1.615,-0.030,-0.396,0.091
1636463526972,2021-11-09T15.12.06.972,1.654,-0.091,-0.366,0.122
1636463527010,2021-11-09T15.12.07.010,1.692,-0.122,-0.366,0.122
1636463527050,2021-11-09T15.12.07.050,1.732,-0.030,-0.396,0.091
1636463527089,2021-11-09T15.12.07.089,1.771,-0.030,-0.366,0.091
1636463527129,2021-11-09T15.12.07.129,1.811,-0.061,-0.366,0.091
1636463527169,2021-11-09T15.12.07.169,1.851,-0.030,-0.427,0.091
1636463527208,2021-11-09T15.12.07.208,1.890,-0.061,-0.305,0.061
1636463527248,2021-11-09T15.12.07.248,1.930,-0.030,-0.366,0.091
1636463527286,2021-11-09T15.12.07.286,1.968,-0.030,-0.366,0.152
1636463527325,2021-11-09T15.12.07.325,2.007,-0.091,-0.427,0.061
1636463527365,2021-11-09T15.12.07.365,2.047,-0.061,-0.396,0.091
1636463527404,2021-11-09T15.12.07.404,2.086,-0.030,-0.427,0.091
1636463527444,2021-11-09T15.12.07.444,2.126,-0.061,-0.396,0.091
1636463527483,2021-11-09T15.12.07.483,2.165,0.000,-0.427,0.122
1636463527523,2021-11-09T15.12.07.523,2.205,-0.030,-0.366,0.152
1636463527561,2021-11-09T15.12.07.561,2.243,-0.091,-0.366,0.122
1636463527601,2021-11-09T15.12.07.601,2.283,-0.091,-0.427,0.122
1636463527640,2021-11-09T15.12.07.640,2.322,-0.030,-0.366,0.122
1636463527680,2021-11-09T15.12.07.680,2.362,-0.061,-0.396,0.061
1636463527719,2021-11-09T15.12.07.719,2.401,-0.091,-0.366,0.152
1636463527759,2021-11-09T15.12.07.759,2.441,-0.061,-0.427,0.091
1636463527798,2021-11-09T15.12.07.798,2.480,-0.061,-0.396,0.122
1636463527838,2021-11-09T15.12.07.838,2.520,0.000,-0.427,0.091
1636463527876,2021-11-09T15.12.07.876,2.558,-0.030,-0.366,0.061
1636463527916,2021-11-09T15.12.07.916,2.598,-0.061,-0.366,0.061
1636463527955,2021-11-09T15.12.07.955,2.637,-0.030,-0.396,0.122
1636463527995,2021-11-09T15.12.07.995,2.677,-0.122,-0.366,0.061
1636463528034,2021-11-09T15.12.08.034,2.716,-0.061,-0.396,0.091
1636463528074,2021-11-09T15.12.08.074,2.756,0.061,-0.396,0.091
1636463528113,2021-11-09T15.12.08.113,2.795,-0.091,-0.366,0.061
1636463528151,2021-11-09T15.12.08.151,2.833,-0.091,-0.427,0.122
1636463528191,2021-11-09T15.12.08.191,2.873,-0.030,-0.427,0.152
1636463528231,2021-11-09T15.12.08.231,2.913,-0.122,-0.366,0.061
1636463528270,2021-11-09T15.12.08.270,2.952,0.000,-0.396,0.091
1636463528310,2021-11-09T15.12.08.310,2.992,-0.061,-0.366,0.061
1636463528349,2021-11-09T15.12.08.349,3.031,-0.061,-0.396,0.030
1636463528389,2021-11-09T15.12.08.389,3.071,-0.091,-0.396,0.152
1636463528427,2021-11-09T15.12.08.427,3.109,-0.091,-0.396,0.091
1636463528466,2021-11-09T15.12.08.466,3.148,-0.061,-0.366,0.030
1636463528506,2021-11-09T15.12.08.506,3.188,-0.030,-0.427,0.091
1636463528546,2021-11-09T15.12.08.546,3.228,-0.091,-0.366,0.061
1636463528585,2021-11-09T15.12.08.585,3.267,-0.061,-0.488,0.061
1636463528625,2021-11-09T15.12.08.625,3.307,-0.030,-0.335,0.061
1636463528664,2021-11-09T15.12.08.664,3.346,-0.061,-0.396,0.030
1636463528704,2021-11-09T15.12.08.704,3.386,-0.091,-0.366,0.122
1636463528742,2021-11-09T15.12.08.742,3.424,-0.061,-0.457,0.091
1636463528781,2021-11-09T15.12.08.781,3.463,-0.091,-0.366,0.091
