epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636384517801,2021-11-08T17:15:17.801,2.080,0.562,-0.060,-0.798
1636384517841,2021-11-08T17:15:17.841,2.120,0.511,-0.078,-0.823
1636384517881,2021-11-08T17:15:17.881,2.160,0.490,-0.104,-0.840
1636384517921,2021-11-08T17:15:17.921,2.200,0.479,-0.093,-0.864
1636384517961,2021-11-08T17:15:17.961,2.240,0.490,-0.073,-0.862
1636384518001,2021-11-08T17:15:18.001,2.280,0.490,-0.087,-0.850
1636384518041,2021-11-08T17:15:18.041,2.320,0.443,-0.075,-0.857
1636384518081,2021-11-08T17:15:18.081,2.360,0.453,-0.094,-0.888
1636384518121,2021-11-08T17:15:18.121,2.400,0.478,-0.098,-0.858
1636384518161,2021-11-08T17:15:18.161,2.440,0.473,-0.140,-0.844
1636384518201,2021-11-08T17:15:18.201,2.480,0.446,-0.112,-0.873
1636384518241,2021-11-08T17:15:18.241,2.520,0.470,-0.085,-0.871
1636384518281,2021-11-08T17:15:18.281,2.560,0.474,-0.090,-0.869
1636384518321,2021-11-08T17:15:18.321,2.600,0.442,-0.094,-0.876
1636384518361,2021-11-08T17:15:18.361,2.640,0.419,-0.135,-0.870
1636384518401,2021-11-08T17:15:18.401,2.680,0.459,-0.112,-0.858
1636384518441,2021-11-08T17:15:18.441,2.720,0.469,-0.100,-0.884
1636384518481,2021-11-08T17:15:18.481,2.760,0.446,-0.106,-0.890
1636384518521,2021-11-08T17:15:18.521,2.800,0.436,-0.092,-0.866
1636384518561,2021-11-08T17:15:18.561,2.840,0.423,-0.098,-0.881
1636384518601,2021-11-08T17:15:18.601,2.880,0.430,-0.096,-0.871
1636384518641,2021-11-08T17:15:18.641,2.920,0.437,-0.110,-0.886
1636384518681,2021-11-08T17:15:18.681,2.960,0.436,-0.104,-0.885
1636384518721,2021-11-08T17:15:18.721,3.000,0.432,-0.106,-0.876
1636384518761,2021-11-08T17:15:18.761,3.040,0.432,-0.105,-0.890
1636384518801,2021-11-08T17:15:18.801,3.080,0.434,-0.125,-0.880
1636384518841,2021-11-08T17:15:18.841,3.120,0.434,-0.110,-0.886
1636384518881,2021-11-08T17:15:18.881,3.160,0.441,-0.092,-0.877
1636384518921,2021-11-08T17:15:18.921,3.200,0.433,-0.101,-0.876
1636384518961,2021-11-08T17:15:18.961,3.240,0.422,-0.100,-0.885
1636384519001,2021-11-08T17:15:19.001,3.280,0.435,-0.107,-0.869
1636384519041,2021-11-08T17:15:19.041,3.320,0.438,-0.113,-0.884
1636384519081,2021-11-08T17:15:19.081,3.360,0.431,-0.109,-0.888
1636384519121,2021-11-08T17:15:19.121,3.400,0.434,-0.110,-0.878
1636384519161,2021-11-08T17:15:19.161,3.440,0.424,-0.107,-0.883
1636384519201,2021-11-08T17:15:19.201,3.480,0.425,-0.107,-0.880
1636384519241,2021-11-08T17:15:19.241,3.520,0.439,-0.098,-0.882
1636384519281,2021-11-08T17:15:19.281,3.560,0.434,-0.102,-0.888
1636384519321,2021-11-08T17:15:19.321,3.600,0.428,-0.104,-0.876
1636384519361,2021-11-08T17:15:19.361,3.640,0.436,-0.109,-0.886
1636384519401,2021-11-08T17:15:19.401,3.680,0.431,-0.113,-0.886
1636384519441,2021-11-08T17:15:19.441,3.720,0.428,-0.109,-0.874
1636384519481,2021-11-08T17:15:19.481,3.760,0.429,-0.106,-0.887
1636384519521,2021-11-08T17:15:19.521,3.800,0.432,-0.115,-0.882
1636384519561,2021-11-08T17:15:19.561,3.840,0.434,-0.104,-0.878
1636384519601,2021-11-08T17:15:19.601,3.880,0.434,-0.110,-0.888
1636384519641,2021-11-08T17:15:19.641,3.920,0.430,-0.108,-0.882
1636384519681,2021-11-08T17:15:19.681,3.960,0.428,-0.102,-0.883
1636384519721,2021-11-08T17:15:19.721,4.000,0.427,-0.114,-0.882
1636384519761,2021-11-08T17:15:19.761,4.040,0.436,-0.112,-0.881
1636384519801,2021-11-08T17:15:19.801,4.080,0.429,-0.104,-0.889
1636384519841,2021-11-08T17:15:19.841,4.120,0.419,-0.100,-0.864
1636384519881,2021-11-08T17:15:19.881,4.160,0.430,-0.099,-0.877
1636384519921,2021-11-08T17:15:19.921,4.200,0.457,-0.100,-0.895
1636384519961,2021-11-08T17:15:19.961,4.240,0.446,-0.114,-0.883
1636384520001,2021-11-08T17:15:20.001,4.280,0.432,-0.097,-0.879
1636384520041,2021-11-08T17:15:20.041,4.320,0.429,-0.102,-0.883
1636384520081,2021-11-08T17:15:20.081,4.360,0.432,-0.099,-0.875
1636384520121,2021-11-08T17:15:20.121,4.400,0.433,-0.104,-0.886
1636384520161,2021-11-08T17:15:20.161,4.440,0.438,-0.113,-0.885
1636384520201,2021-11-08T17:15:20.201,4.480,0.431,-0.103,-0.876
1636384520241,2021-11-08T17:15:20.241,4.520,0.428,-0.100,-0.886
1636384520281,2021-11-08T17:15:20.281,4.560,0.433,-0.101,-0.880
1636384520321,2021-11-08T17:15:20.321,4.600,0.434,-0.105,-0.878
1636384520361,2021-11-08T17:15:20.361,4.640,0.433,-0.107,-0.891
1636384520401,2021-11-08T17:15:20.401,4.680,0.436,-0.104,-0.877
1636384520441,2021-11-08T17:15:20.441,4.720,0.435,-0.100,-0.884
1636384520481,2021-11-08T17:15:20.481,4.760,0.430,-0.113,-0.884
1636384520521,2021-11-08T17:15:20.521,4.800,0.431,-0.104,-0.876
1636384520561,2021-11-08T17:15:20.561,4.840,0.426,-0.094,-0.873
1636384520601,2021-11-08T17:15:20.601,4.880,0.429,-0.107,-0.879
1636384520641,2021-11-08T17:15:20.641,4.920,0.449,-0.096,-0.882
1636384520681,2021-11-08T17:15:20.681,4.960,0.443,-0.110,-0.894
1636384520721,2021-11-08T17:15:20.721,5.000,0.437,-0.104,-0.880
1636384520761,2021-11-08T17:15:20.761,5.040,0.430,-0.102,-0.871
1636384520801,2021-11-08T17:15:20.801,5.080,0.431,-0.107,-0.888
1636384520841,2021-11-08T17:15:20.841,5.120,0.436,-0.112,-0.882
1636384520881,2021-11-08T17:15:20.881,5.160,0.431,-0.107,-0.877
1636384520921,2021-11-08T17:15:20.921,5.200,0.428,-0.106,-0.885
1636384520961,2021-11-08T17:15:20.961,5.240,0.433,-0.107,-0.877
1636384521001,2021-11-08T17:15:21.001,5.280,0.438,-0.105,-0.879
1636384521041,2021-11-08T17:15:21.041,5.320,0.432,-0.119,-0.886
1636384521081,2021-11-08T17:15:21.081,5.360,0.437,-0.113,-0.864
1636384521121,2021-11-08T17:15:21.121,5.400,0.440,-0.123,-0.867
1636384521161,2021-11-08T17:15:21.161,5.440,0.440,-0.118,-0.877
1636384521201,2021-11-08T17:15:21.201,5.480,0.453,-0.107,-0.873
1636384521241,2021-11-08T17:15:21.241,5.520,0.453,-0.136,-0.880
1636384521281,2021-11-08T17:15:21.281,5.560,0.445,-0.150,-0.853
1636384521321,2021-11-08T17:15:21.321,5.600,0.460,-0.129,-0.878
1636384521361,2021-11-08T17:15:21.361,5.640,0.466,-0.127,-0.892
1636384521401,2021-11-08T17:15:21.401,5.680,0.450,-0.136,-0.857
1636384521441,2021-11-08T17:15:21.441,5.720,0.455,-0.107,-0.853
1636384521481,2021-11-08T17:15:21.481,5.760,0.452,-0.103,-0.880
1636384521521,2021-11-08T17:15:21.521,5.800,0.457,-0.120,-0.864
1636384521561,2021-11-08T17:15:21.561,5.840,0.453,-0.127,-0.862
1636384521601,2021-11-08T17:15:21.601,5.880,0.470,-0.117,-0.869
1636384521641,2021-11-08T17:15:21.641,5.920,0.475,-0.102,-0.863
1636384521681,2021-11-08T17:15:21.681,5.960,0.451,-0.117,-0.885
1636384521721,2021-11-08T17:15:21.721,6.000,0.475,-0.068,-0.854
1636384521761,2021-11-08T17:15:21.761,6.040,0.458,-0.139,-0.798
1636384521801,2021-11-08T17:15:21.801,6.080,0.471,-0.110,-0.837
1636384521841,2021-11-08T17:15:21.841,6.120,0.516,-0.020,-0.843
1636384521881,2021-11-08T17:15:21.881,6.160,0.477,-0.138,-0.874
1636384521921,2021-11-08T17:15:21.921,6.200,0.496,-0.130,-0.827
1636384521961,2021-11-08T17:15:21.961,6.240,0.548,-0.070,-0.786
1636384522001,2021-11-08T17:15:22.001,6.280,0.527,-0.100,-0.835
1636384522041,2021-11-08T17:15:22.041,6.320,0.521,-0.114,-0.852
1636384522081,2021-11-08T17:15:22.081,6.360,0.513,-0.158,-0.835
1636384522121,2021-11-08T17:15:22.121,6.400,0.528,-0.096,-0.795
1636384522161,2021-11-08T17:15:22.161,6.440,0.557,-0.076,-0.807
1636384522201,2021-11-08T17:15:22.201,6.480,0.539,-0.201,-0.842
1636384522241,2021-11-08T17:15:22.241,6.520,0.545,-0.175,-0.819
1636384522281,2021-11-08T17:15:22.281,6.560,0.545,-0.133,-0.809
1636384522321,2021-11-08T17:15:22.321,6.600,0.507,-0.078,-0.841
1636384522361,2021-11-08T17:15:22.361,6.640,0.481,-0.023,-0.802
1636384522401,2021-11-08T17:15:22.401,6.680,0.458,-0.099,-0.829
1636384522441,2021-11-08T17:15:22.441,6.720,0.509,-0.083,-0.833
1636384522481,2021-11-08T17:15:22.481,6.760,0.529,-0.145,-0.795
1636384522521,2021-11-08T17:15:22.521,6.800,0.567,-0.197,-0.863
1636384522561,2021-11-08T17:15:22.561,6.840,0.579,-0.205,-0.872
1636384522601,2021-11-08T17:15:22.601,6.880,0.488,-0.226,-0.870
1636384522641,2021-11-08T17:15:22.641,6.920,0.487,-0.122,-0.836
1636384522681,2021-11-08T17:15:22.681,6.960,0.402,-0.160,-0.799
1636384522721,2021-11-08T17:15:22.721,7.000,0.431,0.010,-0.850
1636384522761,2021-11-08T17:15:22.761,7.040,0.471,0.048,-0.826
1636384522801,2021-11-08T17:15:22.801,7.080,0.440,-0.028,-0.848
1636384522841,2021-11-08T17:15:22.841,7.120,0.492,-0.031,-0.860
1636384522881,2021-11-08T17:15:22.881,7.160,0.528,-0.138,-0.859
1636384522921,2021-11-08T17:15:22.921,7.200,0.546,-0.107,-0.821
1636384522961,2021-11-08T17:15:22.961,7.240,0.529,-0.072,-0.819
1636384523001,2021-11-08T17:15:23.001,7.280,0.514,-0.131,-0.918
1636384523041,2021-11-08T17:15:23.041,7.320,0.503,-0.072,-0.848
1636384523081,2021-11-08T17:15:23.081,7.360,0.418,-0.043,-0.831
1636384523121,2021-11-08T17:15:23.121,7.400,0.404,-0.081,-0.908
1636384523161,2021-11-08T17:15:23.161,7.440,0.425,-0.063,-0.849
1636384523201,2021-11-08T17:15:23.201,7.480,0.415,-0.085,-0.921
1636384523241,2021-11-08T17:15:23.241,7.520,0.379,-0.133,-1.000
1636384523281,2021-11-08T17:15:23.281,7.560,0.349,-0.126,-0.870
1636384523321,2021-11-08T17:15:23.321,7.600,0.362,-0.087,-0.884
1636384523361,2021-11-08T17:15:23.361,7.640,0.381,-0.050,-1.029
1636384523401,2021-11-08T17:15:23.401,7.680,0.408,-0.068,-0.909
1636384523441,2021-11-08T17:15:23.441,7.720,0.415,0.000,-0.853
1636384523481,2021-11-08T17:15:23.481,7.760,0.424,0.063,-0.919
1636384523521,2021-11-08T17:15:23.521,7.800,0.434,-0.011,-0.925
1636384523561,2021-11-08T17:15:23.561,7.840,0.394,0.001,-0.923
1636384523601,2021-11-08T17:15:23.601,7.880,0.365,0.025,-0.916
1636384523641,2021-11-08T17:15:23.641,7.920,0.331,-0.040,-0.928
1636384523681,2021-11-08T17:15:23.681,7.960,0.287,-0.060,-0.907
1636384523721,2021-11-08T17:15:23.721,8.000,0.323,0.033,-0.938
1636384523761,2021-11-08T17:15:23.761,8.040,0.360,0.040,-0.947
1636384523801,2021-11-08T17:15:23.801,8.080,0.398,-0.037,-0.897
1636384523841,2021-11-08T17:15:23.841,8.120,0.462,0.083,-0.833
1636384523881,2021-11-08T17:15:23.881,8.160,0.486,0.095,-0.837
1636384523921,2021-11-08T17:15:23.921,8.200,0.533,0.068,-0.849
1636384523961,2021-11-08T17:15:23.961,8.240,0.572,0.095,-0.798
1636384524001,2021-11-08T17:15:24.001,8.280,0.515,0.122,-0.816
1636384524041,2021-11-08T17:15:24.041,8.320,0.511,0.151,-0.864
1636384524081,2021-11-08T17:15:24.081,8.360,0.547,0.005,-0.846
1636384524121,2021-11-08T17:15:24.121,8.400,0.573,0.002,-0.826
1636384524161,2021-11-08T17:15:24.161,8.440,0.552,0.038,-0.824
1636384524201,2021-11-08T17:15:24.201,8.480,0.543,-0.065,-0.793
1636384524241,2021-11-08T17:15:24.241,8.520,0.548,0.057,-0.826
1636384524281,2021-11-08T17:15:24.281,8.560,0.512,0.042,-0.862
1636384524321,2021-11-08T17:15:24.321,8.600,0.489,0.046,-0.854
1636384524361,2021-11-08T17:15:24.361,8.640,0.525,0.099,-0.827
1636384524401,2021-11-08T17:15:24.401,8.680,0.546,0.089,-0.780
1636384524441,2021-11-08T17:15:24.441,8.720,0.582,0.171,-0.724
1636384524481,2021-11-08T17:15:24.481,8.760,0.562,0.073,-0.853
1636384524521,2021-11-08T17:15:24.521,8.800,0.502,-0.054,-0.948
1636384524561,2021-11-08T17:15:24.561,8.840,0.417,-0.079,-0.830
1636384524601,2021-11-08T17:15:24.601,8.880,0.452,-0.117,-0.824
1636384524641,2021-11-08T17:15:24.641,8.920,0.551,0.081,-0.869
1636384524681,2021-11-08T17:15:24.681,8.960,0.606,0.386,-0.845
1636384524721,2021-11-08T17:15:24.721,9.000,0.664,0.439,-0.806
1636384524761,2021-11-08T17:15:24.761,9.040,0.549,0.149,-0.824
1636384524801,2021-11-08T17:15:24.801,9.080,0.365,0.088,-0.888
1636384524841,2021-11-08T17:15:24.841,9.120,0.312,0.156,-0.923
1636384524881,2021-11-08T17:15:24.881,9.160,0.380,0.122,-0.908
1636384524921,2021-11-08T17:15:24.921,9.200,0.463,0.248,-0.840
1636384524961,2021-11-08T17:15:24.961,9.240,0.456,0.163,-0.801
1636384525001,2021-11-08T17:15:25.001,9.280,0.401,0.111,-0.918
1636384525041,2021-11-08T17:15:25.041,9.320,0.362,0.157,-0.879
1636384525081,2021-11-08T17:15:25.081,9.360,0.376,0.049,-0.947
1636384525121,2021-11-08T17:15:25.121,9.400,0.401,0.066,-0.927
1636384525161,2021-11-08T17:15:25.161,9.440,0.386,0.073,-0.904
1636384525201,2021-11-08T17:15:25.201,9.480,0.342,-0.066,-0.933
1636384525241,2021-11-08T17:15:25.241,9.520,0.333,-0.115,-0.956
1636384525281,2021-11-08T17:15:25.281,9.560,0.366,-0.093,-0.936
1636384525321,2021-11-08T17:15:25.321,9.600,0.364,-0.090,-0.900
1636384525361,2021-11-08T17:15:25.361,9.640,0.354,-0.047,-0.923
1636384525401,2021-11-08T17:15:25.401,9.680,0.363,-0.051,-0.926
1636384525441,2021-11-08T17:15:25.441,9.720,0.374,-0.106,-0.937
1636384525481,2021-11-08T17:15:25.481,9.760,0.356,-0.118,-0.937
1636384525521,2021-11-08T17:15:25.521,9.800,0.375,-0.047,-0.906
1636384525561,2021-11-08T17:15:25.561,9.840,0.355,-0.073,-0.883
1636384525601,2021-11-08T17:15:25.601,9.880,0.347,-0.093,-0.915
1636384525641,2021-11-08T17:15:25.641,9.920,0.374,-0.061,-0.940
1636384525681,2021-11-08T17:15:25.681,9.960,0.380,-0.084,-0.915
1636384525721,2021-11-08T17:15:25.721,10.000,0.386,-0.058,-0.913
1636384525761,2021-11-08T17:15:25.761,10.040,0.370,-0.041,-0.914
1636384525801,2021-11-08T17:15:25.801,10.080,0.352,-0.063,-0.926
1636384525841,2021-11-08T17:15:25.841,10.120,0.322,-0.111,-0.915
1636384525881,2021-11-08T17:15:25.881,10.160,0.337,-0.086,-0.919
1636384525921,2021-11-08T17:15:25.921,10.200,0.373,-0.062,-0.920
1636384525961,2021-11-08T17:15:25.961,10.240,0.378,-0.076,-0.918
1636384526001,2021-11-08T17:15:26.001,10.280,0.372,-0.074,-0.912
1636384526041,2021-11-08T17:15:26.041,10.320,0.353,-0.111,-0.925
1636384526081,2021-11-08T17:15:26.081,10.360,0.342,-0.082,-0.923
1636384526121,2021-11-08T17:15:26.121,10.400,0.359,-0.068,-0.904
1636384526161,2021-11-08T17:15:26.161,10.440,0.366,-0.049,-0.926
1636384526201,2021-11-08T17:15:26.201,10.480,0.363,-0.094,-0.906
1636384526241,2021-11-08T17:15:26.241,10.520,0.372,-0.112,-0.924
1636384526281,2021-11-08T17:15:26.281,10.560,0.355,-0.089,-0.937
1636384526321,2021-11-08T17:15:26.321,10.600,0.354,-0.134,-0.914
1636384526361,2021-11-08T17:15:26.361,10.640,0.382,-0.089,-0.914
1636384526401,2021-11-08T17:15:26.401,10.680,0.382,-0.062,-0.912
1636384526441,2021-11-08T17:15:26.441,10.720,0.346,-0.181,-0.914
1636384526481,2021-11-08T17:15:26.481,10.760,0.344,-0.164,-0.927
1636384526521,2021-11-08T17:15:26.521,10.800,0.365,-0.121,-0.921
1636384526561,2021-11-08T17:15:26.561,10.840,0.363,-0.124,-0.912
1636384526601,2021-11-08T17:15:26.601,10.880,0.368,-0.097,-0.902
1636384526641,2021-11-08T17:15:26.641,10.920,0.364,-0.071,-0.896
1636384526681,2021-11-08T17:15:26.681,10.960,0.334,-0.139,-0.920
1636384526721,2021-11-08T17:15:26.721,11.000,0.337,-0.146,-0.936
1636384526761,2021-11-08T17:15:26.761,11.040,0.350,-0.112,-0.923
1636384526801,2021-11-08T17:15:26.801,11.080,0.361,-0.108,-0.904
1636384526841,2021-11-08T17:15:26.841,11.120,0.355,-0.065,-0.915
1636384526881,2021-11-08T17:15:26.881,11.160,0.348,-0.082,-0.927
1636384526921,2021-11-08T17:15:26.921,11.200,0.314,-0.160,-0.938
1636384526961,2021-11-08T17:15:26.961,11.240,0.314,-0.136,-0.940
1636384527001,2021-11-08T17:15:27.001,11.280,0.347,-0.094,-0.923
1636384527041,2021-11-08T17:15:27.041,11.320,0.355,-0.060,-0.916
1636384527081,2021-11-08T17:15:27.081,11.360,0.343,-0.086,-0.908
1636384527121,2021-11-08T17:15:27.121,11.400,0.347,-0.157,-0.930
1636384527161,2021-11-08T17:15:27.161,11.440,0.339,-0.083,-0.927
1636384527201,2021-11-08T17:15:27.201,11.480,0.349,-0.052,-0.905
1636384527241,2021-11-08T17:15:27.241,11.520,0.365,-0.148,-0.915
1636384527281,2021-11-08T17:15:27.281,11.560,0.362,-0.101,-0.924
1636384527321,2021-11-08T17:15:27.321,11.600,0.346,-0.103,-0.909
1636384527361,2021-11-08T17:15:27.361,11.640,0.332,-0.172,-0.913
1636384527401,2021-11-08T17:15:27.401,11.680,0.349,-0.214,-0.927
1636384527441,2021-11-08T17:15:27.441,11.720,0.378,-0.177,-0.920
1636384527481,2021-11-08T17:15:27.481,11.760,0.376,-0.080,-0.901
1636384527521,2021-11-08T17:15:27.521,11.800,0.343,-0.160,-0.910
1636384527561,2021-11-08T17:15:27.561,11.840,0.354,-0.183,-0.917
1636384527601,2021-11-08T17:15:27.601,11.880,0.356,-0.179,-0.921
1636384527641,2021-11-08T17:15:27.641,11.920,0.358,-0.146,-0.915
1636384527681,2021-11-08T17:15:27.681,11.960,0.386,-0.101,-0.897
1636384527721,2021-11-08T17:15:27.721,12.000,0.377,-0.140,-0.913
1636384527761,2021-11-08T17:15:27.761,12.040,0.372,-0.132,-0.929
1636384527801,2021-11-08T17:15:27.801,12.080,0.374,-0.111,-0.922
1636384527841,2021-11-08T17:15:27.841,12.120,0.346,-0.115,-0.922
1636384527881,2021-11-08T17:15:27.881,12.160,0.343,-0.146,-0.916
1636384527921,2021-11-08T17:15:27.921,12.200,0.359,-0.082,-0.892
1636384527961,2021-11-08T17:15:27.961,12.240,0.346,-0.067,-0.902
1636384528001,2021-11-08T17:15:28.001,12.280,0.332,-0.113,-0.933
1636384528041,2021-11-08T17:15:28.041,12.320,0.342,-0.130,-0.932
1636384528081,2021-11-08T17:15:28.081,12.360,0.342,-0.138,-0.917
1636384528121,2021-11-08T17:15:28.121,12.400,0.342,-0.113,-0.918
1636384528161,2021-11-08T17:15:28.161,12.440,0.359,-0.102,-0.922
1636384528201,2021-11-08T17:15:28.201,12.480,0.342,-0.121,-0.927
1636384528241,2021-11-08T17:15:28.241,12.520,0.328,-0.129,-0.921
1636384528281,2021-11-08T17:15:28.281,12.560,0.342,-0.112,-0.927
1636384528321,2021-11-08T17:15:28.321,12.600,0.338,-0.114,-0.928
1636384528361,2021-11-08T17:15:28.361,12.640,0.342,-0.122,-0.924
1636384528401,2021-11-08T17:15:28.401,12.680,0.361,-0.101,-0.918
1636384528441,2021-11-08T17:15:28.441,12.720,0.332,-0.110,-0.915
1636384528481,2021-11-08T17:15:28.481,12.760,0.334,-0.135,-0.932
1636384528521,2021-11-08T17:15:28.521,12.800,0.354,-0.104,-0.919
1636384528561,2021-11-08T17:15:28.561,12.840,0.333,-0.114,-0.906
1636384528601,2021-11-08T17:15:28.601,12.880,0.339,-0.100,-0.933
1636384528641,2021-11-08T17:15:28.641,12.920,0.359,-0.117,-0.934
1636384528681,2021-11-08T17:15:28.681,12.960,0.356,-0.098,-0.903
1636384528721,2021-11-08T17:15:28.721,13.000,0.352,-0.104,-0.911
1636384528761,2021-11-08T17:15:28.761,13.040,0.354,-0.099,-0.918
1636384528801,2021-11-08T17:15:28.801,13.080,0.361,-0.124,-0.921
1636384528841,2021-11-08T17:15:28.841,13.120,0.368,-0.116,-0.922
1636384528881,2021-11-08T17:15:28.881,13.160,0.368,-0.092,-0.915
1636384528921,2021-11-08T17:15:28.921,13.200,0.375,-0.108,-0.910
1636384528961,2021-11-08T17:15:28.961,13.240,0.381,-0.107,-0.918
1636384529001,2021-11-08T17:15:29.001,13.280,0.385,-0.120,-0.904
1636384529041,2021-11-08T17:15:29.041,13.320,0.374,-0.126,-0.904
1636384529081,2021-11-08T17:15:29.081,13.360,0.381,-0.105,-0.910
1636384529121,2021-11-08T17:15:29.121,13.400,0.396,-0.119,-0.909
1636384529161,2021-11-08T17:15:29.161,13.440,0.405,-0.120,-0.903
1636384529201,2021-11-08T17:15:29.201,13.480,0.399,-0.119,-0.901
1636384529241,2021-11-08T17:15:29.241,13.520,0.393,-0.116,-0.907
1636384529281,2021-11-08T17:15:29.281,13.560,0.400,-0.103,-0.892
1636384529321,2021-11-08T17:15:29.321,13.600,0.394,-0.112,-0.877
1636384529361,2021-11-08T17:15:29.361,13.640,0.391,-0.126,-0.906
1636384529401,2021-11-08T17:15:29.401,13.680,0.418,-0.094,-0.910
1636384529441,2021-11-08T17:15:29.441,13.720,0.389,-0.123,-0.883
1636384529481,2021-11-08T17:15:29.481,13.760,0.381,-0.143,-0.903
1636384529521,2021-11-08T17:15:29.521,13.800,0.398,-0.125,-0.903
1636384529561,2021-11-08T17:15:29.561,13.840,0.392,-0.103,-0.896
1636384529601,2021-11-08T17:15:29.601,13.880,0.372,-0.120,-0.896
1636384529641,2021-11-08T17:15:29.641,13.920,0.382,-0.139,-0.900
1636384529681,2021-11-08T17:15:29.681,13.960,0.391,-0.139,-0.908
1636384529721,2021-11-08T17:15:29.721,14.000,0.393,-0.133,-0.901
1636384529761,2021-11-08T17:15:29.761,14.040,0.390,-0.145,-0.899
1636384529801,2021-11-08T17:15:29.801,14.080,0.379,-0.127,-0.910
1636384529841,2021-11-08T17:15:29.841,14.120,0.367,-0.126,-0.908
1636384529881,2021-11-08T17:15:29.881,14.160,0.374,-0.151,-0.896
1636384529921,2021-11-08T17:15:29.921,14.200,0.376,-0.116,-0.905
1636384529961,2021-11-08T17:15:29.961,14.240,0.370,-0.114,-0.907
