epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635841498207,2021-11-02T10.24.58.207,0.000,0.388,0.124,-0.869
1635841498247,2021-11-02T10.24.58.247,0.040,0.389,0.126,-0.874
1635841498287,2021-11-02T10.24.58.287,0.080,0.381,0.131,-0.873
1635841498327,2021-11-02T10.24.58.327,0.120,0.390,0.130,-0.872
1635841498367,2021-11-02T10.24.58.367,0.160,0.389,0.129,-0.875
1635841498407,2021-11-02T10.24.58.407,0.200,0.383,0.131,-0.876
1635841498447,2021-11-02T10.24.58.447,0.240,0.386,0.126,-0.872
1635841498487,2021-11-02T10.24.58.487,0.280,0.386,0.128,-0.873
1635841498527,2021-11-02T10.24.58.527,0.320,0.385,0.126,-0.874
1635841498567,2021-11-02T10.24.58.567,0.360,0.387,0.123,-0.872
1635841498607,2021-11-02T10.24.58.607,0.400,0.385,0.128,-0.875
1635841498647,2021-11-02T10.24.58.647,0.440,0.384,0.128,-0.874
1635841498687,2021-11-02T10.24.58.687,0.480,0.386,0.125,-0.873
1635841498727,2021-11-02T10.24.58.727,0.520,0.386,0.125,-0.873
1635841498767,2021-11-02T10.24.58.767,0.560,0.385,0.123,-0.874
1635841498807,2021-11-02T10.24.58.807,0.600,0.385,0.127,-0.873
1635841498847,2021-11-02T10.24.58.847,0.640,0.386,0.124,-0.873
1635841498887,2021-11-02T10.24.58.887,0.680,0.385,0.125,-0.874
1635841498927,2021-11-02T10.24.58.927,0.720,0.385,0.127,-0.873
1635841498967,2021-11-02T10.24.58.967,0.760,0.385,0.128,-0.874
1635841499007,2021-11-02T10.24.59.007,0.800,0.385,0.129,-0.874
1635841499047,2021-11-02T10.24.59.047,0.840,0.386,0.126,-0.873
1635841499087,2021-11-02T10.24.59.087,0.880,0.384,0.128,-0.876
1635841499127,2021-11-02T10.24.59.127,0.920,0.385,0.128,-0.874
1635841499167,2021-11-02T10.24.59.167,0.960,0.385,0.127,-0.874
1635841499207,2021-11-02T10.24.59.207,1.000,0.385,0.129,-0.873
1635841499247,2021-11-02T10.24.59.247,1.040,0.384,0.130,-0.875
1635841499287,2021-11-02T10.24.59.287,1.080,0.383,0.135,-0.874
1635841499327,2021-11-02T10.24.59.327,1.120,0.385,0.127,-0.874
1635841499367,2021-11-02T10.24.59.367,1.160,0.385,0.127,-0.873
1635841499407,2021-11-02T10.24.59.407,1.200,0.385,0.130,-0.873
1635841499447,2021-11-02T10.24.59.447,1.240,0.383,0.130,-0.873
1635841499487,2021-11-02T10.24.59.487,1.280,0.385,0.130,-0.874
1635841499527,2021-11-02T10.24.59.527,1.320,0.384,0.130,-0.873
1635841499567,2021-11-02T10.24.59.567,1.360,0.384,0.130,-0.875
1635841499607,2021-11-02T10.24.59.607,1.400,0.384,0.131,-0.874
1635841499647,2021-11-02T10.24.59.647,1.440,0.382,0.133,-0.874
1635841499687,2021-11-02T10.24.59.687,1.480,0.384,0.125,-0.873
1635841499727,2021-11-02T10.24.59.727,1.520,0.385,0.125,-0.873
1635841499767,2021-11-02T10.24.59.767,1.560,0.385,0.128,-0.874
1635841499807,2021-11-02T10.24.59.807,1.600,0.384,0.125,-0.874
1635841499847,2021-11-02T10.24.59.847,1.640,0.385,0.126,-0.873
1635841499887,2021-11-02T10.24.59.887,1.680,0.383,0.130,-0.874
1635841499927,2021-11-02T10.24.59.927,1.720,0.384,0.128,-0.875
1635841499967,2021-11-02T10.24.59.967,1.760,0.386,0.126,-0.872
