epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635771148092,2021-11-01T14.52.28.092,0.000,0.183,-0.549,0.671
1635771148133,2021-11-01T14.52.28.133,0.041,0.305,-0.793,0.884
1635771148174,2021-11-01T14.52.28.174,0.082,1.890,-0.091,0.122
1635771148215,2021-11-01T14.52.28.215,0.123,0.854,-0.518,-0.122
1635771148254,2021-11-01T14.52.28.254,0.162,-0.518,-0.457,0.030
1635771148295,2021-11-01T14.52.28.295,0.203,0.488,-0.122,0.061
1635771148336,2021-11-01T14.52.28.336,0.244,-1.006,-1.037,-0.152
1635771148376,2021-11-01T14.52.28.376,0.284,-0.762,-1.067,0.000
1635771148417,2021-11-01T14.52.28.417,0.325,0.213,-0.732,0.061
1635771148458,2021-11-01T14.52.28.458,0.366,0.701,-0.274,-0.061
1635771148497,2021-11-01T14.52.28.497,0.405,1.402,-0.762,-0.122
1635771148538,2021-11-01T14.52.28.538,0.446,0.884,-0.488,0.030
1635771148579,2021-11-01T14.52.28.579,0.487,0.945,0.122,0.366
1635771148620,2021-11-01T14.52.28.620,0.528,0.884,-0.396,0.122
1635771148660,2021-11-01T14.52.28.660,0.568,0.915,-0.518,0.091
1635771148701,2021-11-01T14.52.28.701,0.609,1.067,0.213,0.305
1635771148742,2021-11-01T14.52.28.742,0.650,-0.823,0.549,0.457
1635771148782,2021-11-01T14.52.28.782,0.690,-1.037,-0.244,0.244
1635771148823,2021-11-01T14.52.28.823,0.731,0.854,0.000,0.061
1635771148864,2021-11-01T14.52.28.864,0.772,0.793,-0.030,-0.030
1635771148903,2021-11-01T14.52.28.903,0.811,0.000,-0.213,-0.061
1635771148944,2021-11-01T14.52.28.944,0.852,-0.549,0.183,0.152
1635771148985,2021-11-01T14.52.28.985,0.893,-0.244,0.305,0.183
1635771149026,2021-11-01T14.52.29.026,0.934,-0.091,-0.183,0.000
1635771149066,2021-11-01T14.52.29.066,0.974,-0.152,-0.091,0.000
1635771149107,2021-11-01T14.52.29.107,1.015,-0.091,0.152,0.030
1635771149148,2021-11-01T14.52.29.148,1.056,-0.366,-0.030,-0.030
1635771149187,2021-11-01T14.52.29.187,1.095,-0.640,-0.152,-0.152
1635771149228,2021-11-01T14.52.29.228,1.136,-0.152,0.030,-0.061
1635771149269,2021-11-01T14.52.29.269,1.177,-0.244,0.244,0.061
1635771149309,2021-11-01T14.52.29.309,1.217,-1.006,0.061,-0.091
1635771149350,2021-11-01T14.52.29.350,1.258,-0.274,0.152,-0.152
1635771149391,2021-11-01T14.52.29.391,1.299,-0.976,0.183,-0.274
1635771149432,2021-11-01T14.52.29.432,1.340,-1.707,0.030,-0.183
1635771149472,2021-11-01T14.52.29.472,1.380,-1.799,-0.030,-0.091
1635771149513,2021-11-01T14.52.29.513,1.421,-1.189,0.152,-0.183
1635771149554,2021-11-01T14.52.29.554,1.462,0.061,-0.457,-0.305
1635771149593,2021-11-01T14.52.29.593,1.501,0.122,-0.152,-0.274
1635771149634,2021-11-01T14.52.29.634,1.542,-0.274,0.091,-0.213
1635771149675,2021-11-01T14.52.29.675,1.583,-0.488,-0.122,-0.122
1635771149715,2021-11-01T14.52.29.715,1.623,0.274,-0.030,-0.122
1635771149756,2021-11-01T14.52.29.756,1.664,0.122,-0.030,-0.030
1635771149797,2021-11-01T14.52.29.797,1.705,0.030,-0.335,0.122
1635771149836,2021-11-01T14.52.29.836,1.744,0.000,-0.122,0.183
1635771149877,2021-11-01T14.52.29.877,1.785,0.244,-0.030,0.030
1635771149918,2021-11-01T14.52.29.918,1.826,0.091,0.152,-0.061
1635771149959,2021-11-01T14.52.29.959,1.867,0.091,-0.122,0.030
1635771149999,2021-11-01T14.52.29.999,1.907,0.274,-0.061,0.152
1635771150040,2021-11-01T14.52.30.040,1.948,-0.152,0.091,0.061
1635771150081,2021-11-01T14.52.30.081,1.989,-0.366,0.152,0.061
1635771150120,2021-11-01T14.52.30.120,2.028,-0.152,-0.091,0.030
1635771150161,2021-11-01T14.52.30.161,2.069,-0.213,-0.030,0.183
1635771150202,2021-11-01T14.52.30.202,2.110,-0.335,0.122,0.122
1635771150242,2021-11-01T14.52.30.242,2.150,-0.305,0.274,-0.030
1635771150283,2021-11-01T14.52.30.283,2.191,0.122,0.183,-0.122
1635771150324,2021-11-01T14.52.30.324,2.232,-0.884,-0.061,-0.183
1635771150365,2021-11-01T14.52.30.365,2.273,-1.829,0.000,-0.061
1635771150405,2021-11-01T14.52.30.405,2.313,-3.445,0.305,-0.030
1635771150446,2021-11-01T14.52.30.446,2.354,-3.293,0.640,0.122
1635771150487,2021-11-01T14.52.30.487,2.395,-1.463,0.366,0.122
1635771150526,2021-11-01T14.52.30.526,2.434,0.427,0.549,0.396
1635771150567,2021-11-01T14.52.30.567,2.475,0.549,0.213,0.396
1635771150608,2021-11-01T14.52.30.608,2.516,-0.152,0.061,0.274
1635771150648,2021-11-01T14.52.30.648,2.556,-1.159,0.213,0.183
1635771150689,2021-11-01T14.52.30.689,2.597,-2.409,0.427,0.274
1635771150730,2021-11-01T14.52.30.730,2.638,-2.012,0.854,0.732
1635771150771,2021-11-01T14.52.30.771,2.679,-0.335,1.159,0.762
1635771150810,2021-11-01T14.52.30.810,2.718,1.768,1.280,0.701
1635771150851,2021-11-01T14.52.30.851,2.759,2.256,1.006,0.854
1635771150892,2021-11-01T14.52.30.892,2.800,1.982,1.220,1.159
1635771150932,2021-11-01T14.52.30.932,2.840,-1.982,2.012,1.372
1635771150973,2021-11-01T14.52.30.973,2.881,-4.512,2.073,1.098
1635771151014,2021-11-01T14.52.31.014,2.922,-6.921,0.793,0.610
1635771151054,2021-11-01T14.52.31.054,2.962,-1.738,-1.250,0.244
1635771151095,2021-11-01T14.52.31.095,3.003,4.207,-1.372,0.671
