epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636270064505,2021-11-07T09.27.44.505,14.660,100284.750
1636270064767,2021-11-07T09.27.44.767,14.921,100280.398
1636270065029,2021-11-07T09.27.45.029,15.183,100280.578
1636270065291,2021-11-07T09.27.45.291,15.445,100284.969
1636270065552,2021-11-07T09.27.45.552,15.707,100280.797
1636270065814,2021-11-07T09.27.45.814,15.969,100283.656
1636270066076,2021-11-07T09.27.46.076,16.230,100286.031
1636270066338,2021-11-07T09.27.46.338,16.492,100285.156
1636270066600,2021-11-07T09.27.46.600,16.754,100282.734
1636270066861,2021-11-07T09.27.46.861,17.016,100282.523
1636270067123,2021-11-07T09.27.47.123,17.277,100287.094
1636270067385,2021-11-07T09.27.47.385,17.539,100282.922
1636270067647,2021-11-07T09.27.47.647,17.801,100280.766
1636270067909,2021-11-07T09.27.47.909,18.063,100280.766
1636270068170,2021-11-07T09.27.48.170,18.325,100281.172
1636270068432,2021-11-07T09.27.48.432,18.586,100284.648
1636270068694,2021-11-07T09.27.48.694,18.848,100280.695
1636270068956,2021-11-07T09.27.48.956,19.110,100285.523
1636270069217,2021-11-07T09.27.49.217,19.372,100285.523
1636270069479,2021-11-07T09.27.49.479,19.634,100279.125
1636270069741,2021-11-07T09.27.49.741,19.895,100281.578
1636270070003,2021-11-07T09.27.50.003,20.157,100285.266
1636270070265,2021-11-07T09.27.50.265,20.419,100279.602
1636270070526,2021-11-07T09.27.50.526,20.681,100276.492
1636270070788,2021-11-07T09.27.50.788,20.942,100280.844
1636270071050,2021-11-07T09.27.51.050,21.204,100280.656
1636270071312,2021-11-07T09.27.51.312,21.466,100284.141
1636270071573,2021-11-07T09.27.51.573,21.728,100282.383
1636270071835,2021-11-07T09.27.51.835,21.990,100281.719
1636270072097,2021-11-07T09.27.52.097,22.251,100282.164
1636270072359,2021-11-07T09.27.52.359,22.513,100283.219
1636270072621,2021-11-07T09.27.52.621,22.775,100283.219
1636270072882,2021-11-07T09.27.52.882,23.037,100284.281
1636270073144,2021-11-07T09.27.53.144,23.298,100280.594
1636270073406,2021-11-07T09.27.53.406,23.560,100280.156
1636270073668,2021-11-07T09.27.53.668,23.822,100280.812
1636270073929,2021-11-07T09.27.53.929,24.084,100282.531
1636270074191,2021-11-07T09.27.54.191,24.346,100282.125
1636270074453,2021-11-07T09.27.54.453,24.607,100281.875
1636270074715,2021-11-07T09.27.54.715,24.869,100284.500
1636270074977,2021-11-07T09.27.54.977,25.131,100283.188
1636270075238,2021-11-07T09.27.55.238,25.393,100280.953
1636270075500,2021-11-07T09.27.55.500,25.654,100283.375
1636270075762,2021-11-07T09.27.55.762,25.916,100280.297
1636270076024,2021-11-07T09.27.56.024,26.178,100284.656
1636270076285,2021-11-07T09.27.56.285,26.440,100283.336
1636270076547,2021-11-07T09.27.56.547,26.702,100278.328
1636270076809,2021-11-07T09.27.56.809,26.963,100281.359
1636270077071,2021-11-07T09.27.57.071,27.225,100282.680
1636270077333,2021-11-07T09.27.57.333,27.487,100280.266
1636270077594,2021-11-07T09.27.57.594,27.749,100280.922
1636270077856,2021-11-07T09.27.57.856,28.010,100283.734
1636270078118,2021-11-07T09.27.58.118,28.272,100283.734
1636270078380,2021-11-07T09.27.58.380,28.534,100281.766
1636270078641,2021-11-07T09.27.58.641,28.796,100282.641
1636270078903,2021-11-07T09.27.58.903,29.058,100281.984
1636270079165,2021-11-07T09.27.59.165,29.319,100282.641
1636270079427,2021-11-07T09.27.59.427,29.581,100283.484
1636270079689,2021-11-07T09.27.59.689,29.843,100281.328
1636270079950,2021-11-07T09.27.59.950,30.105,100278.477
1636270080212,2021-11-07T09.28.00.212,30.366,100280.414
1636270080474,2021-11-07T09.28.00.474,30.628,100278.625
1636270080736,2021-11-07T09.28.00.736,30.890,100277.781
1636270080998,2021-11-07T09.28.00.998,31.152,100282.391
1636270081259,2021-11-07T09.28.01.259,31.414,100278.844
1636270081521,2021-11-07T09.28.01.521,31.675,100283.234
1636270081783,2021-11-07T09.28.01.783,31.937,100280.156
1636270082045,2021-11-07T09.28.02.045,32.199,100281.000
1636270082306,2021-11-07T09.28.02.306,32.461,100277.922
1636270082568,2021-11-07T09.28.02.568,32.723,100283.852
1636270082830,2021-11-07T09.28.02.830,32.984,100282.531
1636270083092,2021-11-07T09.28.03.092,33.246,100285.570
1636270083354,2021-11-07T09.28.03.354,33.508,100287.734
1636270083615,2021-11-07T09.28.03.615,33.770,100284.438
1636270083877,2021-11-07T09.28.03.877,34.031,100282.938
1636270084139,2021-11-07T09.28.04.139,34.293,100285.750
1636270084401,2021-11-07T09.28.04.401,34.555,100285.094
1636270084662,2021-11-07T09.28.04.662,34.817,100282.688
1636270084924,2021-11-07T09.28.04.924,35.079,100282.469
1636270085186,2021-11-07T09.28.05.186,35.340,100281.148
1636270085448,2021-11-07T09.28.05.448,35.602,100284.000
1636270085710,2021-11-07T09.28.05.710,35.864,100282.867
1636270085971,2021-11-07T09.28.05.971,36.126,100286.375
1636270086233,2021-11-07T09.28.06.233,36.387,100282.430
1636270086495,2021-11-07T09.28.06.495,36.649,100281.984
1636270086757,2021-11-07T09.28.06.757,36.911,100283.086
1636270087018,2021-11-07T09.28.07.018,37.173,100284.625
1636270087280,2021-11-07T09.28.07.280,37.435,100277.609
1636270087542,2021-11-07T09.28.07.542,37.696,100280.016
1636270087804,2021-11-07T09.28.07.804,37.958,100280.203
1636270088066,2021-11-07T09.28.08.066,38.220,100280.859
1636270088327,2021-11-07T09.28.08.327,38.482,100276.469
1636270088589,2021-11-07T09.28.08.589,38.743,100271.383
1636270088851,2021-11-07T09.28.08.851,39.005,100270.547
1636270089113,2021-11-07T09.28.09.113,39.267,100277.125
1636270089374,2021-11-07T09.28.09.374,39.529,100276.875
1636270089636,2021-11-07T09.28.09.636,39.791,100277.531
1636270089898,2021-11-07T09.28.09.898,40.052,100274.422
1636270090160,2021-11-07T09.28.10.160,40.314,100275.078
1636270090422,2021-11-07T09.28.10.422,40.576,100275.953
1636270090683,2021-11-07T09.28.10.683,40.838,100275.734
1636270090945,2021-11-07T09.28.10.945,41.099,100273.578
1636270091207,2021-11-07T09.28.11.207,41.361,100275.953
1636270091469,2021-11-07T09.28.11.469,41.623,100279.000
1636270091730,2021-11-07T09.28.11.730,41.885,100275.047
1636270091992,2021-11-07T09.28.11.992,42.147,100273.070
1636270092254,2021-11-07T09.28.12.254,42.408,100273.508
1636270092516,2021-11-07T09.28.12.516,42.670,100276.359
1636270092778,2021-11-07T09.28.12.778,42.932,100276.547
1636270093039,2021-11-07T09.28.13.039,43.194,100278.516
1636270093301,2021-11-07T09.28.13.301,43.455,100277.203
1636270093563,2021-11-07T09.28.13.563,43.717,100274.125
1636270093825,2021-11-07T09.28.13.825,43.979,100279.547
1636270094087,2021-11-07T09.28.14.087,44.241,100271.242
1636270094348,2021-11-07T09.28.14.348,44.503,100278.672
1636270094610,2021-11-07T09.28.14.610,44.764,100278.234
1636270094872,2021-11-07T09.28.14.872,45.026,100278.891
1636270095134,2021-11-07T09.28.15.134,45.288,100276.031
1636270095395,2021-11-07T09.28.15.395,45.550,100280.203
1636270095657,2021-11-07T09.28.15.657,45.812,100276.656
1636270095919,2021-11-07T09.28.15.919,46.073,100277.312
1636270096181,2021-11-07T09.28.16.181,46.335,100276.656
1636270096443,2021-11-07T09.28.16.443,46.597,100278.633
1636270096704,2021-11-07T09.28.16.704,46.859,100279.688
1636270096966,2021-11-07T09.28.16.966,47.120,100278.852
1636270097228,2021-11-07T09.28.17.228,47.382,100278.594
1636270097490,2021-11-07T09.28.17.490,47.644,100278.852
1636270097751,2021-11-07T09.28.17.751,47.906,100275.086
1636270098013,2021-11-07T09.28.18.013,48.168,100275.742
1636270098275,2021-11-07T09.28.18.275,48.429,100275.484
1636270098537,2021-11-07T09.28.18.537,48.691,100276.141
1636270098799,2021-11-07T09.28.18.799,48.953,100276.797
1636270099060,2021-11-07T09.28.19.060,49.215,100277.203
1636270099322,2021-11-07T09.28.19.322,49.476,100278.523
1636270099584,2021-11-07T09.28.19.584,49.738,100274.391
1636270099846,2021-11-07T09.28.19.846,50.000,100275.453
1636270100107,2021-11-07T09.28.20.107,50.262,100275.891
1636270100369,2021-11-07T09.28.20.369,50.524,100275.484
1636270100631,2021-11-07T09.28.20.631,50.785,100277.422
1636270100893,2021-11-07T09.28.20.893,51.047,100275.703
1636270101155,2021-11-07T09.28.21.155,51.309,100275.453
1636270101416,2021-11-07T09.28.21.416,51.571,100276.289
1636270101678,2021-11-07T09.28.21.678,51.832,100277.609
1636270101940,2021-11-07T09.28.21.940,52.094,100277.609
1636270102202,2021-11-07T09.28.22.202,52.356,100278.484
1636270102463,2021-11-07T09.28.22.463,52.618,100275.633
1636270102725,2021-11-07T09.28.22.725,52.880,100279.328
1636270102987,2021-11-07T09.28.22.987,53.141,100277.828
1636270103249,2021-11-07T09.28.23.249,53.403,100277.750
1636270103511,2021-11-07T09.28.23.511,53.665,100276.250
1636270103772,2021-11-07T09.28.23.772,53.927,100279.328
1636270104034,2021-11-07T09.28.24.034,54.188,100278.414
1636270104296,2021-11-07T09.28.24.296,54.450,100278.414
1636270104558,2021-11-07T09.28.24.558,54.712,100278.891
1636270104819,2021-11-07T09.28.24.819,54.974,100278.633
1636270105081,2021-11-07T09.28.25.081,55.236,100277.750
1636270105343,2021-11-07T09.28.25.343,55.497,100278.414
1636270105605,2021-11-07T09.28.25.605,55.759,100277.094
1636270105867,2021-11-07T09.28.25.867,56.021,100282.516
1636270106128,2021-11-07T09.28.26.128,56.283,100281.188
1636270106390,2021-11-07T09.28.26.390,56.544,100277.906
1636270106652,2021-11-07T09.28.26.652,56.806,100279.875
1636270106914,2021-11-07T09.28.26.914,57.068,100278.812
1636270107176,2021-11-07T09.28.27.176,57.330,100279.219
1636270107437,2021-11-07T09.28.27.437,57.592,100278.125
1636270107699,2021-11-07T09.28.27.699,57.853,100279.000
1636270107961,2021-11-07T09.28.27.961,58.115,100278.336
1636270108223,2021-11-07T09.28.28.223,58.377,100279.656
1636270108484,2021-11-07T09.28.28.484,58.639,100279.180
1636270108746,2021-11-07T09.28.28.746,58.901,100280.500
1636270109008,2021-11-07T09.28.29.008,59.162,100281.375
1636270109270,2021-11-07T09.28.29.270,59.424,100280.969
1636270109532,2021-11-07T09.28.29.532,59.686,100280.719
1636270109793,2021-11-07T09.28.29.793,59.948,100280.906
1636270110055,2021-11-07T09.28.30.055,60.209,100277.422
1636270110317,2021-11-07T09.28.30.317,60.471,100279.398
1636270110579,2021-11-07T09.28.30.579,60.733,100278.922
1636270110840,2021-11-07T09.28.30.840,60.995,100301.312
1636270111102,2021-11-07T09.28.31.102,61.257,100277.352
1636270111364,2021-11-07T09.28.31.364,61.518,100277.172
1636270111626,2021-11-07T09.28.31.626,61.780,100275.375
1636270111888,2021-11-07T09.28.31.888,62.042,100282.836
1636270112149,2021-11-07T09.28.32.149,62.304,100278.234
1636270112411,2021-11-07T09.28.32.411,62.565,100279.734
1636270112673,2021-11-07T09.28.32.673,62.827,100280.609
1636270112935,2021-11-07T09.28.32.935,63.089,100279.945
1636270113196,2021-11-07T09.28.33.196,63.351,100282.359
1636270113458,2021-11-07T09.28.33.458,63.613,100275.781
1636270113720,2021-11-07T09.28.33.720,63.874,100281.672
1636270113982,2021-11-07T09.28.33.982,64.136,100276.656
1636270114244,2021-11-07T09.28.34.244,64.398,100277.969
1636270114505,2021-11-07T09.28.34.505,64.660,100276.656
1636270114767,2021-11-07T09.28.34.767,64.921,100279.688
1636270115029,2021-11-07T09.28.35.029,65.183,100279.219
1636270115291,2021-11-07T09.28.35.291,65.445,100276.398
1636270115552,2021-11-07T09.28.35.552,65.707,100277.719
1636270115814,2021-11-07T09.28.35.814,65.969,100276.797
1636270116076,2021-11-07T09.28.36.076,66.230,100279.875
1636270116338,2021-11-07T09.28.36.338,66.492,100276.797
1636270116600,2021-11-07T09.28.36.600,66.754,100278.781
1636270116861,2021-11-07T09.28.36.861,67.016,100280.281
1636270117123,2021-11-07T09.28.37.123,67.277,100278.117
1636270117385,2021-11-07T09.28.37.385,67.539,100279.180
1636270117647,2021-11-07T09.28.37.647,67.801,100278.117
1636270117908,2021-11-07T09.28.37.908,68.063,100279.625
1636270118170,2021-11-07T09.28.38.170,68.325,100275.891
1636270118432,2021-11-07T09.28.38.432,68.586,100278.516
1636270118694,2021-11-07T09.28.38.694,68.848,100279.578
1636270118956,2021-11-07T09.28.38.956,69.110,100279.578
1636270119217,2021-11-07T09.28.39.217,69.372,100282.875
1636270119479,2021-11-07T09.28.39.479,69.633,100279.578
1636270119741,2021-11-07T09.28.39.741,69.895,100274.750
1636270120003,2021-11-07T09.28.40.003,70.157,100275.188
1636270120265,2021-11-07T09.28.40.265,70.419,100276.508
1636270120526,2021-11-07T09.28.40.526,70.681,100282.617
1636270120788,2021-11-07T09.28.40.788,70.942,100278.008
1636270121050,2021-11-07T09.28.41.050,71.204,100276.688
1636270121312,2021-11-07T09.28.41.312,71.466,100280.203
1636270121573,2021-11-07T09.28.41.573,71.728,100277.352
1636270121835,2021-11-07T09.28.41.835,71.990,100279.984
1636270122097,2021-11-07T09.28.42.097,72.251,100276.438
1636270122359,2021-11-07T09.28.42.359,72.513,100278.227
1636270122621,2021-11-07T09.28.42.621,72.775,100281.047
1636270122882,2021-11-07T09.28.42.882,73.037,100274.672
1636270123144,2021-11-07T09.28.43.144,73.298,100280.789
1636270123406,2021-11-07T09.28.43.406,73.560,100279.945
1636270123668,2021-11-07T09.28.43.668,73.822,100278.625
1636270123929,2021-11-07T09.28.43.929,74.084,100281.008
1636270124191,2021-11-07T09.28.44.191,74.346,100278.812
1636270124453,2021-11-07T09.28.44.453,74.607,100278.812
1636270124715,2021-11-07T09.28.44.715,74.869,100278.156
1636270124977,2021-11-07T09.28.44.977,75.131,100277.898
1636270125238,2021-11-07T09.28.45.238,75.393,100282.719
1636270125500,2021-11-07T09.28.45.500,75.654,100279.211
1636270125762,2021-11-07T09.28.45.762,75.916,100279.211
1636270126024,2021-11-07T09.28.46.024,76.178,100281.008
1636270126285,2021-11-07T09.28.46.285,76.440,100280.750
1636270126547,2021-11-07T09.28.46.547,76.702,100280.938
1636270126809,2021-11-07T09.28.46.809,76.963,100278.773
1636270127071,2021-11-07T09.28.47.071,77.225,100280.500
1636270127333,2021-11-07T09.28.47.333,77.487,100282.469
1636270127594,2021-11-07T09.28.47.594,77.749,100279.828
1636270127856,2021-11-07T09.28.47.856,78.010,100278.117
1636270128118,2021-11-07T09.28.48.118,78.272,100277.203
1636270128380,2021-11-07T09.28.48.380,78.534,100278.297
1636270128641,2021-11-07T09.28.48.641,78.796,100277.383
1636270128903,2021-11-07T09.28.48.903,79.058,100274.305
1636270129165,2021-11-07T09.28.49.165,79.319,100279.320
1636270129427,2021-11-07T09.28.49.427,79.581,100276.281
1636270129689,2021-11-07T09.28.49.689,79.843,100279.109
1636270129950,2021-11-07T09.28.49.950,80.105,100279.109
1636270130212,2021-11-07T09.28.50.212,80.366,100277.781
1636270130474,2021-11-07T09.28.50.474,80.628,100277.781
1636270130736,2021-11-07T09.28.50.736,80.890,100275.375
1636270130998,2021-11-07T09.28.50.998,81.152,100277.531
1636270131259,2021-11-07T09.28.51.259,81.414,100276.875
1636270131521,2021-11-07T09.28.51.521,81.675,100278.188
1636270131783,2021-11-07T09.28.51.783,81.937,100276.031
1636270132045,2021-11-07T09.28.52.045,82.199,100280.383
1636270132306,2021-11-07T09.28.52.306,82.461,100278.188
1636270132568,2021-11-07T09.28.52.568,82.722,100280.594
1636270132830,2021-11-07T09.28.52.830,82.984,100277.969
1636270133092,2021-11-07T09.28.53.092,83.246,100282.359
1636270133354,2021-11-07T09.28.53.354,83.508,100276.648
1636270133615,2021-11-07T09.28.53.615,83.770,100277.969
1636270133877,2021-11-07T09.28.53.877,84.031,100276.430
1636270134139,2021-11-07T09.28.54.139,84.293,100278.148
1636270134401,2021-11-07T09.28.54.401,84.555,100278.805
1636270134662,2021-11-07T09.28.54.662,84.817,100278.367
1636270134924,2021-11-07T09.28.54.924,85.079,100281.000
1636270135186,2021-11-07T09.28.55.186,85.340,100276.648
1636270135448,2021-11-07T09.28.55.448,85.602,100274.859
1636270135710,2021-11-07T09.28.55.710,85.864,100281.406
1636270135971,2021-11-07T09.28.55.971,86.126,100276.391
1636270136233,2021-11-07T09.28.56.233,86.387,100276.133
1636270136495,2021-11-07T09.28.56.495,86.649,100282.906
1636270136757,2021-11-07T09.28.56.757,86.911,100277.641
1636270137018,2021-11-07T09.28.57.018,87.173,100277.234
1636270137280,2021-11-07T09.28.57.280,87.435,100276.797
1636270137542,2021-11-07T09.28.57.542,87.696,100283.562
1636270137804,2021-11-07T09.28.57.804,87.958,100278.953
1636270138066,2021-11-07T09.28.58.066,88.220,100275.906
1636270138327,2021-11-07T09.28.58.327,88.482,100277.156
1636270138589,2021-11-07T09.28.58.589,88.743,100278.945
1636270138851,2021-11-07T09.28.58.851,89.005,100281.578
1636270139113,2021-11-07T09.28.59.113,89.267,100277.156
1636270139374,2021-11-07T09.28.59.374,89.529,100279.531
1636270139636,2021-11-07T09.28.59.636,89.791,100273.859
1636270139898,2021-11-07T09.28.59.898,90.052,100278.688
1636270140160,2021-11-07T09.29.00.160,90.314,100274.336
1636270140422,2021-11-07T09.29.00.422,90.576,100281.062
1636270140683,2021-11-07T09.29.00.683,90.838,100278.688
1636270140945,2021-11-07T09.29.00.945,91.099,100273.828
1636270141207,2021-11-07T09.29.01.207,91.361,100281.516
1636270141469,2021-11-07T09.29.01.469,91.623,100277.117
1636270141730,2021-11-07T09.29.01.730,91.885,100275.797
1636270141992,2021-11-07T09.29.01.992,92.147,100276.641
1636270142254,2021-11-07T09.29.02.254,92.408,100276.461
1636270142516,2021-11-07T09.29.02.516,92.670,100281.062
1636270142778,2021-11-07T09.29.02.778,92.932,100278.828
1636270143039,2021-11-07T09.29.03.039,93.194,100280.812
1636270143301,2021-11-07T09.29.03.301,93.455,100277.516
1636270143563,2021-11-07T09.29.03.563,93.717,100278.578
1636270143825,2021-11-07T09.29.03.825,93.979,100279.672
1636270144087,2021-11-07T09.29.04.087,94.241,100279.234
1636270144348,2021-11-07T09.29.04.348,94.503,100275.281
1636270144610,2021-11-07T09.29.04.610,94.764,100276.383
1636270144872,2021-11-07T09.29.04.872,95.026,100278.578
1636270145134,2021-11-07T09.29.05.134,95.288,100274.844
1636270145395,2021-11-07T09.29.05.395,95.550,100277.000
1636270145657,2021-11-07T09.29.05.657,95.811,100275.727
1636270145919,2021-11-07T09.29.05.919,96.073,100276.812
1636270146181,2021-11-07T09.29.06.181,96.335,100277.000
1636270146443,2021-11-07T09.29.06.443,96.597,100277.000
1636270146704,2021-11-07T09.29.06.704,96.859,100277.000
1636270146966,2021-11-07T09.29.06.966,97.120,100279.859
1636270147228,2021-11-07T09.29.07.228,97.382,100275.031
1636270147490,2021-11-07T09.29.07.490,97.644,100277.406
1636270147751,2021-11-07T09.29.07.751,97.906,100277.219
1636270148013,2021-11-07T09.29.08.013,98.168,100276.562
1636270148275,2021-11-07T09.29.08.275,98.429,100280.438
1636270148537,2021-11-07T09.29.08.537,98.691,100279.602
1636270148799,2021-11-07T09.29.08.799,98.953,100276.305
1636270149060,2021-11-07T09.29.09.060,99.215,100281.578
1636270149322,2021-11-07T09.29.09.322,99.476,100278.688
1636270149584,2021-11-07T09.29.09.584,99.738,100279.781
1636270149846,2021-11-07T09.29.09.846,100.000,100279.344
1636270150107,2021-11-07T09.29.10.107,100.262,100278.203
1636270150369,2021-11-07T09.29.10.369,100.524,100278.688
1636270150631,2021-11-07T09.29.10.631,100.785,100280.188
1636270150893,2021-11-07T09.29.10.893,101.047,100278.867
1636270151155,2021-11-07T09.29.11.155,101.309,100275.391
1636270151416,2021-11-07T09.29.11.416,101.571,100277.109
1636270151678,2021-11-07T09.29.11.678,101.832,100277.766
1636270151940,2021-11-07T09.29.11.940,102.094,100280.586
1636270152202,2021-11-07T09.29.12.202,102.356,100276.703
1636270152463,2021-11-07T09.29.12.463,102.618,100280.805
1636270152725,2021-11-07T09.29.12.725,102.880,100280.406
1636270152987,2021-11-07T09.29.12.987,103.141,100281.461
1636270153249,2021-11-07T09.29.13.249,103.403,100280.984
1636270153511,2021-11-07T09.29.13.511,103.665,100279.672
1636270153772,2021-11-07T09.29.13.772,103.927,100277.516
1636270154034,2021-11-07T09.29.14.034,104.188,100279.672
1636270154296,2021-11-07T09.29.14.296,104.450,100277.250
1636270154558,2021-11-07T09.29.14.558,104.712,100280.070
1636270154819,2021-11-07T09.29.14.819,104.974,100280.727
1636270155081,2021-11-07T09.29.15.081,105.236,100280.289
1636270155343,2021-11-07T09.29.15.343,105.497,100279.414
1636270155605,2021-11-07T09.29.15.605,105.759,100275.203
1636270155867,2021-11-07T09.29.15.867,106.021,100279.414
1636270156128,2021-11-07T09.29.16.128,106.283,100283.109
1636270156390,2021-11-07T09.29.16.390,106.544,100278.312
1636270156652,2021-11-07T09.29.16.652,106.806,100281.789
1636270156914,2021-11-07T09.29.16.914,107.068,100279.156
1636270157176,2021-11-07T09.29.17.176,107.330,100281.789
1636270157437,2021-11-07T09.29.17.437,107.592,100284.203
1636270157699,2021-11-07T09.29.17.699,107.853,100278.711
1636270157961,2021-11-07T09.29.17.961,108.115,100276.953
1636270158223,2021-11-07T09.29.18.223,108.377,100280.906
1636270158484,2021-11-07T09.29.18.484,108.639,100279.594
1636270158746,2021-11-07T09.29.18.746,108.900,100281.969
1636270159008,2021-11-07T09.29.19.008,109.162,100276.734
1636270159270,2021-11-07T09.29.19.270,109.424,100277.609
1636270159532,2021-11-07T09.29.19.532,109.686,100275.203
1636270159793,2021-11-07T09.29.19.793,109.948,100282.406
1636270160055,2021-11-07T09.29.20.055,110.209,100280.656
1636270160317,2021-11-07T09.29.20.317,110.471,100281.969
1636270160579,2021-11-07T09.29.20.579,110.733,100279.992
1636270160840,2021-11-07T09.29.20.840,110.995,100278.672
1636270161102,2021-11-07T09.29.21.102,111.257,100278.859
1636270161364,2021-11-07T09.29.21.364,111.518,100281.500
1636270161626,2021-11-07T09.29.21.626,111.780,100281.711
1636270161888,2021-11-07T09.29.21.888,112.042,100278.195
1636270162149,2021-11-07T09.29.22.149,112.304,100279.734
1636270162411,2021-11-07T09.29.22.411,112.565,100276.883
1636270162673,2021-11-07T09.29.22.673,112.827,100277.938
1636270162935,2021-11-07T09.29.22.935,113.089,100279.922
1636270163196,2021-11-07T09.29.23.196,113.351,100276.438
1636270163458,2021-11-07T09.29.23.458,113.613,100277.938
1636270163720,2021-11-07T09.29.23.720,113.874,100280.797
1636270163982,2021-11-07T09.29.23.982,114.136,100278.602
1636270164244,2021-11-07T09.29.24.244,114.398,100278.156
1636270164505,2021-11-07T09.29.24.505,114.660,100279.000
1636270164767,2021-11-07T09.29.24.767,114.921,100279.875
1636270165029,2021-11-07T09.29.25.029,115.183,100278.562
1636270165291,2021-11-07T09.29.25.291,115.445,100278.344
1636270165552,2021-11-07T09.29.25.552,115.707,100276.586
1636270165814,2021-11-07T09.29.25.814,115.969,100278.562
1636270166076,2021-11-07T09.29.26.076,116.230,100278.562
1636270166338,2021-11-07T09.29.26.338,116.492,100276.766
1636270166600,2021-11-07T09.29.26.600,116.754,100277.242
1636270166861,2021-11-07T09.29.26.861,117.016,100283.094
1636270167123,2021-11-07T09.29.27.123,117.277,100280.281
1636270167385,2021-11-07T09.29.27.385,117.539,100281.125
1636270167647,2021-11-07T09.29.27.647,117.801,100282.695
1636270167908,2021-11-07T09.29.27.908,118.063,100278.961
1636270168170,2021-11-07T09.29.28.170,118.325,100278.703
1636270168432,2021-11-07T09.29.28.432,118.586,100278.484
1636270168694,2021-11-07T09.29.28.694,118.848,100277.391
1636270168956,2021-11-07T09.29.28.956,119.110,100278.703
1636270169217,2021-11-07T09.29.29.217,119.372,100277.828
1636270169479,2021-11-07T09.29.29.479,119.633,100279.359
1636270169741,2021-11-07T09.29.29.741,119.895,100277.391
1636270170003,2021-11-07T09.29.30.003,120.157,100277.562
1636270170265,2021-11-07T09.29.30.265,120.419,100280.422
1636270170526,2021-11-07T09.29.30.526,120.681,100276.250
1636270170788,2021-11-07T09.29.30.788,120.942,100285.656
1636270171050,2021-11-07T09.29.31.050,121.204,100280.609
