epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635662617696,2021-10-31T08:43:37.696,1.160,0.579,-0.104,-0.760
1635662617736,2021-10-31T08:43:37.736,1.200,0.582,-0.100,-0.762
1635662617776,2021-10-31T08:43:37.776,1.240,0.575,-0.095,-0.763
1635662617816,2021-10-31T08:43:37.816,1.280,0.595,-0.098,-0.763
1635662617856,2021-10-31T08:43:37.856,1.320,0.575,-0.095,-0.762
1635662617896,2021-10-31T08:43:37.896,1.360,0.579,-0.127,-0.762
1635662617936,2021-10-31T08:43:37.936,1.400,0.596,-0.097,-0.753
1635662617976,2021-10-31T08:43:37.976,1.440,0.590,-0.082,-0.755
1635662618016,2021-10-31T08:43:38.016,1.480,0.583,-0.120,-0.747
1635662618056,2021-10-31T08:43:38.056,1.520,0.597,-0.112,-0.762
1635662618096,2021-10-31T08:43:38.096,1.560,0.579,-0.108,-0.763
1635662618136,2021-10-31T08:43:38.136,1.600,0.584,-0.089,-0.764
1635662618176,2021-10-31T08:43:38.176,1.640,0.583,-0.115,-0.762
1635662618216,2021-10-31T08:43:38.216,1.680,0.577,-0.103,-0.767
1635662618256,2021-10-31T08:43:38.256,1.720,0.566,-0.120,-0.766
1635662618296,2021-10-31T08:43:38.296,1.760,0.576,-0.109,-0.763
1635662618336,2021-10-31T08:43:38.336,1.800,0.575,-0.107,-0.760
1635662618376,2021-10-31T08:43:38.376,1.840,0.583,-0.105,-0.765
1635662618416,2021-10-31T08:43:38.416,1.880,0.579,-0.094,-0.773
1635662618456,2021-10-31T08:43:38.456,1.920,0.568,-0.096,-0.769
1635662618496,2021-10-31T08:43:38.496,1.960,0.578,-0.100,-0.773
1635662618536,2021-10-31T08:43:38.536,2.000,0.569,-0.115,-0.767
1635662618576,2021-10-31T08:43:38.576,2.040,0.573,-0.099,-0.766
1635662618616,2021-10-31T08:43:38.616,2.080,0.576,-0.095,-0.772
1635662618656,2021-10-31T08:43:38.656,2.120,0.570,-0.105,-0.772
1635662618696,2021-10-31T08:43:38.696,2.160,0.572,-0.089,-0.775
1635662618736,2021-10-31T08:43:38.736,2.200,0.570,-0.102,-0.774
1635662618776,2021-10-31T08:43:38.776,2.240,0.568,-0.115,-0.768
1635662618816,2021-10-31T08:43:38.816,2.280,0.566,-0.096,-0.771
1635662618856,2021-10-31T08:43:38.856,2.320,0.570,-0.122,-0.770
1635662618896,2021-10-31T08:43:38.896,2.360,0.594,-0.071,-0.780
1635662618936,2021-10-31T08:43:38.936,2.400,0.555,-0.044,-0.781
1635662618976,2021-10-31T08:43:38.976,2.440,0.545,-0.155,-0.767
1635662619016,2021-10-31T08:43:39.016,2.480,0.576,-0.114,-0.774
1635662619056,2021-10-31T08:43:39.056,2.520,0.569,-0.093,-0.780
1635662619096,2021-10-31T08:43:39.096,2.560,0.577,-0.107,-0.774
1635662619136,2021-10-31T08:43:39.136,2.600,0.538,-0.114,-0.792
1635662619176,2021-10-31T08:43:39.176,2.640,0.526,-0.109,-0.794
1635662619216,2021-10-31T08:43:39.216,2.680,0.554,-0.120,-0.798
1635662619256,2021-10-31T08:43:39.256,2.720,0.543,-0.118,-0.786
1635662619296,2021-10-31T08:43:39.296,2.760,0.537,-0.121,-0.792
1635662619336,2021-10-31T08:43:39.336,2.800,0.541,-0.117,-0.795
1635662619376,2021-10-31T08:43:39.376,2.840,0.540,-0.118,-0.797
1635662619416,2021-10-31T08:43:39.416,2.880,0.536,-0.107,-0.797
1635662619456,2021-10-31T08:43:39.456,2.920,0.533,-0.118,-0.794
1635662619496,2021-10-31T08:43:39.496,2.960,0.544,-0.107,-0.803
1635662619536,2021-10-31T08:43:39.536,3.000,0.534,-0.135,-0.801
1635662619576,2021-10-31T08:43:39.576,3.040,0.528,-0.116,-0.800
1635662619616,2021-10-31T08:43:39.616,3.080,0.520,-0.081,-0.799
1635662619656,2021-10-31T08:43:39.656,3.120,0.498,-0.104,-0.798
1635662619696,2021-10-31T08:43:39.696,3.160,0.568,-0.124,-0.817
1635662619736,2021-10-31T08:43:39.736,3.200,0.513,-0.135,-0.814
1635662619776,2021-10-31T08:43:39.776,3.240,0.489,-0.123,-0.805
1635662619816,2021-10-31T08:43:39.816,3.280,0.498,-0.096,-0.804
1635662619856,2021-10-31T08:43:39.856,3.320,0.525,-0.110,-0.822
1635662619896,2021-10-31T08:43:39.896,3.360,0.518,-0.125,-0.817
1635662619936,2021-10-31T08:43:39.936,3.400,0.509,-0.099,-0.808
1635662619976,2021-10-31T08:43:39.976,3.440,0.538,-0.099,-0.806
1635662620016,2021-10-31T08:43:40.016,3.480,0.523,-0.132,-0.798
1635662620056,2021-10-31T08:43:40.056,3.520,0.550,-0.120,-0.782
1635662620096,2021-10-31T08:43:40.096,3.560,0.597,-0.109,-0.774
1635662620136,2021-10-31T08:43:40.136,3.600,0.552,-0.136,-0.767
1635662620176,2021-10-31T08:43:40.176,3.640,0.561,-0.157,-0.750
1635662620216,2021-10-31T08:43:40.216,3.680,0.598,-0.130,-0.765
1635662620256,2021-10-31T08:43:40.256,3.720,0.566,-0.128,-0.766
1635662620296,2021-10-31T08:43:40.296,3.760,0.578,-0.152,-0.764
1635662620336,2021-10-31T08:43:40.336,3.800,0.568,-0.150,-0.754
1635662620376,2021-10-31T08:43:40.376,3.840,0.563,-0.136,-0.760
1635662620416,2021-10-31T08:43:40.416,3.880,0.581,-0.128,-0.771
1635662620456,2021-10-31T08:43:40.456,3.920,0.567,-0.125,-0.770
1635662620496,2021-10-31T08:43:40.496,3.960,0.575,-0.157,-0.760
1635662620536,2021-10-31T08:43:40.536,4.000,0.584,-0.129,-0.763
1635662620576,2021-10-31T08:43:40.576,4.040,0.572,-0.134,-0.758
1635662620616,2021-10-31T08:43:40.616,4.080,0.572,-0.141,-0.761
1635662620656,2021-10-31T08:43:40.656,4.120,0.563,-0.118,-0.773
1635662620696,2021-10-31T08:43:40.696,4.160,0.563,-0.140,-0.768
1635662620736,2021-10-31T08:43:40.736,4.200,0.567,-0.146,-0.766
1635662620776,2021-10-31T08:43:40.776,4.240,0.569,-0.128,-0.767
1635662620816,2021-10-31T08:43:40.816,4.280,0.565,-0.146,-0.767
1635662620856,2021-10-31T08:43:40.856,4.320,0.572,-0.135,-0.771
1635662620896,2021-10-31T08:43:40.896,4.360,0.556,-0.174,-0.762
1635662620936,2021-10-31T08:43:40.936,4.400,0.581,-0.130,-0.763
1635662620976,2021-10-31T08:43:40.976,4.440,0.566,-0.135,-0.766
1635662621016,2021-10-31T08:43:41.016,4.480,0.563,-0.154,-0.783
1635662621056,2021-10-31T08:43:41.056,4.520,0.561,-0.105,-0.777
1635662621096,2021-10-31T08:43:41.096,4.560,0.560,-0.141,-0.769
1635662621136,2021-10-31T08:43:41.136,4.600,0.573,-0.143,-0.782
1635662621176,2021-10-31T08:43:41.176,4.640,0.534,-0.136,-0.767
1635662621216,2021-10-31T08:43:41.216,4.680,0.541,-0.130,-0.768
1635662621256,2021-10-31T08:43:41.256,4.720,0.582,-0.127,-0.786
1635662621296,2021-10-31T08:43:41.296,4.760,0.541,-0.142,-0.780
1635662621336,2021-10-31T08:43:41.336,4.800,0.545,-0.161,-0.780
1635662621376,2021-10-31T08:43:41.376,4.840,0.544,-0.131,-0.787
1635662621416,2021-10-31T08:43:41.416,4.880,0.537,-0.127,-0.785
1635662621456,2021-10-31T08:43:41.456,4.920,0.542,-0.146,-0.783
1635662621496,2021-10-31T08:43:41.496,4.960,0.555,-0.133,-0.789
1635662621536,2021-10-31T08:43:41.536,5.000,0.548,-0.129,-0.782
1635662621576,2021-10-31T08:43:41.576,5.040,0.551,-0.136,-0.783
1635662621616,2021-10-31T08:43:41.616,5.080,0.547,-0.134,-0.783
1635662621656,2021-10-31T08:43:41.656,5.120,0.544,-0.134,-0.784
1635662621696,2021-10-31T08:43:41.696,5.160,0.560,-0.132,-0.783
1635662621736,2021-10-31T08:43:41.736,5.200,0.551,-0.133,-0.783
1635662621776,2021-10-31T08:43:41.776,5.240,0.547,-0.127,-0.787
1635662621816,2021-10-31T08:43:41.816,5.280,0.552,-0.134,-0.782
1635662621856,2021-10-31T08:43:41.856,5.320,0.578,-0.120,-0.776
1635662621896,2021-10-31T08:43:41.896,5.360,0.563,-0.152,-0.754
1635662621936,2021-10-31T08:43:41.936,5.400,0.564,-0.164,-0.755
1635662621976,2021-10-31T08:43:41.976,5.440,0.570,-0.142,-0.760
1635662622016,2021-10-31T08:43:42.016,5.480,0.570,-0.122,-0.767
1635662622056,2021-10-31T08:43:42.056,5.520,0.566,-0.140,-0.762
1635662622096,2021-10-31T08:43:42.096,5.560,0.558,-0.175,-0.761
1635662622136,2021-10-31T08:43:42.136,5.600,0.576,-0.167,-0.785
1635662622176,2021-10-31T08:43:42.176,5.640,0.544,-0.126,-0.786
1635662622216,2021-10-31T08:43:42.216,5.680,0.550,-0.129,-0.778
1635662622256,2021-10-31T08:43:42.256,5.720,0.567,-0.138,-0.771
1635662622296,2021-10-31T08:43:42.296,5.760,0.549,-0.143,-0.773
1635662622336,2021-10-31T08:43:42.336,5.800,0.555,-0.141,-0.775
1635662622376,2021-10-31T08:43:42.376,5.840,0.568,-0.124,-0.778
1635662622416,2021-10-31T08:43:42.416,5.880,0.558,-0.148,-0.767
1635662622456,2021-10-31T08:43:42.456,5.920,0.568,-0.134,-0.772
1635662622496,2021-10-31T08:43:42.496,5.960,0.559,-0.128,-0.775
1635662622536,2021-10-31T08:43:42.536,6.000,0.558,-0.155,-0.773
1635662622576,2021-10-31T08:43:42.576,6.040,0.567,-0.135,-0.777
1635662622616,2021-10-31T08:43:42.616,6.080,0.564,-0.132,-0.766
1635662622656,2021-10-31T08:43:42.656,6.120,0.565,-0.144,-0.765
1635662622696,2021-10-31T08:43:42.696,6.160,0.565,-0.136,-0.774
1635662622736,2021-10-31T08:43:42.736,6.200,0.555,-0.148,-0.766
1635662622776,2021-10-31T08:43:42.776,6.240,0.573,-0.136,-0.770
1635662622816,2021-10-31T08:43:42.816,6.280,0.562,-0.141,-0.770
1635662622856,2021-10-31T08:43:42.856,6.320,0.556,-0.136,-0.769
1635662622896,2021-10-31T08:43:42.896,6.360,0.573,-0.156,-0.771
1635662622936,2021-10-31T08:43:42.936,6.400,0.554,-0.148,-0.772
1635662622976,2021-10-31T08:43:42.976,6.440,0.566,-0.149,-0.772
1635662623016,2021-10-31T08:43:43.016,6.480,0.575,-0.122,-0.766
1635662623056,2021-10-31T08:43:43.056,6.520,0.556,-0.133,-0.770
1635662623096,2021-10-31T08:43:43.096,6.560,0.583,-0.150,-0.760
1635662623136,2021-10-31T08:43:43.136,6.600,0.587,-0.132,-0.752
1635662623176,2021-10-31T08:43:43.176,6.640,0.571,-0.143,-0.763
1635662623216,2021-10-31T08:43:43.216,6.680,0.572,-0.142,-0.762
1635662623256,2021-10-31T08:43:43.256,6.720,0.566,-0.133,-0.756
1635662623296,2021-10-31T08:43:43.296,6.760,0.581,-0.138,-0.766
1635662623336,2021-10-31T08:43:43.336,6.800,0.573,-0.145,-0.761
1635662623376,2021-10-31T08:43:43.376,6.840,0.563,-0.155,-0.757
1635662623416,2021-10-31T08:43:43.416,6.880,0.577,-0.135,-0.764
1635662623456,2021-10-31T08:43:43.456,6.920,0.569,-0.143,-0.761
1635662623496,2021-10-31T08:43:43.496,6.960,0.570,-0.152,-0.768
1635662623536,2021-10-31T08:43:43.536,7.000,0.582,-0.134,-0.767
1635662623576,2021-10-31T08:43:43.576,7.040,0.576,-0.137,-0.751
1635662623616,2021-10-31T08:43:43.616,7.080,0.579,-0.133,-0.753
1635662623656,2021-10-31T08:43:43.656,7.120,0.570,-0.147,-0.761
1635662623696,2021-10-31T08:43:43.696,7.160,0.569,-0.156,-0.757
1635662623736,2021-10-31T08:43:43.736,7.200,0.579,-0.139,-0.770
1635662623776,2021-10-31T08:43:43.776,7.240,0.575,-0.121,-0.771
1635662623816,2021-10-31T08:43:43.816,7.280,0.575,-0.162,-0.754
1635662623856,2021-10-31T08:43:43.856,7.320,0.593,-0.123,-0.763
1635662623896,2021-10-31T08:43:43.896,7.360,0.560,-0.139,-0.756
1635662623936,2021-10-31T08:43:43.936,7.400,0.560,-0.170,-0.753
1635662623976,2021-10-31T08:43:43.976,7.440,0.580,-0.130,-0.770
1635662624016,2021-10-31T08:43:44.016,7.480,0.579,-0.131,-0.764
1635662624056,2021-10-31T08:43:44.056,7.520,0.595,-0.151,-0.747
1635662624096,2021-10-31T08:43:44.096,7.560,0.596,-0.125,-0.737
1635662624136,2021-10-31T08:43:44.136,7.600,0.576,-0.131,-0.745
1635662624176,2021-10-31T08:43:44.176,7.640,0.576,-0.151,-0.755
1635662624216,2021-10-31T08:43:44.216,7.680,0.582,-0.129,-0.769
1635662624256,2021-10-31T08:43:44.256,7.720,0.593,-0.121,-0.761
1635662624296,2021-10-31T08:43:44.296,7.760,0.587,-0.130,-0.748
1635662624336,2021-10-31T08:43:44.336,7.800,0.583,-0.161,-0.746
1635662624376,2021-10-31T08:43:44.376,7.840,0.591,-0.133,-0.752
1635662624416,2021-10-31T08:43:44.416,7.880,0.587,-0.117,-0.757
1635662624456,2021-10-31T08:43:44.456,7.920,0.584,-0.152,-0.752
1635662624496,2021-10-31T08:43:44.496,7.960,0.573,-0.161,-0.742
1635662624536,2021-10-31T08:43:44.536,8.000,0.583,-0.137,-0.749
1635662624576,2021-10-31T08:43:44.576,8.040,0.593,-0.127,-0.763
1635662624616,2021-10-31T08:43:44.616,8.080,0.579,-0.142,-0.753
1635662624656,2021-10-31T08:43:44.656,8.120,0.590,-0.136,-0.751
1635662624696,2021-10-31T08:43:44.696,8.160,0.589,-0.140,-0.747
1635662624736,2021-10-31T08:43:44.736,8.200,0.573,-0.153,-0.747
1635662624776,2021-10-31T08:43:44.776,8.240,0.589,-0.137,-0.758
1635662624816,2021-10-31T08:43:44.816,8.280,0.584,-0.132,-0.753
1635662624856,2021-10-31T08:43:44.856,8.320,0.584,-0.140,-0.756
1635662624896,2021-10-31T08:43:44.896,8.360,0.587,-0.153,-0.745
1635662624936,2021-10-31T08:43:44.936,8.400,0.582,-0.137,-0.753
1635662624976,2021-10-31T08:43:44.976,8.440,0.588,-0.132,-0.755
1635662625016,2021-10-31T08:43:45.016,8.480,0.584,-0.145,-0.748
1635662625056,2021-10-31T08:43:45.056,8.520,0.580,-0.158,-0.740
1635662625096,2021-10-31T08:43:45.096,8.560,0.585,-0.125,-0.759
1635662625136,2021-10-31T08:43:45.136,8.600,0.588,-0.127,-0.762
1635662625176,2021-10-31T08:43:45.176,8.640,0.593,-0.160,-0.744
1635662625216,2021-10-31T08:43:45.216,8.680,0.584,-0.149,-0.741
1635662625256,2021-10-31T08:43:45.256,8.720,0.578,-0.128,-0.752
1635662625296,2021-10-31T08:43:45.296,8.760,0.589,-0.148,-0.754
1635662625336,2021-10-31T08:43:45.336,8.800,0.588,-0.143,-0.753
1635662625376,2021-10-31T08:43:45.376,8.840,0.583,-0.147,-0.746
1635662625416,2021-10-31T08:43:45.416,8.880,0.586,-0.130,-0.751
1635662625456,2021-10-31T08:43:45.456,8.920,0.586,-0.144,-0.755
1635662625496,2021-10-31T08:43:45.496,8.960,0.586,-0.147,-0.752
1635662625536,2021-10-31T08:43:45.536,9.000,0.587,-0.140,-0.752
1635662625576,2021-10-31T08:43:45.576,9.040,0.584,-0.146,-0.752
1635662625616,2021-10-31T08:43:45.616,9.080,0.586,-0.140,-0.747
1635662625656,2021-10-31T08:43:45.656,9.120,0.583,-0.134,-0.756
1635662625696,2021-10-31T08:43:45.696,9.160,0.589,-0.146,-0.753
1635662625736,2021-10-31T08:43:45.736,9.200,0.587,-0.144,-0.749
1635662625776,2021-10-31T08:43:45.776,9.240,0.580,-0.135,-0.753
1635662625816,2021-10-31T08:43:45.816,9.280,0.579,-0.146,-0.752
1635662625856,2021-10-31T08:43:45.856,9.320,0.591,-0.147,-0.758
1635662625896,2021-10-31T08:43:45.896,9.360,0.585,-0.149,-0.752
1635662625936,2021-10-31T08:43:45.936,9.400,0.582,-0.140,-0.748
1635662625976,2021-10-31T08:43:45.976,9.440,0.578,-0.145,-0.747
1635662626016,2021-10-31T08:43:46.016,9.480,0.582,-0.151,-0.755
1635662626056,2021-10-31T08:43:46.056,9.520,0.584,-0.152,-0.756
1635662626096,2021-10-31T08:43:46.096,9.560,0.584,-0.132,-0.753
1635662626136,2021-10-31T08:43:46.136,9.600,0.582,-0.146,-0.747
1635662626176,2021-10-31T08:43:46.176,9.640,0.584,-0.147,-0.756
1635662626216,2021-10-31T08:43:46.216,9.680,0.578,-0.147,-0.757
1635662626256,2021-10-31T08:43:46.256,9.720,0.582,-0.143,-0.752
1635662626296,2021-10-31T08:43:46.296,9.760,0.596,-0.142,-0.755
1635662626336,2021-10-31T08:43:46.336,9.800,0.572,-0.160,-0.747
1635662626376,2021-10-31T08:43:46.376,9.840,0.578,-0.147,-0.760
1635662626416,2021-10-31T08:43:46.416,9.880,0.593,-0.140,-0.761
1635662626456,2021-10-31T08:43:46.456,9.920,0.573,-0.149,-0.744
1635662626496,2021-10-31T08:43:46.496,9.960,0.572,-0.134,-0.750
1635662626536,2021-10-31T08:43:46.536,10.000,0.589,-0.128,-0.766
1635662626576,2021-10-31T08:43:46.576,10.040,0.576,-0.155,-0.760
1635662626616,2021-10-31T08:43:46.616,10.080,0.587,-0.144,-0.755
1635662626656,2021-10-31T08:43:46.656,10.120,0.582,-0.130,-0.754
1635662626696,2021-10-31T08:43:46.696,10.160,0.559,-0.161,-0.744
1635662626736,2021-10-31T08:43:46.736,10.200,0.587,-0.163,-0.763
1635662626776,2021-10-31T08:43:46.776,10.240,0.590,-0.144,-0.759
1635662626816,2021-10-31T08:43:46.816,10.280,0.580,-0.144,-0.744
1635662626856,2021-10-31T08:43:46.856,10.320,0.579,-0.147,-0.754
1635662626896,2021-10-31T08:43:46.896,10.360,0.576,-0.149,-0.760
1635662626936,2021-10-31T08:43:46.936,10.400,0.579,-0.149,-0.758
1635662626976,2021-10-31T08:43:46.976,10.440,0.581,-0.144,-0.760
1635662627016,2021-10-31T08:43:47.016,10.480,0.571,-0.147,-0.748
1635662627056,2021-10-31T08:43:47.056,10.520,0.583,-0.160,-0.751
1635662627096,2021-10-31T08:43:47.096,10.560,0.586,-0.152,-0.759
1635662627136,2021-10-31T08:43:47.136,10.600,0.578,-0.138,-0.755
1635662627176,2021-10-31T08:43:47.176,10.640,0.576,-0.140,-0.756
1635662627216,2021-10-31T08:43:47.216,10.680,0.577,-0.148,-0.761
1635662627256,2021-10-31T08:43:47.256,10.720,0.576,-0.155,-0.755
1635662627296,2021-10-31T08:43:47.296,10.760,0.583,-0.151,-0.753
1635662627336,2021-10-31T08:43:47.336,10.800,0.580,-0.149,-0.750
1635662627376,2021-10-31T08:43:47.376,10.840,0.580,-0.141,-0.758
1635662627416,2021-10-31T08:43:47.416,10.880,0.575,-0.144,-0.757
1635662627456,2021-10-31T08:43:47.456,10.920,0.577,-0.152,-0.755
1635662627496,2021-10-31T08:43:47.496,10.960,0.585,-0.149,-0.758
1635662627536,2021-10-31T08:43:47.536,11.000,0.587,-0.154,-0.760
1635662627576,2021-10-31T08:43:47.576,11.040,0.584,-0.151,-0.759
1635662627616,2021-10-31T08:43:47.616,11.080,0.570,-0.146,-0.735
1635662627656,2021-10-31T08:43:47.656,11.120,0.570,-0.147,-0.748
1635662627696,2021-10-31T08:43:47.696,11.160,0.572,-0.125,-0.767
1635662627736,2021-10-31T08:43:47.736,11.200,0.584,-0.121,-0.778
1635662627776,2021-10-31T08:43:47.776,11.240,0.583,-0.136,-0.764
1635662627816,2021-10-31T08:43:47.816,11.280,0.568,-0.148,-0.746
1635662627856,2021-10-31T08:43:47.856,11.320,0.571,-0.148,-0.755
1635662627896,2021-10-31T08:43:47.896,11.360,0.582,-0.141,-0.760
1635662627936,2021-10-31T08:43:47.936,11.400,0.580,-0.140,-0.765
1635662627976,2021-10-31T08:43:47.976,11.440,0.576,-0.143,-0.756
1635662628016,2021-10-31T08:43:48.016,11.480,0.568,-0.153,-0.748
1635662628056,2021-10-31T08:43:48.056,11.520,0.578,-0.141,-0.763
1635662628096,2021-10-31T08:43:48.096,11.560,0.576,-0.138,-0.764
1635662628136,2021-10-31T08:43:48.136,11.600,0.573,-0.149,-0.762
1635662628176,2021-10-31T08:43:48.176,11.640,0.578,-0.131,-0.764
1635662628216,2021-10-31T08:43:48.216,11.680,0.571,-0.150,-0.753
1635662628256,2021-10-31T08:43:48.256,11.720,0.576,-0.159,-0.759
1635662628296,2021-10-31T08:43:48.296,11.760,0.573,-0.152,-0.760
1635662628336,2021-10-31T08:43:48.336,11.800,0.575,-0.150,-0.762
1635662628376,2021-10-31T08:43:48.376,11.840,0.575,-0.150,-0.755
1635662628416,2021-10-31T08:43:48.416,11.880,0.578,-0.151,-0.756
1635662628456,2021-10-31T08:43:48.456,11.920,0.573,-0.144,-0.757
1635662628496,2021-10-31T08:43:48.496,11.960,0.574,-0.147,-0.765
1635662628536,2021-10-31T08:43:48.536,12.000,0.576,-0.155,-0.758
1635662628576,2021-10-31T08:43:48.576,12.040,0.574,-0.148,-0.755
1635662628616,2021-10-31T08:43:48.616,12.080,0.574,-0.145,-0.763
1635662628656,2021-10-31T08:43:48.656,12.120,0.573,-0.146,-0.763
1635662628696,2021-10-31T08:43:48.696,12.160,0.578,-0.153,-0.758
1635662628736,2021-10-31T08:43:48.736,12.200,0.569,-0.149,-0.757
1635662628776,2021-10-31T08:43:48.776,12.240,0.572,-0.140,-0.756
1635662628816,2021-10-31T08:43:48.816,12.280,0.579,-0.155,-0.763
1635662628856,2021-10-31T08:43:48.856,12.320,0.571,-0.152,-0.762
1635662628896,2021-10-31T08:43:48.896,12.360,0.576,-0.147,-0.759
1635662628936,2021-10-31T08:43:48.936,12.400,0.575,-0.155,-0.757
1635662628976,2021-10-31T08:43:48.976,12.440,0.571,-0.149,-0.760
1635662629016,2021-10-31T08:43:49.016,12.480,0.577,-0.147,-0.763
1635662629056,2021-10-31T08:43:49.056,12.520,0.571,-0.152,-0.760
1635662629096,2021-10-31T08:43:49.096,12.560,0.571,-0.147,-0.760
1635662629136,2021-10-31T08:43:49.136,12.600,0.578,-0.143,-0.759
1635662629176,2021-10-31T08:43:49.176,12.640,0.574,-0.146,-0.762
1635662629216,2021-10-31T08:43:49.216,12.680,0.573,-0.147,-0.763
1635662629256,2021-10-31T08:43:49.256,12.720,0.572,-0.143,-0.760
1635662629296,2021-10-31T08:43:49.296,12.760,0.572,-0.142,-0.759
1635662629336,2021-10-31T08:43:49.336,12.800,0.575,-0.149,-0.760
1635662629376,2021-10-31T08:43:49.376,12.840,0.576,-0.148,-0.762
1635662629416,2021-10-31T08:43:49.416,12.880,0.575,-0.146,-0.760
1635662629456,2021-10-31T08:43:49.456,12.920,0.571,-0.145,-0.757
1635662629496,2021-10-31T08:43:49.496,12.960,0.577,-0.147,-0.761
1635662629536,2021-10-31T08:43:49.536,13.000,0.572,-0.148,-0.759
1635662629576,2021-10-31T08:43:49.576,13.040,0.575,-0.146,-0.762
1635662629616,2021-10-31T08:43:49.616,13.080,0.575,-0.143,-0.759
1635662629656,2021-10-31T08:43:49.656,13.120,0.574,-0.146,-0.755
1635662629696,2021-10-31T08:43:49.696,13.160,0.576,-0.145,-0.760
1635662629736,2021-10-31T08:43:49.736,13.200,0.577,-0.150,-0.762
1635662629776,2021-10-31T08:43:49.776,13.240,0.568,-0.151,-0.756
1635662629816,2021-10-31T08:43:49.816,13.280,0.579,-0.143,-0.759
1635662629856,2021-10-31T08:43:49.856,13.320,0.576,-0.153,-0.756
1635662629896,2021-10-31T08:43:49.896,13.360,0.576,-0.154,-0.758
1635662629936,2021-10-31T08:43:49.936,13.400,0.578,-0.154,-0.763
1635662629976,2021-10-31T08:43:49.976,13.440,0.575,-0.143,-0.755
1635662630016,2021-10-31T08:43:50.016,13.480,0.575,-0.153,-0.758
1635662630056,2021-10-31T08:43:50.056,13.520,0.574,-0.154,-0.758
1635662630096,2021-10-31T08:43:50.096,13.560,0.575,-0.152,-0.760
1635662630136,2021-10-31T08:43:50.136,13.600,0.574,-0.153,-0.758
1635662630176,2021-10-31T08:43:50.176,13.640,0.577,-0.149,-0.755
1635662630216,2021-10-31T08:43:50.216,13.680,0.577,-0.153,-0.756
1635662630256,2021-10-31T08:43:50.256,13.720,0.578,-0.148,-0.756
1635662630296,2021-10-31T08:43:50.296,13.760,0.580,-0.149,-0.758
1635662630336,2021-10-31T08:43:50.336,13.800,0.572,-0.151,-0.757
1635662630376,2021-10-31T08:43:50.376,13.840,0.579,-0.150,-0.756
1635662630416,2021-10-31T08:43:50.416,13.880,0.580,-0.146,-0.760
1635662630456,2021-10-31T08:43:50.456,13.920,0.573,-0.150,-0.756
1635662630496,2021-10-31T08:43:50.496,13.960,0.581,-0.148,-0.756
1635662630536,2021-10-31T08:43:50.536,14.000,0.577,-0.153,-0.755
1635662630576,2021-10-31T08:43:50.576,14.040,0.577,-0.149,-0.757
1635662630616,2021-10-31T08:43:50.616,14.080,0.576,-0.150,-0.758
1635662630656,2021-10-31T08:43:50.656,14.120,0.573,-0.149,-0.754
1635662630696,2021-10-31T08:43:50.696,14.160,0.586,-0.142,-0.757
1635662630736,2021-10-31T08:43:50.736,14.200,0.574,-0.157,-0.755
