epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636473274371,2021-11-09T17.54.34.371,21.432,101112.562
1636473274636,2021-11-09T17.54.34.636,21.697,101114.062
1636473274900,2021-11-09T17.54.34.900,21.961,101114.891
1636473275165,2021-11-09T17.54.35.165,22.226,101115.391
1636473275430,2021-11-09T17.54.35.430,22.491,101114.227
1636473275694,2021-11-09T17.54.35.694,22.755,101113.391
1636473275959,2021-11-09T17.54.35.959,23.020,101111.406
1636473276224,2021-11-09T17.54.36.224,23.285,101114.391
1636473276488,2021-11-09T17.54.36.488,23.549,101113.234
1636473276753,2021-11-09T17.54.36.753,23.814,101114.062
1636473277017,2021-11-09T17.54.37.017,24.078,101114.062
1636473277282,2021-11-09T17.54.37.282,24.343,101112.734
1636473277547,2021-11-09T17.54.37.547,24.608,101113.406
1636473277811,2021-11-09T17.54.37.811,24.872,101115.562
1636473278076,2021-11-09T17.54.38.076,25.137,101113.078
1636473278341,2021-11-09T17.54.38.341,25.402,101112.078
1636473278605,2021-11-09T17.54.38.605,25.666,101115.891
1636473278870,2021-11-09T17.54.38.870,25.931,101112.578
1636473279133,2021-11-09T17.54.39.133,26.194,101112.578
1636473279399,2021-11-09T17.54.39.399,26.460,101112.906
1636473279664,2021-11-09T17.54.39.664,26.725,101114.078
1636473279927,2021-11-09T17.54.39.927,26.988,101114.234
1636473280193,2021-11-09T17.54.40.193,27.254,101111.586
1636473280458,2021-11-09T17.54.40.458,27.519,101112.414
1636473280721,2021-11-09T17.54.40.721,27.782,101115.406
1636473280986,2021-11-09T17.54.40.986,28.047,101115.734
1636473281250,2021-11-09T17.54.41.250,28.311,101115.234
1636473281515,2021-11-09T17.54.41.515,28.576,101110.594
1636473281780,2021-11-09T17.54.41.780,28.841,101113.250
1636473282044,2021-11-09T17.54.42.044,29.105,101116.562
1636473282309,2021-11-09T17.54.42.309,29.370,101116.930
1636473282574,2021-11-09T17.54.42.574,29.635,101118.422
1636473282838,2021-11-09T17.54.42.838,29.899,101112.289
1636473283103,2021-11-09T17.54.43.103,30.164,101119.422
1636473283367,2021-11-09T17.54.43.367,30.428,101117.438
1636473283632,2021-11-09T17.54.43.632,30.693,101114.781
1636473283897,2021-11-09T17.54.43.897,30.958,101117.766
1636473284161,2021-11-09T17.54.44.161,31.222,101117.273
1636473284426,2021-11-09T17.54.44.426,31.487,101115.609
1636473284691,2021-11-09T17.54.44.691,31.752,101117.273
1636473284955,2021-11-09T17.54.44.955,32.016,101115.281
1636473285220,2021-11-09T17.54.45.220,32.281,101119.922
1636473285484,2021-11-09T17.54.45.484,32.545,101114.625
1636473285749,2021-11-09T17.54.45.749,32.810,101115.453
1636473286014,2021-11-09T17.54.46.014,33.075,101115.617
1636473286277,2021-11-09T17.54.46.277,33.338,101115.617
1636473286543,2021-11-09T17.54.46.543,33.604,101118.609
1636473286808,2021-11-09T17.54.46.808,33.869,101115.781
1636473287071,2021-11-09T17.54.47.071,34.132,101112.469
1636473287337,2021-11-09T17.54.47.337,34.398,101109.156
1636473287600,2021-11-09T17.54.47.600,34.661,101111.969
1636473287865,2021-11-09T17.54.47.865,34.926,101117.445
1636473288131,2021-11-09T17.54.48.131,35.192,101114.961
1636473288394,2021-11-09T17.54.48.394,35.455,101116.453
1636473288659,2021-11-09T17.54.48.659,35.720,101115.297
1636473288924,2021-11-09T17.54.48.924,35.985,101113.797
1636473289188,2021-11-09T17.54.49.188,36.249,101114.469
1636473289453,2021-11-09T17.54.49.453,36.514,101117.945
1636473289717,2021-11-09T17.54.49.717,36.778,101117.945
1636473289982,2021-11-09T17.54.49.982,37.043,101115.461
1636473290247,2021-11-09T17.54.50.247,37.308,101117.945
1636473290511,2021-11-09T17.54.50.511,37.572,101118.938
1636473290776,2021-11-09T17.54.50.776,37.837,101118.281
1636473291041,2021-11-09T17.54.51.041,38.102,101114.797
1636473291305,2021-11-09T17.54.51.305,38.366,101118.445
1636473291570,2021-11-09T17.54.51.570,38.631,101117.781
1636473291834,2021-11-09T17.54.51.834,38.895,101118.617
1636473292099,2021-11-09T17.54.52.099,39.160,101115.133
1636473292364,2021-11-09T17.54.52.364,39.425,101115.133
1636473292628,2021-11-09T17.54.52.628,39.689,101120.141
1636473292893,2021-11-09T17.54.52.893,39.954,101120.312
1636473293158,2021-11-09T17.54.53.158,40.219,101113.016
1636473293422,2021-11-09T17.54.53.422,40.483,101114.836
1636473293687,2021-11-09T17.54.53.687,40.748,101116.000
1636473293950,2021-11-09T17.54.53.950,41.011,101117.328
1636473294215,2021-11-09T17.54.54.215,41.276,101117.328
1636473294481,2021-11-09T17.54.54.481,41.542,101118.656
1636473294744,2021-11-09T17.54.54.744,41.805,101120.977
1636473295009,2021-11-09T17.54.55.009,42.070,101115.008
1636473295275,2021-11-09T17.54.55.275,42.336,101115.672
1636473295538,2021-11-09T17.54.55.538,42.599,101116.336
1636473295803,2021-11-09T17.54.55.803,42.864,101114.516
1636473296067,2021-11-09T17.54.56.067,43.128,101119.156
1636473296332,2021-11-09T17.54.56.332,43.393,101114.016
1636473296597,2021-11-09T17.54.56.597,43.658,101120.812
1636473296861,2021-11-09T17.54.56.861,43.922,101116.008
1636473297126,2021-11-09T17.54.57.126,44.187,101114.844
1636473297391,2021-11-09T17.54.57.391,44.452,101112.023
1636473297655,2021-11-09T17.54.57.655,44.716,101114.844
1636473297920,2021-11-09T17.54.57.920,44.981,101114.688
1636473298184,2021-11-09T17.54.58.184,45.245,101114.016
1636473298449,2021-11-09T17.54.58.449,45.510,101116.344
1636473298714,2021-11-09T17.54.58.714,45.775,101119.328
1636473298978,2021-11-09T17.54.58.978,46.039,101108.375
1636473299243,2021-11-09T17.54.59.243,46.304,101111.703
1636473299508,2021-11-09T17.54.59.508,46.569,101113.359
1636473299772,2021-11-09T17.54.59.772,46.833,101119.828
1636473300037,2021-11-09T17.55.00.037,47.098,101125.305
1636473300300,2021-11-09T17.55.00.300,47.361,101114.359
1636473300566,2021-11-09T17.55.00.566,47.627,101113.688
1636473300831,2021-11-09T17.55.00.831,47.892,101111.039
1636473301094,2021-11-09T17.55.01.094,48.155,101114.688
1636473301360,2021-11-09T17.55.01.360,48.421,101117.344
1636473301625,2021-11-09T17.55.01.625,48.686,101115.188
1636473301888,2021-11-09T17.55.01.888,48.949,101113.859
1636473302153,2021-11-09T17.55.02.153,49.214,101114.359
1636473302417,2021-11-09T17.55.02.417,49.478,101114.359
1636473302682,2021-11-09T17.55.02.682,49.743,101115.391
1636473302947,2021-11-09T17.55.02.947,50.008,101113.398
1636473303211,2021-11-09T17.55.03.211,50.272,101115.859
1636473303476,2021-11-09T17.55.03.476,50.537,101115.391
1636473303741,2021-11-09T17.55.03.741,50.802,101117.750
1636473304005,2021-11-09T17.55.04.005,51.066,101114.922
1636473304270,2021-11-09T17.55.04.270,51.331,101117.086
1636473304535,2021-11-09T17.55.04.535,51.596,101116.422
1636473304799,2021-11-09T17.55.04.799,51.860,101114.430
1636473305064,2021-11-09T17.55.05.064,52.125,101115.758
1636473305329,2021-11-09T17.55.05.329,52.390,101109.789
1636473305593,2021-11-09T17.55.05.593,52.654,101115.266
1636473305858,2021-11-09T17.55.05.858,52.919,101113.938
1636473306122,2021-11-09T17.55.06.122,53.183,101112.109
1636473306387,2021-11-09T17.55.06.387,53.448,101113.609
1636473306652,2021-11-09T17.55.06.652,53.713,101111.453
1636473306916,2021-11-09T17.55.06.916,53.977,101114.438
1636473307181,2021-11-09T17.55.07.181,54.242,101111.453
1636473307446,2021-11-09T17.55.07.446,54.507,101114.102
1636473307710,2021-11-09T17.55.07.710,54.771,101111.281
1636473307975,2021-11-09T17.55.07.975,55.036,101115.602
1636473308238,2021-11-09T17.55.08.238,55.299,101117.422
1636473308504,2021-11-09T17.55.08.504,55.565,101114.109
1636473308769,2021-11-09T17.55.08.769,55.830,101114.438
1636473309032,2021-11-09T17.55.09.032,56.093,101115.102
1636473309298,2021-11-09T17.55.09.298,56.359,101112.945
1636473309563,2021-11-09T17.55.09.563,56.624,101115.766
1636473309826,2021-11-09T17.55.09.826,56.887,101110.789
1636473310091,2021-11-09T17.55.10.091,57.152,101115.930
1636473310355,2021-11-09T17.55.10.355,57.416,101115.438
1636473310620,2021-11-09T17.55.10.620,57.681,101112.781
1636473310885,2021-11-09T17.55.10.885,57.946,101112.781
1636473311149,2021-11-09T17.55.11.149,58.210,101113.445
1636473311414,2021-11-09T17.55.11.414,58.475,101112.781
1636473311679,2021-11-09T17.55.11.679,58.740,101109.625
1636473311943,2021-11-09T17.55.11.943,59.004,101114.938
1636473312208,2021-11-09T17.55.12.208,59.269,101114.609
1636473312472,2021-11-09T17.55.12.472,59.533,101114.609
1636473312737,2021-11-09T17.55.12.737,59.798,101116.602
1636473313002,2021-11-09T17.55.13.002,60.063,101113.953
1636473313266,2021-11-09T17.55.13.266,60.327,101116.266
1636473313531,2021-11-09T17.55.13.531,60.592,101115.438
1636473313796,2021-11-09T17.55.13.796,60.857,101111.297
1636473314060,2021-11-09T17.55.14.060,61.121,101113.281
1636473314325,2021-11-09T17.55.14.325,61.386,101114.773
1636473314589,2021-11-09T17.55.14.589,61.650,101112.781
1636473314854,2021-11-09T17.55.14.854,61.915,101112.953
1636473315119,2021-11-09T17.55.15.119,62.180,101113.984
1636473315382,2021-11-09T17.55.15.382,62.443,101110.500
1636473315648,2021-11-09T17.55.15.648,62.709,101116.141
1636473315913,2021-11-09T17.55.15.913,62.974,101118.453
1636473316176,2021-11-09T17.55.16.176,63.237,101113.320
1636473316442,2021-11-09T17.55.16.442,63.503,101111.500
1636473316707,2021-11-09T17.55.16.707,63.768,101115.312
1636473316970,2021-11-09T17.55.16.970,64.031,101115.477
1636473317235,2021-11-09T17.55.17.235,64.296,101114.312
1636473317499,2021-11-09T17.55.17.499,64.560,101113.328
1636473317764,2021-11-09T17.55.17.764,64.825,101112.984
1636473318029,2021-11-09T17.55.18.029,65.090,101111.656
1636473318293,2021-11-09T17.55.18.293,65.354,101116.805
1636473318558,2021-11-09T17.55.18.558,65.619,101114.648
1636473318823,2021-11-09T17.55.18.823,65.884,101114.648
1636473319087,2021-11-09T17.55.19.087,66.148,101115.984
1636473319352,2021-11-09T17.55.19.352,66.413,101109.344
1636473319616,2021-11-09T17.55.19.616,66.677,101112.328
1636473319881,2021-11-09T17.55.19.881,66.942,101116.141
1636473320146,2021-11-09T17.55.20.146,67.207,101114.156
1636473320410,2021-11-09T17.55.20.410,67.471,101117.477
1636473320675,2021-11-09T17.55.20.675,67.736,101116.641
1636473320940,2021-11-09T17.55.20.940,68.001,101117.805
1636473321204,2021-11-09T17.55.21.204,68.265,101118.305
1636473321469,2021-11-09T17.55.21.469,68.530,101117.641
1636473321733,2021-11-09T17.55.21.733,68.794,101119.797
1636473321998,2021-11-09T17.55.21.998,69.059,101120.133
1636473322263,2021-11-09T17.55.22.263,69.324,101115.812
1636473322527,2021-11-09T17.55.22.527,69.588,101113.992
1636473322792,2021-11-09T17.55.22.792,69.853,101120.961
1636473323057,2021-11-09T17.55.23.057,70.118,101113.328
1636473323320,2021-11-09T17.55.23.320,70.381,101112.172
1636473323586,2021-11-09T17.55.23.586,70.647,101113.500
1636473323849,2021-11-09T17.55.23.849,70.910,101117.484
1636473324114,2021-11-09T17.55.24.114,71.175,101116.984
1636473324380,2021-11-09T17.55.24.380,71.441,101118.969
1636473324643,2021-11-09T17.55.24.643,71.704,101117.148
1636473324908,2021-11-09T17.55.24.908,71.969,101118.141
1636473325173,2021-11-09T17.55.25.173,72.234,101117.148
1636473325437,2021-11-09T17.55.25.437,72.498,101115.820
1636473325702,2021-11-09T17.55.25.702,72.763,101119.008
1636473325966,2021-11-09T17.55.25.966,73.027,101114.828
1636473326231,2021-11-09T17.55.26.231,73.292,101113.828
1636473326496,2021-11-09T17.55.26.496,73.557,101115.195
1636473326760,2021-11-09T17.55.26.760,73.821,101118.180
1636473327025,2021-11-09T17.55.27.025,74.086,101116.516
1636473327290,2021-11-09T17.55.27.290,74.351,101117.352
1636473327554,2021-11-09T17.55.27.554,74.615,101117.844
1636473327819,2021-11-09T17.55.27.819,74.880,101114.531
1636473328083,2021-11-09T17.55.28.083,75.144,101116.188
1636473328348,2021-11-09T17.55.28.348,75.409,101119.172
1636473328613,2021-11-09T17.55.28.613,75.674,101116.188
1636473328877,2021-11-09T17.55.28.877,75.938,101114.531
1636473329142,2021-11-09T17.55.29.142,76.203,101114.203
1636473329407,2021-11-09T17.55.29.407,76.468,101113.531
1636473329671,2021-11-09T17.55.29.671,76.732,101116.523
1636473329936,2021-11-09T17.55.29.936,76.997,101117.359
1636473330199,2021-11-09T17.55.30.199,77.260,101117.359
1636473330464,2021-11-09T17.55.30.464,77.525,101112.539
1636473330730,2021-11-09T17.55.30.730,77.791,101115.359
1636473330993,2021-11-09T17.55.30.993,78.054,101114.031
1636473331258,2021-11-09T17.55.31.258,78.319,101114.203
1636473331524,2021-11-09T17.55.31.524,78.585,101113.203
1636473331787,2021-11-09T17.55.31.787,78.848,101116.023
1636473332052,2021-11-09T17.55.32.052,79.113,101115.031
1636473332316,2021-11-09T17.55.32.316,79.377,101118.016
1636473332581,2021-11-09T17.55.32.581,79.642,101117.188
1636473332846,2021-11-09T17.55.32.846,79.907,101117.188
1636473333110,2021-11-09T17.55.33.110,80.171,101115.203
1636473333375,2021-11-09T17.55.33.375,80.436,101114.031
1636473333640,2021-11-09T17.55.33.640,80.701,101116.359
1636473333904,2021-11-09T17.55.33.904,80.965,101115.203
1636473334169,2021-11-09T17.55.34.169,81.230,101112.711
1636473334433,2021-11-09T17.55.34.433,81.494,101114.203
1636473334698,2021-11-09T17.55.34.698,81.759,101114.867
1636473334963,2021-11-09T17.55.34.963,82.024,101114.375
1636473335227,2021-11-09T17.55.35.227,82.288,101116.531
1636473335492,2021-11-09T17.55.35.492,82.553,101114.867
1636473335757,2021-11-09T17.55.35.757,82.818,101117.023
1636473336021,2021-11-09T17.55.36.021,83.082,101120.016
1636473336286,2021-11-09T17.55.36.286,83.347,101117.359
1636473336549,2021-11-09T17.55.36.549,83.610,101119.352
1636473336815,2021-11-09T17.55.36.815,83.876,101117.031
1636473337080,2021-11-09T17.55.37.080,84.141,101118.359
1636473337343,2021-11-09T17.55.37.343,84.404,101119.516
1636473337609,2021-11-09T17.55.37.609,84.670,101116.531
1636473337874,2021-11-09T17.55.37.874,84.935,101119.016
1636473338137,2021-11-09T17.55.38.137,85.198,101121.844
1636473338402,2021-11-09T17.55.38.402,85.463,101118.055
1636473338666,2021-11-09T17.55.38.666,85.727,101116.531
1636473338931,2021-11-09T17.55.38.931,85.992,101114.539
1636473339196,2021-11-09T17.55.39.196,86.257,101119.547
1636473339460,2021-11-09T17.55.39.460,86.521,101116.734
1636473339725,2021-11-09T17.55.39.725,86.786,101117.391
1636473339990,2021-11-09T17.55.39.990,87.051,101116.062
1636473340254,2021-11-09T17.55.40.254,87.315,101116.891
1636473340519,2021-11-09T17.55.40.519,87.580,101115.734
1636473340783,2021-11-09T17.55.40.783,87.844,101115.570
1636473341048,2021-11-09T17.55.41.048,88.109,101117.234
1636473341313,2021-11-09T17.55.41.313,88.374,101118.555
1636473341577,2021-11-09T17.55.41.577,88.638,101120.883
1636473341842,2021-11-09T17.55.41.842,88.903,101120.047
1636473342107,2021-11-09T17.55.42.107,89.168,101116.234
1636473342371,2021-11-09T17.55.42.371,89.432,101118.062
1636473342636,2021-11-09T17.55.42.636,89.697,101118.391
1636473342900,2021-11-09T17.55.42.900,89.961,101118.891
1636473343165,2021-11-09T17.55.43.165,90.226,101120.391
1636473343430,2021-11-09T17.55.43.430,90.491,101121.547
1636473343694,2021-11-09T17.55.43.694,90.755,101117.562
1636473343959,2021-11-09T17.55.43.959,91.020,101118.562
1636473344224,2021-11-09T17.55.44.224,91.285,101117.062
1636473344487,2021-11-09T17.55.44.487,91.548,101117.891
1636473344753,2021-11-09T17.55.44.753,91.814,101118.727
1636473345016,2021-11-09T17.55.45.016,92.077,101116.078
1636473345281,2021-11-09T17.55.45.281,92.342,101117.398
1636473345547,2021-11-09T17.55.45.547,92.608,101123.375
1636473345810,2021-11-09T17.55.45.810,92.871,101119.391
1636473346075,2021-11-09T17.55.46.075,93.136,101117.734
1636473346340,2021-11-09T17.55.46.340,93.401,101119.891
1636473346604,2021-11-09T17.55.46.604,93.665,101122.211
1636473346869,2021-11-09T17.55.46.869,93.930,101120.391
1636473347133,2021-11-09T17.55.47.133,94.194,101117.234
1636473347398,2021-11-09T17.55.47.398,94.459,101118.562
1636473347663,2021-11-09T17.55.47.663,94.724,101120.055
1636473347927,2021-11-09T17.55.47.927,94.988,101118.062
1636473348192,2021-11-09T17.55.48.192,95.253,101118.891
1636473348457,2021-11-09T17.55.48.457,95.518,101117.562
1636473348721,2021-11-09T17.55.48.721,95.782,101114.250
1636473348986,2021-11-09T17.55.48.986,96.047,101123.047
1636473349250,2021-11-09T17.55.49.250,96.311,101117.062
1636473349515,2021-11-09T17.55.49.515,96.576,101119.234
1636473349780,2021-11-09T17.55.49.780,96.841,101118.562
1636473350044,2021-11-09T17.55.50.044,97.105,101120.555
1636473350309,2021-11-09T17.55.50.309,97.370,101117.406
1636473350574,2021-11-09T17.55.50.574,97.635,101116.242
1636473350838,2021-11-09T17.55.50.838,97.899,101116.078
1636473351103,2021-11-09T17.55.51.103,98.164,101118.734
1636473351368,2021-11-09T17.55.51.368,98.429,101113.250
1636473351631,2021-11-09T17.55.51.631,98.692,101116.078
1636473351897,2021-11-09T17.55.51.897,98.958,101115.742
1636473352160,2021-11-09T17.55.52.160,99.221,101116.078
1636473352425,2021-11-09T17.55.52.425,99.486,101116.242
1636473352691,2021-11-09T17.55.52.691,99.752,101117.070
1636473352954,2021-11-09T17.55.52.954,100.015,101117.734
1636473353219,2021-11-09T17.55.53.219,100.280,101117.734
1636473353485,2021-11-09T17.55.53.485,100.546,101116.906
1636473353748,2021-11-09T17.55.53.748,100.809,101117.938
1636473354013,2021-11-09T17.55.54.013,101.074,101118.930
1636473354277,2021-11-09T17.55.54.277,101.338,101113.953
1636473354542,2021-11-09T17.55.54.542,101.603,101116.109
1636473354807,2021-11-09T17.55.54.807,101.868,101112.125
1636473355071,2021-11-09T17.55.55.071,102.132,101118.266
1636473355336,2021-11-09T17.55.55.336,102.397,101112.625
1636473355601,2021-11-09T17.55.55.601,102.662,101114.281
1636473355865,2021-11-09T17.55.55.865,102.926,101115.609
1636473356130,2021-11-09T17.55.56.130,103.191,101111.625
1636473356394,2021-11-09T17.55.56.394,103.455,101111.797
1636473356659,2021-11-09T17.55.56.659,103.720,101117.266
1636473356924,2021-11-09T17.55.56.924,103.985,101113.781
1636473357188,2021-11-09T17.55.57.188,104.249,101110.797
1636473357453,2021-11-09T17.55.57.453,104.514,101118.602
1636473357718,2021-11-09T17.55.57.718,104.779,101114.953
1636473357982,2021-11-09T17.55.57.982,105.043,101113.453
1636473358247,2021-11-09T17.55.58.247,105.308,101114.281
1636473358510,2021-11-09T17.55.58.510,105.571,101116.773
1636473358776,2021-11-09T17.55.58.776,105.837,101115.117
1636473359041,2021-11-09T17.55.59.041,106.102,101112.953
1636473359304,2021-11-09T17.55.59.304,106.365,101114.281
1636473359569,2021-11-09T17.55.59.569,106.630,101113.781
1636473359835,2021-11-09T17.55.59.835,106.896,101117.438
1636473360098,2021-11-09T17.56.00.098,107.159,101113.953
1636473360363,2021-11-09T17.56.00.363,107.424,101113.781
1636473360627,2021-11-09T17.56.00.627,107.688,101116.109
1636473360892,2021-11-09T17.56.00.892,107.953,101113.953
1636473361157,2021-11-09T17.56.01.157,108.218,101118.602
1636473361421,2021-11-09T17.56.01.421,108.482,101114.953
1636473361686,2021-11-09T17.56.01.686,108.747,101116.938
1636473361951,2021-11-09T17.56.01.951,109.012,101113.453
1636473362215,2021-11-09T17.56.02.215,109.276,101113.953
1636473362480,2021-11-09T17.56.02.480,109.541,101113.125
1636473362744,2021-11-09T17.56.02.744,109.805,101119.930
1636473363009,2021-11-09T17.56.03.009,110.070,101116.609
1636473363274,2021-11-09T17.56.03.274,110.335,101113.953
1636473363538,2021-11-09T17.56.03.538,110.599,101120.766
1636473363803,2021-11-09T17.56.03.803,110.864,101117.109
1636473364068,2021-11-09T17.56.04.068,111.129,101113.625
1636473364332,2021-11-09T17.56.04.332,111.393,101116.938
1636473364597,2021-11-09T17.56.04.597,111.658,101113.453
1636473364860,2021-11-09T17.56.04.860,111.921,101116.938
1636473365126,2021-11-09T17.56.05.126,112.187,101114.453
1636473365391,2021-11-09T17.56.05.391,112.452,101115.953
1636473365654,2021-11-09T17.56.05.654,112.715,101114.281
1636473365920,2021-11-09T17.56.05.920,112.981,101113.789
1636473366185,2021-11-09T17.56.06.185,113.246,101117.109
1636473366448,2021-11-09T17.56.06.448,113.509,101115.953
1636473366714,2021-11-09T17.56.06.714,113.775,101115.281
1636473366977,2021-11-09T17.56.06.977,114.038,101113.289
1636473367242,2021-11-09T17.56.07.242,114.303,101116.109
1636473367507,2021-11-09T17.56.07.507,114.568,101111.133
1636473367771,2021-11-09T17.56.07.771,114.832,101117.969
1636473368036,2021-11-09T17.56.08.036,115.097,101119.469
1636473368301,2021-11-09T17.56.08.301,115.362,101116.109
1636473368565,2021-11-09T17.56.08.565,115.626,101114.125
1636473368830,2021-11-09T17.56.08.830,115.891,101118.797
1636473369094,2021-11-09T17.56.09.094,116.155,101116.641
1636473369359,2021-11-09T17.56.09.359,116.420,101118.141
1636473369624,2021-11-09T17.56.09.624,116.685,101118.797
1636473369888,2021-11-09T17.56.09.888,116.949,101116.148
1636473370153,2021-11-09T17.56.10.153,117.214,101111.672
1636473370418,2021-11-09T17.56.10.418,117.479,101118.141
1636473370682,2021-11-09T17.56.10.682,117.743,101116.312
1636473370947,2021-11-09T17.56.10.947,118.008,101117.641
1636473371211,2021-11-09T17.56.11.211,118.272,101121.797
1636473371476,2021-11-09T17.56.11.476,118.537,101116.641
1636473371741,2021-11-09T17.56.11.741,118.802,101118.469
1636473372005,2021-11-09T17.56.12.005,119.066,101116.484
1636473372270,2021-11-09T17.56.12.270,119.331,101117.977
1636473372535,2021-11-09T17.56.12.535,119.596,101120.797
1636473372798,2021-11-09T17.56.12.798,119.859,101117.477
1636473373064,2021-11-09T17.56.13.064,120.125,101119.633
1636473373329,2021-11-09T17.56.13.329,120.390,101117.312
1636473373592,2021-11-09T17.56.13.592,120.653,101119.633
1636473373858,2021-11-09T17.56.13.858,120.919,101119.633
1636473374123,2021-11-09T17.56.14.123,121.184,101116.312
1636473374386,2021-11-09T17.56.14.386,121.447,101117.641
1636473374652,2021-11-09T17.56.14.652,121.713,101116.812
1636473374915,2021-11-09T17.56.14.915,121.976,101117.977
1636473375180,2021-11-09T17.56.15.180,122.241,101115.320
1636473375445,2021-11-09T17.56.15.445,122.506,101117.312
